id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,keyPass,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,assist,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2455795831,380,1,1,36,58,3xedluek08t2ka7oypwuullcn,1,28.5,42.9,2022-09-04T13:37:15.041Z,2022-09-05T04:44:39Z,3757844107,141,43.0,3757844109,212,8.3,3757844111,213,0.0,3757844105,140,36.4,3757844103,56,Back,3759332051,178,,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455795907,381,1,1,37,6,3xedluek08t2ka7oypwuullcn,1,49.8,54.2,2022-09-04T13:37:22.864Z,2022-09-05T04:44:36Z,3757844439,212,24.9,3757844437,141,22.2,3759332297,178,,3757844443,213,4.2,3757844435,140,38.2,3757844433,56,Back,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455796023,382,1,1,37,10,3xedluek08t2ka7oypwuullcn,1,38.3,29.8,2022-09-04T13:37:26.655Z,2022-09-05T04:44:35Z,3757844987,212,16.7,3757844989,213,1.1,3757844981,56,Back,3757844985,141,51.8,3759332567,178,,3757844983,140,45.3,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455796029,383,1,1,37,15,3xedluek08t2ka7oypwuullcn,1,54.5,61.7,2022-09-04T13:37:32.145Z,2022-09-05T04:44:34Z,3759332849,178,,3757845013,212,9.8,3757845007,56,Center,3757845009,140,61.7,3757845011,141,52.5,3757845015,213,5.6,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455796063,384,1,1,37,16,3xedluek08t2ka7oypwuullcn,1,59.1,57.5,2022-09-04T13:37:32.856Z,2022-09-05T04:44:34Z,3757845163,140,53.2,3757845159,56,Center,3757845165,141,48.8,3759333151,178,,3757845169,213,3.9,3757845167,212,8.6,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455796125,385,1,1,37,19,3xedluek08t2ka7oypwuullcn,1,53.8,57.8,2022-09-04T13:37:35.706Z,2022-09-05T04:44:33Z,3759333513,178,,3757845479,213,2.9,3757845477,212,11.5,3757845475,141,61.4,3757845471,56,Back,3757845473,140,43.1,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455796237,386,1,1,37,21,3xedluek08t2ka7oypwuullcn,1,45.8,60.7,2022-09-04T13:37:37.706Z,2022-09-05T04:44:32Z,3757846121,56,Right,3757846125,140,55.2,3757846133,212,35.6,3757846129,141,10.4,3757846139,213,5.0,3757846143,1,,3759333757,178,,3757846119,155,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455796303,387,1,1,37,29,3xedluek08t2ka7oypwuullcn,1,70.3,18.6,2022-09-04T13:37:46.236Z,2022-09-05T04:44:30Z,3757846429,140,59.5,3757846433,212,16.4,3757846427,56,Center,3759334101,178,,3757846431,141,36.0,3757846435,213,2.3,,,,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455796319,388,1,1,37,33,3xedluek08t2ka7oypwuullcn,1,60.1,36.7,2022-09-04T13:37:50.066Z,2022-09-05T04:44:29Z,3757846529,56,Center,3757846533,141,40.0,3757846531,140,66.9,3757846535,212,7.5,3757846539,213,0.3,3759334285,178,,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455796363,389,1,1,37,34,3xedluek08t2ka7oypwuullcn,1,67.7,41.6,2022-09-04T13:37:51.215Z,2022-09-05T04:44:29Z,3757846795,140,75.1,3757846801,212,25.6,3757846799,141,5.7,3757846789,56,Right,3759334449,178,,3757846803,213,5.0,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455796411,390,1,1,37,37,3xedluek08t2ka7oypwuullcn,1,75,11.2,2022-09-04T13:37:54.025Z,2022-09-05T04:44:28Z,3757847063,213,0.1,3757847057,140,90.3,3757847059,141,14.6,3757847055,56,Right,3757847061,212,16.2,3759334661,178,,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455796445,391,1,1,37,40,3xedluek08t2ka7oypwuullcn,1,93.2,13.6,2022-09-04T13:37:56.986Z,2022-09-05T04:44:27Z,3757848215,210,15,3757847263,213,1.8,3757847257,140,86.7,3758648963,224,,3757847253,155,,3759335169,178,,3757847251,2,,3757847255,56,Center,bzmxjsk1tr4p2n7hwakvfomei,David Costa,3757848217,154,3757847259,141,3758648965,20,,3757847261,212,25.0,,,,,,,,,,,,48.9,1,,,,,,,,,,,,,,,,,
2455796449,392,15,1,37,41,3xedluek08t2ka7oypwuullcn,1,90.5,48.7,2022-09-04T13:37:58.297Z,2022-09-05T04:44:27Z,3757848223,154,,3757847767,20,,3759335653,178,,3757848243,147,50,3757848221,29,,3757848229,102,47.8,3757848241,146,89.5,3757848235,328,,64ubq0xra74xaunooi8knyajt,L. Openda,3757847273,22,3757847799,233,3757848247,231,48.4,3757847275,17,,3757848233,108,,,3757848225,55,3757847277,56,3757848245,230,98.7,262,,391,Center,3757847771,82,,3757848219,80,,3757848231,103,,,19,,,,
2455796453,262,10,1,37,42,3c3jcs7vc1t6vz5lev162jyv7,1,7.3,50.5,2022-09-04T13:37:58.424Z,2022-09-05T04:44:26Z,3757847291,56,Back,3757847289,94,,3757847941,233,392,3759335979,178,,,,,,,,,,,,,,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455796499,393,13,1,37,44,3xedluek08t2ka7oypwuullcn,1,80.3,49.1,2022-09-04T13:38:01.216Z,2022-09-05T04:44:25Z,3757847529,56,Center,3757848455,72,,3757849373,103,62.5,3757847525,22,,3757849377,458,,3757847527,18,,3757849379,230,99.5,3757849375,215,,d49iskrm33kt3vlxy4q85m0ru,Ł. Poręba,3757849381,231,3759336309,178,3757849371,102,64.9,3757849369,77,,,,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455796515,263,5,1,37,46,3c3jcs7vc1t6vz5lev162jyv7,1,-1.4,41.2,2022-09-04T13:38:02.395Z,2022-09-04T20:16:06Z,3757847611,346,,3757847609,56,Back,3757847695,233,394,,,,,,,,,,,,,,,,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455796507,394,5,1,37,46,3xedluek08t2ka7oypwuullcn,0,101.4,58.8,2022-09-04T13:38:02.395Z,2022-09-04T20:16:07Z,3757847571,346,,3757847569,56,Center,3757847745,233,263,,,,,,,,,,,,,,,,d49iskrm33kt3vlxy4q85m0ru,Ł. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455796941,264,1,1,38,3,3c3jcs7vc1t6vz5lev162jyv7,1,3.7,43,2022-09-04T13:38:19.796Z,2022-09-05T04:44:25Z,3757850047,140,25.8,3757850049,141,62.9,3757850045,56,Back,3757850053,213,0.5,3757850057,237,,3757850051,212,26.9,3757850043,124,,,,,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455797007,265,1,1,38,15,3c3jcs7vc1t6vz5lev162jyv7,1,32.6,64.9,2022-09-04T13:38:31.505Z,2022-09-05T04:44:23Z,3757850373,141,41.8,3757850377,213,4.7,3759337451,178,,3757850369,56,Back,3757850371,140,31.7,3757850375,212,15.7,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455797027,266,1,1,38,18,3c3jcs7vc1t6vz5lev162jyv7,1,32.1,35.6,2022-09-04T13:38:34.907Z,2022-09-05T04:44:22Z,3757850489,213,5.1,3757850487,212,23.2,3757850485,141,3.5,3757850481,56,Back,3759337625,178,,3757850483,140,39.5,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455797047,267,1,1,38,21,3c3jcs7vc1t6vz5lev162jyv7,1,43.9,4.8,2022-09-04T13:38:38.174Z,2022-09-05T04:44:21Z,3757850591,213,2.1,3757850585,140,39.5,3757850587,141,17.2,3757850589,212,9.6,3757850583,56,Back,3759337853,178,,,,,,,,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455797093,268,1,1,38,22,3c3jcs7vc1t6vz5lev162jyv7,0,44.2,18.8,2022-09-04T13:38:39.146Z,2022-09-05T04:44:21Z,3757850849,140,80.7,3757850847,56,Right,3757850853,212,38.3,3757850845,155,,3759338849,178,,3757850857,1,,3757850855,213,6.3,3757850851,141,17.8,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455947393,941,1,1,38,26,3xedluek08t2ka7oypwuullcn,1,19,82.7,2022-09-04T13:38:42.465Z,2022-09-05T04:44:20Z,3758660549,56,Back,3758660547,3,,3758660553,141,68.3,3758660557,213,3.8,3758660555,212,15.3,3759339137,388,,3758660551,140,7.8,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455797127,395,52,1,38,27,3xedluek08t2ka7oypwuullcn,1,6.1,65.5,2022-09-04T13:38:44.294Z,2022-09-05T04:44:20Z,3758660589,377,,3759339735,178,,,,,,,,,,,,,,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455797195,396,80,1,38,33,3xedluek08t2ka7oypwuullcn,0,16.6,58,2022-09-04T13:38:50.294Z,2022-09-05T04:44:20Z,3759339967,178,,,,,,,,,,,,,,,,,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455797301,397,1,1,38,36,3xedluek08t2ka7oypwuullcn,1,17.6,57.7,2022-09-04T13:38:52.504Z,2022-09-05T04:44:19Z,3759340255,178,,3757851929,212,5.0,3757851927,141,52.8,3757851925,140,21.2,3757851931,213,5.6,3757851923,56,Back,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455797343,398,1,1,38,42,3xedluek08t2ka7oypwuullcn,1,26.9,53,2022-09-04T13:38:58.555Z,2022-09-05T04:44:17Z,3757852163,140,8.3,3759340411,178,,3757852161,56,Back,3757852165,141,48.8,3757852167,212,19.7,3757852169,213,3.3,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455797417,399,1,1,38,45,3xedluek08t2ka7oypwuullcn,1,10.4,49,2022-09-04T13:39:01.636Z,2022-09-05T04:44:16Z,3760122021,1,,3759340665,178,,3757852561,212,32.7,3757852559,141,7.1,3757852557,140,25.6,3757852563,213,5.2,3757852555,56,Back,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456084353,1183,43,1,38,48,3xedluek08t2ka7oypwuullcn,1,0,0,2022-09-04T13:39:05.305Z,2022-09-04T20:46:24Z,3759448171,144,82,3759448069,178,0,,,,,,,,,,,,,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455797437,400,1,1,38,50,3xedluek08t2ka7oypwuullcn,1,26.9,13.1,2022-09-04T13:39:06.867Z,2022-09-05T04:44:14Z,3759341533,178,,3757852723,140,27.0,3757852729,213,1.6,3757852727,212,8.3,3757852725,141,25.3,3757852721,56,Back,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456084453,1190,43,1,38,51,3xedluek08t2ka7oypwuullcn,1,0,0,2022-09-04T13:39:08.056Z,2022-09-04T20:46:33Z,3759448615,178,0,3759448799,144,82,,,,,,,,,,,,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455797463,401,1,1,38,52,3xedluek08t2ka7oypwuullcn,1,25.1,31.7,2022-09-04T13:39:08.405Z,2022-09-05T04:44:14Z,3759341693,178,,3757852863,56,Back,3757852867,141,7.1,3757852869,212,16.7,3757852871,213,4.7,3757852865,140,25.0,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455797499,402,1,1,38,53,3xedluek08t2ka7oypwuullcn,1,21.5,15.8,2022-09-04T13:39:09.376Z,2022-09-05T04:44:14Z,3757853047,141,25.3,3757853049,212,10.4,3757853045,140,29.3,3759341883,178,,3757853051,213,0.7,3757853043,56,Back,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455797523,403,1,1,38,55,3xedluek08t2ka7oypwuullcn,1,27.4,28.5,2022-09-04T13:39:11.865Z,2022-09-05T04:44:13Z,3757853145,141,25.1,3757853141,140,37.6,3757853149,212,11.0,3757853151,213,6.1,3757853139,56,Back,3759342159,178,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456084693,1198,67,1,38,56,3xedluek08t2ka7oypwuullcn,1,42.5,26.5,2022-09-04T13:39:12.954Z,2022-09-05T04:44:13Z,3759449895,233,836,,,,,,,,,,,,,,,,,,,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456084687,836,67,1,38,56,3c3jcs7vc1t6vz5lev162jyv7,0,57.5,73.5,2022-09-04T13:39:12.955Z,2022-09-05T04:44:12Z,3759449933,233,1198,,,,,,,,,,,,,,,,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455797533,404,1,1,38,56,3xedluek08t2ka7oypwuullcn,0,41.7,27.4,2022-09-04T13:39:12.956Z,2022-09-05T04:44:12Z,3757853189,141,34.1,3757853185,140,39.7,3757853203,213,2.0,3759342391,178,,3757853193,212,5.0,3757853183,56,Back,,,,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455797557,269,1,1,38,57,3c3jcs7vc1t6vz5lev162jyv7,1,55.3,64.8,2022-09-04T13:39:14.155Z,2022-09-05T04:44:12Z,3757853287,56,Back,3759342755,178,,3757919893,140,46.0,3757919899,213,4.1,3757919897,212,17.2,3757919895,141,43.9,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455797575,270,49,1,38,59,3c3jcs7vc1t6vz5lev162jyv7,1,43.2,48.7,2022-09-04T13:39:15.415Z,2022-09-05T04:44:11Z,,,,,,,,,,,,,,,,,,,,,,,,,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455797581,271,1,1,38,59,3c3jcs7vc1t6vz5lev162jyv7,1,43.3,48.9,2022-09-04T13:39:15.496Z,2022-09-05T04:44:11Z,3759343321,178,,3757853419,141,42.5,3757853417,140,52.7,3757853423,213,5.9,3757853415,56,Center,3757853421,212,10.8,,,,,,,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455797623,272,1,1,39,0,3c3jcs7vc1t6vz5lev162jyv7,1,51.5,41,2022-09-04T13:39:16.556Z,2022-09-05T04:44:10Z,3757853639,56,Back,3757853643,141,37.7,3757853649,213,3.3,3757853641,140,37.4,3759343605,178,,3757853645,212,15.0,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455797645,273,1,1,39,1,3c3jcs7vc1t6vz5lev162jyv7,1,40,29.9,2022-09-04T13:39:18.075Z,2022-09-05T04:44:10Z,3759344043,178,,3757853765,56,Back,3757853779,212,13.0,3757853775,141,48.4,3757853785,213,1.8,3757853771,140,36.9,,,,,,,afymbx9eo87zau8mo99pakbu,M. Busi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455797661,274,1,1,39,3,3c3jcs7vc1t6vz5lev162jyv7,1,37.9,51.6,2022-09-04T13:39:19.455Z,2022-09-05T04:44:10Z,3757853855,140,37.2,3759344451,178,,3757853857,141,31.3,3757853859,212,13.8,3757853853,56,Back,3757853861,213,4.7,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455797713,275,1,1,39,5,3c3jcs7vc1t6vz5lev162jyv7,1,36.7,25.6,2022-09-04T13:39:22.125Z,2022-09-05T04:44:09Z,3757854131,213,2.8,3759344673,178,,3757854123,56,Back,3757854127,141,39.5,3757854129,212,25.9,3757854125,140,13.7,,,,,,,afymbx9eo87zau8mo99pakbu,M. Busi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455797755,276,1,1,39,10,3c3jcs7vc1t6vz5lev162jyv7,0,11.5,52,2022-09-04T13:39:26.676Z,2022-09-05T04:44:08Z,3757854381,155,,3757854391,213,0.9,3757854385,140,34.7,3757854387,141,100.0,3757854389,212,41.7,3759344977,178,,3757854393,1,,3757854383,56,Back,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455797763,277,5,1,39,13,3c3jcs7vc1t6vz5lev162jyv7,0,40.4,101.8,2022-09-04T13:39:29.944Z,2022-09-04T20:18:22Z,3757911065,233,406,3757854409,347,,3757854407,56,Back,,,,,,,,,,,,,,,,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455797841,406,5,1,39,13,3xedluek08t2ka7oypwuullcn,1,59.6,-1.8,2022-09-04T13:39:29.944Z,2022-09-04T20:18:21Z,3757911057,233,277,3757854853,347,,3757854851,56,Right,,,,,,,,,,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455797883,407,1,1,39,17,3xedluek08t2ka7oypwuullcn,1,61.9,0,2022-09-04T13:39:34.235Z,2022-09-05T04:44:08Z,3757855085,56,Back,3757855091,212,27.0,3757855089,141,13.9,3760095509,1,,3757855087,140,38.3,3757855083,107,,3757855093,213,2.7,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455797925,408,1,1,39,21,3xedluek08t2ka7oypwuullcn,1,45.9,21.5,2022-09-04T13:39:37.704Z,2022-09-05T04:44:07Z,3757855329,141,43.5,3757855333,213,2.2,3757855327,140,35.3,3757855325,56,Back,3757855331,212,18.6,3759373637,178,,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455797991,409,1,1,39,24,3xedluek08t2ka7oypwuullcn,1,40.4,46.2,2022-09-04T13:39:40.415Z,2022-09-05T04:44:06Z,3757855693,213,1.2,3759373913,178,,3757855689,141,88.2,3757855687,140,49.7,3757855685,56,Back,3757855691,212,30.2,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798055,410,1,1,39,28,3xedluek08t2ka7oypwuullcn,1,56.8,93,2022-09-04T13:39:45.015Z,2022-09-05T04:44:05Z,3757855987,140,71.1,3757855991,141,94.3,3757855995,213,0.1,3759374333,178,,3757855983,56,Left,3757855993,212,15.0,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798109,411,1,1,39,32,3xedluek08t2ka7oypwuullcn,1,78.1,97.3,2022-09-04T13:39:48.955Z,2022-09-05T04:44:05Z,3757856329,56,Left,3757856333,141,89.0,3757856331,140,90.9,3757856335,212,14.6,3759374843,178,,3757856337,213,5.9,,,,,,,d49iskrm33kt3vlxy4q85m0ru,Ł. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798111,412,1,1,39,34,3xedluek08t2ka7oypwuullcn,1,88,93.2,2022-09-04T13:39:51.156Z,2022-09-05T04:44:04Z,3757904951,213,3.0,3759375397,178,,3757856341,56,Left,3757904947,141,94.8,3757904949,212,6.2,3757904945,140,82.2,,,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455806993,500,61,1,39,35,3xedluek08t2ka7oypwuullcn,0,83,96.9,2022-09-04T13:39:51.484Z,2022-09-05T04:44:03Z,3759376339,178,,3757905183,56,Left,,,,,,,,,,,,,,,,,,,d49iskrm33kt3vlxy4q85m0ru,Ł. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456085551,840,67,1,39,36,3c3jcs7vc1t6vz5lev162jyv7,1,13,6.3,2022-09-04T13:39:52.404Z,2022-09-05T04:44:03Z,3759454199,233,1232,,,,,,,,,,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456085545,1232,67,1,39,36,3xedluek08t2ka7oypwuullcn,0,87,93.7,2022-09-04T13:39:52.405Z,2022-09-05T04:44:03Z,3759454213,233,840,,,,,,,,,,,,,,,,,,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455949211,707,1,1,39,36,3c3jcs7vc1t6vz5lev162jyv7,0,14.1,6.1,2022-09-04T13:39:52.436Z,2022-09-05T04:44:02Z,3758670565,140,19.7,3758670571,213,6.2,3758670569,212,5.9,3758995069,233,413,3758671455,286,,3758671453,236,,3758670567,141,5.8,3758670563,56,Back,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,3759377779,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798119,413,74,1,39,36,3xedluek08t2ka7oypwuullcn,1,86.8,93.8,2022-09-04T13:39:52.496Z,2022-09-05T04:44:02Z,3759377971,178,,3758671131,285,,3757856377,56,Left,3758995079,233,707,,,,,,,,,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798103,278,49,1,39,36,3c3jcs7vc1t6vz5lev162jyv7,1,14.5,6.2,2022-09-04T13:39:52.695Z,2022-09-05T04:44:02Z,,,,,,,,,,,,,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798107,279,43,1,39,38,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2022-09-04T13:39:55.222Z,2022-09-04T13:53:53Z,3757856325,213,0,3757856321,141,2.0,3757856323,212,0,3757913581,144,1,3757856319,140,10.6,3757856317,56,Back,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798191,280,1,1,39,39,3c3jcs7vc1t6vz5lev162jyv7,1,21.5,13.5,2022-09-04T13:39:55.416Z,2022-09-05T04:44:00Z,3759378561,178,,3757856773,213,0.6,3757856763,155,,3757856771,212,30.9,3757856767,140,45.5,3757856769,141,39.8,3757856765,56,Back,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798229,282,1,1,39,41,3c3jcs7vc1t6vz5lev162jyv7,0,46,39.5,2022-09-04T13:39:57.695Z,2022-09-05T04:44:00Z,3757856997,141,42.2,3757856999,212,23.3,3757856989,3,,3757856991,168,,3757856995,140,68.1,3759378825,388,,3757857001,213,0.1,3757856993,56,Center,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798221,281,43,1,39,44,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2022-09-04T13:40:00.432Z,2022-09-04T13:42:01Z,3757856943,285,0,3757856941,56,Back,3757867161,144,44,,,,,,,,,,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798267,414,49,1,39,45,3xedluek08t2ka7oypwuullcn,1,31.4,53.7,2022-09-04T13:40:01.735Z,2022-09-05T04:43:59Z,,,,,,,,,,,,,,,,,,,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
