id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value,qualifier/18/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2509905057,320,1,1,36,44,3unkqo2g6ag99gd5ynz1j7vse,1,10.6,32.3,2023-02-19T14:37:50.645Z,2023-02-20T06:03:14Z,4043739663,213,0.3,4045651013,178,,4043739655,56,Back,4043739657,140,25.7,4043739653,123,,4043739661,212,16.6,4043739659,141,39.5,,,,8xdrtww8r5jbxuxtall0wh591,G. Gallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509905091,321,1,1,36,47,3unkqo2g6ag99gd5ynz1j7vse,1,29.7,39.1,2023-02-19T14:37:53.903Z,2023-02-20T06:03:12Z,4043739819,140,33.6,4043739821,141,72.3,4045651143,178,,4043739825,213,1.4,4043739823,212,22.9,4043739817,56,Back,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509905111,322,1,1,36,48,3unkqo2g6ag99gd5ynz1j7vse,1,35.7,70.8,2023-02-19T14:37:55.202Z,2023-02-20T06:03:12Z,4043739929,56,Back,4043739931,140,25.1,4043739935,212,11.6,4043739933,141,75.6,4043739937,213,2.9,4045651271,178,,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509905147,323,1,1,36,51,3unkqo2g6ag99gd5ynz1j7vse,1,29.2,82,2023-02-19T14:37:57.624Z,2023-02-20T06:03:11Z,4043740075,56,Back,4043740077,140,36.6,4043740087,212,12.7,4043740083,141,96.8,4045651367,178,,4043740091,213,0.9,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509905193,324,1,1,36,52,3unkqo2g6ag99gd5ynz1j7vse,1,41.3,96.9,2023-02-19T14:37:59.216Z,2023-02-20T06:03:10Z,4043740313,213,3.7,4043740309,141,86.0,4043740307,140,29.5,4045651515,178,,4043740311,212,14.4,4043740305,56,Back,,,,,,,57sdn53awg8fzbygrwchg6u7e,P. Yade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509905241,325,1,1,36,55,3unkqo2g6ag99gd5ynz1j7vse,1,32.3,85.3,2023-02-19T14:38:01.838Z,2023-02-20T06:03:10Z,4043740531,141,64.0,4043740529,140,32.5,4045651571,178,,4043740533,212,14.5,4043740527,56,Back,4043740535,213,4.7,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509905291,326,1,1,36,56,3unkqo2g6ag99gd5ynz1j7vse,1,34.5,70.8,2023-02-19T14:38:03.502Z,2023-02-20T06:03:09Z,4043740771,212,22.0,4043740773,213,6.2,4043740767,140,55.3,4043740769,141,66.7,4043740765,56,Center,4045651699,178,,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509905299,327,50,1,36,58,3unkqo2g6ag99gd5ynz1j7vse,1,53.2,68.7,2023-02-19T14:38:04.553Z,2023-02-20T06:03:08Z,4043740831,56,Center,4043740833,286,,4043741067,233,377,,,,,,,,,,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509905323,377,7,1,36,58,2cjpmotqo8phcqfpgo9xf4gel,0,46.8,31.3,2023-02-19T14:38:05.024Z,2023-02-20T06:03:08Z,4045652027,178,,4043740993,233,327,4043740951,56,Back,4044539591,385,,4043740953,285,,,,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509905311,328,61,1,36,58,3unkqo2g6ag99gd5ynz1j7vse,1,52.8,69.2,2023-02-19T14:38:05.139Z,2023-02-20T06:03:07Z,4045652107,178,,4043740885,56,Center,,,,,,,,,,,,,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509905357,378,49,1,36,59,2cjpmotqo8phcqfpgo9xf4gel,1,44.3,15,2023-02-19T14:38:06.216Z,2023-02-20T06:03:07Z,,,,,,,,,,,,,,,,,,,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509905461,379,1,1,37,0,2cjpmotqo8phcqfpgo9xf4gel,1,45.2,14,2023-02-19T14:38:06.810Z,2023-02-20T06:03:06Z,4043741631,141,8.9,4043741627,140,64.0,4043741623,56,Right,4043741635,213,6.1,4043741633,212,20.0,4045652285,178,,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509905467,380,4,1,37,3,2cjpmotqo8phcqfpgo9xf4gel,1,63,5.8,2023-02-19T14:38:09.944Z,2023-02-20T06:03:05Z,4043741655,295,,4043741657,56,Right,4043741653,13,,4043741659,152,,4043741661,286,,4043741669,233,329,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509905453,329,4,1,37,3,3unkqo2g6ag99gd5ynz1j7vse,0,37,94.2,2023-02-19T14:38:09.945Z,2023-02-20T06:03:04Z,4043741579,285,,4043741571,13,,4045652675,178,,4043741575,56,Back,4043741675,233,380,4043741577,152,,4043741573,295,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509906289,381,1,1,37,46,2cjpmotqo8phcqfpgo9xf4gel,0,65.9,11.2,2023-02-19T14:38:52.564Z,2023-02-20T06:03:04Z,4043746195,213,0.8,4043746193,212,53.5,4043746197,1,,4044541111,224,,4043746181,5,,4045652749,178,,4043746179,2,,4044541115,20,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,4043746183,155,4043746187,56,Center,4043746185,152,4043746189,140,4043746191,141,,,100.0,68.7,,,,,,,,,,,,,,,,,,,,,,,,
2509906269,330,5,1,37,48,3unkqo2g6ag99gd5ynz1j7vse,1,-0.9,29.6,2023-02-19T14:38:54.807Z,2023-02-20T02:23:12Z,4043746101,346,,4043746249,233,382,4043746097,56,Back,,,,,,,,,,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509906291,382,5,1,37,48,2cjpmotqo8phcqfpgo9xf4gel,0,100.9,70.4,2023-02-19T14:38:54.807Z,2023-02-20T02:23:11Z,4043746301,233,330,4043746201,56,Center,4043746203,346,,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509907013,331,1,1,38,26,3unkqo2g6ag99gd5ynz1j7vse,0,5.5,41.5,2023-02-19T14:39:33.233Z,2023-02-20T06:03:03Z,4043749879,213,6.1,4043749871,56,Center,4043749881,1,,4043749869,124,,4043749875,141,29.2,4043749885,74,,4043749877,212,57.8,4043749873,140,60.0,8xdrtww8r5jbxuxtall0wh591,G. Gallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509907019,383,44,1,38,29,2cjpmotqo8phcqfpgo9xf4gel,1,43.8,76,2023-02-19T14:39:36.434Z,2023-02-20T06:03:03Z,4043749985,233,332,4043749903,56,Back,4043749905,285,,,,,,,,,,,,,,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509907021,332,44,1,38,29,3unkqo2g6ag99gd5ynz1j7vse,0,56.2,24,2023-02-19T14:39:36.435Z,2023-02-20T06:03:02Z,4043750155,233,383,4043749907,56,Center,4043749909,286,,,,,,,,,,,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509907027,384,1,1,38,29,2cjpmotqo8phcqfpgo9xf4gel,0,43.9,78.4,2023-02-19T14:39:36.482Z,2023-02-20T06:03:02Z,4043749943,212,24.2,4043749939,140,61.2,4043749945,213,0.7,4043749937,56,Left,4043749941,141,100.0,4043749935,3,,4045653063,388,,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509907171,333,5,1,38,32,3unkqo2g6ag99gd5ynz1j7vse,1,38.3,-1.6,2023-02-19T14:39:39.122Z,2023-02-20T02:23:27Z,4043750565,56,Back,4043750567,347,,4043750581,233,385,,,,,,,,,,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509907035,385,5,1,38,32,2cjpmotqo8phcqfpgo9xf4gel,0,61.7,101.6,2023-02-19T14:39:39.122Z,2023-02-20T02:23:28Z,4043749965,56,Left,4043749967,347,,4043750605,233,333,,,,,,,,,,,,,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509907189,334,1,1,38,40,3unkqo2g6ag99gd5ynz1j7vse,1,33.8,0,2023-02-19T14:39:47.389Z,2023-02-20T06:03:01Z,4043750663,107,,4043750667,56,Back,4043750681,212,5.7,4043750671,140,36.5,4043750677,141,5.8,4043750683,213,1.0,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509907303,335,1,1,38,42,3unkqo2g6ag99gd5ynz1j7vse,1,34.5,10.5,2023-02-19T14:39:49.094Z,2023-02-20T06:03:01Z,4043751263,213,5.4,4043751255,56,Back,4043751257,140,37.2,4043751261,212,4.5,4045653319,178,,4043751259,141,5.3,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509907333,336,1,1,38,48,3unkqo2g6ag99gd5ynz1j7vse,1,49.7,18.6,2023-02-19T14:39:55.493Z,2023-02-20T06:02:58Z,4043751433,213,1.8,4043751425,56,Back,4043751427,140,44.9,4045653379,178,,4043751431,212,27.1,4043751429,141,57.8,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509907377,337,1,1,38,51,3unkqo2g6ag99gd5ynz1j7vse,1,44.1,57.9,2023-02-19T14:39:58.100Z,2023-02-20T06:02:57Z,4043751647,141,81.7,4043751643,56,Left,4043751645,140,56.9,4043751651,213,0.9,4045653431,178,,4043751649,212,21.0,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509907485,338,1,1,38,54,3unkqo2g6ag99gd5ynz1j7vse,1,62.3,85.1,2023-02-19T14:40:01.024Z,2023-02-20T06:02:56Z,4043752237,212,18.9,4043752233,140,78.7,4043752235,141,96.5,4043752231,56,Left,4045653473,178,,4043752239,213,0.4,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509907571,339,1,1,38,59,3unkqo2g6ag99gd5ynz1j7vse,1,83.8,99,2023-02-19T14:40:06.391Z,2023-02-20T06:02:54Z,4043752641,56,Left,4043752649,213,3.6,4045653539,178,,4043752643,140,70.2,4043752647,212,16.2,4043752645,141,87.8,,,,,,,57sdn53awg8fzbygrwchg6u7e,P. Yade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509907591,340,1,1,39,5,3unkqo2g6ag99gd5ynz1j7vse,1,68.5,74.9,2023-02-19T14:40:11.864Z,2023-02-20T06:02:52Z,4043752735,141,69.0,4043752737,212,4.7,4043752733,140,66.2,4045653659,178,,4043752739,213,4.2,4043752731,56,Center,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509907635,341,1,1,39,6,3unkqo2g6ag99gd5ynz1j7vse,1,66.5,69.2,2023-02-19T14:40:12.874Z,2023-02-20T06:02:51Z,4043752977,213,2.9,4043752973,212,12.4,4043752969,140,55.0,4045653729,178,,4043752971,141,73.3,4043752967,56,Center,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509907669,342,1,1,39,10,3unkqo2g6ag99gd5ynz1j7vse,1,52.2,71.6,2023-02-19T14:40:16.851Z,2023-02-20T06:02:49Z,4045653829,178,,4043753131,212,13.6,4043753133,213,1.1,4043753129,141,89.7,4043753125,56,Left,4043753127,140,57.7,,,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509907725,343,1,1,39,11,3unkqo2g6ag99gd5ynz1j7vse,1,56.5,87.4,2023-02-19T14:40:17.928Z,2023-02-20T06:02:49Z,4045653941,178,,4043753399,140,52.7,4043753401,141,73.5,4043753405,213,4.3,4043753397,56,Center,4043753403,212,10.3,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509907775,344,1,1,39,14,3unkqo2g6ag99gd5ynz1j7vse,1,51.6,80.3,2023-02-19T14:40:20.918Z,2023-02-20T06:02:48Z,4043753683,213,1.3,4043753677,140,53.9,4043753675,56,Left,4045653973,178,,4043753681,212,8.8,4043753679,141,92.7,,,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509907857,345,1,1,39,16,3unkqo2g6ag99gd5ynz1j7vse,1,49.4,93.3,2023-02-19T14:40:23.394Z,2023-02-20T06:02:47Z,4043754077,141,39.1,4045654039,178,,4043754083,1,,4043754073,140,33.2,4043754069,56,Back,4043754079,212,40.6,4043754081,213,4.3,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509907895,346,1,1,39,20,3unkqo2g6ag99gd5ynz1j7vse,1,30.6,43.7,2023-02-19T14:40:26.882Z,2023-02-20T06:02:46Z,4043754263,141,27.1,4043754267,213,5.3,4043754265,212,14.0,4043754261,140,38.5,4045654199,178,,4043754259,56,Back,,,,,,,8xdrtww8r5jbxuxtall0wh591,G. Gallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509907975,347,1,1,39,24,3unkqo2g6ag99gd5ynz1j7vse,1,41.4,28.5,2023-02-19T14:40:31.195Z,2023-02-20T06:02:45Z,4043754619,141,41.6,4043754615,56,Back,4043754617,140,46.6,4043754623,213,1.0,4043754621,212,10.4,4045654335,178,,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509908029,348,1,1,39,26,3unkqo2g6ag99gd5ynz1j7vse,1,43.8,38.6,2023-02-19T14:40:33.280Z,2023-02-20T06:02:44Z,4043754919,212,24.4,4043754921,213,5.1,4043754915,140,52.7,4043754917,141,5.5,4043754913,56,Right,4045654413,178,,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509908085,349,1,1,39,30,3unkqo2g6ag99gd5ynz1j7vse,1,51.9,12.4,2023-02-19T14:40:37.136Z,2023-02-20T06:02:42Z,4043755195,56,Right,4045654549,178,,4043755201,141,7.6,4043755197,140,61.1,4043755205,212,10.2,4043755207,213,6.0,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509908113,350,1,1,39,33,3unkqo2g6ag99gd5ynz1j7vse,1,53.2,5.2,2023-02-19T14:40:40.424Z,2023-02-20T06:02:41Z,4043755327,140,35.6,4045654589,178,,4043755333,213,2.8,4043755325,56,Back,4043755329,141,15.0,4043755331,212,19.6,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509908177,351,1,1,39,37,3unkqo2g6ag99gd5ynz1j7vse,1,33.2,21.3,2023-02-19T14:40:43.587Z,2023-02-20T06:02:39Z,4043755695,56,Back,4043755703,212,9.0,4043755705,213,2.2,4045654717,178,,4043755701,141,32.2,4043755699,140,28.4,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509908229,352,1,1,39,39,3unkqo2g6ag99gd5ynz1j7vse,0,26.9,31.8,2023-02-19T14:40:46.210Z,2023-02-20T06:02:38Z,4043755945,212,43.0,4043755939,56,Right,4043755947,213,6.0,4043755943,141,12.5,4045654755,178,,4043755949,1,,4043755941,140,65.9,4043755937,155,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509908275,386,44,1,39,42,2cjpmotqo8phcqfpgo9xf4gel,1,34.6,90,2023-02-19T14:40:48.953Z,2023-02-20T06:02:38Z,4043756179,285,,4043756189,233,353,4043756177,56,Back,,,,,,,,,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509908243,353,44,1,39,42,3unkqo2g6ag99gd5ynz1j7vse,0,65.4,10,2023-02-19T14:40:48.954Z,2023-02-20T06:02:37Z,4043756227,233,386,4043756027,286,,4043756025,56,Right,,,,,,,,,,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509908297,387,1,1,39,42,2cjpmotqo8phcqfpgo9xf4gel,0,34.6,91.7,2023-02-19T14:40:49.008Z,2023-02-20T06:02:37Z,4045654927,388,,4043756283,140,28.6,4043756287,212,6.3,4043756285,141,92.7,4043756281,56,Back,4043756289,213,3.0,4043756279,3,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509908403,354,1,1,39,51,3unkqo2g6ag99gd5ynz1j7vse,1,79,21.8,2023-02-19T14:40:58.193Z,2023-02-20T06:02:33Z,4043756825,213,1.6,4043756817,56,Center,4043756823,212,12.2,4045655419,178,,4043756819,140,78.6,4043756821,141,39.7,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509908423,355,1,1,39,52,3unkqo2g6ag99gd5ynz1j7vse,1,79.4,39.7,2023-02-19T14:40:59.214Z,2023-02-20T06:02:32Z,4043756931,213,3.6,4043756929,212,7.6,4045655555,178,,4043756925,140,72.9,4043756927,141,34.8,4043756923,56,Center,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509908481,356,1,1,39,54,3unkqo2g6ag99gd5ynz1j7vse,1,74.9,34.6,2023-02-19T14:41:00.691Z,2023-02-20T06:02:32Z,4043757265,213,1.7,4043757255,56,Center,4043757257,140,71.5,4043757261,212,21.3,4045655715,178,,4043757259,141,65.5,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509908517,357,1,1,39,57,3unkqo2g6ag99gd5ynz1j7vse,1,76.9,65.3,2023-02-19T14:41:03.955Z,2023-02-20T06:02:30Z,4043757471,140,89.3,4045655777,178,,4043757475,212,16.4,4043757473,141,80.0,4043757477,213,0.7,4043757469,56,Left,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509908533,358,1,1,39,58,3unkqo2g6ag99gd5ynz1j7vse,0,88.8,80.9,2023-02-19T14:41:05.402Z,2023-02-20T06:02:30Z,4045655857,178,,4043757551,141,67.8,4044573727,224,,4043757547,56,Center,4043757543,2,,4043757553,212,9.5,4043757555,213,5.1,4044573729,72,,57sdn53awg8fzbygrwchg6u7e,P. Yade,4043757549,140,,,,,,,,,,,91.9,,,,,,,,,,,,,,,,,,,,,,,,,,
2509908549,388,8,1,39,59,2cjpmotqo8phcqfpgo9xf4gel,1,9.6,26.4,2023-02-19T14:41:05.561Z,2023-02-20T06:02:29Z,4043757639,56,Back,4045655951,178,,4044575003,385,,,,,,,,,,,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509908555,359,6,1,39,59,3unkqo2g6ag99gd5ynz1j7vse,1,92.6,70.4,2023-02-19T14:41:06.443Z,2023-02-20T02:25:53Z,4043757657,73,,4043757655,56,Center,4043757801,233,389,,,,,,,,,,,,,,,,57sdn53awg8fzbygrwchg6u7e,P. Yade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509908575,389,6,1,39,59,2cjpmotqo8phcqfpgo9xf4gel,0,7.4,29.6,2023-02-19T14:41:06.443Z,2023-02-20T02:25:53Z,4043757839,233,359,4043757749,73,,4043757747,56,Back,,,,,,,,,,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509909125,360,1,1,40,34,3unkqo2g6ag99gd5ynz1j7vse,1,99.5,99.5,2023-02-19T14:41:41.364Z,2023-02-20T02:25:59Z,4043760697,56,Left,4043760705,213,4.2,4043760703,212,5.7,4043760695,6,,4045656199,178,,4043760701,141,92.3,4043760699,140,96.8,,,,9bkzl4dx3mci3w86rjpfkwowk,W. Odobert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509909209,361,1,1,40,35,3unkqo2g6ag99gd5ynz1j7vse,0,96.8,94.6,2023-02-19T14:41:42.447Z,2023-02-20T06:02:29Z,4044576091,72,,4044576089,224,,4045778585,1,,4043761119,213,4.4,4043761113,140,86.6,4043761117,212,32.4,4043761115,141,49.7,4043761111,56,Center,demp53kye0ium76t240vo8cet,Rony Lopes,4043761107,2,4043761109,155,,4045656269,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509909179,391,44,1,40,37,2cjpmotqo8phcqfpgo9xf4gel,1,10.3,50.7,2023-02-19T14:41:44.193Z,2023-02-20T06:02:28Z,4043761197,233,362,4043760967,56,Back,4043760969,285,,,,,,,,,,,,,,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509909211,362,44,1,40,37,3unkqo2g6ag99gd5ynz1j7vse,0,89.7,49.3,2023-02-19T14:41:44.194Z,2023-02-20T06:02:28Z,4043761127,286,,4043761251,233,391,4043761125,56,Center,,,,,,,,,,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509909197,392,12,1,40,37,2cjpmotqo8phcqfpgo9xf4gel,1,10.7,50.7,2023-02-19T14:41:44.258Z,2023-02-20T06:02:27Z,4045656415,388,,4043761069,212,22.0,4043761061,140,27.3,4043761087,15,,4043761059,56,Back,4043761065,141,30.9,4043761071,213,5.6,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509909247,363,44,1,40,39,3unkqo2g6ag99gd5ynz1j7vse,1,73.8,63.4,2023-02-19T14:41:46.403Z,2023-02-20T06:02:27Z,4043761383,233,393,4043761289,56,Center,4043761291,286,,,,,,,,,,,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509909261,393,44,1,40,39,2cjpmotqo8phcqfpgo9xf4gel,0,26.2,36.6,2023-02-19T14:41:46.404Z,2023-02-20T06:02:26Z,4043761411,233,363,4043761341,285,,4043761339,56,Back,,,,,,,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509909251,364,61,1,40,39,3unkqo2g6ag99gd5ynz1j7vse,0,72.7,63.6,2023-02-19T14:41:46.491Z,2023-02-20T06:02:26Z,4045656947,178,,4043761307,56,Center,4045656945,15,,,,,,,,,,,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509909293,394,49,1,40,41,2cjpmotqo8phcqfpgo9xf4gel,1,29.1,28.7,2023-02-19T14:41:48.486Z,2023-02-20T06:02:26Z,,,,,,,,,,,,,,,,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509909309,395,1,1,40,41,2cjpmotqo8phcqfpgo9xf4gel,1,29,28.7,2023-02-19T14:41:48.523Z,2023-02-20T06:02:25Z,4043761535,56,Back,4043761541,212,11.8,4043761537,140,29.3,4043761539,141,46.1,4043761543,213,1.5,4045657139,178,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
