id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/13/value,qualifier/15/value,qualifier/9/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2482783943,841,49,2,52,43,750ustvk4jfqmo8q4gnrcxy7z,1,17.1,25.9,2022-11-06T15:10:24.680Z,2022-11-07T05:30:00Z,,,,,,,,,,,,,,,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482517253,519,1,2,52,43,750ustvk4jfqmo8q4gnrcxy7z,0,17.4,25.9,2022-11-06T15:10:24.742Z,2022-11-07T05:29:59Z,3899604537,141,6.9,3899604539,212,39.6,3899604533,56,Right,3899604535,140,53.1,3901626357,178,,3899604543,1,,3899604541,213,6.0,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482517167,517,43,2,52,45,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2022-11-06T15:10:26.731Z,2022-11-06T20:31:24Z,3901072455,144,49,,,,,,,,,,,,,,,,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482517241,560,49,2,52,48,3c3jcs7vc1t6vz5lev162jyv7,1,48.3,95.5,2022-11-06T15:10:29.780Z,2022-11-07T05:29:59Z,,,,,,,,,,,,,,,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482517315,561,1,2,52,48,3c3jcs7vc1t6vz5lev162jyv7,1,48.3,95.8,2022-11-06T15:10:29.867Z,2022-11-07T05:29:59Z,3899604823,213,0.0,3899604821,212,9.8,3899604819,141,96.0,3899604817,140,57.6,3901626521,178,,3899604815,56,Left,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482517395,562,1,2,52,50,3c3jcs7vc1t6vz5lev162jyv7,1,55.6,96.3,2022-11-06T15:10:31.770Z,2022-11-07T05:29:58Z,3899605263,213,5.2,3899605261,212,8.2,3899605255,56,Left,3899605257,140,59.2,3899605259,141,85.6,3901626549,178,,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482517477,563,1,2,52,53,3c3jcs7vc1t6vz5lev162jyv7,0,59.8,75.7,2022-11-06T15:10:34.560Z,2022-11-07T05:29:57Z,3899605681,212,44.3,3899605685,1,,3901626591,178,,3899605683,213,5.4,3899605677,140,88.1,3899605679,141,27.3,3899605671,155,,3899605675,56,Center,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482517547,520,1,2,52,56,750ustvk4jfqmo8q4gnrcxy7z,1,13,63.7,2022-11-06T15:10:37.285Z,2022-11-07T05:29:57Z,3901626631,388,,3899606105,56,Back,3899606113,213,3.4,3899606111,212,12.0,3899606103,3,,3899606109,141,58.5,3899606107,140,2.1,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482517563,521,52,2,52,57,750ustvk4jfqmo8q4gnrcxy7z,1,3.2,58.5,2022-11-06T15:10:38.551Z,2022-11-07T05:29:56Z,3901075757,377,,3901626693,178,,,,,,,,,,,,,,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482517751,522,1,2,52,58,750ustvk4jfqmo8q4gnrcxy7z,1,3.7,62.5,2022-11-06T15:10:39.490Z,2022-11-07T05:29:56Z,3901626733,178,,3899607117,140,18.8,3899607113,123,,3899607133,213,0.8,3899607115,56,Back,3899607127,212,23.3,3899607123,141,87.7,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482520783,533,3,2,53,3,750ustvk4jfqmo8q4gnrcxy7z,1,39.1,91.9,2022-11-06T15:10:44.669Z,2022-11-07T05:29:54Z,3901076371,464,,3901626865,178,,3899623171,286,,3899623207,233,568,3899623169,56,Back,,,,,,,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482520673,568,45,2,53,3,3c3jcs7vc1t6vz5lev162jyv7,0,60.9,8.1,2022-11-06T15:10:44.669Z,2022-11-07T05:29:55Z,3899622473,56,Right,3899623253,233,533,3899622475,285,,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482517849,523,1,2,53,6,750ustvk4jfqmo8q4gnrcxy7z,1,39.8,86.2,2022-11-06T15:10:47.115Z,2022-11-07T05:29:54Z,3899607625,213,5.0,3899607621,141,32.2,3899607623,212,37.9,3899607627,1,,3901626941,178,,3899607617,56,Back,3899607619,140,48.6,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482517979,524,1,2,53,9,750ustvk4jfqmo8q4gnrcxy7z,1,50.5,28.6,2022-11-06T15:10:50.761Z,2022-11-07T05:29:53Z,3899608303,212,17.3,3899608301,141,5.2,3899608305,213,5.1,3899608297,56,Right,3899608299,140,57.0,3901627005,178,,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482518089,525,1,2,53,15,750ustvk4jfqmo8q4gnrcxy7z,1,63,1.9,2022-11-06T15:10:56.917Z,2022-11-07T05:29:51Z,3901627075,178,,3899608855,56,Center,3899608857,140,50.6,3899608869,213,2.3,3899608865,212,19.3,3899608861,141,22.8,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482518211,526,1,2,53,18,750ustvk4jfqmo8q4gnrcxy7z,1,49,23.9,2022-11-06T15:10:59.429Z,2022-11-07T05:29:51Z,3899609499,212,16.7,3899609497,141,43.9,3901627251,178,,3899609493,56,Back,3899609495,140,39.8,3899609501,213,2.2,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482518261,527,1,2,53,21,750ustvk4jfqmo8q4gnrcxy7z,1,41.2,42.7,2022-11-06T15:11:02.030Z,2022-11-07T05:29:50Z,3899609775,141,72.8,3899609771,56,Back,3899609773,140,43.9,3899609779,213,1.4,3899609777,212,20.7,3901627323,178,,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482784815,842,1,2,53,23,750ustvk4jfqmo8q4gnrcxy7z,1,42.5,70.1,2022-11-06T15:11:04.030Z,2022-11-07T05:29:49Z,3901627349,178,,3901078659,56,Back,3901078661,140,45.0,3901078665,212,16.2,3901078663,141,93.6,3901078669,213,1.4,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482518337,528,1,2,53,24,750ustvk4jfqmo8q4gnrcxy7z,1,46.6,91.2,2022-11-06T15:11:05.275Z,2022-11-07T05:29:49Z,3899610187,141,67.9,3899610189,212,15.8,3899610183,56,Back,3899610185,140,46.5,3901627423,178,,3899610193,213,4.7,,,,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482518443,529,1,2,53,25,750ustvk4jfqmo8q4gnrcxy7z,1,49.6,80.3,2022-11-06T15:11:06.190Z,2022-11-07T05:29:48Z,3899610747,212,9.0,3899610749,213,3.3,3899610743,140,41.1,3899610745,141,78.2,3899610741,56,Back,3901627541,178,,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482518453,530,1,2,53,31,750ustvk4jfqmo8q4gnrcxy7z,0,59.9,64.9,2022-11-06T15:11:12.150Z,2022-11-07T05:29:46Z,3901627635,178,,3899610795,141,48.2,3899610791,56,Center,3899610797,212,11.4,3899610799,213,4.8,3899610793,140,61.2,,,,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482518507,564,8,2,53,31,3c3jcs7vc1t6vz5lev162jyv7,1,36.8,46.4,2022-11-06T15:11:12.790Z,2022-11-07T05:29:46Z,3901079471,384,,3901627679,178,,3899611119,56,Back,,,,,,,,,,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482518551,565,49,2,53,33,3c3jcs7vc1t6vz5lev162jyv7,1,39.3,40.6,2022-11-06T15:11:14.379Z,2022-11-07T05:29:45Z,,,,,,,,,,,,,,,,,,,,,,,,,8gkexxgf3pypshhqwg6ibp7o4,K. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482518889,566,1,2,53,36,3c3jcs7vc1t6vz5lev162jyv7,1,57.3,33.2,2022-11-06T15:11:17.589Z,2022-11-07T05:29:44Z,3899613157,140,78.8,3899613159,141,15.5,3899613155,56,Right,3899613161,212,25.6,3901627939,178,,3899613163,213,5.8,,,,,,,8gkexxgf3pypshhqwg6ibp7o4,K. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482785285,958,3,2,53,39,3c3jcs7vc1t6vz5lev162jyv7,0,78.3,15.2,2022-11-06T15:11:20.550Z,2022-11-07T05:29:44Z,3901081197,56,Right,3901081199,286,,3901628089,178,,3901081203,467,53yrdwlr1pw23bxyxfg85npat,3901081201,465,,,,,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482518897,567,4,2,53,41,3c3jcs7vc1t6vz5lev162jyv7,1,88.7,17.4,2022-11-06T15:11:22.168Z,2022-11-07T05:29:43Z,3899613603,233,531,3899613187,13,,3899613193,56,Right,3899621419,294,,3899613197,286,,3899613195,152,,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482518955,531,4,2,53,41,750ustvk4jfqmo8q4gnrcxy7z,0,11.3,82.6,2022-11-06T15:11:22.169Z,2022-11-07T05:29:43Z,3899613653,233,567,3901628165,178,,3899613513,152,,3899613511,56,Back,3899613515,285,,3899613507,13,,3899613509,294,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482519147,532,17,2,53,46,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2022-11-06T15:11:27.839Z,2022-11-07T02:25:04Z,3899614505,32,,3899614507,393,,3899614509,13,243,,,,,,,,,,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482521337,569,1,2,55,11,3c3jcs7vc1t6vz5lev162jyv7,0,92.4,18.1,2022-11-06T15:12:52.762Z,2022-11-07T05:29:43Z,3899626137,56,Center,3899626121,2,,3899626147,141,61.4,3899626133,152,,3899626125,5,,3899626143,140,90.5,3899626151,212,29.5,3901082839,20,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,3901082837,224,,3901628289,178,3899626153,213,3899626129,155,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482521359,534,12,2,55,12,750ustvk4jfqmo8q4gnrcxy7z,1,6.1,47,2022-11-06T15:12:53.929Z,2022-11-07T05:29:42Z,3899626317,15,,3899626287,212,13.6,3899626289,213,5.1,3899626285,141,28.3,3899626281,140,10.6,3901628421,388,,3899626277,56,Back,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482521433,535,1,2,55,15,750ustvk4jfqmo8q4gnrcxy7z,0,13,35.2,2022-11-06T15:12:56.118Z,2022-11-07T05:29:42Z,3899626713,141,36.6,3899626717,213,0.0,3899626711,140,35.7,3899626715,212,23.9,3901628475,178,,3899626709,56,Back,3899626707,3,,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482521421,570,1,2,55,16,3c3jcs7vc1t6vz5lev162jyv7,1,73.3,56.7,2022-11-06T15:12:57.846Z,2022-11-07T05:29:42Z,3899626615,212,18.5,3899626611,140,74.7,3899626609,56,Left,3899626607,3,,3899626613,141,83.8,3901628561,178,,3899626617,213,1.5,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482521523,571,1,2,55,19,3c3jcs7vc1t6vz5lev162jyv7,1,72.1,81.8,2022-11-06T15:13:00.129Z,2022-11-07T05:29:41Z,3901628717,178,,3899627239,3,,3899627247,212,6.4,3899627249,213,5.7,3899627243,140,77.2,3899627245,141,76.7,3899627241,56,Center,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482521581,572,1,2,55,20,3c3jcs7vc1t6vz5lev162jyv7,1,78.1,73.4,2022-11-06T15:13:01.528Z,2022-11-07T05:29:41Z,3899627489,3,,3899627493,56,Center,3899627499,212,10.0,3899627497,141,70.8,3899627491,168,,3899627495,140,87.5,3901628837,388,,3899627501,213,6.1,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482521591,573,3,2,55,22,3c3jcs7vc1t6vz5lev162jyv7,0,88.9,72.5,2022-11-06T15:13:03.758Z,2022-11-07T05:29:40Z,3899627559,56,Center,3899627561,286,,3901084633,464,,3901628957,178,,3901278953,233,536,,,,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482521601,536,7,2,55,23,750ustvk4jfqmo8q4gnrcxy7z,0,11.1,27.5,2022-11-06T15:13:04.896Z,2022-11-07T05:29:40Z,3899627597,285,,3899627595,56,Back,3901084425,385,,3901629091,178,,3899627645,233,573,,,,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482521773,574,1,2,55,26,3c3jcs7vc1t6vz5lev162jyv7,1,79,92.9,2022-11-06T15:13:07.666Z,2022-11-07T05:29:39Z,3899628345,212,8.2,3899628341,140,74.6,3899628347,213,4.1,3899628343,141,82.9,3901629143,178,,3899628339,56,Left,,,,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482521903,575,1,2,55,31,3c3jcs7vc1t6vz5lev162jyv7,1,71,77.3,2022-11-06T15:13:12.933Z,2022-11-07T05:29:38Z,3899629031,212,16.5,3899629033,213,0.9,3899629027,140,80.8,3899629029,141,96.2,3901629227,178,,3899629025,56,Left,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482521913,576,61,2,55,35,3c3jcs7vc1t6vz5lev162jyv7,0,82.2,91.4,2022-11-06T15:13:16.730Z,2022-11-07T05:29:37Z,3899629077,56,Left,3901629353,178,,,,,,,,,,,,,,,,,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482521909,537,49,2,55,36,750ustvk4jfqmo8q4gnrcxy7z,1,16.1,12.5,2022-11-06T15:13:17.174Z,2022-11-07T05:29:37Z,,,,,,,,,,,,,,,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482521973,538,1,2,55,37,750ustvk4jfqmo8q4gnrcxy7z,1,13.1,16.1,2022-11-06T15:13:18.431Z,2022-11-07T05:29:36Z,3899629385,141,20.9,3899629381,56,Back,3899629383,140,20.8,3899629387,212,8.7,3899629389,213,0.4,3901629479,178,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482522111,539,1,2,55,38,750ustvk4jfqmo8q4gnrcxy7z,1,19.1,27.3,2022-11-06T15:13:19.799Z,2022-11-07T05:29:35Z,3899630099,140,20.1,3899630101,141,3.8,3901629531,178,,3899630109,212,16.0,3899630095,56,Back,3899630111,213,4.8,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482522231,541,4,2,55,42,750ustvk4jfqmo8q4gnrcxy7z,1,31.7,1.3,2022-11-06T15:13:23.560Z,2022-11-07T05:29:35Z,3899630723,152,,3899630721,56,Back,3901737653,285,,3899630717,294,,3899630713,13,,3899630767,233,577,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482522221,577,4,2,55,42,3c3jcs7vc1t6vz5lev162jyv7,0,68.3,98.7,2022-11-06T15:13:23.561Z,2022-11-07T05:29:35Z,3899630659,13,,3901737647,286,,3899630663,56,Left,3899630831,233,541,3901629659,178,,3899630661,294,,3899630665,152,,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482522119,540,43,2,55,44,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2022-11-06T15:13:25.433Z,2022-11-06T15:13:32Z,3899630975,144,61,3899630127,56,Back,,,,,,,,,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482523463,542,18,2,56,33,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2022-11-06T15:14:14.470Z,2022-11-07T05:21:07Z,3899637189,42,,3899637191,44,Forward,3899637311,55,543,3899637193,59,31,,,,,,,,,,,,,d3y4csfpvhzcowlusw9xe32eh,Mostafa Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482523467,543,19,2,56,33,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2022-11-06T15:14:14.471Z,2022-11-07T05:21:07Z,3899637215,59,14,3899637209,42,,3899637213,145,9,3899637219,293,3,3899637217,292,9,3899637221,44,Forward,3899637223,55,542,,,,adswn2xpomwsi7zh022787mne,I. Ganago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482524617,548,40,2,56,36,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2022-11-06T15:14:17.190Z,2022-11-07T04:38:22Z,3899643171,131,"1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",3899643165,44,"1, 2, 2, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5",3899643167,59,"1, 28, 29, 21, 3, 10, 17, 14, 5, 27, 7, 8, 11, 12, 16, 24",3899643173,194,f0e5posm9z0oma2t3u9k1qy95,3899643169,130,7,3899643163,30,"f0e5posm9z0oma2t3u9k1qy95, bf2yxiyhdyipaxxxobt9i1gq1, 4a7x84pflda40oka94y36gwk, 3g217lvxyrxlzsyp0rmlvglp1, crjrpkb5p430hludk5acmhjv9, 9yfnfwqog4y572aoe2iztnbv9, oc04nz0mrmzeqpcbql3rbhlh, adswn2xpomwsi7zh022787mne, 8zc2u2dfrokzg3domqmt30s0l, 6tedvat245ajkir9c4035i0np, 7k0r5crdh9blj3edt31zwy0dm, cg1j982govx2perwr3rv33t1x, 9dzyrffyz77zqmptudhdrh8lx, a0o34jherpgziz52ri0zxms45, ctygavkrblcxra880nwej0bf9, bxb5trtzllty8eqteifyw4zit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482523865,544,1,2,56,47,750ustvk4jfqmo8q4gnrcxy7z,0,38.1,6.7,2022-11-06T15:14:28.529Z,2022-11-07T05:29:34Z,3899639369,56,Right,3899639379,1,,3899639377,213,0.1,3901629737,178,,3899639375,212,45.0,3899639365,152,,3899639373,141,14.1,3899639363,155,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,3899639371,140,80.7,3899639361,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482523919,578,1,2,56,50,3c3jcs7vc1t6vz5lev162jyv7,1,23.3,86.7,2022-11-06T15:14:31.280Z,2022-11-07T05:29:34Z,3899639671,56,Back,3899639677,141,81.5,3899639669,3,,3899639673,140,29.9,3899639687,213,5.8,3899639683,212,7.8,3901629759,388,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482523929,579,49,2,56,52,3c3jcs7vc1t6vz5lev162jyv7,1,25.2,78.5,2022-11-06T15:14:33.236Z,2022-11-07T05:29:34Z,,,,,,,,,,,,,,,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482523983,580,1,2,56,52,3c3jcs7vc1t6vz5lev162jyv7,0,26.4,77.4,2022-11-06T15:14:33.793Z,2022-11-07T05:29:33Z,3899640069,56,Left,3899640067,157,,3899640079,212,31.4,3901629939,178,,3899640075,141,87.5,3899640071,140,55.6,3899640083,213,0.2,3899640089,1,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482524009,545,8,2,56,54,750ustvk4jfqmo8q4gnrcxy7z,1,48.3,16.5,2022-11-06T15:14:35.528Z,2022-11-07T05:29:33Z,3899640191,56,Back,3901630023,178,,3901092099,384,,,,,,,,,,,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482524147,546,1,2,56,56,750ustvk4jfqmo8q4gnrcxy7z,0,58.6,23.5,2022-11-06T15:14:37.086Z,2022-11-07T05:29:32Z,3901092531,168,,3899640963,141,27.3,3901630107,388,,3899640967,213,0.3,3899640965,212,10.0,3899640961,140,67.8,3899640957,3,,3899640959,56,Center,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482889451,1358,67,2,56,59,3c3jcs7vc1t6vz5lev162jyv7,1,35,69.6,2022-11-06T15:14:40.743Z,2022-11-07T05:29:32Z,3901642925,233,1135,,,,,,,,,,,,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482889449,1135,67,2,56,59,750ustvk4jfqmo8q4gnrcxy7z,0,65,30.4,2022-11-06T15:14:40.744Z,2022-11-07T05:29:32Z,3901642929,233,1358,,,,,,,,,,,,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482524191,581,8,2,56,59,3c3jcs7vc1t6vz5lev162jyv7,1,32.4,69.1,2022-11-06T15:14:40.779Z,2022-11-07T05:29:31Z,3901093259,384,,3899641181,56,Back,3901630309,178,,,,,,,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482524249,582,1,2,57,1,3c3jcs7vc1t6vz5lev162jyv7,1,32.9,76.9,2022-11-06T15:14:42.659Z,2022-11-07T05:29:30Z,3899641469,56,Back,3899641473,140,43.8,3899641479,213,0.8,3899641477,212,17.3,3901630413,178,,3899641475,141,95.9,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482524393,583,1,2,57,3,3c3jcs7vc1t6vz5lev162jyv7,1,46.9,96,2022-11-06T15:14:44.659Z,2022-11-07T05:29:30Z,3899642087,155,,3899642095,140,56.0,3899642091,56,Center,3899642109,213,5.2,3899642105,212,21.4,3899642099,141,67.9,3901630473,178,,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482524413,584,4,2,57,6,3c3jcs7vc1t6vz5lev162jyv7,1,58.5,69.6,2022-11-06T15:14:47.109Z,2022-11-07T05:29:29Z,3899642181,286,,3899642175,56,Center,3899642177,152,,3899642179,265,,3899642237,233,547,3899642173,13,,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482524369,547,4,2,57,6,750ustvk4jfqmo8q4gnrcxy7z,0,41.5,30.4,2022-11-06T15:14:47.110Z,2022-11-07T05:29:29Z,3899642031,285,,3899642269,233,584,3899642025,56,Back,3901630547,178,,3899642023,13,,3899642029,265,,3899642027,152,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482524883,549,17,2,57,16,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2022-11-06T15:14:57.113Z,2022-11-07T02:28:14Z,3899644631,31,,3899644633,184,,,,,,,,,,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
