id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2502946537,417,61,1,44,26,3xedluek08t2ka7oypwuullcn,1,58.7,89.9,2023-02-01T20:45:23.107Z,2023-02-02T08:20:07Z,4007166973,56,Left,4007553051,178,,,,,,,,,,,,,,,,,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946541,420,49,1,44,26,bx0cdmzr2gwr70ez72dorx82p,1,41.6,11.1,2023-02-01T20:45:23.462Z,2023-02-02T08:20:06Z,,,,,,,,,,,,,,,,,,,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946549,421,1,1,44,28,bx0cdmzr2gwr70ez72dorx82p,0,45.2,10.4,2023-02-01T20:45:25.274Z,2023-02-02T08:20:04Z,4007167199,286,,4007167025,140,43.2,4007167193,236,,4007167027,141,11.8,4007553157,178,,4007167195,233,418,4007167029,212,2.3,4007167031,213,2.7,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,4007167023,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946571,418,74,1,44,28,3xedluek08t2ka7oypwuullcn,1,53.7,89.7,2023-02-01T20:45:25.292Z,2023-02-02T08:20:04Z,4007553199,178,,4007167207,233,421,4007167131,56,Left,4007167133,285,,,,,,,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948193,448,50,1,44,29,bx0cdmzr2gwr70ez72dorx82p,1,48,10.6,2023-02-01T20:45:26.370Z,2023-02-02T08:20:03Z,4007175569,286,,4007175667,233,419,4007175567,56,Back,,,,,,,,,,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946589,419,7,1,44,29,3xedluek08t2ka7oypwuullcn,0,52,89.4,2023-02-01T20:45:26.480Z,2023-02-02T08:20:03Z,4007167227,56,Left,4007561339,178,,4007175659,285,,4007175661,233,448,4007398593,385,,,,,,,,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946585,422,3,1,44,30,bx0cdmzr2gwr70ez72dorx82p,0,47.6,12.1,2023-02-01T20:45:27.727Z,2023-02-02T08:20:02Z,4007167213,286,,4007176331,233,454,4007167211,56,Back,4007398649,464,,4007561425,178,,,,,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948249,454,7,1,44,30,3xedluek08t2ka7oypwuullcn,1,52.4,87.9,2023-02-01T20:45:27.798Z,2023-02-02T08:20:02Z,4007175873,285,,4007561451,178,,4007175871,56,Left,4007398755,384,,4007175875,233,422,,,,,,,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946603,420,61,1,44,31,3xedluek08t2ka7oypwuullcn,1,52.9,88.9,2023-02-01T20:45:28.134Z,2023-02-02T08:20:02Z,4007167301,56,Left,4007561527,389,,,,,,,,,,,,,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946601,423,3,1,44,31,bx0cdmzr2gwr70ez72dorx82p,0,47.5,11.2,2023-02-01T20:45:28.845Z,2023-02-02T08:20:01Z,4007176871,286,,4007398997,464,,4007167299,56,Back,4007177771,233,455,4007561577,178,,,,,,,,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948481,455,7,1,44,31,3xedluek08t2ka7oypwuullcn,1,52.5,88.8,2023-02-01T20:45:28.870Z,2023-02-02T08:20:01Z,4007398895,384,,4007177033,285,,4007177743,233,423,4007177031,56,Left,4007561639,178,,,,,,,,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948587,456,61,1,44,33,3xedluek08t2ka7oypwuullcn,1,53.3,88.8,2023-02-01T20:45:30.123Z,2023-02-02T08:20:00Z,4007561855,389,,4007177495,56,Left,,,,,,,,,,,,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946611,424,43,1,44,34,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2023-02-01T20:45:31.199Z,2023-02-01T20:50:24Z,4007167345,56,Back,4007176541,144,61,,,,,,,,,,,,,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502987407,931,49,1,44,34,3xedluek08t2ka7oypwuullcn,1,51.7,80.2,2023-02-01T20:45:31.207Z,2023-02-02T08:19:59Z,,,,,,,,,,,,,,,,,,,,,,,,,b4lc7czw7al6g7a7qzcqzya22,J. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946631,421,4,1,44,34,3xedluek08t2ka7oypwuullcn,1,52.4,79.5,2023-02-01T20:45:31.671Z,2023-02-02T08:19:58Z,4007167457,56,Left,4007167521,233,425,4007167463,286,,4007167455,13,,4007167459,152,,4007167461,265,,,,,,,,b4lc7czw7al6g7a7qzcqzya22,J. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946635,425,4,1,44,34,bx0cdmzr2gwr70ez72dorx82p,0,47.6,20.5,2023-02-01T20:45:31.672Z,2023-02-02T08:19:58Z,4007167483,56,Back,4007561919,178,,4007167493,285,,4007167479,13,,4007167525,233,421,4007167487,152,,4007167491,265,,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946735,422,1,1,44,39,3xedluek08t2ka7oypwuullcn,1,51,75.2,2023-02-01T20:45:36.911Z,2023-02-02T08:19:57Z,4007167987,140,55.0,4007167981,5,,4007167991,212,25.1,4007167985,56,Center,4007167989,141,38.8,4007167983,152,,4007561961,178,,4007167993,213,4.9,b4lc7czw7al6g7a7qzcqzya22,J. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946757,423,1,1,44,47,3xedluek08t2ka7oypwuullcn,1,70,21.1,2023-02-01T20:45:44.897Z,2023-02-02T08:19:54Z,4007561989,178,,4007168121,140,60.4,4007168127,213,2.7,4007168125,212,11.1,4007168123,141,27.8,4007168119,56,Center,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946769,424,1,1,44,50,3xedluek08t2ka7oypwuullcn,1,65.2,27.9,2023-02-01T20:45:47.629Z,2023-02-02T08:19:53Z,4007168199,213,4.8,4007168195,141,13.0,4007168191,56,Right,4007168197,212,10.2,4007168193,140,66.0,4007562037,178,,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946795,425,1,1,44,52,3xedluek08t2ka7oypwuullcn,1,67.3,16.3,2023-02-01T20:45:49.088Z,2023-02-02T08:19:52Z,4007168327,140,72.7,4007168325,56,Center,4007168333,213,0.9,4007168329,141,26.3,4007168331,212,8.9,4007562101,178,,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946807,426,1,1,44,54,3xedluek08t2ka7oypwuullcn,0,72.1,32.4,2023-02-01T20:45:51.647Z,2023-02-02T08:19:50Z,4007168379,141,37.4,4007168377,140,74.0,4007168375,56,Center,4007168381,212,3.9,4007168383,213,1.0,4007562137,178,,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503023603,1085,67,1,44,55,bx0cdmzr2gwr70ez72dorx82p,1,26.1,60.1,2023-02-01T20:45:52.282Z,2023-02-02T08:19:50Z,4007578571,233,1386,,,,,,,,,,,,,,,,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503023601,1386,67,1,44,55,3xedluek08t2ka7oypwuullcn,0,73.9,39.9,2023-02-01T20:45:52.283Z,2023-02-02T08:19:50Z,4007578575,233,1085,,,,,,,,,,,,,,,,,,,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946813,426,8,1,44,55,bx0cdmzr2gwr70ez72dorx82p,1,25.6,60.2,2023-02-01T20:45:52.287Z,2023-02-02T08:19:49Z,4007168395,56,Back,4007562181,178,,4007399377,385,,,,,,,,,,,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946839,427,1,1,44,58,3xedluek08t2ka7oypwuullcn,1,65.6,31.3,2023-02-01T20:45:55.621Z,2023-02-02T08:19:48Z,4007168531,212,15.5,4007168533,213,5.2,4007562201,178,,4007168529,141,11.2,4007168527,140,72.5,4007168525,56,Right,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946869,427,70,1,45,0,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2023-02-01T20:45:57.770Z,2023-02-01T20:46:02Z,4007168679,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946845,428,1,1,45,0,3xedluek08t2ka7oypwuullcn,1,72.3,18.6,2023-02-01T20:45:57.870Z,2023-02-02T08:19:47Z,4007168573,56,Center,4007546453,178,,4007168579,212,5.3,4007168577,141,23.6,4007168581,213,2.4,4007168575,140,68.4,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946877,429,1,1,45,2,3xedluek08t2ka7oypwuullcn,1,70.9,24.9,2023-02-01T20:45:59.209Z,2023-02-02T08:19:46Z,4007168715,212,9.2,4007168709,56,Right,4007546573,178,,4007168711,140,68.4,4007168717,213,4.4,4007168713,141,11.9,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946885,430,1,1,45,2,3xedluek08t2ka7oypwuullcn,1,72.6,14.4,2023-02-01T20:45:59.890Z,2023-02-02T08:19:45Z,4007546605,178,,4007168763,213,3.2,4007168755,56,Right,4007168757,140,62.5,4007168759,141,13.7,4007168761,212,10.6,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946893,431,1,1,45,5,3xedluek08t2ka7oypwuullcn,1,66.4,18.7,2023-02-01T20:46:02.463Z,2023-02-02T08:19:44Z,4007168793,141,24.4,4007168789,56,Center,4007546661,178,,4007168795,212,5.9,4007168797,213,0.7,4007168791,140,70.6,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946905,432,1,1,45,6,3xedluek08t2ka7oypwuullcn,1,70.9,29.3,2023-02-01T20:46:03.151Z,2023-02-02T08:19:44Z,4007546699,178,,4007168867,56,Right,4007168869,140,78.0,4007168873,212,10.2,4007168875,213,5.5,4007168871,141,19.0,,,,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946909,433,1,1,45,6,3xedluek08t2ka7oypwuullcn,0,80.3,21.7,2023-02-01T20:46:03.931Z,2023-02-02T08:19:44Z,4007168957,233,428,4007168955,236,,4007168883,56,Right,4007168961,286,,4007546799,178,,4007168891,213,3.9,4007168885,140,76.5,4007168887,141,16.0,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,4007168889,212,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946913,428,74,1,45,6,bx0cdmzr2gwr70ez72dorx82p,1,21.1,79.8,2023-02-01T20:46:04.041Z,2023-02-02T08:19:43Z,4007168907,56,Back,4007168909,285,,4007168983,233,433,4007546827,178,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946923,434,43,1,45,7,3xedluek08t2ka7oypwuullcn,1,0,0,2023-02-01T20:46:04.916Z,2023-02-02T00:23:32Z,4007168931,286,0,4007399687,144,50,4007169047,233,429,4007168929,56,Right,,,,,,,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503023687,1097,67,1,45,8,bx0cdmzr2gwr70ez72dorx82p,1,20.3,77.9,2023-02-01T20:46:05.149Z,2023-02-02T08:19:43Z,4007579159,233,1403,,,,,,,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503023685,1403,67,1,45,8,3xedluek08t2ka7oypwuullcn,0,79.7,22.1,2023-02-01T20:46:05.150Z,2023-02-02T08:19:42Z,4007579169,233,1097,,,,,,,,,,,,,,,,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946935,429,1,1,45,8,bx0cdmzr2gwr70ez72dorx82p,0,18.4,79.9,2023-02-01T20:46:05.162Z,2023-02-02T08:19:42Z,4007399751,212,5.5,4007168991,56,Back,4007546879,178,,4007402289,233,435,4007402091,286,,4007399749,141,82.0,4007399747,140,23.5,4007402089,236,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,4007399753,213,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946925,435,74,1,45,8,3xedluek08t2ka7oypwuullcn,1,79.7,22.1,2023-02-01T20:46:05.168Z,2023-02-02T08:19:41Z,4007402293,233,429,4007546913,178,,4007168937,56,Center,4007399805,285,,,,,,,,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947005,430,5,1,45,9,bx0cdmzr2gwr70ez72dorx82p,1,24.3,100.9,2023-02-01T20:46:06.890Z,2023-02-02T04:46:42Z,4007169495,56,Back,4007169497,347,,4007169509,233,436,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946939,436,5,1,45,9,3xedluek08t2ka7oypwuullcn,0,75.7,-0.9,2023-02-01T20:46:06.890Z,2023-02-02T04:46:42Z,4007169021,56,Right,4007169531,233,430,4007169023,347,,,,,,,,,,,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947017,431,1,1,45,18,bx0cdmzr2gwr70ez72dorx82p,1,18.2,100,2023-02-01T20:46:15.270Z,2023-02-02T08:19:41Z,4007169585,107,,4007169591,141,95.0,4007169595,213,5.0,4007169587,56,Back,4007169589,140,19.5,4007169599,189,,4007169593,212,4.4,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947023,432,1,1,45,19,bx0cdmzr2gwr70ez72dorx82p,1,12,90.2,2023-02-01T20:46:16.933Z,2023-02-02T08:19:40Z,4007547027,178,,4007169633,56,Back,4007169641,213,0.5,4007169637,141,97.8,4007169635,140,21.4,4007169639,212,11.1,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947033,433,1,1,45,21,bx0cdmzr2gwr70ez72dorx82p,1,18.4,97.8,2023-02-01T20:46:18.837Z,2023-02-02T08:19:39Z,4007169731,212,7.3,4007547089,178,,4007169729,141,94.5,4007169733,213,3.5,4007169725,56,Back,4007169727,140,11.8,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947043,434,1,1,45,22,bx0cdmzr2gwr70ez72dorx82p,0,11.2,94.4,2023-02-01T20:46:19.586Z,2023-02-02T08:19:39Z,4007169781,212,32.8,4007169775,56,Back,4007169785,1,,4007547123,178,,4007169777,140,42.4,4007169779,141,95.6,4007169783,213,0.0,4007169773,155,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947063,437,1,1,45,25,3xedluek08t2ka7oypwuullcn,0,57.8,6.5,2023-02-01T20:46:22.625Z,2023-02-02T08:19:38Z,4007169877,3,,4007169885,212,16.9,4007169887,213,1.6,4007169881,140,57.8,4007169879,56,Center,4007547141,388,,4007169883,141,31.4,,,,b4lc7czw7al6g7a7qzcqzya22,J. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947093,435,1,1,45,29,bx0cdmzr2gwr70ez72dorx82p,1,46,58.6,2023-02-01T20:46:26.492Z,2023-02-02T08:19:38Z,4007170033,212,29.3,4007170029,140,45.0,4007170027,56,Back,4007547185,178,,4007170031,141,15.5,4007170035,213,4.7,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947119,436,1,1,45,34,bx0cdmzr2gwr70ez72dorx82p,1,52.7,25.4,2023-02-01T20:46:31.206Z,2023-02-02T08:19:36Z,4007170165,56,Right,4007170167,140,67.2,4007170169,141,2.3,4007170175,212,21.9,4007170177,213,5.5,4007547235,178,,,,,,,,9yjtdz1toq241g6cgdty94lck,A. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947153,437,43,1,45,38,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2023-02-01T20:46:35.230Z,2023-02-01T20:51:41Z,4007170337,233,438,4007170331,286,0,4007179727,144,3,4007170329,56,Right,,,,,,,,,,,,,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947149,438,43,1,45,38,3xedluek08t2ka7oypwuullcn,1,0,0,2023-02-01T20:46:35.230Z,2023-02-01T20:51:51Z,4007170311,56,Back,4007180021,144,45,4007170313,285,0,,,,,,,,,,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947155,438,61,1,45,42,bx0cdmzr2gwr70ez72dorx82p,0,75.6,0.1,2023-02-01T20:46:39.695Z,2023-02-02T08:19:33Z,4007547411,389,,4007170333,56,Right,,,,,,,,,,,,,,,,,,,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503023775,1408,67,1,45,43,3xedluek08t2ka7oypwuullcn,1,25.2,99.9,2023-02-01T20:46:40.395Z,2023-02-02T08:19:33Z,4007579755,233,1122,,,,,,,,,,,,,,,,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503023773,1122,67,1,45,43,bx0cdmzr2gwr70ez72dorx82p,0,74.8,0.1,2023-02-01T20:46:40.396Z,2023-02-02T08:19:32Z,4007579761,233,1408,,,,,,,,,,,,,,,,,,,,,,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947181,439,61,1,45,43,3xedluek08t2ka7oypwuullcn,0,26.3,99.9,2023-02-01T20:46:40.415Z,2023-02-02T08:19:32Z,4007547457,178,,4007170467,56,Back,,,,,,,,,,,,,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947299,439,5,1,45,45,bx0cdmzr2gwr70ez72dorx82p,1,73.4,-0.7,2023-02-01T20:46:42.189Z,2023-02-02T04:47:37Z,4007171053,56,Right,4007171055,347,,4007171063,233,440,,,,,,,,,,,,,,,,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947185,440,5,1,45,45,3xedluek08t2ka7oypwuullcn,0,26.6,100.7,2023-02-01T20:46:42.189Z,2023-02-02T04:47:37Z,4007170483,56,Back,4007170485,347,,4007171071,233,439,,,,,,,,,,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947311,440,1,1,46,5,bx0cdmzr2gwr70ez72dorx82p,1,70.9,0,2023-02-01T20:47:02.364Z,2023-02-02T08:19:32Z,4007182087,210,15,4007171125,140,80.5,4007171127,141,16.3,4007171121,107,,4007171129,212,15.5,4007171131,213,0.9,4007171123,56,Right,,,,9yjtdz1toq241g6cgdty94lck,A. Mendy,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947315,441,15,1,46,7,bx0cdmzr2gwr70ez72dorx82p,1,79.7,15.1,2023-02-01T20:47:04.280Z,2023-02-02T08:19:31Z,4007182101,102,49.4,4007180783,72,,4007182095,29,,4007182093,78,,4007180011,22,,4007182097,55,440,4007182113,147,45.2,4007182105,215,,7fcq014jmdb0uqldcts6tglat,G. Laborde,4007181511,233,458,4007182111,146,,4007180013,67,,4007182107,108,,4007171139,56,4007547543,178,,4007182103,103,,,15.8,95.6,Right,,,,,,,,,,,,
2502949217,457,43,1,46,8,3xedluek08t2ka7oypwuullcn,1,0,0,2023-02-01T20:47:05.066Z,2023-02-01T20:52:06Z,4007180641,144,52,,,,,,,,,,,,,,,,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502949219,458,10,1,46,9,3xedluek08t2ka7oypwuullcn,1,3.4,57.4,2023-02-01T20:47:06.091Z,2023-02-02T08:19:30Z,4007180571,177,,4007180577,56,Back,4007180575,182,,4007180819,233,441,4007400581,376,,4007180573,178,,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947317,441,52,1,46,9,3xedluek08t2ka7oypwuullcn,1,3.5,57.7,2023-02-01T20:47:06.139Z,2023-02-02T08:19:29Z,4007547593,178,,4007400609,376,,,,,,,,,,,,,,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947365,442,1,1,46,11,3xedluek08t2ka7oypwuullcn,1,13.4,51.6,2023-02-01T20:47:09.002Z,2023-02-02T08:19:29Z,4007547617,178,,4007171413,140,19.9,4007171415,141,27.8,4007171409,123,,4007171411,56,Back,4007171417,212,17.6,4007171419,213,5.1,4007171407,189,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947397,443,1,1,46,23,3xedluek08t2ka7oypwuullcn,1,33.3,21.1,2023-02-01T20:47:20.237Z,2023-02-02T08:19:26Z,4007171563,212,24.4,4007547659,178,,4007171557,56,Back,4007171561,141,43.6,4007171559,140,15.2,4007171565,213,2.5,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947413,444,1,1,46,26,3xedluek08t2ka7oypwuullcn,1,16.5,44.1,2023-02-01T20:47:23.264Z,2023-02-02T08:19:25Z,4007171649,213,1.1,4007547695,178,,4007171645,141,86.6,4007171641,56,Back,4007672991,1,,4007171647,212,32.2,4007171643,140,30.0,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947421,445,1,1,46,30,3xedluek08t2ka7oypwuullcn,1,39,89.1,2023-02-01T20:47:27.920Z,2023-02-02T08:19:24Z,4007171683,212,8.2,4007547723,178,,4007171679,140,45.8,4007171677,56,Back,4007171685,213,0.5,4007171681,141,95.0,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947459,446,1,1,46,32,3xedluek08t2ka7oypwuullcn,1,47.1,99.4,2023-02-01T20:47:29.752Z,2023-02-02T08:19:23Z,4007171857,56,Back,4007171865,213,3.6,4007171861,141,90.3,4007171859,140,35.0,4007547751,178,,4007171863,212,14.1,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947473,447,1,1,46,37,3xedluek08t2ka7oypwuullcn,1,37.4,79.3,2023-02-01T20:47:34.473Z,2023-02-02T08:19:21Z,4007171935,141,26.0,4007171937,212,36.3,4007171931,56,Back,4007171939,213,4.7,4007547771,178,,4007171941,1,,4007171933,140,38.6,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947481,448,1,1,46,41,3xedluek08t2ka7oypwuullcn,1,45.9,28.8,2023-02-01T20:47:38.330Z,2023-02-02T08:19:19Z,4007171993,213,0.0,4007547801,178,,4007171989,141,29.0,4007171991,212,15.5,4007171985,56,Center,4007171987,140,60.7,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947483,449,61,1,46,42,3xedluek08t2ka7oypwuullcn,0,60.6,24.6,2023-02-01T20:47:39.303Z,2023-02-02T08:19:19Z,4007171997,56,Center,4007547841,178,,,,,,,,,,,,,,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
