id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/11/value,assist,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/12/value
2512979425,481,49,2,55,21,bx0cdmzr2gwr70ez72dorx82p,1,59.2,67.5,2023-02-26T17:20:01.560Z,2023-02-27T01:08:19Z,,,,,,,,,,,,,,,,,,,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512979429,482,1,2,55,21,bx0cdmzr2gwr70ez72dorx82p,1,59.2,67.5,2023-02-26T17:20:01.660Z,2023-02-27T01:08:18Z,4059962607,213,5.1,4059962603,141,63.6,4059962605,212,2.9,4059962601,140,60.2,4060865377,178,,4059962599,56,Center,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512979435,483,1,2,55,21,bx0cdmzr2gwr70ez72dorx82p,1,61.6,67,2023-02-26T17:20:02.209Z,2023-02-27T01:08:18Z,4060865517,178,,4059962627,212,11.4,4059962621,56,Center,4059962623,140,54.9,4059962625,141,53.9,4059962629,213,4.0,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512979449,484,1,2,55,23,bx0cdmzr2gwr70ez72dorx82p,1,57,58.1,2023-02-26T17:20:03.545Z,2023-02-27T01:08:17Z,4059962715,140,62.9,4059962719,212,9.3,4059962717,141,47.9,4059962713,56,Center,4059962721,213,5.4,4060865785,178,,,,,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512979453,485,1,2,55,24,bx0cdmzr2gwr70ez72dorx82p,1,65.2,51.7,2023-02-26T17:20:04.630Z,2023-02-27T01:08:17Z,4059962755,212,4.2,4060873731,178,,4059962757,213,0.7,4059962749,56,Center,4059962753,141,55.7,4059962751,140,68.3,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512979455,486,50,2,55,26,bx0cdmzr2gwr70ez72dorx82p,1,67.7,53.7,2023-02-26T17:20:06.490Z,2023-02-27T01:08:16Z,4059962761,56,Center,4059962763,286,,4059962865,233,620,,,,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512979473,620,7,2,55,26,4t4hod56fsj7utpjdor8so5q6,1,32.3,46.3,2023-02-26T17:20:06.592Z,2023-02-27T01:08:16Z,4060874121,178,,4059962821,56,Back,4060356029,384,,4059962823,285,,4059962859,233,486,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512979479,621,49,2,55,26,4t4hod56fsj7utpjdor8so5q6,1,29.2,45.8,2023-02-26T17:20:06.901Z,2023-02-27T01:08:15Z,,,,,,,,,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512979509,622,1,2,55,29,4t4hod56fsj7utpjdor8so5q6,1,37.2,43.3,2023-02-26T17:20:09.357Z,2023-02-27T01:08:14Z,4059963027,140,45.0,4059963025,56,Back,4059963029,141,51.9,4059963033,213,0.6,4060875183,178,,4059963031,212,10.1,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512979515,623,3,2,55,30,4t4hod56fsj7utpjdor8so5q6,0,48.6,54.1,2023-02-26T17:20:10.491Z,2023-02-27T01:08:14Z,4060875353,178,,4060356879,465,,4059963199,233,487,4059963061,56,Back,4059963063,286,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512979531,487,7,2,55,30,bx0cdmzr2gwr70ez72dorx82p,0,51.4,45.9,2023-02-26T17:20:10.535Z,2023-02-27T01:08:13Z,4059963165,56,Center,4060357121,385,,4059963169,233,623,4059963167,285,,4060875533,178,,,,,,,,,,,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512979541,488,43,2,55,33,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2023-02-26T17:20:13.639Z,2023-02-26T17:23:47Z,4059963237,56,Back,4059975029,144,61,,,,,,,,,,,,,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512979551,624,1,2,55,34,4t4hod56fsj7utpjdor8so5q6,1,64.5,26,2023-02-26T17:20:14.691Z,2023-02-27T01:08:13Z,4059963339,212,18.8,4059963335,140,80.2,4059963333,56,Right,4059963337,141,12.8,4060875915,178,,4059963341,213,5.8,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512979565,625,1,2,55,36,4t4hod56fsj7utpjdor8so5q6,1,83.2,12.3,2023-02-26T17:20:17.199Z,2023-02-27T01:08:12Z,4059963451,140,96.4,4059963453,141,28.0,4059963449,56,Center,4059963457,213,0.7,4060876225,178,,4059963455,212,17.5,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512979571,626,1,2,55,38,4t4hod56fsj7utpjdor8so5q6,0,94.6,27.3,2023-02-26T17:20:19.090Z,2023-02-27T01:08:11Z,4059963497,213,1.4,4059963491,140,95.1,4059963631,233,489,4059963489,56,Center,4059963493,141,31.8,4059963629,236,,4059963635,286,,4059963495,212,3.1,3djmsd2atvq16ysmocq7twsfd,A. Disasi,4060359155,195,4060876471,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512979591,489,74,2,55,38,bx0cdmzr2gwr70ez72dorx82p,1,6.3,70.4,2023-02-26T17:20:19.172Z,2023-02-27T01:08:11Z,4059963603,56,Back,4060876653,178,,4059963639,233,626,4059963605,285,,,,,,,,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512979617,490,12,2,55,40,bx0cdmzr2gwr70ez72dorx82p,1,8.4,43.6,2023-02-26T17:20:21.091Z,2023-02-27T01:08:10Z,4059963739,212,4.4,4059963735,140,11.0,4060877227,178,,4059963741,213,5.4,4059963733,56,Back,4059963737,141,38.5,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512979599,627,61,2,55,40,4t4hod56fsj7utpjdor8so5q6,1,91,58.8,2023-02-26T17:20:21.157Z,2023-02-27T01:08:10Z,4060877571,21,,4060877573,178,,4059963655,56,Center,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512979631,491,12,2,55,42,bx0cdmzr2gwr70ez72dorx82p,1,6.7,40.5,2023-02-26T17:20:22.324Z,2023-02-27T01:08:09Z,4059963819,212,9.2,4059963815,140,0.0,4060877749,178,,4059963813,56,Back,4059963817,141,36.6,4059963889,167,,4059963821,213,3.4,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512979635,492,6,2,55,42,bx0cdmzr2gwr70ez72dorx82p,0,3.6,39.5,2023-02-26T17:20:22.966Z,2023-02-26T22:56:25Z,4059963841,73,,4059963839,56,Back,4059963939,233,628,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512979615,628,6,2,55,42,4t4hod56fsj7utpjdor8so5q6,1,96.4,60.5,2023-02-26T17:20:22.966Z,2023-02-26T22:56:25Z,4059963731,73,,4059963729,56,Center,4059963931,233,492,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512979827,629,1,2,56,4,4t4hod56fsj7utpjdor8so5q6,1,99.5,99.5,2023-02-26T17:20:45.200Z,2023-02-27T01:08:08Z,4059964951,212,33.0,4060878053,178,,4059964941,155,,4059968737,210,15,4059964947,140,91.2,4059964937,2,,4060361449,72,,4059964939,6,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,4059964953,213,4059964945,56,4.4,4059964949,141,52.7,4059968739,154,1,4059964955,1,4059964943,224,,,,Center,,,,,,,,,,,,,,,,,,
2512979835,630,44,2,56,6,4t4hod56fsj7utpjdor8so5q6,1,93.3,49.4,2023-02-26T17:20:47.228Z,2023-02-27T01:08:09Z,4059964979,56,Center,4059965037,233,493,4059964981,286,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512979831,493,44,2,56,6,bx0cdmzr2gwr70ez72dorx82p,0,6.7,50.6,2023-02-26T17:20:47.229Z,2023-02-27T01:08:08Z,4059965045,233,630,4059964971,56,Back,4059964973,285,,,,,,,,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512979839,631,15,2,56,7,4t4hod56fsj7utpjdor8so5q6,1,92.6,48.3,2023-02-26T17:20:47.374Z,2023-02-27T01:08:08Z,4059970745,233,494,4059968755,55,629,4059968759,102,53.6,4059965003,17,,4059968107,15,,4059968771,230,99.3,4059968111,328,,4059968751,29,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,4059968767,146,4060878583,388,92.3,4060363055,76,,4059968113,82,,4059968773,231,4059965005,56,Center,4059968769,147,,,,50.4,4059968753,154,,4059968761,103,4059968105,25,,,,18.1,,,,50.3
2512979845,494,10,2,56,7,bx0cdmzr2gwr70ez72dorx82p,1,6.7,50.8,2023-02-26T17:20:47.419Z,2023-02-27T01:08:07Z,4060878837,388,,4059968165,233,631,4060878839,15,,4059965043,56,Back,4059965041,94,,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512979859,495,12,2,56,8,bx0cdmzr2gwr70ez72dorx82p,1,8.9,52.6,2023-02-26T17:20:49.179Z,2023-02-27T01:08:07Z,4059965115,213,6.2,4059965107,56,Back,4060878429,388,,4059965139,15,,4059965113,212,15.7,4059965109,140,23.8,4059965111,141,50.1,,,,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512979891,496,61,2,56,10,bx0cdmzr2gwr70ez72dorx82p,0,21.7,51,2023-02-26T17:20:50.880Z,2023-02-27T01:08:06Z,4060879505,15,,4060879507,388,,4059965313,56,Back,,,,,,,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512979909,632,13,2,56,11,4t4hod56fsj7utpjdor8so5q6,1,79.6,49.5,2023-02-26T17:20:52.129Z,2023-02-27T01:08:06Z,4059965747,25,,4059966199,102,41.5,4059965393,56,Center,4059966201,103,26.4,4059966213,231,49.9,4060365015,84,,4059966207,328,,4059966211,230,96.9,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,4060879743,178,4059965749,20,,4059966205,108,,4059966209,458,,4059965391,18,4059966203,215,,,,,,,,,,,,,,,,,,,,,,
2512979923,497,5,2,56,13,bx0cdmzr2gwr70ez72dorx82p,1,-1.2,61.1,2023-02-26T17:20:53.377Z,2023-02-26T22:57:36Z,4059965435,56,Back,4059965441,346,,4059965525,233,633,,,,,,,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512979933,633,5,2,56,13,4t4hod56fsj7utpjdor8so5q6,0,101.2,38.9,2023-02-26T17:20:53.377Z,2023-02-26T22:57:36Z,4059965505,56,Center,4059965507,346,,4059965563,233,497,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512980131,498,1,2,56,27,bx0cdmzr2gwr70ez72dorx82p,1,4.5,46,2023-02-26T17:21:08.048Z,2023-02-27T01:08:05Z,4059966593,141,18.2,4059966601,237,,4059966597,213,5.1,4059966595,212,20.2,4059966587,124,,4059966591,140,11.4,4059966589,56,Back,4059969743,189,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512980143,499,1,2,56,29,bx0cdmzr2gwr70ez72dorx82p,1,11.4,20.1,2023-02-26T17:21:09.870Z,2023-02-27T01:08:05Z,4059966631,212,11.7,4060880115,178,,4059966627,140,21.6,4059969757,189,,4059966633,213,0.4,4059966625,56,Back,4059966629,141,27.0,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512980157,500,1,2,56,31,bx0cdmzr2gwr70ez72dorx82p,1,22.7,27.3,2023-02-26T17:21:11.499Z,2023-02-27T01:08:04Z,4059966721,213,3.7,4060880347,178,,4059966719,212,12.8,4059966715,140,12.1,4059966713,56,Back,4059966717,141,17.9,,,,,,,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512980175,501,1,2,56,33,bx0cdmzr2gwr70ez72dorx82p,1,13.1,21.7,2023-02-26T17:21:13.730Z,2023-02-27T01:08:03Z,4059966821,141,38.5,4059966817,56,Back,4059966823,212,14.7,4060880637,178,,4059966819,140,4.3,4059966825,213,2.3,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512980221,502,1,2,56,34,bx0cdmzr2gwr70ez72dorx82p,1,3.9,43.4,2023-02-26T17:21:14.875Z,2023-02-27T01:08:03Z,4059967089,213,6.1,4059967085,212,44.1,4059967083,141,31.0,4060880889,178,,4059967069,157,,4059967079,140,45.1,4059967073,56,Back,4059967093,1,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512980227,503,44,2,56,37,bx0cdmzr2gwr70ez72dorx82p,1,40.9,28.9,2023-02-26T17:21:17.957Z,2023-02-27T01:08:02Z,4059967113,233,634,4059967109,56,Back,4059967111,285,,,,,,,,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512980213,634,44,2,56,37,4t4hod56fsj7utpjdor8so5q6,0,59.1,71.1,2023-02-26T17:21:17.958Z,2023-02-27T01:08:02Z,4059967029,56,Center,4059967031,286,,4059967137,233,503,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512980255,504,1,2,56,37,bx0cdmzr2gwr70ez72dorx82p,1,40.2,28.6,2023-02-26T17:21:17.981Z,2023-02-27T01:08:01Z,4059967303,56,Center,4060881359,388,,4059967307,141,43.1,4059967309,212,17.0,4059967305,140,53.4,4059967311,213,0.6,4059967299,3,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512980261,505,50,2,56,40,bx0cdmzr2gwr70ez72dorx82p,1,52.4,42.2,2023-02-26T17:21:21.189Z,2023-02-27T01:08:00Z,4059967333,286,,4059967331,56,Center,4059967391,233,635,,,,,,,,,,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512980267,635,7,2,56,41,4t4hod56fsj7utpjdor8so5q6,1,47.6,57.8,2023-02-26T17:21:21.663Z,2023-02-27T01:08:00Z,4060882229,15,,4059967387,233,505,4060882227,388,,4060368575,384,,4059967367,285,,4059967363,56,Back,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512980273,636,49,2,56,42,4t4hod56fsj7utpjdor8so5q6,1,48.5,57.7,2023-02-26T17:21:22.615Z,2023-02-27T01:07:59Z,,,,,,,,,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512980285,637,1,2,56,42,4t4hod56fsj7utpjdor8so5q6,1,49.5,57.9,2023-02-26T17:21:23.219Z,2023-02-27T01:07:59Z,4059967451,56,Center,4059967459,213,5.8,4059967455,141,53.6,4060882697,178,,4059967453,140,54.6,4059967457,212,6.1,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512980311,638,1,2,56,43,4t4hod56fsj7utpjdor8so5q6,1,52.3,51.5,2023-02-26T17:21:23.792Z,2023-02-27T01:07:58Z,4059967581,56,Center,4060883051,178,,4059967587,141,67.2,4059967583,140,58.5,4059967591,213,1.0,4059967589,212,12.5,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512980313,639,61,2,56,45,4t4hod56fsj7utpjdor8so5q6,0,58,63.3,2023-02-26T17:21:25.774Z,2023-02-27T01:07:57Z,4060883315,178,,4059967609,56,Center,,,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512980325,506,1,2,56,45,bx0cdmzr2gwr70ez72dorx82p,1,40.2,38.1,2023-02-26T17:21:26.249Z,2023-02-27T01:07:57Z,4060098967,141,32.4,4060098969,212,6.0,4060098965,140,44.6,4059967659,56,Back,4060098971,213,5.6,4060883595,178,,,,,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512980329,507,49,2,56,46,bx0cdmzr2gwr70ez72dorx82p,1,41.7,37.5,2023-02-26T17:21:26.704Z,2023-02-27T01:07:56Z,,,,,,,,,,,,,,,,,,,,,,,,,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512980383,508,1,2,56,49,bx0cdmzr2gwr70ez72dorx82p,1,47.8,33.3,2023-02-26T17:21:29.399Z,2023-02-27T01:07:55Z,4059967993,213,3.9,4059967987,140,35.1,4060884231,178,,4059967991,212,18.1,4059967989,141,15.3,4059967985,56,Back,,,,,,,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512980413,509,1,2,56,51,bx0cdmzr2gwr70ez72dorx82p,1,35.1,20.4,2023-02-26T17:21:31.499Z,2023-02-27T01:07:54Z,4059968125,56,Back,4059968129,141,30.7,4059968133,213,0.8,4060884975,178,,4059968127,140,41.5,4059968131,212,9.7,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512980469,510,1,2,56,53,bx0cdmzr2gwr70ez72dorx82p,1,39.6,29.7,2023-02-26T17:21:33.695Z,2023-02-27T01:07:53Z,4059968377,140,31.2,4059968383,212,23.0,4059968387,213,2.0,4059968379,141,60.9,4059968375,56,Back,4060885125,178,,,,,,,,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512980485,511,1,2,56,58,bx0cdmzr2gwr70ez72dorx82p,1,39.7,72.6,2023-02-26T17:21:38.928Z,2023-02-27T01:07:51Z,4059968471,212,15.4,4059968473,213,5.1,4060885449,178,,4059968467,140,45.1,4059968469,141,51.6,4059968465,56,Back,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512980521,512,1,2,57,0,bx0cdmzr2gwr70ez72dorx82p,1,45.6,51.5,2023-02-26T17:21:41.289Z,2023-02-27T01:07:50Z,4059968621,141,10.9,4059968617,56,Back,4059968623,212,29.0,4060885643,178,,4059968619,140,37.0,4059968625,213,4.4,,,,,,,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512980557,513,1,2,57,4,bx0cdmzr2gwr70ez72dorx82p,1,36.3,17.7,2023-02-26T17:21:44.641Z,2023-02-27T01:07:49Z,4059968829,56,Back,4059968837,213,0.7,4059968833,141,31.6,4059968835,212,14.3,4060885937,178,,4059968831,140,46.5,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512980657,514,1,2,57,6,bx0cdmzr2gwr70ez72dorx82p,1,51.4,33,2023-02-26T17:21:47.216Z,2023-02-27T01:07:48Z,4059971077,210,15,4059969325,212,27.5,4059969319,56,Center,4059969323,141,39.7,4060370927,4,,4059969321,140,77.2,4060886095,178,,4059969327,213,0.2,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,4059969317,155,4059971079,154,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2512980661,515,15,2,57,10,bx0cdmzr2gwr70ez72dorx82p,1,80.6,40.3,2023-02-26T17:21:50.648Z,2023-02-27T01:07:47Z,4059971111,108,,4059969341,22,,4059971097,29,,4059970633,20,,4059971115,147,47.4,4059969345,56,Center,4059971107,103,9.5,4059971109,215,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,4059971105,102,4059971099,154,53.2,4059971095,76,,4059970655,233,,4059971113,146,4059969343,18,,4060886337,178,,640,,,4059971101,55,514,,,,,,,,,,,,95.4
2512980673,640,10,2,57,11,4t4hod56fsj7utpjdor8so5q6,1,3.7,52,2023-02-26T17:21:51.441Z,2023-02-27T01:07:46Z,4059969397,173,,4059969401,182,,4059970675,233,515,4059969609,179,,4060372179,376,,4059969403,56,Back,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512980667,516,6,2,57,11,bx0cdmzr2gwr70ez72dorx82p,1,88,44.6,2023-02-26T17:21:52.021Z,2023-02-26T23:01:21Z,4059969529,233,641,4059969357,56,Center,4059969359,73,,,,,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512980689,641,6,2,57,11,4t4hod56fsj7utpjdor8so5q6,0,12,55.4,2023-02-26T17:21:52.021Z,2023-02-26T23:01:21Z,4059969481,56,Back,4059969483,73,,4059969547,233,516,,,,,,,,,,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512980999,517,1,2,57,52,bx0cdmzr2gwr70ez72dorx82p,1,99.5,99.5,2023-02-26T17:22:32.481Z,2023-02-27T01:07:44Z,4060886639,178,,4059971479,212,35.3,4059971475,140,91.5,4059971469,155,,4059971465,2,,4059971935,210,13,4059971473,56,Center,4059971481,213,4.5,7fcq014jmdb0uqldcts6tglat,G. Laborde,4060372915,72,4059971483,1,,4059971471,224,,4059971937,154,1,4059971467,6,4059971477,141,49.1,,,,,,,,,,,,,,,,,,,,,
2512981007,518,44,2,57,53,bx0cdmzr2gwr70ez72dorx82p,1,93.5,51.7,2023-02-26T17:22:33.931Z,2023-02-27T01:07:46Z,4059971517,56,Center,4059971519,286,,4059971563,233,642,,,,,,,,,,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512981001,642,44,2,57,53,4t4hod56fsj7utpjdor8so5q6,0,6.5,48.3,2023-02-26T17:22:33.932Z,2023-02-27T01:07:45Z,4059971495,285,,4059971587,233,518,4059971493,56,Back,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512981015,519,13,2,57,53,bx0cdmzr2gwr70ez72dorx82p,1,92.4,51.5,2023-02-26T17:22:34.016Z,2023-02-27T01:07:45Z,4059971981,230,99.2,4059971979,103,90.3,4059971971,154,,4059971743,328,,4059971543,17,,4059971951,74,,4059971729,25,,4059971973,55,517,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,4059971969,29,4060886991,388,,4059971977,102,48.1,4059971545,56,,4059971983,231,4059971733,15,,,,,Center,,,,,,,,,,,,,,,,,49.8
2512981033,520,5,2,57,54,bx0cdmzr2gwr70ez72dorx82p,0,101.5,49,2023-02-26T17:22:35.240Z,2023-02-26T23:01:45Z,4059971663,56,Center,4059971683,233,643,4059971665,346,,,,,,,,,,,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512981005,643,5,2,57,54,4t4hod56fsj7utpjdor8so5q6,1,-1.5,51,2023-02-26T17:22:35.240Z,2023-02-26T23:01:45Z,4059971509,56,Back,4059971511,346,,4059971673,233,520,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
