id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/17/value
2507056315,288,61,2,45,20,71ajatxnuhc5cnm3xvgdky49w,0,12.6,71.1,2023-02-12T15:01:05.903Z,2023-02-13T04:10:39Z,4028661021,56,Back,4030160197,178,,,,,,,,,,,,,,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507056295,557,49,2,45,22,be2k34rut1lz79jxenabttqlc,1,98.3,20.3,2023-02-12T15:01:07.807Z,2023-02-13T04:10:38Z,,,,,,,,,,,,,,,,,,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507056309,558,1,2,45,23,be2k34rut1lz79jxenabttqlc,1,98.5,5.3,2023-02-12T15:01:09.198Z,2023-02-13T04:10:37Z,4028661003,141,10.6,4028661001,140,90.1,4028661005,212,9.5,4028660999,56,Right,4028661007,213,2.8,4030160601,178,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507056347,559,1,2,45,24,be2k34rut1lz79jxenabttqlc,1,92.4,3.8,2023-02-12T15:01:10.569Z,2023-02-13T04:10:36Z,4028661155,140,75.8,4028661157,141,22.9,4030160739,178,,4028661161,213,2.5,4028661159,212,21.7,4028661153,56,Center,,,,,,,4st4hurqbtyzw1tbkzuuk78fe,E. Zhegrova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507345515,699,83,2,45,28,71ajatxnuhc5cnm3xvgdky49w,1,17.8,77.4,2023-02-12T15:01:13.791Z,2023-02-13T04:10:35Z,4030218279,399,55948,,,,,,,,,,,,,,,,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507056365,560,1,2,45,28,be2k34rut1lz79jxenabttqlc,1,82.5,22.6,2023-02-12T15:01:13.857Z,2023-02-13T04:10:35Z,4028661265,213,1.0,4028661261,141,40.3,4028661259,140,89.6,4030160993,178,,4028661711,210,15,4028661257,56,Center,4028661263,212,14.2,4028661713,154,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507056367,561,15,2,45,30,be2k34rut1lz79jxenabttqlc,1,94.5,31.4,2023-02-12T15:01:16.185Z,2023-02-13T04:10:34Z,4028661273,22,,4028661733,147,43.9,4028661439,20,,4028661275,62,,4028661731,146,98.8,4028661727,102,45.8,4028661719,29,,4028661723,55,560,7nivkfkngr374fx5totgektm1,A. Gomes,4028661771,233,289,4028661729,103,21.5,4028661717,81,,,4030161267,178,4028661277,56,4028661721,154,,,,,,,,Center,,,,,,,,,,,,,,,,
2507056369,289,10,2,45,30,71ajatxnuhc5cnm3xvgdky49w,1,1,56,2023-02-12T15:01:16.522Z,2023-02-13T04:10:33Z,4028661581,179,,4028661287,173,,4028661291,182,,4029585619,378,,4028661639,233,561,4028661293,56,Back,,,,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507056389,290,6,2,45,31,71ajatxnuhc5cnm3xvgdky49w,0,3.2,60.4,2023-02-12T15:01:17.046Z,2023-02-12T23:42:53Z,4028661425,233,562,4028661379,56,Back,4028661381,73,,,,,,,,,,,,,,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507056383,562,6,2,45,31,be2k34rut1lz79jxenabttqlc,1,96.8,39.6,2023-02-12T15:01:17.046Z,2023-02-12T23:42:54Z,4028661387,233,290,4028661349,75,,4028661347,56,Center,,,,,,,,,,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507056881,563,1,2,46,35,be2k34rut1lz79jxenabttqlc,0,99.6,0.5,2023-02-12T15:02:20.834Z,2023-02-12T23:43:02Z,4029587107,20,,4028664127,213,2.0,4028664113,6,,4028664119,56,Center,4030162135,178,,4028664115,155,,4028664111,2,,4028664125,212,31.3,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,4028664121,140,87.2,4028664123,141,42.4,4028664117,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507056887,293,12,2,46,36,71ajatxnuhc5cnm3xvgdky49w,1,9.2,53.5,2023-02-12T15:02:22.284Z,2023-02-13T04:10:32Z,4028664177,15,,4030162493,178,,4028664157,140,39.5,4028664163,213,0.6,4028664155,56,Back,4028664161,212,38.7,4028664159,141,86.0,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507056935,564,1,2,46,40,be2k34rut1lz79jxenabttqlc,1,65.9,10.2,2023-02-12T15:02:26.577Z,2023-02-13T04:10:31Z,4028664387,140,38.1,4028664385,56,Back,4028664395,1,,4028664391,212,36.7,4030162819,178,,4028664389,141,43.0,4028664393,213,2.5,,,,4st4hurqbtyzw1tbkzuuk78fe,E. Zhegrova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507056991,565,1,2,46,44,be2k34rut1lz79jxenabttqlc,1,40.5,40,2023-02-12T15:02:30.175Z,2023-02-13T04:10:31Z,4030163287,178,,4028664697,213,2.6,4028664695,212,22.6,4028664691,140,21.9,4028664689,56,Back,4028664693,141,56.6,,,,,,,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507057017,566,1,2,46,49,be2k34rut1lz79jxenabttqlc,1,20.5,50.2,2023-02-12T15:02:35.545Z,2023-02-13T04:10:30Z,4030163405,178,,4028664811,213,0.4,4028664805,140,29.7,4028664807,141,55.5,4028664809,212,10.3,4028664803,56,Back,,,,,,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507057075,567,1,2,46,55,be2k34rut1lz79jxenabttqlc,1,30.1,50.9,2023-02-12T15:02:41.425Z,2023-02-13T04:10:27Z,4028665153,56,Back,4030163701,178,,4028665169,213,1.5,4028665155,140,31.4,4028665163,212,15.8,4028665157,141,74.0,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507057103,568,1,2,46,58,be2k34rut1lz79jxenabttqlc,1,31.8,67.9,2023-02-12T15:02:44.084Z,2023-02-13T04:10:26Z,4028665321,141,65.7,4028665325,213,6.0,4030163895,178,,4028665319,140,36.3,4028665323,212,5.0,4028665317,56,Back,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507057121,569,1,2,47,0,be2k34rut1lz79jxenabttqlc,1,34.8,56.8,2023-02-12T15:02:46.049Z,2023-02-13T04:10:24Z,4028665453,140,28.1,4028665459,213,4.2,4030164387,178,,4028665455,141,38.8,4028665451,56,Back,4028665457,212,14.1,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507057153,570,1,2,47,2,be2k34rut1lz79jxenabttqlc,1,26.6,40,2023-02-12T15:02:48.371Z,2023-02-13T04:10:23Z,4028665605,141,53.0,4028665601,56,Back,4028665607,212,10.8,4030163999,178,,4028665609,213,1.0,4028665603,140,32.5,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507057187,571,1,2,47,4,be2k34rut1lz79jxenabttqlc,1,30.9,51.6,2023-02-12T15:02:49.978Z,2023-02-13T04:10:22Z,4028665753,212,7.9,4028665747,56,Back,4030164743,178,,4028665751,141,41.8,4028665755,213,5.3,4028665749,140,35.0,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507057209,572,1,2,47,7,be2k34rut1lz79jxenabttqlc,1,34.3,50.6,2023-02-12T15:02:52.774Z,2023-02-13T04:10:21Z,4028665879,140,24.3,4028665885,213,2.3,4028665881,141,68.7,4030164897,178,,4028665883,212,16.2,4028665877,56,Back,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507057263,573,1,2,47,9,be2k34rut1lz79jxenabttqlc,1,25.2,63.4,2023-02-12T15:02:54.708Z,2023-02-13T04:10:20Z,4028666201,212,2.5,4028666199,141,66.2,4028666203,213,0.8,4028666195,56,Back,4030165163,178,,4028666197,140,26.8,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507057297,574,1,2,47,13,be2k34rut1lz79jxenabttqlc,1,30.8,53,2023-02-12T15:02:58.707Z,2023-02-13T04:10:18Z,4028666395,155,,4028666397,56,Back,4028666403,212,33.8,4028666399,140,43.2,4028666407,1,,4028666401,141,7.1,4028666405,213,5.1,4030165511,178,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507057315,575,1,2,47,16,be2k34rut1lz79jxenabttqlc,1,46.8,6.3,2023-02-12T15:03:02.353Z,2023-02-13T04:10:18Z,4030165795,178,,4028666489,213,0.5,4028666483,140,51.1,4028666485,141,10.0,4028666481,56,Right,4028666487,212,5.2,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507057321,576,3,2,47,18,be2k34rut1lz79jxenabttqlc,0,52.5,5.7,2023-02-12T15:03:04.518Z,2023-02-13T04:10:17Z,4029589519,465,,4028666495,56,Right,4028666497,286,,4028666591,233,294,4030166163,178,,,,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507057327,294,7,2,47,18,71ajatxnuhc5cnm3xvgdky49w,1,47.5,94.3,2023-02-12T15:03:04.587Z,2023-02-13T04:10:16Z,4028666517,167,,4029589619,385,,4030166469,178,,4028666563,233,576,4028666519,56,Back,4028666521,285,,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507057329,295,5,2,47,19,71ajatxnuhc5cnm3xvgdky49w,0,48.2,101.2,2023-02-12T15:03:05.509Z,2023-02-12T23:45:25Z,4028666523,56,Back,4028666525,347,,4028666661,233,577,,,,,,,,,,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507057345,577,5,2,47,19,be2k34rut1lz79jxenabttqlc,1,51.8,-1.2,2023-02-12T15:03:05.509Z,2023-02-12T23:45:25Z,4028666637,233,295,4028666621,347,,4028666619,56,Right,,,,,,,,,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507057459,578,1,2,47,27,be2k34rut1lz79jxenabttqlc,1,50.9,0,2023-02-12T15:03:12.743Z,2023-02-13T04:10:16Z,4028667173,213,2.8,4028667167,140,30.1,4028667165,56,Back,4028667171,212,22.9,4028667175,1,,4028667169,141,8.8,4028667163,107,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507057539,579,1,2,47,32,be2k34rut1lz79jxenabttqlc,1,26.2,13.8,2023-02-12T15:03:17.649Z,2023-02-13T04:10:15Z,4028667637,56,Back,4028667645,213,1.7,4028667641,141,59.1,4030167247,178,,4028667639,140,21.2,4028667643,212,31.2,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507057573,580,1,2,47,42,be2k34rut1lz79jxenabttqlc,1,32.3,57.6,2023-02-12T15:03:28.185Z,2023-02-13T04:10:11Z,4028667869,213,4.4,4028667867,212,14.6,4028667863,140,27.5,4028667865,141,37.4,4028667861,56,Back,4030167357,178,,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507057609,581,1,2,47,46,be2k34rut1lz79jxenabttqlc,1,27.8,34.9,2023-02-12T15:03:32.281Z,2023-02-13T04:10:09Z,4028668033,213,1.2,4028668029,141,53.6,4030167515,178,,4028668027,140,32.5,4028668031,212,13.6,4028668025,56,Back,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507057621,582,1,2,47,49,be2k34rut1lz79jxenabttqlc,1,32.8,45.3,2023-02-12T15:03:34.819Z,2023-02-13T04:10:08Z,4028668133,212,4.0,4028668123,56,Back,4028668129,141,43.6,4030167691,178,,4028668125,140,36.4,4028668135,213,6.0,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507057643,583,1,2,47,50,be2k34rut1lz79jxenabttqlc,1,39.2,40.8,2023-02-12T15:03:36.250Z,2023-02-13T04:10:07Z,4030168165,178,,4028668229,212,15.8,4028668223,56,Back,4028668231,213,0.9,4028668225,140,48.0,4028668227,141,59.6,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507057737,584,1,2,47,53,be2k34rut1lz79jxenabttqlc,1,45.1,59.9,2023-02-12T15:03:38.738Z,2023-02-13T04:10:06Z,4030167803,178,,4028668699,212,26.1,4028668693,56,Left,4028668695,140,54.9,4028668701,213,1.2,4028668697,141,95.1,,,,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507057755,585,1,2,47,59,be2k34rut1lz79jxenabttqlc,1,69.8,78.3,2023-02-12T15:03:45.617Z,2023-02-13T04:10:03Z,4028668821,155,,4028668835,1,,4028668831,212,46.9,4028668825,56,Right,4028668827,140,78.8,4030169225,178,,4028668823,196,,4028668833,213,4.9,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,4028668829,141,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507057799,586,1,2,48,4,be2k34rut1lz79jxenabttqlc,1,78,7.8,2023-02-12T15:03:49.689Z,2023-02-13T04:10:02Z,4030169577,178,,4028669047,56,Right,4028669053,212,17.0,4028669049,140,93.8,4028669051,141,13.1,4028669055,213,0.2,,,,,,,4st4hurqbtyzw1tbkzuuk78fe,E. Zhegrova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507057811,587,1,2,48,8,be2k34rut1lz79jxenabttqlc,0,93.6,0.1,2023-02-12T15:03:54.249Z,2023-02-13T04:10:00Z,4028669113,140,90.3,4028669119,213,2.5,4028669125,233,296,4030170575,178,,4028669117,212,4.4,4028669115,141,4.1,4028669111,56,Right,4028669129,286,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,4028669123,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507057807,296,74,2,48,8,71ajatxnuhc5cnm3xvgdky49w,1,7.7,99.6,2023-02-12T15:03:54.374Z,2023-02-13T04:10:00Z,4030170741,178,,4028669091,56,Back,4028669093,285,,4028669137,233,587,,,,,,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507057815,297,5,2,48,9,71ajatxnuhc5cnm3xvgdky49w,0,14.4,101.1,2023-02-12T15:03:54.839Z,2023-02-12T23:47:43Z,4028669131,56,Back,4028669133,347,,4028669285,233,588,,,,,,,,,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507057843,588,5,2,48,9,be2k34rut1lz79jxenabttqlc,1,85.6,-1.1,2023-02-12T15:03:54.839Z,2023-02-12T23:47:43Z,4028669267,233,297,4028669263,56,Right,4028669265,347,,,,,,,,,,,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507057891,589,1,2,48,13,be2k34rut1lz79jxenabttqlc,1,83.7,0,2023-02-12T15:03:59.156Z,2023-02-13T04:09:59Z,4028669497,212,10.5,4028669491,56,Right,4028669495,141,12.4,4028671203,189,,4028669499,213,2.1,4028669493,140,78.5,4028669489,107,,,,,4st4hurqbtyzw1tbkzuuk78fe,E. Zhegrova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507057905,590,1,2,48,14,be2k34rut1lz79jxenabttqlc,1,83.3,5.5,2023-02-12T15:03:59.866Z,2023-02-13T04:09:59Z,4028669565,140,83.1,4028669567,141,7.9,4028671151,189,,4028669563,56,Right,4028669569,212,1.6,4028669571,213,1.7,4030172217,178,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507057921,591,3,2,48,14,be2k34rut1lz79jxenabttqlc,0,84.4,0.9,2023-02-12T15:04:00.512Z,2023-02-13T04:09:58Z,4028669629,56,Right,4029619441,465,,4028669771,233,298,4030173039,178,,4028669631,286,,,,,,,,,,,4st4hurqbtyzw1tbkzuuk78fe,E. Zhegrova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507057937,298,7,2,48,14,71ajatxnuhc5cnm3xvgdky49w,0,15.6,99.1,2023-02-12T15:04:00.635Z,2023-02-13T04:09:58Z,4028669733,233,591,4028669697,56,Back,4029619585,385,,4028669699,285,,4030173165,178,,,,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507057943,592,1,2,48,16,be2k34rut1lz79jxenabttqlc,1,78.3,4.2,2023-02-12T15:04:02.361Z,2023-02-13T04:09:57Z,4030173277,178,,4028669741,56,Right,4028669745,141,11.6,4028669749,213,2.8,4028669743,140,64.8,4028669747,212,15.0,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507057995,593,1,2,48,18,be2k34rut1lz79jxenabttqlc,1,65.9,8.5,2023-02-12T15:04:04.406Z,2023-02-13T04:09:56Z,4028670013,212,24.4,4028670009,140,45.2,4030173613,178,,4028670015,213,2.7,4028670011,141,24.7,4028670007,56,Back,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507058033,594,1,2,48,22,be2k34rut1lz79jxenabttqlc,1,44.7,34.8,2023-02-12T15:04:08.545Z,2023-02-13T04:09:55Z,4028670217,212,18.1,4028670215,141,61.2,4028670211,56,Back,4028670219,213,1.5,4028670213,140,46.5,4030174153,178,,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507058091,595,1,2,48,25,be2k34rut1lz79jxenabttqlc,1,48.9,62,2023-02-12T15:04:11.020Z,2023-02-13T04:09:54Z,4028670483,140,53.4,4028670489,213,1.3,4028670487,212,20.7,4030176057,178,,4028670485,141,91.7,4028670481,56,Left,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507058097,596,1,2,48,29,be2k34rut1lz79jxenabttqlc,1,49.8,81.9,2023-02-12T15:04:15.227Z,2023-02-13T04:09:53Z,4028670539,140,41.8,4028670543,212,10.4,4028670537,56,Back,4030176219,178,,4028670541,141,72.9,4028670545,213,3.8,,,,,,,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507058129,597,1,2,48,31,be2k34rut1lz79jxenabttqlc,1,43.8,73,2023-02-12T15:04:17.157Z,2023-02-13T04:09:52Z,4028670693,56,Center,4028670699,212,17.0,4028670695,140,59.9,4030176769,178,,4028670701,213,0.1,4028670697,141,76.1,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507234515,1083,3,2,48,32,be2k34rut1lz79jxenabttqlc,0,59.5,74.6,2023-02-12T15:04:18.104Z,2023-02-13T04:09:51Z,4029620925,286,,4030176857,178,,4029620927,465,,4029620929,467,eo47h2ekymiisj3kry3og7tgp,4029620923,56,Center,,,,,,,,,,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507058139,598,4,2,48,33,be2k34rut1lz79jxenabttqlc,1,58.8,73.1,2023-02-12T15:04:18.803Z,2023-02-13T04:09:51Z,4028670745,13,,4028670747,56,Center,4028670753,286,,4028670749,152,,4028671055,233,299,4028670751,265,,,,,,,,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507058179,299,4,2,48,33,71ajatxnuhc5cnm3xvgdky49w,0,41.2,26.9,2023-02-12T15:04:18.804Z,2023-02-13T04:09:50Z,4028671005,13,,4028671017,285,,4028671011,56,Back,4028671015,265,,4030176975,178,,4028671013,152,,4028671095,233,598,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507058335,599,1,2,48,45,be2k34rut1lz79jxenabttqlc,1,61.4,67.3,2023-02-12T15:04:31.059Z,2023-02-13T04:09:50Z,4028671809,140,55.7,4028671813,212,9.7,4028671807,56,Center,4028671805,152,,4028671801,5,,4030178219,178,,4028671815,213,4.1,4028671811,141,56.0,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507058367,600,1,2,48,46,be2k34rut1lz79jxenabttqlc,1,56.8,53.1,2023-02-12T15:04:32.316Z,2023-02-13T04:09:49Z,4028671877,56,Center,4028671883,212,11.8,4028671879,140,52.5,4028671885,213,2.0,4028671881,141,69.2,4030178335,178,,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507058477,601,1,2,48,48,be2k34rut1lz79jxenabttqlc,1,50.9,66.6,2023-02-12T15:04:34.364Z,2023-02-13T04:09:48Z,4028672309,141,50.9,4028672313,213,4.1,4030178503,178,,4028672305,56,Back,4028672307,140,43.8,4028672311,212,13.0,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507058495,602,1,2,48,54,be2k34rut1lz79jxenabttqlc,1,38.7,54.4,2023-02-12T15:04:39.836Z,2023-02-13T04:09:46Z,4028672393,56,Back,4028672399,212,8.1,4028672401,213,0.6,4030178941,178,,4028672397,141,61.2,4028672395,140,45.0,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507058503,603,1,2,48,54,be2k34rut1lz79jxenabttqlc,1,44.5,58.7,2023-02-12T15:04:40.632Z,2023-02-13T04:09:45Z,4030179071,178,,4028672429,56,Back,4028672433,141,50.7,4028672437,213,5.1,4028672435,212,5.8,4028672431,140,46.5,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507058595,604,1,2,48,56,be2k34rut1lz79jxenabttqlc,1,45.5,50.4,2023-02-12T15:04:41.946Z,2023-02-13T04:09:44Z,4030179165,178,,4028672913,141,25.0,4028672909,56,Center,4028672917,213,5.4,4028672915,212,21.5,4028672911,140,57.7,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507058605,605,61,2,49,0,be2k34rut1lz79jxenabttqlc,0,58.1,13.6,2023-02-12T15:04:45.908Z,2023-02-13T04:09:42Z,4030179563,178,,4028672937,56,Right,,,,,,,,,,,,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507058601,300,49,2,49,2,71ajatxnuhc5cnm3xvgdky49w,1,33.4,90.8,2023-02-12T15:04:48.591Z,2023-02-13T04:09:42Z,,,,,,,,,,,,,,,,,,,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507058625,301,1,2,49,3,71ajatxnuhc5cnm3xvgdky49w,0,33.2,90.6,2023-02-12T15:04:48.678Z,2023-02-13T04:29:25Z,4028673021,140,37.0,4028673025,212,5.1,4028673027,213,5.6,4028673019,56,Back,4028673023,141,86.0,4030180637,178,,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507058641,607,49,2,49,5,be2k34rut1lz79jxenabttqlc,1,67.2,28.7,2023-02-12T15:04:50.748Z,2023-02-13T04:09:40Z,,,,,,,,,,,,,,,,,,,,,,,,,4st4hurqbtyzw1tbkzuuk78fe,E. Zhegrova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
