id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2502077577,517,1,2,48,32,4aghw9tyi8ba3ju1ne83gmf9w,0,55.1,13.3,2023-01-29T15:06:54.824Z,2023-01-30T08:27:43Z,4002555997,140,86.5,4002555999,141,24.1,4002555995,56,Center,4002556001,212,33.8,4002556003,213,0.2,4004007967,178,,4004120003,1,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077561,484,49,2,48,35,71ajatxnuhc5cnm3xvgdky49w,1,14.7,71.8,2023-01-29T15:06:58.488Z,2023-01-30T08:27:43Z,,,,,,,,,,,,,,,,,,,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077623,485,1,2,48,35,71ajatxnuhc5cnm3xvgdky49w,1,14.1,71.4,2023-01-29T15:06:58.529Z,2023-01-30T08:27:42Z,4002556295,212,15.2,4002556289,56,Back,4002556293,141,54.3,4004008059,178,,4002556291,140,4.8,4002556297,213,4.0,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077695,486,1,2,48,38,71ajatxnuhc5cnm3xvgdky49w,0,4.5,53.6,2023-01-29T15:07:01.198Z,2023-01-30T08:27:41Z,4002556637,1,,4002556631,141,57.5,4002556627,56,Back,4004008105,178,,4002556629,140,49.1,4002556633,212,46.9,4002556635,213,0.1,4003508285,155,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077735,519,1,2,48,41,4aghw9tyi8ba3ju1ne83gmf9w,0,50.8,37.6,2023-01-29T15:07:04.384Z,2023-01-30T08:27:41Z,4002556839,56,Center,4002556841,140,66.7,4002556845,212,17.2,4002556847,213,6.1,4004008121,388,,4002556843,141,31.8,4002556837,3,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077711,518,43,2,48,42,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2023-01-29T15:07:05.611Z,2023-01-29T20:05:42Z,4002556711,56,Center,4003508859,144,44,4002556751,233,487,4002556713,286,0,,,,,,,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077699,487,43,2,48,42,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-01-29T15:07:05.612Z,2023-01-29T20:05:43Z,4002556647,285,0,4002556645,56,Back,4003508907,144,44,,,,,,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077787,488,1,2,48,43,71ajatxnuhc5cnm3xvgdky49w,1,32.7,71.4,2023-01-29T15:07:06.001Z,2023-01-30T08:27:41Z,4002557081,56,Back,4002557087,212,12.7,4002557089,213,6.2,4002557079,3,,4002557083,140,44.7,4002557085,141,69.3,4004008151,388,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077799,489,61,2,48,44,71ajatxnuhc5cnm3xvgdky49w,0,46,74.4,2023-01-29T15:07:07.650Z,2023-01-30T08:27:40Z,4002557137,56,Back,4004008189,178,,,,,,,,,,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077849,521,49,2,48,45,4aghw9tyi8ba3ju1ne83gmf9w,1,55.5,24.4,2023-01-29T15:07:08.585Z,2023-01-30T08:27:40Z,,,,,,,,,,,,,,,,,,,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502125757,897,1,2,48,45,4aghw9tyi8ba3ju1ne83gmf9w,1,55.5,24.4,2023-01-29T15:07:08.604Z,2023-01-30T08:27:39Z,4002813127,140,64.7,4002813131,212,10.0,4002813133,213,0.3,4002813129,141,28.1,4004008265,178,,4002813125,56,Center,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077831,520,1,2,48,47,4aghw9tyi8ba3ju1ne83gmf9w,1,65.2,24.2,2023-01-29T15:07:10.295Z,2023-01-30T08:27:39Z,4002557315,141,3.1,4002557311,56,Right,4002557317,212,14.7,4002557319,213,4.9,4002557313,140,68.2,4004008297,178,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077877,522,43,2,48,48,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2023-01-29T15:07:11.118Z,2023-01-29T16:04:41Z,4002557565,212,19.9,4002557561,140,74.0,4002557567,213,5.2,4002557559,56,Right,4002557563,141,2.2,4002816731,144,1,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077893,523,1,2,48,50,4aghw9tyi8ba3ju1ne83gmf9w,0,79.2,0.8,2023-01-29T15:07:12.870Z,2023-01-30T08:27:38Z,4002557657,213,0.1,4002557649,56,Right,4004008319,178,,4002557651,140,90.0,4002557653,141,2.3,4002557655,212,11.4,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077907,490,49,2,48,52,71ajatxnuhc5cnm3xvgdky49w,1,5.7,99,2023-01-29T15:07:15.169Z,2023-01-30T08:27:38Z,,,,,,,,,,,,,,,,,,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077919,491,1,2,48,53,71ajatxnuhc5cnm3xvgdky49w,0,4.5,99.4,2023-01-29T15:07:15.923Z,2023-01-30T08:27:37Z,4002557821,157,,4002557827,141,93.2,4002557831,213,6.1,4002557829,212,26.8,4002557833,1,,4002557823,56,Back,4004008377,178,,4002557825,140,29.7,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077931,524,49,2,48,56,4aghw9tyi8ba3ju1ne83gmf9w,1,64.3,7.1,2023-01-29T15:07:19.184Z,2023-01-30T08:27:37Z,,,,,,,,,,,,,,,,,,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077945,525,1,2,48,56,4aghw9tyi8ba3ju1ne83gmf9w,0,64.5,6.8,2023-01-29T15:07:19.267Z,2023-01-30T08:27:36Z,4002568571,233,493,4002557985,56,Right,4002557993,213,1.1,4004008431,178,,4002557989,141,18.0,4002557987,140,68.5,4002557991,212,8.7,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077953,492,8,2,48,57,71ajatxnuhc5cnm3xvgdky49w,1,28,85,2023-01-29T15:07:20.394Z,2023-01-30T08:27:36Z,4002558031,56,Back,4004008457,178,,4003513955,385,,,,,,,,,,,,,,,,,d394go61g90f1u6bddu1narit,M. Sanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502349709,993,67,2,48,59,4aghw9tyi8ba3ju1ne83gmf9w,1,64.8,17.5,2023-01-29T15:07:21.927Z,2023-01-30T08:27:35Z,4004020325,233,1056,,,,,,,,,,,,,,,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502349707,1056,67,2,48,59,71ajatxnuhc5cnm3xvgdky49w,0,35.2,82.5,2023-01-29T15:07:21.928Z,2023-01-30T08:27:35Z,4004020331,233,993,,,,,,,,,,,,,,,,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502080783,542,1,2,48,59,4aghw9tyi8ba3ju1ne83gmf9w,0,64.2,18.2,2023-01-29T15:07:21.958Z,2023-01-30T08:27:34Z,4002573125,56,Center,4003514685,236,,4003514687,286,,4002573131,140,63.0,4002573135,141,29.8,4002573143,213,1.7,4004008477,178,,4002573139,212,8.0,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,4003514889,233,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077985,493,74,2,48,59,71ajatxnuhc5cnm3xvgdky49w,1,35.5,82,2023-01-29T15:07:21.991Z,2023-01-30T08:27:34Z,4002568651,233,542,4004008507,178,,4002568527,285,,4002558187,56,Back,,,,,,,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077995,494,49,2,49,1,71ajatxnuhc5cnm3xvgdky49w,1,47.3,60.4,2023-01-29T15:07:24.282Z,2023-01-30T08:27:34Z,,,,,,,,,,,,,,,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502078129,495,1,2,49,7,71ajatxnuhc5cnm3xvgdky49w,0,74.3,38.3,2023-01-29T15:07:29.842Z,2023-01-30T08:27:31Z,4002558937,141,31.2,4003515847,4,,4004008549,178,,4002558933,56,Center,4002558939,212,23.3,4002558941,213,6.1,4002558935,140,96.0,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502078151,526,61,2,49,9,4aghw9tyi8ba3ju1ne83gmf9w,0,1.7,73.9,2023-01-29T15:07:32.762Z,2023-01-30T08:27:30Z,4002559051,56,Back,4004008581,178,,,,,,,,,,,,,,,,,,,,c44zop1hvob3cmgu2grj8m0yy,M. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502078153,496,6,2,49,10,71ajatxnuhc5cnm3xvgdky49w,1,94.1,28.1,2023-01-29T15:07:33.258Z,2023-01-30T04:02:23Z,4002559053,56,Center,4002559193,233,527,4002559055,73,,,,,,,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502078171,527,6,2,49,10,4aghw9tyi8ba3ju1ne83gmf9w,0,5.9,71.9,2023-01-29T15:07:33.258Z,2023-01-30T04:02:23Z,4002559151,56,Back,4002559153,73,,4002559229,233,496,,,,,,,,,,,,,,,,c44zop1hvob3cmgu2grj8m0yy,M. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502078645,497,1,2,49,38,71ajatxnuhc5cnm3xvgdky49w,0,99.4,0.5,2023-01-29T15:08:01.086Z,2023-01-30T08:13:12Z,4002561631,56,Center,4002561627,155,,4002561629,224,,4002561623,2,,4002561625,6,,4004008657,178,,4002561637,212,29.7,4002561633,140,90.3,7atxpldexe9adg8ft1wbjndud,F. Guilbert,4002561639,213,1.9,4002561635,141,41.8,4003516953,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502078669,528,12,2,49,39,4aghw9tyi8ba3ju1ne83gmf9w,1,3.8,65.3,2023-01-29T15:08:02.061Z,2023-01-30T08:27:30Z,4002561789,213,0.7,4002561783,140,31.6,4002561781,56,Back,4002561841,167,,4002561787,212,38.4,4002561785,141,100.0,4004008689,178,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502078875,498,5,2,49,43,71ajatxnuhc5cnm3xvgdky49w,1,64.6,-1.9,2023-01-29T15:08:06.292Z,2023-01-30T04:02:39Z,4002562769,233,529,4002562725,56,Right,4002562727,347,,,,,,,,,,,,,,,,,d394go61g90f1u6bddu1narit,M. Sanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502078675,529,5,2,49,43,4aghw9tyi8ba3ju1ne83gmf9w,0,35.4,101.9,2023-01-29T15:08:06.292Z,2023-01-30T04:02:40Z,4002561817,347,,4002561815,56,Back,4002562831,233,498,,,,,,,,,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502078947,499,1,2,49,54,71ajatxnuhc5cnm3xvgdky49w,1,69.3,0,2023-01-29T15:08:17.204Z,2023-01-30T08:27:30Z,4002563123,107,,4002563133,213,2.6,4002563129,141,25.5,4002563127,140,41.5,4002563131,212,34.7,4002563135,1,,4002563125,56,Back,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502079017,500,1,2,49,59,71ajatxnuhc5cnm3xvgdky49w,1,47.4,40.2,2023-01-29T15:08:21.956Z,2023-01-30T08:27:29Z,4002563549,141,66.4,4002563551,212,18.1,4004008761,178,,4002563553,213,1.7,4002563547,140,44.5,4002563545,56,Back,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502079087,501,1,2,50,4,71ajatxnuhc5cnm3xvgdky49w,1,52.2,68.4,2023-01-29T15:08:27.215Z,2023-01-30T08:27:27Z,4002563879,140,73.6,4002563883,212,45.4,4004008789,178,,4002563881,141,10.4,4002563877,56,Right,4002563887,1,,4002563885,213,5.2,4002563875,155,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502256209,1015,44,2,50,7,71ajatxnuhc5cnm3xvgdky49w,1,79.6,15,2023-01-29T15:08:30.033Z,2023-01-30T08:27:26Z,4003520685,56,Right,4003762283,233,927,4003520687,286,,,,,,,,,,,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502256213,927,44,2,50,7,4aghw9tyi8ba3ju1ne83gmf9w,0,20.4,85,2023-01-29T15:08:30.034Z,2023-01-30T08:27:26Z,4003520705,285,,4003762287,233,1015,4003520703,56,Back,,,,,,,,,,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502079111,502,1,2,50,8,71ajatxnuhc5cnm3xvgdky49w,1,85.5,14.8,2023-01-29T15:08:31.696Z,2023-01-30T08:27:25Z,4002564013,212,9.9,4002564011,141,28.2,4004008853,178,,4002564007,56,Center,4002564009,140,81.8,4002564015,213,2.0,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502349883,1003,83,2,50,10,4aghw9tyi8ba3ju1ne83gmf9w,1,16.8,64.8,2023-01-29T15:08:33.510Z,2023-01-30T08:27:24Z,4004021759,399,174908,,,,,,,,,,,,,,,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502079113,503,61,2,50,10,71ajatxnuhc5cnm3xvgdky49w,0,82.9,35.4,2023-01-29T15:08:33.622Z,2023-01-30T08:15:06Z,4004008891,178,,4002564019,56,Center,,,,,,,,,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502079139,530,49,2,50,11,4aghw9tyi8ba3ju1ne83gmf9w,1,15.7,62.4,2023-01-29T15:08:34.062Z,2023-01-30T08:27:24Z,,,,,,,,,,,,,,,,,,,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502079289,531,1,2,50,11,4aghw9tyi8ba3ju1ne83gmf9w,1,15.5,62.8,2023-01-29T15:08:34.123Z,2023-01-30T08:27:23Z,4004008937,178,,4002564945,56,Back,4002564955,213,0.8,4002564947,140,26.0,4002564951,212,15.8,4002564949,141,79.5,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502265855,928,3,2,50,19,4aghw9tyi8ba3ju1ne83gmf9w,0,66.2,87.7,2023-01-29T15:08:42.376Z,2023-01-30T08:27:21Z,4003570595,465,,4003570597,467,7bba28af7hqhh7ruo91x2mk9g,4003570591,56,Left,4004009287,178,,4003570593,286,,,,,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502079269,504,43,2,50,21,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-01-29T15:08:44.156Z,2023-01-29T15:09:42Z,4002569721,144,61,4002564853,56,Back,,,,,,,,,,,,,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502079333,532,1,2,50,22,4aghw9tyi8ba3ju1ne83gmf9w,1,78.2,91.8,2023-01-29T15:08:45.390Z,2023-01-30T08:27:20Z,4002565193,140,72.1,4002565199,213,3.8,4002565197,212,7.9,4002565191,56,Left,4004009317,178,,4002565195,141,84.9,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502079351,533,1,2,50,24,4aghw9tyi8ba3ju1ne83gmf9w,1,74,86.1,2023-01-29T15:08:47.389Z,2023-01-30T08:27:18Z,4004009343,178,,4002565275,141,93.2,4002565267,56,Left,4002565279,212,4.8,4002565283,213,1.5,4002565271,140,74.3,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502079375,534,1,2,50,25,4aghw9tyi8ba3ju1ne83gmf9w,1,80,94.3,2023-01-29T15:08:48.232Z,2023-01-30T08:27:18Z,4004009387,178,,4002565391,213,4.2,4002565387,141,80.9,4002565389,212,10.6,4002565383,56,Left,4002565385,140,74.8,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502079429,535,1,2,50,27,4aghw9tyi8ba3ju1ne83gmf9w,1,82,78.4,2023-01-29T15:08:50.275Z,2023-01-30T08:27:18Z,4004009411,178,,4002565685,212,9.7,4002565687,213,6.2,4002565681,140,91.2,4002565683,141,77.7,4002565679,56,Center,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502079471,536,1,2,50,28,4aghw9tyi8ba3ju1ne83gmf9w,1,93.4,78.4,2023-01-29T15:08:51.727Z,2023-01-30T09:19:40Z,4002565885,213,4.8,4002565883,212,16.6,4002565873,2,,4002565879,140,94.7,4002569361,210,16,4004009439,178,,4002565877,56,Center,4003571857,224,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,4002569365,22,,4003571859,72,,4002569363,154,,4002565881,141,54.0,,,,,,,,,,,,,,,,,,,,,,,1
2502079483,537,16,2,50,30,4aghw9tyi8ba3ju1ne83gmf9w,1,94.3,55.9,2023-01-29T15:08:53.260Z,2023-01-30T09:19:41Z,4002569451,103,12.7,4002567251,375,50:29.580,4002569449,102,49.4,4002569457,231,53.8,4002565943,56,Center,4002569437,29,,4002567237,15,,4002569435,78,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,4003574243,395,96.7,4002569455,230,97.8,4002569441,154,,4004009535,388,,,4003574245,396,4002569453,214,4002565939,22,4004149683,61,,51.6,,,4002567245,328,4002569445,55,536,,4002567247,374,2023-01-29 15:08:52.348,
2502080363,505,1,2,51,32,71ajatxnuhc5cnm3xvgdky49w,0,49.8,50.1,2023-01-29T15:09:54.848Z,2023-01-30T04:04:23Z,4002570873,56,Right,4002570883,1,,4002570879,212,40.1,4002570877,141,0.0,4002570871,155,,4002570881,213,5.2,4004009573,178,,4002570885,279,G,88nw24pkg2ikj9c91tccvqol,J. Aholou,4002570875,140,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502080371,506,5,2,51,34,71ajatxnuhc5cnm3xvgdky49w,0,70.4,-1.7,2023-01-29T15:09:57.362Z,2023-01-30T04:04:26Z,4002570921,347,,4002570919,56,Right,4002572111,233,538,,,,,,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502080595,538,5,2,51,34,4aghw9tyi8ba3ju1ne83gmf9w,1,29.6,101.7,2023-01-29T15:09:57.362Z,2023-01-30T04:04:25Z,4002572079,347,,4002572101,233,506,4002572075,56,Back,,,,,,,,,,,,,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502080635,539,1,2,51,48,4aghw9tyi8ba3ju1ne83gmf9w,1,31.8,100,2023-01-29T15:10:11.568Z,2023-01-30T08:27:15Z,4002572265,107,,4002572271,141,95.7,4002572273,212,5.7,4002572267,56,Back,4002572275,213,5.5,4002572269,140,35.6,,,,,,,c44zop1hvob3cmgu2grj8m0yy,M. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502080641,540,1,2,51,49,4aghw9tyi8ba3ju1ne83gmf9w,0,41.7,90.3,2023-01-29T15:10:12.653Z,2023-01-30T08:27:15Z,4002572307,212,7.7,4002572301,56,Back,4002572303,140,44.7,4004009771,178,,4002572309,213,1.2,4002572305,141,100.0,4002572299,155,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502080741,507,5,2,51,52,71ajatxnuhc5cnm3xvgdky49w,1,54.7,-1.4,2023-01-29T15:10:15.531Z,2023-01-30T04:04:45Z,4002572851,347,,4002572879,233,541,4002572847,56,Right,,,,,,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502080643,541,5,2,51,52,4aghw9tyi8ba3ju1ne83gmf9w,0,45.3,101.4,2023-01-29T15:10:15.531Z,2023-01-30T04:04:45Z,4002572907,233,507,4002572313,347,,4002572311,56,Back,,,,,,,,,,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502080795,508,1,2,51,58,71ajatxnuhc5cnm3xvgdky49w,1,56.4,0,2023-01-29T15:10:21.599Z,2023-01-30T08:27:14Z,4002573213,141,6.4,4002573211,140,71.7,4002573217,213,0.3,4002573207,107,,4002573209,56,Right,4002573215,212,17.1,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502080809,509,3,2,52,3,71ajatxnuhc5cnm3xvgdky49w,0,82.4,2.4,2023-01-29T15:10:26.700Z,2023-01-30T08:17:03Z,4002575277,233,543,4003578895,464,,4002573265,56,Right,4004009885,178,,4002573267,286,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502080925,543,7,2,52,4,4aghw9tyi8ba3ju1ne83gmf9w,0,17.6,97.6,2023-01-29T15:10:26.844Z,2023-01-30T08:17:03Z,4004009927,178,,4002575199,56,Back,4002575253,233,509,4002575201,285,,4003578817,385,,,,,,,,,,,c44zop1hvob3cmgu2grj8m0yy,M. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502350067,1092,67,2,52,5,71ajatxnuhc5cnm3xvgdky49w,1,83.3,2.5,2023-01-29T15:10:27.881Z,2023-01-30T08:27:13Z,4004022729,233,1019,,,,,,,,,,,,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502350065,1019,67,2,52,5,4aghw9tyi8ba3ju1ne83gmf9w,0,16.7,97.5,2023-01-29T15:10:27.882Z,2023-01-30T08:27:12Z,4004022741,233,1092,,,,,,,,,,,,,,,,,,,,,,c44zop1hvob3cmgu2grj8m0yy,M. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502080873,510,61,2,52,7,71ajatxnuhc5cnm3xvgdky49w,0,81.6,7.7,2023-01-29T15:10:29.993Z,2023-01-30T08:27:11Z,4002573647,56,Right,4004010061,178,,,,,,,,,,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502080971,545,49,2,52,8,4aghw9tyi8ba3ju1ne83gmf9w,1,18.2,81.8,2023-01-29T15:10:31.432Z,2023-01-30T08:27:10Z,,,,,,,,,,,,,,,,,,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502081041,546,1,2,52,10,4aghw9tyi8ba3ju1ne83gmf9w,1,26.6,89.9,2023-01-29T15:10:33.667Z,2023-01-30T08:27:09Z,4002574397,140,31.8,4002574399,141,96.8,4004010221,178,,4002574403,213,0.7,4002574395,56,Back,4002574401,212,7.2,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502081079,547,1,2,52,15,4aghw9tyi8ba3ju1ne83gmf9w,1,37.1,97.5,2023-01-29T15:10:37.799Z,2023-01-30T08:27:07Z,4002574595,56,Back,4002574603,141,73.7,4002574609,212,18.1,4002574613,213,5.2,4002574599,140,44.8,4002574593,155,,4004010261,178,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
