id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2479804457,508,1,2,46,38,be2k34rut1lz79jxenabttqlc,1,39.4,83.7,2022-10-30T20:48:24.456Z,2022-10-31T04:12:45Z,3885461467,140,38.8,3885461465,56,Back,3885461471,212,5.5,3885461469,141,75.6,3885855989,178,,3885461473,213,4.6,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804219,498,1,2,46,39,be2k34rut1lz79jxenabttqlc,0,39.9,77.2,2022-10-30T20:48:24.836Z,2022-10-31T04:12:44Z,3885459745,141,74.5,3885459749,213,6.1,3885459741,56,Center,3885856061,178,,3885459743,140,52.9,3885459747,212,13.8,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804217,423,49,2,46,40,121le8unjfzug3iu9pgkqa1c7,1,48.8,24.4,2022-10-30T20:48:26.531Z,2022-10-31T04:12:44Z,,,,,,,,,,,,,,,,,,,,,,,,,aftis8f2ahy7dhk5bp8co4q1h,J. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804237,424,1,2,46,42,121le8unjfzug3iu9pgkqa1c7,1,51.4,34,2022-10-30T20:48:27.999Z,2022-10-31T04:12:43Z,3885459871,212,11.1,3885856117,178,,3885459867,141,46.3,3885459863,140,58.4,3885459859,56,Center,3885459875,213,0.8,,,,,,,aftis8f2ahy7dhk5bp8co4q1h,J. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804245,425,1,2,46,43,121le8unjfzug3iu9pgkqa1c7,1,59.8,49.3,2022-10-30T20:48:28.981Z,2022-10-31T04:12:43Z,3885459911,56,Center,3885459917,212,23.3,3885772735,155,,3885459913,140,75.3,3885459915,141,24.8,3885856209,178,,3885459919,213,5.5,,,,412hlm2edd05jd1ad597brcvd,H. Aouar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804249,426,61,2,46,44,121le8unjfzug3iu9pgkqa1c7,0,70.3,29.9,2022-10-30T20:48:30.216Z,2022-10-31T04:12:42Z,3885459937,56,Center,3885856297,178,,,,,,,,,,,,,,,,,,,,d9zax4y92d85x7j63kg7ckvkl,M. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804255,499,49,2,46,45,be2k34rut1lz79jxenabttqlc,1,28.3,71.2,2022-10-30T20:48:31.032Z,2022-10-31T04:12:42Z,,,,,,,,,,,,,,,,,,,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804265,500,1,2,46,47,be2k34rut1lz79jxenabttqlc,1,25.5,79,2022-10-30T20:48:33.206Z,2022-10-31T04:12:41Z,3885460051,212,13.4,3885856499,178,,3885460045,56,Back,3885460053,213,0.6,3885460049,141,90.2,3885460047,140,36.0,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804273,501,1,2,46,49,be2k34rut1lz79jxenabttqlc,1,34.9,86.8,2022-10-30T20:48:35.187Z,2022-10-31T04:12:40Z,3885460089,141,80.4,3885460093,213,3.9,3885460091,212,6.7,3885460085,56,Back,3885460087,140,30.1,3885856587,178,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804283,502,1,2,46,50,be2k34rut1lz79jxenabttqlc,1,30,78.4,2022-10-30T20:48:36.326Z,2022-10-31T04:12:39Z,3885460147,140,22.6,3885460151,212,7.8,3885460145,56,Back,3885460149,141,79.3,3885460153,213,3.1,3885856645,178,,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479881831,998,83,2,46,52,121le8unjfzug3iu9pgkqa1c7,1,78.1,21.7,2022-10-30T20:48:37.997Z,2022-10-31T04:12:39Z,3885883101,399,512253,,,,,,,,,,,,,,,,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804297,503,1,2,46,52,be2k34rut1lz79jxenabttqlc,1,21.9,78.3,2022-10-30T20:48:38.022Z,2022-10-31T04:12:38Z,3885460237,56,Back,3885460243,212,13.2,3885460241,141,68.9,3885856687,178,,3885460239,140,32.9,3885460245,213,5.8,,,,,,,avk0vktquq3oum9w6dyodlz6y,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479881839,1099,43,2,46,53,be2k34rut1lz79jxenabttqlc,1,0,0,2022-10-30T20:48:39.131Z,2022-10-31T01:56:32Z,3885883137,178,0,3885883269,144,82,,,,,,,,,,,,,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804301,504,1,2,46,53,be2k34rut1lz79jxenabttqlc,1,32.5,63.7,2022-10-30T20:48:39.196Z,2022-10-31T04:12:38Z,3885460295,156,,3885460275,212,7.3,3885460269,56,Back,3885856849,178,,3885460273,141,68.4,3885460277,213,2.7,3885460271,140,26.2,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804309,505,1,2,46,54,be2k34rut1lz79jxenabttqlc,1,26.7,63,2022-10-30T20:48:40.599Z,2022-10-31T04:12:37Z,3885460367,140,43.1,3885460373,213,6.1,3885460369,141,57.6,3885856923,178,,3885460371,212,17.6,3885460365,56,Back,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804313,506,61,2,46,57,be2k34rut1lz79jxenabttqlc,0,45.6,54.6,2022-10-30T20:48:43.312Z,2022-10-31T04:12:36Z,3885460383,56,Back,3885857003,178,,,,,,,,,,,,,,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804315,427,49,2,46,58,121le8unjfzug3iu9pgkqa1c7,1,48.7,49,2022-10-30T20:48:44.449Z,2022-10-31T04:12:35Z,,,,,,,,,,,,,,,,,,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804327,428,1,2,46,59,121le8unjfzug3iu9pgkqa1c7,1,48.3,54.4,2022-10-30T20:48:45.375Z,2022-10-31T04:12:34Z,3885857143,178,,3885460439,213,1.1,3885460435,141,71.0,3885460429,56,Center,3885460433,140,54.3,3885460437,212,12.9,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804337,429,1,2,47,2,121le8unjfzug3iu9pgkqa1c7,1,51.6,70.8,2022-10-30T20:48:48Z,2022-10-31T04:12:33Z,3885460515,212,11.7,3885460505,56,Center,3885460511,141,53.9,3885460507,140,53.9,3885460517,213,4.9,3885857253,178,,,,,,,,412hlm2edd05jd1ad597brcvd,H. Aouar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804375,430,1,2,47,4,121le8unjfzug3iu9pgkqa1c7,1,53.4,59.4,2022-10-30T20:48:49.723Z,2022-10-31T04:12:33Z,3885460767,212,4.1,3885460763,140,53.7,3885460761,56,Center,3885857305,178,,3885460769,213,1.5,3885460765,141,65.4,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804379,431,4,2,47,6,121le8unjfzug3iu9pgkqa1c7,1,63.4,65,2022-10-30T20:48:52.384Z,2022-10-31T04:12:32Z,3885460783,13,,3885460787,56,Center,3885462405,286,,3885460785,295,,3885462417,233,507,3885460789,152,,,,,,,,412hlm2edd05jd1ad597brcvd,H. Aouar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804393,507,4,2,47,6,be2k34rut1lz79jxenabttqlc,0,36.6,35,2022-10-30T20:48:52.385Z,2022-10-31T04:12:31Z,3885460925,56,Back,3885460931,285,,3885462017,295,,3885857355,178,,3885462447,233,431,3885460927,152,,3885460923,13,,,,,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804521,509,17,2,47,12,be2k34rut1lz79jxenabttqlc,1,0,0,2022-10-30T20:48:58.486Z,2022-10-31T01:19:31Z,3885461931,13,243,3885461927,31,,3885461929,393,,,,,,,,,,,,,,,,,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804547,432,1,2,48,0,121le8unjfzug3iu9pgkqa1c7,1,60.6,67.4,2022-10-30T20:49:45.861Z,2022-10-31T04:12:31Z,3885857389,178,,3885462109,141,61.1,3885462375,5,,3885462105,56,Center,3885462107,140,64.6,3885462111,212,6.0,3885462377,152,,3885462113,213,5.5,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804551,433,1,2,48,0,121le8unjfzug3iu9pgkqa1c7,1,63.4,58.2,2022-10-30T20:49:46.510Z,2022-10-31T04:12:30Z,3885462131,140,61.9,3885857463,178,,3885462129,56,Center,3885462137,213,1.8,3885462133,141,67.4,3885462135,212,6.5,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804565,434,1,2,48,2,121le8unjfzug3iu9pgkqa1c7,0,62.8,63.5,2022-10-30T20:49:48.004Z,2022-10-31T04:12:30Z,3885857501,178,,3885462225,1,,3885462215,56,Center,3885462219,141,25.9,3885462221,212,48.1,3885462213,155,,3885462217,140,100.0,3885462223,213,5.7,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804569,435,5,2,48,5,121le8unjfzug3iu9pgkqa1c7,0,101.5,26.2,2022-10-30T20:49:50.971Z,2022-10-31T01:19:45Z,3885462237,56,Center,3885462239,346,,3885462279,233,510,,,,,,,,,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804571,510,5,2,48,5,be2k34rut1lz79jxenabttqlc,1,-1.5,73.8,2022-10-30T20:49:50.971Z,2022-10-31T01:19:44Z,3885462251,346,,3885462261,233,435,3885462249,56,Back,,,,,,,,,,,,,,,,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804611,511,1,2,48,23,be2k34rut1lz79jxenabttqlc,1,3.7,39,2022-10-30T20:50:09.015Z,2022-10-31T04:26:51Z,3885462677,212,8.0,3885462673,140,2.6,3885462669,124,,3885462671,56,Back,3885462683,237,,3885462679,213,1.7,3885462675,141,50.7,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804617,512,1,2,48,25,be2k34rut1lz79jxenabttqlc,1,5.5,46.8,2022-10-30T20:50:11.053Z,2022-10-31T04:12:29Z,3885462715,140,15.4,3885462719,212,10.4,3885462721,213,0.1,3885857645,178,,3885462713,56,Back,3885462717,141,48.2,,,,,,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804629,513,1,2,48,26,be2k34rut1lz79jxenabttqlc,0,16.6,43,2022-10-30T20:50:12.194Z,2022-10-31T04:12:29Z,3885462817,140,15.4,3885462823,213,1.6,3885462821,212,40.1,3885857689,178,,3885462819,141,100.0,3885462825,1,,3885462815,56,Back,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804653,436,5,2,48,30,121le8unjfzug3iu9pgkqa1c7,1,82.8,-1.6,2022-10-30T20:50:16.160Z,2022-10-31T01:20:04Z,3885462963,233,514,3885462959,347,,3885462957,56,Right,,,,,,,,,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804633,514,5,2,48,30,be2k34rut1lz79jxenabttqlc,0,17.2,101.6,2022-10-30T20:50:16.160Z,2022-10-31T01:20:04Z,3885462839,347,,3885462837,56,Back,3885462995,233,436,,,,,,,,,,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804665,437,1,2,48,34,121le8unjfzug3iu9pgkqa1c7,1,81.9,0,2022-10-30T20:50:19.773Z,2022-10-31T04:12:28Z,3885463029,140,63.3,3885463033,212,19.9,3885463145,189,,3885463025,107,,3885463031,141,4.3,3885463027,56,Right,3885463035,213,2.9,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804671,438,1,2,48,36,121le8unjfzug3iu9pgkqa1c7,1,66.5,9.5,2022-10-30T20:50:22.025Z,2022-10-31T04:12:28Z,3885463067,56,Back,3885463075,213,3.1,3885463073,212,21.3,3885857867,178,,3885463069,140,46.2,3885463071,141,10.0,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804677,439,1,2,48,39,121le8unjfzug3iu9pgkqa1c7,1,50.1,14.9,2022-10-30T20:50:25.290Z,2022-10-31T04:12:26Z,3885463119,56,Back,3885463133,213,1.9,3885857909,178,,3885463131,212,25.1,3885463123,140,42.4,3885463127,141,49.9,,,,,,,aftis8f2ahy7dhk5bp8co4q1h,J. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804689,440,1,2,48,43,121le8unjfzug3iu9pgkqa1c7,1,39,54.2,2022-10-30T20:50:28.804Z,2022-10-31T04:12:26Z,3885463227,140,53.8,3885857951,178,,3885463233,213,0.3,3885463229,141,61.7,3885463231,212,16.4,3885463225,56,Center,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804697,441,1,2,48,44,121le8unjfzug3iu9pgkqa1c7,1,51.6,63.8,2022-10-30T20:50:29.828Z,2022-10-31T04:12:26Z,3885463291,56,Back,3885463295,141,52.5,3885858029,178,,3885463297,212,11.2,3885463293,140,43.9,3885463299,213,3.9,,,,,,,412hlm2edd05jd1ad597brcvd,H. Aouar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804713,442,1,2,48,46,121le8unjfzug3iu9pgkqa1c7,1,41.9,52.9,2022-10-30T20:50:31.757Z,2022-10-31T04:12:25Z,3885858067,178,,3885463377,140,28.1,3885463381,212,26.3,3885463375,56,Back,3885463379,141,20.6,3885463383,213,4.1,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804725,443,1,2,48,48,121le8unjfzug3iu9pgkqa1c7,1,24.4,28,2022-10-30T20:50:34.542Z,2022-10-31T04:12:25Z,3885463467,212,24.9,3885463463,140,41.9,3885463461,56,Back,3885463469,213,5.5,3885463465,141,3.2,3885858071,178,,,,,,,,aftis8f2ahy7dhk5bp8co4q1h,J. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804739,444,1,2,48,51,121le8unjfzug3iu9pgkqa1c7,1,36.9,5.9,2022-10-30T20:50:36.920Z,2022-10-31T04:12:24Z,3885463599,141,28.0,3885463601,212,18.7,3885463595,56,Back,3885463603,213,0.9,3885858239,178,,3885463597,140,47.5,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479882307,1045,43,2,48,52,121le8unjfzug3iu9pgkqa1c7,1,0,0,2022-10-30T20:50:38.661Z,2022-10-31T02:45:58Z,3885885373,233,1136,3885914759,144,67,,,,,,,,,,,,,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479882305,1136,43,2,48,52,be2k34rut1lz79jxenabttqlc,1,0,0,2022-10-30T20:50:38.662Z,2022-10-31T02:45:58Z,3885914757,144,67,3885885377,233,1045,,,,,,,,,,,,,,,,,,,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804743,445,1,2,48,53,121le8unjfzug3iu9pgkqa1c7,1,49.1,28.1,2022-10-30T20:50:38.779Z,2022-10-31T04:12:24Z,3885858287,178,,3885463635,212,9.4,3885463631,140,41.3,3885463629,56,Back,3885463633,141,21.4,3885463637,213,3.6,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804757,446,1,2,48,54,121le8unjfzug3iu9pgkqa1c7,1,38.6,22,2022-10-30T20:50:39.796Z,2022-10-31T04:12:24Z,3885463733,212,23.7,3885463731,141,46.9,3885858329,178,,3885463725,56,Center,3885463727,140,54.4,3885463735,213,0.8,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804765,447,1,2,48,55,121le8unjfzug3iu9pgkqa1c7,1,50.8,41.8,2022-10-30T20:50:41.263Z,2022-10-31T04:12:23Z,3885463795,141,50.1,3885463799,213,2.5,3885463791,56,Back,3885858373,178,,3885463793,140,44.1,3885463797,212,9.0,,,,,,,412hlm2edd05jd1ad597brcvd,H. Aouar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804779,448,1,2,48,56,121le8unjfzug3iu9pgkqa1c7,1,44.6,49.2,2022-10-30T20:50:42.549Z,2022-10-31T04:12:22Z,3885463919,56,Left,3885463929,1,,3885463925,212,34.5,3885463927,213,1.0,3885463923,141,91.8,3885858395,178,,3885463921,140,62.5,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804795,449,1,2,49,0,121le8unjfzug3iu9pgkqa1c7,1,60.2,83.9,2022-10-30T20:50:46.475Z,2022-10-31T04:12:21Z,3885464039,141,58.4,3885464035,56,Center,3885464037,140,51.3,3885464043,213,4.2,3885858441,178,,3885464041,212,19.7,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804797,450,1,2,49,3,121le8unjfzug3iu9pgkqa1c7,1,50.8,61.3,2022-10-30T20:50:49.518Z,2022-10-31T04:12:21Z,3885464063,140,53.8,3885464067,212,5.7,3885464061,56,Center,3885464069,213,5.3,3885858471,178,,3885464065,141,54.3,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804801,451,1,2,49,4,121le8unjfzug3iu9pgkqa1c7,1,55.8,53.6,2022-10-30T20:50:50.317Z,2022-10-31T04:12:20Z,3885464103,213,2.8,3885464095,56,Back,3885464101,212,9.6,3885464099,141,58.7,3885464097,140,47.3,3885858509,178,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804819,452,1,2,49,6,121le8unjfzug3iu9pgkqa1c7,1,48.3,61.4,2022-10-30T20:50:52.121Z,2022-10-31T04:12:20Z,3885464179,141,71.7,3885464183,213,2.4,3885858559,178,,3885464181,212,10.2,3885464175,56,Back,3885464177,140,41.3,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804831,453,1,2,49,8,121le8unjfzug3iu9pgkqa1c7,1,42.4,72.6,2022-10-30T20:50:54.051Z,2022-10-31T04:12:19Z,3885464243,141,73.7,3885464247,213,0.1,3885858583,178,,3885464241,140,53.9,3885464239,56,Center,3885464245,212,12.1,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804845,454,1,2,49,9,121le8unjfzug3iu9pgkqa1c7,1,51,77.1,2022-10-30T20:50:55.594Z,2022-10-31T04:12:18Z,3885464337,212,9.2,3885464333,140,43.8,3885464331,56,Back,3885858611,178,,3885464339,213,2.5,3885464335,141,84.8,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804857,455,1,2,49,10,121le8unjfzug3iu9pgkqa1c7,1,42.8,84.3,2022-10-30T20:50:56.556Z,2022-10-31T04:12:18Z,3885464381,141,76.8,3885464383,212,10.7,3885464379,140,51.8,3885464385,213,5.8,3885464377,56,Center,3885858777,178,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804869,456,1,2,49,12,121le8unjfzug3iu9pgkqa1c7,1,52.4,82.4,2022-10-30T20:50:58.597Z,2022-10-31T04:12:17Z,3885464465,212,9.9,3885464467,213,1.0,3885464463,141,94.5,3885464459,56,Left,3885858805,178,,3885464461,140,57.6,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804877,457,1,2,49,13,121le8unjfzug3iu9pgkqa1c7,1,54.9,99.2,2022-10-30T20:50:59.402Z,2022-10-31T04:12:16Z,3885464525,141,91.2,3885464529,213,3.5,3885858979,178,,3885464521,56,Back,3885464527,212,15.1,3885464523,140,41.5,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804885,458,1,2,49,16,121le8unjfzug3iu9pgkqa1c7,1,40.2,86.6,2022-10-30T20:51:02.349Z,2022-10-31T04:12:16Z,3885464595,140,45.6,3885464599,212,7.4,3885859031,178,,3885464601,213,5.6,3885464593,56,Back,3885464597,141,79.5,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804893,459,1,2,49,17,121le8unjfzug3iu9pgkqa1c7,1,45.3,76,2022-10-30T20:51:03.012Z,2022-10-31T04:12:15Z,3885464677,213,1.0,3885464673,141,93.9,3885464669,56,Left,3885464671,140,53.5,3885859057,178,,3885464675,212,14.9,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804899,460,1,2,49,19,121le8unjfzug3iu9pgkqa1c7,1,48.2,92,2022-10-30T20:51:05.599Z,2022-10-31T04:12:15Z,3885464773,56,Back,3885464777,141,90.8,3885859083,178,,3885464775,140,36.0,3885464779,212,12.8,3885464783,213,3.2,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804921,461,1,2,49,23,121le8unjfzug3iu9pgkqa1c7,1,35.3,87.6,2022-10-30T20:51:09.085Z,2022-10-31T04:12:13Z,3885859115,178,,3885464899,140,12.7,3885464905,213,3.9,3885464903,212,31.8,3885464901,141,56.4,3885464897,56,Back,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804943,462,1,2,49,26,121le8unjfzug3iu9pgkqa1c7,0,11.6,56.3,2022-10-30T20:51:12.242Z,2022-10-31T04:12:13Z,3885859127,178,,3885465037,141,92.0,3885465043,1,,3885465033,56,Back,3885465041,213,0.6,3885465031,157,,3885465039,212,43.8,3885465035,140,46.3,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804961,515,44,2,49,30,be2k34rut1lz79jxenabttqlc,1,54.2,13.6,2022-10-30T20:51:15.901Z,2022-10-31T04:12:12Z,3885465167,56,Right,3885465169,286,,3885465171,233,463,,,,,,,,,,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804945,463,44,2,49,30,121le8unjfzug3iu9pgkqa1c7,0,45.8,86.4,2022-10-30T20:51:15.902Z,2022-10-31T04:12:12Z,3885465191,233,515,3885465049,285,,3885465047,56,Back,,,,,,,,,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479804969,516,1,2,49,30,be2k34rut1lz79jxenabttqlc,0,53.5,13.7,2022-10-30T20:51:15.953Z,2022-10-31T04:12:12Z,3885465205,3,,3885465215,213,6.2,3885465209,140,76.1,3885465213,212,23.8,3885465207,56,Right,3885859177,388,,3885465211,141,10.9,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
