id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/11/value,qualifier/17/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2509518787,337,49,1,38,16,71ajatxnuhc5cnm3xvgdky49w,1,18.9,43.3,2023-02-18T20:38:24.503Z,2023-02-19T05:23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509518841,338,1,1,38,18,71ajatxnuhc5cnm3xvgdky49w,1,29.1,50.4,2023-02-18T20:38:26.829Z,2023-02-19T05:22:58Z,4041729857,56,Center,4041729863,212,38.0,4041729861,141,77.7,4041729865,213,0.5,4041729859,140,60.7,4042382241,178,,4041729867,1,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509518843,339,4,1,38,20,71ajatxnuhc5cnm3xvgdky49w,1,56.5,72.9,2023-02-18T20:38:28.892Z,2023-02-19T05:22:58Z,4041729879,56,Center,4041746045,233,368,4041729873,13,,4041729883,286,,4041729881,152,,4041732557,294,,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509518851,368,4,1,38,20,75qj99fhg5c0ztj2tva5u4uii,0,43.5,27.1,2023-02-18T20:38:28.893Z,2023-02-19T05:22:57Z,4041746007,285,,4041729915,13,,4041729919,152,,4041746071,233,339,4041732253,294,,4042382753,178,,4041729917,56,Back,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509519213,369,17,1,39,8,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2023-02-18T20:39:16.232Z,2023-02-19T01:39:10Z,4041732465,393,,4041731957,31,,4041731961,13,243,,,,,,,,,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509519525,342,1,1,39,35,71ajatxnuhc5cnm3xvgdky49w,1,67.2,75.3,2023-02-18T20:39:43.319Z,2023-02-19T05:22:57Z,4041733729,5,,4041733739,141,29.6,4041733733,152,,4041733735,56,Center,4041733731,155,,4041733743,213,5.4,4041733741,212,38.9,4041733745,1,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,4042384955,178,4041733727,2,4041733737,140,89.5,4042093105,72,,,4042093103,224,,,,,,,,,,,,,,,,,,,,,,,,,,
2509519549,343,1,1,39,37,71ajatxnuhc5cnm3xvgdky49w,1,90.6,33.4,2023-02-18T20:39:45.556Z,2023-02-19T05:22:56Z,4041733849,140,94.3,4041734211,210,15,4041733845,3,,4041734213,154,,4042385337,178,,4041733847,56,Center,4041733853,212,14.3,4041733851,141,53.6,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,1,4041733855,213,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509519557,344,44,1,39,38,71ajatxnuhc5cnm3xvgdky49w,1,94,53.1,2023-02-18T20:39:46.986Z,2023-02-19T05:22:56Z,4041734025,233,370,4041733903,56,Center,4041733905,286,,,,,,,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509519571,370,44,1,39,38,75qj99fhg5c0ztj2tva5u4uii,0,6,46.9,2023-02-18T20:39:46.987Z,2023-02-19T05:22:56Z,4041733981,285,,4041733979,56,Back,4041734033,233,344,,,,,,,,,,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509519563,345,15,1,39,38,71ajatxnuhc5cnm3xvgdky49w,1,94.3,54.3,2023-02-18T20:39:47.086Z,2023-02-19T05:22:55Z,4041734249,78,,4041735315,16,,4041734309,233,371,4041734061,328,,4041734265,147,47.6,4041734261,103,15.8,4041734251,29,,4041734255,55,343,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,4041734055,24,4041734263,146,4041734057,15,,4041733935,56,,97.7,4042385759,388,4041734253,154,,,4041734259,102,49.4,,,,,,,,,,,,Center,,,,,,,
2509519589,371,10,1,39,39,75qj99fhg5c0ztj2tva5u4uii,1,1.6,49.7,2023-02-18T20:39:47.858Z,2023-02-19T05:22:54Z,4041734087,178,,4042093855,377,,4041734091,56,Back,4041734089,182,,4041734293,233,345,4041734203,177,,,,,,,,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509519591,372,52,1,39,40,75qj99fhg5c0ztj2tva5u4uii,1,2.3,49,2023-02-18T20:39:48.263Z,2023-02-19T05:22:54Z,4042386075,178,,4042094001,377,,,,,,,,,,,,,,,,,,,,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520137,353,27,1,39,45,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-02-18T20:39:53.390Z,2023-02-19T01:40:14Z,4041738499,233,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520045,381,27,1,39,45,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2023-02-18T20:39:53.390Z,2023-02-19T01:40:15Z,4041736719,41,Injury,4041736721,53,9tdb905kq5becch102boicdex,4041738515,233,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520151,354,28,1,40,10,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-02-18T20:40:19.105Z,2023-02-19T01:40:26Z,4041750319,233,382,4041737095,55,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520049,382,28,1,40,10,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2023-02-18T20:40:19.105Z,2023-02-19T01:40:26Z,4041750323,233,354,4041736565,55,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509519865,373,68,1,40,11,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2023-02-18T20:40:19.311Z,2023-02-19T01:40:45Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509519889,346,68,1,40,11,71ajatxnuhc5cnm3xvgdky49w,0,0,0,2023-02-18T20:40:19.718Z,2023-02-19T01:40:59Z,4041735707,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509519887,374,52,1,40,12,75qj99fhg5c0ztj2tva5u4uii,1,15.3,51.2,2023-02-18T20:40:20.390Z,2023-02-19T05:22:53Z,4042094181,376,,4042388675,178,,,,,,,,,,,,,,,,,,,,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509519901,375,1,1,40,13,75qj99fhg5c0ztj2tva5u4uii,1,13.3,51.6,2023-02-18T20:40:21.399Z,2023-02-19T05:22:53Z,4041735665,140,26.6,4041735667,141,63.6,4041735661,56,Back,4042389039,178,,4041735669,212,16.2,4041735671,213,0.5,4041735657,123,,,,,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509519923,376,1,1,40,14,75qj99fhg5c0ztj2tva5u4uii,1,23,63.2,2023-02-18T20:40:23.169Z,2023-02-19T05:22:52Z,4041735797,212,25.7,4042389223,178,,4041735793,140,30.9,4041735795,141,27.4,4041735791,56,Back,4041735799,213,5.0,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509519935,377,1,1,40,20,75qj99fhg5c0ztj2tva5u4uii,1,25.7,27.3,2023-02-18T20:40:28.260Z,2023-02-19T05:22:50Z,4041735861,141,5.8,4041735865,213,5.4,4041735863,212,18.2,4041735857,56,Back,4042389531,178,,4041735859,140,36.1,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509519949,378,1,1,40,22,75qj99fhg5c0ztj2tva5u4uii,1,33.4,8.1,2023-02-18T20:40:30.247Z,2023-02-19T05:22:49Z,4041735961,212,16.1,4041735963,213,2.3,4042389731,178,,4041735957,140,22.7,4041735959,141,25.0,4041735955,56,Back,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509519961,379,1,1,40,23,75qj99fhg5c0ztj2tva5u4uii,0,21.3,21.8,2023-02-18T20:40:31.833Z,2023-02-19T05:22:49Z,4042389935,178,,4041736027,56,Right,4041736029,140,58.4,4041736039,1,,4041736033,212,39.0,4041736035,213,6.2,4041736025,155,,4041736031,141,19.8,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509519975,347,1,1,40,25,71ajatxnuhc5cnm3xvgdky49w,1,48.7,80,2023-02-18T20:40:34.100Z,2023-02-19T05:22:48Z,4042390263,388,,4041736127,140,57.9,4041736129,141,74.6,4041736131,212,10.3,4041736125,56,Center,4041736123,3,,4041736133,213,5.9,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509519977,348,49,1,40,27,71ajatxnuhc5cnm3xvgdky49w,1,57.2,73.7,2023-02-18T20:40:35.185Z,2023-02-19T05:22:48Z,,,,,,,,,,,,,,,,,,,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509519989,349,1,1,40,28,71ajatxnuhc5cnm3xvgdky49w,1,58.4,66.6,2023-02-18T20:40:36.460Z,2023-02-19T05:22:47Z,4041736209,140,71.5,4041736213,212,14.4,4041736211,141,60.4,4041736215,213,6.0,4041736207,56,Center,4042390835,178,,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520011,350,1,1,40,29,71ajatxnuhc5cnm3xvgdky49w,1,65.7,56.5,2023-02-18T20:40:37.254Z,2023-02-19T05:22:46Z,4041736333,141,47.7,4041736331,140,64.1,4042391101,178,,4041736335,212,6.2,4041736329,56,Center,4041736337,213,4.4,4041736799,210,13,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520015,351,13,1,40,32,71ajatxnuhc5cnm3xvgdky49w,1,71.5,43.9,2023-02-18T20:40:40.192Z,2023-02-19T05:22:46Z,4041736819,29,,4041736833,231,47,4041736367,56,Center,4041736825,102,63.2,4041736821,55,350,4041736829,215,,4042391283,178,,4041736363,22,,d394go61g90f1u6bddu1narit,M. Sanson,,4041736831,230,4041736581,20,4041736817,73,,4041736365,18,95.8,,4041736827,103,,,6.9,,,,,,,,,,,,,,,,,,,,,,,
2509520021,352,5,1,40,33,71ajatxnuhc5cnm3xvgdky49w,0,101.4,64.4,2023-02-18T20:40:41.769Z,2023-02-19T01:42:22Z,4041736517,233,380,4041736395,346,,4041736393,56,Center,,,,,,,,,,,,,,,,d394go61g90f1u6bddu1narit,M. Sanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520017,380,5,1,40,33,75qj99fhg5c0ztj2tva5u4uii,1,-1.4,35.6,2023-02-18T20:40:41.769Z,2023-02-19T01:42:22Z,4041736379,56,Back,4041736423,233,352,4041736381,346,,,,,,,,,,,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520139,383,1,1,40,40,75qj99fhg5c0ztj2tva5u4uii,1,4.7,46.6,2023-02-18T20:40:48.739Z,2023-02-19T05:22:45Z,4041737041,237,,4041737035,212,19.3,4041737031,140,12.6,4041737033,141,72.3,4041737029,56,Back,4041737027,124,,4041737037,213,1.1,,,,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520177,384,1,1,40,43,75qj99fhg5c0ztj2tva5u4uii,1,13.1,74.3,2023-02-18T20:40:51.264Z,2023-02-19T05:22:44Z,4041737235,140,23.6,4041737231,56,Back,4041737239,141,84.1,4042392143,178,,4041737243,213,0.5,4041737241,212,12.9,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520207,385,1,1,40,47,75qj99fhg5c0ztj2tva5u4uii,1,22.7,80.2,2023-02-18T20:40:55.270Z,2023-02-19T05:22:42Z,4041737413,212,14.3,4041737411,141,74.4,4041737415,213,6.0,4041737407,56,Back,4042392323,178,,4041737409,140,35.8,,,,,,,8j04w1662nucmmi276lrokmvp,F. Ghoulam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520213,386,61,1,40,49,75qj99fhg5c0ztj2tva5u4uii,0,32.2,75.9,2023-02-18T20:40:57.289Z,2023-02-19T05:22:41Z,4041737449,56,Back,4042392979,178,,,,,,,,,,,,,,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520247,355,49,1,40,50,71ajatxnuhc5cnm3xvgdky49w,1,65,32.4,2023-02-18T20:40:58.709Z,2023-02-19T05:22:41Z,,,,,,,,,,,,,,,,,,,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520291,356,1,1,40,55,71ajatxnuhc5cnm3xvgdky49w,1,79.1,22.8,2023-02-18T20:41:03.735Z,2023-02-19T05:22:37Z,4041737843,141,48.1,4041737845,212,18.4,4041737841,140,72.9,4041737839,56,Center,4041737847,213,1.9,4042404287,178,,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520325,357,1,1,40,58,71ajatxnuhc5cnm3xvgdky49w,0,73.4,48.5,2023-02-18T20:41:06.737Z,2023-02-19T05:22:35Z,4041737993,212,31.7,4041737991,141,29.4,4041737995,213,5.9,4041737985,155,,4041737989,140,100.0,4042404513,178,,4041737987,56,Center,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520329,358,5,1,41,2,71ajatxnuhc5cnm3xvgdky49w,0,101,29.2,2023-02-18T20:41:11.054Z,2023-02-19T01:48:24Z,4041738007,346,,4041738005,56,Center,4041738045,233,387,,,,,,,,,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520331,387,5,1,41,2,75qj99fhg5c0ztj2tva5u4uii,1,-1,70.8,2023-02-18T20:41:11.054Z,2023-02-19T01:48:24Z,4041738015,233,358,4041738011,346,,4041738009,56,Back,,,,,,,,,,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520449,388,1,1,41,7,75qj99fhg5c0ztj2tva5u4uii,1,1.8,60.8,2023-02-18T20:41:15.403Z,2023-02-19T05:39:14Z,4041738645,124,,4041738649,140,7.5,4041738647,56,Back,4041738659,237,,4041738653,212,10.1,4041738651,141,72.8,4041738655,213,0.9,,,,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520487,389,1,1,41,9,75qj99fhg5c0ztj2tva5u4uii,1,7.6,72.4,2023-02-18T20:41:18.041Z,2023-02-19T05:22:35Z,4042405539,178,,4041738865,140,14.7,4041738863,56,Back,4041738869,212,10.6,4041738871,213,0.8,4041738867,141,83.5,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520503,390,1,1,41,14,75qj99fhg5c0ztj2tva5u4uii,1,22.4,92,2023-02-18T20:41:23.117Z,2023-02-19T05:22:33Z,4041738931,56,Back,4041738937,212,7.9,4041738935,141,95.0,4041738933,140,29.7,4041738939,213,0.3,4042405749,178,,,,,,,,8j04w1662nucmmi276lrokmvp,F. Ghoulam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520533,391,1,1,41,15,75qj99fhg5c0ztj2tva5u4uii,1,29.1,96.4,2023-02-18T20:41:23.914Z,2023-02-19T05:22:33Z,4041739071,213,3.5,4042406005,178,,4041739067,141,88.1,4041739065,140,15.6,4041739063,56,Back,4041739069,212,15.3,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520569,392,1,1,41,17,75qj99fhg5c0ztj2tva5u4uii,1,17.6,91.1,2023-02-18T20:41:26.159Z,2023-02-19T05:22:32Z,4041739241,212,15.8,4041739243,213,4.0,4041739239,141,73.8,4041739235,140,7.6,4041739233,56,Back,4042406193,178,,,,,,,,8j04w1662nucmmi276lrokmvp,F. Ghoulam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520619,393,1,1,41,20,75qj99fhg5c0ztj2tva5u4uii,1,4.9,74.9,2023-02-18T20:41:28.370Z,2023-02-19T05:22:31Z,4042406471,178,,4041739453,1,,4041739449,212,51.4,4041739445,140,25.0,4041739441,196,,4041739439,155,,4041739447,141,5.9,4041739451,213,5.1,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,4041739443,56,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520625,394,1,1,41,23,75qj99fhg5c0ztj2tva5u4uii,0,21.7,10.6,2023-02-18T20:41:31.761Z,2023-02-19T05:22:31Z,4041739513,212,14.6,4041739515,213,0.4,4042406787,388,,4041739503,56,Back,4041739505,140,34.6,4041739501,3,,4041739509,141,18.5,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520657,359,49,1,41,24,71ajatxnuhc5cnm3xvgdky49w,1,69.6,74.1,2023-02-18T20:41:33.069Z,2023-02-19T05:22:30Z,,,,,,,,,,,,,,,,,,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520691,360,1,1,41,25,71ajatxnuhc5cnm3xvgdky49w,1,66.9,74.4,2023-02-18T20:41:34.024Z,2023-02-19T05:22:30Z,4042407379,178,,4041739803,140,62.6,4041739807,212,16.4,4041739801,56,Left,4041739805,141,97.6,4041739809,213,1.8,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520719,361,1,1,41,30,71ajatxnuhc5cnm3xvgdky49w,1,63.1,99.9,2023-02-18T20:41:38.400Z,2023-02-19T05:22:28Z,4041739975,212,26.8,4041739971,140,43.0,4041739973,141,75.5,4042407781,178,,4041739969,56,Back,4041739977,213,3.8,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520767,362,1,1,41,34,71ajatxnuhc5cnm3xvgdky49w,1,42.7,63.7,2023-02-18T20:41:42.309Z,2023-02-19T05:22:27Z,4041740229,140,44.5,4041740233,212,23.1,4041740235,213,4.8,4041740231,141,29.8,4041740227,56,Back,4042407901,178,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520779,363,1,1,41,37,71ajatxnuhc5cnm3xvgdky49w,1,47.5,16.4,2023-02-18T20:41:45.703Z,2023-02-19T05:22:26Z,4041740307,56,Right,4041740313,212,8.9,4041740311,141,16.3,4041740315,213,6.3,4042408005,178,,4041740309,140,56.0,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520847,364,1,1,41,39,71ajatxnuhc5cnm3xvgdky49w,1,55.2,10.8,2023-02-18T20:41:47.253Z,2023-02-19T05:22:25Z,4042408233,178,,4041740609,141,4.4,4041740605,56,Right,4041740607,140,55.6,4041740611,212,4.4,4041740613,213,4.8,,,,,,,d394go61g90f1u6bddu1narit,M. Sanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520815,395,43,1,41,41,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2023-02-18T20:41:49.870Z,2023-02-18T20:43:02Z,4041740507,56,Back,4041744449,144,61,,,,,,,,,,,,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520873,365,1,1,41,43,71ajatxnuhc5cnm3xvgdky49w,1,71.3,8.1,2023-02-18T20:41:51.872Z,2023-02-19T05:22:24Z,4041740773,213,1.0,4041740753,2,,4041741589,154,,4042096153,20,,4041740757,56,Center,4041740755,155,,4041740761,140,84.5,4042096151,224,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,1,4041740765,141,4041740769,212,4041741587,210,15,4042408445,178,43.0,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521677,368,3,1,41,45,71ajatxnuhc5cnm3xvgdky49w,1,86.7,41,2023-02-18T20:41:53.959Z,2023-02-19T05:22:22Z,4041744757,56,Center,4042096573,465,,4042409073,178,,4041744759,286,,4041744773,233,397,,,,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521231,397,45,1,41,45,75qj99fhg5c0ztj2tva5u4uii,0,13.3,59,2023-02-18T20:41:53.959Z,2023-02-19T05:22:23Z,4041742635,285,,4041742633,56,Back,4041744827,233,368,,,,,,,,,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520879,366,15,1,41,46,71ajatxnuhc5cnm3xvgdky49w,1,87.6,43.2,2023-02-18T20:41:54.733Z,2023-02-19T05:22:22Z,4041741613,103,19,4042409695,389,,4041741617,147,46.9,4041741105,72,,4041741605,154,,4041741601,78,,4041741619,230,96.7,4041740801,56,Center,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,4041741159,233,4041741109,82,4041740799,17,,4041741611,102,396,,4041741615,146,4041741607,55,90.6,365,4041741621,231,47.4,4041740797,22,4041741603,29,,,,,,,,49.0,,,,,,,
2509520883,396,10,1,41,46,75qj99fhg5c0ztj2tva5u4uii,1,9.6,56,2023-02-18T20:41:54.917Z,2023-02-19T05:22:21Z,4042409987,178,,4041740835,56,Back,4041741175,233,366,4041740833,94,,,,,,,,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509520899,367,16,1,41,49,71ajatxnuhc5cnm3xvgdky49w,1,92.2,57.5,2023-02-18T20:41:57.632Z,2023-02-19T04:30:06Z,4041744327,80,,4041742687,328,,4041744331,103,14.6,4041744335,230,98.6,4041744341,281,950o8rjqvnl5bnidq2dc3fglx,4041742683,15,,4041742693,375,41:48.291,4042097293,395,98.4,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,4041740927,56,4041744329,102,4042410291,388,,4041740923,22,Center,46.7,4041742689,374,4041744339,280,2023-02-18 20:41:56.474,BLOCKED_SHOT,4041740925,17,,4041744337,231,4041751723,214,,55.1,4041744333,458,4041744343,282,153,,,,4042097295,396,52.9,,
2509521715,398,1,1,42,52,75qj99fhg5c0ztj2tva5u4uii,1,50.2,50.1,2023-02-18T20:43:00.651Z,2023-02-19T04:33:15Z,4041744973,279,G,4041744971,213,3.5,4042410977,178,,4041744939,56,Back,4041744943,141,39.1,4041744941,140,29.4,4041744969,212,23.1,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521727,399,61,1,42,58,75qj99fhg5c0ztj2tva5u4uii,1,33.1,39.9,2023-02-18T20:43:07.023Z,2023-02-19T05:22:20Z,4042411125,178,,4041745003,56,Back,,,,,,,,,,,,,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521789,400,1,1,42,59,75qj99fhg5c0ztj2tva5u4uii,1,16.8,27.4,2023-02-18T20:43:07.913Z,2023-02-19T05:22:20Z,4041745287,141,54.0,4041745285,140,7.4,4041745291,213,2.1,4042411223,178,,4041745283,56,Back,4041745289,212,20.6,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509521803,401,1,1,43,3,75qj99fhg5c0ztj2tva5u4uii,0,4.9,64.9,2023-02-18T20:43:11.548Z,2023-02-19T05:22:19Z,4041745367,1,,4041745359,140,31.1,4041745355,157,,4041745361,141,75.6,4041745365,213,0.3,4041745363,212,28.5,4042411317,178,,4041745357,56,Back,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
