id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/value,keyPass,qualifier/12/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2458733841,435,1,2,47,32,2cjpmotqo8phcqfpgo9xf4gel,1,39.7,45.9,2022-09-11T14:06:44.875Z,2022-09-12T04:51:52Z,3773471063,56,Back,3773471071,213,1.7,3773471065,140,38.1,3773471069,212,14.8,3775410595,178,,3773471067,141,67.5,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458733881,436,1,2,47,35,2cjpmotqo8phcqfpgo9xf4gel,1,43.2,59.9,2022-09-11T14:06:47.731Z,2022-09-12T04:51:51Z,3773471285,141,88.5,3773471283,140,42.5,3775410725,178,,3773471287,212,19.5,3773471281,56,Back,3773471289,213,1.6,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458733907,437,1,2,47,37,2cjpmotqo8phcqfpgo9xf4gel,1,43.2,85.8,2022-09-11T14:06:49.809Z,2022-09-12T04:51:50Z,3773471439,56,Left,3773471443,141,87.5,3773471445,212,13.0,3773471441,140,55.5,3775410835,178,,3773471447,213,0.1,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458733939,438,1,2,47,38,2cjpmotqo8phcqfpgo9xf4gel,1,52.6,81.1,2022-09-11T14:06:50.691Z,2022-09-12T04:51:49Z,3773471595,213,2.4,3773471591,141,90.6,3775411059,178,,3773471589,140,45.8,3773471593,212,9.6,3773471587,56,Back,,,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458733961,439,1,2,47,40,2cjpmotqo8phcqfpgo9xf4gel,1,43.2,82.8,2022-09-11T14:06:52.508Z,2022-09-12T04:51:49Z,3773471697,56,Back,3775411237,178,,3773471705,213,0.4,3773471701,141,85.4,3773471703,212,4.3,3773471699,140,46.9,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458734069,440,1,2,47,41,2cjpmotqo8phcqfpgo9xf4gel,1,45,75.1,2022-09-11T14:06:53.410Z,2022-09-12T04:51:48Z,3773472227,56,Back,3775411447,178,,3773472229,140,47.3,3773472233,212,14.8,3773472235,213,1.4,3773472231,141,96.5,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458734089,441,1,2,47,43,2cjpmotqo8phcqfpgo9xf4gel,1,50.8,92.1,2022-09-11T14:06:55.859Z,2022-09-12T04:51:48Z,3773472351,141,81.9,3775411559,178,,3773472349,140,71.6,3773472353,212,22.9,3773472355,213,6.0,3773472347,56,Left,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458734107,442,50,2,47,44,2cjpmotqo8phcqfpgo9xf4gel,1,66.9,81.8,2022-09-11T14:06:56.700Z,2022-09-12T04:51:47Z,3773472413,56,Left,3773472415,286,,3773472445,233,457,,,,,,,,,,,,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458734077,457,7,2,47,45,75qj99fhg5c0ztj2tva5u4uii,1,33.1,18.2,2022-09-11T14:06:56.918Z,2022-09-12T04:51:47Z,3775411721,178,,3773472429,233,442,3774309693,384,,3773472285,285,,3773472283,56,Back,,,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458736799,474,45,2,47,47,2cjpmotqo8phcqfpgo9xf4gel,0,66.2,83.5,2022-09-11T14:06:59.420Z,2022-09-12T04:51:46Z,3773486271,56,Left,3773486273,285,,3773486629,233,479,,,,,,,,,,,,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458736817,479,3,2,47,47,75qj99fhg5c0ztj2tva5u4uii,1,33.8,16.5,2022-09-11T14:06:59.420Z,2022-09-12T04:51:46Z,3773486371,286,,3773486551,233,474,3774310119,464,,3773486369,56,Back,3775412017,178,,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458734105,458,49,2,47,48,75qj99fhg5c0ztj2tva5u4uii,1,35.6,18.9,2022-09-11T14:07:00.361Z,2022-09-12T04:51:45Z,,,,,,,,,,,,,,,,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458734193,459,1,2,47,50,75qj99fhg5c0ztj2tva5u4uii,1,44.6,25.1,2022-09-11T14:07:02.320Z,2022-09-12T04:51:44Z,3773472877,141,6.8,3773472879,212,17.9,3773472881,213,5.5,3775412341,178,,3773472875,140,56.9,3773472873,56,Right,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458734269,460,1,2,47,55,75qj99fhg5c0ztj2tva5u4uii,1,60,12,2022-09-11T14:07:07.229Z,2022-09-12T04:51:43Z,3773473289,141,28.7,3773473297,213,2.2,3773473287,140,52.0,3773473283,56,Center,3773473293,212,14.1,3775413039,178,,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458734447,461,2,2,47,58,75qj99fhg5c0ztj2tva5u4uii,1,53.2,26.2,2022-09-11T14:07:10.804Z,2022-09-12T04:51:42Z,3773474147,141,3.6,3775413199,178,,3773475315,7,bqq4tqw6tp68c1fya04onf6c5,3773474143,56,Right,3773474145,140,69.3,,,,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458734337,443,55,2,47,58,2cjpmotqo8phcqfpgo9xf4gel,1,29.2,78.5,2022-09-11T14:07:10.805Z,2022-09-12T04:51:41Z,,,,,,,,,,,,,,,,,,,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458734457,462,43,2,48,6,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-09-11T14:07:18.177Z,2022-09-11T14:07:34Z,3773475221,144,4,3773474213,286,0,3773474211,152,0,3773474207,10,0,3773474209,56,Right,,,,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458734541,444,1,2,48,10,2cjpmotqo8phcqfpgo9xf4gel,1,28.7,96.6,2022-09-11T14:07:22.740Z,2022-09-12T04:51:41Z,3773474713,213,3.9,3775413391,178,,3773474705,140,20.1,3773474697,5,,3773474711,212,12.9,3773474699,241,,3773474709,141,83.0,3773474701,56,Back,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458734557,445,1,2,48,13,2cjpmotqo8phcqfpgo9xf4gel,1,18.1,78.6,2022-09-11T14:07:25.680Z,2022-09-12T04:51:40Z,3773474795,56,Back,3773474801,212,23.2,3773474799,141,45.2,3775413425,178,,3773474797,140,22.8,3773474803,213,4.9,,,,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458734623,446,1,2,48,16,2cjpmotqo8phcqfpgo9xf4gel,1,22.7,42.6,2022-09-11T14:07:28.173Z,2022-09-12T04:51:40Z,3775413535,178,,3773475185,56,Back,3773475193,213,5.6,3773475187,140,27.6,3773475189,141,36.5,3773475191,212,6.6,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458734669,447,1,2,48,21,2cjpmotqo8phcqfpgo9xf4gel,1,43.3,21,2022-09-11T14:07:33.011Z,2022-09-12T04:51:38Z,3773475451,213,0.6,3773475443,56,Center,3773475445,140,59.0,3775413621,178,,3773475449,212,19.5,3773475447,141,36.4,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458734701,448,1,2,48,25,2cjpmotqo8phcqfpgo9xf4gel,1,68,19.7,2022-09-11T14:07:37.476Z,2022-09-12T04:51:37Z,3773475613,140,75.0,3773475615,141,7.9,3773475617,212,10.9,3775413681,178,,3773475619,213,5.5,3773475611,56,Right,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458734725,449,1,2,48,28,2cjpmotqo8phcqfpgo9xf4gel,1,72.5,3.2,2022-09-11T14:07:40.182Z,2022-09-12T04:51:36Z,3773475745,141,6.8,3773475743,140,59.4,3773475747,212,14.0,3775413749,178,,3773475741,56,Right,3773475749,213,3.0,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458734761,450,1,2,48,30,2cjpmotqo8phcqfpgo9xf4gel,1,57.4,8.9,2022-09-11T14:07:42.547Z,2022-09-12T04:51:35Z,3773475891,213,0.9,3773475889,212,10.7,3773475879,56,Center,3775413825,178,,3773475887,141,21.5,3773475883,140,63.5,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458734805,451,1,2,48,31,2cjpmotqo8phcqfpgo9xf4gel,1,62.2,24.2,2022-09-11T14:07:43.525Z,2022-09-12T04:51:35Z,3773476153,56,Right,3773476155,140,70.4,3775413965,178,,3773476161,213,5.3,3773476157,141,4.4,3773476159,212,16.0,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458734821,452,1,2,48,37,2cjpmotqo8phcqfpgo9xf4gel,1,73,2.9,2022-09-11T14:07:49.308Z,2022-09-12T04:51:33Z,3773476245,213,0.1,3773476239,140,74.4,3773476243,212,1.5,3773476237,56,Right,3773476241,141,3.1,3775414177,178,,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458734883,453,1,2,48,38,2cjpmotqo8phcqfpgo9xf4gel,1,74.7,0.4,2022-09-11T14:07:50.060Z,2022-09-12T04:51:33Z,3773476563,213,3.0,3775414295,178,,3773476555,56,Right,3773476561,212,15.8,3773476557,140,59.8,3773476559,141,3.5,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458734891,454,50,2,48,39,2cjpmotqo8phcqfpgo9xf4gel,1,59.9,3.5,2022-09-11T14:07:51.728Z,2022-09-12T04:51:32Z,3773476713,233,463,3773476579,56,Right,3773476581,286,,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458734899,463,7,2,48,39,75qj99fhg5c0ztj2tva5u4uii,0,40.1,96.5,2022-09-11T14:07:51.780Z,2022-09-12T04:51:32Z,3774314397,385,,3773476625,285,,3773476623,56,Back,3773476661,233,454,3775414561,178,,,,,,,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458734957,455,1,2,48,44,2cjpmotqo8phcqfpgo9xf4gel,1,36.4,1.3,2022-09-11T14:07:56.317Z,2022-09-12T04:51:31Z,3775414703,178,,3773476973,212,28.1,3773476975,213,2.2,3773476969,140,20.8,3773476967,56,Back,3773476971,141,34.9,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458734991,456,1,2,48,47,2cjpmotqo8phcqfpgo9xf4gel,1,21.2,36.8,2022-09-11T14:07:59.811Z,2022-09-12T04:51:31Z,3773477155,212,20.2,3773477153,141,63.3,3773477149,56,Back,3775414775,178,,3773477157,213,1.1,3773477151,140,29.8,,,,,,,a065rtv2lfh0rso33dfuah4ut,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735029,457,1,2,48,51,2cjpmotqo8phcqfpgo9xf4gel,1,31.1,64.4,2022-09-11T14:08:03.397Z,2022-09-12T04:51:30Z,3775414929,178,,3773477313,141,50.9,3773477315,212,9.7,3773477309,56,Back,3773477317,213,5.0,3773477311,140,34.0,,,,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735079,458,1,2,48,52,2cjpmotqo8phcqfpgo9xf4gel,1,35.6,46.9,2022-09-11T14:08:04.277Z,2022-09-12T04:51:29Z,3773477617,56,Back,3773477625,213,1.9,3773477623,212,16.8,3773477619,140,30.0,3773477621,141,70.1,3775415015,178,,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735135,459,1,2,48,55,2cjpmotqo8phcqfpgo9xf4gel,1,29.5,66.5,2022-09-11T14:08:07.870Z,2022-09-12T04:51:29Z,3773477935,141,45.2,3773477933,140,18.6,3773477931,56,Back,3773477939,213,4.0,3775415045,178,,3773477937,212,18.5,,,,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735151,460,1,2,48,58,2cjpmotqo8phcqfpgo9xf4gel,1,17.8,40,2022-09-11T14:08:10.529Z,2022-09-12T04:51:28Z,3775415121,178,,3773478013,141,21.4,3773478015,212,13.2,3773478009,56,Back,3773478019,213,5.0,3773478011,140,21.4,,,,,,,a065rtv2lfh0rso33dfuah4ut,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735189,461,1,2,49,1,2cjpmotqo8phcqfpgo9xf4gel,1,20.5,19.3,2022-09-11T14:08:13.476Z,2022-09-12T04:51:27Z,3773478245,212,15.4,3773478243,141,38.3,3773478239,56,Back,3773478241,140,28.5,3773478247,213,1.0,3775415225,178,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735225,462,1,2,49,4,2cjpmotqo8phcqfpgo9xf4gel,0,32.9,41.8,2022-09-11T14:08:16.454Z,2022-09-12T04:51:26Z,3773478491,213,0.8,3775415327,178,,3773478489,212,46.7,3773478481,155,,3773478487,141,92.6,3773478483,56,Left,3773478493,1,,3773478485,140,62.9,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735235,464,8,2,49,7,75qj99fhg5c0ztj2tva5u4uii,1,36.5,20.4,2022-09-11T14:08:19.134Z,2022-09-12T04:51:26Z,3773478561,56,Back,3774315499,385,,3775415557,388,,,,,,,,,,,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735273,463,5,2,49,8,2cjpmotqo8phcqfpgo9xf4gel,1,63.2,101,2022-09-11T14:08:20.561Z,2022-09-12T00:52:53Z,3773478733,56,Left,3773478735,347,,3773478771,233,465,,,,,,,,,,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735245,465,5,2,49,8,75qj99fhg5c0ztj2tva5u4uii,0,36.8,-1,2022-09-11T14:08:20.561Z,2022-09-12T00:52:54Z,3773478607,347,,3773478781,233,463,3773478605,56,Back,,,,,,,,,,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735545,464,1,2,49,18,2cjpmotqo8phcqfpgo9xf4gel,1,63.3,100,2022-09-11T14:08:30.490Z,2022-09-12T04:51:25Z,3773480099,107,,3773480111,141,94.4,3773480107,140,65.2,3773480103,56,Left,3773480113,212,5.3,3773480115,213,5.1,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735559,465,1,2,49,22,2cjpmotqo8phcqfpgo9xf4gel,0,58.2,90.9,2022-09-11T14:08:34.290Z,2022-09-12T04:51:23Z,3773480193,140,68.3,3773480197,141,100.0,3775416031,178,,3773480199,212,12.7,3773480201,213,0.6,3773480189,56,Left,,,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735677,466,5,2,49,24,75qj99fhg5c0ztj2tva5u4uii,1,33.6,-1.3,2022-09-11T14:08:35.978Z,2022-09-12T00:53:05Z,3773480769,56,Back,3773480889,233,466,3773480771,347,,,,,,,,,,,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735563,466,5,2,49,24,2cjpmotqo8phcqfpgo9xf4gel,0,66.4,101.3,2022-09-11T14:08:35.978Z,2022-09-12T00:53:06Z,3773480219,56,Left,3773480221,347,,3773480901,233,466,,,,,,,,,,,,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735917,467,1,2,49,40,75qj99fhg5c0ztj2tva5u4uii,0,35.1,0,2022-09-11T14:08:51.880Z,2022-09-12T04:51:23Z,3773481965,141,9.5,3773481971,213,0.3,3773481963,140,56.5,3773481961,56,Right,3773481969,212,23.6,3773481975,1,,3773481959,107,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735923,467,44,2,49,41,2cjpmotqo8phcqfpgo9xf4gel,1,45.7,92.2,2022-09-11T14:08:53.478Z,2022-09-12T04:51:23Z,3773481999,285,,3773482095,233,468,3773481997,56,Back,,,,,,,,,,,,,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735929,468,44,2,49,41,75qj99fhg5c0ztj2tva5u4uii,0,54.3,7.8,2022-09-11T14:08:53.479Z,2022-09-12T04:51:22Z,3773482023,56,Right,3773482147,233,467,3773482027,286,,,,,,,,,,,,,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735943,468,2,2,49,41,2cjpmotqo8phcqfpgo9xf4gel,1,44.6,93.7,2022-09-11T14:08:53.592Z,2022-09-12T04:51:22Z,3773482669,3,,3773482109,56,Center,3773482111,140,70.5,3775416433,388,,3773482113,141,76.3,3773482633,7,16idj1wxzcbvuaov5duvpqhyi,,,,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458735991,469,55,2,49,41,75qj99fhg5c0ztj2tva5u4uii,1,32.6,17,2022-09-11T14:08:53.593Z,2022-09-12T04:51:22Z,3773487243,189,,,,,,,,,,,,,,,,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458736325,470,1,2,50,0,75qj99fhg5c0ztj2tva5u4uii,1,38,15.9,2022-09-11T14:09:12.267Z,2022-09-12T04:51:21Z,3773484055,213,1.7,3773484049,140,33.1,3773484053,212,32.2,3773484047,56,Back,3775416587,178,,3773484051,141,62.6,3773484043,5,,3773484045,241,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,3775635187,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458736343,471,1,2,50,5,75qj99fhg5c0ztj2tva5u4uii,1,45.7,72.3,2022-09-11T14:09:17.673Z,2022-09-12T04:51:20Z,3775416695,178,,3773484153,212,19.1,3773484149,140,56.6,3773484155,213,0.9,3773484145,56,Left,3773484151,141,94.8,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458736351,472,1,2,50,6,75qj99fhg5c0ztj2tva5u4uii,0,55.1,95.4,2022-09-11T14:09:18.840Z,2022-09-12T04:51:19Z,3773484185,56,Left,3775416867,178,,3773484193,213,5.4,3773484191,212,10.6,3773484189,141,83.3,3773484187,140,61.4,,,,,,,9fcg5wz6no3f9mn7ch45g06hh,S. Boufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458736387,470,3,2,50,9,2cjpmotqo8phcqfpgo9xf4gel,1,36.2,18.5,2022-09-11T14:09:21.059Z,2022-09-12T04:51:18Z,3773484387,233,473,3773484391,286,,3773484347,56,Back,3774328681,465,,3775417041,178,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458736361,473,45,2,50,9,75qj99fhg5c0ztj2tva5u4uii,0,63.8,81.5,2022-09-11T14:09:21.059Z,2022-09-12T04:51:19Z,3773484237,285,,3773484403,233,470,3773484235,56,Left,,,,,,,,,,,,,,,,9fcg5wz6no3f9mn7ch45g06hh,S. Boufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458736371,469,49,2,50,9,2cjpmotqo8phcqfpgo9xf4gel,1,37.7,15.6,2022-09-11T14:09:21.828Z,2022-09-12T04:51:18Z,,,,,,,,,,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458736441,471,1,2,50,10,2cjpmotqo8phcqfpgo9xf4gel,1,38.2,15.2,2022-09-11T14:09:21.879Z,2022-09-12T04:51:18Z,3773484639,212,15.8,3773484637,141,8.2,3773484635,140,52.5,3773484641,213,6.0,3773484633,56,Right,3775417271,178,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458736445,472,50,2,50,13,2cjpmotqo8phcqfpgo9xf4gel,1,65.3,18.9,2022-09-11T14:09:25.421Z,2022-09-12T04:51:16Z,3773484965,233,474,3773484651,56,Right,3773484655,286,,,,,,,,,,,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458736481,474,7,2,50,13,75qj99fhg5c0ztj2tva5u4uii,1,34.7,81.1,2022-09-11T14:09:25.761Z,2022-09-12T04:51:16Z,3775417587,178,,3773484847,56,Back,3774376095,384,,3773484897,233,472,3773484849,285,,,,,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458736489,475,49,2,50,15,75qj99fhg5c0ztj2tva5u4uii,1,23,76.6,2022-09-11T14:09:27.393Z,2022-09-12T04:51:16Z,,,,,,,,,,,,,,,,,,,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458736633,476,1,2,50,17,75qj99fhg5c0ztj2tva5u4uii,1,24.4,87.4,2022-09-11T14:09:29.010Z,2022-09-12T04:51:15Z,3773485487,56,Back,3775418013,178,,3773485489,140,38.9,3773485491,141,95.9,3773485493,212,16.3,3773485495,213,0.4,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458736637,477,61,2,50,21,75qj99fhg5c0ztj2tva5u4uii,1,41.5,94.9,2022-09-11T14:09:33.800Z,2022-09-12T04:51:14Z,3775418297,178,,3773485517,56,Back,3773485541,238,,,,,,,,,,,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458736683,473,5,2,50,22,2cjpmotqo8phcqfpgo9xf4gel,1,60.6,-1.2,2022-09-11T14:09:34.521Z,2022-09-12T00:54:24Z,3773487755,233,478,3773485735,347,,3773485733,56,Right,,,,,,,,,,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458736711,478,5,2,50,22,75qj99fhg5c0ztj2tva5u4uii,0,39.4,101.2,2022-09-11T14:09:34.521Z,2022-09-12T00:54:24Z,3773485847,56,Back,3773485849,347,,3773487775,233,473,,,,,,,,,,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458737229,475,1,2,51,0,2cjpmotqo8phcqfpgo9xf4gel,1,56.9,0,2022-09-11T14:10:12.181Z,2022-09-12T04:51:13Z,3773488559,140,65.7,3773488703,238,,3773488569,213,1.0,3773488557,56,Right,3773488561,141,20.8,3773488555,107,,3773488565,212,17.4,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
