id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/13/value,qualifier/10/value,qualifier/14/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value,qualifier/20/value
2443340785,346,1,1,41,29,2cjpmotqo8phcqfpgo9xf4gel,1,75.8,64,2022-08-07T13:41:36.586Z,2022-08-08T00:11:54Z,3691569937,213,4.6,3691569929,56,Center,3691569933,141,49.4,3691569931,140,74.7,3691569935,212,10.0,3692955005,178,,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443340831,347,1,1,41,30,2cjpmotqo8phcqfpgo9xf4gel,1,72.7,42.2,2022-08-07T13:41:38.243Z,2022-08-08T00:11:53Z,3691570193,141,25.9,3691570191,140,81.1,3691570197,213,5.4,3691570189,56,Center,3691570195,212,14.2,3692955375,178,,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443340871,348,1,1,41,33,2cjpmotqo8phcqfpgo9xf4gel,0,80,19.2,2022-08-07T13:41:40.662Z,2022-08-08T00:11:53Z,3692453125,225,,3692453129,20,,3691570361,155,,3692453127,387,,3691570363,56,Center,3691570371,213,1.0,3691570359,2,,3691570369,212,25.5,as2iznyhn5bzw3rofcz0dg104,E. Tchato,3691570365,140,92.3,3691868451,233,3692955811,178,312,3691570367,141,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443340927,312,41,1,41,35,3unkqo2g6ag99gd5ynz1j7vse,1,5.9,48.1,2022-08-07T13:41:42.280Z,2022-08-07T23:53:32Z,3692956187,388,,3691570653,213,6.2,3691570643,140,14.3,3691570649,212,8.8,3691570645,141,47.3,3691868471,233,348,3692453465,378,,,,,8xdrtww8r5jbxuxtall0wh591,G. Gallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443340947,313,12,1,41,37,3unkqo2g6ag99gd5ynz1j7vse,1,14.5,49.3,2022-08-07T13:41:44.328Z,2022-08-08T00:11:52Z,3693097251,388,,3691570761,213,3.9,3691570757,141,28.6,3691570753,56,Back,3691570755,140,0.0,3691570819,167,,3691570759,212,21.0,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443340955,314,6,1,41,39,3unkqo2g6ag99gd5ynz1j7vse,0,1.6,33.6,2022-08-07T13:41:46.573Z,2022-08-07T20:17:25Z,3691570883,233,349,3691570787,56,Back,3691570789,73,,,,,,,,,,,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443340941,349,6,1,41,39,2cjpmotqo8phcqfpgo9xf4gel,1,98.4,66.4,2022-08-07T13:41:46.573Z,2022-08-07T20:17:26Z,3691570851,233,314,3691570737,56,Center,3691570739,73,,,,,,,,,,,,,,,,,as2iznyhn5bzw3rofcz0dg104,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443341305,350,1,1,42,7,2cjpmotqo8phcqfpgo9xf4gel,0,99.5,99.5,2022-08-07T13:42:14.541Z,2022-08-07T20:17:34Z,3691572905,233,315,3691572583,2,,3691572597,212,32.6,3691572595,141,51.9,3691572599,213,4.6,3691572587,155,,3692957965,178,,3691572591,56,Center,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,3691572593,140,96.1,3691572601,1,3691572589,223,,3691572585,6,,3692454565,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443506377,723,44,1,42,8,3unkqo2g6ag99gd5ynz1j7vse,1,6.3,50.7,2022-08-07T13:42:16.027Z,2022-08-08T00:37:24Z,3692456931,285,,3692456923,56,Back,3692456927,233,767,,,,,,,,,,,,,,,,8xdrtww8r5jbxuxtall0wh591,G. Gallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443506257,767,44,1,42,8,2cjpmotqo8phcqfpgo9xf4gel,0,93.7,49.3,2022-08-07T13:42:16.028Z,2022-08-08T00:11:52Z,3692456299,56,Center,3692456949,233,723,3692456301,286,,,,,,,,,,,,,,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443341353,315,41,1,42,8,3unkqo2g6ag99gd5ynz1j7vse,1,5.1,50.4,2022-08-07T13:42:16.150Z,2022-08-08T00:37:25Z,3691572861,140,14.6,3692457423,378,,3691572863,141,56.0,3691584497,233,350,3691572867,213,0.4,3692958697,388,,3691572865,212,10.7,,,,8xdrtww8r5jbxuxtall0wh591,G. Gallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443342343,317,61,1,42,9,3unkqo2g6ag99gd5ynz1j7vse,1,12.5,52.3,2022-08-07T13:42:16.854Z,2022-08-08T00:11:51Z,3691577817,56,Back,3692959433,388,,3692959431,21,,,,,,,,,,,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443341389,316,12,1,42,10,3unkqo2g6ag99gd5ynz1j7vse,1,19.7,51.9,2022-08-07T13:42:17.941Z,2022-08-08T00:11:51Z,3691573055,212,13.6,3692959809,178,,3691573049,56,Back,3691573057,213,5.9,3691573053,141,45.2,3691573051,140,31.9,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443342511,318,27,1,42,29,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2022-08-07T13:42:36.773Z,2022-08-07T20:18:16Z,3691643229,233,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443341723,351,27,1,42,29,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-08-07T13:42:36.773Z,2022-08-07T20:18:16Z,3691574761,41,Injury,3691574763,53,f2wjw84p0ztxt636u2ibnoxxx,3691643211,233,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443342523,319,28,1,43,31,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2022-08-07T13:43:38.622Z,2022-08-07T20:18:23Z,3691578659,55,318,3691578723,233,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443342485,352,28,1,43,31,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-08-07T13:43:38.622Z,2022-08-07T20:18:23Z,3691578497,55,351,3691578705,233,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443342707,320,68,1,43,42,3unkqo2g6ag99gd5ynz1j7vse,0,0,0,2022-08-07T13:43:49.773Z,2022-08-07T20:18:37Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443342689,353,68,1,43,42,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-08-07T13:43:49.803Z,2022-08-07T20:18:32Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443342847,354,1,1,43,43,2cjpmotqo8phcqfpgo9xf4gel,1,54.9,60.6,2022-08-07T13:43:51.236Z,2022-08-08T00:11:50Z,3691580341,212,19.8,3691580343,213,2.8,3691580339,141,70.9,3692963119,178,,3691580335,56,Back,3691580337,140,37.3,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443342867,355,1,1,43,46,2cjpmotqo8phcqfpgo9xf4gel,1,42.1,65.5,2022-08-07T13:43:53.706Z,2022-08-08T00:11:49Z,3692963567,178,,3691580417,212,19.3,3691580419,213,4.6,3691580415,141,37.4,3691580411,56,Back,3691580413,140,39.4,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443342945,356,1,1,43,51,2cjpmotqo8phcqfpgo9xf4gel,1,43.4,40,2022-08-07T13:43:58.804Z,2022-08-08T00:11:48Z,3691580815,212,18.9,3692964203,178,,3691580809,56,Back,3691580817,213,1.8,3691580811,140,40.0,3691580813,141,67.3,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443342975,357,1,1,43,57,2cjpmotqo8phcqfpgo9xf4gel,1,45.6,63.9,2022-08-07T13:44:04.464Z,2022-08-08T00:11:46Z,3691580983,56,Left,3692964793,178,,3691580987,141,97.7,3691580991,213,1.1,3691580989,212,25.2,3691580985,140,55.4,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443343039,358,1,1,43,59,2cjpmotqo8phcqfpgo9xf4gel,1,52.4,91.9,2022-08-07T13:44:06.565Z,2022-08-08T00:11:45Z,3691581345,140,44.6,3691581349,212,13.6,3692965385,178,,3691581347,141,76.0,3691581351,213,4.1,3691581343,56,Back,,,,,,,b92hwrzx6l5wdf3z9g7dxo4bt,T. Sainte-Luce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443343063,359,1,1,44,5,2cjpmotqo8phcqfpgo9xf4gel,0,46.2,72.1,2022-08-07T13:44:12.416Z,2022-08-08T00:11:44Z,3691581485,140,75.4,3691581489,212,30.7,3692966125,178,,3691581481,155,,3691581483,56,Center,3691581491,213,0.0,3691581487,141,73.5,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443622071,1237,67,1,44,6,3unkqo2g6ag99gd5ynz1j7vse,1,23.6,22.5,2022-08-07T13:44:14.251Z,2022-08-08T00:37:25Z,3693101125,233,1375,,,,,,,,,,,,,,,,,,,,,,87gvtfqgn555sywr78abximsp,J. Porozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443622067,1375,67,1,44,6,2cjpmotqo8phcqfpgo9xf4gel,0,76.4,77.5,2022-08-07T13:44:14.252Z,2022-08-08T00:11:43Z,3693101129,233,1237,,,,,,,,,,,,,,,,,,,,,,yeqnier6uxsc3hcegcuethxw,B. Makouana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443343065,321,8,1,44,7,3unkqo2g6ag99gd5ynz1j7vse,1,24.2,22.8,2022-08-07T13:44:14.300Z,2022-08-08T00:37:25Z,3691581495,56,Back,3692461163,384,,3692966713,178,,,,,,,,,,,,,,,,,87gvtfqgn555sywr78abximsp,J. Porozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443343101,322,61,1,44,7,3unkqo2g6ag99gd5ynz1j7vse,1,30.9,24.8,2022-08-07T13:44:14.476Z,2022-08-08T00:11:43Z,3691581687,56,Back,3692967417,178,,,,,,,,,,,,,,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443343115,323,49,1,44,8,3unkqo2g6ag99gd5ynz1j7vse,1,28.8,36.7,2022-08-07T13:44:16.215Z,2022-08-08T00:11:42Z,,,,,,,,,,,,,,,,,,,,,,,,,5x4cp16m9z8vzgq1kkjvm71ed,F. Tardieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443343133,324,1,1,44,9,3unkqo2g6ag99gd5ynz1j7vse,1,28.5,36.7,2022-08-07T13:44:16.264Z,2022-08-08T00:11:42Z,3691581863,56,Back,3692968269,178,,3691581867,141,45.5,3691581871,213,2.9,3691581865,140,5.7,3691581869,212,24.7,,,,,,,5x4cp16m9z8vzgq1kkjvm71ed,F. Tardieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443343189,325,1,1,44,12,3unkqo2g6ag99gd5ynz1j7vse,0,4.9,42.1,2022-08-07T13:44:19.770Z,2022-08-08T00:11:41Z,3691582115,213,5.8,3691582107,56,Back,3692968637,178,,3691582113,212,45.5,3691582111,141,11.7,3691582117,1,,3691582109,140,43.5,3691582105,157,,8xdrtww8r5jbxuxtall0wh591,G. Gallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443343181,360,44,1,44,15,2cjpmotqo8phcqfpgo9xf4gel,1,57.9,88.4,2022-08-07T13:44:22.745Z,2022-08-08T00:37:26Z,3691582079,56,Left,3691582081,286,,3691582173,233,326,,,,,,,,,,,,,,,,b92hwrzx6l5wdf3z9g7dxo4bt,T. Sainte-Luce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443343195,326,44,1,44,15,3unkqo2g6ag99gd5ynz1j7vse,0,42.1,11.6,2022-08-07T13:44:22.746Z,2022-08-08T00:11:40Z,3691582143,285,,3691582283,233,360,3691582141,56,Back,,,,,,,,,,,,,,,,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443343213,361,1,1,44,15,2cjpmotqo8phcqfpgo9xf4gel,1,57.8,87.8,2022-08-07T13:44:22.807Z,2022-08-08T00:37:26Z,3691582231,140,44.4,3691582233,141,74.5,3691582229,56,Back,3691582237,213,3.7,3692969573,388,,3691582227,3,,3691582235,212,16.7,,,,b92hwrzx6l5wdf3z9g7dxo4bt,T. Sainte-Luce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443343223,362,49,1,44,17,2cjpmotqo8phcqfpgo9xf4gel,1,47.5,77.7,2022-08-07T13:44:24.675Z,2022-08-08T00:11:40Z,,,,,,,,,,,,,,,,,,,,,,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443343233,363,1,1,44,17,2cjpmotqo8phcqfpgo9xf4gel,1,47.5,77,2022-08-07T13:44:24.797Z,2022-08-08T00:11:39Z,3691582347,56,Center,3691582351,140,55.9,3691850329,3,,3691582357,212,10.8,3692970463,388,,3691582355,141,67.8,3691582359,213,5.7,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443343269,364,1,1,44,18,2cjpmotqo8phcqfpgo9xf4gel,1,55.2,67.4,2022-08-07T13:44:26.173Z,2022-08-08T00:11:39Z,3691582535,141,70.6,3691582539,213,0.1,3692970969,178,,3691582531,56,Center,3691582533,140,69.8,3691582537,212,15.5,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443343281,365,1,1,44,20,2cjpmotqo8phcqfpgo9xf4gel,1,64.3,71.5,2022-08-07T13:44:28.231Z,2022-08-08T00:11:38Z,3691582583,212,4.6,3692971643,178,,3691582581,141,66.6,3691582579,140,61.3,3691582585,213,4.0,3691582577,56,Center,,,,,,,yeqnier6uxsc3hcegcuethxw,B. Makouana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443343299,366,1,1,44,23,2cjpmotqo8phcqfpgo9xf4gel,1,59.4,62.4,2022-08-07T13:44:31.070Z,2022-08-08T00:11:37Z,3691582723,56,Center,3692972143,178,,3691582727,141,45.1,3691582731,213,4.4,3691582725,140,55.6,3691582729,212,12.4,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443343331,367,1,1,44,29,2cjpmotqo8phcqfpgo9xf4gel,1,62,32.7,2022-08-07T13:44:36.540Z,2022-08-08T00:11:35Z,3691582945,213,5.1,3691582937,56,Right,3691582943,212,22.1,3691582941,141,2.3,3692972663,178,,3691582939,140,69.4,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443343363,368,1,1,44,30,2cjpmotqo8phcqfpgo9xf4gel,1,65.5,2.3,2022-08-07T13:44:38.238Z,2022-08-08T00:11:35Z,3691583187,212,9.4,3691583183,140,67.9,3691583181,56,Right,3691583189,213,1.3,3691583185,141,15.6,3692973247,178,,,,,,,,as2iznyhn5bzw3rofcz0dg104,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443343387,369,1,1,44,36,2cjpmotqo8phcqfpgo9xf4gel,1,58.8,9.9,2022-08-07T13:44:43.581Z,2022-08-08T00:11:32Z,3691583331,212,17.2,3691583333,213,2.7,3691583325,56,Back,3691583329,141,20.9,3692974001,178,,3691583327,140,44.1,,,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443343417,370,1,1,44,38,2cjpmotqo8phcqfpgo9xf4gel,1,45.8,20.5,2022-08-07T13:44:45.630Z,2022-08-08T00:11:31Z,3691583509,213,1.1,3691583505,141,44.3,3691583501,56,Center,3691583503,140,54.0,3691583507,212,18.3,3692974429,178,,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443343459,371,1,1,44,41,2cjpmotqo8phcqfpgo9xf4gel,1,52.9,37.7,2022-08-07T13:44:48.475Z,2022-08-08T00:11:30Z,3691583685,56,Right,3691583695,141,1.1,3691583699,213,4.9,3691583691,140,58.6,3692974857,178,,3691583697,212,25.6,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443343531,372,1,1,44,44,2cjpmotqo8phcqfpgo9xf4gel,1,57.6,0.9,2022-08-07T13:44:51.721Z,2022-08-08T00:11:30Z,3691584107,140,56.2,3692975535,178,,3691584111,212,10.1,3691584113,213,1.7,3691584109,141,15.6,3691584105,56,Right,,,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443343533,373,4,1,44,45,2cjpmotqo8phcqfpgo9xf4gel,1,57.3,14.1,2022-08-07T13:44:52.768Z,2022-08-08T00:11:29Z,3691584133,286,,3691584131,265,,3691584125,56,Right,3691584123,13,,3691584287,233,327,3691584127,152,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443343559,327,4,1,44,45,3unkqo2g6ag99gd5ynz1j7vse,0,42.7,85.9,2022-08-07T13:44:52.769Z,2022-08-08T00:11:29Z,3691584265,265,,3691584259,13,,3691584267,285,,3691584261,56,Back,3691584263,152,,3692975993,178,,3691584313,233,373,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443343677,374,70,1,45,0,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-08-07T13:45:07.338Z,2022-08-07T17:39:41Z,3691584891,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443344183,375,1,1,45,40,2cjpmotqo8phcqfpgo9xf4gel,1,58.5,10.1,2022-08-07T13:45:47.371Z,2022-08-08T00:11:28Z,3691587627,141,6.7,3691587619,5,,3691587623,56,Right,3691587621,152,,3691587629,212,8.7,3691587625,140,66.5,3692978879,178,,3691587631,213,6.0,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443344209,376,1,1,45,40,2cjpmotqo8phcqfpgo9xf4gel,1,62.1,5.7,2022-08-07T13:45:48.160Z,2022-08-08T00:11:28Z,3692979203,178,,3691587755,56,Right,3691587763,213,2.5,3691587759,141,9.8,3691587757,140,58.4,3691587761,212,4.8,,,,,,,as2iznyhn5bzw3rofcz0dg104,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443344245,377,1,1,45,43,2cjpmotqo8phcqfpgo9xf4gel,1,54.4,10.8,2022-08-07T13:45:50.321Z,2022-08-08T00:11:27Z,3692979531,178,,3691587951,212,25.0,3691587953,213,1.6,3691587947,140,53.2,3691587945,56,Center,3691587949,141,47.5,,,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443344295,378,1,1,45,45,2cjpmotqo8phcqfpgo9xf4gel,1,51.8,48.4,2022-08-07T13:45:53.252Z,2022-08-08T00:11:26Z,3691588191,141,72.1,3691588187,140,47.5,3691588197,213,1.8,3691588181,56,Back,3692979903,178,,3691588195,212,16.7,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443344349,379,1,1,45,48,2cjpmotqo8phcqfpgo9xf4gel,1,49.8,71.3,2022-08-07T13:45:55.916Z,2022-08-08T00:11:26Z,3692980203,178,,3691588455,212,19.6,3691588449,56,Left,3691588457,213,1.2,3691588451,140,56.7,3691588453,141,98.1,,,,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443344395,380,1,1,45,50,2cjpmotqo8phcqfpgo9xf4gel,1,55.2,95.2,2022-08-07T13:45:57.820Z,2022-08-08T00:11:25Z,3691588679,140,45.5,3692980641,178,,3691588683,212,12.4,3691588681,141,84.7,3691588685,213,3.8,3691588677,56,Back,,,,,,,b92hwrzx6l5wdf3z9g7dxo4bt,T. Sainte-Luce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443344421,381,1,1,45,53,2cjpmotqo8phcqfpgo9xf4gel,0,41.5,77.1,2022-08-07T13:46:01.062Z,2022-08-08T00:11:24Z,3691588813,56,Center,3691588811,155,,3691588823,212,26.3,3691588827,213,5.9,3692980879,178,,3691588815,140,64.3,3691588819,141,61.1,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443344469,328,1,1,45,55,3unkqo2g6ag99gd5ynz1j7vse,1,36.3,45.5,2022-08-07T13:46:03.001Z,2022-08-08T00:11:24Z,3691589071,56,Center,3691589073,140,50.6,3691589077,212,18.1,3691589069,3,,3692981175,388,,3691589079,213,5.7,3691589075,141,30.7,,,,5x4cp16m9z8vzgq1kkjvm71ed,F. Tardieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443344477,329,49,1,45,57,3unkqo2g6ag99gd5ynz1j7vse,1,48.8,27.2,2022-08-07T13:46:04.751Z,2022-08-08T00:11:23Z,,,,,,,,,,,,,,,,,,,,,,,,,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443344535,330,1,1,45,58,3unkqo2g6ag99gd5ynz1j7vse,0,49.4,29.6,2022-08-07T13:46:05.910Z,2022-08-08T00:11:23Z,3691589427,140,84.2,3691589435,1,,3691589423,157,,3691589429,141,43.1,3692982235,178,,3691589425,56,Center,3691589431,212,37.7,3691589433,213,0.2,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443344557,382,61,1,46,2,2cjpmotqo8phcqfpgo9xf4gel,0,19.1,57.5,2022-08-07T13:46:09.984Z,2022-08-08T00:11:22Z,3692982867,178,,3691589533,56,Back,,,,,,,,,,,,,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443344867,385,51,1,46,3,2cjpmotqo8phcqfpgo9xf4gel,1,17.3,56.6,2022-08-07T13:46:10.499Z,2022-08-08T00:11:22Z,3691591073,169,,,,,,,,,,,,,,,,,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443344605,331,15,1,46,3,3unkqo2g6ag99gd5ynz1j7vse,1,88.2,43,2022-08-07T13:46:11.161Z,2022-08-08T00:11:22Z,3691591559,108,,3691589745,56,Center,3691591565,146,92.3,3691590049,20,,3691907749,328,,3691591597,233,383,3691589741,22,,3691591553,103,15.8,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,3691591555,214,,3691591567,147,3692983499,178,46.5,3691591549,78,,3691589743,17,,3691591563,458,3691591551,102,,,,,,48.3,,,,,,,,,,,,,,,,,
2443344601,383,10,1,46,4,2cjpmotqo8phcqfpgo9xf4gel,1,7.8,53.8,2022-08-07T13:46:11.361Z,2022-08-08T00:11:21Z,3691591501,233,331,3691589715,182,,3691589713,178,,3692467817,377,,3691589711,173,,3691589717,56,Back,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443344637,332,6,1,46,5,3unkqo2g6ag99gd5ynz1j7vse,1,93.4,46.2,2022-08-07T13:46:12.750Z,2022-08-07T20:24:20Z,3691589879,73,,3691589877,56,Center,3691589991,233,384,,,,,,,,,,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
