id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/11/value,qualifier/13/value,assist,qualifier/12/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId
2458739499,538,1,2,54,2,4aghw9tyi8ba3ju1ne83gmf9w,1,4.8,59,2022-09-11T14:12:27.497Z,2022-09-12T05:49:26Z,3773500547,74,,3773500537,141,85.4,3773500539,212,66.0,3773500541,213,0.3,3773500531,124,,3773500535,140,65.3,3773500533,56,Left,3773500543,1,,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458739503,539,61,2,54,6,4aghw9tyi8ba3ju1ne83gmf9w,0,62.2,81.2,2022-09-11T14:12:31.098Z,2022-09-12T05:49:26Z,3775466023,178,,3773500561,56,Left,3775466021,15,,,,,,,,,,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458739491,509,49,2,54,7,3c3jcs7vc1t6vz5lev162jyv7,1,31.4,12.5,2022-09-11T14:12:32.181Z,2022-09-12T05:49:25Z,,,,,,,,,,,,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458739525,510,1,2,54,7,3c3jcs7vc1t6vz5lev162jyv7,0,31.3,11.4,2022-09-11T14:12:32.514Z,2022-09-12T05:49:25Z,3775466279,178,,3773500659,140,54.4,3773500667,213,0.1,3773500655,157,,3773500661,141,14.4,3773500657,56,Right,3773500663,212,24.3,3773500671,1,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458739535,540,49,2,54,9,4aghw9tyi8ba3ju1ne83gmf9w,1,48.8,85.2,2022-09-11T14:12:34.056Z,2022-09-12T05:49:24Z,,,,,,,,,,,,,,,,,,,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459096345,896,43,2,54,9,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2022-09-11T14:12:34.056Z,2022-09-12T01:43:50Z,3775484929,21,0,3775484927,178,0,3775485055,144,82,,,,,,,,,,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459096389,898,43,2,54,10,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2022-09-11T14:12:35.473Z,2022-09-12T01:43:55Z,3775485137,178,0,3775485195,144,82,,,,,,,,,,,,,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458739565,541,1,2,54,10,4aghw9tyi8ba3ju1ne83gmf9w,1,51.7,91.5,2022-09-11T14:12:35.511Z,2022-09-12T05:49:24Z,3773500885,212,10.2,3773500883,141,89.9,3773500881,140,61.4,3773500879,56,Left,3775466467,178,,3773500887,213,6.2,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458739569,542,50,2,54,11,4aghw9tyi8ba3ju1ne83gmf9w,1,62.3,97.6,2022-09-11T14:12:36.473Z,2022-09-12T05:40:09Z,3773500897,286,,3773500895,56,Left,3773501037,233,511,,,,,,,,,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458739583,511,7,2,54,12,3c3jcs7vc1t6vz5lev162jyv7,1,37.7,2.4,2022-09-11T14:12:37.347Z,2022-09-12T05:40:09Z,3775466763,178,,3773500949,285,,3774083527,384,,3773500987,233,542,3773500947,56,Back,,,,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458739587,512,49,2,54,13,3c3jcs7vc1t6vz5lev162jyv7,1,34.8,4.1,2022-09-11T14:12:38.504Z,2022-09-12T05:49:23Z,,,,,,,,,,,,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458739655,513,1,2,54,14,3c3jcs7vc1t6vz5lev162jyv7,1,37.8,7.7,2022-09-11T14:12:39.598Z,2022-09-12T05:49:22Z,3773501307,213,0.9,3775466949,178,,3773501299,56,Back,3773501301,140,46.8,3773501303,141,24.3,3773501305,212,14.7,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458739665,514,1,2,54,15,3c3jcs7vc1t6vz5lev162jyv7,0,47.3,18.3,2022-09-11T14:12:40.432Z,2022-09-12T05:49:22Z,3773501375,141,0.0,3773501373,140,51.5,3775467011,178,,3773501379,213,5.0,3773501371,56,Right,3773501377,212,14.5,,,,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458739671,515,5,2,54,18,3c3jcs7vc1t6vz5lev162jyv7,0,51.9,-1.6,2022-09-11T14:12:42.972Z,2022-09-12T01:30:06Z,3773501405,56,Right,3773501469,233,543,3773501407,347,,,,,,,,,,,,,,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458739683,543,5,2,54,18,4aghw9tyi8ba3ju1ne83gmf9w,1,48.1,101.6,2022-09-11T14:12:42.972Z,2022-09-12T01:30:05Z,3773501425,347,,3773501423,56,Back,3773501443,233,515,,,,,,,,,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458739741,544,1,2,54,19,4aghw9tyi8ba3ju1ne83gmf9w,1,46.8,100,2022-09-11T14:12:44.348Z,2022-09-12T05:49:22Z,3773501705,141,73.8,3773501699,107,,3773501703,140,30.0,3773501709,213,4.0,3773501701,56,Back,3773501711,1,,3773501707,212,25.6,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458739813,545,1,2,54,23,4aghw9tyi8ba3ju1ne83gmf9w,1,26.7,78.2,2022-09-11T14:12:48.223Z,2022-09-12T05:49:21Z,3773502107,212,29.2,3775467287,178,,3773502105,141,44.3,3773502103,140,9.6,3773502109,213,4.1,3773502101,56,Back,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458739859,546,1,2,54,26,4aghw9tyi8ba3ju1ne83gmf9w,0,11.8,52.2,2022-09-11T14:12:51.348Z,2022-09-12T05:49:21Z,3773502387,140,55.1,3773502393,213,5.9,3773502389,141,26.8,3775467337,178,,3773502395,1,,3773502385,56,Center,3773502391,212,48.6,3773502383,155,,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458739869,516,44,2,54,29,3c3jcs7vc1t6vz5lev162jyv7,1,46,73.8,2022-09-11T14:12:54.181Z,2022-09-12T05:49:20Z,3773502493,233,547,3773502441,285,,3773502439,56,Back,,,,,,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458739865,547,44,2,54,29,4aghw9tyi8ba3ju1ne83gmf9w,0,54,26.2,2022-09-11T14:12:54.182Z,2022-09-12T05:49:20Z,3773502423,286,,3773502587,233,516,3773502421,56,Center,,,,,,,,,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458739883,517,1,2,54,29,3c3jcs7vc1t6vz5lev162jyv7,0,45,75.1,2022-09-11T14:12:54.222Z,2022-09-12T05:49:19Z,3773502517,56,Back,3774084807,168,,3773502525,213,2.2,3773502519,140,41.4,3773502523,212,6.3,3775467613,388,,3773502515,3,,3773502521,141,82.5,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458739903,548,61,2,54,29,4aghw9tyi8ba3ju1ne83gmf9w,1,53.7,23.9,2022-09-11T14:12:54.348Z,2022-09-12T05:49:19Z,3775467781,15,,3773502635,56,Center,3775467783,388,,,,,,,,,,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458739963,549,1,2,54,32,4aghw9tyi8ba3ju1ne83gmf9w,1,52.7,26.3,2022-09-11T14:12:57.306Z,2022-09-12T05:49:18Z,3773502927,212,6.1,3773502925,141,24.1,3775468097,178,,3773502923,140,47.1,3773502929,213,3.4,3773502921,56,Back,,,,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458739965,550,61,2,54,34,4aghw9tyi8ba3ju1ne83gmf9w,0,52.8,14.7,2022-09-11T14:12:59.723Z,2022-09-12T05:49:17Z,3773502935,56,Right,3775468299,178,,,,,,,,,,,,,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459119755,1512,67,2,54,36,3c3jcs7vc1t6vz5lev162jyv7,1,47.4,92,2022-09-11T14:13:01.484Z,2022-09-12T05:49:17Z,3775622997,233,1389,,,,,,,,,,,,,,,,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459119751,1389,67,2,54,36,4aghw9tyi8ba3ju1ne83gmf9w,0,52.6,8,2022-09-11T14:13:01.485Z,2022-09-12T05:49:16Z,3775623001,233,1512,,,,,,,,,,,,,,,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458739999,518,61,2,54,36,3c3jcs7vc1t6vz5lev162jyv7,0,47.3,95.2,2022-09-11T14:13:01.540Z,2022-09-12T05:49:16Z,3773503109,56,Back,3775468417,178,,,,,,,,,,,,,,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458740005,519,5,2,54,37,3c3jcs7vc1t6vz5lev162jyv7,0,54.1,101.7,2022-09-11T14:13:02.723Z,2022-09-12T01:31:07Z,3773503311,233,551,3773503143,56,Left,3773503145,347,,,,,,,,,,,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458740031,551,5,2,54,37,4aghw9tyi8ba3ju1ne83gmf9w,1,45.9,-1.7,2022-09-11T14:13:02.723Z,2022-09-12T01:31:07Z,3773503285,347,,3773503307,233,519,3773503283,56,Back,,,,,,,,,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458740045,552,1,2,54,40,4aghw9tyi8ba3ju1ne83gmf9w,1,42,0,2022-09-11T14:13:05.806Z,2022-09-12T05:49:16Z,3773503361,140,46.9,3773503357,56,Back,3773503369,213,0.9,3773503363,141,7.6,3773503367,212,8.0,3773503355,107,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458740067,553,1,2,54,42,4aghw9tyi8ba3ju1ne83gmf9w,1,42.4,13.1,2022-09-11T14:13:07.170Z,2022-09-12T05:49:15Z,3773503451,140,44.4,3775468725,178,,3773503455,212,6.3,3773503453,141,4.4,3773503457,213,5.1,3773503449,56,Back,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458740083,554,1,2,54,43,4aghw9tyi8ba3ju1ne83gmf9w,1,41.9,2.2,2022-09-11T14:13:07.973Z,2022-09-12T05:49:15Z,3773503553,56,Back,3775468807,178,,3773503559,141,9.4,3773503563,213,1.9,3773503561,212,5.1,3773503557,140,40.4,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458740153,555,1,2,54,43,4aghw9tyi8ba3ju1ne83gmf9w,1,40,9.6,2022-09-11T14:13:08.431Z,2022-09-12T05:49:14Z,3773503891,140,44.6,3773503893,141,8.5,3773503889,56,Back,3775468943,178,,3773503895,212,4.9,3773503897,213,6.1,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458740203,556,1,2,54,48,4aghw9tyi8ba3ju1ne83gmf9w,1,57.5,12.7,2022-09-11T14:13:13.097Z,2022-09-12T05:49:12Z,3773504101,141,6.7,3775469041,178,,3773504103,212,10.9,3773504099,140,47.9,3773504097,56,Back,3773504105,213,3.5,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458740281,557,1,2,54,50,4aghw9tyi8ba3ju1ne83gmf9w,1,50.8,9,2022-09-11T14:13:15.557Z,2022-09-12T05:49:12Z,3775469143,178,,3773504547,1,,3773504537,56,Left,3773504545,213,1.5,3773504535,196,,3773504533,155,,3773504543,212,49.2,3773504539,140,53.0,aa0888u38mjc1euhofseazb2t,S. Spierings,3773504541,141,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458740325,558,1,2,54,55,4aghw9tyi8ba3ju1ne83gmf9w,1,55.1,78.4,2022-09-11T14:13:20.556Z,2022-09-12T05:49:11Z,3773504787,56,Center,3773504791,141,58.2,3773504793,212,13.9,3773504789,140,53.4,3773504795,213,4.6,3775469229,178,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458740393,559,1,2,54,59,4aghw9tyi8ba3ju1ne83gmf9w,1,49.9,57.1,2022-09-11T14:13:23.997Z,2022-09-12T05:49:09Z,3773505125,155,,3775469281,178,,3773505137,1,,3773505129,140,86.4,3773505135,213,5.6,3773505133,212,48.6,3773505127,56,Right,3773505131,141,13.2,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458740419,560,1,2,55,3,4aghw9tyi8ba3ju1ne83gmf9w,0,88.9,24.8,2022-09-11T14:13:28.181Z,2022-09-12T05:49:09Z,3773505209,141,63.1,3775454087,178,,3773505205,56,Center,3773505207,140,85.6,3773505213,213,1.7,3773505211,212,26.3,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458740407,520,49,2,55,4,3c3jcs7vc1t6vz5lev162jyv7,1,13.9,38.9,2022-09-11T14:13:29.723Z,2022-09-12T05:49:08Z,,,,,,,,,,,,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458740515,521,1,2,55,6,3c3jcs7vc1t6vz5lev162jyv7,1,14.1,36.2,2022-09-11T14:13:31.086Z,2022-09-12T05:49:08Z,3775454303,178,,3773505699,212,15.1,3773505703,213,0.1,3773505695,141,38.8,3773505693,140,28.4,3773505689,56,Back,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458849077,881,3,2,55,8,3c3jcs7vc1t6vz5lev162jyv7,0,29.2,42.5,2022-09-11T14:13:33.180Z,2022-09-12T05:49:07Z,3774087091,285,,3774087089,56,Back,3774087093,465,,3774087095,467,aa0888u38mjc1euhofseazb2t,3775454399,178,,,,,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458740521,522,4,2,55,8,3c3jcs7vc1t6vz5lev162jyv7,1,30.7,42.3,2022-09-11T14:13:33.472Z,2022-09-12T05:49:07Z,3773505737,56,Back,3773505741,285,,3773505911,233,561,3773505739,152,,3773505733,13,,3773505735,294,,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458740511,561,4,2,55,8,4aghw9tyi8ba3ju1ne83gmf9w,0,69.3,57.7,2022-09-11T14:13:33.473Z,2022-09-12T05:49:06Z,3775454507,178,,3773505931,233,522,3773505677,152,,3773505673,294,,3773505675,56,Center,3773505671,13,,3773505679,286,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458740683,562,17,2,55,22,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2022-09-11T14:13:47.472Z,2022-09-12T01:21:38Z,3773506525,31,,3773506529,13,243,3773615853,393,,,,,,,,,,,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458740899,523,1,2,55,35,3c3jcs7vc1t6vz5lev162jyv7,1,32.8,41.2,2022-09-11T14:14:00.348Z,2022-09-12T05:49:06Z,3773507795,140,43.5,3773507789,5,,3773507793,56,Back,3773507797,141,12.0,3773507801,213,5.2,3773507799,212,22.8,3775454643,178,,3773507791,152,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,3773507823,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458740933,524,1,2,55,38,3c3jcs7vc1t6vz5lev162jyv7,1,45.7,17.4,2022-09-11T14:14:03.723Z,2022-09-12T05:49:05Z,3775454765,178,,3773508017,212,7.8,3773508013,140,47.9,3773508015,141,6.5,3773508011,56,Back,3773508019,213,5.0,,,,,,,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458740955,525,1,2,55,41,3c3jcs7vc1t6vz5lev162jyv7,1,49.6,0.2,2022-09-11T14:14:06.388Z,2022-09-12T05:49:05Z,3773508117,155,,3773508127,213,1.2,3773508125,212,27.6,3773508123,141,37.7,3773508119,56,Center,3775454851,178,,3773508121,140,59.6,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458740963,526,1,2,55,43,3c3jcs7vc1t6vz5lev162jyv7,0,65.8,33.5,2022-09-11T14:14:08.265Z,2022-09-12T05:49:04Z,3773508175,140,64.1,3773508173,56,Center,3773508179,212,2.7,3773508181,213,4.0,3775454977,178,,3773508177,141,30.5,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458740981,563,61,2,55,44,4aghw9tyi8ba3ju1ne83gmf9w,0,30.1,80.6,2022-09-11T14:14:09.169Z,2022-09-12T05:49:04Z,3775455207,178,,3773508259,56,Back,,,,,,,,,,,,,,,,,,,c44zop1hvob3cmgu2grj8m0yy,M. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458740989,564,61,2,55,45,4aghw9tyi8ba3ju1ne83gmf9w,1,30.4,76.7,2022-09-11T14:14:10.014Z,2022-09-12T05:49:04Z,3773508301,56,Back,3775455489,178,,,,,,,,,,,,,,,,,,,,c44zop1hvob3cmgu2grj8m0yy,M. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459119791,1390,83,2,55,46,4aghw9tyi8ba3ju1ne83gmf9w,1,29.8,75.4,2022-09-11T14:14:10.907Z,2022-09-12T05:49:02Z,3775623243,399,207794,,,,,,,,,,,,,,,,,,,,,,c44zop1hvob3cmgu2grj8m0yy,M. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459097103,925,43,2,55,46,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2022-09-11T14:14:11.170Z,2022-09-12T04:38:17Z,3775488223,399,207794,3775623201,144,83,,,,,,,,,,,,,,,,,,,c44zop1hvob3cmgu2grj8m0yy,M. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741067,527,1,2,55,46,3c3jcs7vc1t6vz5lev162jyv7,1,71.2,30.3,2022-09-11T14:14:11.769Z,2022-09-12T05:49:02Z,3773508741,56,Center,3773508749,213,0.2,3773508743,140,85.9,3775455571,178,,3773508745,141,34.6,3774092545,154,,3773509419,210,15,3773508747,212,15.7,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2458741073,528,15,2,55,50,3c3jcs7vc1t6vz5lev162jyv7,1,90.9,34.4,2022-09-11T14:14:14.847Z,2022-09-12T05:49:01Z,3773509025,233,565,3773509459,230,97.4,3775455727,178,,3773509447,102,50.1,3773509451,146,92.9,3773508761,63,,3773509463,231,43,3773508759,22,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,3773509009,82,,3773508763,56,Center,3773509439,78,,3773509005,20,3773509443,55,3773509455,147,3774092557,154,,3773509441,29,,3773509449,103,,,,,37.7,,527,,,,,19,,
2458741075,565,10,2,55,50,4aghw9tyi8ba3ju1ne83gmf9w,1,7.2,61.2,2022-09-11T14:14:14.920Z,2022-09-12T07:54:38Z,3775455799,178,,3773508777,56,Back,3773508775,94,,3773509061,233,528,,,,,,,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741099,529,6,2,55,52,3c3jcs7vc1t6vz5lev162jyv7,1,96.2,35.2,2022-09-11T14:14:17.014Z,2022-09-12T01:22:28Z,3773508887,56,Center,3773508889,75,,3773508947,233,566,,,,,,,,,,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741101,566,6,2,55,52,4aghw9tyi8ba3ju1ne83gmf9w,0,3.8,64.8,2022-09-11T14:14:17.014Z,2022-09-12T01:22:28Z,3773508917,73,,3773508901,56,Back,3773508975,233,529,,,,,,,,,,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741465,530,1,2,56,14,3c3jcs7vc1t6vz5lev162jyv7,1,99.5,0.5,2022-09-11T14:14:39.639Z,2022-09-12T01:22:37Z,3773510745,213,2.5,3773510735,6,,3773510743,212,18.7,3773510739,140,85.0,3773510741,141,16.5,3773510737,56,Right,3775456075,178,,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741469,531,1,2,56,16,3c3jcs7vc1t6vz5lev162jyv7,0,83.5,17.6,2022-09-11T14:14:41.014Z,2022-09-12T05:49:00Z,3773510797,213,0.9,3775456205,178,,3773510795,212,4.3,3773510789,56,Center,3773510793,141,22.7,3774094021,20,,3774094019,224,,3773511009,233,567,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,3773510787,155,,3773510785,2,,3773510791,140,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741507,567,8,2,56,16,4aghw9tyi8ba3ju1ne83gmf9w,1,14.1,75.8,2022-09-11T14:14:41.181Z,2022-09-12T05:48:59Z,3775456305,178,,3774094513,385,,3773510977,56,Back,,,,,,,,,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741719,532,5,2,56,20,3c3jcs7vc1t6vz5lev162jyv7,1,81.6,-1.6,2022-09-11T14:14:45.265Z,2022-09-12T01:22:47Z,3773512029,56,Right,3773512031,347,,3773512081,233,568,,,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741587,568,5,2,56,20,4aghw9tyi8ba3ju1ne83gmf9w,0,18.4,101.6,2022-09-11T14:14:45.265Z,2022-09-12T01:22:48Z,3773511333,56,Back,3773512097,233,532,3773511335,347,,,,,,,,,,,,,,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741733,533,1,2,56,31,3c3jcs7vc1t6vz5lev162jyv7,1,78.4,0,2022-09-11T14:14:56.431Z,2022-09-12T05:48:59Z,3773512131,212,9.4,3773512127,140,73.2,3773512133,213,2.2,3773512129,141,9.3,3773512123,107,,3773512125,56,Right,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741743,534,1,2,56,32,3c3jcs7vc1t6vz5lev162jyv7,1,78.8,13.7,2022-09-11T14:14:57.295Z,2022-09-12T05:48:59Z,3773512183,140,74.8,3773512185,141,4.3,3773512181,56,Right,3773512189,213,4.1,3774095107,156,,3775456745,178,,3773512187,212,7.6,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741787,535,1,2,56,33,3c3jcs7vc1t6vz5lev162jyv7,1,78.3,0.1,2022-09-11T14:14:58.182Z,2022-09-12T05:48:58Z,3773512427,212,12.5,3775456825,388,,3773512421,56,Right,3773512429,213,1.6,3773512419,3,,3773512423,140,77.5,3773512425,141,18.5,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459097311,1017,67,2,56,34,3c3jcs7vc1t6vz5lev162jyv7,1,84.1,15.5,2022-09-11T14:14:59.722Z,2022-09-12T05:48:58Z,3775489075,233,936,,,,,,,,,,,,,,,,,,,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
