id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2456168353,1101,67,2,55,16,70nn27vgkt6l48lvv5e66q7ww,0,43.6,21.5,2022-09-04T14:13:40.358Z,2022-09-05T03:08:38Z,3759914463,233,1519,,,,,,,,,,,,,,,,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455821967,510,8,2,55,16,6xjy1q2m55iiwe8g1r1yffbc9,1,57.6,81,2022-09-04T14:13:40.406Z,2022-09-05T03:41:09Z,3759842277,178,,3759217657,385,,3757983303,56,Left,,,,,,,,,,,,,,,,bi49lcldxz8jubp72kgeke2y2,K. Spadanuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822009,468,1,2,55,18,70nn27vgkt6l48lvv5e66q7ww,1,49.2,31.1,2022-09-04T14:13:42.463Z,2022-09-05T03:08:37Z,3757983507,141,37.9,3757983511,213,2.2,3757983505,140,46.0,3759842507,178,,3757983503,56,Back,3757983509,212,5.7,,,,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456168403,1102,43,2,55,19,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2022-09-04T14:13:42.918Z,2022-09-05T01:11:54Z,3759915249,144,82,3759914713,178,0,,,,,,,,,,,,,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455825805,498,3,2,55,19,70nn27vgkt6l48lvv5e66q7ww,0,47.5,31.1,2022-09-04T14:13:42.928Z,2022-09-05T03:08:37Z,3759219605,465,,3758003301,56,Back,3759843109,178,,3758003303,286,,3758003777,233,563,,,,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455825883,563,7,2,55,19,6xjy1q2m55iiwe8g1r1yffbc9,0,52.5,68.9,2022-09-04T14:13:43.146Z,2022-09-05T03:08:37Z,3758003667,56,Center,3759843193,21,,3759843191,178,,3759219769,385,,3758003695,233,498,3758003669,285,,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456168809,1106,67,2,55,20,70nn27vgkt6l48lvv5e66q7ww,1,46.8,30.2,2022-09-04T14:13:44.007Z,2022-09-05T03:41:10Z,3759916905,233,1524,,,,,,,,,,,,,,,,,,,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456168803,1524,67,2,55,20,6xjy1q2m55iiwe8g1r1yffbc9,0,53.2,69.8,2022-09-04T14:13:44.008Z,2022-09-05T03:08:36Z,3759916913,233,1106,,,,,,,,,,,,,,,,,,,,,,1czk5wkuu6ahu3ytu2or8276d,Q. Laçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822025,469,1,2,55,20,70nn27vgkt6l48lvv5e66q7ww,0,47.9,28.7,2022-09-04T14:13:44.080Z,2022-09-05T03:41:10Z,3757983597,213,6.1,3757983583,140,55.0,3757983593,212,7.7,3757983579,56,Center,3757983589,141,26.1,3759843749,178,,,,,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822071,511,1,2,55,20,6xjy1q2m55iiwe8g1r1yffbc9,1,47.6,73.5,2022-09-04T14:13:44.667Z,2022-09-05T03:08:35Z,3757983769,141,78.8,3759843795,178,,3757983771,212,6.8,3757983773,213,0.6,3757983765,56,Center,3757983767,140,53.1,,,,,,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822075,512,49,2,55,22,6xjy1q2m55iiwe8g1r1yffbc9,1,51.3,83.3,2022-09-04T14:13:46.169Z,2022-09-05T03:08:35Z,,,,,,,,,,,,,,,,,,,,,,,,,bi49lcldxz8jubp72kgeke2y2,K. Spadanuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822091,513,1,2,55,22,6xjy1q2m55iiwe8g1r1yffbc9,1,51.3,83.3,2022-09-04T14:13:46.203Z,2022-09-05T03:08:34Z,3757983849,141,65.7,3757983851,212,18.2,3757983847,140,38.3,3757983853,213,3.9,3759843895,178,,3757983845,56,Back,,,,,,,bi49lcldxz8jubp72kgeke2y2,K. Spadanuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822113,514,1,2,55,24,6xjy1q2m55iiwe8g1r1yffbc9,1,41.9,78.1,2022-09-04T14:13:47.942Z,2022-09-05T03:08:34Z,3757983965,213,4.1,3759843989,178,,3757983957,56,Back,3757983961,141,49.6,3757983963,212,23.7,3757983959,140,28.9,,,,,,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822151,515,1,2,55,27,6xjy1q2m55iiwe8g1r1yffbc9,1,31.9,58.7,2022-09-04T14:13:50.930Z,2022-09-05T03:08:34Z,3757984179,56,Back,3757984183,141,15.9,3757984187,213,4.9,3757984181,140,36.5,3759844055,178,,3757984185,212,29.5,,,,,,,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822193,516,1,2,55,30,6xjy1q2m55iiwe8g1r1yffbc9,1,41.4,14.4,2022-09-04T14:13:54.616Z,2022-09-05T03:08:33Z,3759844133,178,,3757984367,56,Right,3757984373,141,5.0,3757984377,212,15.2,3757984381,213,5.8,3757984369,140,54.5,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822217,517,1,2,55,33,6xjy1q2m55iiwe8g1r1yffbc9,1,52.5,4.9,2022-09-04T14:13:57.224Z,2022-09-05T03:08:32Z,3757984481,212,8.4,3757984477,140,44.5,3757984475,56,Back,3759844181,178,,3757984483,213,3.1,3757984479,141,5.0,,,,,,,1lbgavu1rxlrfg14062suwyj9,R. Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822277,518,1,2,55,35,6xjy1q2m55iiwe8g1r1yffbc9,1,48.8,5.6,2022-09-04T14:13:59.376Z,2022-09-05T03:08:31Z,3757984789,56,Right,3757984793,141,17.1,3757984795,212,10.7,3757984791,140,55.8,3757984797,213,0.8,3759844223,178,,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822301,519,1,2,55,38,6xjy1q2m55iiwe8g1r1yffbc9,1,52.1,17.5,2022-09-04T14:14:02.243Z,2022-09-05T03:08:30Z,3757984887,141,7.0,3757984891,213,5.6,3757984885,140,60.7,3757984883,56,Right,3759844701,178,,3757984889,212,11.5,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822333,520,1,2,55,41,6xjy1q2m55iiwe8g1r1yffbc9,0,60.9,3.1,2022-09-04T14:14:04.707Z,2022-09-05T03:08:29Z,3757985051,212,1.1,3757985049,141,2.3,3757985053,213,3.7,3757985047,140,60.0,3757985045,56,Right,3759844759,178,,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822345,470,8,2,55,41,70nn27vgkt6l48lvv5e66q7ww,1,36.1,94.5,2022-09-04T14:14:05.050Z,2022-09-05T03:08:29Z,3757985089,56,Back,3759222335,385,,3759844903,389,,,,,,,,,,,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822357,471,5,2,55,42,70nn27vgkt6l48lvv5e66q7ww,0,32.4,101.8,2022-09-04T14:14:06.644Z,2022-09-05T00:27:32Z,3757985237,233,521,3757985141,56,Back,3757985143,347,,,,,,,,,,,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822373,521,5,2,55,42,6xjy1q2m55iiwe8g1r1yffbc9,1,67.6,-1.8,2022-09-04T14:14:06.644Z,2022-09-05T00:27:32Z,3757985217,56,Right,3757985225,233,471,3757985219,347,,,,,,,,,,,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822435,522,1,2,55,47,6xjy1q2m55iiwe8g1r1yffbc9,1,72.5,0,2022-09-04T14:14:10.901Z,2022-09-05T03:08:28Z,3757985563,212,15.0,3757985559,140,66.8,3757985551,107,,3757985557,56,Right,3757985561,141,18.6,3757985565,213,2.0,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822451,523,1,2,55,49,6xjy1q2m55iiwe8g1r1yffbc9,1,69.4,17.6,2022-09-04T14:14:12.998Z,2022-09-05T03:08:28Z,3757985629,141,4.3,3759845083,178,,3757985631,212,9.4,3757985633,213,5.0,3757985625,56,Right,3757985627,140,71.7,,,,,,,1czk5wkuu6ahu3ytu2or8276d,Q. Laçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822477,524,1,2,55,51,6xjy1q2m55iiwe8g1r1yffbc9,1,76.5,4.9,2022-09-04T14:14:15.154Z,2022-09-05T03:41:11Z,3757985783,155,,3757985789,141,41.8,3757985793,213,1.2,3757985781,2,,3757985787,140,86.4,3757985791,212,27.2,3757986597,154,,3759223807,224,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,1,3759845157,178,,3757986595,210,13,3759223809,20,3757985785,56,,,,,,,,,,,,,,Center,,,,,,,,,
2455822485,525,44,2,55,52,6xjy1q2m55iiwe8g1r1yffbc9,1,89.7,40.8,2022-09-04T14:14:16.482Z,2022-09-05T03:41:10Z,3757985821,56,Center,3757985839,233,472,3757985823,286,,,,,,,,,,,,,,,,,5fvzbq3mstt7eatkjpodbvpm2,J. Botué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822469,472,44,2,55,52,70nn27vgkt6l48lvv5e66q7ww,0,10.3,59.2,2022-09-04T14:14:16.483Z,2022-09-05T03:08:26Z,3757985907,233,525,3757985737,56,Back,3757985739,285,,,,,,,,,,,,,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822513,527,13,2,55,52,6xjy1q2m55iiwe8g1r1yffbc9,1,87.8,41.4,2022-09-04T14:14:16.533Z,2022-09-05T03:41:11Z,3757985967,17,,3757986627,74,,3757985983,328,,3757985969,56,Center,3757986629,29,,3757986633,55,524,3757985965,22,,3757986641,230,97.2,5fvzbq3mstt7eatkjpodbvpm2,J. Botué,,3757985979,15,,3757986639,103,63.9,3759845379,388,3757986637,102,3757986643,231,3757986631,154,,,,,,,,,,50.3,49.5,,,,,,,,
2455822475,473,5,2,55,54,70nn27vgkt6l48lvv5e66q7ww,1,-1.1,52.4,2022-09-04T14:14:18.090Z,2022-09-05T00:27:51Z,3757985899,233,526,3757985777,56,Back,3757985779,346,,,,,,,,,,,,,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822487,526,5,2,55,54,6xjy1q2m55iiwe8g1r1yffbc9,0,101.1,47.6,2022-09-04T14:14:18.090Z,2022-09-05T00:27:51Z,3757985827,56,Center,3757985829,346,,3757985953,233,473,,,,,,,,,,,,,,,,5fvzbq3mstt7eatkjpodbvpm2,J. Botué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822821,474,1,2,56,15,70nn27vgkt6l48lvv5e66q7ww,1,5.5,49.9,2022-09-04T14:14:39.298Z,2022-09-05T03:08:25Z,3757987639,212,52.2,3757987633,56,Center,3757987647,74,,3757987641,213,6.1,3757987643,1,,3757987637,141,33.1,3757987631,124,,3757987635,140,54.0,6790uxmc1zs4emxtqf7vl6imt,Y. Mvogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822835,475,44,2,56,18,70nn27vgkt6l48lvv5e66q7ww,1,53.4,23.9,2022-09-04T14:14:42.180Z,2022-09-05T03:41:12Z,3757987753,233,528,3757987705,56,Center,3757987707,286,,,,,,,,,,,,,,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822827,528,44,2,56,18,6xjy1q2m55iiwe8g1r1yffbc9,0,46.6,76.1,2022-09-04T14:14:42.181Z,2022-09-05T03:08:25Z,3757987661,56,Back,3757987773,233,475,3757987663,285,,,,,,,,,,,,,,,,,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822839,476,1,2,56,18,70nn27vgkt6l48lvv5e66q7ww,0,53,24.6,2022-09-04T14:14:42.233Z,2022-09-05T03:41:12Z,3759845599,388,,3757987735,168,,3757987745,141,17.1,3757987749,213,6.0,3757987743,140,67.3,3757987739,56,Right,3757987747,212,15.9,3757987733,3,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822853,529,1,2,56,20,6xjy1q2m55iiwe8g1r1yffbc9,0,34.2,86.5,2022-09-04T14:14:43.888Z,2022-09-05T03:08:24Z,3757987843,1,,3757987837,141,86.9,3757987831,157,,3757987835,140,38.2,3757987833,56,Back,3757987841,213,0.1,3759921455,388,,3757987839,212,4.2,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822911,477,1,2,56,22,70nn27vgkt6l48lvv5e66q7ww,1,59.7,8.6,2022-09-04T14:14:46.591Z,2022-09-05T03:08:22Z,3757988101,213,6.2,3757988095,140,70.5,3757988097,141,6.7,3757988099,212,11.4,3759845735,178,,3757988093,56,Right,,,,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822913,478,61,2,56,23,70nn27vgkt6l48lvv5e66q7ww,0,67.6,1.2,2022-09-04T14:14:47.390Z,2022-09-05T03:08:22Z,3757988105,56,Right,3759845755,178,,,,,,,,,,,,,,,,,,,,dg4782hj9xdqg46w225kzph5g,D. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822921,479,5,2,56,24,70nn27vgkt6l48lvv5e66q7ww,0,72.6,-1.1,2022-09-04T14:14:48.357Z,2022-09-05T00:28:16Z,3757988127,347,,3757988125,56,Right,3757988243,233,530,,,,,,,,,,,,,,,,dg4782hj9xdqg46w225kzph5g,D. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822935,530,5,2,56,24,6xjy1q2m55iiwe8g1r1yffbc9,1,27.4,101.1,2022-09-04T14:14:48.357Z,2022-09-05T00:28:16Z,3757988229,233,479,3757988197,347,,3757988195,56,Back,,,,,,,,,,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823017,531,1,2,56,26,6xjy1q2m55iiwe8g1r1yffbc9,1,31.8,100,2022-09-04T14:14:50.452Z,2022-09-05T03:08:22Z,3757988641,213,4.5,3757988633,56,Back,3757988639,212,13.9,3757988635,140,28.9,3757988631,107,,3757988637,141,81.2,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823109,532,1,2,56,31,6xjy1q2m55iiwe8g1r1yffbc9,1,32,69.7,2022-09-04T14:14:55.249Z,2022-09-05T03:08:20Z,3759846337,178,,3757989155,212,38.6,3757989149,56,Back,3757989157,213,4.8,3757989151,140,35.0,3757989159,1,,3757989153,141,13.1,,,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823139,533,1,2,56,37,6xjy1q2m55iiwe8g1r1yffbc9,1,51.1,4.1,2022-09-04T14:15:01.501Z,2022-09-05T03:08:19Z,3757989335,56,Right,3759846369,178,,3757989337,140,64.2,3757989343,213,0.1,3757989339,141,5.9,3757989341,212,13.8,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823261,534,1,2,56,39,6xjy1q2m55iiwe8g1r1yffbc9,1,63.5,8.5,2022-09-04T14:15:02.805Z,2022-09-05T03:08:19Z,3757989909,141,11.9,3757989913,212,6.3,3757989903,140,57.9,3757989915,213,2.8,3757989897,56,Right,3759846431,178,,,,,,,,1lbgavu1rxlrfg14062suwyj9,R. Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823277,535,1,2,56,39,6xjy1q2m55iiwe8g1r1yffbc9,0,59.9,12.9,2022-09-04T14:15:03.448Z,2022-09-05T03:08:18Z,3757989959,213,5.8,3757989953,140,73.7,3757989951,56,Right,3759846467,178,,3757989957,212,16.2,3757989955,141,2.3,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456172873,1120,67,2,56,42,70nn27vgkt6l48lvv5e66q7ww,1,15.1,97.6,2022-09-04T14:15:06.495Z,2022-09-05T03:41:12Z,3759939453,233,1572,,,,,,,,,,,,,,,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456172871,1572,67,2,56,42,6xjy1q2m55iiwe8g1r1yffbc9,0,84.9,2.4,2022-09-04T14:15:06.496Z,2022-09-05T03:08:18Z,3759939475,233,1120,,,,,,,,,,,,,,,,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823225,480,8,2,56,42,70nn27vgkt6l48lvv5e66q7ww,1,16.4,94.7,2022-09-04T14:15:06.502Z,2022-09-05T03:41:13Z,3757989759,56,Back,3759846599,389,,3759230225,385,,,,,,,,,,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823253,481,5,2,56,43,70nn27vgkt6l48lvv5e66q7ww,0,23.4,101.8,2022-09-04T14:15:07.660Z,2022-09-05T00:28:51Z,3757990141,233,536,3757989871,56,Back,3757989873,347,,,,,,,,,,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823307,536,5,2,56,43,6xjy1q2m55iiwe8g1r1yffbc9,1,76.6,-1.8,2022-09-04T14:15:07.660Z,2022-09-05T00:28:50Z,3757990089,56,Right,3757990111,233,481,3757990093,347,,,,,,,,,,,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823449,537,1,2,56,53,6xjy1q2m55iiwe8g1r1yffbc9,1,83.7,0,2022-09-04T14:15:16.742Z,2022-09-05T03:08:17Z,3757990827,56,Right,3757990825,107,,3757990833,212,16.0,3757990831,141,17.7,3757990829,140,75.3,3757990835,213,2.2,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823505,538,1,2,56,55,6xjy1q2m55iiwe8g1r1yffbc9,1,77.2,18.9,2022-09-04T14:15:19.183Z,2022-09-05T03:08:16Z,3757991081,56,Right,3757991087,212,11.3,3757991085,141,4.9,3757991083,140,83.0,3759846791,178,,3757991089,213,5.3,,,,,,,1czk5wkuu6ahu3ytu2or8276d,Q. Laçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823513,539,1,2,56,57,6xjy1q2m55iiwe8g1r1yffbc9,0,88.4,7.8,2022-09-04T14:15:21.539Z,2022-09-05T03:08:15Z,3759231107,20,,3757991135,212,22.8,3757991127,56,Center,3759846827,178,,3757991121,2,,3757991131,140,90.6,3757991137,213,1.5,3759231105,224,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,3757991125,155,,3757991133,141,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823553,482,12,2,56,58,70nn27vgkt6l48lvv5e66q7ww,1,8.9,60,2022-09-04T14:15:22.657Z,2022-09-05T03:08:15Z,3759941261,388,,3757991325,141,47.8,3757991323,140,17.5,3757991321,56,Back,3757991331,213,5.5,3757991327,212,12.3,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823597,483,1,2,57,0,70nn27vgkt6l48lvv5e66q7ww,1,18.7,46.9,2022-09-04T14:15:24.612Z,2022-09-05T03:08:15Z,3757991521,141,43.4,3757991519,140,26.8,3757991525,213,6.0,3757991515,3,,3759848993,388,,3757991517,56,Back,3757991523,212,8.8,,,,dg4782hj9xdqg46w225kzph5g,D. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823603,484,4,2,57,3,70nn27vgkt6l48lvv5e66q7ww,1,32.4,39.4,2022-09-04T14:15:26.728Z,2022-09-05T03:08:14Z,3757992279,265,,3757991549,56,Back,3757992323,233,540,3757992277,152,,3757992281,285,,3757992275,13,,,,,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823699,540,4,2,57,3,6xjy1q2m55iiwe8g1r1yffbc9,0,67.6,60.6,2022-09-04T14:15:26.729Z,2022-09-05T03:08:14Z,3757992005,265,,3757992331,233,484,3757992001,56,Center,3757992007,286,,3757992003,152,,3757991999,13,,3759849045,178,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823645,485,43,2,57,5,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2022-09-04T14:15:29.371Z,2022-09-04T14:15:38Z,3757992393,144,49,,,,,,,,,,,,,,,,,,,,,,dg4782hj9xdqg46w225kzph5g,D. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455824167,541,18,2,57,33,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-09-04T14:15:56.889Z,2022-09-05T00:31:10Z,3757994279,59,18,3757994275,42,,3757994355,55,542,3757994277,44,Midfielder,,,,,,,,,,,,,5fvzbq3mstt7eatkjpodbvpm2,J. Botué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455824171,542,19,2,57,33,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-09-04T14:15:56.890Z,2022-09-05T00:31:11Z,3757996159,293,1,3757994315,55,541,3757994305,42,,3757994311,59,9,3757994309,145,9,3757994313,44,Forward,3757996157,292,9,,,,da81277761mvu8idmy1ekqdw5,Y. Touzghar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455824425,543,18,2,57,52,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-09-04T14:16:15.711Z,2022-09-05T00:31:16Z,3757995631,44,Midfielder,3757995629,42,,3757995697,55,544,3757995633,59,5,,,,,,,,,,,,,1lbgavu1rxlrfg14062suwyj9,R. Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455824433,544,19,2,57,52,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-09-04T14:16:15.712Z,2022-09-05T00:31:17Z,3757995687,55,543,3757995677,145,7,3757995681,292,6,3757995685,44,Midfielder,3757995683,293,2,3757995673,42,,3757995679,59,14,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455824561,486,1,2,57,59,70nn27vgkt6l48lvv5e66q7ww,1,47.8,42.7,2022-09-04T14:16:23.272Z,2022-09-05T03:08:14Z,3757996389,212,22.7,3757996379,5,,3757996383,56,Back,3759241439,189,,3757996385,140,30.6,3759849183,178,,3757996391,213,2.5,3757996387,141,62.9,3hiehiu25aufrc0q9890haqc5,L. Abergel,,3757996381,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455824591,487,1,2,58,1,70nn27vgkt6l48lvv5e66q7ww,1,36.4,58.2,2022-09-04T14:16:24.931Z,2022-09-05T03:08:13Z,3757996537,140,40.2,3757996543,213,1.4,3757996535,56,Back,3759849215,178,,3757996541,212,19.9,3757996539,141,86.8,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455824641,488,1,2,58,3,70nn27vgkt6l48lvv5e66q7ww,1,43.8,80.8,2022-09-04T14:16:27.534Z,2022-09-05T03:08:12Z,3757996845,140,84.0,3757996847,141,74.2,3759849255,178,,3757996853,1,,3757996841,155,,3757996843,56,Center,3757996851,213,6.2,3757996849,212,42.4,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455824645,489,61,2,58,7,70nn27vgkt6l48lvv5e66q7ww,0,83.1,74.5,2022-09-04T14:16:31.073Z,2022-09-05T02:32:54Z,3757996861,56,Center,3759849387,178,,,,,,,,,,,,,,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455824651,545,52,2,58,9,6xjy1q2m55iiwe8g1r1yffbc9,1,7.8,39.5,2022-09-04T14:16:32.808Z,2022-09-05T03:08:12Z,3759243021,376,,3759849441,389,,,,,,,,,,,,,,,,,,,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455824825,546,80,2,58,20,6xjy1q2m55iiwe8g1r1yffbc9,0,14.3,32.5,2022-09-04T14:16:43.938Z,2022-09-05T03:08:11Z,3759849517,178,,,,,,,,,,,,,,,,,,,,,,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
