id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2455712101,526,1,1,47,29,be2k34rut1lz79jxenabttqlc,1,55.6,6.9,2022-09-04T11:47:38.307Z,2022-09-04T21:50:16Z,3757412143,213,0.7,3757412139,141,18.8,3757412133,3,,3759102579,388,,3757412135,56,Right,3757412137,140,65.2,3757412141,212,12.9,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455712107,527,49,1,47,30,be2k34rut1lz79jxenabttqlc,1,61.8,12.4,2022-09-04T11:47:39.235Z,2022-09-04T21:50:15Z,,,,,,,,,,,,,,,,,,,,,,,,,4zg62bpjlxntoruzlk4qnzumt,A. Ounas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455712123,528,4,1,47,32,be2k34rut1lz79jxenabttqlc,1,57.8,17.1,2022-09-04T11:47:40.557Z,2022-09-04T21:50:14Z,3757412301,233,309,3757412247,286,,3757412241,56,Right,3757412243,152,,3757412239,13,,3757412245,265,,,,,,,,4zg62bpjlxntoruzlk4qnzumt,A. Ounas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455712133,309,4,1,47,32,2cjpmotqo8phcqfpgo9xf4gel,0,42.2,82.9,2022-09-04T11:47:40.558Z,2022-09-04T21:50:14Z,3757412279,152,,3757412273,13,,3757412285,285,,3757412283,265,,3757412275,56,Back,3759103283,178,,3757412307,233,528,,,,1yj1kt2cx24nn4zt5h1ma1olx,V. Germain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455712675,310,17,1,47,57,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-09-04T11:48:05.517Z,2022-09-04T19:14:54Z,3757414999,245,,3757414997,33,,,,,,,,,,,,,,,,,,,,1yj1kt2cx24nn4zt5h1ma1olx,V. Germain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455713151,311,27,1,48,10,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-09-04T11:48:19.303Z,2022-09-04T19:14:57Z,3757417619,233,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455713181,529,27,1,48,10,be2k34rut1lz79jxenabttqlc,1,0,0,2022-09-04T11:48:19.303Z,2022-09-04T19:14:56Z,3757417653,233,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455713837,312,28,1,50,1,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-09-04T11:50:09.426Z,2022-09-04T19:15:02Z,3757420879,55,311,3757420893,233,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455713819,530,28,1,50,1,be2k34rut1lz79jxenabttqlc,1,0,0,2022-09-04T11:50:09.426Z,2022-09-04T19:15:03Z,3757420923,233,312,3757420771,55,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455713889,531,1,1,50,20,be2k34rut1lz79jxenabttqlc,0,49,22.1,2022-09-04T11:50:29.354Z,2022-09-04T21:50:13Z,3757421145,1,,3757421135,56,Center,3759104293,178,,3757421133,152,,3757421139,141,62.9,3757421143,213,0.6,3757421141,212,48.9,3757421131,155,,7nivkfkngr374fx5totgektm1,A. Gomes,3757421129,5,,,3757421137,140,,,,,,,,,,,,,,,,,,,87.3,,,,,,,,,,,,,
2455713909,313,1,1,50,23,2cjpmotqo8phcqfpgo9xf4gel,1,15.8,34.2,2022-09-04T11:50:32.009Z,2022-09-04T21:50:13Z,3757421231,56,Back,3757421229,3,,3757421237,212,14.4,3757421235,141,23.4,3757421239,213,5.7,3757421233,140,27.6,3759104643,388,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455713913,314,49,1,50,25,2cjpmotqo8phcqfpgo9xf4gel,1,29.6,26.3,2022-09-04T11:50:33.604Z,2022-09-04T21:50:13Z,,,,,,,,,,,,,,,,,,,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455713979,315,1,1,50,25,2cjpmotqo8phcqfpgo9xf4gel,1,29.5,26.3,2022-09-04T11:50:33.618Z,2022-09-04T21:50:12Z,3757421597,56,Back,3757421603,212,13.2,3757421605,213,0.7,3759105603,178,,3757421599,140,39.1,3757421607,1,,3757421601,141,38.8,3757421595,157,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455713983,316,50,1,50,27,2cjpmotqo8phcqfpgo9xf4gel,1,41.4,45.8,2022-09-04T11:50:35.672Z,2022-09-04T21:32:53Z,3757421625,286,,3757421805,233,532,3757421623,56,Back,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455714013,532,7,1,50,28,be2k34rut1lz79jxenabttqlc,0,58.6,54.2,2022-09-04T11:50:36.944Z,2022-09-04T21:32:53Z,3757421741,56,Center,3758507845,385,,3759106747,178,,3757421783,233,316,3757421743,285,,,,,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053089,843,43,1,50,29,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-09-04T11:50:37.723Z,2022-09-04T21:32:36Z,3759269743,233,1899,3759539639,144,67,,,,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053085,1899,43,1,50,29,be2k34rut1lz79jxenabttqlc,1,0,0,2022-09-04T11:50:37.724Z,2022-09-04T21:32:36Z,3759269759,233,843,3759539601,144,67,,,,,,,,,,,,,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455919575,633,61,1,50,31,2cjpmotqo8phcqfpgo9xf4gel,1,41.4,45.5,2022-09-04T11:50:39.859Z,2022-09-04T21:50:11Z,3758508057,56,Back,3759107679,178,,,,,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455714011,317,30,1,50,37,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-09-04T11:50:45.859Z,2022-09-04T19:15:56Z,3757421737,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455714017,533,30,1,50,37,be2k34rut1lz79jxenabttqlc,1,0,0,2022-09-04T11:50:45.859Z,2022-09-04T19:15:56Z,3757421755,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455723653,319,32,2,45,0,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-09-04T12:05:55.278Z,2022-09-04T18:39:23Z,3757470579,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455723633,535,32,2,45,0,be2k34rut1lz79jxenabttqlc,1,0,0,2022-09-04T12:05:55.278Z,2022-09-04T12:05:55Z,3757470517,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455723693,320,1,2,45,0,2cjpmotqo8phcqfpgo9xf4gel,1,50.5,50.6,2022-09-04T12:05:55.329Z,2022-09-04T18:49:52Z,3757470845,212,18.0,3759003295,178,,3757470849,279,S,3757470839,56,Back,3757470843,141,58.7,3757470841,140,34.2,3757470847,213,2.8,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455723759,321,1,2,45,3,2cjpmotqo8phcqfpgo9xf4gel,1,33.1,52.1,2022-09-04T12:05:58.285Z,2022-09-04T21:50:11Z,3757471169,213,3.0,3757471163,140,15.0,3757471165,141,56.9,3757471167,212,19.3,3757471161,56,Back,3759003617,178,,,,,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455723813,322,2,2,45,7,2cjpmotqo8phcqfpgo9xf4gel,1,14.8,58.7,2022-09-04T12:06:02.959Z,2022-09-04T21:50:10Z,3757471495,140,61.0,3759003759,178,,3757471493,56,Center,3757471491,1,,3757471489,7,16idj1wxzcbvuaov5duvpqhyi,3757471497,141,49.7,,,,,,,6ds6v3u0jyno9kzjkve3dp8mh,Matis Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455723823,536,55,2,45,7,be2k34rut1lz79jxenabttqlc,1,43.6,27.3,2022-09-04T12:06:02.960Z,2022-09-04T21:50:09Z,,,,,,,,,,,,,,,,,,,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455723907,537,1,2,45,16,be2k34rut1lz79jxenabttqlc,1,34.8,40.1,2022-09-04T12:06:11.800Z,2022-09-04T21:50:09Z,3759004113,178,,3757472031,141,61.8,3757472017,5,,3757472025,56,Back,3757472027,140,31.0,3757472035,212,15.3,3757472039,213,1.8,3757472021,241,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455723947,538,1,2,45,19,be2k34rut1lz79jxenabttqlc,1,38.4,60,2022-09-04T12:06:14.458Z,2022-09-04T21:50:08Z,3757472203,140,39.5,3757472209,213,4.8,3757472207,212,10.7,3759004467,178,,3757472205,141,44.3,3757472201,56,Back,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455724009,539,1,2,45,21,be2k34rut1lz79jxenabttqlc,1,46.9,41.8,2022-09-04T12:06:17.102Z,2022-09-04T21:50:07Z,3757472505,212,24.8,3759004849,178,,3757472499,56,Right,3757472503,141,11.6,3757472501,140,60.2,3757472507,213,5.3,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455724127,540,1,2,45,28,be2k34rut1lz79jxenabttqlc,1,69,18.3,2022-09-04T12:06:23.756Z,2022-09-04T21:50:06Z,3757473083,212,22.0,3759005065,178,,3757473085,213,1.8,3757475287,210,15,3757473079,140,63.8,3757473081,141,49.7,3757473077,56,Center,,,,4zg62bpjlxntoruzlk4qnzumt,A. Ounas,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455724129,541,15,2,45,32,be2k34rut1lz79jxenabttqlc,1,71.2,57.2,2022-09-04T12:06:28.197Z,2022-09-04T21:50:04Z,3757473093,22,,3757473095,18,,3757475327,55,540,3757474401,233,323,3757475337,146,84.0,3757474367,20,,3757475339,147,51.3,3757475331,102,50.6,7nivkfkngr374fx5totgektm1,A. Gomes,3757475341,230,96.4,,3757475323,78,3757475325,29,,3757473097,56,3759005355,178,3757474371,82,,3757475335,215,,3757475343,231,51.4,3757475333,103,,Center,,19,,,,,,,,,,
2455724165,323,10,2,45,33,2cjpmotqo8phcqfpgo9xf4gel,1,16,45.4,2022-09-04T12:06:28.685Z,2022-09-04T21:50:03Z,3757473269,56,Back,3757473267,94,,3759005667,178,,3757474429,233,541,,,,,,,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456022713,639,67,2,45,35,2cjpmotqo8phcqfpgo9xf4gel,1,17.4,41.6,2022-09-04T12:06:30.387Z,2022-09-04T21:50:03Z,3759096461,233,1104,,,,,,,,,,,,,,,,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456022703,1104,67,2,45,35,be2k34rut1lz79jxenabttqlc,0,82.6,58.4,2022-09-04T12:06:30.388Z,2022-09-04T21:50:03Z,3759096473,233,639,,,,,,,,,,,,,,,,,,,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455724257,324,12,2,45,35,2cjpmotqo8phcqfpgo9xf4gel,1,15.9,44.6,2022-09-04T12:06:30.400Z,2022-09-04T21:50:02Z,3757473695,141,15.0,3757473693,140,15.3,3757473699,213,4.7,3757473691,56,Back,3759005991,178,,3757473697,212,20.1,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455724237,542,1,2,45,38,be2k34rut1lz79jxenabttqlc,0,85.3,82.4,2022-09-04T12:06:33.531Z,2022-09-04T21:50:02Z,3757473787,286,,3757473593,213,5.2,3757473581,2,,3759006397,178,,3757473783,233,325,3757473587,140,87.0,3757473781,236,,3757473585,56,Center,5ixupu8etas04im7097qhb1ed,Ismaily,3758541043,224,,,3757473589,141,3758541045,72,,3757473583,155,3757473591,212,,,,,,,,,,,,77.9,,3.5,,,,,,,,,,,
2455724271,325,12,2,45,38,2cjpmotqo8phcqfpgo9xf4gel,1,14.1,22.3,2022-09-04T12:06:33.704Z,2022-09-04T21:50:01Z,3757473729,56,Back,3759006819,178,,3757473821,233,542,3757473727,185,,,,,,,,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455724285,326,49,2,45,39,2cjpmotqo8phcqfpgo9xf4gel,1,14.8,21.6,2022-09-04T12:06:34.481Z,2022-09-04T21:50:01Z,,,,,,,,,,,,,,,,,,,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455725571,332,1,2,45,43,2cjpmotqo8phcqfpgo9xf4gel,0,2.9,1.5,2022-09-04T12:06:38.285Z,2022-09-04T21:49:59Z,3757480037,213,0.4,3757480267,1,,3757480029,56,Back,3757480031,140,29.3,3757480033,141,18.3,3759007607,178,,3757480265,157,,3757480035,212,30.0,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455725083,327,68,2,46,31,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-09-04T12:07:26.599Z,2022-09-04T18:51:12Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455725087,543,68,2,46,32,be2k34rut1lz79jxenabttqlc,0,0,0,2022-09-04T12:07:27.292Z,2022-09-04T18:51:15Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455725133,328,1,2,46,33,2cjpmotqo8phcqfpgo9xf4gel,0,10.8,10.6,2022-09-04T12:07:28.424Z,2022-09-04T21:49:59Z,3759008375,178,,3757477893,212,45.9,3757477895,213,6.1,3757477887,56,Right,3757477885,157,,3757477897,1,,3757477891,141,0.0,3757477889,140,53.7,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455725139,329,5,2,46,37,2cjpmotqo8phcqfpgo9xf4gel,0,53.1,-1.8,2022-09-04T12:07:32.492Z,2022-09-04T18:51:29Z,3757477909,56,Right,3757478145,233,544,3757477911,347,,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455725175,544,5,2,46,37,be2k34rut1lz79jxenabttqlc,1,46.9,101.8,2022-09-04T12:07:32.492Z,2022-09-04T18:51:29Z,3757478111,56,Back,3757478113,347,,3757478123,233,329,,,,,,,,,,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455725215,545,1,2,46,40,be2k34rut1lz79jxenabttqlc,1,44.3,100,2022-09-04T12:07:35.429Z,2022-09-04T21:49:59Z,3757478289,140,43.8,3757478291,141,90.6,3757478285,107,,3757478287,56,Back,3757478295,213,4.6,3757478293,212,7.5,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455725271,546,1,2,46,42,be2k34rut1lz79jxenabttqlc,1,42.1,80.9,2022-09-04T12:07:37.708Z,2022-09-04T21:49:58Z,3757478541,140,53.5,3759009263,178,,3757478547,213,0.3,3757478545,212,12.7,3757478543,141,87.2,3757478539,56,Left,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455725319,547,1,2,46,47,be2k34rut1lz79jxenabttqlc,1,56,64.3,2022-09-04T12:07:42.724Z,2022-09-04T21:49:57Z,3757478739,141,89.7,3757478743,213,1.1,3757478735,140,64.0,3759009455,178,,3757478741,212,19.2,3757478731,56,Left,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455725335,548,1,2,46,49,be2k34rut1lz79jxenabttqlc,1,71.1,89.8,2022-09-04T12:07:45.139Z,2022-09-04T21:49:56Z,3757478823,213,4.5,3757478817,140,69.1,3759009681,178,,3757478815,56,Center,3757478821,212,9.4,3757478819,141,76.4,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455725361,549,1,2,46,51,be2k34rut1lz79jxenabttqlc,1,76.5,77.2,2022-09-04T12:07:47.209Z,2022-09-04T21:49:55Z,3757478979,213,0.1,3757478967,56,Center,3757478975,212,13.2,3757478969,140,89.0,3759009903,178,,3757478971,141,78.5,,,,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455725373,550,1,2,46,52,be2k34rut1lz79jxenabttqlc,0,87.2,77.5,2022-09-04T12:07:48.233Z,2022-09-04T21:49:54Z,3757479077,212,12.1,3757479075,141,59.7,3759010183,178,,3757479079,213,4.7,3757479073,140,87.1,3757479067,56,Center,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455725405,330,12,2,46,53,2cjpmotqo8phcqfpgo9xf4gel,1,13.8,40.7,2022-09-04T12:07:48.939Z,2022-09-04T21:49:54Z,3757479213,140,10.6,3757479217,212,9.5,3757479219,213,4.3,3759010475,178,,3757479215,141,27.7,3757479211,56,Back,,,,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455725421,331,12,2,46,56,2cjpmotqo8phcqfpgo9xf4gel,1,8.1,25.9,2022-09-04T12:07:51.355Z,2022-09-04T21:49:54Z,3757479291,141,26.5,3757479289,140,27.2,3757479285,56,Back,3757479313,15,,3757479295,213,0.0,3759010663,388,,3757479293,212,20.1,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455725497,551,1,2,46,58,be2k34rut1lz79jxenabttqlc,1,75.9,70.6,2022-09-04T12:07:53.978Z,2022-09-04T21:49:53Z,3757479671,213,3.0,3757479665,140,61.4,3757479663,56,Center,3757479669,212,15.3,3759010863,178,,3757479667,141,73.0,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455725515,552,1,2,47,0,be2k34rut1lz79jxenabttqlc,1,64.8,71.8,2022-09-04T12:07:56.006Z,2022-09-04T21:49:52Z,3757479779,213,4.6,3757479773,141,33.7,3759011205,178,,3757479765,56,Center,3757479777,212,26.0,3757479769,140,62.6,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455725563,553,1,2,47,3,be2k34rut1lz79jxenabttqlc,1,64.3,35.9,2022-09-04T12:07:58.889Z,2022-09-04T21:49:51Z,3757479987,140,73.9,3757479993,213,5.3,3757479989,141,12.8,3757479991,212,18.7,3759011441,178,,3757479985,56,Right,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455725595,554,1,2,47,7,be2k34rut1lz79jxenabttqlc,1,79.5,9.6,2022-09-04T12:08:02.370Z,2022-09-04T21:49:50Z,3759011565,178,,3757480175,140,76.0,3757480173,56,Right,3757480179,212,8.2,3757480181,213,2.0,3757480177,141,20.4,,,,,,,4zg62bpjlxntoruzlk4qnzumt,A. Ounas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455725627,555,1,2,47,8,be2k34rut1lz79jxenabttqlc,1,77.9,19.1,2022-09-04T12:08:03.908Z,2022-09-04T21:49:49Z,3757480359,141,11.4,3759011815,178,,3757480363,213,5.7,3757480355,56,Right,3757480361,212,9.4,3757480357,140,85.3,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455725653,556,1,2,47,11,be2k34rut1lz79jxenabttqlc,1,88.1,9.3,2022-09-04T12:08:06.979Z,2022-09-04T21:49:48Z,3757480515,213,3.4,3757480513,212,6.5,3757480507,56,Right,3757480511,141,7.1,3759011973,178,,3757480509,140,82.1,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455725701,557,1,2,47,13,be2k34rut1lz79jxenabttqlc,1,79.6,6.5,2022-09-04T12:08:08.829Z,2022-09-04T21:49:47Z,3757480751,56,Center,3759012045,178,,3757480757,141,26.4,3757480761,213,1.5,3757480755,140,80.2,3757481493,210,15,3757480759,212,13.5,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455725707,558,15,2,47,15,be2k34rut1lz79jxenabttqlc,1,80.8,29.1,2022-09-04T12:08:10.935Z,2022-09-04T21:49:46Z,3757481525,147,48,3757481523,146,97.1,3757481509,29,,3757481513,55,557,3757480975,72,,3757480789,22,,3757481521,215,,3758708955,133,,4zg62bpjlxntoruzlk4qnzumt,A. Ounas,3757481517,102,53.7,,3757481529,231,3757486655,76,,3757481519,103,3757481527,230,3757480793,18,,3758936331,233,634,3757480795,56,Center,3759012217,178,48.6,19,98.6,,,,,,,,,,,
2455725751,333,43,2,47,16,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-09-04T12:08:12.153Z,2022-09-04T17:12:10Z,3757481013,56,Back,3757481083,233,558,3758699365,144,10,3757481011,94,0,,,,,,,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455955987,634,10,2,47,17,2cjpmotqo8phcqfpgo9xf4gel,1,3.2,52.8,2022-09-04T12:08:12.769Z,2022-09-04T21:49:46Z,3758707983,178,,3758708257,177,,3758707985,182,,3758707987,56,Back,3758708259,378,,3758936335,233,558,,,,,,,6ds6v3u0jyno9kzjkve3dp8mh,Matis Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455725783,334,52,2,47,17,2cjpmotqo8phcqfpgo9xf4gel,1,2.5,52.5,2022-09-04T12:08:13.055Z,2022-09-04T21:49:45Z,3758550959,378,,3759012681,178,,,,,,,,,,,,,,,,,,,,6ds6v3u0jyno9kzjkve3dp8mh,Matis Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455725989,335,1,2,47,32,2cjpmotqo8phcqfpgo9xf4gel,0,16.9,63.5,2022-09-04T12:08:28.208Z,2022-09-04T21:24:17Z,3757482095,199,,3757482113,1,,3757482099,140,55.2,3758554613,189,,3757482101,141,66.6,3757482109,213,0.1,3757482097,56,Center,3757482105,212,40.3,6ds6v3u0jyno9kzjkve3dp8mh,Matis Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455726203,561,61,2,47,35,be2k34rut1lz79jxenabttqlc,1,55.2,30.4,2022-09-04T12:08:31.230Z,2022-09-04T21:49:45Z,3759013243,178,,3757483309,189,,3757483071,56,Center,,,,,,,,,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455726045,336,1,2,47,38,2cjpmotqo8phcqfpgo9xf4gel,1,42.1,67,2022-09-04T12:08:34.057Z,2022-09-04T21:49:44Z,3757482375,213,1.6,3757482367,56,Back,3757482373,212,4.5,3759013455,178,,3757482371,141,73.6,3757482369,140,41.9,,,,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455726091,337,1,2,47,41,2cjpmotqo8phcqfpgo9xf4gel,1,45.6,69.3,2022-09-04T12:08:36.355Z,2022-09-04T21:49:43Z,3757482585,212,15.5,3759013779,178,,3757482579,56,Left,3757482583,141,82.9,3757482581,140,57.4,3757482587,213,0.6,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
