id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/14/value,qualifier/19/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value
2453936657,470,1,1,44,28,3xedluek08t2ka7oypwuullcn,1,36.4,47.2,2022-08-31T19:44:33.527Z,2022-09-01T07:57:24Z,3748933847,178,,3747984445,213,0.9,3747984441,141,63.4,3747984439,140,45.2,3747984437,56,Back,3747984443,212,14.4,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453936679,471,1,1,44,30,3xedluek08t2ka7oypwuullcn,1,44.2,65.6,2022-08-31T19:44:35.357Z,2022-09-01T07:57:23Z,3748933935,178,,3747984583,212,11.9,3747984579,140,55.4,3747984585,213,0.1,3747984577,56,Center,3747984581,141,67.9,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453936691,472,1,1,44,31,3xedluek08t2ka7oypwuullcn,1,51.7,68.6,2022-08-31T19:44:36.624Z,2022-09-01T07:57:22Z,3747984657,212,7.3,3747984655,141,67.9,3747984651,56,Back,3747984653,140,44.8,3748933991,178,,3747984659,213,3.2,,,,,,,d49iskrm33kt3vlxy4q85m0ru,Ł. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453936741,473,1,1,44,32,3xedluek08t2ka7oypwuullcn,1,45.4,69.7,2022-08-31T19:44:37.479Z,2022-09-01T07:57:22Z,3747984851,212,20.7,3748934041,178,,3747984849,141,95.3,3747984847,140,56.1,3747984853,213,1.0,3747984845,56,Left,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454118849,1597,43,1,44,32,3xedluek08t2ka7oypwuullcn,1,0,0,2022-08-31T19:44:37.479Z,2022-09-01T05:24:18Z,3748985321,178,0,3748985377,144,82,,,,,,,,,,,,,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453936769,474,1,1,44,35,3xedluek08t2ka7oypwuullcn,1,55.6,98.3,2022-08-31T19:44:40.607Z,2022-09-01T07:57:21Z,3747984975,56,Back,3748934077,178,,3747984977,140,45.9,3747984981,212,12.8,3747984983,213,3.8,3747984979,141,87.0,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453936779,475,1,1,44,37,3xedluek08t2ka7oypwuullcn,1,46.3,89.6,2022-08-31T19:44:42.606Z,2022-09-01T07:57:20Z,3747985049,56,Center,3747985057,213,5.6,3747985055,212,14.5,3747985051,140,57.1,3747985053,141,76.4,3748934221,178,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453936805,476,1,1,44,38,3xedluek08t2ka7oypwuullcn,1,53.6,79.9,2022-08-31T19:44:43.716Z,2022-09-01T07:57:20Z,3748476565,156,,3747985239,141,83.2,3747985241,212,8.2,3748934319,178,,3747985235,56,Back,3747985243,213,2.9,3747985237,140,46.1,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453936817,477,1,1,44,42,3xedluek08t2ka7oypwuullcn,1,47.4,80.2,2022-08-31T19:44:47.463Z,2022-09-01T07:57:18Z,3747985337,140,54.6,3747985343,212,11.5,3747985333,56,Center,3747985341,141,67.4,3748934409,178,,3747985347,213,5.4,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453936875,478,1,1,44,43,3xedluek08t2ka7oypwuullcn,1,52.4,71.4,2022-08-31T19:44:48.327Z,2022-09-01T07:57:18Z,3747985637,213,3.7,3747985627,56,Back,3747985635,212,26.1,3747985633,141,51.9,3748934467,178,,3747985629,140,31.0,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453936909,479,1,1,44,47,3xedluek08t2ka7oypwuullcn,1,25.7,41,2022-08-31T19:44:52.828Z,2022-09-01T07:57:17Z,3747985789,212,15.2,3747985783,56,Back,3747985791,213,5.0,3747985785,140,30.3,3747985787,141,19.8,3748934559,178,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453936957,480,1,1,44,51,3xedluek08t2ka7oypwuullcn,1,31.6,20.7,2022-08-31T19:44:56.464Z,2022-09-01T07:57:16Z,3747986041,56,Back,3747986045,141,46.8,3748934609,178,,3747986047,212,18.1,3747986049,213,1.8,3747986043,140,28.1,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453936983,481,1,1,44,55,3xedluek08t2ka7oypwuullcn,1,27.9,53.2,2022-08-31T19:45:00.951Z,2022-09-01T07:57:15Z,3747986237,212,20.7,3747986231,56,Back,3747986235,141,51.7,3747986233,140,8.2,3747986239,213,3.2,3748934621,178,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453937027,482,1,1,44,58,3xedluek08t2ka7oypwuullcn,1,10.4,53.5,2022-08-31T19:45:03.509Z,2022-09-01T07:57:14Z,3747986437,140,16.1,3748934695,178,,3747986443,213,5.0,3747986435,56,Back,3747986441,212,21.9,3747986439,141,22.5,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453937053,483,1,1,45,0,3xedluek08t2ka7oypwuullcn,1,16.1,24.1,2022-08-31T19:45:05.868Z,2022-09-01T07:57:13Z,3748934829,178,,3747986587,56,Back,3747986593,212,10.3,3747986591,141,30.1,3747986595,213,0.4,3747986589,140,25.1,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453937085,484,1,1,45,3,3xedluek08t2ka7oypwuullcn,1,25.4,33.4,2022-08-31T19:45:08.470Z,2022-09-01T07:57:13Z,3747986817,212,22.6,3747986815,141,4.0,3747986811,56,Back,3747986813,140,35.5,3748934865,178,,3747986819,213,5.2,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453937109,485,1,1,45,6,3xedluek08t2ka7oypwuullcn,0,41.5,5.3,2022-08-31T19:45:11.783Z,2022-09-01T07:57:12Z,3747986981,56,Right,3747987005,213,0.0,3747987001,212,31.8,3747986991,140,71.8,3747986995,141,6.7,3748934905,178,,,,,,,,dk4bgvo6xobwtpiv2ysgu3jrp,J. Cabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453937113,305,49,1,45,8,70nn27vgkt6l48lvv5e66q7ww,1,29,90.6,2022-08-31T19:45:14.006Z,2022-09-01T07:57:11Z,,,,,,,,,,,,,,,,,,,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453937151,306,1,1,45,8,70nn27vgkt6l48lvv5e66q7ww,1,29,90.6,2022-08-31T19:45:14.020Z,2022-09-01T07:57:11Z,3747987251,140,8.2,3747987255,212,26.0,3747987249,56,Back,3747987257,213,3.7,3748935063,178,,3747987253,141,69.9,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453937175,307,1,1,45,13,70nn27vgkt6l48lvv5e66q7ww,1,8.6,63.2,2022-08-31T19:45:18.422Z,2022-09-01T07:57:10Z,3747987429,140,18.3,3747987433,212,16.2,3747987435,213,5.4,3747987431,141,44.6,3748935131,178,,3747987427,56,Back,,,,,,,6790uxmc1zs4emxtqf7vl6imt,Y. Mvogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453937243,308,1,1,45,15,70nn27vgkt6l48lvv5e66q7ww,1,19.6,41.2,2022-08-31T19:45:20.974Z,2022-09-01T07:57:09Z,3747987823,56,Back,3747987833,1,,3747987829,212,36.4,3747987827,141,94.8,3748935249,178,,3747987821,155,,3747987825,140,19.3,3747987831,213,1.6,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453937277,309,1,1,45,22,70nn27vgkt6l48lvv5e66q7ww,1,21.5,90.2,2022-08-31T19:45:27.396Z,2022-09-01T07:57:08Z,3747988063,56,Back,3747988069,212,12.3,3747988067,141,76.1,3748935343,178,,3747988071,213,5.4,3747988065,140,28.8,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453937289,310,1,1,45,26,70nn27vgkt6l48lvv5e66q7ww,1,31,64.2,2022-08-31T19:45:31.538Z,2022-09-01T07:57:07Z,3747988143,56,Back,3747988151,213,4.9,3748935413,178,,3747988149,212,16.3,3747988147,141,40.6,3747988145,140,33.5,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453937365,311,1,1,45,27,70nn27vgkt6l48lvv5e66q7ww,1,34.5,44.2,2022-08-31T19:45:33.066Z,2022-09-01T07:57:06Z,3747988609,213,6.1,3747988601,56,Back,3747988605,141,40.0,3747988607,212,13.2,3747988603,140,46.8,3748935467,178,,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453937387,312,1,1,45,33,70nn27vgkt6l48lvv5e66q7ww,1,53.8,32.5,2022-08-31T19:45:38.548Z,2022-09-01T07:57:03Z,3748935539,178,,3747988711,141,25.2,3747988707,56,Center,3747988715,213,5.8,3747988713,212,11.1,3747988709,140,63.3,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453937415,313,1,1,45,34,70nn27vgkt6l48lvv5e66q7ww,1,63.4,23,2022-08-31T19:45:39.523Z,2022-09-01T07:57:03Z,3747988887,141,16.8,3747988885,140,57.1,3747988891,213,3.7,3748935567,178,,3747988883,56,Right,3747988889,212,7.8,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453937391,486,70,1,45,36,3xedluek08t2ka7oypwuullcn,1,0,0,2022-08-31T19:45:41.733Z,2022-08-31T19:45:42Z,3747988757,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454119593,1214,43,1,45,39,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2022-08-31T19:45:44.945Z,2022-09-01T05:29:16Z,3748988831,178,0,3748988853,144,82,,,,,,,,,,,,,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453937431,314,1,1,45,39,70nn27vgkt6l48lvv5e66q7ww,1,52.4,21.1,2022-08-31T19:45:44.947Z,2022-09-01T07:57:01Z,3747988965,140,64.3,3747988971,213,5.7,3747988969,212,15.0,3747988963,56,Right,3747988967,141,8.9,3748935725,178,,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454119577,1213,43,1,45,39,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2022-08-31T19:45:44.985Z,2022-09-01T05:29:08Z,3748988735,178,0,3748988777,144,82,,,,,,,,,,,,,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453937443,315,1,1,45,41,70nn27vgkt6l48lvv5e66q7ww,1,59.7,7.7,2022-08-31T19:45:46.348Z,2022-09-01T07:57:01Z,3748935805,178,,3747989053,141,13.2,3747989049,56,Right,3747989057,213,0.4,3747989055,212,10.2,3747989051,140,68.7,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453937465,316,1,1,45,42,70nn27vgkt6l48lvv5e66q7ww,1,64.6,17.3,2022-08-31T19:45:47.166Z,2022-09-01T07:57:00Z,3747989197,56,Right,3747989203,212,9.3,3748935843,178,,3747989199,140,68.7,3747989205,213,5.2,3747989201,141,5.2,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453937483,317,1,1,45,44,70nn27vgkt6l48lvv5e66q7ww,0,73.8,5.6,2022-08-31T19:45:49.844Z,2022-09-01T07:57:00Z,3747989339,233,487,3748478581,20,,3747989293,56,Right,3747989337,236,,3748935917,178,,3747989301,213,0.1,3747989297,141,6.4,3747989295,140,78.0,322sju1vi12p0r9a8048hnmxh,G. Kalulu,3747989343,286,,3748478579,224,,3747989287,2,,,3747989299,212,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453937473,487,12,1,45,44,3xedluek08t2ka7oypwuullcn,1,25.6,92.3,2022-08-31T19:45:49.874Z,2022-09-01T07:56:59Z,3747989361,233,317,3747989241,185,,3748935941,178,,3747989243,56,Back,,,,,,,,,,,,,d49iskrm33kt3vlxy4q85m0ru,Ł. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453937499,318,6,1,45,47,70nn27vgkt6l48lvv5e66q7ww,1,75.8,7.8,2022-08-31T19:45:52.358Z,2022-09-01T04:20:40Z,3747989403,56,Right,3747989419,233,488,3747989405,75,,,,,,,,,,,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453937493,488,6,1,45,47,3xedluek08t2ka7oypwuullcn,0,24.2,92.2,2022-08-31T19:45:52.358Z,2022-09-01T04:20:40Z,3747989371,56,Back,3747989423,233,318,3747989373,73,,,,,,,,,,,,,,,,,d49iskrm33kt3vlxy4q85m0ru,Ł. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453937857,319,1,1,46,20,70nn27vgkt6l48lvv5e66q7ww,0,99.5,0.5,2022-08-31T19:46:25.749Z,2022-09-01T04:20:48Z,3747991375,155,,3748936057,178,,3748479195,20,,3747991387,213,1.7,3747991385,212,24.1,3747991377,224,,3747991379,56,Center,3747991371,2,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,3747991381,140,96.7,3747991383,141,35.7,3747991373,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453937861,489,12,1,46,21,3xedluek08t2ka7oypwuullcn,1,3.4,61.9,2022-08-31T19:46:26.832Z,2022-09-01T07:56:59Z,3747991399,140,0.0,3748936163,388,,3747991467,15,,3747991439,167,,3747991403,212,6.6,3747991405,213,2.4,3747991401,141,68.7,3747991397,56,Back,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453937897,320,6,1,46,22,70nn27vgkt6l48lvv5e66q7ww,1,98.9,33.5,2022-08-31T19:46:27.988Z,2022-09-01T04:21:02Z,3747991605,75,,3747991615,233,490,3747991603,56,Center,,,,,,,,,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453937865,490,6,1,46,22,3xedluek08t2ka7oypwuullcn,0,1.1,66.5,2022-08-31T19:46:27.988Z,2022-09-01T04:21:02Z,3747991417,73,,3747991413,56,Back,3747991629,233,320,,,,,,,,,,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453937951,321,30,1,46,24,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2022-08-31T19:46:30.059Z,2022-09-01T04:21:16Z,3747991885,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453937945,491,30,1,46,24,3xedluek08t2ka7oypwuullcn,1,0,0,2022-08-31T19:46:30.059Z,2022-09-01T04:21:17Z,3747991881,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453947109,322,32,2,45,0,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2022-08-31T20:00:57.252Z,2022-08-31T20:00:58Z,3748041383,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453947087,492,32,2,45,0,3xedluek08t2ka7oypwuullcn,1,0,0,2022-08-31T20:00:57.252Z,2022-09-01T02:07:49Z,3748041285,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453947149,493,1,2,45,0,3xedluek08t2ka7oypwuullcn,1,49.9,50.1,2022-08-31T20:00:57.312Z,2022-09-01T04:01:05Z,3748041569,212,15.5,3748041573,279,S,3748041563,56,Back,3748041565,140,37.6,3748041571,213,2.6,3748916683,178,,3748041567,141,62.7,,,,64ubq0xra74xaunooi8knyajt,L. Openda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453947175,494,1,2,45,3,3xedluek08t2ka7oypwuullcn,1,37.2,57,2022-08-31T20:01:00.290Z,2022-09-01T07:56:58Z,3748041693,141,31.8,3748041697,213,4.6,3748041689,56,Back,3748041691,140,35.8,3748916799,178,,3748041695,212,17.2,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453947233,495,1,2,45,7,3xedluek08t2ka7oypwuullcn,1,39.4,27.4,2022-08-31T20:01:04.828Z,2022-09-01T07:56:57Z,3748041953,141,51.6,3748041957,213,1.9,3748916823,178,,3748041949,56,Back,3748041955,212,17.7,3748041951,140,33.3,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453947261,496,1,2,45,11,3xedluek08t2ka7oypwuullcn,1,33.6,52.5,2022-08-31T20:01:08.652Z,2022-09-01T07:56:56Z,3748042093,212,11.0,3748916857,178,,3748042087,56,Back,3748042089,140,35.3,3748042091,141,68.4,3748042095,213,1.4,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453947293,497,1,2,45,13,3xedluek08t2ka7oypwuullcn,1,34.3,64.8,2022-08-31T20:01:10.388Z,2022-09-01T07:56:55Z,3748042251,140,30.0,3748916941,178,,3748042255,212,13.8,3748042257,213,4.4,3748042249,56,Back,3748042253,141,45.6,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453947345,498,1,2,45,18,3xedluek08t2ka7oypwuullcn,1,19.1,47.5,2022-08-31T20:01:15.892Z,2022-09-01T07:56:53Z,3748042511,212,16.3,3748042507,140,3.8,3748916975,178,,3748042505,56,Back,3748042513,213,3.0,3748042509,141,51.2,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453947407,499,1,2,45,21,3xedluek08t2ka7oypwuullcn,1,2.9,55.2,2022-08-31T20:01:18.339Z,2022-09-01T07:56:53Z,3748042775,56,Back,3748042787,212,21.1,3748917039,178,,3748042791,213,1.1,3748042779,140,11.9,3748042783,141,82.9,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454111937,937,43,2,45,23,3xedluek08t2ka7oypwuullcn,1,0,0,2022-08-31T20:01:20.507Z,2022-09-01T04:38:03Z,3748953033,178,0,3748953313,144,82,,,,,,,,,,,,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454112017,764,83,2,45,23,70nn27vgkt6l48lvv5e66q7ww,1,88.2,18.2,2022-08-31T20:01:20.534Z,2022-09-01T07:56:52Z,3748953495,399,224868,,,,,,,,,,,,,,,,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453947431,500,1,2,45,24,3xedluek08t2ka7oypwuullcn,1,11.7,79.9,2022-08-31T20:01:21.600Z,2022-09-01T07:56:51Z,3748917105,178,,3748042917,141,83.2,3748042913,56,Back,3748042921,213,0.2,3748042915,140,22.9,3748042919,212,12.0,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453947465,501,1,2,45,26,3xedluek08t2ka7oypwuullcn,0,20.1,77.9,2022-08-31T20:01:23.362Z,2022-09-01T07:56:51Z,3748043073,140,22.6,3748043079,213,1.4,3748043077,212,16.5,3748917215,178,,3748043075,141,100.0,3748043071,56,Back,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453947601,323,5,2,45,27,70nn27vgkt6l48lvv5e66q7ww,1,74.8,-1.7,2022-08-31T20:01:24.389Z,2022-09-01T04:01:54Z,3748043777,347,,3748043775,56,Right,3748043817,233,502,,,,,,,,,,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453947469,502,5,2,45,27,3xedluek08t2ka7oypwuullcn,0,25.2,101.7,2022-08-31T20:01:24.389Z,2022-09-01T04:01:54Z,3748043835,233,323,3748043099,56,Back,3748043101,347,,,,,,,,,,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453947623,324,1,2,45,39,70nn27vgkt6l48lvv5e66q7ww,1,75.3,0,2022-08-31T20:01:36.506Z,2022-09-01T07:56:50Z,3748043909,213,1.3,3748043903,140,76.7,3748043899,107,,3748043901,56,Right,3748043905,141,5.8,3748043907,212,5.2,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453947707,325,1,2,45,40,70nn27vgkt6l48lvv5e66q7ww,1,78.3,9.3,2022-08-31T20:01:37.308Z,2022-09-01T07:56:50Z,3748044293,213,3.9,3748044285,56,Right,3748044287,140,73.2,3748917463,178,,3748044289,141,1.3,3748044291,212,7.6,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453947713,326,1,2,45,44,70nn27vgkt6l48lvv5e66q7ww,0,79.9,1.8,2022-08-31T20:01:41.398Z,2022-09-01T07:56:49Z,3748044317,140,72.6,3748044321,212,7.9,3748044313,56,Right,3748917983,178,,3748044323,213,3.4,3748044319,141,0.0,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453947721,327,5,2,45,45,70nn27vgkt6l48lvv5e66q7ww,0,75.5,-1.4,2022-08-31T20:01:42.444Z,2022-09-01T04:02:55Z,3748044347,56,Right,3748044993,233,503,3748044349,347,,,,,,,,,,,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453947829,503,5,2,45,45,3xedluek08t2ka7oypwuullcn,1,24.5,101.4,2022-08-31T20:01:42.444Z,2022-09-01T04:02:54Z,3748044983,233,327,3748044941,56,Back,3748044943,347,,,,,,,,,,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453947847,504,1,2,45,57,3xedluek08t2ka7oypwuullcn,1,23.4,100,2022-08-31T20:01:54.923Z,2022-09-01T07:56:48Z,3748045035,56,Back,3748045043,213,5.3,3748045037,140,30.2,3748045039,141,86.7,3748045041,212,12.6,3748045033,107,,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
