id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2518559657,804,1,2,68,25,z1wbqtd0fz5t5eezjvrbld3h,1,54.4,75.1,2023-03-11T17:23:55.070Z,2023-03-12T01:24:02Z,4089504823,141,92.9,4089504825,212,18.1,4089504821,140,67.2,4089504819,56,Left,4090458249,178,,4089504827,213,0.7,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518559695,805,1,2,68,30,z1wbqtd0fz5t5eezjvrbld3h,1,66.4,87.9,2023-03-11T17:23:59.498Z,2023-03-12T01:24:00Z,4089504961,213,4.3,4089504957,141,76.9,4089504959,212,8.3,4090458505,178,,4089504953,56,Center,4089504955,140,62.9,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518559739,806,1,2,68,31,z1wbqtd0fz5t5eezjvrbld3h,1,61.9,73.8,2023-03-11T17:24:00.579Z,2023-03-12T01:23:59Z,4090459273,178,,4089505155,140,54.2,4089505167,213,2.8,4089505153,56,Center,4089505159,141,78.5,4089505163,212,8.7,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518559759,807,1,2,68,35,z1wbqtd0fz5t5eezjvrbld3h,1,53.4,75.8,2023-03-11T17:24:04.888Z,2023-03-12T01:23:57Z,4089505271,141,85.7,4089505275,213,0.6,4089505273,212,11.4,4089505267,56,Left,4089505269,140,62.2,4090459417,178,,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518559773,808,1,2,68,36,z1wbqtd0fz5t5eezjvrbld3h,1,61.2,82.7,2023-03-11T17:24:05.776Z,2023-03-12T01:23:57Z,4089505361,213,3.9,4090459709,178,,4089505357,141,75.1,4089505359,212,7.8,4089505353,56,Center,4089505355,140,55.6,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518559815,809,1,2,68,38,z1wbqtd0fz5t5eezjvrbld3h,1,51.4,72.6,2023-03-11T17:24:07.667Z,2023-03-12T01:23:56Z,4089505561,212,24.0,4089505563,213,4.4,4089505557,140,44.1,4089505559,141,39.2,4090460033,178,,4089505555,56,Back,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518559825,810,1,2,68,41,z1wbqtd0fz5t5eezjvrbld3h,0,44.1,23.3,2023-03-11T17:24:10.789Z,2023-03-12T01:23:55Z,4089505691,236,,4089505609,213,1.5,4089505693,233,546,4089505607,212,6.3,4090460415,178,,4089505697,286,,4089505603,140,44.3,4089505601,56,Back,ayx2iydekv69471d92zmpbbze,C. Wooh,4089505605,141,,,,,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518559835,546,74,2,68,41,9bxav814mkuhueiyivyive82d,1,55.6,77.9,2023-03-11T17:24:10.841Z,2023-03-12T01:23:55Z,4089505649,56,Center,4089505651,285,,4090460489,178,,4089505715,233,810,,,,,,,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518559847,547,5,2,68,43,9bxav814mkuhueiyivyive82d,0,46.9,101,2023-03-11T17:24:12.199Z,2023-03-11T21:24:19Z,4089505709,56,Back,4089505711,347,,4089506539,233,811,,,,,,,,,,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518559877,811,5,2,68,43,z1wbqtd0fz5t5eezjvrbld3h,1,53.1,-1,2023-03-11T17:24:12.199Z,2023-03-11T21:24:19Z,4089505853,56,Right,4089505877,233,547,4089505855,347,,,,,,,,,,,,,,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518560175,812,1,2,68,44,z1wbqtd0fz5t5eezjvrbld3h,1,49.8,0,2023-03-11T17:24:13.758Z,2023-03-12T01:23:54Z,4089507319,213,1.1,4089507317,212,7.9,4089507309,107,,4089507311,56,Right,4089507315,141,9.8,4089507313,140,53.0,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518560183,813,4,2,68,44,z1wbqtd0fz5t5eezjvrbld3h,1,50.2,0.1,2023-03-11T17:24:13.797Z,2023-03-12T01:23:54Z,4089520235,10,,4089507373,286,,4089507369,152,,4089507367,56,Right,4089507423,233,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518560187,548,4,2,68,44,9bxav814mkuhueiyivyive82d,0,49.8,99.9,2023-03-11T17:24:13.798Z,2023-03-12T01:23:54Z,4089507385,152,,4089519933,10,,4090462979,178,,4089507451,233,813,4089507383,56,Back,4089507389,285,,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518560203,814,1,2,69,19,z1wbqtd0fz5t5eezjvrbld3h,1,50.3,6.6,2023-03-11T17:24:48.210Z,2023-03-12T01:23:53Z,4089507491,212,15.0,4089507481,5,,4089507485,56,Back,4089507493,213,1.9,4089507483,152,,4089507487,140,46.0,4089507489,141,27.6,4090466559,178,,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518560227,815,1,2,69,21,z1wbqtd0fz5t5eezjvrbld3h,1,42.1,20.1,2023-03-11T17:24:50.306Z,2023-03-12T01:23:52Z,4089507651,212,30.0,4089507655,213,1.5,4089507645,56,Back,4090466713,178,,4089507647,140,42.9,4089507649,141,64.2,,,,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518560191,549,43,2,69,21,9bxav814mkuhueiyivyive82d,1,0,0,2023-03-11T17:24:50.912Z,2023-03-11T17:24:53Z,4089507401,56,Back,4089507559,144,56,,,,,,,,,,,,,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518560253,816,1,2,69,27,z1wbqtd0fz5t5eezjvrbld3h,1,54.8,69.4,2023-03-11T17:24:56.630Z,2023-03-12T01:23:50Z,4089507823,141,90.9,4090467131,178,,4089507827,213,1.3,4089507825,212,15.0,4089507821,140,58.0,4089507819,56,Left,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518560303,817,1,2,69,31,z1wbqtd0fz5t5eezjvrbld3h,1,63.5,97.1,2023-03-11T17:25:00.312Z,2023-03-12T01:23:49Z,4089508081,212,12.1,4090467387,178,,4089508075,56,Left,4089508083,213,3.7,4089508077,140,53.6,4089508079,141,88.1,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518560349,818,1,2,69,35,z1wbqtd0fz5t5eezjvrbld3h,1,57.6,83.7,2023-03-11T17:25:05.130Z,2023-03-12T01:23:46Z,4089508323,141,75.3,4089508331,213,6.1,4089508317,56,Center,4089508319,140,85.5,4089508313,155,,4090467481,178,,4089508327,212,29.8,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518560359,819,1,2,69,37,z1wbqtd0fz5t5eezjvrbld3h,0,83.1,72.8,2023-03-11T17:25:06.966Z,2023-03-12T01:11:25Z,4090467817,388,,4089508433,212,14.3,4089508425,168,,4089508435,213,5.1,4089508431,141,53.4,4089508423,3,,4089508427,56,Center,4089508429,140,88.4,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518560373,550,49,2,69,39,9bxav814mkuhueiyivyive82d,1,14.7,46.9,2023-03-11T17:25:09.087Z,2023-03-12T01:23:46Z,,,,,,,,,,,,,,,,,,,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518560389,551,1,2,69,40,9bxav814mkuhueiyivyive82d,1,14.7,51.3,2023-03-11T17:25:09.793Z,2023-03-12T01:23:45Z,4089508605,56,Back,4089508613,213,1.6,4089508611,212,15.6,4089508607,140,14.1,4089508609,141,74.2,4090468507,178,,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518560415,552,1,2,69,42,9bxav814mkuhueiyivyive82d,1,14.6,73.8,2023-03-11T17:25:12.120Z,2023-03-12T01:23:45Z,4089508787,157,,4089508797,213,6.0,4089508799,1,,4089508789,56,Center,4090468617,178,,4089508793,141,56.9,4089508795,212,43.8,4089508791,140,54.9,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518560423,553,4,2,69,46,9bxav814mkuhueiyivyive82d,1,55,58,2023-03-11T17:25:15.414Z,2023-03-12T01:23:45Z,4089509255,152,,4089509251,13,,4089508829,56,Center,4089509253,295,,4089508831,286,,4089509261,233,822,,,,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518560479,822,4,2,69,46,z1wbqtd0fz5t5eezjvrbld3h,0,45,42,2023-03-11T17:25:15.415Z,2023-03-12T01:23:44Z,4089509145,285,,4089509141,56,Back,4089509139,295,,4089509137,13,,4089509143,152,,4090468767,178,,4089509277,233,553,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518560417,820,43,2,69,46,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2023-03-11T17:25:15.626Z,2023-03-11T17:25:23Z,4089508805,285,0,4089509217,144,44,4089508863,233,553,4089508803,56,Back,,,,,,,,,,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518560439,554,43,2,69,47,9bxav814mkuhueiyivyive82d,1,0,0,2023-03-11T17:25:16.863Z,2023-03-11T17:25:26Z,4089508929,212,12.1,4089509319,144,1,4089508925,140,64.7,4089508927,141,44.9,4089508931,213,5.7,4089508923,56,Center,,,,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518560443,821,43,2,69,48,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2023-03-11T17:25:18.026Z,2023-03-11T17:25:23Z,4089509213,144,49,,,,,,,,,,,,,,,,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518560839,555,1,2,70,26,9bxav814mkuhueiyivyive82d,1,60.6,57.3,2023-03-11T17:25:55.632Z,2023-03-12T01:23:44Z,4089510981,155,,4089510985,56,Center,4089510995,1,,4089510991,212,37.9,4090468915,178,,4089510983,152,,4089510993,213,5.7,4089510987,140,91.4,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,4089510989,141,4089510979,5,,,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518560845,556,44,2,70,28,9bxav814mkuhueiyivyive82d,1,91.1,32.6,2023-03-11T17:25:57.988Z,2023-03-12T01:23:43Z,4089511045,233,824,4089511027,286,,4089511025,56,Center,,,,,,,,,,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518560835,824,44,2,70,28,z1wbqtd0fz5t5eezjvrbld3h,0,8.9,67.4,2023-03-11T17:25:57.989Z,2023-03-12T01:23:43Z,4089510963,285,,4089511077,233,556,4089510961,56,Back,,,,,,,,,,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518560857,557,1,2,70,28,9bxav814mkuhueiyivyive82d,0,91.4,31.3,2023-03-11T17:25:58.089Z,2023-03-12T01:23:42Z,4089511117,212,5.9,4089511119,213,2.0,4089511109,3,,4089511115,141,39.1,4089511111,56,Center,4089511113,140,89.0,4090469159,388,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518560853,825,12,2,70,29,z1wbqtd0fz5t5eezjvrbld3h,1,8.2,57.3,2023-03-11T17:25:58.537Z,2023-03-12T01:23:42Z,4089511089,141,71.9,4089511087,140,23.1,4089511123,15,,4089511093,213,0.6,4090469287,178,,4089511085,56,Back,4089511091,212,18.5,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518560877,558,1,2,70,31,9bxav814mkuhueiyivyive82d,0,77.1,31.4,2023-03-11T17:26:00.943Z,2023-03-12T01:23:41Z,4089511227,213,0.8,4089511229,1,,4089511223,141,65.8,4089511225,212,34.2,4089511221,140,100.0,4089511217,155,,4089511219,56,Center,4090469527,178,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518560881,559,5,2,70,34,9bxav814mkuhueiyivyive82d,0,100.6,62.6,2023-03-11T17:26:03.741Z,2023-03-11T21:27:50Z,4089511245,346,,4089511265,233,826,4089511243,56,Center,,,,,,,,,,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518560867,826,5,2,70,34,z1wbqtd0fz5t5eezjvrbld3h,1,-0.6,37.4,2023-03-11T17:26:03.741Z,2023-03-11T21:27:50Z,4089511171,346,,4089511169,56,Back,4089511261,233,559,,,,,,,,,,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518560949,827,1,2,70,40,z1wbqtd0fz5t5eezjvrbld3h,1,3,43.8,2023-03-11T17:26:09.799Z,2023-03-12T01:23:41Z,4089511669,141,69.6,4089511667,140,10.1,4089511677,237,,4089511665,56,Back,4089511671,212,19.1,4089511663,124,,4089511673,213,1.2,,,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518560965,828,1,2,70,46,z1wbqtd0fz5t5eezjvrbld3h,1,26.4,72.7,2023-03-11T17:26:15.467Z,2023-03-12T01:23:40Z,4089511759,56,Back,4090470097,178,,4089511763,141,97.2,4089511765,212,21.9,4089511761,140,40.0,4089511767,213,0.9,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518560993,829,1,2,70,49,z1wbqtd0fz5t5eezjvrbld3h,1,43.2,91.5,2023-03-11T17:26:18.187Z,2023-03-12T01:23:38Z,4089511947,213,6.3,4089511941,140,62.3,4089511945,212,20.1,4089511939,56,Left,4090470323,178,,4089511943,141,91.2,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518561009,830,1,2,70,50,z1wbqtd0fz5t5eezjvrbld3h,1,55.7,98.4,2023-03-11T17:26:19.342Z,2023-03-12T01:23:38Z,4090470655,178,,4089512033,141,79.1,4089512029,140,46.0,4089512027,56,Back,4089512041,213,4.1,4089512037,212,16.6,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518561013,831,61,2,70,51,z1wbqtd0fz5t5eezjvrbld3h,0,50.1,90,2023-03-11T17:26:20.364Z,2023-03-12T01:23:37Z,4089512057,56,Left,4090471541,178,,,,,,,,,,,,,,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518560999,560,49,2,70,52,9bxav814mkuhueiyivyive82d,1,48.2,11,2023-03-11T17:26:21.346Z,2023-03-12T01:23:37Z,,,,,,,,,,,,,,,,,,,,,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518561019,561,50,2,70,54,9bxav814mkuhueiyivyive82d,1,62.9,15.2,2023-03-11T17:26:23.753Z,2023-03-12T01:23:36Z,4089512179,233,832,4089512087,286,,4089512085,56,Right,,,,,,,,,,,,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518561033,832,7,2,70,54,z1wbqtd0fz5t5eezjvrbld3h,1,37.1,84.8,2023-03-11T17:26:24.092Z,2023-03-12T01:23:35Z,4089512163,233,561,4090149683,384,,4089512157,56,Back,4089512159,285,,4090472165,178,,,,,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518561035,833,49,2,70,56,z1wbqtd0fz5t5eezjvrbld3h,1,29,74,2023-03-11T17:26:25.666Z,2023-03-12T01:23:35Z,,,,,,,,,,,,,,,,,,,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518561043,834,1,2,70,56,z1wbqtd0fz5t5eezjvrbld3h,1,29,74,2023-03-11T17:26:25.753Z,2023-03-12T01:23:34Z,4089512207,213,5.5,4089512203,141,66.3,4090472523,178,,4089512199,56,Back,4089512201,140,34.5,4089512205,212,7.8,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518561051,835,1,2,70,57,z1wbqtd0fz5t5eezjvrbld3h,1,34.2,72.3,2023-03-11T17:26:26.286Z,2023-03-12T01:23:34Z,4089512243,56,Back,4089512251,213,3.4,4090472693,178,,4089512249,212,11.0,4089512245,140,24.1,4089512247,141,67.8,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518561089,836,1,2,70,59,z1wbqtd0fz5t5eezjvrbld3h,1,27.5,67.6,2023-03-11T17:26:28.268Z,2023-03-12T01:23:33Z,4089512335,141,50.9,4089512331,56,Back,4090472881,178,,4089512333,140,7.6,4089512337,212,23.8,4089512339,213,3.6,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518561103,837,1,2,71,1,z1wbqtd0fz5t5eezjvrbld3h,1,6.3,47.8,2023-03-11T17:26:30.745Z,2023-03-12T01:23:32Z,4089512405,212,23.7,4089512401,140,18.8,4089512403,141,18.8,4089512407,213,5.3,4089512399,56,Back,4090473299,178,,,,,,,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518561129,838,1,2,71,4,z1wbqtd0fz5t5eezjvrbld3h,1,20.9,18.5,2023-03-11T17:26:34.033Z,2023-03-12T01:23:32Z,4089512527,213,2.1,4089512521,140,6.8,4089512525,212,27.5,4089512519,56,Back,4089512523,141,52.6,4090473537,178,,,,,,,,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518561173,839,1,2,71,8,z1wbqtd0fz5t5eezjvrbld3h,1,8.4,58.6,2023-03-11T17:26:37.809Z,2023-03-12T01:23:31Z,4089512785,213,0.4,4089512781,141,78.7,4090473687,178,,4089512783,212,39.0,4089512775,155,,4089512787,1,,4089512777,56,Back,4089512779,140,43.2,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518564707,904,44,2,71,11,z1wbqtd0fz5t5eezjvrbld3h,1,46.4,75.9,2023-03-11T17:26:40.636Z,2023-03-12T01:23:30Z,4089534263,56,Back,4089534265,285,,4089534267,233,562,,,,,,,,,,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518561171,562,44,2,71,11,9bxav814mkuhueiyivyive82d,0,53.6,24.1,2023-03-11T17:26:40.637Z,2023-03-12T01:23:30Z,4089512773,286,,4089534287,233,904,4089512771,56,Center,,,,,,,,,,,,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518561195,840,2,2,71,11,z1wbqtd0fz5t5eezjvrbld3h,1,46,75.4,2023-03-11T17:26:40.667Z,2023-03-12T01:23:29Z,4090474129,388,,4089512905,141,57.9,4089512901,56,Center,4089512899,3,,4089512903,140,65.0,4089512897,7,9mory3y7p8aku035r2kxtvz6d,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518561199,563,55,2,71,11,9bxav814mkuhueiyivyive82d,1,49.9,47.9,2023-03-11T17:26:40.668Z,2023-03-12T01:23:29Z,,,,,,,,,,,,,,,,,,,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518561307,564,1,2,71,27,9bxav814mkuhueiyivyive82d,1,46.7,35.2,2023-03-11T17:26:56.180Z,2023-03-12T01:23:28Z,4089513485,5,,4089513495,212,21.2,4089513491,140,39.9,4089513493,141,64.6,4089513489,56,Back,4089513487,241,,4090474919,178,,4089513497,213,1.9,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518561317,565,1,2,71,28,9bxav814mkuhueiyivyive82d,1,43.4,65.7,2023-03-11T17:26:57.973Z,2023-03-12T01:23:28Z,4089513549,213,4.1,4089513547,212,17.6,4089513545,141,45.2,4089513541,56,Back,4090476203,178,,4089513543,140,33.2,,,,,,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518561363,566,1,2,71,32,9bxav814mkuhueiyivyive82d,1,34.2,56.8,2023-03-11T17:27:01.300Z,2023-03-12T01:23:27Z,4089513777,56,Back,4090476365,178,,4089513779,140,30.2,4089513781,141,72.4,4089513785,213,1.9,4089513783,212,11.4,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518561367,567,61,2,71,37,9bxav814mkuhueiyivyive82d,0,42.7,93.5,2023-03-11T17:27:06.408Z,2023-03-12T01:23:25Z,4090476559,178,,4089513789,56,Back,,,,,,,,,,,,,,,,,,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518561385,841,1,2,71,38,z1wbqtd0fz5t5eezjvrbld3h,0,51.1,4.1,2023-03-11T17:27:07.250Z,2023-03-12T01:23:25Z,4089513817,212,11.0,4089513821,236,,4089513819,213,0.5,4090477499,178,,4089513823,233,568,4089513811,56,Right,4089513827,286,,4089513813,140,60.4,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,4089513815,141,,,,,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518561383,568,74,2,71,38,9bxav814mkuhueiyivyive82d,1,47.1,94.1,2023-03-11T17:27:07.267Z,2023-03-12T01:23:24Z,4090477695,178,,4089513835,233,841,4089513809,285,,4089513807,56,Back,,,,,,,,,,,,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518578253,1052,61,2,71,38,z1wbqtd0fz5t5eezjvrbld3h,1,51,5,2023-03-11T17:27:07.413Z,2023-03-12T01:23:24Z,4090477847,178,,4089600429,56,Right,,,,,,,,,,,,,,,,,,,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518578167,698,61,2,71,38,9bxav814mkuhueiyivyive82d,1,48.1,94,2023-03-11T17:27:07.428Z,2023-03-12T01:23:23Z,4089600095,56,Back,4090477997,178,,,,,,,,,,,,,,,,,,,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518561405,842,49,2,71,39,z1wbqtd0fz5t5eezjvrbld3h,1,48.8,12.6,2023-03-11T17:27:08.632Z,2023-03-12T01:23:23Z,,,,,,,,,,,,,,,,,,,,,,,,,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518752713,1859,67,2,71,39,z1wbqtd0fz5t5eezjvrbld3h,1,50.8,16.6,2023-03-11T17:27:08.775Z,2023-03-12T01:23:23Z,4090556869,233,1028,,,,,,,,,,,,,,,,,,,,,,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518752711,1028,67,2,71,39,9bxav814mkuhueiyivyive82d,0,49.2,83.4,2023-03-11T17:27:08.776Z,2023-03-12T01:23:22Z,4090556907,233,1859,,,,,,,,,,,,,,,,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
