id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2531083949,376,44,1,35,49,3c3jcs7vc1t6vz5lev162jyv7,1,96.3,58.7,2023-04-09T13:36:07.963Z,2023-04-10T04:01:52Z,4176669967,56,Center,4176669969,286,,4176670193,233,323,,,,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531083985,323,44,1,35,49,3adj8hkws0z1al232bg2h6tk0,0,3.7,41.3,2023-04-09T13:36:07.964Z,2023-04-10T04:01:51Z,4176670121,285,,4176670241,233,376,4176670119,56,Back,,,,,,,,,,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531083955,377,15,1,35,49,3c3jcs7vc1t6vz5lev162jyv7,1,95.9,56.7,2023-04-09T13:36:08.009Z,2023-04-10T04:01:51Z,4177563209,214,,4176669993,56,Center,4176669991,61,,4176687163,233,326,4176673589,154,,4176673599,102,51.3,4176687087,79,,4176673601,103,34.8,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,4176687107,147,50.4,,4176669989,22,,4176673595,55,375,4176687103,138,,4178215945,178,4176687105,146,99.1,4176672773,15,,,,4176673587,29,4176687101,275,4176672777,328,,,,,,,,,,,
2531085457,326,10,1,35,49,3adj8hkws0z1al232bg2h6tk0,1,1.8,46.4,2023-04-09T13:36:08.482Z,2023-04-10T04:40:11Z,4176678693,56,Back,4176678691,275,,4176678685,174,,4177564409,378,,4176687171,233,377,4176678687,179,,4176678689,182,,,,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531084421,324,12,1,35,50,3adj8hkws0z1al232bg2h6tk0,1,4.4,46.1,2023-04-09T13:36:09.322Z,2023-04-10T04:01:50Z,4176672343,56,Back,4178216603,178,,4176672351,213,5.0,4176672345,140,5.1,4176672349,212,2.9,4176672347,141,41.9,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531083977,378,13,1,35,51,3c3jcs7vc1t6vz5lev162jyv7,1,94.8,58.2,2023-04-09T13:36:10.124Z,2023-04-10T04:01:50Z,4176670101,22,,4176674483,102,43.2,4178219451,178,,4176674489,230,98.9,4176674487,458,,4176674035,61,,4176670105,56,Center,4176674491,231,51.7,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,4176674033,15,,,4176674045,328,,4176677221,84,,4177565799,214,,4176674485,103,,,,,,,33.3,,,,,,,,,,,,,,,,,,
2531083957,322,5,1,35,53,3adj8hkws0z1al232bg2h6tk0,1,-0.8,61.2,2023-04-09T13:36:12.065Z,2023-04-09T21:25:07Z,4176670197,233,379,4176670023,346,,4176670021,56,Back,,,,,,,,,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531083993,379,5,1,35,53,3c3jcs7vc1t6vz5lev162jyv7,0,100.8,38.8,2023-04-09T13:36:12.065Z,2023-04-09T21:25:07Z,4176670273,233,322,4176670155,346,,4176670153,56,Center,,,,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531084873,325,27,1,36,0,3adj8hkws0z1al232bg2h6tk0,1,0,0,2023-04-09T13:36:18.545Z,2023-04-09T21:25:35Z,4176675197,233,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531084969,380,27,1,36,0,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-04-09T13:36:18.545Z,2023-04-09T21:25:35Z,4176675157,53,8qmm84tue6kuz8e5nhhdhmz8p,4176675155,41,Injury,4176675177,233,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531085737,327,28,1,37,47,3adj8hkws0z1al232bg2h6tk0,1,0,0,2023-04-09T13:38:06.370Z,2023-04-09T21:25:38Z,4176679389,55,325,4176679765,233,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531085797,381,28,1,37,47,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-04-09T13:38:06.370Z,2023-04-09T21:25:37Z,4176679707,233,327,4176679687,55,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531085845,328,1,1,37,50,3adj8hkws0z1al232bg2h6tk0,0,5.2,60.1,2023-04-09T13:38:08.493Z,2023-04-10T04:01:49Z,4176679973,140,52.0,4176679969,56,Left,4176679965,155,,4176679975,141,100.0,4176679983,74,,4176679977,212,56.4,4176679963,124,,4176679979,213,0.5,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,4176679981,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531085851,329,5,1,37,54,3adj8hkws0z1al232bg2h6tk0,0,54.2,101.4,2023-04-09T13:38:12.826Z,2023-04-09T21:25:46Z,4176679997,347,,4176679995,56,Left,4176681221,233,382,,,,,,,,,,,,,,,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531086069,382,5,1,37,54,3c3jcs7vc1t6vz5lev162jyv7,1,45.8,-1.4,2023-04-09T13:38:12.826Z,2023-04-09T21:25:45Z,4176681155,56,Back,4176681193,233,329,4176681161,347,,,,,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531086081,383,1,1,37,58,3c3jcs7vc1t6vz5lev162jyv7,1,49.8,0,2023-04-09T13:38:16.804Z,2023-04-10T04:58:50Z,4176681273,213,2.2,4176681267,140,36.3,4176681269,141,26.5,4176681265,56,Back,4178794657,1,,4177576899,189,,4176681271,212,23.5,4176681263,107,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531086101,384,1,1,38,3,3c3jcs7vc1t6vz5lev162jyv7,1,34,32.9,2023-04-09T13:38:22.202Z,2023-04-10T04:01:49Z,4177577243,189,,4176681375,140,39.4,4176681381,213,1.3,4176681379,212,20.6,4178220731,178,,4176681377,141,62.1,4176681371,56,Back,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531086143,385,1,1,38,8,3c3jcs7vc1t6vz5lev162jyv7,1,52,67.7,2023-04-09T13:38:26.889Z,2023-04-10T04:01:48Z,4176681621,213,5.9,4176681617,141,58.8,4178220827,178,,4176681619,212,17.7,4176681615,140,67.8,4176681613,56,Center,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531086169,386,1,1,38,10,3c3jcs7vc1t6vz5lev162jyv7,1,66.1,53.7,2023-04-09T13:38:29.080Z,2023-04-10T04:01:47Z,4176681785,213,4.7,4176681783,212,17.6,4176681777,56,Center,4176681781,141,27.9,4178220943,178,,4176681779,140,66.7,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531253133,984,1,1,38,11,3c3jcs7vc1t6vz5lev162jyv7,0,65.9,29.2,2023-04-09T13:38:30.111Z,2023-04-10T04:01:47Z,4177579515,286,,4178029031,233,330,4178221217,178,,4177579375,56,Right,4177579383,213,4.7,4177579513,236,,4177579377,140,66.1,4177579381,212,8.7,3sc349yey596xp2j6xlyt0frp,T. Foket,4177579379,141,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531378487,945,67,1,38,11,3adj8hkws0z1al232bg2h6tk0,1,33.8,70.3,2023-04-09T13:38:30.221Z,2023-04-10T04:01:46Z,4178267179,233,1256,,,,,,,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531378483,1256,67,1,38,11,3c3jcs7vc1t6vz5lev162jyv7,0,66.2,29.7,2023-04-09T13:38:30.222Z,2023-04-10T04:01:46Z,4178267187,233,945,,,,,,,,,,,,,,,,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531086163,330,74,1,38,11,3adj8hkws0z1al232bg2h6tk0,1,32.4,69.9,2023-04-09T13:38:30.266Z,2023-04-10T04:01:46Z,4177579657,285,,4178221329,178,,4178029061,233,984,4176681749,56,Back,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531086185,331,49,1,38,12,3adj8hkws0z1al232bg2h6tk0,1,34.7,58.7,2023-04-09T13:38:30.955Z,2023-04-10T04:01:45Z,,,,,,,,,,,,,,,,,,,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531086231,332,3,1,38,13,3adj8hkws0z1al232bg2h6tk0,1,35.2,62.6,2023-04-09T13:38:31.926Z,2023-04-10T04:01:44Z,4176682139,286,,4176682137,56,Back,4177580815,465,,4178221713,178,,4176682167,233,387,,,,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531086201,387,45,1,38,13,3c3jcs7vc1t6vz5lev162jyv7,0,64.8,37.4,2023-04-09T13:38:31.926Z,2023-04-10T04:01:45Z,4176682187,233,332,4176681935,285,,4176681933,56,Center,,,,,,,,,,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531086305,333,1,1,38,17,3adj8hkws0z1al232bg2h6tk0,1,50.2,77.4,2023-04-09T13:38:36.372Z,2023-04-10T04:01:43Z,4176682535,212,10.8,4176682537,213,3.8,4178223953,178,,4176682529,56,Back,4176682533,141,67.5,4176682531,140,42.1,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531086307,334,3,1,38,21,3adj8hkws0z1al232bg2h6tk0,0,55.3,58.8,2023-04-09T13:38:39.967Z,2023-04-10T03:47:31Z,4178224049,178,,4177581545,465,,4176682547,286,,4176682649,233,388,4176682545,56,Center,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531086315,388,7,1,38,21,3c3jcs7vc1t6vz5lev162jyv7,0,44.7,41.2,2023-04-09T13:38:40.243Z,2023-04-10T03:47:31Z,4176682571,285,,4178224115,389,,4176682569,56,Back,4176682637,233,334,4177581823,385,,,,,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531086319,335,61,1,38,21,3adj8hkws0z1al232bg2h6tk0,1,56.3,58.8,2023-04-09T13:38:40.302Z,2023-04-10T04:01:42Z,4176682577,56,Center,4178224305,178,,,,,,,,,,,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531086343,389,49,1,38,22,3c3jcs7vc1t6vz5lev162jyv7,1,40.8,39.5,2023-04-09T13:38:41.367Z,2023-04-10T04:01:41Z,,,,,,,,,,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531086351,390,1,1,38,24,3c3jcs7vc1t6vz5lev162jyv7,0,44.3,40.3,2023-04-09T13:38:42.724Z,2023-04-10T04:01:41Z,4176682725,56,Back,4176682731,212,4.5,4176682733,213,0.3,4176682727,140,48.4,4178224457,178,,4176682729,141,42.1,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531086355,336,8,1,38,24,3adj8hkws0z1al232bg2h6tk0,1,54.2,55.4,2023-04-09T13:38:42.937Z,2023-04-10T04:01:40Z,4177582381,385,,4178224527,178,,4176682747,56,Center,,,,,,,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531086411,391,1,1,38,25,3c3jcs7vc1t6vz5lev162jyv7,1,47.9,35.2,2023-04-09T13:38:44.383Z,2023-04-10T04:01:40Z,4176683035,213,0.0,4176683031,141,35.8,4176683029,140,61.0,4176683027,56,Center,4178224667,178,,4176683033,212,13.8,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531086429,392,1,1,38,27,3c3jcs7vc1t6vz5lev162jyv7,0,60.8,33.2,2023-04-09T13:38:46.253Z,2023-04-10T04:01:39Z,4176683097,141,38.6,4176683101,213,1.6,4176683099,212,3.7,4176683095,140,60.8,4176683093,56,Center,4178224811,178,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531253843,798,8,1,38,28,3adj8hkws0z1al232bg2h6tk0,1,36.6,64.5,2023-04-09T13:38:46.791Z,2023-04-10T04:01:38Z,4177583253,56,Back,4178224919,178,,4177583571,383,,,,,,,,,,,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531086421,337,49,1,38,29,3adj8hkws0z1al232bg2h6tk0,1,38.1,63.5,2023-04-09T13:38:47.705Z,2023-04-10T04:01:38Z,,,,,,,,,,,,,,,,,,,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531086507,338,1,1,38,30,3adj8hkws0z1al232bg2h6tk0,0,41.4,66.3,2023-04-09T13:38:49.239Z,2023-04-10T04:01:37Z,4176683525,141,64.8,4176683523,140,71.4,4178225143,178,,4176683527,212,31.5,4176683529,213,6.3,4176683521,56,Center,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531086563,393,1,1,38,34,3c3jcs7vc1t6vz5lev162jyv7,1,33,37.2,2023-04-09T13:38:52.906Z,2023-04-10T04:01:37Z,4176683801,212,26.6,4176683791,56,Back,4176683803,213,3.0,4176683797,140,7.8,4176683799,141,41.2,4178225243,178,,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531086575,394,49,1,38,37,3c3jcs7vc1t6vz5lev162jyv7,1,6.7,38.6,2023-04-09T13:38:55.652Z,2023-04-10T04:01:36Z,,,,,,,,,,,,,,,,,,,,,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531086613,395,1,1,38,37,3c3jcs7vc1t6vz5lev162jyv7,1,6.8,38.4,2023-04-09T13:38:55.722Z,2023-04-10T04:01:36Z,4176684021,213,5.7,4176684017,141,23.4,4176684019,212,17.5,4176684015,140,20.3,4178225391,178,,4176684013,56,Back,,,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531086693,396,1,1,38,40,3c3jcs7vc1t6vz5lev162jyv7,1,23.4,21.7,2023-04-09T13:38:58.962Z,2023-04-10T04:01:35Z,4176684435,56,Back,4176684443,213,0.9,4176684437,140,31.1,4178225535,178,,4176684439,141,36.0,4176684441,212,12.6,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531086773,397,1,1,38,43,3c3jcs7vc1t6vz5lev162jyv7,1,40.1,34.9,2023-04-09T13:39:02.379Z,2023-04-10T04:01:34Z,4176684905,141,97.7,4178225687,178,,4176684899,56,Left,4176684901,140,58.6,4176684895,196,,4176684909,213,1.1,4176684907,212,46.9,4176684911,1,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,4176684891,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531086819,398,1,1,38,50,3c3jcs7vc1t6vz5lev162jyv7,1,78.3,89.7,2023-04-09T13:39:09.110Z,2023-04-10T04:01:33Z,4176685181,141,65.7,4176685179,140,71.7,4176685177,56,Center,4176685183,212,17.7,4178225869,178,,4176685185,213,4.3,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531086867,399,1,1,38,53,3c3jcs7vc1t6vz5lev162jyv7,1,72.9,66.7,2023-04-09T13:39:11.579Z,2023-04-10T04:01:32Z,4176685403,56,Center,4176685411,212,26.0,4176685413,213,4.6,4176685405,140,71.0,4178225943,178,,4176685409,141,28.6,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531086885,400,1,1,38,56,3c3jcs7vc1t6vz5lev162jyv7,0,68.7,38.3,2023-04-09T13:39:15.356Z,2023-04-10T04:01:31Z,4176685523,212,7.7,4176685519,140,75.9,4176685521,141,36.4,4176685517,56,Center,4176685525,213,6.1,4178226009,178,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531086895,339,49,1,38,57,3adj8hkws0z1al232bg2h6tk0,1,23,57.2,2023-04-09T13:39:16.265Z,2023-04-10T04:01:31Z,,,,,,,,,,,,,,,,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531086939,340,1,1,38,57,3adj8hkws0z1al232bg2h6tk0,1,23.4,57.3,2023-04-09T13:39:16.383Z,2023-04-10T04:01:30Z,4176685787,213,6.2,4178226227,178,,4176685785,212,15.5,4176685779,56,Back,4176685781,140,38.0,4176685783,141,54.3,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531086947,341,1,1,38,59,3adj8hkws0z1al232bg2h6tk0,1,38.5,52.5,2023-04-09T13:39:18.148Z,2023-04-10T04:01:30Z,4176685823,141,46.4,4176685819,56,Back,4178226371,178,,4176685821,140,34.2,4176685825,212,6.1,4176685827,213,3.9,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531379085,972,67,1,39,0,3adj8hkws0z1al232bg2h6tk0,1,30.8,50.8,2023-04-09T13:39:18.818Z,2023-04-10T04:01:29Z,4178270165,233,1283,,,,,,,,,,,,,,,,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531379083,1283,67,1,39,0,3c3jcs7vc1t6vz5lev162jyv7,0,69.2,49.2,2023-04-09T13:39:18.819Z,2023-04-10T04:01:29Z,4178270181,233,972,,,,,,,,,,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531087059,342,1,1,39,0,3adj8hkws0z1al232bg2h6tk0,1,30.7,48.6,2023-04-09T13:39:18.851Z,2023-04-10T04:01:28Z,4178226479,178,,4176686421,212,26.4,4176686417,140,48.9,4176686419,141,21.8,4176686415,56,Back,4176686423,213,5.5,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531087075,343,1,1,39,8,3adj8hkws0z1al232bg2h6tk0,1,79,32.9,2023-04-09T13:39:27.244Z,2023-04-10T04:01:26Z,4176686505,56,Center,4176686515,213,2.0,4176686509,140,77.8,4178226541,178,,4176686511,141,37.1,4176686513,212,3.1,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531087105,344,1,1,39,9,3adj8hkws0z1al232bg2h6tk0,1,76.4,40.8,2023-04-09T13:39:27.944Z,2023-04-10T04:01:25Z,4176686711,212,10.7,4178226591,178,,4176686713,213,4.8,4176686705,56,Center,4176686709,141,25.2,4176686707,140,77.7,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531087147,345,1,1,39,11,3adj8hkws0z1al232bg2h6tk0,1,76.8,24.8,2023-04-09T13:39:30.463Z,2023-04-10T04:01:24Z,4176686953,141,5.8,4178226685,178,,4176686951,140,64.4,4176686955,212,18.3,4176686957,213,3.9,4176686949,56,Right,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531087167,346,1,1,39,13,3adj8hkws0z1al232bg2h6tk0,1,62.1,7.2,2023-04-09T13:39:32.431Z,2023-04-10T04:01:24Z,4176687055,140,62.8,4176687057,141,20.6,4176687059,212,9.1,4176687053,56,Right,4178226903,178,,4176687061,213,1.5,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531087213,347,1,1,39,15,3adj8hkws0z1al232bg2h6tk0,1,59.6,19.3,2023-04-09T13:39:34.450Z,2023-04-10T04:01:23Z,4178226957,178,,4176687355,212,20.6,4176687357,213,3.0,4176687349,56,Back,4176687353,141,22.5,4176687351,140,40.1,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531087255,348,1,1,39,18,3adj8hkws0z1al232bg2h6tk0,1,40.3,25.2,2023-04-09T13:39:37.006Z,2023-04-10T04:01:22Z,4176687587,213,1.7,4178227017,178,,4176687585,212,21.4,4176687581,140,37.0,4176687579,56,Back,4176687583,141,56.3,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531087319,349,1,1,39,22,3adj8hkws0z1al232bg2h6tk0,1,39.3,63.4,2023-04-09T13:39:40.501Z,2023-04-10T04:01:22Z,4176687833,212,27.1,4176687829,141,95.7,4176687825,140,54.4,4176687835,213,0.9,4176687821,56,Left,4178227105,178,,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531087347,350,1,1,39,24,3adj8hkws0z1al232bg2h6tk0,1,50,98.1,2023-04-09T13:39:42.580Z,2023-04-10T04:01:21Z,4176687993,213,5.9,4176687981,56,Left,4176687991,212,16.0,4176687985,140,64.2,4178227227,178,,4176687989,141,89.4,,,,,,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531087353,351,61,1,39,24,3adj8hkws0z1al232bg2h6tk0,0,62.2,98.9,2023-04-09T13:39:43.427Z,2023-04-10T04:01:21Z,4176688013,56,Left,4178227315,178,,,,,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531087377,401,1,1,39,25,3c3jcs7vc1t6vz5lev162jyv7,1,37.4,6.2,2023-04-09T13:39:44.414Z,2023-04-10T04:01:21Z,4177587211,213,2.3,4177587209,212,16.0,4177587207,141,23.9,4176688119,56,Back,4178227455,178,,4177587205,140,27.3,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531087383,402,49,1,39,27,3c3jcs7vc1t6vz5lev162jyv7,1,30.1,22.1,2023-04-09T13:39:45.666Z,2023-04-10T04:01:20Z,,,,,,,,,,,,,,,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531087457,403,1,1,39,27,3c3jcs7vc1t6vz5lev162jyv7,1,29.7,22.2,2023-04-09T13:39:46.345Z,2023-04-10T04:01:19Z,4176688531,141,36.6,4176688525,56,Back,4178227697,178,,4176688533,212,13.9,4176688527,140,39.1,4176688535,213,0.8,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531087523,404,1,1,39,32,3c3jcs7vc1t6vz5lev162jyv7,1,41.5,54.2,2023-04-09T13:39:50.893Z,2023-04-10T04:01:18Z,4176688875,56,Left,4176688883,213,0.8,4176688877,140,58.6,4176688881,212,26.5,4176688879,141,82.9,4178227831,178,,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
