id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/12/value,keyPass,qualifier/13/value,qualifier/10/value,qualifier/14/value
2468486159,40,5,1,3,3,121le8unjfzug3iu9pgkqa1c7,1,-1,3.3,2022-10-07T19:03:37.299Z,2022-10-07T23:56:52Z,3825363629,56,Back,3825363675,233,14,3825363631,346,,,,,,,,,,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487001,46,1,1,3,11,121le8unjfzug3iu9pgkqa1c7,1,2.6,41.5,2022-10-07T19:03:44.665Z,2022-10-08T02:48:56Z,3825368047,56,Back,3825368053,212,14.0,3825368173,124,,3825368049,140,7.7,3825368175,237,,3825368051,141,60.5,3825368055,213,1.2,3825368281,189,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468486385,41,1,1,3,14,121le8unjfzug3iu9pgkqa1c7,1,6.2,63.8,2022-10-07T19:03:47.787Z,2022-10-08T02:48:56Z,3825364785,213,4.5,3825364767,56,Back,3825871577,178,,3825364783,212,13.3,3825364777,141,44.7,3825364771,140,3.6,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468486421,42,1,1,3,20,121le8unjfzug3iu9pgkqa1c7,1,8.7,42.8,2022-10-07T19:03:53.426Z,2022-10-08T02:48:54Z,3825364959,213,4.9,3825364955,212,18.4,3825364951,141,16.4,3825364943,56,Back,3825871603,178,,3825364947,140,12.6,,,,,,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468486495,43,1,1,3,24,121le8unjfzug3iu9pgkqa1c7,0,27.8,12.8,2022-10-07T19:03:57.966Z,2022-10-08T02:48:53Z,3825871647,178,,3825365323,141,56.1,3825365329,1,,3825365319,56,Center,3825365325,212,61.9,3825365321,140,79.7,3825365317,155,,3825365327,213,0.5,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468486551,15,59,1,3,28,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2022-10-07T19:04:02.075Z,2022-10-08T02:48:53Z,3825365611,56,Back,,,,,,,,,,,,,,,,,,,,,,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468486559,16,49,1,3,28,4aghw9tyi8ba3ju1ne83gmf9w,1,20.7,49,2022-10-07T19:04:02.109Z,2022-10-08T02:48:52Z,,,,,,,,,,,,,,,,,,,,,,,,,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468486571,17,1,1,3,28,4aghw9tyi8ba3ju1ne83gmf9w,0,20.7,49,2022-10-07T19:04:02.115Z,2022-10-08T02:48:52Z,3825365743,141,63.1,3825365739,56,Center,3825365737,157,,3825871861,178,,3825365745,212,38.6,3825365741,140,56.3,3825365747,213,0.3,3825365749,1,,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468579247,904,83,1,3,34,4aghw9tyi8ba3ju1ne83gmf9w,1,56.2,69.3,2022-10-07T19:04:07.716Z,2022-10-08T02:48:51Z,3825883827,399,476894,,,,,,,,,,,,,,,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468486613,44,61,1,3,34,121le8unjfzug3iu9pgkqa1c7,0,43.9,30.6,2022-10-07T19:04:07.728Z,2022-10-08T02:48:51Z,3825871955,178,,3825365913,56,Back,,,,,,,,,,,,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468486691,18,1,1,3,35,4aghw9tyi8ba3ju1ne83gmf9w,1,56,70.1,2022-10-07T19:04:08.425Z,2022-10-08T02:48:50Z,3825366319,3,,3825366329,213,5.3,3825366327,212,8.3,3825366321,56,Center,3825366325,141,60.0,3825872053,178,,3825366323,140,60.5,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468486693,19,61,1,3,36,4aghw9tyi8ba3ju1ne83gmf9w,0,60.5,66.7,2022-10-07T19:04:10.129Z,2022-10-08T02:48:50Z,3825872145,178,,3825872143,21,,3825366333,56,Center,,,,,,,,,,,,,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468486679,45,4,1,3,37,121le8unjfzug3iu9pgkqa1c7,1,39.7,38.3,2022-10-07T19:04:11.288Z,2022-10-08T02:48:49Z,3825366277,265,,3825366273,56,Back,3825366271,13,,3825366275,152,,3825371413,233,20,3825366279,286,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468486733,20,4,1,3,37,4aghw9tyi8ba3ju1ne83gmf9w,0,60.3,61.7,2022-10-07T19:04:11.289Z,2022-10-08T02:48:49Z,3825366595,265,,3825371439,233,45,3825366591,56,Center,3825371353,285,,3825366593,152,,3825872213,389,,3825366589,13,,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468486837,21,17,1,3,46,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2022-10-07T19:04:20.299Z,2022-10-07T23:58:45Z,3825367127,13,243,3825367123,31,,3825367125,392,,,,,,,,,,,,,,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487079,47,1,1,4,13,121le8unjfzug3iu9pgkqa1c7,1,46.2,54,2022-10-07T19:04:47.097Z,2022-10-08T02:48:48Z,3825368565,141,63.0,3825368561,56,Back,3825368567,212,12.2,3825368569,213,2.6,3825368559,152,,3825368563,140,36.2,3825872321,178,,3825368557,5,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487111,48,1,1,4,18,121le8unjfzug3iu9pgkqa1c7,1,33.3,62.1,2022-10-07T19:04:51.465Z,2022-10-08T02:48:48Z,3825368723,56,Back,3825368731,213,5.0,3825368727,141,29.2,3825368725,140,38.7,3825872343,178,,3825368729,212,23.1,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487147,49,1,1,4,21,121le8unjfzug3iu9pgkqa1c7,1,37.8,23.4,2022-10-07T19:04:55.360Z,2022-10-08T02:48:47Z,3825368931,141,20.7,3825368935,213,6.1,3825368929,140,46.5,3825872367,178,,3825368927,56,Back,3825368933,212,9.3,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487173,50,1,1,4,24,121le8unjfzug3iu9pgkqa1c7,1,43.1,15.9,2022-10-07T19:04:57.499Z,2022-10-08T02:48:47Z,3825369069,56,Back,3825872383,178,,3825369073,141,8.2,3825369071,140,32.9,3825369075,212,11.9,3825369077,213,3.6,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487215,51,1,1,4,26,121le8unjfzug3iu9pgkqa1c7,1,31.8,6.7,2022-10-07T19:04:59.593Z,2022-10-08T02:48:46Z,3825369271,140,10.8,3825369275,212,35.5,3825369277,213,2.2,3825872405,178,,3825369273,141,47.6,3825962387,1,,3825369269,56,Back,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487263,52,1,1,4,29,121le8unjfzug3iu9pgkqa1c7,1,10.5,42,2022-10-07T19:05:02.967Z,2022-10-08T02:48:45Z,3825369497,56,Back,3825369503,212,24.0,3825369499,140,21.1,3825369501,141,73.3,3825369505,213,1.1,3825872427,178,,,,,,,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487285,53,1,1,4,32,121le8unjfzug3iu9pgkqa1c7,1,18.7,73.6,2022-10-07T19:05:05.890Z,2022-10-08T02:48:44Z,3825369619,213,0.9,3825369615,141,94.1,3825369611,56,Back,3825369617,212,18.4,3825872457,178,,3825369613,140,30.2,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487327,54,1,1,4,34,121le8unjfzug3iu9pgkqa1c7,1,25,94.5,2022-10-07T19:05:07.727Z,2022-10-08T02:48:43Z,3825369869,140,31.3,3825369873,212,15.5,3825369867,56,Back,3825872485,178,,3825369871,141,73.9,3825369875,213,5.2,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487421,55,1,1,4,38,121le8unjfzug3iu9pgkqa1c7,1,25.8,63.5,2022-10-07T19:05:11.538Z,2022-10-08T02:48:42Z,3825370363,141,34.2,3825370359,56,Back,3825370365,212,20.0,3825370361,140,24.2,3825872505,178,,3825370369,213,4.6,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487513,56,1,1,4,42,121le8unjfzug3iu9pgkqa1c7,1,33.9,27.3,2022-10-07T19:05:16.363Z,2022-10-08T02:48:40Z,3825370769,140,33.0,3825370767,56,Back,3825370773,212,12.2,3825370771,141,45.2,3825370775,213,1.6,3825872521,178,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487543,57,1,1,4,49,121le8unjfzug3iu9pgkqa1c7,1,47.4,54.8,2022-10-07T19:05:22.897Z,2022-10-08T02:48:38Z,3825370903,140,56.1,3825370907,212,12.2,3825370901,56,Center,3825370905,141,42.8,3825872537,178,,3825370909,213,5.6,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487561,58,1,1,4,51,121le8unjfzug3iu9pgkqa1c7,0,58,40.8,2022-10-07T19:05:24.921Z,2022-10-08T02:48:37Z,3825371013,141,30.3,3825371015,212,9.5,3825371011,140,63.9,3825872549,178,,3825371017,213,5.4,3825371009,56,Center,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487573,22,8,1,4,51,4aghw9tyi8ba3ju1ne83gmf9w,1,36.9,74.3,2022-10-07T19:05:25.377Z,2022-10-08T02:48:37Z,3825815301,384,,3825371045,56,Back,3825872563,178,,,,,,,,,,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487655,24,49,1,4,52,4aghw9tyi8ba3ju1ne83gmf9w,1,37,63.5,2022-10-07T19:05:26.379Z,2022-10-08T02:48:36Z,,,,,,,,,,,,,,,,,,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468579541,1170,83,1,4,54,121le8unjfzug3iu9pgkqa1c7,1,63.4,36.9,2022-10-07T19:05:27.443Z,2022-10-08T02:48:35Z,3825885303,399,174969,,,,,,,,,,,,,,,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487629,23,1,1,4,54,4aghw9tyi8ba3ju1ne83gmf9w,0,36.6,62.9,2022-10-07T19:05:27.458Z,2022-10-08T02:48:35Z,3825382439,286,,3825371337,212,3.5,3825371335,141,64.6,3825371331,56,Back,3825382433,233,78,3825371333,140,39.7,3825872611,178,,3825382429,236,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,3825371339,213,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,
2468489597,78,74,1,4,54,121le8unjfzug3iu9pgkqa1c7,1,62.4,37,2022-10-07T19:05:27.561Z,2022-10-08T02:48:34Z,3825382509,233,23,3825872629,178,,3825381651,56,Center,3825381653,285,,,,,,,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487627,59,61,1,4,54,121le8unjfzug3iu9pgkqa1c7,1,64.2,32.7,2022-10-07T19:05:27.940Z,2022-10-08T02:48:34Z,3825371327,56,Center,3825872643,178,,,,,,,,,,,,,,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487697,25,1,1,4,55,4aghw9tyi8ba3ju1ne83gmf9w,1,47.1,59.5,2022-10-07T19:05:29.176Z,2022-10-08T02:48:34Z,3825371705,56,Back,3825872667,178,,3825371717,212,13.7,3825371721,213,3.7,3825371707,140,35.8,3825371713,141,49.3,,,,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487753,26,1,1,4,57,4aghw9tyi8ba3ju1ne83gmf9w,0,39.7,49.7,2022-10-07T19:05:31.097Z,2022-10-08T02:48:33Z,3825371969,140,85.5,3825872699,178,,3825371967,56,Right,3825371973,212,54.3,3825371965,155,,3825371971,141,12.6,3825371975,213,5.8,3825371977,1,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468567977,969,49,1,5,1,121le8unjfzug3iu9pgkqa1c7,1,16.4,79.3,2022-10-07T19:05:35.364Z,2022-10-08T02:48:32Z,,,,,,,,,,,,,,,,,,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487773,60,50,1,5,3,121le8unjfzug3iu9pgkqa1c7,1,13.4,90.6,2022-10-07T19:05:36.742Z,2022-10-08T02:48:31Z,3825372047,56,Back,3825372049,285,,3825372437,233,27,,,,,,,,,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487835,27,7,1,5,3,4aghw9tyi8ba3ju1ne83gmf9w,1,86.6,9.4,2022-10-07T19:05:36.831Z,2022-10-08T02:48:31Z,3825372413,233,60,3825372331,286,,3825872751,178,,3825372329,56,Right,3825815547,383,,,,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487849,28,3,1,5,6,4aghw9tyi8ba3ju1ne83gmf9w,0,90.9,6.2,2022-10-07T19:05:40.293Z,2022-10-08T02:48:29Z,3825372403,286,,3825372731,233,61,3825372401,56,Right,3825815597,465,,3825872777,178,,,,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487885,61,7,1,5,7,121le8unjfzug3iu9pgkqa1c7,1,9.1,93.8,2022-10-07T19:05:40.424Z,2022-10-08T02:48:29Z,3825872791,178,,3825372581,167,,3825372585,285,,3825815639,385,,3825372583,56,Back,3825372683,233,28,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488133,29,5,1,5,8,4aghw9tyi8ba3ju1ne83gmf9w,1,84.4,-1.8,2022-10-07T19:05:42.130Z,2022-10-08T00:01:10Z,3825373825,347,,3825373837,233,62,3825373823,56,Right,,,,,,,,,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487899,62,5,1,5,8,121le8unjfzug3iu9pgkqa1c7,0,15.6,101.8,2022-10-07T19:05:42.130Z,2022-10-08T00:01:11Z,3825372661,56,Back,3825373905,233,29,3825372663,347,,,,,,,,,,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488175,30,1,1,5,18,4aghw9tyi8ba3ju1ne83gmf9w,1,85.2,0,2022-10-07T19:05:51.978Z,2022-10-08T02:48:29Z,3825374041,212,8.9,3825374033,107,,3825374039,141,6.4,3825374043,213,2.5,3825374035,56,Right,3825374037,140,78.5,,,,,,,eu71261se8nv26xcd39nrdous,K. Keben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488223,31,1,1,5,19,4aghw9tyi8ba3ju1ne83gmf9w,1,80.4,13.7,2022-10-07T19:05:53.126Z,2022-10-08T02:48:28Z,3825872877,21,,3825374319,140,78.1,3825872875,388,,3825374317,56,Right,3825374325,213,4.4,3825374321,141,1.3,3825374323,212,8.8,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488229,32,1,1,5,21,4aghw9tyi8ba3ju1ne83gmf9w,0,79.3,3.2,2022-10-07T19:05:54.499Z,2022-10-08T02:48:28Z,3825379059,213,5.5,3825374363,56,Right,3825872939,178,,3825379055,141,0.0,3825379051,155,,3825379057,212,4.4,3825379053,140,82.3,,,,eu71261se8nv26xcd39nrdous,K. Keben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488239,33,5,1,5,22,4aghw9tyi8ba3ju1ne83gmf9w,0,75.8,-2,2022-10-07T19:05:56.200Z,2022-10-08T00:01:40Z,3825375775,233,63,3825374417,347,,3825374415,56,Right,,,,,,,,,,,,,,,,eu71261se8nv26xcd39nrdous,K. Keben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488467,63,5,1,5,22,121le8unjfzug3iu9pgkqa1c7,1,24.2,102,2022-10-07T19:05:56.200Z,2022-10-08T00:01:40Z,3825375657,56,Back,3825375659,347,,3825375721,233,33,,,,,,,,,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488541,64,1,1,5,37,121le8unjfzug3iu9pgkqa1c7,1,22.7,100,2022-10-07T19:06:10.609Z,2022-10-08T02:48:28Z,3825376089,141,54.3,3825376087,140,24.6,3825376093,213,4.8,3825376085,56,Back,3825376095,1,,3825376083,107,,3825376091,212,32.4,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488661,65,1,1,5,39,121le8unjfzug3iu9pgkqa1c7,1,22.8,66.6,2022-10-07T19:06:13.081Z,2022-10-08T02:48:27Z,3825376693,140,19.8,3825376691,56,Back,3825376695,141,33.6,3825376697,212,22.7,3825873081,178,,3825376699,213,4.6,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488771,66,1,1,5,46,121le8unjfzug3iu9pgkqa1c7,1,38.3,13.5,2022-10-07T19:06:20.112Z,2022-10-08T02:48:25Z,3825377267,213,1.0,3825377265,212,9.8,3825377261,140,43.1,3825377263,141,25.8,3825377259,56,Back,3825873097,178,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488889,67,1,1,5,52,121le8unjfzug3iu9pgkqa1c7,1,45.8,53.4,2022-10-07T19:06:26.384Z,2022-10-08T02:48:23Z,3825377899,1,,3825377897,213,0.9,3825377891,140,68.0,3825377895,212,36.2,3825377889,56,Left,3825873153,178,,3825377893,141,94.2,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488943,68,1,1,5,59,121le8unjfzug3iu9pgkqa1c7,1,68.2,87.3,2022-10-07T19:06:32.439Z,2022-10-08T02:48:21Z,3825378243,140,60.0,3825873171,178,,3825378245,141,73.0,3825378241,56,Center,3825378247,212,13.0,3825378249,213,4.0,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488967,69,1,1,6,1,121le8unjfzug3iu9pgkqa1c7,1,59.1,72.8,2022-10-07T19:06:34.994Z,2022-10-08T02:48:20Z,3825378409,140,47.0,3825873177,178,,3825378415,213,3.4,3825378411,141,66.9,3825378407,56,Back,3825378413,212,13.3,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468489017,70,1,1,6,3,121le8unjfzug3iu9pgkqa1c7,1,49.2,63.3,2022-10-07T19:06:37.400Z,2022-10-08T02:48:20Z,3825378703,56,Back,3825378711,213,4.5,3825378705,140,46.2,3825378707,141,45.4,3825873207,178,,3825378709,212,12.6,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468489073,71,1,1,6,6,121le8unjfzug3iu9pgkqa1c7,1,47.6,46.6,2022-10-07T19:06:40.048Z,2022-10-08T02:48:19Z,3825379019,56,Center,3825873217,178,,3825379027,213,0.4,3825379021,140,67.7,3825379025,212,23.1,3825379023,141,60.3,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468489091,72,1,1,6,8,121le8unjfzug3iu9pgkqa1c7,1,64.4,57.6,2022-10-07T19:06:41.768Z,2022-10-08T02:48:18Z,3825873275,178,,3825379137,212,1.8,3825379135,141,59.3,3825379131,56,Center,3825379139,213,2.4,3825379133,140,63.1,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468489103,73,1,1,6,8,121le8unjfzug3iu9pgkqa1c7,0,61.6,57.4,2022-10-07T19:06:42.227Z,2022-10-08T02:48:18Z,3825379193,56,Center,3825379203,212,12.9,3825379197,140,73.8,3825873313,178,,3825379207,213,0.1,3825379201,141,60.0,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468489141,34,49,1,6,10,4aghw9tyi8ba3ju1ne83gmf9w,1,26.6,40.4,2022-10-07T19:06:43.951Z,2022-10-08T02:48:17Z,,,,,,,,,,,,,,,,,,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468489159,35,1,1,6,10,4aghw9tyi8ba3ju1ne83gmf9w,0,26.7,40.4,2022-10-07T19:06:43.980Z,2022-10-08T02:48:17Z,3825873353,178,,3825379453,140,53.2,3825379457,212,27.8,3825379455,141,41.3,3825379451,56,Center,3825379459,213,0.0,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468489191,74,49,1,6,12,121le8unjfzug3iu9pgkqa1c7,1,48.1,56.7,2022-10-07T19:06:46.158Z,2022-10-08T02:48:17Z,,,,,,,,,,,,,,,,,,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468489237,75,1,1,6,14,121le8unjfzug3iu9pgkqa1c7,1,48.1,58.1,2022-10-07T19:06:47.593Z,2022-10-08T02:48:16Z,3825873431,178,,3825379859,56,Center,3825379869,212,8.0,3825379865,141,64.6,3825379861,140,54.4,3825379873,213,0.6,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468489297,76,1,1,6,16,121le8unjfzug3iu9pgkqa1c7,0,53.9,64.7,2022-10-07T19:06:49.495Z,2022-10-08T02:48:15Z,3825380133,155,,3825380141,212,60.7,3825380145,1,,3825380137,140,100.0,3825380135,56,Right,3825873477,178,,3825380143,213,5.7,3825380139,141,14.3,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468489323,36,5,1,6,20,4aghw9tyi8ba3ju1ne83gmf9w,1,-1.2,87.2,2022-10-07T19:06:53.729Z,2022-10-08T00:03:22Z,3825380277,56,Back,3825380307,233,77,3825380279,346,,,,,,,,,,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468489301,77,5,1,6,20,121le8unjfzug3iu9pgkqa1c7,0,101.2,12.8,2022-10-07T19:06:53.729Z,2022-10-08T00:03:22Z,3825380175,56,Right,3825380177,346,,3825380381,233,36,,,,,,,,,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468489635,37,1,1,6,34,4aghw9tyi8ba3ju1ne83gmf9w,1,5.7,38.2,2022-10-07T19:07:07.816Z,2022-10-08T02:48:14Z,3825381855,124,,3825381857,56,Back,3825381859,140,5.6,3825381877,237,,3825381871,213,1.6,3825381863,141,49.6,3825381867,212,7.8,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468489657,38,1,1,6,37,4aghw9tyi8ba3ju1ne83gmf9w,1,8.1,50.8,2022-10-07T19:07:11.087Z,2022-10-08T02:48:13Z,3825873583,178,,3825381995,140,22.8,3825381997,141,64.9,3825381999,212,18.2,3825381993,56,Back,3825382001,213,0.6,,,,,,,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468489735,39,1,1,6,38,4aghw9tyi8ba3ju1ne83gmf9w,1,23.4,65.4,2022-10-07T19:07:12.169Z,2022-10-08T02:48:13Z,3825382403,56,Back,3825816005,156,,3825873619,178,,3825382409,212,13.0,3825382407,141,83.8,3825382405,140,20.0,3825382411,213,1.8,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
