id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist
2494541029,331,12,1,48,42,3xedluek08t2ka7oypwuullcn,1,13.1,43.3,2023-01-01T20:35:50.965Z,2023-01-02T03:14:42Z,3963005011,15,,3963005005,141,14.4,3963101289,178,,3963005007,212,22.8,3963005009,213,5.2,3963005003,140,24.1,3963005001,56,Back,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494541033,332,1,1,48,44,3xedluek08t2ka7oypwuullcn,0,20.4,17.4,2023-01-01T20:35:53.258Z,2023-01-02T03:14:41Z,3963005019,141,7.8,3963101417,388,,3963005017,140,29.3,3963005013,3,,3963005023,213,5.7,3963005015,56,Back,3963005021,212,11.4,,,,eolso19u03zxw2pca2i95v4dl,A. Claude-Maurice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494541039,333,30,1,48,47,3xedluek08t2ka7oypwuullcn,1,0,0,2023-01-01T20:35:56.168Z,2023-01-02T01:12:56Z,3963005039,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494541041,421,30,1,48,47,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2023-01-01T20:35:56.168Z,2023-01-02T01:12:56Z,3963005041,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542115,334,32,2,45,0,3xedluek08t2ka7oypwuullcn,1,0,0,2023-01-01T20:52:26.866Z,2023-01-02T00:14:09Z,3963009471,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542119,422,32,2,45,0,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2023-01-01T20:52:26.866Z,2023-01-01T20:52:27Z,3963009477,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542123,335,1,2,45,0,3xedluek08t2ka7oypwuullcn,1,49.8,50.6,2023-01-01T20:52:26.891Z,2023-01-02T00:46:16Z,3963088571,178,,3963009487,56,Back,3963009489,140,34.2,3963009497,279,S,3963009493,212,19.2,3963009491,141,65.3,3963009495,213,2.6,,,,64ubq0xra74xaunooi8knyajt,L. Openda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542129,336,1,2,45,2,3xedluek08t2ka7oypwuullcn,1,34.7,58.5,2023-01-01T20:52:29.175Z,2023-01-02T03:14:40Z,3963009519,56,Back,3963009527,213,1.3,3963009523,141,87.5,3963009521,140,40.7,3963009525,212,20.7,3963088591,178,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542131,337,1,2,45,5,3xedluek08t2ka7oypwuullcn,1,46.5,88.4,2023-01-01T20:52:31.992Z,2023-01-02T03:14:39Z,3963009545,212,10.8,3963009543,141,92.4,3963009541,140,56.5,3963088635,178,,3963009539,56,Left,3963009547,213,0.3,,,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542137,338,1,2,45,8,3xedluek08t2ka7oypwuullcn,1,53.7,87.9,2023-01-01T20:52:34.943Z,2023-01-02T03:14:38Z,3963009567,56,Back,3963009569,140,47.7,3963009573,212,13.5,3963009571,141,70.4,3963088667,178,,3963009575,213,4.2,,,,,,,eolso19u03zxw2pca2i95v4dl,A. Claude-Maurice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542139,339,1,2,45,10,3xedluek08t2ka7oypwuullcn,1,48.4,64.6,2023-01-01T20:52:37.095Z,2023-01-02T03:14:37Z,3963009589,140,58.5,3963088755,178,,3963009587,56,Center,3963009595,213,5.1,3963009593,212,25.6,3963009591,141,30.3,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542143,340,1,2,45,13,3xedluek08t2ka7oypwuullcn,1,59.6,24.4,2023-01-01T20:52:40.522Z,2023-01-02T03:14:36Z,3963009617,213,5.2,3963009611,140,63.5,3963088815,178,,3963009613,141,13.9,3963009609,56,Right,3963009615,212,8.2,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542147,341,1,2,45,16,3xedluek08t2ka7oypwuullcn,1,66.3,8.1,2023-01-01T20:52:42.878Z,2023-01-02T03:14:35Z,3963009639,212,8.9,3963009635,141,21.1,3963009641,213,1.7,3963009629,56,Right,3963088835,178,,3963009631,140,65.5,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542153,342,1,2,45,18,3xedluek08t2ka7oypwuullcn,1,73.9,24.6,2023-01-01T20:52:45.056Z,2023-01-02T03:14:34Z,3963009657,56,Right,3963009661,141,19.5,3963009663,212,3.7,3963088863,178,,3963009665,213,4.4,3963009659,140,72.7,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542155,343,1,2,45,19,3xedluek08t2ka7oypwuullcn,0,81.1,19.6,2023-01-01T20:52:46.204Z,2023-01-02T03:14:33Z,3963009677,212,5.0,3963009699,286,,3963009679,213,3.3,3963009695,233,423,3963009675,141,18.6,3963009693,236,,3963009671,56,Right,3963088883,178,,eolso19u03zxw2pca2i95v4dl,A. Claude-Maurice,3963009673,140,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542159,423,74,2,45,19,2b3mar72yy8d6uvat1ka6tn3r,1,17.8,81.8,2023-01-01T20:52:46.224Z,2023-01-02T03:14:32Z,3963009691,285,,3963009689,56,Back,3963089153,178,,3963009705,233,343,,,,,,,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542163,424,49,2,45,21,2b3mar72yy8d6uvat1ka6tn3r,1,21.7,69.3,2023-01-01T20:52:48.106Z,2023-01-02T03:14:32Z,,,,,,,,,,,,,,,,,,,,,,,,,dsmcqfl0e1be4ag7czbnolo15,Carlos Soler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542165,425,1,2,45,21,2b3mar72yy8d6uvat1ka6tn3r,1,21.8,68.9,2023-01-01T20:52:48.145Z,2023-01-02T03:14:31Z,3963009711,140,21.8,3963009713,141,56.3,3963009709,56,Back,3963009715,212,8.6,3963090057,388,,3963009717,213,4.7,,,,,,,dsmcqfl0e1be4ag7czbnolo15,Carlos Soler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542167,426,1,2,45,22,2b3mar72yy8d6uvat1ka6tn3r,1,21.2,58.8,2023-01-01T20:52:49.420Z,2023-01-02T03:14:30Z,3963009727,212,6.8,3963009729,213,3.0,3963009725,141,60.1,3963009723,140,14.8,3963090121,178,,3963009721,56,Back,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542169,427,1,2,45,24,2b3mar72yy8d6uvat1ka6tn3r,1,13.5,59.3,2023-01-01T20:52:51.101Z,2023-01-02T03:14:30Z,3963009741,213,0.2,3963009737,141,63.0,3963009735,140,27.0,3963009739,212,14.4,3963009733,56,Back,3963090133,178,,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542173,428,1,2,45,25,2b3mar72yy8d6uvat1ka6tn3r,1,21.1,59.9,2023-01-01T20:52:51.968Z,2023-01-02T03:14:29Z,3963009755,140,20.3,3963090197,178,,3963009753,56,Back,3963009761,213,4.6,3963009757,141,50.7,3963009759,212,6.3,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542177,429,1,2,45,26,2b3mar72yy8d6uvat1ka6tn3r,1,19.3,49.4,2023-01-01T20:52:52.945Z,2023-01-02T03:14:29Z,3963009783,141,74.5,3963009781,140,12.7,3963009785,212,18.4,3963090227,178,,3963009779,56,Back,3963009787,213,2.0,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542179,430,1,2,45,28,2b3mar72yy8d6uvat1ka6tn3r,1,11.1,75.6,2023-01-01T20:52:55.305Z,2023-01-02T03:14:28Z,3963090319,178,,3963009799,213,0.7,3963009797,212,17.7,3963009791,56,Back,3963009793,140,24.2,3963009795,141,91.9,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542185,431,1,2,45,31,2b3mar72yy8d6uvat1ka6tn3r,0,24.1,95.8,2023-01-01T20:52:58.816Z,2023-01-02T03:14:26Z,3963009823,141,78.8,3963009821,140,41.3,3963009825,212,21.4,3963090421,178,,3963009819,56,Back,3963009827,213,5.7,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542187,344,49,2,45,34,3xedluek08t2ka7oypwuullcn,1,53.6,17.2,2023-01-01T20:53:01.249Z,2023-01-02T03:14:26Z,,,,,,,,,,,,,,,,,,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542193,345,1,2,45,35,3xedluek08t2ka7oypwuullcn,1,54.2,16.9,2023-01-01T20:53:01.902Z,2023-01-02T03:14:25Z,3963009853,213,0.3,3963009847,140,63.4,3963009851,212,10.1,3963090605,178,,3963009849,141,21.4,3963009845,56,Center,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542195,346,1,2,45,36,3xedluek08t2ka7oypwuullcn,1,62.9,16.8,2023-01-01T20:53:03.294Z,2023-01-02T03:14:24Z,3963009865,141,22.3,3963009867,212,16.9,3963009869,213,2.9,3963009863,140,47.2,3963009861,56,Back,3963090613,178,,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542203,347,1,2,45,39,3xedluek08t2ka7oypwuullcn,1,48.3,34,2023-01-01T20:53:06.486Z,2023-01-02T03:14:23Z,3963009905,140,40.7,3963090659,178,,3963009903,56,Back,3963009911,213,2.0,3963009907,141,63.0,3963009909,212,21.3,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542207,348,1,2,45,44,3xedluek08t2ka7oypwuullcn,1,47.9,59.4,2023-01-01T20:53:11.238Z,2023-01-02T03:14:22Z,3963009937,213,4.5,3963090677,178,,3963009929,140,44.8,3963009935,212,16.0,3963009933,141,36.3,3963009927,56,Back,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542215,349,1,2,45,48,3xedluek08t2ka7oypwuullcn,1,45.5,38.9,2023-01-01T20:53:15.766Z,2023-01-02T03:14:20Z,3963009963,213,2.7,3963009957,140,33.0,3963009961,212,14.5,3963009959,141,48.0,3963009955,56,Back,3963090703,178,,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542229,350,1,2,45,51,3xedluek08t2ka7oypwuullcn,1,38.6,51.6,2023-01-01T20:53:18.814Z,2023-01-02T03:14:19Z,3963010005,140,41.5,3963010003,56,Back,3963010011,213,1.5,3963010007,141,90.3,3963090727,178,,3963010009,212,26.5,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542235,351,1,2,46,0,3xedluek08t2ka7oypwuullcn,1,77.7,86.2,2023-01-01T20:53:27.423Z,2023-01-02T03:14:16Z,3963010035,140,88.1,3963010041,213,0.3,3963090823,178,,3963010033,56,Left,3963010037,141,91.0,3963010039,212,11.4,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542245,352,1,2,46,5,3xedluek08t2ka7oypwuullcn,1,77,84.9,2023-01-01T20:53:31.989Z,2023-01-02T03:14:14Z,3963010083,213,3.7,3963090877,178,,3963010075,56,Center,3963010081,212,11.6,3963010077,140,67.8,3963010079,141,75.4,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542247,353,1,2,46,7,3xedluek08t2ka7oypwuullcn,1,65,77.2,2023-01-01T20:53:34.151Z,2023-01-02T03:14:13Z,3963010097,212,11.2,3963010099,213,1.3,3963010095,141,92.9,3963090903,178,,3963010091,56,Left,3963010093,140,68.1,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542253,354,1,2,46,8,3xedluek08t2ka7oypwuullcn,1,68,94.1,2023-01-01T20:53:35.767Z,2023-01-02T03:14:12Z,3963010123,56,Left,3963010125,140,74.3,3963090953,178,,3963010129,212,6.6,3963010127,141,93.4,3963010131,213,6.2,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542257,355,1,2,46,11,3xedluek08t2ka7oypwuullcn,1,75,97.9,2023-01-01T20:53:38.509Z,2023-01-02T03:14:11Z,3963010139,56,Left,3963010147,213,4.1,3963010143,141,88.4,3963091017,178,,3963010141,140,71.0,3963010145,212,7.7,,,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542259,356,1,2,46,12,3xedluek08t2ka7oypwuullcn,1,71.8,87.9,2023-01-01T20:53:39.149Z,2023-01-02T03:14:10Z,3963010155,141,97.1,3963010153,140,73.8,3963010151,56,Left,3963010157,212,6.6,3963010159,213,1.2,3963091085,178,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542263,357,1,2,46,13,3xedluek08t2ka7oypwuullcn,1,72.9,99.9,2023-01-01T20:53:40.639Z,2023-01-02T03:14:09Z,3963010191,212,17.4,3963010193,213,3.8,3963010185,56,Left,3963091121,178,,3963010187,140,59.3,3963010189,141,85.2,,,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542277,358,1,2,46,18,3xedluek08t2ka7oypwuullcn,1,51.9,80.5,2023-01-01T20:53:45.071Z,2023-01-02T03:14:07Z,3963010239,140,48.0,3963010237,56,Back,3963010245,213,4.2,3963091157,178,,3963010241,141,70.0,3963010243,212,8.2,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542279,359,1,2,46,27,3xedluek08t2ka7oypwuullcn,1,46.9,60.4,2023-01-01T20:53:54.211Z,2023-01-02T03:14:04Z,3963010259,141,26.3,3963010257,140,44.9,3963010261,212,23.3,3963010263,213,4.6,3963091177,178,,3963010255,56,Back,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542291,360,1,2,46,31,3xedluek08t2ka7oypwuullcn,0,47.9,11.5,2023-01-01T20:53:58.007Z,2023-01-02T03:14:03Z,3963010289,155,,3963010301,1,,3963010297,212,49.2,3963010299,213,6.3,3963091185,178,,3963010295,141,9.5,3963010293,140,94.7,3963010291,56,Right,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542289,432,49,2,46,35,2b3mar72yy8d6uvat1ka6tn3r,1,10.9,91.5,2023-01-01T20:54:02.187Z,2023-01-02T03:14:02Z,,,,,,,,,,,,,,,,,,,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542303,433,1,2,46,36,2b3mar72yy8d6uvat1ka6tn3r,0,7.6,94.5,2023-01-01T20:54:03.231Z,2023-01-02T03:14:01Z,3963091315,178,,3963010337,213,0.4,3963010333,141,100.0,3963010331,140,18.1,3963010335,212,11.9,3963010329,56,Back,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542299,361,5,2,46,37,3xedluek08t2ka7oypwuullcn,1,82.6,-1,2023-01-01T20:54:04.335Z,2023-01-02T00:53:23Z,3963010319,56,Right,3963010343,233,434,3963010321,347,,,,,,,,,,,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542305,434,5,2,46,37,2b3mar72yy8d6uvat1ka6tn3r,0,17.4,101,2023-01-01T20:54:04.335Z,2023-01-02T00:53:23Z,3963010341,347,,3963010339,56,Back,3963010347,233,361,,,,,,,,,,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542325,362,1,2,46,44,3xedluek08t2ka7oypwuullcn,1,88.6,0,2023-01-01T20:54:11.684Z,2023-01-02T03:14:00Z,3963010391,141,9.9,3963010385,107,,3963010393,212,7.9,3963010395,213,1.7,3963010387,56,Right,3963010389,140,87.3,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542327,363,1,2,46,45,3xedluek08t2ka7oypwuullcn,1,88.3,9.4,2023-01-01T20:54:12.134Z,2023-01-02T03:14:00Z,3963044213,156,,3963010405,212,2.1,3963010401,140,88.6,3963010403,141,6.4,3963091437,178,,3963010407,213,4.9,3963010399,56,Right,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542329,364,1,2,46,46,3xedluek08t2ka7oypwuullcn,0,87.7,1.3,2023-01-01T20:54:13.671Z,2023-01-02T03:13:59Z,3963091485,178,,3963010417,212,4.3,3963010419,213,1.9,3963010445,233,436,3963010415,141,7.3,3963010413,140,86.5,3963010411,56,Right,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542333,435,8,2,46,47,2b3mar72yy8d6uvat1ka6tn3r,1,16.1,97.1,2023-01-01T20:54:13.937Z,2023-01-02T03:13:59Z,3963044383,385,,3963010433,56,Back,3963091509,178,,,,,,,,,,,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542331,365,1,2,46,47,3xedluek08t2ka7oypwuullcn,0,85.6,0.9,2023-01-01T20:54:14.452Z,2023-01-02T03:13:58Z,3963091545,178,,3963010481,286,,3963010423,56,Right,3963010507,233,436,3963010479,236,,3963010429,212,4.2,3963010431,213,1.1,3963010427,141,6.4,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,3963010425,140,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542335,436,74,2,46,47,2b3mar72yy8d6uvat1ka6tn3r,1,15.8,98.7,2023-01-01T20:54:14.593Z,2023-01-02T03:13:58Z,3963010435,56,Back,3963010455,233,365,3963010437,285,,3963091593,389,,,,,,,,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494562945,1131,83,2,46,49,3xedluek08t2ka7oypwuullcn,1,83.1,0.1,2023-01-01T20:54:15.950Z,2023-01-02T03:13:57Z,3963111893,399,61170,,,,,,,,,,,,,,,,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494549267,936,61,2,46,49,2b3mar72yy8d6uvat1ka6tn3r,1,16.9,99.9,2023-01-01T20:54:15.957Z,2023-01-02T03:13:56Z,3963091763,389,,3963044531,56,Back,,,,,,,,,,,,,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542345,437,49,2,46,50,2b3mar72yy8d6uvat1ka6tn3r,1,13.5,92.9,2023-01-01T20:54:17.512Z,2023-01-02T03:13:56Z,,,,,,,,,,,,,,,,,,,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542353,438,1,2,46,50,2b3mar72yy8d6uvat1ka6tn3r,1,13.5,92.9,2023-01-01T20:54:17.516Z,2023-01-02T03:13:55Z,3963010483,56,Back,3963010485,140,19.4,3963010491,213,5.1,3963091845,178,,3963010489,212,17.7,3963010487,141,68.5,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542359,439,1,2,46,53,2b3mar72yy8d6uvat1ka6tn3r,1,16.7,67.9,2023-01-01T20:54:20.019Z,2023-01-02T03:13:54Z,3963010513,140,24.6,3963010511,56,Back,3963010515,141,52.7,3963010519,213,5.4,3963091899,178,,3963010517,212,13.3,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542361,440,50,2,46,54,2b3mar72yy8d6uvat1ka6tn3r,1,23.9,52,2023-01-01T20:54:20.998Z,2023-01-02T03:13:54Z,3963010525,285,,3963010543,233,366,3963010523,56,Back,,,,,,,,,,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542363,366,7,2,46,54,3xedluek08t2ka7oypwuullcn,1,76.1,48,2023-01-01T20:54:21.326Z,2023-01-02T03:13:53Z,3963010529,286,,3963044617,384,,3963010527,56,Center,3963092013,178,,3963010539,233,440,,,,,,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542377,441,43,2,46,55,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2023-01-01T20:54:22.444Z,2023-01-01T20:56:00Z,3963011131,144,51,3963010585,170,0,,,,,,,,,,,,,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542365,367,49,2,46,56,3xedluek08t2ka7oypwuullcn,1,86.8,37.9,2023-01-01T20:54:23.091Z,2023-01-02T03:13:53Z,,,,,,,,,,,,,,,,,,,,,,,,,64ubq0xra74xaunooi8knyajt,L. Openda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542371,368,1,2,46,57,3xedluek08t2ka7oypwuullcn,1,87.8,32.8,2023-01-01T20:54:24.047Z,2023-01-02T03:30:13Z,3963010705,154,,3963010703,210,16,3963010707,22,,3963010559,140,89.6,3963010565,213,1.4,3963010557,56,Center,3963010561,141,49.2,3963092129,178,,64ubq0xra74xaunooi8knyajt,L. Openda,3963010563,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2494542373,369,16,2,46,59,3xedluek08t2ka7oypwuullcn,1,90.9,44.4,2023-01-01T20:54:26.334Z,2023-01-02T03:30:14Z,3963010729,214,,3963010733,230,97.9,3963010725,102,51.3,3963010713,20,,3963010717,29,,3963044775,395,96.5,3963010575,56,Center,3963010743,375,46:58.526,eolso19u03zxw2pca2i95v4dl,A. Claude-Maurice,3963010727,103,3.8,3963010573,17,3963010571,22,3963010735,231,47,3963010719,154,3963044777,396,3963010721,55,368,3963092195,178,,3963010715,78,,,,,,47.6,3963010739,374,2023-01-01 20:54:25.392,,,,,,,,,
2494542465,442,1,2,48,7,2b3mar72yy8d6uvat1ka6tn3r,1,50.1,50,2023-01-01T20:55:33.873Z,2023-01-02T00:55:11Z,3963010935,213,3.1,3963010929,140,37.5,3963010927,56,Back,3963010933,212,13.2,3963010931,141,50.2,3963010937,279,G,3963092221,178,,,,,3vx94h32ahujciraspdayj9t6,H. Ekitike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494542471,443,1,2,48,10,2b3mar72yy8d6uvat1ka6tn3r,1,40.3,46.9,2023-01-01T20:55:37.003Z,2023-01-02T03:13:48Z,3963010951,56,Back,3963010953,140,37.6,3963010955,141,33.1,3963010959,213,4.4,3963092261,178,,3963010957,212,9.8,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
