id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/17/value,assist
2462278907,1550,43,2,54,39,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2022-09-18T14:12:29.480Z,2022-09-18T22:14:58Z,3792358559,178,0,3792632311,144,82,,,,,,,,,,,,,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462278941,1551,43,2,54,40,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2022-09-18T14:12:30.246Z,2022-09-18T22:14:57Z,3792358783,178,0,3792632303,144,82,,,,,,,,,,,,,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461986703,598,1,2,54,44,27xvwccz8kpmqsefjv2b2sc0o,1,34.9,64.6,2022-09-18T14:12:34.398Z,2022-09-18T23:38:45Z,3790754507,155,,3790754509,56,Center,3792210855,178,,3790754519,1,,3790754517,213,5.9,3790754511,140,77.5,3790754515,212,48.3,3790754513,141,37.7,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461986765,599,1,2,54,48,27xvwccz8kpmqsefjv2b2sc0o,0,79.6,40.2,2022-09-18T14:12:37.703Z,2022-09-18T23:38:44Z,3790754827,3,,3792211157,388,,3790754829,56,Center,3790754837,213,1.3,3790754835,212,26.7,3790754831,140,86.1,3790754833,141,78.1,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461986807,484,1,2,54,51,z1wbqtd0fz5t5eezjvrbld3h,1,13.4,24.6,2022-09-18T14:12:41.102Z,2022-09-18T23:38:44Z,3790755069,212,11.6,3790755067,141,33.9,3792211777,388,,3790755071,213,2.6,3790755063,56,Back,3790755061,3,,3790755065,140,4.1,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461986809,485,52,2,54,53,z1wbqtd0fz5t5eezjvrbld3h,1,3.8,32.7,2022-09-18T14:12:42.649Z,2022-09-18T23:38:44Z,3791530979,377,,3792212151,178,,,,,,,,,,,,,,,,,,,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461986951,486,1,2,54,55,z1wbqtd0fz5t5eezjvrbld3h,1,6.5,36.1,2022-09-18T14:12:44.900Z,2022-09-18T23:38:43Z,3790755789,213,1.4,3790755777,140,9.4,3790755769,123,,3792212363,178,,3790755773,56,Back,3790755781,141,64.8,3790755785,212,19.8,,,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462279169,1253,43,2,54,56,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-09-18T14:12:46.316Z,2022-09-18T22:14:57Z,3792360147,178,0,3792632287,144,82,,,,,,,,,,,,,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461987101,487,1,2,54,59,z1wbqtd0fz5t5eezjvrbld3h,1,17.6,76.1,2022-09-18T14:12:49.229Z,2022-09-18T23:38:43Z,3790756579,213,5.7,3790756577,212,9.5,3792212691,178,,3790756573,140,25.1,3790756575,141,68.4,3790756571,56,Back,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462279261,1256,43,2,55,0,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-09-18T14:12:49.888Z,2022-09-18T22:14:57Z,3792632283,144,82,3792360643,178,0,,,,,,,,,,,,,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462279301,1258,43,2,55,0,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-09-18T14:12:50.443Z,2022-09-18T22:14:56Z,3792632261,144,82,3792360851,178,0,,,,,,,,,,,,,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462279335,1259,43,2,55,1,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-09-18T14:12:51.016Z,2022-09-18T22:14:56Z,3792361039,178,0,3792632247,144,82,,,,,,,,,,,,,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462279403,1261,43,2,55,2,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-09-18T14:12:52.232Z,2022-09-18T22:14:56Z,3792632245,144,82,3792361451,178,0,,,,,,,,,,,,,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462279531,1265,43,2,55,4,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-09-18T14:12:53.926Z,2022-09-18T22:14:55Z,3792632239,144,82,3792362079,178,0,,,,,,,,,,,,,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462279579,1267,43,2,55,4,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-09-18T14:12:54.562Z,2022-09-18T22:14:55Z,3792362361,178,0,3792632211,144,82,,,,,,,,,,,,,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461987153,488,1,2,55,6,z1wbqtd0fz5t5eezjvrbld3h,1,44.4,71.5,2022-09-18T14:12:56.163Z,2022-09-18T23:38:40Z,3792212995,178,,3790756841,141,72.4,3790756845,213,3.1,3790756837,56,Back,3790756839,140,37.6,3790756843,212,7.2,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462279651,1269,43,2,55,7,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-09-18T14:12:56.874Z,2022-09-18T22:14:55Z,3792632193,144,82,3792362675,178,0,,,,,,,,,,,,,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461987265,489,1,2,55,8,z1wbqtd0fz5t5eezjvrbld3h,1,34.3,73.8,2022-09-18T14:12:58.244Z,2022-09-18T23:38:39Z,3790757429,141,63.1,3790757427,140,43.7,3792213229,178,,3790757431,212,12.3,3790757433,213,5.6,3790757425,56,Back,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462279681,1270,43,2,55,8,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-09-18T14:12:58.533Z,2022-09-18T22:14:54Z,3792362877,178,0,3792632173,144,82,,,,,,,,,,,,,,,,,,,49vfeofafswzu1f6rekqjbjhm,L. Ugochukwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462279745,1271,43,2,55,10,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-09-18T14:13:00.156Z,2022-09-18T22:14:53Z,3792632093,144,82,3792363255,178,0,,,,,,,,,,,,,,,,,,,49vfeofafswzu1f6rekqjbjhm,L. Ugochukwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461987367,490,1,2,55,13,z1wbqtd0fz5t5eezjvrbld3h,1,43.2,47.5,2022-09-18T14:13:02.866Z,2022-09-18T23:38:38Z,3790757913,140,42.5,3790757911,56,Back,3792213491,178,,3790757915,141,17.1,3790757919,213,4.7,3790757917,212,20.7,,,,,,,49vfeofafswzu1f6rekqjbjhm,L. Ugochukwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462279805,1274,43,2,55,14,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-09-18T14:13:04.251Z,2022-09-18T22:14:52Z,3792363555,178,0,3792632067,144,82,,,,,,,,,,,,,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462279835,1275,43,2,55,15,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-09-18T14:13:05.312Z,2022-09-18T22:14:52Z,3792632037,144,82,3792363719,178,0,,,,,,,,,,,,,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461987435,491,1,2,55,16,z1wbqtd0fz5t5eezjvrbld3h,1,44.4,11.7,2022-09-18T14:13:06.500Z,2022-09-18T23:38:37Z,3790758279,212,20.1,3790758277,141,31.6,3790758281,213,2.4,3790758275,140,30.2,3792213781,178,,3790758273,56,Back,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462279879,1276,43,2,55,17,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-09-18T14:13:07.570Z,2022-09-18T22:14:52Z,3792363947,178,0,3792632019,144,82,,,,,,,,,,,,,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461987475,492,1,2,55,19,z1wbqtd0fz5t5eezjvrbld3h,1,32.9,29.7,2022-09-18T14:13:08.764Z,2022-09-18T23:38:36Z,3790758467,56,Back,3792213915,178,,3790758477,141,43.4,3790758481,212,11.0,3790758485,213,1.0,3790758473,140,38.5,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461987529,493,1,2,55,20,z1wbqtd0fz5t5eezjvrbld3h,0,40.1,43.5,2022-09-18T14:13:10.037Z,2022-09-18T23:38:36Z,3790758751,56,Center,3790758755,141,71.2,3792214367,178,,3790758753,140,52.7,3790758757,212,23.0,3790758759,213,1.0,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461987549,600,49,2,55,22,27xvwccz8kpmqsefjv2b2sc0o,1,48.7,29.2,2022-09-18T14:13:12.274Z,2022-09-18T23:38:35Z,,,,,,,,,,,,,,,,,,,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461987753,602,1,2,55,22,27xvwccz8kpmqsefjv2b2sc0o,1,48.7,29.2,2022-09-18T14:13:12.286Z,2022-09-18T23:38:35Z,3790783417,213,1.1,3792674387,178,,3790783409,56,Center,3790783413,141,46.6,3790783415,212,13.4,3790783411,140,54.7,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462280243,1552,43,2,55,24,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2022-09-18T14:13:14.203Z,2022-09-18T22:19:21Z,3792365825,233,1279,3792642869,144,67,,,,,,,,,,,,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462280235,1279,43,2,55,24,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-09-18T14:13:14.204Z,2022-09-18T22:19:20Z,3792642859,144,67,3792365833,233,1552,,,,,,,,,,,,,,,,,,,49vfeofafswzu1f6rekqjbjhm,L. Ugochukwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461987745,601,1,2,55,25,27xvwccz8kpmqsefjv2b2sc0o,1,55.5,47.1,2022-09-18T14:13:14.827Z,2022-09-18T23:38:35Z,3792217609,178,,3790759967,212,12.0,3790759961,56,Back,3790759965,141,59.0,3790759971,213,2.4,3790759963,140,47.0,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462280415,1553,43,2,55,25,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2022-09-18T14:13:15.341Z,2022-09-18T22:14:51Z,3792632009,144,82,3792366681,178,0,,,,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461987767,603,1,2,55,26,27xvwccz8kpmqsefjv2b2sc0o,1,48.9,57.9,2022-09-18T14:13:16.456Z,2022-09-18T23:38:34Z,3790790351,140,46.6,3790790355,212,8.2,3790790353,141,69.5,3792218131,178,,3790790357,213,1.9,3790790349,56,Back,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462280445,1554,43,2,55,27,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2022-09-18T14:13:16.667Z,2022-09-18T22:14:51Z,3792631965,144,82,3792366903,178,0,,,,,,,,,,,,,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462280469,1555,43,2,55,27,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2022-09-18T14:13:17.168Z,2022-09-18T22:14:51Z,3792367037,178,0,3792631923,144,82,,,,,,,,,,,,,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461993777,660,1,2,55,28,27xvwccz8kpmqsefjv2b2sc0o,1,51.1,70.6,2022-09-18T14:13:18.467Z,2022-09-18T23:38:33Z,3790791927,140,60.6,3790791929,141,67.6,3790791931,212,10.2,3790791925,56,Center,3792218461,178,,3790791933,213,6.1,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462280505,1556,43,2,55,28,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2022-09-18T14:13:18.480Z,2022-09-18T22:14:50Z,3792631893,144,82,3792367217,178,0,,,,,,,,,,,,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461987803,604,1,2,55,30,27xvwccz8kpmqsefjv2b2sc0o,1,55.8,72.9,2022-09-18T14:13:20.358Z,2022-09-18T23:38:32Z,3790760287,213,3.5,3790760279,56,Back,3790760281,140,46.8,3790760285,212,10.1,3790760283,141,67.5,3792218915,178,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462280547,1557,43,2,55,31,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2022-09-18T14:13:20.820Z,2022-09-18T22:14:54Z,3792632167,144,82,3792367445,178,0,,,,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461987845,605,1,2,55,32,27xvwccz8kpmqsefjv2b2sc0o,1,49.1,75.8,2022-09-18T14:13:22.386Z,2022-09-18T23:38:31Z,3790760561,212,24.0,3790760559,141,95.6,3790760563,213,0.6,3790760557,140,68.0,3790760555,56,Left,3792219127,178,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462280623,1558,43,2,55,33,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2022-09-18T14:13:22.834Z,2022-09-18T22:14:54Z,3792367787,178,0,3792632145,144,82,,,,,,,,,,,,,,,,,,,bt2h27b7sfmsa5w6tnfp7lw4p,A. Harit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462280657,1559,43,2,55,34,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2022-09-18T14:13:23.903Z,2022-09-18T22:14:53Z,3792367983,178,0,3792632115,144,82,,,,,,,,,,,,,,,,,,,bt2h27b7sfmsa5w6tnfp7lw4p,A. Harit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462280979,1285,43,2,55,35,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-09-18T14:13:24.734Z,2022-09-18T22:18:35Z,3792640999,144,83,3792369581,399,229608,,,,,,,,,,,,,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461987839,494,45,2,55,35,z1wbqtd0fz5t5eezjvrbld3h,0,36.7,3.2,2022-09-18T14:13:24.743Z,2022-09-18T23:38:30Z,3790760839,233,606,3790760503,56,Back,3790760505,285,,,,,,,,,,,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461987877,606,3,2,55,35,27xvwccz8kpmqsefjv2b2sc0o,1,63.3,96.8,2022-09-18T14:13:24.743Z,2022-09-18T23:38:30Z,3791535433,464,,3790760745,56,Left,3792221279,178,,3790760789,233,494,3790760747,286,,,,,,,,,,,bt2h27b7sfmsa5w6tnfp7lw4p,A. Harit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462281041,1567,43,2,55,35,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2022-09-18T14:13:25.470Z,2022-09-18T22:16:20Z,3792635687,144,82,3792369955,178,0,,,,,,,,,,,,,,,,,,,bt2h27b7sfmsa5w6tnfp7lw4p,A. Harit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462281069,1568,43,2,55,36,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2022-09-18T14:13:26.042Z,2022-09-18T22:16:21Z,3792635713,144,82,3792370105,178,0,,,,,,,,,,,,,,,,,,,bt2h27b7sfmsa5w6tnfp7lw4p,A. Harit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462281139,1569,43,2,55,37,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2022-09-18T14:13:26.856Z,2022-09-18T22:16:21Z,3792635715,144,82,3792370427,178,0,,,,,,,,,,,,,,,,,,,bt2h27b7sfmsa5w6tnfp7lw4p,A. Harit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461987925,607,1,2,55,38,27xvwccz8kpmqsefjv2b2sc0o,1,73.2,89.6,2022-09-18T14:13:27.932Z,2022-09-18T23:38:28Z,3792222105,178,,3790761025,212,11.8,3790761015,56,Center,3790761027,213,5.2,3790761017,140,78.8,3790761019,141,74.5,,,,,,,bt2h27b7sfmsa5w6tnfp7lw4p,A. Harit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461987955,608,1,2,55,39,27xvwccz8kpmqsefjv2b2sc0o,1,79.5,75.3,2022-09-18T14:13:28.781Z,2022-09-18T23:38:28Z,3792222523,178,,3790761169,212,7.1,3791535841,156,,3790761167,141,73.2,3790761165,140,72.9,3790761171,213,3.3,3790761163,56,Center,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462281289,1570,43,2,55,39,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2022-09-18T14:13:28.926Z,2022-09-18T22:16:22Z,3792635717,144,82,3792371317,178,0,,,,,,,,,,,,,,,,,,,bt2h27b7sfmsa5w6tnfp7lw4p,A. Harit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461987973,609,1,2,55,40,27xvwccz8kpmqsefjv2b2sc0o,1,75.2,73.5,2022-09-18T14:13:30.364Z,2022-09-18T23:38:27Z,3790761261,213,4.5,3790761257,141,51.8,3790761259,212,15.0,3790761255,140,72.4,3790761253,56,Center,3792222711,178,,,,,,,,bt2h27b7sfmsa5w6tnfp7lw4p,A. Harit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461988033,610,1,2,55,41,27xvwccz8kpmqsefjv2b2sc0o,1,71.2,53.3,2022-09-18T14:13:31.566Z,2022-09-18T23:38:27Z,3790761573,56,Center,3790761593,212,18.1,3790761599,213,3.8,3790761587,141,36.0,3790761579,140,58.1,3792222933,178,,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462281395,1571,43,2,55,42,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2022-09-18T14:13:32.441Z,2022-09-18T22:16:22Z,3792635745,144,82,3792371925,178,0,,,,,,,,,,,,,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461988113,611,1,2,55,44,27xvwccz8kpmqsefjv2b2sc0o,1,58.5,37,2022-09-18T14:13:33.922Z,2022-09-18T23:38:26Z,3790762043,56,Right,3790807983,210,15,3790762051,212,26.5,3790762055,213,5.7,3790762045,140,79.2,3790762047,141,14.6,3792223103,178,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462281441,1573,43,2,55,45,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2022-09-18T14:13:35.002Z,2022-09-18T22:16:22Z,3792635767,144,82,3792372189,178,0,,,,,,,,,,,,,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462281491,1575,43,2,55,46,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2022-09-18T14:13:36.441Z,2022-09-18T22:16:23Z,3792635777,144,82,3792372477,178,0,,,,,,,,,,,,,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461988121,612,15,2,55,48,27xvwccz8kpmqsefjv2b2sc0o,1,80.1,26,2022-09-18T14:13:38.360Z,2022-09-18T23:38:25Z,3790808025,215,,3790806555,230,97.8,3790806339,82,,3790806549,147,34.8,3790806545,146,87.6,3790806529,78,,3790806335,72,,3790806559,231,48.7,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,3790762077,18,3790762079,56,Center,3792223349,178,,3790806531,102,3790808017,29,,50.1,3790806353,233,495,3790808019,55,,611,3790762075,22,,3790806533,103,19,,,,,,,,,,,,,
2461988153,495,10,2,55,49,z1wbqtd0fz5t5eezjvrbld3h,1,14.6,66.4,2022-09-18T14:13:38.622Z,2022-09-18T23:38:24Z,3790762241,94,,3790762243,56,Back,3790806401,233,612,3792223753,178,,,,,,,,,,,,,,dzv5f93w5fsnfzohaev6e3rx0,D. Doué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461988161,613,61,2,55,49,27xvwccz8kpmqsefjv2b2sc0o,1,81.5,27.5,2022-09-18T14:13:39.023Z,2022-09-18T23:38:24Z,3790762275,56,Center,3792224155,178,,,,,,,,,,,,,,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462281547,1286,43,2,55,50,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-09-18T14:13:39.678Z,2022-09-18T22:16:23Z,3792635793,144,82,3792372809,178,0,,,,,,,,,,,,,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461988191,496,49,2,55,50,z1wbqtd0fz5t5eezjvrbld3h,1,19.2,76.1,2022-09-18T14:13:40.221Z,2022-09-18T23:38:24Z,,,,,,,,,,,,,,,,,,,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462281701,1288,43,2,55,52,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-09-18T14:13:41.826Z,2022-09-18T22:16:23Z,3792373697,178,0,3792635827,144,82,,,,,,,,,,,,,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462281755,1289,43,2,55,53,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-09-18T14:13:42.663Z,2022-09-18T22:16:34Z,3792373987,178,0,3792636225,144,82,,,,,,,,,,,,,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461988303,497,50,2,55,55,z1wbqtd0fz5t5eezjvrbld3h,1,23.8,87.3,2022-09-18T14:13:44.852Z,2022-09-18T23:38:22Z,3790762999,285,,3790762997,56,Back,3790763373,233,614,,,,,,,,,,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461988353,614,7,2,55,55,27xvwccz8kpmqsefjv2b2sc0o,0,76.2,12.7,2022-09-18T14:13:44.862Z,2022-09-18T23:38:21Z,3790763241,286,,3791540133,385,,3790763239,56,Right,3790763317,233,497,3792227495,178,,,,,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
