id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,qualifier/13/value,assist,qualifier/17/value
2503700933,367,8,2,47,37,dgpni8xwxjhgekjmg0m8bb6nv,1,25.9,6.7,2023-02-04T13:52:19.397Z,2023-02-04T13:52:28Z,4011112711,56,Back,,,,,,,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503700957,368,5,2,47,38,dgpni8xwxjhgekjmg0m8bb6nv,0,26,-2,2023-02-04T13:52:20.616Z,2023-02-04T13:53:00Z,4011112841,347,,4011112839,56,Back,4011112911,233,441,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503700961,441,5,2,47,38,97jxqfbi28yoeedjbbw5xqhyi,1,74,102,2023-02-04T13:52:20.616Z,2023-02-04T13:52:21Z,4011112861,347,,4011112885,233,368,4011112859,56,Left,,,,,,,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701159,442,1,2,47,48,97jxqfbi28yoeedjbbw5xqhyi,1,74.7,100,2023-02-04T13:52:31.118Z,2023-02-04T13:52:32Z,4011113749,107,,4011113755,141,95.7,4011113757,212,8.6,4011113753,140,81.8,4011113759,213,5.8,4011113751,56,Left,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701179,443,1,2,47,50,97jxqfbi28yoeedjbbw5xqhyi,1,81.8,95.7,2023-02-04T13:52:32.447Z,2023-02-04T13:52:33Z,4011113857,56,Left,4011113859,140,71.7,4011113865,213,3.0,4011113863,212,10.7,4011113861,141,97.4,,,,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701199,444,1,2,47,51,97jxqfbi28yoeedjbbw5xqhyi,1,71.7,97.4,2023-02-04T13:52:33.559Z,2023-02-04T13:52:35Z,4011114009,140,69.8,4011114011,141,89.3,4011114007,56,Left,4011114015,213,4.4,4011114013,212,5.9,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701267,445,1,2,47,52,97jxqfbi28yoeedjbbw5xqhyi,1,67.7,87.5,2023-02-04T13:52:35.062Z,2023-02-04T13:52:39Z,4011114357,56,Center,4011114359,140,74.6,4011114365,213,5.5,4011114363,212,10.5,4011114361,141,76.4,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701285,446,3,2,47,56,97jxqfbi28yoeedjbbw5xqhyi,0,68.8,71,2023-02-04T13:52:38.990Z,2023-02-04T13:52:41Z,4011114451,286,,4011114643,233,369,4011114449,56,Center,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701303,369,7,2,47,56,dgpni8xwxjhgekjmg0m8bb6nv,1,31.2,29,2023-02-04T13:52:38.991Z,2023-02-04T13:52:41Z,4011114629,233,446,4011114549,56,Back,4011114551,285,,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701311,370,49,2,47,58,dgpni8xwxjhgekjmg0m8bb6nv,1,32.7,37.1,2023-02-04T13:52:40.374Z,2023-02-04T13:52:40Z,,,,,,,,,,,,,,,,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701331,371,1,2,47,58,dgpni8xwxjhgekjmg0m8bb6nv,1,32.7,37.1,2023-02-04T13:52:40.517Z,2023-02-04T13:52:41Z,4011114679,213,0.4,4011114677,212,13.0,4011114675,141,44.8,4011114673,140,44.0,4011114671,56,Back,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701345,372,1,2,47,58,dgpni8xwxjhgekjmg0m8bb6nv,1,44,44.8,2023-02-04T13:52:41.189Z,2023-02-04T13:52:42Z,4011114763,212,6.7,4011114761,141,39.7,4011114757,56,Back,4011114765,213,3.7,4011114759,140,38.5,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701353,373,4,2,48,0,dgpni8xwxjhgekjmg0m8bb6nv,1,31.8,26.6,2023-02-04T13:52:42.405Z,2023-02-04T13:54:19Z,4011115523,152,,4011118379,295,,4011122311,233,447,4011114817,56,Back,4011115521,13,,4011122315,285,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701487,447,4,2,48,0,97jxqfbi28yoeedjbbw5xqhyi,0,68.2,73.4,2023-02-04T13:52:42.406Z,2023-02-04T13:54:20Z,4011115509,56,Center,4011118025,295,,4011115511,152,,4011115507,13,,4011115515,286,,4011122343,233,373,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701801,374,1,2,48,28,dgpni8xwxjhgekjmg0m8bb6nv,1,32.8,20,2023-02-04T13:53:10.806Z,2023-02-04T13:53:35Z,4011116969,1,,4011116959,56,Right,4011116961,140,80.9,4011116957,152,,4011116955,155,,4011116965,212,50.6,4011116967,213,6.2,4011116963,141,15.5,7iuwrwcupehj978vpf8sep591,R. Munich,4011116953,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701829,375,1,2,48,31,dgpni8xwxjhgekjmg0m8bb6nv,0,80.9,15.5,2023-02-04T13:53:13.629Z,2023-02-04T13:53:16Z,4011117137,56,Right,4011117135,168,,4011117141,141,13.5,4011117133,3,,4011117139,140,86.7,4011117145,213,6.1,4011117143,212,6.2,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701847,448,44,2,48,33,97jxqfbi28yoeedjbbw5xqhyi,1,20.8,82.4,2023-02-04T13:53:15.700Z,2023-02-04T13:53:17Z,4011117241,285,,4011117253,233,376,4011117239,56,Back,,,,,,,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701835,376,44,2,48,33,dgpni8xwxjhgekjmg0m8bb6nv,0,79.2,17.6,2023-02-04T13:53:15.701Z,2023-02-04T13:53:17Z,4011117161,56,Right,4011117295,233,448,4011117165,286,,,,,,,,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701871,449,1,2,48,33,97jxqfbi28yoeedjbbw5xqhyi,1,28,78.4,2023-02-04T13:53:15.904Z,2023-02-04T13:53:58Z,4011117341,140,25.5,4011117337,3,,4011117343,141,85.9,4011117345,212,5.7,4011117339,56,Back,4011117347,213,2.0,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701889,451,49,2,48,35,97jxqfbi28yoeedjbbw5xqhyi,1,39.6,73.2,2023-02-04T13:53:17.238Z,2023-02-04T13:53:23Z,,,,,,,,,,,,,,,,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701883,450,1,2,48,36,97jxqfbi28yoeedjbbw5xqhyi,0,25.5,85.9,2023-02-04T13:53:18.791Z,2023-02-04T13:53:19Z,4011117429,157,,4011117439,213,5.8,4011117435,141,73.2,4011117437,212,17.1,4011117433,140,39.6,4011117441,1,,4011117431,56,Back,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701911,377,1,2,48,38,dgpni8xwxjhgekjmg0m8bb6nv,0,70.8,30,2023-02-04T13:53:21.197Z,2023-02-04T13:53:21Z,4011117611,141,31.9,4011117613,212,7.9,4011117615,213,0.2,4011117609,140,78.2,4011117605,3,,4011117607,56,Center,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701971,452,50,2,48,40,97jxqfbi28yoeedjbbw5xqhyi,1,27.2,67.3,2023-02-04T13:53:22.444Z,2023-02-04T13:53:25Z,4011117921,233,378,4011117865,56,Back,4011117867,285,,,,,,,,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701959,378,7,2,48,40,dgpni8xwxjhgekjmg0m8bb6nv,1,72.8,32.7,2023-02-04T13:53:22.445Z,2023-02-04T13:53:25Z,4011117815,56,Center,4011117817,286,,4011117887,233,452,,,,,,,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701969,379,49,2,48,41,dgpni8xwxjhgekjmg0m8bb6nv,1,69.5,36.4,2023-02-04T13:53:23.967Z,2023-02-04T13:53:24Z,,,,,,,,,,,,,,,,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701993,380,1,2,48,42,dgpni8xwxjhgekjmg0m8bb6nv,1,69.5,36.4,2023-02-04T13:53:24.293Z,2023-02-04T13:53:25Z,4011117933,56,Center,4011117941,213,0.7,4011117939,212,7.9,4011117935,140,75.2,4011117937,141,43.9,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702009,381,1,2,48,43,dgpni8xwxjhgekjmg0m8bb6nv,1,76.7,46.9,2023-02-04T13:53:25.797Z,2023-02-04T13:53:26Z,4011118029,140,72.8,4011118035,213,3.3,4011118027,56,Center,4011118033,212,4.1,4011118031,141,46.0,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702121,382,1,2,48,44,dgpni8xwxjhgekjmg0m8bb6nv,0,70.1,48.5,2023-02-04T13:53:26.485Z,2023-02-04T13:53:33Z,4011118605,140,96.3,4011118607,141,0.0,4011118609,212,44.0,4011118613,1,,4011118611,213,5.4,4011118603,56,Right,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702129,383,5,2,48,51,dgpni8xwxjhgekjmg0m8bb6nv,0,94.8,-2,2023-02-04T13:53:33.518Z,2023-02-04T13:53:37Z,4011118669,56,Right,4011118961,233,453,4011118671,347,,,,,,,,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702167,453,5,2,48,51,97jxqfbi28yoeedjbbw5xqhyi,1,5.2,102,2023-02-04T13:53:33.518Z,2023-02-04T13:54:15Z,4011118863,347,,4011118861,56,Back,4011118915,233,383,,,,,,,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702425,454,1,2,49,6,97jxqfbi28yoeedjbbw5xqhyi,0,6.8,100,2023-02-04T13:53:49.167Z,2023-02-04T13:53:52Z,4011120209,1,,4011120205,213,6.1,4011120199,140,30.6,4011120203,212,25.6,4011120197,56,Back,4011120201,141,93.5,4011120195,107,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702417,384,1,2,49,9,dgpni8xwxjhgekjmg0m8bb6nv,0,81.9,7.7,2023-02-04T13:53:51.253Z,2023-02-04T13:53:51Z,4011120147,56,Right,4011120145,3,,4011120151,141,8.9,4011120155,213,0.1,4011120149,140,90.7,4011120153,212,9.3,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702463,455,1,2,49,11,97jxqfbi28yoeedjbbw5xqhyi,0,21.5,96,2023-02-04T13:53:53.815Z,2023-02-04T13:54:10Z,4011120427,213,0.2,4011120425,212,17.4,4011120423,141,100.0,4011120419,56,Back,4011120421,140,37.8,4011120417,155,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702451,385,5,2,49,12,dgpni8xwxjhgekjmg0m8bb6nv,1,64.1,-1.2,2023-02-04T13:53:54.613Z,2023-02-04T13:53:56Z,4011120373,56,Right,4011120375,347,,4011120503,233,456,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702469,456,5,2,49,12,97jxqfbi28yoeedjbbw5xqhyi,0,35.9,101.2,2023-02-04T13:53:54.613Z,2023-02-04T13:54:15Z,4011120459,56,Back,4011120461,347,,4011120523,233,385,,,,,,,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702655,386,1,2,49,25,dgpni8xwxjhgekjmg0m8bb6nv,0,66.3,0,2023-02-04T13:54:07.869Z,2023-02-04T13:54:09Z,4011121477,213,0.3,4011121475,212,16.7,4011121469,56,Right,4011121473,141,5.2,4011121467,107,,4011121471,140,81.5,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702669,457,8,2,49,28,97jxqfbi28yoeedjbbw5xqhyi,1,17.3,96.6,2023-02-04T13:54:10.263Z,2023-02-04T13:54:11Z,4011121603,15,,4011121551,56,Back,,,,,,,,,,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702701,387,5,2,49,28,dgpni8xwxjhgekjmg0m8bb6nv,1,77.4,-2,2023-02-04T13:54:11.213Z,2023-02-04T13:54:12Z,4011121781,233,458,4011121729,56,Right,4011121731,347,,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702709,458,5,2,49,28,97jxqfbi28yoeedjbbw5xqhyi,0,22.6,102,2023-02-04T13:54:11.213Z,2023-02-04T13:54:15Z,4011121775,347,,4011121791,233,387,4011121773,56,Back,,,,,,,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702841,388,1,2,49,37,dgpni8xwxjhgekjmg0m8bb6nv,1,75.7,0,2023-02-04T13:54:20.045Z,2023-02-04T13:54:22Z,4011122473,56,Right,4011122481,213,1.6,4011122471,107,,4011122479,212,6.4,4011122475,140,75.7,4011122477,141,7.7,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702877,389,1,2,49,39,dgpni8xwxjhgekjmg0m8bb6nv,1,70.6,5.9,2023-02-04T13:54:22.197Z,2023-02-04T13:54:24Z,4011122655,140,60.4,4011122657,141,7.7,4011122659,212,10.8,4011122653,56,Right,4011122661,213,3.0,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702893,390,1,2,49,42,dgpni8xwxjhgekjmg0m8bb6nv,0,60.4,7.7,2023-02-04T13:54:24.797Z,2023-02-04T13:54:25Z,4011122737,140,71.6,4011122735,56,Center,4011122739,141,23.3,4011122743,213,0.7,4011122731,2,,4011122741,212,15.8,4011122733,155,,,,,5b3esi4e6l86aqvprt9l16uqc,C. Cosme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702897,459,61,2,49,44,97jxqfbi28yoeedjbbw5xqhyi,1,28.9,93.5,2023-02-04T13:54:26.254Z,2023-02-04T13:54:26Z,4011122763,56,Back,,,,,,,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702953,460,1,2,49,47,97jxqfbi28yoeedjbbw5xqhyi,0,21.6,64.5,2023-02-04T13:54:29.367Z,2023-02-04T13:54:30Z,4011123095,3,,4011123101,141,77.5,4011123097,56,Back,4011123103,212,12.9,4011123099,140,30.6,4011123105,213,0.8,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702987,391,1,2,49,47,dgpni8xwxjhgekjmg0m8bb6nv,1,69.4,22.2,2023-02-04T13:54:29.606Z,2023-02-04T13:54:31Z,4011123281,140,75.3,4011123279,56,Right,4011123289,213,5.3,4011123283,141,9.4,4011123285,212,10.7,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702995,392,1,2,49,49,dgpni8xwxjhgekjmg0m8bb6nv,0,80.2,6.1,2023-02-04T13:54:31.573Z,2023-02-04T13:54:32Z,4011123323,213,1.5,4011123319,141,12.9,4011123317,140,80.6,4011123321,212,4.6,4011123315,56,Right,,,,,,,,,,5b3esi4e6l86aqvprt9l16uqc,C. Cosme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503703033,461,8,2,49,51,97jxqfbi28yoeedjbbw5xqhyi,1,24.2,85,2023-02-04T13:54:33.343Z,2023-02-04T13:57:47Z,4011123485,56,Back,,,,,,,,,,,,,,,,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503703039,462,49,2,49,51,97jxqfbi28yoeedjbbw5xqhyi,1,27.7,93.8,2023-02-04T13:54:33.431Z,2023-02-04T13:57:45Z,,,,,,,,,,,,,,,,,,,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503703031,393,45,2,49,53,dgpni8xwxjhgekjmg0m8bb6nv,0,70.4,7.2,2023-02-04T13:54:35.237Z,2023-02-04T13:54:38Z,4011123479,286,,4011123651,233,463,4011123477,56,Right,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503703057,463,3,2,49,53,97jxqfbi28yoeedjbbw5xqhyi,1,29.6,92.8,2023-02-04T13:54:35.237Z,2023-02-04T13:54:38Z,4011123615,285,,4011123613,56,Back,4011123647,233,393,,,,,,,,,,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503703153,464,1,2,49,55,97jxqfbi28yoeedjbbw5xqhyi,1,31,97.4,2023-02-04T13:54:37.815Z,2023-02-04T13:59:48Z,4011146021,210,13,4011124173,213,6.3,4011124169,141,97.1,4011124165,56,Left,4011124171,212,31.1,4011124167,140,60.6,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503703159,465,13,2,50,4,97jxqfbi28yoeedjbbw5xqhyi,1,86,63.4,2023-02-04T13:54:46.590Z,2023-02-04T13:59:48Z,4011146075,83,,4011146085,103,12.5,4011124217,56,Center,4011146077,29,,4011146087,215,,4011138891,20,,4011146083,102,57.0,4011138889,23,,1jlc387u7fdpnnus9nlsb179w,R. Kouassi,4011124215,64,,,4011146089,230,4011146079,55,4011146091,231,53.6,,,98.0,,,,,,,,,,,,,,,,,464,,,
2503703167,394,5,2,50,6,dgpni8xwxjhgekjmg0m8bb6nv,1,-1.5,43,2023-02-04T13:54:48.414Z,2023-02-04T13:54:49Z,4011124341,233,466,4011124257,346,,4011124255,56,Back,,,,,,,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503703177,466,5,2,50,6,97jxqfbi28yoeedjbbw5xqhyi,0,101.5,57,2023-02-04T13:54:48.414Z,2023-02-04T13:56:13Z,4011124315,346,,4011124345,233,394,4011124313,56,Center,,,,,,,,,,,,,,,,1jlc387u7fdpnnus9nlsb179w,R. Kouassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503703537,395,1,2,50,31,dgpni8xwxjhgekjmg0m8bb6nv,0,3.8,43.4,2023-02-04T13:55:14.014Z,2023-02-04T13:55:16Z,4011126237,124,,4011126249,1,,4011126241,140,34.9,4011126239,56,Back,4011126245,212,38.0,4011126247,213,5.7,4011126243,141,14.9,4011126251,74,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503703575,467,1,2,50,35,97jxqfbi28yoeedjbbw5xqhyi,1,56.4,84.1,2023-02-04T13:55:17.294Z,2023-02-04T13:55:18Z,4011126391,212,16.8,4011126385,56,Center,4011126387,140,67.3,4011126393,213,5.5,4011126389,141,66.1,4011126383,3,,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503703583,468,49,2,50,36,97jxqfbi28yoeedjbbw5xqhyi,1,67.2,65.8,2023-02-04T13:55:18.575Z,2023-02-04T13:55:18Z,,,,,,,,,,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503703585,396,8,2,50,36,dgpni8xwxjhgekjmg0m8bb6nv,1,29.4,14.6,2023-02-04T13:55:19.125Z,2023-02-04T13:55:19Z,4011126437,56,Back,,,,,,,,,,,,,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503703607,469,1,2,50,37,97jxqfbi28yoeedjbbw5xqhyi,0,67.2,65.8,2023-02-04T13:55:19.559Z,2023-02-04T13:55:20Z,4011126513,141,74.7,4011126511,140,68.8,4011126515,212,6.3,4011126517,213,1.3,4011126509,56,Center,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503703619,397,49,2,50,38,dgpni8xwxjhgekjmg0m8bb6nv,1,31.2,20.3,2023-02-04T13:55:20.878Z,2023-02-04T13:55:21Z,,,,,,,,,,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503703639,398,1,2,50,38,dgpni8xwxjhgekjmg0m8bb6nv,1,31.2,20.3,2023-02-04T13:55:21.022Z,2023-02-04T13:55:21Z,4011126653,141,27.3,4011126649,56,Back,4011126657,213,0.9,4011126655,212,6.2,4011126651,140,35.0,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503703651,399,1,2,50,39,dgpni8xwxjhgekjmg0m8bb6nv,1,35.3,28.9,2023-02-04T13:55:21.709Z,2023-02-04T13:55:22Z,4011126711,56,Back,4011126719,213,4.1,4011126713,140,32.4,4011126717,212,5.0,4011126715,141,23.1,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503703671,400,1,2,50,40,dgpni8xwxjhgekjmg0m8bb6nv,1,31.8,21.6,2023-02-04T13:55:22.485Z,2023-02-04T13:55:23Z,4011126807,140,59.2,4011126805,56,Right,4011126809,141,11.0,4011126813,213,6.0,4011126811,212,29.7,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503703727,401,1,2,50,41,dgpni8xwxjhgekjmg0m8bb6nv,1,59.2,11,2023-02-04T13:55:23.805Z,2023-02-04T13:55:26Z,4011127113,213,3.2,4011127111,212,9.6,4011127105,56,Right,4011127107,140,50.1,4011127109,141,10.7,,,,,,,,,,5b3esi4e6l86aqvprt9l16uqc,C. Cosme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503703737,402,61,2,50,44,dgpni8xwxjhgekjmg0m8bb6nv,0,59.5,10,2023-02-04T13:55:26.645Z,2023-02-04T13:55:27Z,4011127147,56,Right,,,,,,,,,,,,,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503703771,470,1,2,50,45,97jxqfbi28yoeedjbbw5xqhyi,1,38.7,93.5,2023-02-04T13:55:27.943Z,2023-02-04T13:55:29Z,4011127309,140,31.4,4011127311,141,90.6,4011127307,56,Back,4011127315,213,3.4,4011127313,212,7.9,,,,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503703777,471,50,2,50,47,97jxqfbi28yoeedjbbw5xqhyi,1,34.8,89,2023-02-04T13:55:29.415Z,2023-02-04T13:55:36Z,4011127715,286,,4011127717,233,403,4011127347,56,Back,,,,,,,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503703829,403,7,2,50,47,dgpni8xwxjhgekjmg0m8bb6nv,1,65.2,11,2023-02-04T13:55:29.416Z,2023-02-04T13:55:35Z,4011127619,56,Right,4011127621,285,,4011127681,233,471,,,,,,,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
