id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2527347625,309,7,1,26,45,e5hsx8fzufp57tv4oehbz0qht,1,83.2,5.4,2023-04-02T11:13:49.787Z,2023-04-02T11:13:53Z,4156904291,56,Right,4156904293,286,,4156904351,233,207,,,,,,,,,,,,,,,,41gek0vcr4hcrc5hg6zk4am3u,V. Becho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527347663,310,3,1,26,48,e5hsx8fzufp57tv4oehbz0qht,0,85.2,4.1,2023-04-02T11:13:52.622Z,2023-04-02T11:13:55Z,4156904451,286,,4156904641,233,208,4156904449,56,Right,,,,,,,,,,,,,,,,41gek0vcr4hcrc5hg6zk4am3u,V. Becho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527347687,208,7,1,26,48,2gmv49xieg3zee2hx0lhcp17u,1,14.8,95.9,2023-04-02T11:13:52.623Z,2023-04-02T11:13:55Z,4156904623,233,310,4156904549,167,,4156904553,285,,4156904551,56,Back,,,,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527347697,209,5,1,26,50,2gmv49xieg3zee2hx0lhcp17u,0,14.2,101.6,2023-04-02T11:13:54.361Z,2023-04-02T11:13:55Z,4156904593,56,Back,4156904673,233,311,4156904595,347,,,,,,,,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527347703,311,5,1,26,50,e5hsx8fzufp57tv4oehbz0qht,1,85.8,-1.6,2023-04-02T11:13:54.361Z,2023-04-02T11:43:24Z,4156904619,56,Right,4156904655,233,209,4156904621,347,,,,,,,,,,,,,,,,,41gek0vcr4hcrc5hg6zk4am3u,V. Becho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527347771,312,1,1,26,52,e5hsx8fzufp57tv4oehbz0qht,1,85.5,0,2023-04-02T11:13:55.932Z,2023-04-02T11:13:59Z,4156905033,212,7.4,4156905027,56,Right,4156905031,141,8.8,4156905035,213,1.9,4156905029,140,82.9,4156905025,107,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527347791,210,45,1,26,55,2gmv49xieg3zee2hx0lhcp17u,0,19.8,82.4,2023-04-02T11:13:58.804Z,2023-04-02T11:43:39Z,4156905139,56,Back,4156905509,233,313,4156905141,285,,,,,,,,,,,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527347813,313,3,1,26,55,e5hsx8fzufp57tv4oehbz0qht,1,80.2,17.6,2023-04-02T11:13:58.804Z,2023-04-02T11:43:38Z,4156905251,286,,4156905273,233,210,4156905249,56,Right,,,,,,,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527369673,333,45,1,26,55,2gmv49xieg3zee2hx0lhcp17u,0,19.8,82.4,2023-04-02T11:13:58.804Z,2023-04-02T11:43:38Z,4157017489,56,Back,4157017569,233,497,4157017491,285,,,,,,,,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527369941,497,3,1,26,55,e5hsx8fzufp57tv4oehbz0qht,1,80.2,17.6,2023-04-02T11:13:58.804Z,2023-04-02T11:43:38Z,4157018901,233,333,4157018819,56,Right,4157018823,286,,,,,,,,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527347827,314,1,1,26,56,e5hsx8fzufp57tv4oehbz0qht,1,81.1,15.2,2023-04-02T11:14:00.541Z,2023-04-02T11:14:01Z,4156905349,212,11.7,4156905345,140,70.2,4156905343,56,Right,4156905351,213,3.4,4156905347,141,11.3,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527347899,315,1,1,26,57,e5hsx8fzufp57tv4oehbz0qht,1,70.2,11.3,2023-04-02T11:14:01.485Z,2023-04-02T11:14:03Z,4156905703,140,76.8,4156905705,141,4.7,4156905707,212,8.3,4156905711,213,5.7,4156905701,56,Right,,,,,,,,,,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527347917,316,1,1,26,59,e5hsx8fzufp57tv4oehbz0qht,1,76.8,4.7,2023-04-02T11:14:03.389Z,2023-04-02T11:14:04Z,4156905791,56,Right,4156905801,212,6.5,4156905797,141,12.3,4156905793,140,80.5,4156905803,213,0.9,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527347983,317,1,1,27,0,e5hsx8fzufp57tv4oehbz0qht,1,80.5,12.3,2023-04-02T11:14:04.686Z,2023-04-02T11:14:06Z,4156906097,56,Right,4156906101,141,5.0,4156906099,140,81.6,4156906105,213,4.9,4156906103,212,5.1,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527347991,318,1,1,27,2,e5hsx8fzufp57tv4oehbz0qht,0,81.6,5,2023-04-02T11:14:06.622Z,2023-04-02T11:14:07Z,4156906145,213,2.3,4156906141,141,11.4,4156906137,56,Right,4156906143,212,6.0,4156906139,140,77.6,,,,,,,,,,41gek0vcr4hcrc5hg6zk4am3u,V. Becho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527348043,211,1,1,27,5,2gmv49xieg3zee2hx0lhcp17u,0,20.6,83.9,2023-04-02T11:14:08.890Z,2023-04-02T11:14:09Z,4156906449,140,15.8,4156906447,56,Back,4156906445,157,,4156906453,212,12.9,4156906451,141,100.0,4156906457,1,,4156906455,213,2.0,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527348047,212,5,1,27,5,2gmv49xieg3zee2hx0lhcp17u,0,11.9,101.6,2023-04-02T11:14:09.533Z,2023-04-02T11:14:12Z,4156906701,233,319,4156906479,347,,4156906477,56,Back,,,,,,,,,,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527348075,319,5,1,27,5,e5hsx8fzufp57tv4oehbz0qht,1,88.1,-1.6,2023-04-02T11:14:09.533Z,2023-04-02T11:43:24Z,4156906595,56,Right,4156906597,347,,4156906641,233,212,,,,,,,,,,,,,,,,41gek0vcr4hcrc5hg6zk4am3u,V. Becho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527348201,320,1,1,27,11,e5hsx8fzufp57tv4oehbz0qht,1,92,0,2023-04-02T11:14:15.054Z,2023-04-02T11:14:18Z,4156907273,107,,4156907277,140,83.5,4156907281,212,13.0,4156907283,213,2.3,4156907275,56,Right,4156907279,141,12.0,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527348209,321,61,1,27,14,e5hsx8fzufp57tv4oehbz0qht,0,77.4,9.5,2023-04-02T11:14:18.157Z,2023-04-02T11:14:18Z,4156907309,56,Right,,,,,,,,,,,,,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527348225,213,49,1,27,15,2gmv49xieg3zee2hx0lhcp17u,1,24.8,97.5,2023-04-02T11:14:19.273Z,2023-04-02T11:14:19Z,,,,,,,,,,,,,,,,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527348257,214,3,1,27,15,2gmv49xieg3zee2hx0lhcp17u,0,24.8,96.2,2023-04-02T11:14:19.660Z,2023-04-02T11:14:22Z,4156907509,56,Back,4156907601,233,322,4156907511,285,,,,,,,,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527348263,322,7,1,27,15,e5hsx8fzufp57tv4oehbz0qht,1,75.2,3.8,2023-04-02T11:14:19.661Z,2023-04-02T11:14:21Z,4156907541,286,,4156907539,56,Right,4156907585,233,214,,,,,,,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527348267,323,49,1,27,17,e5hsx8fzufp57tv4oehbz0qht,1,78.8,6.2,2023-04-02T11:14:21.206Z,2023-04-02T11:14:21Z,,,,,,,,,,,,,,,,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527348305,324,1,1,27,18,e5hsx8fzufp57tv4oehbz0qht,1,78.8,6.2,2023-04-02T11:14:21.838Z,2023-04-02T11:14:23Z,4156907795,213,2.1,4156907787,56,Right,4156907791,141,14.0,4156907789,140,75.8,4156907793,212,6.2,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527348383,325,1,1,27,19,e5hsx8fzufp57tv4oehbz0qht,1,75.8,14,2023-04-02T11:14:23.517Z,2023-04-02T11:14:28Z,4156908275,212,27.9,4156908271,140,55.4,4156908269,56,Center,4156908273,141,40.3,4156908277,213,2.4,,,,,,,,,,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527348503,326,1,1,27,24,e5hsx8fzufp57tv4oehbz0qht,1,66.3,60.9,2023-04-02T11:14:28.558Z,2023-04-02T11:14:33Z,4156908921,213,1.3,4156908913,56,Left,4156908917,141,82.1,4156908919,212,15.1,4156908915,140,70.6,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527348517,327,61,1,27,30,e5hsx8fzufp57tv4oehbz0qht,0,71.1,76.9,2023-04-02T11:14:33.806Z,2023-04-02T11:14:34Z,4156908961,56,Center,,,,,,,,,,,,,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527348511,215,49,1,27,30,2gmv49xieg3zee2hx0lhcp17u,1,24.5,23.4,2023-04-02T11:14:33.821Z,2023-04-02T11:14:34Z,,,,,,,,,,,,,,,,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527348567,216,1,1,27,31,2gmv49xieg3zee2hx0lhcp17u,1,27.2,26.4,2023-04-02T11:14:35.050Z,2023-04-02T11:14:37Z,4156909237,213,0.2,4156909233,141,32.1,4156909235,212,21.7,4156909229,56,Back,4156909231,140,47.5,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527348705,217,1,1,27,33,2gmv49xieg3zee2hx0lhcp17u,0,47.5,32.1,2023-04-02T11:14:37.161Z,2023-04-02T11:14:43Z,4156909891,56,Right,4156909895,141,21.0,4156909897,212,23.0,4156909899,213,5.9,4156909893,140,68.2,,,,,,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527348715,328,8,1,27,40,e5hsx8fzufp57tv4oehbz0qht,1,33.5,78.8,2023-04-02T11:14:43.837Z,2023-04-02T11:14:43Z,4156909951,56,Back,,,,,,,,,,,,,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527348789,218,61,1,27,42,2gmv49xieg3zee2hx0lhcp17u,1,69.5,18.3,2023-04-02T11:14:46.586Z,2023-04-02T11:14:58Z,4156910319,56,Right,,,,,,,,,,,,,,,,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527349311,219,27,1,28,4,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2023-04-02T11:15:08.551Z,2023-04-02T11:16:29Z,4156920309,53,cjgr7t23bk1l43hegrkmtslih,4156920307,41,Injury,4156912981,233,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527349293,329,27,1,28,4,e5hsx8fzufp57tv4oehbz0qht,1,0,0,2023-04-02T11:15:08.551Z,2023-04-02T11:15:12Z,4156913025,233,219,4156912857,53,3x6baiktcpcjxxh258a5uebpx,4156912855,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527350741,220,28,1,29,27,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2023-04-02T11:16:31.434Z,2023-04-02T11:16:32Z,4156920579,55,219,4156920671,233,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527350751,330,28,1,29,27,e5hsx8fzufp57tv4oehbz0qht,1,0,0,2023-04-02T11:16:31.434Z,2023-04-02T11:16:32Z,4156920715,233,220,4156920615,55,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351213,331,68,1,29,54,e5hsx8fzufp57tv4oehbz0qht,1,0,0,2023-04-02T11:16:58.591Z,2023-04-02T11:16:58Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351231,332,49,1,29,55,e5hsx8fzufp57tv4oehbz0qht,1,29.1,85,2023-04-02T11:16:59.677Z,2023-04-02T11:16:59Z,,,,,,,,,,,,,,,,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351249,221,68,1,29,56,2gmv49xieg3zee2hx0lhcp17u,0,0,0,2023-04-02T11:17:00.571Z,2023-04-02T11:17:02Z,4156923405,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351319,333,1,1,29,59,e5hsx8fzufp57tv4oehbz0qht,1,30.8,85.1,2023-04-02T11:17:03.309Z,2023-04-02T11:17:05Z,4156923629,56,Back,4156923635,141,63.4,4156923637,212,16.0,4156923639,213,5.1,4156923671,189,,4156923633,140,36.8,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351329,334,50,1,30,1,e5hsx8fzufp57tv4oehbz0qht,1,34.8,56.6,2023-04-02T11:17:05.515Z,2023-04-02T11:17:08Z,4156923705,286,,4156923863,233,222,4156923703,56,Back,,,,,,,,,,,,,,,,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351351,222,7,1,30,1,2gmv49xieg3zee2hx0lhcp17u,0,65.2,43.4,2023-04-02T11:17:05.516Z,2023-04-02T11:17:07Z,4156923795,56,Center,4156923855,285,,4156923851,233,334,,,,,,,,,,,,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351407,335,1,1,30,3,e5hsx8fzufp57tv4oehbz0qht,1,27.6,36,2023-04-02T11:17:07.581Z,2023-04-02T11:17:10Z,4156924105,213,0.4,4156924101,141,42.1,4156924099,140,36.9,4156924097,56,Back,4156924103,212,10.6,,,,,,,,,,el2jrhon9i915qbjdgi96uru2,A. Sombath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351527,336,1,1,30,6,e5hsx8fzufp57tv4oehbz0qht,1,33.7,52.1,2023-04-02T11:17:09.901Z,2023-04-02T11:17:14Z,4156924773,213,1.0,4156924769,141,97.7,4156924765,140,51.4,4156924771,212,36.2,4156924775,1,,4156924763,56,Left,,,,,,,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351625,337,1,1,30,10,e5hsx8fzufp57tv4oehbz0qht,1,57.8,96.3,2023-04-02T11:17:14.413Z,2023-04-02T11:17:19Z,4156925273,56,Left,4156925281,213,5.7,4156925277,141,83.6,4156925279,212,15.7,4156925275,140,70.3,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351671,338,1,1,30,15,e5hsx8fzufp57tv4oehbz0qht,1,70.7,88.9,2023-04-02T11:17:19.726Z,2023-04-02T11:17:21Z,4156925539,56,Left,4156925553,213,0.1,4156925551,212,29.6,4156925543,140,98.7,4156925547,141,94.2,,,,,,,,,,2fg7mgljmrqedc61uiff36ytx,S. Bruun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351731,339,1,1,30,18,e5hsx8fzufp57tv4oehbz0qht,1,98.5,92,2023-04-02T11:17:21.838Z,2023-04-02T11:17:24Z,4156925815,56,Center,4156925833,213,4.6,4156925823,141,53.3,4156925819,140,95.7,4156925803,2,,4156925809,155,,4156925829,212,26.5,,,,pugk29yysi9369f969l2o1qt,A. Majri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351737,340,61,1,30,20,e5hsx8fzufp57tv4oehbz0qht,1,95.7,53.3,2023-04-02T11:17:24.381Z,2023-04-02T11:17:38Z,4156925871,56,Center,,,,,,,,,,,,,,,,,,,,,,41gek0vcr4hcrc5hg6zk4am3u,V. Becho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351839,341,1,1,30,23,e5hsx8fzufp57tv4oehbz0qht,1,88.9,34.5,2023-04-02T11:17:27.149Z,2023-04-02T11:17:31Z,4156926381,212,12.3,4156926373,56,Center,4156926375,140,79.5,4156926379,141,23.7,4156926383,213,3.8,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351883,342,1,1,30,27,e5hsx8fzufp57tv4oehbz0qht,1,77.9,24.9,2023-04-02T11:17:31.005Z,2023-04-02T11:17:58Z,4156926583,140,87.0,4156928743,154,,4156926587,212,23.8,4156926579,155,,4156928739,210,15,4156926581,56,Center,4156926585,141,56.9,4156926589,213,1.2,15ueea8j21zale5d23rifkct1,J. Cayman,4156926577,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351889,343,15,1,30,28,e5hsx8fzufp57tv4oehbz0qht,1,87,56.9,2023-04-02T11:17:32.390Z,2023-04-02T11:17:58Z,4156928791,102,54.4,4156928799,146,99.5,4156928781,76,,4156926621,22,,4156928787,55,342,4156927213,233,223,4156926623,17,,4156928783,29,,2fg7mgljmrqedc61uiff36ytx,S. Bruun,4156928797,328,,,4156928793,103,12.7,4156928801,147,49.1,4156927181,20,,4156928795,108,4156928785,154,,4156926625,56,Center,,,,,,,,,,,,,
2527351937,223,10,1,30,28,2gmv49xieg3zee2hx0lhcp17u,1,2.5,48.4,2023-04-02T11:17:32.490Z,2023-04-02T11:17:41Z,4156926887,56,Back,4156926877,179,,4156926883,182,,4156926873,173,,4156927253,233,343,,,,,,,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351965,224,6,1,30,29,2gmv49xieg3zee2hx0lhcp17u,0,7.8,45.8,2023-04-02T11:17:33.178Z,2023-04-02T11:17:41Z,4156926987,73,,4156926985,56,Back,4156927065,233,344,,,,,,,,,,,,,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351911,344,6,1,30,29,e5hsx8fzufp57tv4oehbz0qht,1,92.2,54.2,2023-04-02T11:17:33.178Z,2023-04-02T11:43:28Z,4156926757,73,,4156926755,56,Center,4156927057,233,224,,,,,,,,,,,,,,,,2fg7mgljmrqedc61uiff36ytx,S. Bruun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527352919,345,1,1,30,58,e5hsx8fzufp57tv4oehbz0qht,1,99.5,99.5,2023-04-02T11:18:01.917Z,2023-04-02T11:22:27Z,4156932041,223,,4156932053,1,,4156932049,212,36.0,4156932039,155,,4156932033,2,,4156932047,141,46.7,4156932051,213,4.6,4156932043,56,Center,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,4156932045,140,97.0,,4156932035,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527355843,374,1,1,31,0,e5hsx8fzufp57tv4oehbz0qht,1,92.7,68.4,2023-04-02T11:18:04.223Z,2023-04-02T11:22:24Z,4156949503,212,10.5,4156949497,56,Center,4156952437,25,,4156952427,154,,4156952423,210,16,4156949501,141,53.0,4156949495,168,,4156949505,213,4.8,pugk29yysi9369f969l2o1qt,A. Majri,4156949499,140,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2527352937,346,16,1,31,1,e5hsx8fzufp57tv4oehbz0qht,1,98,46.6,2023-04-02T11:18:05.045Z,2023-04-02T11:22:24Z,4156933483,154,,4156932527,25,,4156933473,78,,4156933499,102,48.5,4156933505,214,,4156933491,55,374,4156933479,29,,4156932529,20,,1loi315glota15qd57q6e0xrd,D. Egurrola,4156932129,16,,,4156933509,230,100,4156933501,103,6.3,4156932131,56,Center,4156933511,231,4156932533,374,2023-04-02 12:18:04.858,4156932537,375,31:01.054,4156933507,328,,,,52.5,,,,,,,
2527353175,225,1,1,31,43,2gmv49xieg3zee2hx0lhcp17u,1,49.9,50.6,2023-04-02T11:18:46.954Z,2023-04-02T11:22:31Z,4156933269,140,44.7,4156933273,212,6.3,4156933277,279,G,4156933267,56,Back,4156933275,213,2.6,4156933271,141,55.1,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527353197,226,1,1,31,45,2gmv49xieg3zee2hx0lhcp17u,1,45.3,53.7,2023-04-02T11:18:49.082Z,2023-04-02T11:18:50Z,4156933393,140,40.1,4156933391,56,Back,4156933399,212,12.2,4156933403,213,4.2,4156933395,141,37.7,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527353229,227,1,1,31,46,2gmv49xieg3zee2hx0lhcp17u,1,41.2,38.3,2023-04-02T11:18:50.169Z,2023-04-02T11:18:52Z,4156933579,212,20.7,4156933575,140,30.5,4156933577,141,63.9,4156933581,213,2.1,4156933573,56,Back,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527353267,228,1,1,31,48,2gmv49xieg3zee2hx0lhcp17u,1,31.4,66.9,2023-04-02T11:18:51.914Z,2023-04-02T11:18:53Z,4156933757,212,16.6,4156933759,213,1.5,4156933755,141,91.2,4156933751,56,Back,4156933753,140,32.3,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527353299,229,1,1,31,49,2gmv49xieg3zee2hx0lhcp17u,1,31.7,88.9,2023-04-02T11:18:53.562Z,2023-04-02T11:18:54Z,4156933921,140,28.8,4156933925,212,9.5,4156933927,213,4.4,4156933919,56,Back,4156933923,141,75.6,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527353411,230,1,1,31,50,2gmv49xieg3zee2hx0lhcp17u,1,28.7,77.2,2023-04-02T11:18:54.746Z,2023-04-02T11:19:01Z,4156934483,212,23.8,4156934479,140,11.7,4156934475,56,Back,4156934485,213,3.9,4156934481,141,54.0,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527353539,231,1,1,31,57,2gmv49xieg3zee2hx0lhcp17u,1,8.1,36.1,2023-04-02T11:19:01.130Z,2023-04-02T11:35:10Z,4156935127,1,,4156935115,155,,4156935123,212,38.6,4156935119,140,40.9,4156935121,141,10.4,4156935125,213,5.8,4156935117,56,Back,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527371227,335,44,1,31,59,2gmv49xieg3zee2hx0lhcp17u,1,48.1,21.1,2023-04-02T11:19:03.803Z,2023-04-02T11:36:01Z,4157025515,56,Back,4157025517,285,,4157027431,233,498,,,,,,,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527371585,498,44,1,32,0,e5hsx8fzufp57tv4oehbz0qht,0,51.9,78.9,2023-04-02T11:19:03.804Z,2023-04-02T11:36:01Z,4157027449,286,,4157027445,233,335,4157027329,56,Left,,,,,,,,,,,,,,,,pugk29yysi9369f969l2o1qt,A. Majri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527371723,336,1,1,32,0,2gmv49xieg3zee2hx0lhcp17u,1,34.7,8.8,2023-04-02T11:19:03.904Z,2023-04-02T11:43:36Z,4157027981,3,,4157028001,213,3.2,4157027991,140,26.6,4157027987,56,Back,4157027995,141,7.7,4157027999,212,8.5,4157027983,168,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527353545,232,61,1,32,5,2gmv49xieg3zee2hx0lhcp17u,0,42.3,9.7,2023-04-02T11:19:09.370Z,2023-04-02T11:36:09Z,4156935139,56,Back,,,,,,,,,,,,,,,,,,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
