id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2488822253,485,1,2,49,55,114h4h9ekimxmk95iypp478kk,1,64,79.7,2022-12-03T14:36:07.199Z,2022-12-03T14:36:10Z,3932660717,212,16.9,3932660719,213,4.7,3932660709,140,63.4,3932660713,141,54.8,3932660705,56,Center,,,,,,,,,,jpx6k0db4qnb9akskhcwco2d,S. Folkertsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822265,486,1,2,49,58,114h4h9ekimxmk95iypp478kk,0,64.9,50.7,2022-12-03T14:36:10.126Z,2022-12-03T14:36:11Z,3932660795,212,15.9,3932660797,213,5.6,3932660789,56,Center,3932660793,141,36.1,3932660791,140,76.7,,,,,,,,,,38jzj5l4s56u8pbiutq2qa7f8,H. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822267,448,49,2,49,59,9s9jvki6htleffykj88qcpwpy,1,25.1,60.6,2022-12-03T14:36:11.122Z,2022-12-03T14:36:11Z,,,,,,,,,,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822341,449,1,2,50,1,9s9jvki6htleffykj88qcpwpy,1,24,60.5,2022-12-03T14:36:13.505Z,2022-12-03T14:36:17Z,3932661167,141,48.4,3932661171,213,3.6,3932661165,140,8.5,3932661169,212,18.2,3932661163,56,Back,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822355,450,1,2,50,5,9s9jvki6htleffykj88qcpwpy,0,8.5,48.4,2022-12-03T14:36:17.124Z,2022-12-03T14:36:18Z,3932661243,212,29.6,3932661235,157,,3932661241,141,54.2,3932661239,140,36.4,3932661237,56,Back,3932661247,1,,3932661245,213,0.1,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822359,487,49,2,50,7,114h4h9ekimxmk95iypp478kk,1,70,39.2,2022-12-03T14:36:19.150Z,2022-12-03T14:36:19Z,,,,,,,,,,,,,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822389,488,1,2,50,7,114h4h9ekimxmk95iypp478kk,1,70,39.2,2022-12-03T14:36:19.582Z,2022-12-03T14:36:22Z,3932661377,212,6.9,3932661371,56,Center,3932661379,213,5.9,3932661375,141,35.2,3932661373,140,76.0,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822419,489,1,2,50,10,114h4h9ekimxmk95iypp478kk,1,76,35.2,2022-12-03T14:36:22.125Z,2022-12-03T14:39:03Z,3932661451,140,87.1,3932661449,56,Center,3932661457,213,5.7,3932661453,141,24.0,3932661447,168,,3932661455,212,13.9,3932664793,210,15,,,,en70ces933pdy4dbgq0lgjhsl,Mélissa Gomes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822467,490,15,2,50,16,114h4h9ekimxmk95iypp478kk,1,87.1,24,2022-12-03T14:36:28.014Z,2022-12-03T14:39:04Z,3932664823,147,30.9,3932664421,72,,3932664815,102,50.4,3932661683,56,Center,3932664825,230,98.6,3932664817,103,19,3932663759,63,,3932664827,231,48.0,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,3932664807,78,,3932664819,215,3932664809,29,,3932663757,22,,3932664821,146,3932668473,233,3932664811,55,489,,90.4,3932664425,82,,451,,,,,,
2488822479,451,10,2,50,16,9s9jvki6htleffykj88qcpwpy,1,12.9,59.6,2022-12-03T14:36:28.114Z,2022-12-03T14:39:04Z,3932661747,56,Back,3932668491,233,490,3932668399,94,,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822501,491,13,2,50,19,114h4h9ekimxmk95iypp478kk,1,79.8,31.9,2022-12-03T14:36:31.583Z,2022-12-03T14:37:56Z,3932665731,103,8.3,3932661879,56,Center,3932665303,20,,3932665739,231,49.1,3932665729,102,56.8,3932661875,22,,3932665737,230,99.3,3932665727,83,,en70ces933pdy4dbgq0lgjhsl,Mélissa Gomes,,3932665733,215,,3932665735,458,3932661877,18,,,,,,,,,,,,,,,,,,,,,,,
2488822513,452,5,2,50,21,9s9jvki6htleffykj88qcpwpy,1,-1.3,41.6,2022-12-03T14:36:33.438Z,2022-12-03T14:38:24Z,3932661955,56,Back,3932661957,346,,3932661967,233,492,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822511,492,5,2,50,21,114h4h9ekimxmk95iypp478kk,0,101.3,58.4,2022-12-03T14:36:33.438Z,2022-12-03T14:36:35Z,3932661945,56,Center,3932661979,233,452,3932661947,346,,,,,,,,,,,,,,,,,en70ces933pdy4dbgq0lgjhsl,Mélissa Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822579,453,1,2,50,28,9s9jvki6htleffykj88qcpwpy,1,5,37,2022-12-03T14:36:40.545Z,2022-12-03T14:36:42Z,3932662327,140,11.0,3932662321,124,,3932662331,141,27.4,3932662335,213,5.5,3932662339,237,,3932662323,56,Back,3932662333,212,9.1,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822597,454,1,2,50,30,9s9jvki6htleffykj88qcpwpy,0,10.9,27.3,2022-12-03T14:36:42.435Z,2022-12-03T14:36:45Z,3932662433,155,,3932662443,213,0.1,3932662435,56,Back,3932662439,141,29.5,3932662441,212,20.9,3932662437,140,30.8,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822609,493,8,2,50,33,114h4h9ekimxmk95iypp478kk,1,68.7,70.8,2022-12-03T14:36:45.231Z,2022-12-03T14:36:45Z,3932662497,56,Center,,,,,,,,,,,,,,,,,,,,,,jpx6k0db4qnb9akskhcwco2d,S. Folkertsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822631,494,49,2,50,35,114h4h9ekimxmk95iypp478kk,1,70.3,67.6,2022-12-03T14:36:47.006Z,2022-12-03T14:36:47Z,,,,,,,,,,,,,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822643,495,3,2,50,35,114h4h9ekimxmk95iypp478kk,0,70.5,69.1,2022-12-03T14:36:47.295Z,2022-12-03T14:36:48Z,3932662635,233,455,3932662613,286,,3932662611,56,Center,,,,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822637,455,7,2,50,35,9s9jvki6htleffykj88qcpwpy,0,29.5,30.9,2022-12-03T14:36:47.296Z,2022-12-03T14:36:48Z,3932662627,233,495,3932662597,285,,3932662595,56,Back,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822649,496,1,2,50,37,114h4h9ekimxmk95iypp478kk,0,70,73.3,2022-12-03T14:36:48.766Z,2022-12-03T14:36:50Z,3932662645,56,Left,3932662649,141,79.1,3932662647,140,81.3,3932662651,212,12.5,3932662653,213,0.3,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822655,456,8,2,50,39,9s9jvki6htleffykj88qcpwpy,1,18.2,25.2,2022-12-03T14:36:50.803Z,2022-12-03T14:36:50Z,3932662679,56,Back,,,,,,,,,,,,,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822693,457,49,2,50,40,9s9jvki6htleffykj88qcpwpy,1,20.9,11,2022-12-03T14:36:52.211Z,2022-12-03T14:36:52Z,,,,,,,,,,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822727,458,1,2,50,41,9s9jvki6htleffykj88qcpwpy,1,20.9,11,2022-12-03T14:36:53.249Z,2022-12-03T14:36:55Z,3932662941,140,31.9,3932662939,56,Back,3932662951,213,0.5,3932662945,141,21.2,3932662949,212,13.5,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822737,459,1,2,50,43,9s9jvki6htleffykj88qcpwpy,1,31.9,21.2,2022-12-03T14:36:55.298Z,2022-12-03T14:36:56Z,3932662995,141,28.3,3932662999,213,2.8,3932662997,212,12.9,3932662991,56,Back,3932662993,140,20.5,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822749,460,1,2,50,45,9s9jvki6htleffykj88qcpwpy,1,20.5,28.3,2022-12-03T14:36:56.673Z,2022-12-03T14:36:59Z,3932663075,213,0.3,3932663067,56,Back,3932663069,140,48.2,3932663071,141,43.1,3932663073,212,30.8,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822769,461,1,2,50,47,9s9jvki6htleffykj88qcpwpy,1,48.2,43.1,2022-12-03T14:36:59.089Z,2022-12-03T14:37:02Z,3932663175,140,41.3,3932663179,212,7.6,3932663173,56,Back,3932663177,141,39.5,3932663181,213,3.5,,,,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822771,462,61,2,50,50,9s9jvki6htleffykj88qcpwpy,0,48.2,37.9,2022-12-03T14:37:02.354Z,2022-12-03T14:37:02Z,3932663185,56,Back,,,,,,,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822779,497,49,2,50,52,114h4h9ekimxmk95iypp478kk,1,45.7,67.6,2022-12-03T14:37:03.728Z,2022-12-03T14:37:03Z,,,,,,,,,,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822861,498,1,2,50,53,114h4h9ekimxmk95iypp478kk,1,45.8,57.6,2022-12-03T14:37:04.719Z,2022-12-03T14:37:10Z,3932663531,56,Right,3932663537,212,32.8,3932663541,1,,3932663533,140,59.9,3932663539,213,5.2,3932663535,141,14.6,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822897,499,1,2,50,59,114h4h9ekimxmk95iypp478kk,0,74.6,10,2022-12-03T14:37:10.799Z,2022-12-03T14:37:14Z,3932663739,155,,3932663751,141,45.5,3932663743,56,Center,3932663745,140,91.6,3932663753,212,30.0,3932663737,2,,3932663755,213,0.9,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822905,463,61,2,51,2,9s9jvki6htleffykj88qcpwpy,1,12.3,59,2022-12-03T14:37:14.545Z,2022-12-03T14:37:14Z,3932663777,56,Back,,,,,,,,,,,,,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822923,464,52,2,51,4,9s9jvki6htleffykj88qcpwpy,1,8.6,50.6,2022-12-03T14:37:16.465Z,2022-12-03T14:37:16Z,,,,,,,,,,,,,,,,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822959,465,1,2,51,7,9s9jvki6htleffykj88qcpwpy,1,8.6,50.6,2022-12-03T14:37:19.505Z,2022-12-03T14:37:26Z,3932664023,56,Back,3932664029,212,26.6,3932664025,140,23.7,3932664021,123,,3932664031,213,0.9,3932664027,141,82.0,3932664037,287,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488823041,466,61,2,51,17,9s9jvki6htleffykj88qcpwpy,1,12.3,27.9,2022-12-03T14:37:28.850Z,2022-12-03T14:37:34Z,3932664561,189,,3932664453,56,Back,,,,,,,,,,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488823031,500,49,2,51,18,114h4h9ekimxmk95iypp478kk,1,84.5,92.9,2022-12-03T14:37:30.016Z,2022-12-03T14:37:30Z,,,,,,,,,,,,,,,,,,,,,,,,,38jzj5l4s56u8pbiutq2qa7f8,H. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488823103,501,1,2,51,21,114h4h9ekimxmk95iypp478kk,0,86.2,91.7,2022-12-03T14:37:33.087Z,2022-12-03T14:38:13Z,3932664843,140,96.5,3932664841,56,Left,3932664845,141,85.0,3932664847,212,11.7,3932664849,213,5.9,,,,,,,,,,38jzj5l4s56u8pbiutq2qa7f8,H. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488823101,467,49,2,51,27,9s9jvki6htleffykj88qcpwpy,1,8.7,61.1,2022-12-03T14:37:39.028Z,2022-12-03T14:37:39Z,,,,,,,,,,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488823109,502,1,2,51,27,114h4h9ekimxmk95iypp478kk,0,97.6,81.4,2022-12-03T14:37:39.118Z,2022-12-03T14:37:40Z,3932664895,213,4.6,3932664893,212,18.3,3932664891,141,54.6,3932664887,56,Center,3932664889,140,95.8,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488823147,468,1,2,51,29,9s9jvki6htleffykj88qcpwpy,1,8.7,61.1,2022-12-03T14:37:40.722Z,2022-12-03T14:37:41Z,3932664993,56,Back,3932665003,213,5.1,3932664999,141,48.5,3932665001,212,9.1,3932664997,140,11.6,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488823161,469,1,2,51,30,9s9jvki6htleffykj88qcpwpy,1,11.6,48.5,2022-12-03T14:37:41.809Z,2022-12-03T14:37:43Z,3932665057,213,4.3,3932665055,212,8.6,3932665049,56,Back,3932665051,140,8.3,3932665053,141,37.0,,,,,,,,,,dhmjb5r24tlk47urk93o5kj1m,M. Antoine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488823223,470,1,2,51,31,9s9jvki6htleffykj88qcpwpy,1,23.1,43.1,2022-12-03T14:37:43.554Z,2022-12-03T14:37:47Z,3932665287,56,Back,3932665289,140,34.7,3932665293,212,21.4,3932665291,141,69.0,3932665295,213,1.0,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488823229,471,50,2,51,35,9s9jvki6htleffykj88qcpwpy,1,29.1,70,2022-12-03T14:37:47.374Z,2022-12-03T14:37:48Z,3932665329,285,,3932665327,56,Back,3932665357,233,503,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488823225,503,7,2,51,35,114h4h9ekimxmk95iypp478kk,0,70.9,30,2022-12-03T14:37:47.375Z,2022-12-03T14:37:48Z,3932665343,286,,3932665307,56,Center,3932665339,233,471,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488823249,472,50,2,51,38,9s9jvki6htleffykj88qcpwpy,1,31.5,80.2,2022-12-03T14:37:50.349Z,2022-12-03T14:37:52Z,3932665453,56,Back,3932665511,233,504,3932665455,285,,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488823259,504,7,2,51,38,114h4h9ekimxmk95iypp478kk,0,68.5,19.8,2022-12-03T14:37:50.350Z,2022-12-03T14:37:52Z,3932665495,286,,3932665505,233,472,3932665493,56,Right,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488823809,476,4,2,51,39,9s9jvki6htleffykj88qcpwpy,1,34.4,79,2022-12-03T14:37:50.723Z,2022-12-03T14:43:31Z,3932681411,295,,3932674681,13,,3932674731,233,510,3932674689,286,,3932674685,152,,3932674683,56,Back,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488823775,510,4,2,51,39,114h4h9ekimxmk95iypp478kk,0,65.6,21,2022-12-03T14:37:50.724Z,2022-12-03T14:41:09Z,3932674749,233,476,3932674151,13,,3932674157,152,,3932674153,295,,3932674155,56,Right,3932674753,285,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488823323,473,43,2,51,41,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-12-03T14:37:53.614Z,2022-12-03T14:38:59Z,3932666785,295,0,3932665853,152,0,3932668285,144,4,3932665849,13,0,3932665883,233,505,3932667345,286,0,3932665851,56,Back,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488823299,505,43,2,51,41,114h4h9ekimxmk95iypp478kk,1,0,0,2022-12-03T14:37:53.615Z,2022-12-03T14:39:35Z,3932665717,295,0,3932665721,56,Right,3932670305,144,4,3932665715,13,0,3932665723,152,0,3932665923,285,0,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488823779,511,43,2,51,50,114h4h9ekimxmk95iypp478kk,1,0,0,2022-12-03T14:38:02.559Z,2022-12-03T14:42:38Z,3932678671,212,20.8,3932679089,144,1,3932678665,56,Right,3932678669,141,0.0,3932678673,213,3.7,3932678667,140,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488823811,477,1,2,51,53,9s9jvki6htleffykj88qcpwpy,0,32,78.3,2022-12-03T14:38:04.915Z,2022-12-03T14:43:37Z,3932679577,141,100.0,3932679747,152,,3932679581,213,0.8,3932679579,212,21.1,3932679745,5,,3932679575,140,45.3,3932679573,56,Back,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488823777,475,5,2,51,54,9s9jvki6htleffykj88qcpwpy,0,47.4,101.8,2022-12-03T14:38:05.640Z,2022-12-03T14:43:18Z,3932668403,56,Back,3932668545,233,508,3932668405,347,,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488823757,508,5,2,51,54,114h4h9ekimxmk95iypp478kk,1,52.6,-1.8,2022-12-03T14:38:05.640Z,2022-12-03T14:44:57Z,3932668327,347,,3932668325,56,Right,3932668539,233,475,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488823667,506,18,2,52,33,114h4h9ekimxmk95iypp478kk,1,0,0,2022-12-03T14:38:45.019Z,2022-12-03T14:38:45Z,3932667815,59,25,3932667847,55,507,3932667811,42,,3932667813,44,Midfielder,,,,,,,,,,,,,38jzj5l4s56u8pbiutq2qa7f8,H. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488823669,507,19,2,52,33,114h4h9ekimxmk95iypp478kk,1,0,0,2022-12-03T14:38:45.020Z,2022-12-03T14:38:45Z,3932667825,292,6,3932667829,44,Midfielder,3932667827,293,1,3932667831,55,506,3932667821,145,11,3932667817,42,,3932667823,59,19,,,,ae68tqogc2yplitpd1yixky22,J. Karličić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488824973,530,40,2,52,34,114h4h9ekimxmk95iypp478kk,1,0,0,2022-12-03T14:38:46.383Z,2022-12-03T14:46:07Z,3932674259,130,2,3932674255,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5",3932674263,194,b0badx1gx15s9wo6ly8z1rl61,3932674253,30,"alr6k5xokhqe1xi6a5kdyj7x1, cz9o6yad9c8s2potdvqau5slw, bgywqsemj5lsfro2hc77q532t, 80dr0hzhre13aaavd0r4udpl, b0badx1gx15s9wo6ly8z1rl61, 5mcszf3yuxwxcggl8ds2v1a7d, ae68tqogc2yplitpd1yixky22, jpx6k0db4qnb9akskhcwco2d, 9gugnyggxqnc9fijivw8fvq39, en70ces933pdy4dbgq0lgjhsl, 9mo419gtk6dy5lhcvatcllkyy, 2j31jm5dsj1v91eofxzdzpa1g, bc1b4tkrsx8xsdqtoj198tg16, 1ekzotehyunn1wrvfrwckrr4k, 84qomd74wlfrd9lpost35p4wk, aqmo5o52e5mhbbzgdquivsm50, c03fkophg1op7oov8hj7egx78",3932674257,59,"1, 26, 17, 6, 23, 3, 19, 8, 10, 9, 29, 30, 11, 13, 14, 15, 21",3932674261,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488823773,509,1,2,52,47,114h4h9ekimxmk95iypp478kk,1,49.6,0,2022-12-03T14:38:58.911Z,2022-12-03T14:47:33Z,3932668395,213,0.8,3932668387,56,Right,3932668393,212,12.0,3932668389,140,57.8,3932668391,141,10.3,3932668385,107,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488828211,577,61,2,52,48,114h4h9ekimxmk95iypp478kk,0,60.4,4,2022-12-03T14:39:00.138Z,2022-12-03T14:48:26Z,3932694477,56,Right,,,,,,,,,,,,,,,,,,,,,,ae68tqogc2yplitpd1yixky22,J. Karličić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488823767,474,61,2,52,50,9s9jvki6htleffykj88qcpwpy,0,35.4,88,2022-12-03T14:39:01.699Z,2022-12-03T14:44:05Z,3932668355,56,Back,,,,,,,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488828213,578,61,2,52,50,114h4h9ekimxmk95iypp478kk,0,54.6,20.7,2022-12-03T14:39:02.314Z,2022-12-03T14:48:46Z,3932695143,56,Right,,,,,,,,,,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488823837,479,4,2,52,56,9s9jvki6htleffykj88qcpwpy,1,58,84.6,2022-12-03T14:39:07.794Z,2022-12-03T14:44:52Z,3932668689,56,Left,3932668747,233,514,3932668691,152,,3932668687,13,,3932668693,265,,3932668695,286,,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488823843,514,4,2,52,56,114h4h9ekimxmk95iypp478kk,0,42,15.4,2022-12-03T14:39:07.795Z,2022-12-03T14:39:09Z,3932668705,13,,3932668773,233,479,3932668713,285,,3932668709,152,,3932668707,56,Back,3932668711,265,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488823939,480,1,2,53,1,9s9jvki6htleffykj88qcpwpy,1,58.8,79.3,2022-12-03T14:39:13.634Z,2022-12-03T14:39:15Z,3932669163,212,22.6,3932669165,213,4.4,3932669153,56,Center,3932669169,189,,3932669157,140,53.1,3932669145,5,,3932669161,141,47.3,3932669149,152,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488823969,481,1,2,53,4,9s9jvki6htleffykj88qcpwpy,1,58.9,47.2,2022-12-03T14:39:16.321Z,2022-12-03T14:39:18Z,3932669283,56,Right,3932669285,140,72.7,3932669291,213,5.2,3932669287,141,7.0,3932669289,212,30.9,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488823981,482,1,2,53,6,9s9jvki6htleffykj88qcpwpy,1,77.3,4.3,2022-12-03T14:39:18.497Z,2022-12-03T14:39:19Z,3932669353,212,8.1,3932669351,141,15.8,3932669347,56,Right,3932669355,213,1.8,3932669349,140,75.2,,,,,,,,,,dhmjb5r24tlk47urk93o5kj1m,M. Antoine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488824007,483,1,2,53,8,9s9jvki6htleffykj88qcpwpy,1,72.3,16.8,2022-12-03T14:39:19.714Z,2022-12-03T14:39:22Z,3932669531,140,70.9,3932669533,141,7.3,3932669535,212,6.6,3932669529,56,Right,3932669537,213,4.5,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488824019,484,50,2,53,10,9s9jvki6htleffykj88qcpwpy,1,72.3,6.2,2022-12-03T14:39:22.499Z,2022-12-03T14:39:27Z,3932669571,56,Right,3932669843,233,515,3932669573,286,,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488824057,515,7,2,53,10,114h4h9ekimxmk95iypp478kk,1,27.7,93.8,2022-12-03T14:39:22.500Z,2022-12-03T14:39:27Z,3932669775,285,,3932669813,233,484,3932669771,167,,3932669773,56,Back,,,,,,,,,,,,,en70ces933pdy4dbgq0lgjhsl,Mélissa Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
