id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2473831259,581,1,2,47,8,9s9jvki6htleffykj88qcpwpy,1,22.2,93.3,2022-10-18T12:41:11.380Z,2022-10-18T12:41:13Z,3853738771,213,3.9,3853738759,5,,3853738765,140,15.9,3853738761,241,,3853738769,212,9.5,3853738767,141,83.3,3853738763,56,Back,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473831279,582,1,2,47,10,9s9jvki6htleffykj88qcpwpy,1,15.9,83.3,2022-10-18T12:41:13.812Z,2022-10-18T12:41:16Z,3853738893,212,24.9,3853738887,56,Back,3853738895,213,4.4,3853738891,141,48.1,3853738889,140,9.4,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473822819,447,43,2,47,12,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-10-18T12:19:17.055Z,2022-10-18T12:35:26Z,3853696801,141,17.7,3853696805,213,2.3,3853696803,212,19.9,3853696797,56,Left,3853696799,140,23.9,3853728901,144,1,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473831309,583,1,2,47,13,9s9jvki6htleffykj88qcpwpy,1,6.8,39.1,2022-10-18T12:41:16.692Z,2022-10-18T12:41:21Z,3853739053,213,5.6,3853739051,212,25.5,3853739045,56,Back,3853739049,141,15.0,3853739047,140,25.4,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473822821,448,43,2,47,16,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-10-18T12:19:20.529Z,2022-10-18T12:35:25Z,3853696817,140,38.2,3853696823,213,2.7,3853696815,56,Left,3853696819,141,3.5,3853696821,212,15.1,3853728867,144,1,,,,,,,dhmjb5r24tlk47urk93o5kj1m,M. Antoine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473822835,449,43,2,47,17,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-10-18T12:19:22.129Z,2022-10-18T12:35:24Z,3853696885,141,8.8,3853696881,56,Left,3853696889,213,6.0,3853696887,212,14.8,3853728835,144,1,3853696883,140,24.5,,,,,,,1fcucvr07kupgc9ivux6cf76c,Y. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473831311,584,1,2,47,18,9s9jvki6htleffykj88qcpwpy,1,24,13.1,2022-10-18T12:41:21.782Z,2022-10-18T12:41:22Z,3853739065,213,5.8,3853739057,56,Back,3853739061,141,3.1,3853739059,140,37.6,3853739063,212,15.8,,,,,,,,,,dhmjb5r24tlk47urk93o5kj1m,M. Antoine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473831321,585,1,2,47,19,9s9jvki6htleffykj88qcpwpy,1,37.6,3.1,2022-10-18T12:41:22.805Z,2022-10-18T12:41:24Z,3853739109,212,16.0,3853739105,140,23.3,3853739103,56,Back,3853739111,213,2.8,3853739107,141,11.1,,,,,,,,,,1fcucvr07kupgc9ivux6cf76c,Y. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473822847,450,43,2,47,20,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-10-18T12:19:24.880Z,2022-10-18T12:35:24Z,3853696963,213,4.1,3853696961,212,15.2,3853696949,56,Center,3853696955,141,28.8,3853696951,140,35.3,3853728849,144,1,,,,,,,dhmjb5r24tlk47urk93o5kj1m,M. Antoine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473822885,451,43,2,47,21,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-10-18T12:19:26.239Z,2022-10-18T12:35:21Z,3853697109,141,10.6,3853697113,213,0.9,3853697105,56,Left,3853697111,212,15.8,3853728769,144,1,3853697107,140,25.9,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473831329,586,1,2,47,21,9s9jvki6htleffykj88qcpwpy,1,25.2,12.2,2022-10-18T12:41:24.295Z,2022-10-18T12:41:25Z,3853739129,140,34.8,3853739135,213,0.9,3853739131,141,30.4,3853739133,212,16.0,3853739127,56,Back,,,,,,,,,,dhmjb5r24tlk47urk93o5kj1m,M. Antoine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473831353,587,1,2,47,22,9s9jvki6htleffykj88qcpwpy,1,34.8,30.4,2022-10-18T12:41:25.525Z,2022-10-18T12:41:29Z,3853739271,212,19.9,3853739273,213,4.0,3853739269,141,7.9,3853739265,56,Back,3853739267,140,22.7,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473822907,452,43,2,47,25,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-10-18T12:19:29.826Z,2022-10-18T12:35:23Z,3853697197,213,3.7,3853697193,141,34.0,3853697191,140,58.0,3853697195,212,31.9,3853728827,144,1,3853697187,155,0,3853697189,56,Back,,,,dhmjb5r24tlk47urk93o5kj1m,M. Antoine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473831371,588,1,2,47,26,9s9jvki6htleffykj88qcpwpy,1,26.6,16.7,2022-10-18T12:41:29.719Z,2022-10-18T12:41:31Z,3853739339,212,34.3,3853739331,155,,3853739335,140,57.1,3853739341,213,0.4,3853739343,1,,3853739333,56,Center,3853739337,141,34.9,,,,dhmjb5r24tlk47urk93o5kj1m,M. Antoine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473822921,453,43,2,47,28,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-10-18T12:19:32.659Z,2022-10-18T12:35:23Z,3853697261,141,58.2,3853697265,213,4.1,3853697263,212,19.6,3853697257,56,Back,3853697253,3,0,3853728821,144,1,3853697255,168,0,3853697259,140,68.1,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473831393,589,1,2,47,28,9s9jvki6htleffykj88qcpwpy,1,59.1,34.9,2022-10-18T12:41:31.700Z,2022-10-18T12:41:36Z,3853739457,3,,3853739465,212,19.7,3853739461,140,69.2,3853739459,56,Center,3853739463,141,59.3,3853739467,213,1.0,,,,,,,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473822941,451,43,2,47,32,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:19:37.133Z,2022-10-18T12:35:21Z,3853728801,144,49,,,,,,,,,,,,,,,,,,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473831395,590,61,2,47,32,9s9jvki6htleffykj88qcpwpy,1,69.2,59.3,2022-10-18T12:41:35.985Z,2022-10-18T12:41:36Z,3853739475,56,Center,,,,,,,,,,,,,,,,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473822993,452,43,2,47,33,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:19:37.534Z,2022-10-18T12:35:22Z,3853697529,56,Right,3853728807,144,1,3853697531,140,50.9,3853697535,212,29.9,3853697533,141,4.7,3853697527,155,0,3853697537,213,5.8,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473831401,621,49,2,47,34,97jxqfbi28yoeedjbbw5xqhyi,1,30.4,28.9,2022-10-18T12:41:37.293Z,2022-10-18T12:41:37Z,,,,,,,,,,,,,,,,,,,,,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473822999,453,43,2,47,36,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:19:41.248Z,2022-10-18T12:36:18Z,3853730537,144,4,3853697627,233,454,3853697563,286,0,3853697561,152,0,3853697559,56,Right,3853697555,13,0,3853697557,295,0,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473823013,454,43,2,47,36,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-10-18T12:19:41.249Z,2022-10-18T12:36:20Z,3853697603,295,0,3853730561,144,4,3853697607,152,0,3853697609,285,0,3853697605,56,Right,3853697601,13,0,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473831423,622,1,2,47,37,97jxqfbi28yoeedjbbw5xqhyi,1,29.7,32.7,2022-10-18T12:41:40.714Z,2022-10-18T12:41:43Z,3853739629,213,5.7,3853739625,141,7.6,3853739621,56,Right,3853739619,155,,3853739623,140,53.4,3853739627,212,30.2,,,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473831425,623,4,2,47,37,97jxqfbi28yoeedjbbw5xqhyi,1,57.9,8.2,2022-10-18T12:41:40.835Z,2022-10-18T12:41:48Z,3853739633,13,,3853739665,233,591,3853739635,56,Right,3853739645,286,,3853739639,152,,3853739801,295,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473831429,591,4,2,47,37,9s9jvki6htleffykj88qcpwpy,0,42.1,91.8,2022-10-18T12:41:40.836Z,2022-10-18T12:41:44Z,3853739649,295,,3853739653,152,,3853739681,233,623,3853739655,285,,3853739651,56,Back,3853739647,13,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473823041,455,43,2,47,42,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-10-18T12:19:47.344Z,2022-10-18T12:36:15Z,3853730459,144,17,3853697765,393,0,3853697763,31,0,3853697767,13,243,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473831457,592,17,2,47,43,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-10-18T12:41:46.471Z,2022-10-18T12:41:48Z,3853739807,31,,3853739811,13,243,3853739809,393,,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473823211,454,43,2,48,15,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:20:19.819Z,2022-10-18T12:36:14Z,3853698477,5,0,3853698487,212,9.7,3853698483,140,53.2,3853698481,56,Right,3853698485,141,13.7,3853698489,213,2.6,3853698479,152,0,3853730389,144,1,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473831603,624,1,2,48,16,97jxqfbi28yoeedjbbw5xqhyi,1,62.2,7,2022-10-18T12:42:19.373Z,2022-10-18T12:42:21Z,3853740571,152,,3853740581,213,2.7,3853740575,140,54.0,3853740579,212,9.6,3853740577,141,13.1,3853740573,56,Right,3853740569,5,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473831631,625,1,2,48,17,97jxqfbi28yoeedjbbw5xqhyi,1,54.7,10.3,2022-10-18T12:42:20.894Z,2022-10-18T12:42:23Z,3853740683,56,Right,3853740687,141,3.4,3853740689,212,15.0,3853740685,140,68.3,3853740691,213,6.0,,,,,,,,,,9k44thez31exd8pbq7i5wdbs9,M. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473823219,455,43,2,48,18,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:20:22.718Z,2022-10-18T12:36:12Z,3853698513,140,63.3,3853698523,213,6.0,3853698509,56,Right,3853698517,141,8.2,3853698521,212,3.3,3853730325,144,1,,,,,,,9k44thez31exd8pbq7i5wdbs9,M. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473823241,456,43,2,48,19,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:20:23.952Z,2022-10-18T12:36:11Z,3853698607,140,52.6,3853698611,212,9.4,3853730319,144,1,3853698613,213,2.8,3853698605,56,Right,3853698609,141,13.1,,,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473831649,626,1,2,48,20,97jxqfbi28yoeedjbbw5xqhyi,1,64.2,5.9,2022-10-18T12:42:23.725Z,2022-10-18T12:42:26Z,3853740829,140,50.7,3853740831,141,9.8,3853740835,213,3.0,3853740833,212,14.4,3853740827,56,Right,,,,,,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473823247,457,43,2,48,22,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:20:27.245Z,2022-10-18T12:35:45Z,3853698651,212,8.5,3853698653,213,1.4,3853729591,144,1,3853698647,140,56.0,3853698649,141,26.7,3853698645,56,Center,,,,,,,9k44thez31exd8pbq7i5wdbs9,M. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473823297,458,43,2,48,23,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:20:28.319Z,2022-10-18T12:35:45Z,3853698867,212,15.8,3853698863,140,65.6,3853698861,56,Right,3853698865,141,8.9,3853698869,213,5.4,3853729581,144,1,,,,,,,arw9e50in9zw8e9eoul9x8rje,S. Kassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473831659,627,1,2,48,23,97jxqfbi28yoeedjbbw5xqhyi,1,53.4,12.3,2022-10-18T12:42:26.346Z,2022-10-18T12:42:27Z,3853740871,56,Center,3853740875,141,27.4,3853740879,213,1.2,3853740877,212,10.9,3853740873,140,56.8,,,,,,,,,,9k44thez31exd8pbq7i5wdbs9,M. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473831703,628,1,2,48,24,97jxqfbi28yoeedjbbw5xqhyi,1,58.2,26.4,2022-10-18T12:42:27.710Z,2022-10-18T12:42:35Z,3853741075,141,6.7,3853741071,56,Right,3853741079,213,5.4,3853741077,212,17.5,3853741073,140,68.9,,,,,,,,,,arw9e50in9zw8e9eoul9x8rje,S. Kassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473823301,459,43,2,48,32,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:20:36.671Z,2022-10-18T12:35:42Z,3853729497,144,3,3853699087,285,0,3853698877,56,Back,,,,,,,,,,,,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473823333,456,43,2,48,32,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-10-18T12:20:36.672Z,2022-10-18T12:35:40Z,3853699081,286,0,3853699057,56,Right,3853729439,144,7,3853699077,233,459,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473831709,629,3,2,48,32,97jxqfbi28yoeedjbbw5xqhyi,0,78.9,6,2022-10-18T12:42:35.334Z,2022-10-18T12:42:47Z,3853741107,56,Right,3853741111,286,,3853741393,233,593,,,,,,,,,,,,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473831735,593,7,2,48,32,9s9jvki6htleffykj88qcpwpy,1,21.1,94,2022-10-18T12:42:35.335Z,2022-10-18T12:42:47Z,3853741389,233,629,3853741221,285,,3853741219,56,Back,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473831739,594,49,2,48,33,9s9jvki6htleffykj88qcpwpy,1,26.6,92.4,2022-10-18T12:42:36.876Z,2022-10-18T12:42:49Z,,,,,,,,,,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473831749,595,1,2,48,34,9s9jvki6htleffykj88qcpwpy,0,28.8,93,2022-10-18T12:42:37.312Z,2022-10-18T12:42:51Z,3853741273,1,,3853741271,213,0.2,3853741267,141,100.0,3853741263,56,Left,3853741261,157,,3853741265,140,62.8,3853741269,212,36.2,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473823337,457,43,2,48,36,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-10-18T12:20:40.816Z,2022-10-18T12:35:39Z,3853729373,144,49,,,,,,,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473823343,458,43,2,48,37,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-10-18T12:20:41.794Z,2022-10-18T12:35:39Z,3853699117,213,3.3,3853699109,56,Back,3853699113,141,100.0,3853729327,144,1,3853699115,212,32.2,3853699111,140,72.3,3853699119,1,0,3853699107,157,0,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473823345,459,43,2,48,38,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-10-18T12:20:42.781Z,2022-10-18T12:35:38Z,3853699127,347,0,3853729283,144,5,3853699125,56,Back,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473823497,460,43,2,48,38,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:20:43.023Z,2022-10-18T12:35:37Z,3853699841,347,0,3853729231,144,5,3853699889,233,459,3853699839,56,Back,,,,,,,,,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473831753,596,5,2,48,41,9s9jvki6htleffykj88qcpwpy,0,60.3,101.6,2022-10-18T12:42:44.649Z,2022-10-18T12:46:31Z,3853741289,347,,3853741287,56,Left,3853741753,233,630,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473831827,630,5,2,48,41,97jxqfbi28yoeedjbbw5xqhyi,1,39.7,-1.6,2022-10-18T12:42:44.649Z,2022-10-18T12:43:05Z,3853741717,56,Back,3853741719,347,,3853741731,233,596,,,,,,,,,,,,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473823519,461,43,2,49,0,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:21:05.067Z,2022-10-18T12:35:36Z,3853699951,213,0.4,3853729191,144,1,3853699937,56,Right,3853699933,107,0,3853699941,140,51.9,3853699945,141,4.1,3853699949,212,9.8,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473831837,631,1,2,49,1,97jxqfbi28yoeedjbbw5xqhyi,0,42.1,0,2022-10-18T12:43:04.764Z,2022-10-18T12:43:07Z,3853741773,107,,3853741783,213,0.2,3853741777,140,55.0,3853741779,141,3.1,3853741775,56,Right,3853741781,212,13.9,,,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473831841,597,8,2,49,4,9s9jvki6htleffykj88qcpwpy,1,49.1,96.9,2022-10-18T12:43:07.606Z,2022-10-18T12:43:07Z,3853741797,56,Back,,,,,,,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473823525,460,43,2,49,5,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-10-18T12:21:09.571Z,2022-10-18T12:35:36Z,3853699965,56,Right,3853729179,144,8,,,,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473823549,462,43,2,49,5,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:21:10.380Z,2022-10-18T12:35:35Z,3853700087,56,Back,3853729151,144,5,3853700089,347,0,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473831849,598,5,2,49,5,9s9jvki6htleffykj88qcpwpy,0,45.7,101.6,2022-10-18T12:43:08.312Z,2022-10-18T12:43:14Z,3853741831,347,,3853742001,233,632,3853741829,56,Back,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473831873,632,5,2,49,5,97jxqfbi28yoeedjbbw5xqhyi,1,54.3,-1.6,2022-10-18T12:43:08.312Z,2022-10-18T12:46:31Z,3853741991,233,598,3853741965,56,Right,3853741967,347,,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473823529,461,43,2,49,6,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-10-18T12:21:10.752Z,2022-10-18T12:35:34Z,3853699993,347,0,3853729107,144,5,3853700117,233,462,3853699991,56,Back,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473823581,463,43,2,49,9,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:21:13.712Z,2022-10-18T12:35:33Z,3853729097,144,1,3853700203,140,67.7,3853700207,212,14.7,3853700209,213,0.3,3853700199,107,0,3853700205,141,4.7,3853700201,56,Right,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473831903,633,1,2,49,10,97jxqfbi28yoeedjbbw5xqhyi,1,58.5,0,2022-10-18T12:43:13.225Z,2022-10-18T12:43:16Z,3853742137,212,14.0,3853742133,140,71.2,3853742131,56,Right,3853742135,141,4.3,3853742129,107,,3853742139,213,0.3,,,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473823583,464,43,2,49,13,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:21:17.638Z,2022-10-18T12:35:44Z,3853729563,144,61,3853700213,56,Right,,,,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473831905,634,61,2,49,13,97jxqfbi28yoeedjbbw5xqhyi,0,71.2,4.3,2022-10-18T12:43:16.649Z,2022-10-18T12:43:19Z,3853742143,56,Right,,,,,,,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473823593,462,43,2,49,14,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-10-18T12:21:18.600Z,2022-10-18T12:35:44Z,3853700239,56,Back,3853729553,144,61,,,,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473823589,465,43,2,49,14,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:21:19.439Z,2022-10-18T12:35:43Z,3853700223,56,Right,3853729517,144,5,3853707327,233,463,3853700225,347,0,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473831913,599,61,2,49,14,9s9jvki6htleffykj88qcpwpy,1,44,98,2022-10-18T12:43:17.441Z,2022-10-18T12:43:17Z,3853742181,56,Back,,,,,,,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473831927,600,5,2,49,15,9s9jvki6htleffykj88qcpwpy,0,37.4,102,2022-10-18T12:43:18.441Z,2022-10-18T12:43:30Z,3853742239,347,,3853742481,233,635,3853742237,56,Back,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473831969,635,5,2,49,15,97jxqfbi28yoeedjbbw5xqhyi,1,62.6,-2,2022-10-18T12:43:18.441Z,2022-10-18T12:46:32Z,3853742469,56,Right,3853742471,347,,3853742473,233,600,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473823619,463,43,2,49,16,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-10-18T12:21:20.724Z,2022-10-18T12:36:11Z,3853700357,347,0,3853700355,56,Right,3853730305,144,5,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473823689,466,43,2,49,25,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:21:30.303Z,2022-10-18T12:36:10Z,3853700713,56,Right,3853730303,144,1,3853700717,141,3.7,3853700721,213,0.5,3853700719,212,7.8,3853700715,140,68.5,3853707439,107,0,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
