id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/17/value,qualifier/16/value
2480262965,381,19,2,45,0,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-11-01T12:02:19.189Z,2022-11-01T12:02:20Z,3887812623,293,2,3887812613,42,,3887812625,44,Defender,3887812621,292,3,3887812617,145,2,3887812627,55,380,3887812619,59,21,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263075,382,32,2,45,0,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-11-01T12:02:52.409Z,2022-11-01T12:02:52Z,3887813165,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263079,449,32,2,45,0,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-11-01T12:02:52.409Z,2022-11-01T12:02:54Z,3887813171,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263093,383,1,2,45,0,9s9jvki6htleffykj88qcpwpy,0,49.9,50,2022-11-01T12:02:52.509Z,2022-11-01T12:02:57Z,3887813219,56,Back,3887813229,279,S,3887813225,212,12.0,3887813221,140,38.5,3887813227,213,3.1,3887813237,189,,3887813223,141,50.1,,,,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263101,450,49,2,45,5,2gmv49xieg3zee2hx0lhcp17u,1,55.8,37.7,2022-11-01T12:02:57.557Z,2022-11-01T12:02:57Z,,,,,,,,,,,,,,,,,,,,,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263111,451,61,2,45,6,2gmv49xieg3zee2hx0lhcp17u,0,58,35.4,2022-11-01T12:02:58.678Z,2022-11-01T12:02:58Z,3887813303,56,Center,,,,,,,,,,,,,,,,,,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263117,384,1,2,45,7,9s9jvki6htleffykj88qcpwpy,0,27.2,52,2022-11-01T12:02:59.922Z,2022-11-01T12:03:31Z,3887813329,195,,3887813319,212,4.5,3887813403,233,452,3887813317,141,52.0,3887813321,213,0.0,3887813315,140,31.5,3887813401,236,,3887813407,286,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,3887813313,56,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,
2480263121,452,74,2,45,7,2gmv49xieg3zee2hx0lhcp17u,1,62.4,51,2022-11-01T12:02:59.923Z,2022-11-01T12:16:43Z,3887813339,56,Center,3887813413,233,384,3887813341,285,,,,,,,,,,,,,,,,,ah7sbrjt4lz1t4zww2l4sf1ex,L. Rueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263149,453,1,2,45,13,2gmv49xieg3zee2hx0lhcp17u,1,51.7,11.9,2022-11-01T12:03:05.814Z,2022-11-01T12:03:07Z,3887813447,212,10.4,3887813441,56,Right,3887813445,141,18.3,3887813449,213,0.4,3887813443,140,60.7,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480271889,839,1,2,45,14,2gmv49xieg3zee2hx0lhcp17u,1,65.7,34.2,2022-11-01T12:03:06.409Z,2022-11-01T12:55:29Z,3887857709,213,6.0,3887857939,210,13,3887857707,212,10.6,3887857705,141,29.4,3887857701,56,Center,3887857941,154,,3887857703,140,75.3,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263173,454,13,2,45,19,2gmv49xieg3zee2hx0lhcp17u,1,75.8,29.2,2022-11-01T12:03:11.767Z,2022-11-01T12:55:30Z,3887857957,102,62.0,3887857951,154,,3887857959,103,30.6,3887857821,20,,3887857825,153,,3887857963,147,46.2,3887813527,18,,3887813525,22,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,3887857967,231,3887813529,56,3887857965,230,94.7,3887857961,146,48.7,Center,3887857947,73,,95.9,,3887857953,55,3887857949,29,,,,,,,,,839,,
2480263175,385,52,2,45,20,9s9jvki6htleffykj88qcpwpy,1,5.4,50.4,2022-11-01T12:03:13.314Z,2022-11-01T12:03:13Z,,,,,,,,,,,,,,,,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263179,386,1,2,45,21,9s9jvki6htleffykj88qcpwpy,1,5.4,50.4,2022-11-01T12:03:13.522Z,2022-11-01T12:03:14Z,3887813553,212,27.6,3887813545,123,,3887813547,56,Back,3887813549,140,27.4,3887813551,141,28.2,3887813555,213,5.7,3887813559,287,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263185,387,1,2,45,23,9s9jvki6htleffykj88qcpwpy,1,29,29.5,2022-11-01T12:03:16.337Z,2022-11-01T12:03:19Z,3887813597,212,11.3,3887813591,56,Back,3887813595,141,14.3,3887813599,213,4.3,3887813593,140,24.6,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263201,388,1,2,45,26,9s9jvki6htleffykj88qcpwpy,1,24.6,14.3,2022-11-01T12:03:19.009Z,2022-11-01T12:03:23Z,3887813657,155,,3887813665,212,22.7,3887813661,140,44.4,3887813667,213,0.4,3887813659,56,Back,3887813663,141,27.7,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263203,389,4,2,45,30,9s9jvki6htleffykj88qcpwpy,1,49,26.2,2022-11-01T12:03:23.201Z,2022-11-01T12:03:25Z,3887813733,233,455,3887813673,56,Back,3887813677,265,,3887813675,152,,3887813671,13,,3887813679,286,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263207,455,4,2,45,30,2gmv49xieg3zee2hx0lhcp17u,0,51,73.8,2022-11-01T12:03:23.202Z,2022-11-01T12:03:25Z,3887813739,233,389,3887813703,152,,3887813699,13,,3887813705,265,,3887813701,56,Center,3887813707,285,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263217,456,17,2,45,32,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-11-01T12:03:25.287Z,2022-11-01T12:03:28Z,3887813793,31,,3887813797,13,243,3887813795,392,,,,,,,,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263323,390,1,2,46,2,9s9jvki6htleffykj88qcpwpy,1,51.3,26.5,2022-11-01T12:03:54.545Z,2022-11-01T12:03:56Z,3887814323,140,66.7,3887814319,152,,3887814329,213,6.2,3887814317,5,,3887814327,212,16.2,3887814321,56,Center,3887814325,141,24.9,,,,dhmjb5r24tlk47urk93o5kj1m,M. Antoine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263329,391,1,2,46,3,9s9jvki6htleffykj88qcpwpy,0,67.1,25,2022-11-01T12:03:56.289Z,2022-11-01T12:03:57Z,3887814359,212,18.7,3887814361,213,4.9,3887814355,140,70.6,3887814351,155,,3887814357,141,0.0,3887814353,56,Right,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263331,392,5,2,46,4,9s9jvki6htleffykj88qcpwpy,0,69.2,-1.7,2022-11-01T12:03:57.053Z,2022-11-01T12:04:03Z,3887814365,347,,3887814451,233,457,3887814363,56,Right,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263349,457,5,2,46,4,2gmv49xieg3zee2hx0lhcp17u,1,30.8,101.7,2022-11-01T12:03:57.053Z,2022-11-01T13:02:25Z,3887814439,56,Back,3887814441,347,,3887814447,233,392,,,,,,,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263357,458,1,2,46,10,2gmv49xieg3zee2hx0lhcp17u,1,32.3,100,2022-11-01T12:04:02.998Z,2022-11-01T12:04:05Z,3887814499,141,82.3,3887814501,212,15.2,3887814497,140,39.9,3887814495,56,Back,3887814503,213,5.3,3887814493,107,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263361,459,1,2,46,12,2gmv49xieg3zee2hx0lhcp17u,1,42.6,77.5,2022-11-01T12:04:04.901Z,2022-11-01T12:04:14Z,3887814515,213,2.4,3887814511,141,90.3,3887814507,56,Back,3887814509,140,34.2,3887814513,212,12.4,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263369,460,1,2,46,13,2gmv49xieg3zee2hx0lhcp17u,1,34.2,90.3,2022-11-01T12:04:05.989Z,2022-11-01T12:04:09Z,3887814565,140,32.9,3887814567,141,81.2,3887814569,212,6.3,3887814563,56,Back,3887814571,213,4.5,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263375,461,1,2,46,17,2gmv49xieg3zee2hx0lhcp17u,0,33.4,83.3,2022-11-01T12:04:09.414Z,2022-11-01T12:04:10Z,3887814585,140,47.0,3887814587,141,100.0,3887814583,56,Back,3887814591,213,0.7,3887814589,212,18.9,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263389,393,5,2,46,17,9s9jvki6htleffykj88qcpwpy,1,58.3,-1.1,2022-11-01T12:04:09.935Z,2022-11-01T13:02:25Z,3887814663,233,462,3887814645,56,Right,3887814647,347,,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263381,462,5,2,46,17,2gmv49xieg3zee2hx0lhcp17u,0,41.7,101.1,2022-11-01T12:04:09.935Z,2022-11-01T12:04:13Z,3887814669,233,393,3887814607,347,,3887814605,56,Back,,,,,,,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263433,394,1,2,46,31,9s9jvki6htleffykj88qcpwpy,1,63.3,0,2022-11-01T12:04:24.290Z,2022-11-01T12:04:26Z,3887814909,213,1.1,3887814899,107,,3887814907,212,6.6,3887814905,141,7.1,3887814901,56,Right,3887814903,140,66.0,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263435,395,1,2,46,33,9s9jvki6htleffykj88qcpwpy,0,66,7.1,2022-11-01T12:04:26.209Z,2022-11-01T12:04:29Z,3887814917,56,Right,3887814925,213,0.6,3887814921,141,13.4,3887814915,168,,3887814919,140,71.9,3887814923,212,7.5,,,,,,,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263439,463,49,2,46,34,2gmv49xieg3zee2hx0lhcp17u,1,26.8,75.1,2022-11-01T12:04:26.792Z,2022-11-01T12:04:27Z,,,,,,,,,,,,,,,,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263451,464,1,2,46,34,2gmv49xieg3zee2hx0lhcp17u,1,26.8,75.1,2022-11-01T12:04:26.982Z,2022-11-01T12:04:31Z,3887814989,141,79.3,3887814993,213,0.2,3887814985,56,Back,3887814987,140,38.0,3887814991,212,12.1,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263453,465,4,2,46,37,2gmv49xieg3zee2hx0lhcp17u,1,36,80.3,2022-11-01T12:04:30.006Z,2022-11-01T12:04:34Z,3887815009,286,,3887815083,294,,3887815085,233,396,3887815001,13,,3887815005,152,,3887815003,56,Back,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263457,396,4,2,46,37,9s9jvki6htleffykj88qcpwpy,0,64,19.7,2022-11-01T12:04:30.007Z,2022-11-01T12:04:34Z,3887815061,233,465,3887815065,285,,3887815019,294,,3887815017,13,,3887815021,56,Right,3887815025,152,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263479,466,1,2,46,44,2gmv49xieg3zee2hx0lhcp17u,1,32.9,70.8,2022-11-01T12:04:37.078Z,2022-11-01T12:04:38Z,3887815153,5,,3887815163,212,20.2,3887815157,56,Back,3887815155,152,,3887815161,141,42.5,3887815165,213,5.0,3887815159,140,38.7,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263489,467,1,2,46,45,2gmv49xieg3zee2hx0lhcp17u,1,38.7,42.5,2022-11-01T12:04:38.357Z,2022-11-01T12:04:44Z,3887815279,140,46.9,3887815283,212,19.2,3887815281,141,17.3,3887815285,213,5.2,3887815277,56,Back,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263493,468,1,2,46,51,2gmv49xieg3zee2hx0lhcp17u,0,61.9,13.8,2022-11-01T12:04:44.197Z,2022-11-01T12:04:44Z,3887815309,140,78.2,3887815307,56,Center,3887815311,141,25.6,3887815315,213,0.4,3887815313,212,18.9,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263497,397,49,2,46,52,9s9jvki6htleffykj88qcpwpy,1,21.6,68.7,2022-11-01T12:04:45.042Z,2022-11-01T12:04:45Z,,,,,,,,,,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263501,398,1,2,46,53,9s9jvki6htleffykj88qcpwpy,0,20.9,69.3,2022-11-01T12:04:46.225Z,2022-11-01T12:04:48Z,3887815403,233,469,3887815367,213,1.1,3887815361,141,71.5,3887815365,212,1.7,3887815359,140,21.6,3887815401,236,,3887815357,56,Back,3887815407,286,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263505,469,74,2,46,53,2gmv49xieg3zee2hx0lhcp17u,1,72.2,16.5,2022-11-01T12:04:46.226Z,2022-11-01T12:16:43Z,3887815413,233,398,3887815383,56,Right,3887815385,285,,,,,,,,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263519,470,49,2,46,56,2gmv49xieg3zee2hx0lhcp17u,1,88.5,14.9,2022-11-01T12:04:48.871Z,2022-11-01T12:04:49Z,,,,,,,,,,,,,,,,,,,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263521,471,1,2,46,56,2gmv49xieg3zee2hx0lhcp17u,1,88.5,14.9,2022-11-01T12:04:49.110Z,2022-11-01T12:04:50Z,3887815449,212,12.2,3887815443,56,Center,3887815451,213,1.9,3887815447,141,32.1,3887815445,140,85.3,,,,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263541,472,1,2,46,57,2gmv49xieg3zee2hx0lhcp17u,1,85.3,32.1,2022-11-01T12:04:50.197Z,2022-11-01T12:04:56Z,3887815549,212,12.7,3887815545,140,75.0,3887815551,213,3.7,3887815547,141,22.4,3887815543,56,Center,,,,,,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263547,473,61,2,47,4,2gmv49xieg3zee2hx0lhcp17u,0,84.7,23.6,2022-11-01T12:04:56.422Z,2022-11-01T12:04:56Z,3887815563,56,Center,,,,,,,,,,,,,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263549,399,1,2,47,4,9s9jvki6htleffykj88qcpwpy,0,9.2,63.6,2022-11-01T12:04:56.479Z,2022-11-01T12:05:00Z,3887815627,236,,3887815565,56,Back,3887815567,140,10.6,3887815629,233,474,3887815633,286,,3887815569,141,65.5,3887815573,213,0.7,3887815571,212,2.0,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263557,474,74,2,47,4,2gmv49xieg3zee2hx0lhcp17u,1,86,23,2022-11-01T12:04:56.480Z,2022-11-01T12:16:43Z,3887815635,233,399,3887815593,56,Center,3887815595,285,,,,,,,,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263551,400,49,2,47,5,9s9jvki6htleffykj88qcpwpy,1,12,56.3,2022-11-01T12:04:58.367Z,2022-11-01T12:04:58Z,,,,,,,,,,,,,,,,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263559,401,12,2,47,6,9s9jvki6htleffykj88qcpwpy,1,12,56.3,2022-11-01T12:04:58.895Z,2022-11-01T12:05:00Z,3887815607,212,33.6,3887815621,167,,3887815605,141,100.0,3887815601,56,Back,3887815609,213,1.1,3887815603,140,25.5,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263561,402,5,2,47,7,9s9jvki6htleffykj88qcpwpy,0,26.8,101.6,2022-11-01T12:04:59.672Z,2022-11-01T12:05:19Z,3887815613,347,,3887815933,233,475,3887815611,56,Back,,,,,,,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263641,475,5,2,47,7,2gmv49xieg3zee2hx0lhcp17u,1,73.2,-1.6,2022-11-01T12:04:59.672Z,2022-11-01T13:02:26Z,3887815929,233,402,3887815925,56,Right,3887815927,347,,,,,,,,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263675,476,1,2,47,28,2gmv49xieg3zee2hx0lhcp17u,1,72,0,2022-11-01T12:05:20.598Z,2022-11-01T12:05:26Z,3887816083,107,,3887816091,212,18.6,3887816087,140,70.3,3887816085,56,Center,3887816093,213,1.7,3887816089,141,25.2,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263677,477,50,2,47,33,2gmv49xieg3zee2hx0lhcp17u,1,69.6,29.2,2022-11-01T12:05:26.087Z,2022-11-01T12:05:27Z,3887816099,286,,3887816097,56,Center,3887816115,233,403,,,,,,,,,,,,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263679,403,7,2,47,33,9s9jvki6htleffykj88qcpwpy,0,30.4,70.8,2022-11-01T12:05:26.088Z,2022-11-01T12:05:27Z,3887816103,285,,3887816111,233,477,3887816101,56,Back,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263685,478,1,2,47,34,2gmv49xieg3zee2hx0lhcp17u,0,71.7,26.2,2022-11-01T12:05:27.366Z,2022-11-01T12:05:28Z,3887816131,213,6.2,3887816129,212,13.9,3887816123,56,Center,3887816125,140,84.9,3887816127,141,24.9,,,,,,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263689,404,8,2,47,36,9s9jvki6htleffykj88qcpwpy,1,24,73.5,2022-11-01T12:05:29.058Z,2022-11-01T12:05:29Z,3887816147,56,Back,,,,,,,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263691,405,49,2,47,37,9s9jvki6htleffykj88qcpwpy,1,24.8,72.1,2022-11-01T12:05:30.318Z,2022-11-01T12:05:30Z,,,,,,,,,,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263707,406,1,2,47,38,9s9jvki6htleffykj88qcpwpy,1,24.8,72.1,2022-11-01T12:05:31.294Z,2022-11-01T12:05:37Z,3887816201,212,6.4,3887816199,141,72.3,3887816195,56,Back,3887816203,213,0.0,3887816197,140,30.9,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263711,407,4,2,47,41,9s9jvki6htleffykj88qcpwpy,1,34.2,72.8,2022-11-01T12:05:34.213Z,2022-11-01T12:05:38Z,3887816227,286,,3887816221,295,,3887816225,152,,3887816219,13,,3887816229,233,479,3887816223,56,Back,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263709,479,4,2,47,41,2gmv49xieg3zee2hx0lhcp17u,0,65.8,27.2,2022-11-01T12:05:34.214Z,2022-11-01T12:05:38Z,3887816211,295,,3887816215,152,,3887816217,285,,3887816213,56,Center,3887816209,13,,3887816233,233,407,,,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263757,408,1,2,47,58,9s9jvki6htleffykj88qcpwpy,1,30.3,76,2022-11-01T12:05:50.770Z,2022-11-01T12:05:53Z,3887816421,141,66.4,3887816425,213,5.4,3887816415,152,,3887816417,56,Back,3887816419,140,35.1,3887816423,212,8.2,3887816413,5,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263759,409,1,2,48,0,9s9jvki6htleffykj88qcpwpy,1,35.4,66.4,2022-11-01T12:05:53.312Z,2022-11-01T12:05:54Z,3887816435,141,72.4,3887816431,56,Back,3887816439,212,6.2,3887816433,140,31.0,3887816441,213,2.4,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263765,410,1,2,48,1,9s9jvki6htleffykj88qcpwpy,0,31,72.4,2022-11-01T12:05:54.014Z,2022-11-01T12:05:54Z,3887816463,141,70.9,3887816459,56,Back,3887816467,213,6.2,3887816465,212,9.2,3887816461,140,39.7,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263767,480,49,2,48,3,2gmv49xieg3zee2hx0lhcp17u,1,58.2,28.6,2022-11-01T12:05:55.526Z,2022-11-01T12:05:55Z,,,,,,,,,,,,,,,,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263785,481,1,2,48,3,2gmv49xieg3zee2hx0lhcp17u,1,58.2,28.6,2022-11-01T12:05:55.814Z,2022-11-01T12:05:59Z,3887816523,212,22.6,3887816519,140,78.0,3887816517,56,Right,3887816521,141,15.6,3887816525,213,5.9,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263787,482,1,2,48,6,2gmv49xieg3zee2hx0lhcp17u,0,83.4,11,2022-11-01T12:05:59.318Z,2022-11-01T12:06:00Z,3887816537,212,5.6,3887816531,56,Right,3887816535,141,19.1,3887816533,140,84.5,3887816539,213,1.4,,,,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263795,411,61,2,48,8,9s9jvki6htleffykj88qcpwpy,1,15,83.9,2022-11-01T12:06:00.863Z,2022-11-01T12:06:01Z,3887816571,56,Back,,,,,,,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263815,483,1,2,48,12,2gmv49xieg3zee2hx0lhcp17u,0,81.6,15,2022-11-01T12:06:04.981Z,2022-11-01T12:06:05Z,3887816643,155,,3887816651,212,18.3,3887816653,213,1.3,3887816647,140,85.5,3887816645,56,Center,3887816641,2,,3887816649,141,41.3,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263821,412,12,2,48,14,9s9jvki6htleffykj88qcpwpy,1,14,62.4,2022-11-01T12:06:06.449Z,2022-11-01T12:06:19Z,3887816689,212,18.5,3887816687,141,74.7,3887816685,140,29.7,3887816697,15,,3887816691,213,0.5,3887816683,56,Back,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480263835,484,1,2,48,16,2gmv49xieg3zee2hx0lhcp17u,1,66.6,22.2,2022-11-01T12:06:08.518Z,2022-11-01T12:06:23Z,3887816755,56,Center,3887816757,140,67.5,3887816759,141,47.9,3887816761,212,17.5,3887816931,210,13,3887816763,213,1.5,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
