id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/16/value,qualifier/13/value
2526436645,659,4,2,63,20,97jxqfbi28yoeedjbbw5xqhyi,0,26.2,47.2,2023-04-01T13:06:08.087Z,2023-04-01T13:06:28Z,4152026287,13,,4152026395,233,559,4152026291,152,,4152026289,56,Back,4152027715,295,,4152026295,285,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526437613,560,15,2,64,30,axvm5zg0mk4bp06wpec9vw27e,1,74,46,2023-04-01T13:07:17.755Z,2023-04-01T13:07:24Z,4152031503,56,Center,4152031963,147,50.2,4152031955,103,18.4,4152031959,458,,4152031961,146,98.6,4152031501,18,,4152031499,26,,4152031953,102,52.2,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,4152031949,20,,4152031967,233,661,4152031951,76,,,,,,,,,,,,,,,,,,,,,,,
2526437687,661,10,2,64,30,97jxqfbi28yoeedjbbw5xqhyi,1,1.4,48.5,2023-04-01T13:07:17.855Z,2023-04-01T13:07:25Z,4152031863,182,,4152031865,56,Back,4152031985,233,560,4152031861,178,,4152031859,177,,,,,,,,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526437679,660,52,2,64,33,97jxqfbi28yoeedjbbw5xqhyi,1,1.4,48.5,2023-04-01T13:07:20.738Z,2023-04-01T13:07:22Z,,,,,,,,,,,,,,,,,,,,,,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526437787,662,1,2,64,36,97jxqfbi28yoeedjbbw5xqhyi,1,14.5,40.7,2023-04-01T13:07:24.215Z,2023-04-01T13:07:29Z,4152032395,213,6.0,4152032393,212,68.9,4152032385,199,,4152032391,141,8.8,4152032389,140,76.8,4152032397,1,,4152032387,56,Right,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526437793,663,43,2,64,41,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2023-04-01T13:07:29.015Z,2023-04-01T13:07:42Z,4152033595,144,61,4152032409,56,Right,,,,,,,,,,,,,,,,,,,996uvthtn0ho4doic5mcty6z9,B. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526437963,664,4,2,64,45,97jxqfbi28yoeedjbbw5xqhyi,1,95.6,16.8,2023-04-01T13:07:33.162Z,2023-04-01T13:08:31Z,4152033231,152,,4152037341,295,,4152033249,233,561,4152033227,13,,4152033229,56,Right,4152033235,286,,,,,,,,996uvthtn0ho4doic5mcty6z9,B. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526437957,561,4,2,64,45,axvm5zg0mk4bp06wpec9vw27e,0,4.4,83.2,2023-04-01T13:07:33.163Z,2023-04-01T13:41:05Z,4152033211,152,,4152033207,295,,4152033269,233,664,4152033209,56,Back,4152033213,285,,4152033205,13,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526438039,562,17,2,64,54,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2023-04-01T13:07:41.548Z,2023-04-01T13:08:28Z,4152033631,13,243,4152037077,393,,4152033627,31,,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526438825,665,1,2,65,50,97jxqfbi28yoeedjbbw5xqhyi,0,95.9,15.9,2023-04-01T13:08:37.584Z,2023-04-01T13:08:38Z,4152037879,212,8.3,4152037865,2,,4152037881,213,1.5,4152037871,152,,4152037877,141,28.0,4152037867,5,,4152037869,155,,4152037875,140,96.6,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,4152037873,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526438975,565,8,2,65,52,axvm5zg0mk4bp06wpec9vw27e,1,5.4,72.6,2023-04-01T13:08:39.619Z,2023-04-01T13:09:23Z,4152038601,56,Back,,,,,,,,,,,,,,,,,,,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526438855,563,43,2,65,52,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2023-04-01T13:08:39.773Z,2023-04-01T13:09:15Z,4152040837,144,49,,,,,,,,,,,,,,,,,,,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526438911,564,1,2,65,53,axvm5zg0mk4bp06wpec9vw27e,0,4.2,72.9,2023-04-01T13:08:40.347Z,2023-04-01T13:08:44Z,4152038305,213,0.9,4152038303,212,21.1,4152038295,157,,4152038301,141,96.2,4152038299,140,17.4,4152038297,56,Back,4152038309,1,,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526438971,666,1,2,65,58,97jxqfbi28yoeedjbbw5xqhyi,1,74.1,7,2023-04-01T13:08:45.287Z,2023-04-01T13:08:48Z,4152038577,56,Right,4152038581,141,13.1,4152038579,140,76.9,4152038585,213,1.0,4152038583,212,5.1,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526439031,667,1,2,66,1,97jxqfbi28yoeedjbbw5xqhyi,1,76.9,13.1,2023-04-01T13:08:48.351Z,2023-04-01T13:08:51Z,4152038903,141,19.1,4152038905,212,8.5,4152038899,56,Right,4152038907,213,0.5,4152038901,140,84.0,,,,,,,,,,et3yygjf96h7sgd43lb5t1yj8,I. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526439045,668,1,2,66,4,97jxqfbi28yoeedjbbw5xqhyi,1,94.6,18.3,2023-04-01T13:08:51.872Z,2023-04-01T13:08:53Z,4152038975,140,94.5,4152038973,56,Right,4152038979,212,5.4,4152038977,141,10.4,4152038981,213,4.7,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526439097,669,43,2,66,6,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2023-04-01T13:08:53.415Z,2023-04-01T13:09:02Z,4152039259,56,Right,4152039261,286,0,4152039729,144,3,,,,,,,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526439103,670,4,2,66,8,97jxqfbi28yoeedjbbw5xqhyi,1,92.8,11.8,2023-04-01T13:08:56.215Z,2023-04-01T13:41:05Z,4152039299,56,Right,4152193569,233,566,4152039305,286,,4152039303,265,,4152039301,152,,4152039297,13,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526439189,566,4,2,66,8,axvm5zg0mk4bp06wpec9vw27e,0,7.2,88.2,2023-04-01T13:08:56.216Z,2023-04-01T13:41:05Z,4152193603,233,670,4152039785,265,,4152039783,152,,4152039779,13,,4152039787,285,,4152039781,56,Back,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526439539,567,43,2,66,38,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2023-04-01T13:09:25.500Z,2023-04-01T13:09:37Z,4152041839,31,0,4152042679,144,17,4152041841,392,0,4152041843,13,243,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526439763,671,15,2,66,50,97jxqfbi28yoeedjbbw5xqhyi,1,95.6,12,2023-04-01T13:09:38.048Z,2023-04-01T13:15:01Z,4152067523,233,568,4152043055,66,,4152067455,147,47.1,4152043057,56,Right,4152067445,77,,4152067451,458,,4152043053,26,,4152067447,102,51.9,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,4152066697,72,,4152067453,146,99.1,4152067449,103,,,,,,,,,,,,23.4,,,,,,,,,,,
2526439765,568,10,2,66,50,axvm5zg0mk4bp06wpec9vw27e,1,0.6,54.6,2023-04-01T13:09:38.148Z,2023-04-01T13:15:19Z,4152043099,56,Back,4152043097,182,,4152068579,181,,4152066767,233,671,4152043093,173,,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526439803,569,6,2,66,57,axvm5zg0mk4bp06wpec9vw27e,0,0,42.8,2023-04-01T13:09:44.683Z,2023-04-01T13:09:48Z,4152043489,233,672,4152043291,56,Back,4152043293,73,,,,,,,,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526439823,672,6,2,66,57,97jxqfbi28yoeedjbbw5xqhyi,1,100,57.2,2023-04-01T13:09:44.683Z,2023-04-01T13:41:08Z,4152043415,56,Center,4152043417,73,,4152043463,233,569,,,,,,,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526440181,673,1,2,67,18,97jxqfbi28yoeedjbbw5xqhyi,0,99.5,99.5,2023-04-01T13:10:05.769Z,2023-04-01T13:10:10Z,4152045405,223,,4152045415,213,4.7,4152045413,212,29.3,4152045403,155,,4152045409,140,98.3,4152045411,141,56.4,4152045401,6,,4152045407,56,Center,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,4152045399,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526440205,570,12,2,67,25,axvm5zg0mk4bp06wpec9vw27e,1,1.8,46,2023-04-01T13:10:12.290Z,2023-04-01T13:11:16Z,4152050845,212,3.0,4152050841,140,3.3,4152050843,141,42.3,4152045535,56,Back,4152050847,213,5.3,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526440307,571,61,2,67,30,axvm5zg0mk4bp06wpec9vw27e,1,2.4,44.3,2023-04-01T13:10:17.484Z,2023-04-01T13:11:20Z,4152045999,56,Back,,,,,,,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526440331,572,6,2,67,31,axvm5zg0mk4bp06wpec9vw27e,0,0,41.4,2023-04-01T13:10:19.165Z,2023-04-01T13:10:21Z,4152046141,56,Back,4152046143,73,,4152046299,233,674,,,,,,,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526440347,674,6,2,67,31,97jxqfbi28yoeedjbbw5xqhyi,1,100,58.6,2023-04-01T13:10:19.165Z,2023-04-01T13:41:08Z,4152046229,73,,4152046237,233,572,4152046227,56,Center,,,,,,,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526440391,675,1,2,67,35,97jxqfbi28yoeedjbbw5xqhyi,1,99.5,99.5,2023-04-01T13:10:22.504Z,2023-04-01T13:10:23Z,4152046499,212,11.3,4152046497,141,93.9,4152046491,6,,4152046501,213,3.5,4152046495,140,89.4,4152046493,56,Left,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526440399,676,1,2,67,36,97jxqfbi28yoeedjbbw5xqhyi,1,88.5,94.4,2023-04-01T13:10:23.247Z,2023-04-01T13:10:23Z,4152046555,141,94.4,4152046551,56,Left,4152046553,140,89.9,4152046557,212,1.5,4152046559,213,0,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526440413,677,1,2,67,36,97jxqfbi28yoeedjbbw5xqhyi,1,89.9,94.4,2023-04-01T13:10:23.776Z,2023-04-01T13:10:24Z,4152046637,141,92.3,4152046639,212,3.2,4152046641,213,3.6,4152046635,140,87.2,4152046633,56,Left,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526440431,678,1,2,67,37,97jxqfbi28yoeedjbbw5xqhyi,1,86,89.9,2023-04-01T13:10:24.735Z,2023-04-01T13:10:25Z,4152046779,140,95.3,4152046781,141,70.6,4152046777,56,Center,4152046785,213,5.4,4152046783,212,16.4,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526440459,679,1,2,67,38,97jxqfbi28yoeedjbbw5xqhyi,1,95.3,70.6,2023-04-01T13:10:25.536Z,2023-04-01T13:15:55Z,4152046959,141,70.5,4152046961,212,5.3,4152047807,154,,4152046957,140,90.3,4152046963,213,3.2,4152046955,56,Center,4152047805,210,13,,,,1jlc387u7fdpnnus9nlsb179w,R. Kouassi,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2526440463,680,13,2,67,40,97jxqfbi28yoeedjbbw5xqhyi,1,87.5,74.5,2023-04-01T13:10:27.247Z,2023-04-01T13:10:39Z,4152047825,103,72.2,4152047265,20,,4152047827,328,,4152047813,74,,4152047829,391,,4152047823,102,47.1,4152047009,64,,4152047817,154,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,4152047819,55,679,4152047011,56,Center,4152047831,230,4152047263,25,,4152047815,29,,4152047833,231,,,,99.3,,,,,,,,,,,51.3
2526440467,573,5,2,67,41,axvm5zg0mk4bp06wpec9vw27e,1,-1.3,52.7,2023-04-01T13:10:28.413Z,2023-04-01T13:10:29Z,4152047103,233,681,4152047031,56,Back,4152047033,346,,,,,,,,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526440471,681,5,2,67,41,97jxqfbi28yoeedjbbw5xqhyi,0,101.3,47.3,2023-04-01T13:10:28.413Z,2023-04-01T13:21:22Z,4152047037,56,Center,4152047111,233,573,4152047039,346,,,,,,,,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526440797,574,1,2,68,0,axvm5zg0mk4bp06wpec9vw27e,0,4.9,56.9,2023-04-01T13:10:48.157Z,2023-04-01T13:10:50Z,4152048945,1,,4152048943,213,0.5,4152048937,140,34.0,4152048939,141,79.3,4152048941,212,34.1,4152048935,56,Back,4152048933,124,,4152048949,74,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526440841,682,1,2,68,4,97jxqfbi28yoeedjbbw5xqhyi,1,65.9,30.4,2023-04-01T13:10:51.304Z,2023-04-01T13:10:54Z,4152049161,56,Center,4152049159,3,,4152049173,212,2.8,4152049175,213,1.5,4152049169,141,34.5,4152049165,140,66.2,,,,,,,et3yygjf96h7sgd43lb5t1yj8,I. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526440883,683,1,2,68,7,97jxqfbi28yoeedjbbw5xqhyi,1,66,35.1,2023-04-01T13:10:54.336Z,2023-04-01T13:10:56Z,4152049457,213,0.0,4152049451,140,69.0,4152049449,56,Center,4152049455,212,3.2,4152049453,141,35.2,4152049447,155,,,,,,,,aeflx5i3gxg18wch6cjj7nw9g,M. Folquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526440891,684,49,2,68,9,97jxqfbi28yoeedjbbw5xqhyi,1,68.2,33.1,2023-04-01T13:10:56.770Z,2023-04-01T13:10:57Z,,,,,,,,,,,,,,,,,,,,,,,,,1jlc387u7fdpnnus9nlsb179w,R. Kouassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526440913,575,45,2,68,10,axvm5zg0mk4bp06wpec9vw27e,0,28.9,68.8,2023-04-01T13:10:57.311Z,2023-04-01T13:11:00Z,4152049601,285,,4152049597,56,Back,4152049691,233,685,,,,,,,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526440907,685,3,2,68,10,97jxqfbi28yoeedjbbw5xqhyi,1,71.1,31.2,2023-04-01T13:10:57.311Z,2023-04-01T13:10:59Z,4152049669,233,575,4152049581,56,Center,4152049583,286,,,,,,,,,,,,,,,,,1jlc387u7fdpnnus9nlsb179w,R. Kouassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526440935,686,1,2,68,11,97jxqfbi28yoeedjbbw5xqhyi,1,74.8,15.8,2023-04-01T13:10:58.864Z,2023-04-01T13:11:00Z,4152049759,56,Right,4152049767,213,6.0,4152049765,212,14.3,4152049763,141,9.7,4152049761,140,87.8,,,,,,,,,,1jlc387u7fdpnnus9nlsb179w,R. Kouassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526440937,687,1,2,68,13,97jxqfbi28yoeedjbbw5xqhyi,0,88,9.8,2023-04-01T13:11:00.728Z,2023-04-01T13:11:02Z,4152049927,236,,4152049777,56,Right,4152049781,141,14.6,4152049929,233,576,4152049779,140,88.2,4152049933,286,,4152049785,213,1.5,4152049773,2,,et3yygjf96h7sgd43lb5t1yj8,I. Konan,,4152049775,155,,4152049783,212,3.3,,,,,,,,,,,,,,,,,,,,,,,,,
2526440955,576,12,2,68,13,axvm5zg0mk4bp06wpec9vw27e,1,5.9,86.6,2023-04-01T13:11:00.828Z,2023-04-01T13:11:03Z,4152049875,56,Back,4152049873,185,,4152049951,233,687,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526440989,688,1,2,68,15,97jxqfbi28yoeedjbbw5xqhyi,1,91.8,6.8,2023-04-01T13:11:03.040Z,2023-04-01T13:11:05Z,4152050075,141,7.6,4152050073,140,86.6,4152050077,212,5.5,4152050071,56,Right,4152050079,213,3.0,,,,,,,,,,et3yygjf96h7sgd43lb5t1yj8,I. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526440991,689,3,2,68,18,97jxqfbi28yoeedjbbw5xqhyi,0,87.1,7.5,2023-04-01T13:11:05.376Z,2023-04-01T13:11:10Z,4152050085,56,Right,4152050087,286,,4152050441,233,577,,,,,,,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526441033,577,7,2,68,18,axvm5zg0mk4bp06wpec9vw27e,1,12.9,92.5,2023-04-01T13:11:05.377Z,2023-04-01T13:11:09Z,4152050343,285,,4152050341,56,Back,4152050407,233,689,4152050339,167,,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526441043,578,5,2,68,21,axvm5zg0mk4bp06wpec9vw27e,0,9,102,2023-04-01T13:11:08.556Z,2023-04-01T13:11:09Z,4152050381,347,,4152050481,233,690,4152050379,56,Back,,,,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526441039,690,5,2,68,21,97jxqfbi28yoeedjbbw5xqhyi,1,91,-2,2023-04-01T13:11:08.556Z,2023-04-01T13:21:22Z,4152050359,347,,4152050415,233,578,4152050357,56,Right,,,,,,,,,,,,,,,,et3yygjf96h7sgd43lb5t1yj8,I. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526441237,691,1,2,68,36,97jxqfbi28yoeedjbbw5xqhyi,1,91.8,0,2023-04-01T13:11:23.400Z,2023-04-01T13:11:28Z,4152051621,107,,4152051627,141,15.0,4152051629,212,11.6,4152051623,56,Right,4152051625,140,93.1,4152051631,213,1.5,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526441255,692,1,2,68,41,97jxqfbi28yoeedjbbw5xqhyi,0,97.7,14.7,2023-04-01T13:11:28.832Z,2023-04-01T13:11:29Z,4152051723,236,,4152051689,213,1.5,4152051687,212,1.4,4152051685,141,16.7,4152051725,233,579,4152051679,155,,4152051677,2,,4152051681,56,Right,et3yygjf96h7sgd43lb5t1yj8,I. Konan,,4152051683,140,97.8,4152051729,286,,,,,,,,,,,,,,,,,,,,,,,,,,
2526441249,579,12,2,68,41,axvm5zg0mk4bp06wpec9vw27e,1,3.2,84.4,2023-04-01T13:11:28.932Z,2023-04-01T13:11:30Z,4152051657,185,,4152051659,56,Back,4152051751,233,692,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526441301,693,61,2,68,44,97jxqfbi28yoeedjbbw5xqhyi,0,97.6,14.4,2023-04-01T13:11:31.775Z,2023-04-01T13:11:31Z,4152051859,56,Right,,,,,,,,,,,,,,,,,,,,,,et3yygjf96h7sgd43lb5t1yj8,I. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526441329,580,5,2,68,44,axvm5zg0mk4bp06wpec9vw27e,1,-1.2,83.1,2023-04-01T13:11:32.210Z,2023-04-01T13:21:22Z,4152052019,346,,4152052045,233,694,4152052017,56,Back,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526441309,694,5,2,68,44,97jxqfbi28yoeedjbbw5xqhyi,0,101.2,16.9,2023-04-01T13:11:32.210Z,2023-04-01T13:11:34Z,4152051895,56,Right,4152051897,346,,4152052065,233,580,,,,,,,,,,,,,,,,et3yygjf96h7sgd43lb5t1yj8,I. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526441625,581,18,2,69,15,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2023-04-01T13:12:02.845Z,2023-04-01T13:12:03Z,4152053827,59,7,4152053823,42,,4152053885,55,582,4152053825,44,Midfielder,,,,,,,,,,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526441631,582,19,2,69,15,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2023-04-01T13:12:02.846Z,2023-04-01T13:12:03Z,4152053859,292,9,4152053861,293,2,4152053857,59,9,4152053851,42,,4152053863,44,Forward,4152053865,55,581,4152053855,145,10,,,,dz7lkt8gh069vrkmoflcm0fkl,R. Borgella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526441867,583,1,2,69,25,axvm5zg0mk4bp06wpec9vw27e,1,5.1,55.1,2023-04-01T13:12:13.054Z,2023-04-01T13:12:20Z,4152055125,212,30.6,4152055157,189,,4152055123,141,64.9,4152055117,124,,4152055119,56,Back,4152055121,140,33.5,4152055135,74,,4152055129,213,0.2,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526441915,584,1,2,69,35,axvm5zg0mk4bp06wpec9vw27e,1,36.1,94.2,2023-04-01T13:12:22.331Z,2023-04-01T13:12:23Z,4152055397,56,Back,4152055399,140,25.9,4152055403,212,10.9,4152055405,213,3.0,4152055401,141,96.9,,,,,,,,,,8jc8ndxlodfrhxxao3k1fknbo,K. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526441921,585,1,2,69,36,axvm5zg0mk4bp06wpec9vw27e,0,26.1,95.7,2023-04-01T13:12:23.837Z,2023-04-01T13:12:24Z,4152055441,141,85.7,4152055435,155,,4152055443,212,27.0,4152055445,213,6.0,4152055437,56,Left,4152055439,140,51.0,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526441931,695,1,2,69,37,97jxqfbi28yoeedjbbw5xqhyi,0,45.7,26.2,2023-04-01T13:12:24.736Z,2023-04-01T13:12:25Z,4152055497,213,0.2,4152055489,56,Center,4152055491,140,52.0,4152055495,212,6.8,4152055493,141,28.5,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526441951,696,1,2,69,38,97jxqfbi28yoeedjbbw5xqhyi,0,44.3,24.9,2023-04-01T13:12:25.921Z,2023-04-01T13:12:26Z,4152055619,141,27.3,4152055623,213,0.2,4152055621,212,8.5,4152055615,56,Center,4152055617,140,52.2,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526441979,586,61,2,69,40,axvm5zg0mk4bp06wpec9vw27e,1,36.5,75.4,2023-04-01T13:12:28.155Z,2023-04-01T13:12:28Z,4152055761,56,Back,,,,,,,,,,,,,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526441997,587,50,2,69,41,axvm5zg0mk4bp06wpec9vw27e,1,40.8,73,2023-04-01T13:12:28.893Z,2023-04-01T13:12:31Z,4152056113,233,697,4152055847,286,,4152055845,56,Back,,,,,,,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526442059,697,7,2,69,41,97jxqfbi28yoeedjbbw5xqhyi,1,59.2,27,2023-04-01T13:12:28.894Z,2023-04-01T13:12:31Z,4152056065,56,Center,4152056067,285,,4152056095,233,587,,,,,,,,,,,,,,,,aeflx5i3gxg18wch6cjj7nw9g,M. Folquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526442065,698,49,2,69,43,97jxqfbi28yoeedjbbw5xqhyi,1,50.1,33.1,2023-04-01T13:12:30.954Z,2023-04-01T13:12:31Z,,,,,,,,,,,,,,,,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
