id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value
2457903635,202,1,1,18,50,drnln5nhp7dqype6j3upkoiqp,1,31.9,51.2,2022-09-10T12:49:08.363Z,2022-09-10T12:49:11Z,3769080411,141,21.6,3769080415,213,5.1,3769080407,56,Back,3769080413,212,21.9,3769080409,140,40.0,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457903671,203,1,1,18,54,drnln5nhp7dqype6j3upkoiqp,1,41.1,26.8,2022-09-10T12:49:11.546Z,2022-09-10T12:49:16Z,3769080571,141,68.4,3769080565,56,Back,3769080569,140,38.2,3769080577,213,1.7,3769080573,212,28.5,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457903751,204,1,1,19,0,drnln5nhp7dqype6j3upkoiqp,1,39.8,68.5,2022-09-10T12:49:17.852Z,2022-09-10T12:49:24Z,3769080905,56,Left,3769080909,141,93.8,3769080913,213,0.3,3769080907,140,85.2,3769080903,155,,3769080911,212,50.7,3769080915,1,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457903759,205,1,1,19,7,drnln5nhp7dqype6j3upkoiqp,0,91.7,85.7,2022-09-10T12:49:24.635Z,2022-09-10T12:49:26Z,3769080973,213,4.5,3769080967,140,86.8,3769080961,2,,3769080965,56,Center,3769080969,141,49.1,3769080971,212,25.4,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457903793,182,12,1,19,8,97jxqfbi28yoeedjbbw5xqhyi,1,9.2,46,2022-09-10T12:49:26.183Z,2022-09-10T12:49:28Z,3769081117,141,21.6,3769081113,56,Back,3769081121,213,5.8,3769081115,140,37.0,3769081119,212,33.6,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457903797,183,49,1,19,11,97jxqfbi28yoeedjbbw5xqhyi,1,36.9,14.1,2022-09-10T12:49:28.533Z,2022-09-10T12:49:29Z,,,,,,,,,,,,,,,,,,,,,,,,,1jlc387u7fdpnnus9nlsb179w,R. Kouassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457903821,184,1,1,19,11,97jxqfbi28yoeedjbbw5xqhyi,1,37.6,14.6,2022-09-10T12:49:28.976Z,2022-09-10T12:49:31Z,3769081271,212,12.9,3769081267,140,25.7,3769081273,213,2.9,3769081269,141,19.4,3769081265,56,Back,,,,,,,,,,1jlc387u7fdpnnus9nlsb179w,R. Kouassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457903867,185,1,1,19,13,97jxqfbi28yoeedjbbw5xqhyi,1,29.9,18.3,2022-09-10T12:49:31.189Z,2022-09-10T12:49:49Z,3769081457,155,,3769081469,1,,3769081465,212,48.4,3769081461,140,75.9,3769081463,141,12.8,3769081467,213,6.2,3769081459,56,Right,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457903885,186,1,1,19,19,97jxqfbi28yoeedjbbw5xqhyi,0,86.4,26.8,2022-09-10T12:49:37.285Z,2022-09-10T12:49:39Z,3769081549,140,79.3,3769081555,213,2.2,3769081551,141,43.1,3769081547,56,Center,3769081553,212,13.4,,,,,,,,,,1jlc387u7fdpnnus9nlsb179w,R. Kouassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457903883,206,49,1,19,21,drnln5nhp7dqype6j3upkoiqp,1,20.6,59.4,2022-09-10T12:49:39.004Z,2022-09-10T12:49:39Z,,,,,,,,,,,,,,,,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457903993,207,1,1,19,23,drnln5nhp7dqype6j3upkoiqp,1,19.6,62.1,2022-09-10T12:49:40.650Z,2022-09-10T12:49:46Z,3769082067,212,19.7,3769082063,140,19.4,3769082069,213,1.6,3769082061,56,Back,3769082065,141,91.1,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904029,208,1,1,19,28,drnln5nhp7dqype6j3upkoiqp,1,18.1,96.8,2022-09-10T12:49:46.362Z,2022-09-10T12:49:48Z,3769082247,141,78.4,3769082243,56,Back,3769082245,140,25.9,3769082251,213,5.3,3769082249,212,15.0,,,,,,,,,,9i6rsrclokuoxbbepiw0xehre,M. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904039,209,1,1,19,31,drnln5nhp7dqype6j3upkoiqp,1,26.4,78.7,2022-09-10T12:49:48.666Z,2022-09-10T12:49:50Z,3769082305,56,Back,3769082313,213,2.2,3769082309,141,95.6,3769082307,140,18.5,3769082311,212,14.2,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904051,210,1,1,19,32,drnln5nhp7dqype6j3upkoiqp,1,18.5,95.9,2022-09-10T12:49:50.090Z,2022-09-10T12:49:52Z,3769082389,213,5.3,3769082381,56,Back,3769082385,141,77.0,3769082387,212,15.7,3769082383,140,27.1,,,,,,,,,,9i6rsrclokuoxbbepiw0xehre,M. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904083,211,1,1,19,35,drnln5nhp7dqype6j3upkoiqp,1,25.6,78.1,2022-09-10T12:49:52.586Z,2022-09-10T12:49:55Z,3769082503,213,4.6,3769082497,140,21.1,3769082499,141,33.9,3769082501,212,30.4,3769082495,56,Back,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904109,212,1,1,19,37,drnln5nhp7dqype6j3upkoiqp,1,24,28,2022-09-10T12:49:55.386Z,2022-09-10T12:49:58Z,3769082645,212,11.2,3769082635,56,Back,3769082639,140,33.2,3769082647,213,0.5,3769082643,141,36.3,,,,,,,,,,c6wlz59l4w2pe0o5xj6nbks4q,S. Julini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904147,213,1,1,19,40,drnln5nhp7dqype6j3upkoiqp,1,36.1,39.4,2022-09-10T12:49:57.899Z,2022-09-10T12:50:01Z,3769082843,56,Back,3769082847,141,25.3,3769082849,212,10.2,3769082845,140,32.7,3769082851,213,4.4,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904227,214,1,1,19,44,drnln5nhp7dqype6j3upkoiqp,1,32.8,19.7,2022-09-10T12:50:01.483Z,2022-09-10T12:50:08Z,3769083265,56,Right,3769083269,141,3.2,3769083271,212,52.9,3769083275,1,,3769083273,213,6.1,3769083263,155,,3769083267,140,82.0,,,,c6wlz59l4w2pe0o5xj6nbks4q,S. Julini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904235,215,1,1,19,50,drnln5nhp7dqype6j3upkoiqp,0,94.6,2.5,2022-09-10T12:50:08.443Z,2022-09-10T12:50:10Z,3769083475,286,,3769083323,212,1.5,3769083313,2,,3769083317,56,Right,3769083319,140,95.6,3769083315,155,,3769083463,236,,3769083467,233,187,2k7qjez21ghq91378ecc585w5,L. Teinturier,3769083321,141,4.1,3769083325,213,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904241,187,12,1,19,51,97jxqfbi28yoeedjbbw5xqhyi,1,5.2,95,2022-09-10T12:50:08.543Z,2022-09-10T12:50:11Z,3769083369,56,Back,3769083511,233,215,3769083367,185,,,,,,,,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904273,188,5,1,19,53,97jxqfbi28yoeedjbbw5xqhyi,0,7.5,101.7,2022-09-10T12:50:10.667Z,2022-09-10T12:50:14Z,3769083565,56,Back,3769083631,233,216,3769083567,347,,,,,,,,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904267,216,5,1,19,53,drnln5nhp7dqype6j3upkoiqp,1,92.5,-1.7,2022-09-10T12:50:10.667Z,2022-09-10T12:50:12Z,3769083537,347,,3769083615,233,188,3769083535,56,Right,,,,,,,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904457,217,1,1,20,8,drnln5nhp7dqype6j3upkoiqp,1,90.8,0,2022-09-10T12:50:25.690Z,2022-09-10T12:50:28Z,3769084591,213,1.3,3769084583,56,Right,3769084587,141,17.1,3769084589,212,13.5,3769084581,107,,3769084585,140,94.3,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904463,218,61,1,20,11,drnln5nhp7dqype6j3upkoiqp,0,94.2,17.1,2022-09-10T12:50:28.827Z,2022-09-10T12:50:29Z,3769084631,56,Right,,,,,,,,,,,,,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904485,189,49,1,20,13,97jxqfbi28yoeedjbbw5xqhyi,1,21.7,70.2,2022-09-10T12:50:31.205Z,2022-09-10T12:50:31Z,,,,,,,,,,,,,,,,,,,,,,,,,7nogrzsn8zm4vsomb6ontb4k5,J. Yango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904539,190,1,1,20,15,97jxqfbi28yoeedjbbw5xqhyi,1,22.6,66.3,2022-09-10T12:50:32.951Z,2022-09-10T12:50:38Z,3769085247,212,41.7,3769085243,140,32.9,3769085245,141,7.0,3769085241,56,Back,3769085251,1,,3769085249,213,5.0,3769085239,155,,,,,7nogrzsn8zm4vsomb6ontb4k5,J. Yango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904545,191,3,1,20,21,97jxqfbi28yoeedjbbw5xqhyi,0,33,7.1,2022-09-10T12:50:38.694Z,2022-09-10T12:50:39Z,3769085263,285,,3769085269,211,,3769085261,56,Back,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904547,219,49,1,20,21,drnln5nhp7dqype6j3upkoiqp,1,35,88.4,2022-09-10T12:50:39.180Z,2022-09-10T12:50:39Z,,,,,,,,,,,,,,,,,,,,,,,,,9i6rsrclokuoxbbepiw0xehre,M. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904561,220,1,1,20,21,drnln5nhp7dqype6j3upkoiqp,1,35,88.4,2022-09-10T12:50:39.435Z,2022-09-10T12:50:42Z,3769085437,56,Back,3769085443,212,20.0,3769085441,141,61.8,3769085445,213,4.3,3769085439,140,26.8,,,,,,,,,,9i6rsrclokuoxbbepiw0xehre,M. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904591,221,1,1,20,27,drnln5nhp7dqype6j3upkoiqp,1,26.6,63.3,2022-09-10T12:50:44.683Z,2022-09-10T12:50:45Z,3769085597,213,5.7,3769085593,141,53.9,3769085589,56,Back,3769085591,140,35.6,3769085595,212,11.4,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904643,222,1,1,20,27,drnln5nhp7dqype6j3upkoiqp,1,36.7,53.4,2022-09-10T12:50:45.451Z,2022-09-10T12:50:49Z,3769085799,212,11.3,3769085795,140,26.6,3769085801,213,2.8,3769085793,56,Back,3769085797,141,59.1,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904671,223,1,1,20,31,drnln5nhp7dqype6j3upkoiqp,1,27.1,62,2022-09-10T12:50:49.146Z,2022-09-10T12:50:52Z,3769085963,212,22.1,3769085959,140,27.2,3769085957,56,Back,3769085961,141,29.5,3769085965,213,4.7,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904715,224,1,1,20,34,drnln5nhp7dqype6j3upkoiqp,1,28.3,23.7,2022-09-10T12:50:52.442Z,2022-09-10T12:50:55Z,3769086187,141,4.3,3769086183,140,33.5,3769086191,212,14.3,3769086193,213,5.1,3769086181,56,Back,,,,,,,,,,c6wlz59l4w2pe0o5xj6nbks4q,S. Julini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904743,225,1,1,20,37,drnln5nhp7dqype6j3upkoiqp,1,34.4,4.4,2022-09-10T12:50:55.387Z,2022-09-10T12:50:57Z,3769086333,56,Right,3769086337,141,16.5,3769086341,213,0.3,3769086339,212,27.7,3769086335,140,59.6,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904787,226,1,1,20,40,drnln5nhp7dqype6j3upkoiqp,1,61.1,16.7,2022-09-10T12:50:57.594Z,2022-09-10T12:51:00Z,3769086539,56,Right,3769086547,213,4.3,3769086543,141,5.0,3769086541,140,57.7,3769086545,212,8.7,,,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904823,227,1,1,20,42,drnln5nhp7dqype6j3upkoiqp,1,61.4,6.5,2022-09-10T12:51:00.395Z,2022-09-10T12:51:03Z,3769086683,212,11.3,3769086677,56,Right,3769086679,140,71.7,3769086685,213,6.0,3769086681,141,1.7,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904855,228,1,1,20,46,drnln5nhp7dqype6j3upkoiqp,1,73.2,2.3,2022-09-10T12:51:03.642Z,2022-09-10T12:51:07Z,3769086837,212,7.3,3769086833,140,66.7,3769086831,56,Right,3769086835,141,6.2,3769086839,213,2.8,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904887,229,1,1,20,49,drnln5nhp7dqype6j3upkoiqp,1,62.5,10.1,2022-09-10T12:51:07.099Z,2022-09-10T12:51:10Z,3769086975,140,48.4,3769086979,212,26.8,3769086981,213,2.2,3769086973,56,Back,3769086977,141,43.0,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904895,230,1,1,20,52,drnln5nhp7dqype6j3upkoiqp,1,50.9,42.8,2022-09-10T12:51:09.930Z,2022-09-10T12:51:37Z,3769087019,141,33.7,3769087023,213,5.7,3769087015,56,Center,3769087021,212,10.9,3769087017,140,59.5,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904905,231,1,1,20,53,drnln5nhp7dqype6j3upkoiqp,1,59.2,33.9,2022-09-10T12:51:10.778Z,2022-09-10T12:51:12Z,3769087049,56,Right,3769087055,212,17.7,3769087051,140,63.5,3769087057,213,5.0,3769087053,141,8.8,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904927,232,1,1,20,54,drnln5nhp7dqype6j3upkoiqp,0,63,12,2022-09-10T12:51:11.915Z,2022-09-10T12:51:13Z,3769087141,140,68.6,3769087145,212,11.7,3769087147,213,1.0,3769087143,141,26.8,3769087139,56,Center,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904941,192,49,1,20,58,97jxqfbi28yoeedjbbw5xqhyi,1,32,59.3,2022-09-10T12:51:15.814Z,2022-09-10T12:51:38Z,,,,,,,,,,,,,,,,,,,,,,,,,7nogrzsn8zm4vsomb6ontb4k5,J. Yango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904951,193,61,1,20,59,97jxqfbi28yoeedjbbw5xqhyi,1,32,59.3,2022-09-10T12:51:16.753Z,2022-09-10T12:51:16Z,3769087263,56,Back,,,,,,,,,,,,,,,,,,,,,,7nogrzsn8zm4vsomb6ontb4k5,J. Yango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905031,194,1,1,21,1,97jxqfbi28yoeedjbbw5xqhyi,1,21.3,64.3,2022-09-10T12:51:19.365Z,2022-09-10T12:51:23Z,3769087665,141,73.0,3769087661,56,Back,3769087669,213,0.7,3769087667,212,8.9,3769087663,140,27.6,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905055,195,1,1,21,5,97jxqfbi28yoeedjbbw5xqhyi,1,30.4,78.1,2022-09-10T12:51:23.285Z,2022-09-10T12:51:24Z,3769087775,212,12.1,3769087771,140,30.6,3769087777,213,1.6,3769087773,141,95.9,3769087769,56,Back,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905077,196,1,1,21,7,97jxqfbi28yoeedjbbw5xqhyi,1,30,95.7,2022-09-10T12:51:24.789Z,2022-09-10T12:51:27Z,3769087869,213,4.1,3769087865,141,79.0,3769087861,56,Back,3769087863,140,21.8,3769087867,212,14.3,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905109,197,1,1,21,10,97jxqfbi28yoeedjbbw5xqhyi,1,23.5,74.5,2022-09-10T12:51:27.637Z,2022-09-10T12:51:30Z,3769088019,213,4.7,3769088015,141,38.8,3769088011,56,Back,3769088017,212,24.3,3769088013,140,23.8,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905129,198,1,1,21,13,97jxqfbi28yoeedjbbw5xqhyi,1,26.3,36,2022-09-10T12:51:30.549Z,2022-09-10T12:51:32Z,3769088105,141,8.6,3769088101,56,Back,3769088109,213,4.9,3769088103,140,30.0,3769088107,212,19.0,,,,,,,,,,9k44thez31exd8pbq7i5wdbs9,M. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905175,199,1,1,21,14,97jxqfbi28yoeedjbbw5xqhyi,1,29.7,6.1,2022-09-10T12:51:32.341Z,2022-09-10T12:51:35Z,3769088321,212,15.6,3769088317,140,25.7,3769088319,141,28.2,3769088323,213,1.8,3769088315,56,Back,,,,,,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905205,200,1,1,21,18,97jxqfbi28yoeedjbbw5xqhyi,1,27.9,29.2,2022-09-10T12:51:35.653Z,2022-09-10T12:51:38Z,3769088445,213,2.2,3769088441,141,44.5,3769088439,140,20.0,3769088437,56,Back,3769088443,212,13.3,,,,,,,,,,9k44thez31exd8pbq7i5wdbs9,M. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905223,201,1,1,21,20,97jxqfbi28yoeedjbbw5xqhyi,1,22.2,50.3,2022-09-10T12:51:38.117Z,2022-09-10T12:51:40Z,3769088523,56,Back,3769088527,141,74.7,3769088531,213,1.2,3769088529,212,17.6,3769088525,140,27.9,,,,,,,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905275,202,1,1,21,22,97jxqfbi28yoeedjbbw5xqhyi,1,27.9,74.7,2022-09-10T12:51:40.197Z,2022-09-10T12:51:43Z,3769088733,56,Back,3769088737,141,57.0,3769088745,213,4.3,3769088741,212,13.3,3769088735,140,22.4,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905321,203,1,1,21,25,97jxqfbi28yoeedjbbw5xqhyi,1,22.5,51.8,2022-09-10T12:51:43.429Z,2022-09-10T12:52:06Z,3769088935,56,Back,3769088943,213,5.1,3769088939,141,19.6,3769088937,140,31.9,3769088941,212,24.0,,,,,,,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905353,204,1,1,21,30,97jxqfbi28yoeedjbbw5xqhyi,1,32.2,14.4,2022-09-10T12:51:47.557Z,2022-09-10T12:51:48Z,3769089117,56,Back,3769089123,212,12.1,3769089121,141,31.9,3769089125,213,1.7,3769089119,140,30.2,,,,,,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905399,205,1,1,21,30,97jxqfbi28yoeedjbbw5xqhyi,1,30.2,31.9,2022-09-10T12:51:48.405Z,2022-09-10T12:51:52Z,3769089365,141,65.1,3769089361,56,Back,3769089369,213,1.5,3769089367,212,22.7,3769089363,140,32.5,,,,,,,,,,9k44thez31exd8pbq7i5wdbs9,M. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905443,206,1,1,21,34,97jxqfbi28yoeedjbbw5xqhyi,1,32.9,74.7,2022-09-10T12:51:52.069Z,2022-09-10T12:51:56Z,3769089557,212,15.9,3769089553,140,48.0,3769089551,56,Back,3769089555,141,75.7,3769089559,213,0.0,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905467,207,1,1,21,38,97jxqfbi28yoeedjbbw5xqhyi,0,48.1,81.2,2022-09-10T12:51:56.101Z,2022-09-10T12:51:59Z,3769089673,213,6.2,3769089663,155,,3769089667,140,90.1,3769089665,56,Center,3769089669,141,74.4,3769089675,1,,3769089671,212,44.3,,,,coj9nvuorcm7rvvotheguc5hx,D. Grabowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905463,233,49,1,21,41,drnln5nhp7dqype6j3upkoiqp,1,11.4,26.4,2022-09-10T12:51:59.067Z,2022-09-10T12:51:59Z,,,,,,,,,,,,,,,,,,,,,,,,,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905527,234,1,1,21,42,drnln5nhp7dqype6j3upkoiqp,1,10.6,27,2022-09-10T12:52:00.426Z,2022-09-10T12:52:06Z,3769089875,212,31.0,3769089871,140,18.1,3769089877,213,1.3,3769089873,141,71.1,3769089869,56,Back,,,,,,,,,,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905549,235,1,1,21,48,drnln5nhp7dqype6j3upkoiqp,1,25.6,73.3,2022-09-10T12:52:06.139Z,2022-09-10T12:52:09Z,3769090005,140,25.4,3769090009,212,30.6,3769090007,141,28.3,3769090003,56,Back,3769090011,213,4.7,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905569,236,1,1,21,51,drnln5nhp7dqype6j3upkoiqp,1,28.1,27.1,2022-09-10T12:52:09.115Z,2022-09-10T12:52:12Z,3769090117,141,4.4,3769090113,56,Back,3769090115,140,30.0,3769090119,212,15.6,3769090121,213,4.8,,,,,,,,,,c6wlz59l4w2pe0o5xj6nbks4q,S. Julini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905589,237,1,1,21,55,drnln5nhp7dqype6j3upkoiqp,1,33.2,5.3,2022-09-10T12:52:12.555Z,2022-09-10T12:52:14Z,3769090177,56,Back,3769090183,212,10.3,3769090181,141,18.0,3769090185,213,2.2,3769090179,140,27.8,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905605,238,1,1,21,56,drnln5nhp7dqype6j3upkoiqp,1,28.8,17.6,2022-09-10T12:52:14.139Z,2022-09-10T12:52:15Z,3769090271,140,33.4,3769090285,213,0.1,3769090269,56,Back,3769090281,212,4.8,3769090277,141,18.2,,,,,,,,,,c6wlz59l4w2pe0o5xj6nbks4q,S. Julini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905689,239,1,1,21,58,drnln5nhp7dqype6j3upkoiqp,1,35.3,18.9,2022-09-10T12:52:15.498Z,2022-09-10T12:52:23Z,3769090687,56,Back,3769090695,213,3.3,3769090691,141,17.1,3769090693,212,10.5,3769090689,140,25.4,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905727,240,1,1,22,6,drnln5nhp7dqype6j3upkoiqp,0,37.5,20.3,2022-09-10T12:52:23.516Z,2022-09-10T12:52:27Z,3769090835,155,,3769090839,140,87.7,3769090845,213,0.4,3769090841,141,56.4,3769090847,1,,3769090843,212,58.1,3769090837,56,Center,,,,c6wlz59l4w2pe0o5xj6nbks4q,S. Julini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905723,208,49,1,22,9,97jxqfbi28yoeedjbbw5xqhyi,1,12,47.2,2022-09-10T12:52:26.966Z,2022-09-10T12:52:27Z,,,,,,,,,,,,,,,,,,,,,,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
