id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value
2481458141,483,1,2,45,20,bdfjkux9o0vtsdig5zsbhtysq,0,78.7,52.1,2022-11-04T21:17:40.885Z,2022-11-04T21:17:41Z,3894086981,212,8.4,3894086979,141,62.6,3894086977,140,83.0,3894086975,56,Center,3894086983,213,1.0,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481458151,402,12,2,45,21,114h4h9ekimxmk95iypp478kk,1,10.7,31.9,2022-11-04T21:17:41.797Z,2022-11-04T21:17:42Z,3894087027,15,,3894087013,56,Back,3894087015,140,23.5,3894087017,141,38.9,3894087019,212,14.3,3894087021,213,0.3,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481458173,403,49,2,45,24,114h4h9ekimxmk95iypp478kk,1,28.1,34.8,2022-11-04T21:17:45.550Z,2022-11-04T21:17:55Z,,,,,,,,,,,,,,,,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481458201,404,1,2,45,27,114h4h9ekimxmk95iypp478kk,1,30.3,32.4,2022-11-04T21:17:48.060Z,2022-11-04T21:17:50Z,3894087291,212,20.8,3894087287,140,42.5,3894087285,56,Back,3894087289,141,8.3,3894087293,213,5.4,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481458209,405,1,2,45,29,114h4h9ekimxmk95iypp478kk,0,50.7,5.9,2022-11-04T21:17:50.341Z,2022-11-04T21:17:51Z,3894087335,141,4.0,3894087333,140,61.7,3894087337,212,11.6,3894087339,213,6.2,3894087331,56,Right,,,,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481458229,484,8,2,45,32,bdfjkux9o0vtsdig5zsbhtysq,1,35.7,89,2022-11-04T21:17:52.950Z,2022-11-04T21:17:53Z,3894087445,56,Back,,,,,,,,,,,,,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481458265,485,49,2,45,35,bdfjkux9o0vtsdig5zsbhtysq,1,52.8,81.2,2022-11-04T21:17:56.679Z,2022-11-04T21:17:57Z,,,,,,,,,,,,,,,,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481458273,486,1,2,45,35,bdfjkux9o0vtsdig5zsbhtysq,0,52.8,81.2,2022-11-04T21:17:56.740Z,2022-11-04T21:17:57Z,3894087639,212,7.3,3894087637,141,72.7,3894087633,56,Center,3894087635,140,57.1,3894087641,213,5.4,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481458269,406,49,2,45,36,114h4h9ekimxmk95iypp478kk,1,36.9,31.2,2022-11-04T21:17:57.278Z,2022-11-04T21:17:57Z,,,,,,,,,,,,,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481458299,407,1,2,45,36,114h4h9ekimxmk95iypp478kk,1,36.9,31.2,2022-11-04T21:17:57.669Z,2022-11-04T21:18:00Z,3894087781,140,55.9,3894087789,213,0.6,3894087779,56,Center,3894087783,141,52.1,3894087785,212,24.5,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481458359,408,1,2,45,39,114h4h9ekimxmk95iypp478kk,1,63.1,60.5,2022-11-04T21:18:00.477Z,2022-11-04T21:18:08Z,3894088119,212,32.5,3894088121,213,0.3,3894088123,1,,3894088115,140,92.3,3894088113,56,Center,3894088117,141,76.4,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481458365,409,61,2,45,47,114h4h9ekimxmk95iypp478kk,0,90.4,75,2022-11-04T21:18:08.189Z,2022-11-04T21:18:08Z,3894088161,56,Center,,,,,,,,,,,,,,,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481458375,487,49,2,45,48,bdfjkux9o0vtsdig5zsbhtysq,1,9.9,30,2022-11-04T21:18:09.295Z,2022-11-04T21:18:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481458389,488,1,2,45,48,bdfjkux9o0vtsdig5zsbhtysq,1,9.9,30,2022-11-04T21:18:09.597Z,2022-11-04T21:18:10Z,3894088231,141,41.3,3894088229,140,4.4,3894088227,56,Back,3894088237,213,2.2,3894088233,212,9.6,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481458403,489,1,2,45,50,bdfjkux9o0vtsdig5zsbhtysq,0,4.4,41.3,2022-11-04T21:18:10.862Z,2022-11-04T21:18:12Z,3894088313,1,,3894088309,212,39.2,3894088301,157,,3894088305,140,38.4,3894088303,56,Back,3894088307,141,17.6,3894088311,213,5.9,,,,8yebzwn5wynngu33kqcsh1fbp,C. Pecharman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481458415,410,1,2,45,52,114h4h9ekimxmk95iypp478kk,0,63.9,82.1,2022-11-04T21:18:13.651Z,2022-11-04T21:18:15Z,3894088381,213,5.2,3894088371,56,Center,3894088379,212,12.5,3894088373,140,69.7,3894088375,141,66.1,3894088369,3,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481458475,490,1,2,45,57,bdfjkux9o0vtsdig5zsbhtysq,1,34.2,40.3,2022-11-04T21:18:18.414Z,2022-11-04T21:18:52Z,3894088737,212,23.6,3894088735,141,74.7,3894088733,140,36.8,3894088731,56,Back,3894088739,213,1.5,,,,,,,,,,7ak0q2t9ex8rcov81012amuad,C. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481458735,491,1,2,46,4,bdfjkux9o0vtsdig5zsbhtysq,1,49.3,74.1,2022-11-04T21:18:25.181Z,2022-11-04T21:18:59Z,3894090139,56,Back,3894090147,213,1.8,3894090145,212,14.9,3894090143,141,95.7,3894090141,140,46.7,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481458739,492,79,2,46,17,bdfjkux9o0vtsdig5zsbhtysq,0,0,0,2022-11-04T21:18:38.039Z,2022-11-04T21:18:59Z,3894090151,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481458749,411,43,2,46,22,114h4h9ekimxmk95iypp478kk,1,0,0,2022-11-04T21:18:43.160Z,2022-11-04T21:19:22Z,3894090893,144,79,3894090191,344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481458791,412,43,2,46,46,114h4h9ekimxmk95iypp478kk,1,0,0,2022-11-04T21:19:07.701Z,2022-11-04T21:19:23Z,3894090991,144,79,3894090401,344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481458793,493,79,2,46,46,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2022-11-04T21:19:07.749Z,2022-11-04T21:19:07Z,3894090403,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481458819,494,1,2,46,50,bdfjkux9o0vtsdig5zsbhtysq,1,33.7,35.8,2022-11-04T21:19:11.213Z,2022-11-04T21:19:13Z,3894090529,212,17.9,3894090527,141,62.1,3894090523,56,Back,3894090525,140,33.9,3894090531,213,1.6,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481458875,495,1,2,46,52,bdfjkux9o0vtsdig5zsbhtysq,0,33.9,62.1,2022-11-04T21:19:12.870Z,2022-11-04T21:20:32Z,3894090757,141,85.6,3894090753,56,Back,3894090755,140,39.8,3894090759,212,17.1,3894090761,213,1.2,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481458911,413,8,2,47,2,114h4h9ekimxmk95iypp478kk,1,40,11.3,2022-11-04T21:19:23.021Z,2022-11-04T21:19:23Z,3894090963,15,,3894090919,56,Back,,,,,,,,,,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481458921,496,1,2,47,2,bdfjkux9o0vtsdig5zsbhtysq,0,52,88.9,2022-11-04T21:19:23.223Z,2022-11-04T21:19:23Z,3894090969,56,Center,3894090971,140,58.9,3894090977,213,5.5,3894090973,141,78.4,3894090975,212,10.2,,,,,,,,,,7ak0q2t9ex8rcov81012amuad,C. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481458977,414,3,2,47,4,114h4h9ekimxmk95iypp478kk,1,44.3,12.2,2022-11-04T21:19:24.829Z,2022-11-04T21:19:28Z,3894091253,56,Back,3894091255,286,,3894091305,233,497,,,,,,,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481458969,497,45,2,47,4,bdfjkux9o0vtsdig5zsbhtysq,0,55.7,87.8,2022-11-04T21:19:24.829Z,2022-11-04T21:19:29Z,3894091225,56,Left,3894091309,233,414,3894091227,285,,,,,,,,,,,,,,,,,7ak0q2t9ex8rcov81012amuad,C. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481458983,415,61,2,47,7,114h4h9ekimxmk95iypp478kk,0,62,12.8,2022-11-04T21:19:28.157Z,2022-11-04T21:19:28Z,3894091289,56,Right,,,,,,,,,,,,,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481458999,498,49,2,47,9,bdfjkux9o0vtsdig5zsbhtysq,1,27.9,83.3,2022-11-04T21:19:30.045Z,2022-11-04T21:19:30Z,,,,,,,,,,,,,,,,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459017,499,1,2,47,9,bdfjkux9o0vtsdig5zsbhtysq,1,27.9,83.3,2022-11-04T21:19:30.109Z,2022-11-04T21:19:31Z,3894091421,140,36.0,3894091427,213,6.1,3894091419,56,Back,3894091425,212,8.7,3894091423,141,80.5,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459057,500,1,2,47,10,bdfjkux9o0vtsdig5zsbhtysq,1,36,80.5,2022-11-04T21:19:31.093Z,2022-11-04T21:19:35Z,3894091603,213,4.9,3894091597,140,37.5,3894091595,56,Back,3894091601,212,9.9,3894091599,141,66.1,,,,,,,,,,7ak0q2t9ex8rcov81012amuad,C. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459087,501,1,2,47,14,bdfjkux9o0vtsdig5zsbhtysq,1,46.2,70.2,2022-11-04T21:19:35.165Z,2022-11-04T21:19:39Z,3894091751,213,5.4,3894091747,141,39.1,3894091745,140,64.1,3894091743,56,Center,3894091749,212,28.3,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459093,502,1,2,47,18,bdfjkux9o0vtsdig5zsbhtysq,0,64.1,39.1,2022-11-04T21:19:39.293Z,2022-11-04T21:19:39Z,3894091795,212,6.9,3894091789,56,Center,3894091793,141,49.0,3894091797,213,1.8,3894091787,155,,3894091791,140,62.6,,,,,,,2n3sv3vt7ano86i5j9j3f8a95,M. Bourdieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459107,416,1,2,47,19,114h4h9ekimxmk95iypp478kk,1,28.7,31.2,2022-11-04T21:19:39.764Z,2022-11-04T21:19:41Z,3894091861,213,0.1,3894091859,212,27.1,3894091857,141,36.4,3894091855,140,54.3,3894091853,56,Center,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459109,417,49,2,47,20,114h4h9ekimxmk95iypp478kk,1,54.3,36.4,2022-11-04T21:19:41.217Z,2022-11-04T21:19:41Z,,,,,,,,,,,,,,,,,,,,,,,,,bc1b4tkrsx8xsdqtoj198tg16,Amanda Gutierres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459145,418,1,2,47,22,114h4h9ekimxmk95iypp478kk,1,63.2,25.3,2022-11-04T21:19:43.629Z,2022-11-04T21:19:45Z,3894092083,213,4.3,3894092073,56,Right,3894092075,140,58.6,3894092077,141,8.9,3894092081,212,12.2,,,,,,,,,,bc1b4tkrsx8xsdqtoj198tg16,Amanda Gutierres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459161,419,1,2,47,24,114h4h9ekimxmk95iypp478kk,1,58.6,8.9,2022-11-04T21:19:45.308Z,2022-11-04T21:19:47Z,3894092167,212,7.1,3894092163,140,56.7,3894092165,141,18.9,3894092161,56,Right,3894092169,213,1.9,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459193,420,1,2,47,26,114h4h9ekimxmk95iypp478kk,1,56.7,18.8,2022-11-04T21:19:47.532Z,2022-11-04T21:19:50Z,3894092299,141,7.4,3894092301,212,9.2,3894092305,213,5.3,3894092295,56,Right,3894092297,140,61.5,,,,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459197,421,1,2,47,29,114h4h9ekimxmk95iypp478kk,0,61.5,7.4,2022-11-04T21:19:50.020Z,2022-11-04T21:19:50Z,3894092319,56,Right,3894092327,212,3.0,3894092325,141,11.1,3894092323,140,63.1,3894092329,213,1.0,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459245,503,61,2,47,32,bdfjkux9o0vtsdig5zsbhtysq,1,34,86.3,2022-11-04T21:19:53.542Z,2022-11-04T21:19:53Z,3894092573,56,Back,,,,,,,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459283,504,49,2,47,37,bdfjkux9o0vtsdig5zsbhtysq,1,50.7,86.2,2022-11-04T21:19:57.878Z,2022-11-04T21:19:58Z,,,,,,,,,,,,,,,,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459301,505,1,2,47,38,bdfjkux9o0vtsdig5zsbhtysq,1,69.4,86.8,2022-11-04T21:19:58.885Z,2022-11-04T21:20:00Z,3894092853,213,4.3,3894092845,56,Center,3894092847,140,64.9,3894092851,212,13.2,3894092849,141,68.7,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459323,506,1,2,47,39,bdfjkux9o0vtsdig5zsbhtysq,0,64.9,68.7,2022-11-04T21:20:00.077Z,2022-11-04T21:20:02Z,3894092961,213,0.2,3894092959,212,26.1,3894092957,141,77.0,3894092953,56,Center,3894092955,140,89.2,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459331,422,49,2,47,42,114h4h9ekimxmk95iypp478kk,1,6.6,20.7,2022-11-04T21:20:03.622Z,2022-11-04T21:20:03Z,,,,,,,,,,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459375,423,61,2,47,49,114h4h9ekimxmk95iypp478kk,1,15,12.2,2022-11-04T21:20:09.832Z,2022-11-04T21:20:09Z,3894093235,56,Back,,,,,,,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459389,424,1,2,47,50,114h4h9ekimxmk95iypp478kk,0,24.3,7,2022-11-04T21:20:11.493Z,2022-11-04T21:20:12Z,3894093305,213,5.9,3894093303,212,2.6,3894093297,56,Back,3894093299,140,26.6,3894093301,141,5.6,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459415,507,61,2,47,51,bdfjkux9o0vtsdig5zsbhtysq,1,67.3,95,2022-11-04T21:20:12.726Z,2022-11-04T21:21:12Z,3894093409,56,Left,,,,,,,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459403,425,5,2,47,52,114h4h9ekimxmk95iypp478kk,1,28.2,-1.2,2022-11-04T21:20:13.716Z,2022-11-04T21:21:13Z,3894093351,56,Back,3894093353,347,,3894093459,233,508,,,,,,,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459425,508,5,2,47,52,bdfjkux9o0vtsdig5zsbhtysq,0,71.8,101.2,2022-11-04T21:20:13.716Z,2022-11-04T21:23:05Z,3894093469,233,425,3894093455,56,Left,3894093457,347,,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459549,426,1,2,48,18,114h4h9ekimxmk95iypp478kk,0,22.9,0,2022-11-04T21:20:38.973Z,2022-11-04T21:23:59Z,3894094069,56,Back,3894094133,189,,3894094077,212,9.4,3894094073,141,13.2,3894094067,107,,3894094071,140,22.8,3894094081,213,1.6,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459599,509,15,2,48,23,bdfjkux9o0vtsdig5zsbhtysq,1,75.4,51.2,2022-11-04T21:20:44.661Z,2022-11-04T21:24:24Z,3894103193,20,,3894094333,56,Center,3894103195,81,,3894103201,215,,3894094329,22,,3894103277,233,427,3894103205,458,,3894094331,18,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,3894103197,102,45.8,3894103209,147,49.5,,3894103207,146,99.1,3894103199,103,22.8,,,,,,,,,,,,,,,
2481459617,427,10,2,48,24,114h4h9ekimxmk95iypp478kk,1,1.8,50.4,2022-11-04T21:20:44.761Z,2022-11-04T21:24:25Z,3894094445,175,,3894094447,179,,3894103291,233,509,3894094451,56,Back,3894094449,182,,,,,,,,,,,3eb2tx4nx4etwvuo3bnnl3lk9,J. Lerond,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459629,428,6,2,48,28,114h4h9ekimxmk95iypp478kk,0,7.7,54.2,2022-11-04T21:20:49.221Z,2022-11-04T21:25:01Z,3894094505,73,,3894094503,56,Back,3894104903,233,510,,,,,,,,,,,,,,,,3eb2tx4nx4etwvuo3bnnl3lk9,J. Lerond,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459753,510,6,2,48,28,bdfjkux9o0vtsdig5zsbhtysq,1,92.3,45.8,2022-11-04T21:20:49.221Z,2022-11-04T21:25:00Z,3894095147,75,,3894095143,56,Center,3894104895,233,428,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459771,511,1,2,48,47,bdfjkux9o0vtsdig5zsbhtysq,0,99.5,0.5,2022-11-04T21:21:08.062Z,2022-11-04T21:21:09Z,3894095245,212,40.8,3894095243,141,56.4,3894095247,213,1.9,3894095231,2,,3894095239,56,Center,3894095249,1,,3894095241,140,85.4,3894095237,224,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,3894095233,6,,3894095235,155,,,,,,,,,,,,,,,,,,,,,,,
2481459793,429,12,2,48,50,114h4h9ekimxmk95iypp478kk,1,7.9,54.8,2022-11-04T21:21:11.213Z,2022-11-04T21:21:12Z,3894095359,141,51.9,3894095363,213,6.1,3894095355,56,Back,3894095357,140,17.9,3894095377,15,,3894095361,212,10.7,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459791,512,61,2,48,50,bdfjkux9o0vtsdig5zsbhtysq,0,84.8,60.8,2022-11-04T21:21:11.462Z,2022-11-04T21:21:11Z,3894095353,56,Center,,,,,,,,,,,,,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459813,430,49,2,48,53,114h4h9ekimxmk95iypp478kk,1,28.8,38.6,2022-11-04T21:21:14.476Z,2022-11-04T21:21:14Z,,,,,,,,,,,,,,,,,,,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459825,431,1,2,48,54,114h4h9ekimxmk95iypp478kk,0,23,36.7,2022-11-04T21:21:15.668Z,2022-11-04T21:21:16Z,3894095509,212,7.2,3894095501,157,,3894095513,1,,3894095511,213,0.3,3894095505,140,29.6,3894095503,56,Back,3894095507,141,39.7,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459843,513,61,2,48,58,bdfjkux9o0vtsdig5zsbhtysq,1,56.5,79.1,2022-11-04T21:21:18.805Z,2022-11-04T21:21:18Z,3894095643,56,Left,,,,,,,,,,,,,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459867,432,1,2,49,1,114h4h9ekimxmk95iypp478kk,0,22.9,23,2022-11-04T21:21:21.917Z,2022-11-04T21:21:22Z,3894095763,1,,3894095761,213,5.8,3894095753,56,Right,3894095755,140,53.0,3894095757,141,0.0,3894095759,212,35.7,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459869,433,5,2,49,2,114h4h9ekimxmk95iypp478kk,0,51.6,-1.3,2022-11-04T21:21:22.850Z,2022-11-04T21:21:25Z,3894095767,347,,3894095765,56,Right,3894095805,233,514,,,,,,,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459873,514,5,2,49,2,bdfjkux9o0vtsdig5zsbhtysq,1,48.4,101.3,2022-11-04T21:21:22.850Z,2022-11-04T21:23:05Z,3894095783,347,,3894095785,233,433,3894095781,56,Back,,,,,,,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459959,515,1,2,49,11,bdfjkux9o0vtsdig5zsbhtysq,1,51.9,100,2022-11-04T21:21:31.829Z,2022-11-04T21:21:35Z,3894096269,212,17.4,3894096261,107,,3894096263,56,Left,3894096265,140,66.6,3894096267,141,89.1,3894096271,213,5.8,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459973,516,1,2,49,14,bdfjkux9o0vtsdig5zsbhtysq,1,66.6,89.1,2022-11-04T21:21:35.141Z,2022-11-04T21:21:36Z,3894096337,212,4.7,3894096333,140,62.2,3894096335,141,90.5,3894096331,56,Left,3894096339,213,2.9,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481459997,517,1,2,49,15,bdfjkux9o0vtsdig5zsbhtysq,1,62.2,90.5,2022-11-04T21:21:36.638Z,2022-11-04T21:21:40Z,3894096477,141,78.1,3894096475,140,68.9,3894096473,56,Center,3894096481,213,5.4,3894096479,212,11.0,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481460001,434,45,2,49,19,114h4h9ekimxmk95iypp478kk,0,29.8,23.8,2022-11-04T21:21:40.086Z,2022-11-04T21:21:43Z,3894096497,56,Back,3894096499,285,,3894096647,233,518,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481460025,518,3,2,49,19,bdfjkux9o0vtsdig5zsbhtysq,1,70.2,76.2,2022-11-04T21:21:40.086Z,2022-11-04T21:21:43Z,3894096575,56,Center,3894096579,286,,3894096629,233,434,,,,,,,,,,,,,,,,2n3sv3vt7ano86i5j9j3f8a95,M. Bourdieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481460057,519,1,2,49,22,bdfjkux9o0vtsdig5zsbhtysq,1,71.1,51.8,2022-11-04T21:21:42.877Z,2022-11-04T21:21:46Z,3894096779,213,5.3,3894096771,56,Right,3894096775,141,16.1,3894096773,140,87.2,3894096777,212,29.6,,,,,,,,,,2n3sv3vt7ano86i5j9j3f8a95,M. Bourdieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481460081,520,1,2,49,25,bdfjkux9o0vtsdig5zsbhtysq,1,90.4,23.3,2022-11-04T21:21:46.214Z,2022-11-04T21:24:58Z,3894104751,210,13,3894096919,213,1.5,3894096911,56,Center,3894096907,2,,3894104753,154,,3894096909,155,,3894096915,141,49.6,3894096913,140,91.7,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,3894096917,212,17.9,,,,1,,,,,,,,,,,,,,,,,,,,,
2481460093,521,13,2,49,26,bdfjkux9o0vtsdig5zsbhtysq,1,95.4,48.1,2022-11-04T21:21:47.525Z,2022-11-04T21:24:58Z,3894104797,103,4.2,3894104779,29,,3894096959,56,Center,3894104803,230,98.5,3894104805,231,47.5,3894104785,154,,3894104801,328,,3894104771,16,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,3894104795,102,63.4,3894104767,20,,,3894104791,55,520,3894104775,73,,3894096955,22,,,,,,,,,,,,,
