id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2486928043,346,1,2,51,20,114h4h9ekimxmk95iypp478kk,1,9.3,53.6,2022-11-20T14:10:02.475Z,2022-11-20T14:10:05Z,3922650341,140,26.5,3922650347,213,1.0,3922650345,212,31.2,3922650337,155,,3922650339,56,Back,3922650343,141,91.1,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486928051,347,1,2,51,23,114h4h9ekimxmk95iypp478kk,0,26.5,91.1,2022-11-20T14:10:05.495Z,2022-11-20T14:10:06Z,3922650383,56,Back,3922650379,3,,3922650389,212,11.1,3922650391,213,0.7,3922650381,168,,3922650385,140,34.4,3922650387,141,100.0,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486928055,348,5,2,51,24,114h4h9ekimxmk95iypp478kk,0,29.1,101.8,2022-11-20T14:10:06.112Z,2022-11-20T14:10:08Z,3922650505,233,537,3922650407,347,,3922650405,56,Back,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486928065,537,5,2,51,24,ad9ip2f3tijbv4nqaayyqqkee,1,70.9,-1.8,2022-11-20T14:10:06.112Z,2022-11-20T14:11:08Z,3922650499,233,348,3922650479,347,,3922650477,56,Right,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486928131,538,1,2,51,30,ad9ip2f3tijbv4nqaayyqqkee,1,76.3,0,2022-11-20T14:10:12.519Z,2022-11-20T14:10:15Z,3922650747,107,,3922650753,141,18.3,3922650751,140,75.5,3922650749,56,Right,3922650757,213,1.6,3922650755,212,13.6,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486928137,539,50,2,51,33,ad9ip2f3tijbv4nqaayyqqkee,1,70.6,13.9,2022-11-20T14:10:15.640Z,2022-11-20T14:10:17Z,3922650845,233,349,3922650795,286,,3922650793,56,Right,,,,,,,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486928145,349,7,2,51,33,114h4h9ekimxmk95iypp478kk,0,29.4,86.1,2022-11-20T14:10:15.641Z,2022-11-20T14:10:17Z,3922650837,233,539,3922650831,285,,3922650829,56,Back,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486928171,540,1,2,51,38,ad9ip2f3tijbv4nqaayyqqkee,1,80.6,5.5,2022-11-20T14:10:20.580Z,2022-11-20T14:10:23Z,3922651053,213,2.3,3922651047,140,70.2,3922651045,56,Center,3922651051,212,15.7,3922651049,141,22.1,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486928179,541,1,2,51,40,ad9ip2f3tijbv4nqaayyqqkee,1,68,25.8,2022-11-20T14:10:22.852Z,2022-11-20T14:10:23Z,3922651099,140,56.7,3922651101,141,50.0,3922651105,213,2.2,3922651097,56,Center,3922651103,212,20.3,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486928235,542,1,2,51,41,ad9ip2f3tijbv4nqaayyqqkee,1,55.9,51.3,2022-11-20T14:10:23.800Z,2022-11-20T14:10:28Z,3922651319,212,21.9,3922651317,141,83.5,3922651321,213,1.5,3922651315,140,56.6,3922651313,56,Left,,,,,,,,,,53okfybfibe34k6hm6qzm9591,K. Hamraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486928291,543,1,2,51,46,ad9ip2f3tijbv4nqaayyqqkee,1,58.9,92.4,2022-11-20T14:10:28.355Z,2022-11-20T14:10:32Z,3922651499,141,97.1,3922651503,213,0.3,3922651501,212,9.7,3922651497,140,67.6,3922651495,56,Left,,,,,,,,,,7eq281s0sa083qvx8tfwp7pat,E. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486928295,544,3,2,51,49,ad9ip2f3tijbv4nqaayyqqkee,0,67.7,89.6,2022-11-20T14:10:31.686Z,2022-11-20T14:10:33Z,3922651507,56,Left,3922651509,286,,3922651571,233,350,,,,,,,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486928289,350,7,2,51,49,114h4h9ekimxmk95iypp478kk,1,32.3,10.4,2022-11-20T14:10:31.687Z,2022-11-20T14:10:33Z,3922651491,56,Back,3922651493,285,,3922651543,233,544,,,,,,,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486928293,351,49,2,51,50,114h4h9ekimxmk95iypp478kk,1,34.6,10.9,2022-11-20T14:10:32.384Z,2022-11-20T14:10:32Z,,,,,,,,,,,,,,,,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486928315,352,4,2,51,52,114h4h9ekimxmk95iypp478kk,1,36.3,2.8,2022-11-20T14:10:34.563Z,2022-11-20T14:11:05Z,3922651691,233,545,3922651627,56,Back,3922651625,13,,3922652939,294,,3922651633,286,,3922651629,152,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486928325,545,4,2,51,52,ad9ip2f3tijbv4nqaayyqqkee,0,63.7,97.2,2022-11-20T14:10:34.564Z,2022-11-20T14:11:04Z,3922651683,56,Left,3922652889,294,,3922651695,233,352,3922651689,285,,3922651685,152,,3922651681,13,,,,,,,,c7yhj2xdx8l773wfswykl9hat,R. Bachmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486928349,546,17,2,51,55,ad9ip2f3tijbv4nqaayyqqkee,1,0,0,2022-11-20T14:10:37.551Z,2022-11-20T14:11:02Z,3922651807,13,243,3922652655,393,,3922651803,31,,,,,,,,,,,,,,,,,c7yhj2xdx8l773wfswykl9hat,R. Bachmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486928677,353,1,2,52,32,114h4h9ekimxmk95iypp478kk,0,38.2,1.7,2022-11-20T14:11:14.522Z,2022-11-20T14:11:16Z,3922653521,212,47.3,3922653525,1,,3922653509,56,Center,3922653519,141,39.1,3922653505,152,,3922653513,140,76.2,3922653523,213,0.6,3922653497,5,,ae68tqogc2yplitpd1yixky22,J. Karličić,3922653501,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486928709,547,1,2,52,35,ad9ip2f3tijbv4nqaayyqqkee,1,27,73.8,2022-11-20T14:11:18.050Z,2022-11-20T14:11:19Z,3922653707,213,3.8,3922653705,212,13.8,3922653701,140,16.5,3922653697,3,,3922653703,141,61.7,3922653699,56,Back,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486928715,548,12,2,52,37,ad9ip2f3tijbv4nqaayyqqkee,1,15.6,60.5,2022-11-20T14:11:19.357Z,2022-11-20T14:11:20Z,3922653763,141,67.9,3922653759,56,Back,3922653797,15,,3922653765,212,8.7,3922653767,213,0.6,3922653761,140,22.4,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486928735,549,1,2,52,38,ad9ip2f3tijbv4nqaayyqqkee,0,22.4,68.1,2022-11-20T14:11:20.790Z,2022-11-20T14:11:32Z,3922653863,141,61.1,3922653859,56,Back,3922653861,140,28.8,3922653865,212,8.2,3922653867,213,5.7,,,,,,,,,,53okfybfibe34k6hm6qzm9591,K. Hamraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486928731,354,61,2,52,39,114h4h9ekimxmk95iypp478kk,1,72.4,47,2022-11-20T14:11:21.384Z,2022-11-20T14:11:21Z,3922653847,56,Center,,,,,,,,,,,,,,,,,,,,,,bc1b4tkrsx8xsdqtoj198tg16,Amanda Gutierres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486928737,550,49,2,52,39,ad9ip2f3tijbv4nqaayyqqkee,1,28.8,60.5,2022-11-20T14:11:21.761Z,2022-11-20T14:11:22Z,,,,,,,,,,,,,,,,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486928743,551,61,2,52,40,ad9ip2f3tijbv4nqaayyqqkee,0,28.8,59.7,2022-11-20T14:11:22.562Z,2022-11-20T14:11:22Z,3922653915,56,Back,,,,,,,,,,,,,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486928773,355,49,2,52,43,114h4h9ekimxmk95iypp478kk,1,75.9,67.9,2022-11-20T14:11:25.536Z,2022-11-20T14:11:25Z,,,,,,,,,,,,,,,,,,,,,,,,,aqmo5o52e5mhbbzgdquivsm50,M. Dehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486928783,356,1,2,52,43,114h4h9ekimxmk95iypp478kk,0,75.9,67.9,2022-11-20T14:11:25.656Z,2022-11-20T14:11:26Z,3922654113,56,Left,3922654121,141,100.0,3922654117,140,95.1,3922654129,213,0.9,3922654125,212,30.7,,,,,,,,,,aqmo5o52e5mhbbzgdquivsm50,M. Dehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486928793,357,5,2,52,44,114h4h9ekimxmk95iypp478kk,0,91.6,101.5,2022-11-20T14:11:26.402Z,2022-11-20T14:11:29Z,3922654161,56,Left,3922654163,347,,3922654319,233,552,,,,,,,,,,,,,,,,aqmo5o52e5mhbbzgdquivsm50,M. Dehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486928819,552,5,2,52,44,ad9ip2f3tijbv4nqaayyqqkee,1,8.4,-1.5,2022-11-20T14:11:26.402Z,2022-11-20T14:17:36Z,3922654305,347,,3922654315,233,357,3922654303,56,Back,,,,,,,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486928945,553,1,2,52,59,ad9ip2f3tijbv4nqaayyqqkee,1,11.9,0,2022-11-20T14:11:41.647Z,2022-11-20T14:11:42Z,3922654899,213,0.9,3922654893,140,27.9,3922654901,1,,3922654897,212,26.0,3922654895,141,28.2,3922654891,56,Back,3922654889,107,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486928949,554,1,2,53,0,ad9ip2f3tijbv4nqaayyqqkee,0,42.5,33.7,2022-11-20T14:11:42.672Z,2022-11-20T14:11:43Z,3922654923,212,24.5,3922654917,56,Center,3922654921,141,52.4,3922654925,213,0.5,3922654919,140,62.5,,,,,,,,,,53okfybfibe34k6hm6qzm9591,K. Hamraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486928959,358,49,2,53,1,114h4h9ekimxmk95iypp478kk,1,40.9,56,2022-11-20T14:11:43.714Z,2022-11-20T14:11:43Z,,,,,,,,,,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486928973,359,1,2,53,1,114h4h9ekimxmk95iypp478kk,1,40.9,56,2022-11-20T14:11:43.751Z,2022-11-20T14:11:44Z,3922655011,212,20.1,3922655009,141,28.0,3922655005,56,Back,3922655013,213,4.4,3922655007,140,34.9,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486928975,360,1,2,53,2,114h4h9ekimxmk95iypp478kk,0,34.9,28,2022-11-20T14:11:44.602Z,2022-11-20T14:11:45Z,3922655053,141,13.7,3922655049,56,Right,3922655051,140,59.8,3922655055,212,27.9,3922655057,213,5.9,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486928985,555,49,2,53,4,ad9ip2f3tijbv4nqaayyqqkee,1,38.3,90.9,2022-11-20T14:11:46.838Z,2022-11-20T14:11:46Z,,,,,,,,,,,,,,,,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929029,556,1,2,53,5,ad9ip2f3tijbv4nqaayyqqkee,1,49.1,89.3,2022-11-20T14:11:47.493Z,2022-11-20T14:11:52Z,3922655313,56,Left,3922655317,141,84.7,3922655321,213,6.0,3922655315,140,61.1,3922655319,212,13.0,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929047,557,1,2,53,10,ad9ip2f3tijbv4nqaayyqqkee,1,54.9,55.1,2022-11-20T14:11:52.250Z,2022-11-20T14:11:54Z,3922655407,140,53.9,3922655411,141,37.6,3922655417,213,4.6,3922655403,56,Center,3922655415,212,11.9,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929083,558,1,2,53,12,ad9ip2f3tijbv4nqaayyqqkee,1,53.9,36.1,2022-11-20T14:11:54.275Z,2022-11-20T14:11:58Z,3922655621,140,54.6,3922655619,56,Right,3922655627,213,4.8,3922655625,212,11.4,3922655623,141,19.4,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929107,559,1,2,53,16,ad9ip2f3tijbv4nqaayyqqkee,1,57.9,16.4,2022-11-20T14:11:58.335Z,2022-11-20T14:12:01Z,3922655739,213,1.5,3922655733,140,58.4,3922655731,56,Center,3922655737,212,9.1,3922655735,141,29.7,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929113,560,1,2,53,18,ad9ip2f3tijbv4nqaayyqqkee,1,58.5,31,2022-11-20T14:12:00.988Z,2022-11-20T14:12:02Z,3922655779,212,17.4,3922655773,56,Center,3922655777,141,55.5,3922655775,140,53.7,3922655781,213,1.9,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929139,561,1,2,53,19,ad9ip2f3tijbv4nqaayyqqkee,1,53.6,57.6,2022-11-20T14:12:01.926Z,2022-11-20T14:12:05Z,3922655961,212,11.6,3922655959,141,74.7,3922655963,213,1.5,3922655957,140,53.9,3922655955,56,Center,,,,,,,,,,53okfybfibe34k6hm6qzm9591,K. Hamraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929153,562,1,2,53,23,ad9ip2f3tijbv4nqaayyqqkee,1,55.3,83,2022-11-20T14:12:05.796Z,2022-11-20T14:12:07Z,3922656051,212,9.7,3922656049,141,95.6,3922656047,140,59.6,3922656043,56,Left,3922656053,213,1.1,,,,,,,,,,7eq281s0sa083qvx8tfwp7pat,E. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929161,563,1,2,53,24,ad9ip2f3tijbv4nqaayyqqkee,1,59.8,95.7,2022-11-20T14:12:07.067Z,2022-11-20T14:12:08Z,3922656093,141,87.4,3922656097,212,6.7,3922656085,56,Left,3922656089,140,56.4,3922656099,213,4.1,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929167,564,1,2,53,25,ad9ip2f3tijbv4nqaayyqqkee,1,55.6,86.5,2022-11-20T14:12:07.969Z,2022-11-20T14:12:08Z,3922656123,141,74.8,3922656125,212,8.3,3922656127,213,4.4,3922656119,56,Center,3922656121,140,53.3,,,,,,,,,,7eq281s0sa083qvx8tfwp7pat,E. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929177,565,1,2,53,26,ad9ip2f3tijbv4nqaayyqqkee,1,53.4,74.7,2022-11-20T14:12:08.702Z,2022-11-20T14:12:10Z,3922656193,213,1.9,3922656187,140,51.0,3922656185,56,Left,3922656191,212,7.4,3922656189,141,85.0,,,,,,,,,,53okfybfibe34k6hm6qzm9591,K. Hamraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929207,566,1,2,53,28,ad9ip2f3tijbv4nqaayyqqkee,1,46.7,78.4,2022-11-20T14:12:10.594Z,2022-11-20T14:12:13Z,3922656319,140,47.9,3922656323,212,13.2,3922656321,141,59.1,3922656317,56,Back,3922656325,213,4.8,,,,,,,,,,7eq281s0sa083qvx8tfwp7pat,E. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929225,567,1,2,53,31,ad9ip2f3tijbv4nqaayyqqkee,1,45.6,51,2022-11-20T14:12:13.578Z,2022-11-20T14:12:15Z,3922656413,56,Back,3922656419,212,11.7,3922656417,141,34.0,3922656415,140,43.7,3922656421,213,4.5,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929285,568,1,2,53,33,ad9ip2f3tijbv4nqaayyqqkee,1,43.8,33.9,2022-11-20T14:12:15.310Z,2022-11-20T14:12:21Z,3922656729,213,5.7,3922656723,140,61.3,3922656721,56,Right,3922656727,212,22.0,3922656725,141,16.1,,,,,,,,,,53okfybfibe34k6hm6qzm9591,K. Hamraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929291,569,1,2,53,39,ad9ip2f3tijbv4nqaayyqqkee,1,61.6,15,2022-11-20T14:12:21.173Z,2022-11-20T14:12:21Z,3922656769,212,8.2,3922656763,140,53.9,3922656765,141,17.0,3922656761,56,Right,3922656771,213,3.0,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929299,570,1,2,53,39,ad9ip2f3tijbv4nqaayyqqkee,1,53.8,17,2022-11-20T14:12:21.842Z,2022-11-20T14:12:22Z,3922656811,141,24.3,3922656815,213,0.5,3922656809,140,62.5,3922656807,56,Center,3922656813,212,10.4,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929313,571,1,2,53,40,ad9ip2f3tijbv4nqaayyqqkee,1,62.8,24.7,2022-11-20T14:12:22.628Z,2022-11-20T14:12:23Z,3922656887,56,Center,3922656893,212,8.3,3922656895,213,2.9,3922656889,140,55.1,3922656891,141,27.7,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929323,572,1,2,53,41,ad9ip2f3tijbv4nqaayyqqkee,1,54.5,26.5,2022-11-20T14:12:23.583Z,2022-11-20T14:12:24Z,3922656941,56,Center,3922656945,141,43.7,3922656947,212,14.5,3922656949,213,0.9,3922656943,140,62.6,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929357,573,1,2,53,42,ad9ip2f3tijbv4nqaayyqqkee,1,63.5,37.6,2022-11-20T14:12:24.347Z,2022-11-20T14:12:28Z,3922657153,141,23.0,3922657157,213,5.2,3922657155,212,11.1,3922657151,140,68.3,3922657149,56,Center,,,,,,,,,,c7yhj2xdx8l773wfswykl9hat,R. Bachmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929379,574,1,2,53,46,ad9ip2f3tijbv4nqaayyqqkee,1,66.1,30.9,2022-11-20T14:12:28.212Z,2022-11-20T14:12:30Z,3922657251,56,Center,3922657255,141,30.6,3922657257,212,12.0,3922657253,140,77.5,3922657261,213,6.3,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929385,575,3,2,53,48,ad9ip2f3tijbv4nqaayyqqkee,0,75.6,35.8,2022-11-20T14:12:30.646Z,2022-11-20T14:12:34Z,3922657283,56,Center,3922657289,286,,3922657425,233,361,,,,,,,,,,,,,,,,dp5zny5ls8ys3ml75himru4et,K. Diani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929399,361,7,2,53,48,114h4h9ekimxmk95iypp478kk,1,24.4,64.2,2022-11-20T14:12:30.647Z,2022-11-20T14:12:56Z,3922657361,285,,3922657359,56,Back,3922657395,233,575,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929405,362,49,2,53,51,114h4h9ekimxmk95iypp478kk,1,27.5,80.3,2022-11-20T14:12:33.256Z,2022-11-20T14:12:33Z,,,,,,,,,,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929417,363,1,2,53,51,114h4h9ekimxmk95iypp478kk,0,27.5,80.3,2022-11-20T14:12:34.009Z,2022-11-20T14:12:34Z,3922657459,213,5.5,3922657453,140,50.9,3922657451,56,Center,3922657449,155,,3922657457,212,34.4,3922657455,141,44.9,3922657461,1,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929465,576,49,2,53,54,ad9ip2f3tijbv4nqaayyqqkee,1,53.7,51.8,2022-11-20T14:12:37.015Z,2022-11-20T14:12:37Z,,,,,,,,,,,,,,,,,,,,,,,,,7eq281s0sa083qvx8tfwp7pat,E. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929495,577,1,2,53,55,ad9ip2f3tijbv4nqaayyqqkee,1,53.7,51.8,2022-11-20T14:12:37.220Z,2022-11-20T14:12:39Z,3922657743,141,38.3,3922657739,56,Center,3922657741,140,62.4,3922657745,212,13.0,3922657747,213,5.5,,,,,,,,,,7eq281s0sa083qvx8tfwp7pat,E. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929501,578,1,2,53,57,ad9ip2f3tijbv4nqaayyqqkee,0,62.9,38.3,2022-11-20T14:12:39.554Z,2022-11-20T14:12:40Z,3922657793,213,6.2,3922657783,140,64.3,3922657785,141,38.2,3922657789,212,1.5,3922657779,56,Center,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929507,364,1,2,53,57,114h4h9ekimxmk95iypp478kk,0,33,53.3,2022-11-20T14:12:39.904Z,2022-11-20T14:12:40Z,3922657825,141,52.5,3922657827,212,2.1,3922657831,1,,3922657821,56,Back,3922657819,157,,3922657829,213,6.0,3922657823,140,34.9,,,,aqmo5o52e5mhbbzgdquivsm50,M. Dehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929515,579,61,2,53,59,ad9ip2f3tijbv4nqaayyqqkee,1,64.7,38.2,2022-11-20T14:12:41.472Z,2022-11-20T14:12:41Z,3922657885,56,Center,,,,,,,,,,,,,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929531,580,1,2,54,0,ad9ip2f3tijbv4nqaayyqqkee,1,68.3,41.6,2022-11-20T14:12:42.827Z,2022-11-20T14:12:44Z,3922657973,56,Center,3922657979,212,13.4,3922657981,213,2.1,3922657977,141,58.5,3922657975,140,61.7,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929553,581,1,2,54,2,ad9ip2f3tijbv4nqaayyqqkee,0,62.2,60.9,2022-11-20T14:12:44.163Z,2022-11-20T14:12:46Z,3922658083,56,Left,3922658085,140,66.1,3922658087,141,90.9,3922658089,212,20.8,3922658091,213,1.4,,,,,,,,,,53okfybfibe34k6hm6qzm9591,K. Hamraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929535,365,49,2,54,2,114h4h9ekimxmk95iypp478kk,1,33.7,20,2022-11-20T14:12:44.865Z,2022-11-20T14:12:45Z,,,,,,,,,,,,,,,,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929571,366,50,2,54,7,114h4h9ekimxmk95iypp478kk,1,38.7,23.4,2022-11-20T14:12:49.336Z,2022-11-20T14:12:54Z,3922658359,233,582,3922658179,286,,3922658177,56,Back,,,,,,,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929597,582,7,2,54,7,ad9ip2f3tijbv4nqaayyqqkee,1,61.3,76.6,2022-11-20T14:12:49.337Z,2022-11-20T14:12:53Z,3922658329,285,,3922658327,56,Center,3922658355,233,366,,,,,,,,,,,,,,,,53okfybfibe34k6hm6qzm9591,K. Hamraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929609,583,43,2,54,11,ad9ip2f3tijbv4nqaayyqqkee,1,0,0,2022-11-20T14:12:53.293Z,2022-11-20T14:13:40Z,3922658409,285,0,3922658407,56,Center,3922660513,144,7,,,,,,,,,,,,,,,,53okfybfibe34k6hm6qzm9591,K. Hamraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486929611,584,49,2,54,13,ad9ip2f3tijbv4nqaayyqqkee,1,60.8,62.6,2022-11-20T14:12:55.444Z,2022-11-20T14:12:55Z,,,,,,,,,,,,,,,,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
