id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist
2503700345,543,5,2,45,8,bdfjkux9o0vtsdig5zsbhtysq,0,22.8,-1.6,2023-02-04T13:51:40.622Z,2023-02-04T14:04:18Z,4011109715,56,Back,4011109763,233,434,4011109717,347,,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503700449,435,1,2,45,14,axvm5zg0mk4bp06wpec9vw27e,1,77.4,100,2023-02-04T13:51:46.108Z,2023-02-04T13:51:48Z,4011110257,56,Left,4011110265,213,5.4,4011110261,141,85.0,4011110255,107,,4011110259,140,86.6,4011110263,212,15.1,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503700459,436,61,2,45,16,axvm5zg0mk4bp06wpec9vw27e,0,88.1,85.6,2023-02-04T13:51:48.573Z,2023-02-04T13:51:49Z,4011110305,56,Left,,,,,,,,,,,,,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503700661,544,12,2,45,18,bdfjkux9o0vtsdig5zsbhtysq,1,9.4,15,2023-02-04T13:51:50.134Z,2023-02-04T13:52:00Z,4011111315,212,8.5,4011111309,56,Back,4011111311,140,14.3,4011111313,141,5.0,4011111317,213,5.4,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503700567,437,1,2,45,19,axvm5zg0mk4bp06wpec9vw27e,1,88.4,93,2023-02-04T13:51:51.293Z,2023-02-04T13:51:55Z,4011110851,213,3.4,4011110847,141,89.3,4011110849,212,11.7,4011110845,140,77.5,4011110843,56,Left,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503700623,438,1,2,45,23,axvm5zg0mk4bp06wpec9vw27e,1,75.9,86.3,2023-02-04T13:51:55.004Z,2023-02-04T13:51:58Z,4011111141,141,85.4,4011111145,213,3.2,4011111137,56,Left,4011111139,140,63.4,4011111143,212,13.1,,,,,,,,,,3ck9n7pb3d1dc8qcdgkxm5m,J. Hellstrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503700629,439,1,2,45,26,axvm5zg0mk4bp06wpec9vw27e,0,61.1,84.7,2023-02-04T13:51:58.157Z,2023-02-04T13:51:58Z,4011111171,141,75.7,4011111175,213,5.2,4011111167,56,Center,4011111173,212,7.0,4011111169,140,64.4,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503700667,545,61,2,45,28,bdfjkux9o0vtsdig5zsbhtysq,1,47,26.8,2023-02-04T13:51:59.961Z,2023-02-04T13:52:00Z,4011111335,56,Back,,,,,,,,,,,,,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503700705,546,49,2,45,30,bdfjkux9o0vtsdig5zsbhtysq,1,37.1,19.2,2023-02-04T13:52:02.255Z,2023-02-04T13:52:02Z,,,,,,,,,,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503700723,547,1,2,45,30,bdfjkux9o0vtsdig5zsbhtysq,1,37.1,19.2,2023-02-04T13:52:02.408Z,2023-02-04T13:52:04Z,4011111633,213,0.6,4011111625,141,30.4,4011111629,212,14.5,4011111621,140,48.9,4011111615,56,Back,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503700799,548,1,2,45,32,bdfjkux9o0vtsdig5zsbhtysq,1,48.9,30.4,2023-02-04T13:52:04.199Z,2023-02-04T13:52:10Z,4011112053,141,15.5,4011112057,213,5.6,4011112049,56,Right,4011112051,140,60.2,4011112055,212,15.6,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503700821,549,1,2,45,39,bdfjkux9o0vtsdig5zsbhtysq,1,95.1,26.4,2023-02-04T13:52:10.848Z,2023-02-04T14:41:34Z,4011112157,56,Center,4011112161,141,32.8,4011112165,213,1.9,4011112159,140,93.7,4011122667,210,13,4011112163,212,4.6,4011122669,154,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503700847,440,43,2,45,42,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2023-02-04T13:52:13.976Z,2023-02-04T13:54:00Z,4011120807,144,61,4011112303,56,Back,,,,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503700883,550,13,2,45,43,bdfjkux9o0vtsdig5zsbhtysq,1,90.7,45.2,2023-02-04T13:52:15.338Z,2023-02-04T13:54:25Z,4011113387,215,,4011112671,20,,4011112433,56,Center,4011113389,328,,4011113385,103,9.7,4011113381,73,,4011113383,102,59.8,4011112431,17,,2n3sv3vt7ano86i5j9j3f8a95,M. Bourdieu,,4011113397,230,99.1,4011122683,214,,4011112429,22,,4011113399,231,4011122685,391,,47.5,4011122679,55,549,4011122675,29,,4011122677,154,,,,,,,,,
2503700917,441,5,2,45,44,axvm5zg0mk4bp06wpec9vw27e,1,-1.2,39.9,2023-02-04T13:52:16.384Z,2023-02-04T14:04:18Z,4011112643,233,551,4011112625,346,,4011112623,56,Back,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503700887,551,5,2,45,44,bdfjkux9o0vtsdig5zsbhtysq,0,101.2,60.1,2023-02-04T13:52:16.384Z,2023-02-04T13:52:19Z,4011112699,233,441,4011112465,56,Center,4011112467,346,,,,,,,,,,,,,,,,,2n3sv3vt7ano86i5j9j3f8a95,M. Bourdieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701391,442,1,2,46,8,axvm5zg0mk4bp06wpec9vw27e,0,4.9,39.1,2023-02-04T13:52:40.333Z,2023-02-04T13:52:46Z,4011114985,74,,4011114981,1,,4011114971,56,Back,4011114975,141,27.1,4011114979,213,6.1,4011114977,212,36.9,4011114969,124,,4011114973,140,39.2,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701395,552,44,2,46,13,bdfjkux9o0vtsdig5zsbhtysq,1,60.2,69.7,2023-02-04T13:52:44.965Z,2023-02-04T13:52:46Z,4011115005,56,Center,4011115075,233,443,4011115007,286,,,,,,,,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701405,443,44,2,46,13,axvm5zg0mk4bp06wpec9vw27e,0,39.8,30.3,2023-02-04T13:52:44.966Z,2023-02-04T13:52:47Z,4011115217,233,552,4011115035,56,Back,4011115043,285,,,,,,,,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701417,553,1,2,46,13,bdfjkux9o0vtsdig5zsbhtysq,1,65.1,69.4,2023-02-04T13:52:45.657Z,2023-02-04T13:52:46Z,4011115137,213,0.5,4011115135,212,9.0,4011115131,140,72.4,4011115127,3,,4011115133,141,76.3,4011115129,56,Center,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701449,554,49,2,46,16,bdfjkux9o0vtsdig5zsbhtysq,1,62.7,75.4,2023-02-04T13:52:48.080Z,2023-02-04T13:52:48Z,,,,,,,,,,,,,,,,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701505,555,1,2,46,16,bdfjkux9o0vtsdig5zsbhtysq,1,62.7,75.4,2023-02-04T13:52:48.245Z,2023-02-04T13:52:52Z,4011115623,213,3.4,4011115617,140,41.2,4011115615,56,Back,4011115619,141,68.1,4011115621,212,23.1,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701559,556,1,2,46,20,bdfjkux9o0vtsdig5zsbhtysq,1,51.3,57,2023-02-04T13:52:51.735Z,2023-02-04T13:52:54Z,4011115853,212,14.1,4011115849,140,55.7,4011115851,141,37.4,4011115855,213,5.0,4011115847,56,Center,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701593,557,1,2,46,23,bdfjkux9o0vtsdig5zsbhtysq,1,55.7,37.4,2023-02-04T13:52:54.808Z,2023-02-04T13:52:56Z,4011116009,140,65.5,4011116007,56,Right,4011116013,212,18.6,4011116011,141,14.7,4011116015,213,5.3,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701613,558,1,2,46,24,bdfjkux9o0vtsdig5zsbhtysq,0,66.1,17.3,2023-02-04T13:52:56.664Z,2023-02-04T13:52:57Z,4011116135,140,81.3,4011116139,141,40.9,4011116131,155,,4011116141,212,22.6,4011116145,213,0.8,4011116133,56,Center,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701617,444,8,2,46,26,axvm5zg0mk4bp06wpec9vw27e,1,24.5,61.2,2023-02-04T13:52:58.269Z,2023-02-04T13:52:58Z,4011116161,56,Back,4011116191,15,,,,,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701641,445,49,2,46,29,axvm5zg0mk4bp06wpec9vw27e,1,23,58.7,2023-02-04T13:53:00.765Z,2023-02-04T13:53:00Z,,,,,,,,,,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701643,559,61,2,46,29,bdfjkux9o0vtsdig5zsbhtysq,0,70.9,41.9,2023-02-04T13:53:00.921Z,2023-02-04T13:53:01Z,4011116281,56,Center,,,,,,,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701649,446,1,2,46,29,axvm5zg0mk4bp06wpec9vw27e,0,23,58.7,2023-02-04T13:53:01.037Z,2023-02-04T13:53:01Z,4011116315,140,35.9,4011116319,212,13.7,4011116311,157,,4011116317,141,61.8,4011116323,1,,4011116321,213,0.2,4011116313,56,Back,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701671,560,61,2,46,32,bdfjkux9o0vtsdig5zsbhtysq,1,62.9,30.4,2023-02-04T13:53:04.192Z,2023-02-04T13:53:04Z,4011116383,56,Center,,,,,,,,,,,,,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701693,561,49,2,46,33,bdfjkux9o0vtsdig5zsbhtysq,1,56.7,34.9,2023-02-04T13:53:05.425Z,2023-02-04T13:53:05Z,,,,,,,,,,,,,,,,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701739,562,1,2,46,33,bdfjkux9o0vtsdig5zsbhtysq,0,56.7,34.9,2023-02-04T13:53:05.594Z,2023-02-04T13:53:08Z,4011116683,140,86.4,4011116691,1,,4011116681,56,Left,4011116685,141,80.8,4011116679,157,,4011116689,213,0.8,4011116687,212,44.1,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701753,447,49,2,46,37,axvm5zg0mk4bp06wpec9vw27e,1,11.7,14.6,2023-02-04T13:53:09.676Z,2023-02-04T13:53:09Z,,,,,,,,,,,,,,,,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701805,448,1,2,46,38,axvm5zg0mk4bp06wpec9vw27e,1,12,14.3,2023-02-04T13:53:10.478Z,2023-02-04T13:53:14Z,4011116989,56,Back,4011116995,212,27.3,4011116991,140,38.0,4011116987,155,,4011116997,213,0.0,4011116993,141,15.3,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701815,449,1,2,46,42,axvm5zg0mk4bp06wpec9vw27e,1,41.9,7.5,2023-02-04T13:53:13.948Z,2023-02-04T13:56:24Z,4011131437,212,8.4,4011131433,140,33.9,4011131435,141,8.7,4011131439,213,3.0,4011117047,56,Back,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701831,450,1,2,46,42,axvm5zg0mk4bp06wpec9vw27e,1,33,20.9,2023-02-04T13:53:14.589Z,2023-02-04T13:53:15Z,4011117151,140,28.7,4011117155,212,6.0,4011117149,56,Back,4011117157,213,2.4,4011117153,141,26.8,,,,,,,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701895,451,1,2,46,44,axvm5zg0mk4bp06wpec9vw27e,0,28.7,27.4,2023-02-04T13:53:15.773Z,2023-02-04T13:53:20Z,4011117501,213,5.9,4011117499,212,50.8,4011117491,155,,4011117495,140,73.2,4011117497,141,0.0,4011117493,56,Right,4011117503,1,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701899,452,5,2,46,48,axvm5zg0mk4bp06wpec9vw27e,0,73,-2,2023-02-04T13:53:20.438Z,2023-02-04T13:53:22Z,4011117527,56,Right,4011117635,233,563,4011117529,347,,,,,,,,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503701905,563,5,2,46,48,bdfjkux9o0vtsdig5zsbhtysq,1,27,102,2023-02-04T13:53:20.438Z,2023-02-04T14:04:19Z,4011117555,56,Back,4011117599,233,452,4011117557,347,,,,,,,,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702201,564,1,2,47,3,bdfjkux9o0vtsdig5zsbhtysq,0,29.2,100,2023-02-04T13:53:35.095Z,2023-02-04T13:53:38Z,4011119053,213,5.8,4011119041,56,Back,4011119045,140,41.2,4011119039,107,,4011119051,212,14.1,4011119047,141,92.3,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702525,459,1,2,47,6,axvm5zg0mk4bp06wpec9vw27e,1,56,3.4,2023-02-04T13:53:38.437Z,2023-02-04T13:55:06Z,4011125359,141,8.7,4011125355,56,Right,4011125357,140,61.3,4011125361,212,6.6,4011125365,213,0.6,4011125353,3,,,,,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702223,453,49,2,47,7,axvm5zg0mk4bp06wpec9vw27e,1,67.8,25.6,2023-02-04T13:53:39.197Z,2023-02-04T13:53:39Z,,,,,,,,,,,,,,,,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702269,454,1,2,47,7,axvm5zg0mk4bp06wpec9vw27e,1,67.8,25.6,2023-02-04T13:53:39.356Z,2023-02-04T13:53:41Z,4011119393,212,5.6,4011119387,56,Center,4011119389,140,73.0,4011119391,141,23.6,4011119395,213,6.0,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702275,455,61,2,47,10,axvm5zg0mk4bp06wpec9vw27e,0,73,23.6,2023-02-04T13:53:41.724Z,2023-02-04T13:53:42Z,4011119415,56,Center,,,,,,,,,,,,,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702289,565,49,2,47,11,bdfjkux9o0vtsdig5zsbhtysq,1,32.6,90.3,2023-02-04T13:53:43.455Z,2023-02-04T13:53:43Z,,,,,,,,,,,,,,,,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702329,566,1,2,47,14,bdfjkux9o0vtsdig5zsbhtysq,0,35.2,97.5,2023-02-04T13:53:46.384Z,2023-02-04T13:53:47Z,4011119673,56,Left,4011119677,141,83.9,4011119675,140,63.7,4011119681,213,6.0,4011119679,212,31.3,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702373,456,49,2,47,17,axvm5zg0mk4bp06wpec9vw27e,1,36.7,33.7,2023-02-04T13:53:49.053Z,2023-02-04T13:53:49Z,,,,,,,,,,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702447,457,1,2,47,17,axvm5zg0mk4bp06wpec9vw27e,1,36.7,33.7,2023-02-04T13:53:49.436Z,2023-02-04T13:53:54Z,4011120355,212,18.9,4011120351,140,24.1,4011120357,213,2.3,4011120349,56,Back,4011120353,141,53.6,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702495,458,1,2,47,22,axvm5zg0mk4bp06wpec9vw27e,0,26.5,60.8,2023-02-04T13:53:54.461Z,2023-02-04T13:54:37Z,4011120627,1,,4011120613,56,Left,4011120619,212,34.4,4011120615,140,55.8,4011120611,155,,4011120617,141,83.3,4011120623,213,0.5,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702509,567,49,2,47,26,bdfjkux9o0vtsdig5zsbhtysq,1,45.5,11.6,2023-02-04T13:53:58.440Z,2023-02-04T13:53:58Z,,,,,,,,,,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702533,568,1,2,47,27,bdfjkux9o0vtsdig5zsbhtysq,1,47,14,2023-02-04T13:53:58.857Z,2023-02-04T13:54:00Z,4011120755,140,53.9,4011120759,212,13.5,4011120757,141,30.7,4011120753,56,Center,4011120761,213,1.0,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702581,569,1,2,47,28,bdfjkux9o0vtsdig5zsbhtysq,1,53.9,30.7,2023-02-04T13:53:59.975Z,2023-02-04T13:54:04Z,4011121047,212,13.2,4011121041,56,Back,4011121045,141,29.2,4011121049,213,3.2,4011121043,140,41.4,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702601,570,1,2,47,32,bdfjkux9o0vtsdig5zsbhtysq,1,41.4,29.2,2023-02-04T13:54:03.930Z,2023-02-04T13:54:05Z,4011121143,212,38.5,4011121145,213,0.1,4011121141,141,35.1,4011121137,56,Center,4011121147,1,,4011121139,140,77.9,4011121135,155,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702681,571,1,2,47,33,bdfjkux9o0vtsdig5zsbhtysq,1,77.9,35.1,2023-02-04T13:54:05.455Z,2023-02-04T13:54:11Z,4011121633,56,Center,4011121641,213,5.0,4011121637,141,27.7,4011121635,140,79.4,4011121639,212,5.3,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702693,572,3,2,47,39,bdfjkux9o0vtsdig5zsbhtysq,0,92.9,32.7,2023-02-04T13:54:11.219Z,2023-02-04T13:54:16Z,4011121693,56,Center,4011121695,286,,4011122073,233,460,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702749,460,7,2,47,39,axvm5zg0mk4bp06wpec9vw27e,1,7.1,67.3,2023-02-04T13:54:11.220Z,2023-02-04T13:54:16Z,4011122013,285,,4011122057,233,572,4011122011,56,Back,4011122009,167,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702871,462,12,2,47,40,axvm5zg0mk4bp06wpec9vw27e,1,1.5,67,2023-02-04T13:54:12.683Z,2023-02-04T13:54:35Z,4011122617,140,0.0,4011122623,213,3.1,4011122651,167,,4011122621,212,2.7,4011122619,141,67.0,4011122615,56,Back,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702757,461,6,2,47,41,axvm5zg0mk4bp06wpec9vw27e,0,0,66,2023-02-04T13:54:13.512Z,2023-02-04T14:19:23Z,4011122145,233,573,4011122033,56,Back,4011122103,73,,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702733,573,6,2,47,41,bdfjkux9o0vtsdig5zsbhtysq,1,100,34,2023-02-04T13:54:13.512Z,2023-02-04T13:54:17Z,4011122141,233,461,4011121945,56,Center,4011121947,75,,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503702875,463,43,2,47,45,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2023-02-04T13:54:17.261Z,2023-02-04T13:54:31Z,4011122635,56,Back,4011122637,73,0,4011123287,144,6,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503703113,574,1,2,48,5,bdfjkux9o0vtsdig5zsbhtysq,1,99.5,0.5,2023-02-04T13:54:37.337Z,2023-02-04T13:54:44Z,4011123931,212,46.8,4011123935,1,,4011123919,6,,4011123923,223,,4011123917,2,,4011123929,141,58.8,4011123925,56,Center,4011123921,155,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,4011123927,140,75.8,4011123933,213,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2503703127,575,1,2,48,12,bdfjkux9o0vtsdig5zsbhtysq,1,75.7,58.8,2023-02-04T13:54:44.424Z,2023-02-04T13:54:45Z,4011124037,141,78.4,4011124033,56,Center,4011124041,213,1.3,4011124031,155,,4011124039,212,14.0,4011124035,140,79.9,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503703155,576,1,2,48,13,bdfjkux9o0vtsdig5zsbhtysq,1,79.9,78.4,2023-02-04T13:54:45.615Z,2023-02-04T13:54:47Z,4011124183,141,68.5,4011124177,3,,4011124187,213,5.8,4011124179,56,Center,4011124181,140,90.9,4011124185,212,13.4,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503703189,577,1,2,48,15,bdfjkux9o0vtsdig5zsbhtysq,0,91,68.7,2023-02-04T13:54:47.375Z,2023-02-04T13:56:09Z,4011124365,212,28.0,4011124361,140,100.0,4011124367,213,5.1,4011124359,56,Center,4011124363,141,30.6,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503703207,464,5,2,48,18,axvm5zg0mk4bp06wpec9vw27e,1,-1,70.4,2023-02-04T13:54:50.016Z,2023-02-04T14:04:19Z,4011124433,346,,4011124431,56,Back,4011124443,233,578,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503703195,578,5,2,48,18,bdfjkux9o0vtsdig5zsbhtysq,0,101,29.6,2023-02-04T13:54:50.016Z,2023-02-04T13:54:51Z,4011124449,233,464,4011124389,346,,4011124387,56,Center,,,,,,,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503703525,465,1,2,48,41,axvm5zg0mk4bp06wpec9vw27e,0,4.5,58.4,2023-02-04T13:55:13.020Z,2023-02-04T13:55:16Z,4011126167,140,36.4,4011126171,212,35.6,4011126179,74,,4011126175,1,,4011126169,141,76.0,4011126165,56,Back,4011126163,124,,4011126173,213,0.3,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503703547,579,44,2,48,43,bdfjkux9o0vtsdig5zsbhtysq,1,61.9,24.2,2023-02-04T13:55:15.595Z,2023-02-04T13:55:17Z,4011126265,286,,4011126303,233,466,4011126263,56,Center,,,,,,,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
