id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2483533749,584,1,2,75,7,2gmv49xieg3zee2hx0lhcp17u,1,67,95.4,2022-11-09T08:56:19.879Z,2022-11-09T08:56:21Z,3904945123,56,Center,3904945131,213,4.7,3904945127,141,75.4,3904945129,212,13.6,3904945125,140,66.4,,,,,,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533755,585,1,2,75,9,2gmv49xieg3zee2hx0lhcp17u,0,66.4,75.4,2022-11-09T08:56:21.782Z,2022-11-09T08:56:23Z,3904945153,141,75.9,3904945149,56,Center,3904945157,213,0.0,3904945155,212,16.8,3904945151,140,82.4,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533761,641,49,2,75,12,97jxqfbi28yoeedjbbw5xqhyi,1,17.6,29.8,2022-11-09T08:56:24.641Z,2022-11-09T08:56:24Z,,,,,,,,,,,,,,,,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533793,642,1,2,75,12,97jxqfbi28yoeedjbbw5xqhyi,1,17.6,29.8,2022-11-09T08:56:24.877Z,2022-11-09T08:56:30Z,3904945307,212,13.4,3904945309,213,5.9,3904945301,56,Back,3904945305,141,22.4,3904945303,140,29.4,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533797,643,1,2,75,17,97jxqfbi28yoeedjbbw5xqhyi,1,56.8,26.7,2022-11-09T08:56:30.317Z,2022-11-09T08:56:32Z,3904945337,140,69.2,3904945335,56,Right,3904945339,141,12.8,3904945343,213,5.7,3904945341,212,16.1,,,,,,,,,,et3yygjf96h7sgd43lb5t1yj8,I. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533809,644,1,2,75,20,97jxqfbi28yoeedjbbw5xqhyi,1,68.5,31.2,2022-11-09T08:56:32.801Z,2022-11-09T08:56:36Z,3904945429,212,5.7,3904945425,140,73.6,3904945427,141,28.3,3904945423,56,Center,3904945431,213,5.9,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533831,645,2,2,75,24,97jxqfbi28yoeedjbbw5xqhyi,1,72.2,34,2022-11-09T08:56:36.771Z,2022-11-09T08:56:44Z,3904945565,7,3o1we6pb4axflmhkn1r0b01xx,3904945569,140,80.5,3904945567,56,Center,3904945571,141,69.6,,,,,,,,,,,,,et3yygjf96h7sgd43lb5t1yj8,I. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533829,586,55,2,75,24,2gmv49xieg3zee2hx0lhcp17u,1,16.9,46.4,2022-11-09T08:56:36.772Z,2022-11-09T09:02:10Z,,,,,,,,,,,,,,,,,,,,,,,,,eihtktc0tfia1tsqydg7pvil1,S. Yekka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533893,587,18,2,75,48,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-11-09T08:57:00.872Z,2022-11-09T08:57:01Z,3904945853,59,22,3904945851,44,Midfielder,3904945879,55,588,3904945849,42,,,,,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533895,588,19,2,75,48,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-11-09T08:57:00.873Z,2022-11-09T08:57:01Z,3904945865,292,8,3904945869,44,Forward,3904945861,145,10,3904945867,293,2,3904945863,59,7,3904945871,55,587,3904945857,42,,,,,ik5uqc55sdiwjjzh28c21byt,N. Coton-Pélagie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533965,589,18,2,76,7,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-11-09T08:57:19.687Z,2022-11-09T08:57:20Z,3904946203,44,Forward,3904946235,55,590,3904946201,42,,3904946205,59,9,,,,,,,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533967,590,19,2,76,7,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-11-09T08:57:19.688Z,2022-11-09T08:57:20Z,3904946213,59,26,3904946221,55,589,3904946211,145,11,3904946215,292,8,3904946219,44,Forward,3904946217,293,1,3904946207,42,,,,,79u53wc88br80qmqpdumqlct0,A. Baradji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534043,591,1,2,76,24,2gmv49xieg3zee2hx0lhcp17u,0,22.8,42.2,2022-11-09T08:57:37.017Z,2022-11-09T08:57:41Z,3904946571,1,,3904946555,5,,3904946559,241,,3904946557,157,,3904946563,140,67.3,3904946561,56,Center,3904946569,213,6.2,3904946565,141,34.3,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,3904946567,212,,,,,,,,,47.0,,,,,,,,,,,,,,,,,,,,
2483534061,646,44,2,76,28,97jxqfbi28yoeedjbbw5xqhyi,1,30.4,66.8,2022-11-09T08:57:40.679Z,2022-11-09T08:57:42Z,3904946647,285,,3904946669,233,592,3904946645,56,Back,,,,,,,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534057,592,44,2,76,28,2gmv49xieg3zee2hx0lhcp17u,0,69.6,33.2,2022-11-09T08:57:40.680Z,2022-11-09T08:57:42Z,3904946635,286,,3904946633,56,Center,3904946677,233,646,,,,,,,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534071,647,1,2,76,29,97jxqfbi28yoeedjbbw5xqhyi,1,28.1,67.9,2022-11-09T08:57:41.456Z,2022-11-09T08:57:43Z,3904946695,56,Back,3904946699,141,86.9,3904946697,140,25.6,3904946701,212,13.2,3904946693,3,,3904946703,213,1.8,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534073,648,49,2,76,30,97jxqfbi28yoeedjbbw5xqhyi,1,24,86.3,2022-11-09T08:57:42.689Z,2022-11-09T08:57:43Z,,,,,,,,,,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534097,649,50,2,76,34,97jxqfbi28yoeedjbbw5xqhyi,1,28.2,74.6,2022-11-09T08:57:47.174Z,2022-11-09T08:57:51Z,3904946831,285,,3904946875,233,593,3904946829,56,Back,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534101,593,7,2,76,34,2gmv49xieg3zee2hx0lhcp17u,1,71.8,25.4,2022-11-09T08:57:47.175Z,2022-11-09T08:57:50Z,3904946859,233,649,3904946839,286,,3904946837,56,Center,,,,,,,,,,,,,,,,ah7sbrjt4lz1t4zww2l4sf1ex,L. Rueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534103,594,4,2,76,37,2gmv49xieg3zee2hx0lhcp17u,1,73.5,26.9,2022-11-09T08:57:49.655Z,2022-11-09T09:01:25Z,3904946849,286,,3904946841,13,,3904951189,233,650,3904946845,152,,3904946847,265,,3904946843,56,Center,,,,,,,ah7sbrjt4lz1t4zww2l4sf1ex,L. Rueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534129,650,4,2,76,37,97jxqfbi28yoeedjbbw5xqhyi,0,26.5,73.1,2022-11-09T08:57:49.656Z,2022-11-09T09:01:25Z,3904946981,56,Back,3904946985,265,,3904946987,285,,3904946983,152,,3904946979,13,,3904951197,233,594,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534289,595,1,2,77,15,2gmv49xieg3zee2hx0lhcp17u,0,70.6,26.7,2022-11-09T08:58:27.463Z,2022-11-09T09:01:26Z,3904947733,140,91.5,3904947729,155,,3904947727,2,,3904951201,5,,3904947731,56,Center,3904947735,141,52.4,3904947739,213,0.7,3904951203,152,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,3904947737,212,,,,,,,,,28.1,,,,,,,,,,,,,,,,,,,,
2483534299,651,52,2,77,19,97jxqfbi28yoeedjbbw5xqhyi,1,7.6,49,2022-11-09T08:58:31.965Z,2022-11-09T08:58:32Z,,,,,,,,,,,,,,,,,,,,,,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534353,652,1,2,77,24,97jxqfbi28yoeedjbbw5xqhyi,1,12.5,50.7,2022-11-09T08:58:37.311Z,2022-11-09T08:58:40Z,3904947983,213,1.1,3904947981,212,19.8,3904947991,287,,3904947975,56,Back,3904947979,141,77.2,3904947977,140,20.4,3904947973,123,,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534361,653,1,2,77,28,97jxqfbi28yoeedjbbw5xqhyi,1,22.3,78.5,2022-11-09T08:58:41.277Z,2022-11-09T08:58:43Z,3904948021,140,26.6,3904948025,212,5.0,3904948027,213,5.8,3904948019,56,Back,3904948023,141,75.3,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534365,654,1,2,77,30,97jxqfbi28yoeedjbbw5xqhyi,1,23.7,76,2022-11-09T08:58:43.150Z,2022-11-09T08:58:44Z,3904948053,140,18.9,3904948057,212,12.9,3904948055,141,93.5,3904948059,213,2.0,3904948051,56,Back,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534377,655,1,2,77,32,97jxqfbi28yoeedjbbw5xqhyi,1,19.4,93.5,2022-11-09T08:58:44.481Z,2022-11-09T08:58:47Z,3904948117,140,22.6,3904948115,56,Back,3904948123,213,4.9,3904948119,141,69.9,3904948121,212,16.4,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534379,656,1,2,77,35,97jxqfbi28yoeedjbbw5xqhyi,1,23.7,80.3,2022-11-09T08:58:47.566Z,2022-11-09T08:58:48Z,3904948133,140,25.7,3904948135,141,87.2,3904948139,213,1.1,3904948131,56,Back,3904948137,212,5.1,,,,,,,,,,7nogrzsn8zm4vsomb6ontb4k5,J. Yango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534393,657,1,2,77,35,97jxqfbi28yoeedjbbw5xqhyi,1,25.9,87.2,2022-11-09T08:58:48.432Z,2022-11-09T08:58:49Z,3904948203,212,7.3,3904948199,140,32.0,3904948197,56,Back,3904948205,213,5.8,3904948201,141,82.1,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534401,658,1,2,77,37,97jxqfbi28yoeedjbbw5xqhyi,1,32,82.1,2022-11-09T08:58:49.758Z,2022-11-09T08:58:51Z,3904948235,212,14.2,3904948231,140,42.5,3904948239,213,0.7,3904948233,141,95.3,3904948229,56,Back,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534435,659,2,2,77,39,97jxqfbi28yoeedjbbw5xqhyi,1,45,95.3,2022-11-09T08:58:51.457Z,2022-11-09T08:58:56Z,3904948363,1,,3904948367,140,80.0,3904948369,141,73.8,3904948365,56,Center,3904948361,7,996uvthtn0ho4doic5mcty6z9,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534423,596,55,2,77,39,2gmv49xieg3zee2hx0lhcp17u,1,27.4,33,2022-11-09T08:58:51.458Z,2022-11-09T09:02:10Z,,,,,,,,,,,,,,,,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534553,660,18,2,78,15,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-11-09T08:59:27.515Z,2022-11-09T08:59:28Z,3904948863,44,Forward,3904948897,55,661,3904948865,59,27,3904948861,42,,,,,,,,,,,,,,996uvthtn0ho4doic5mcty6z9,B. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534559,661,19,2,78,15,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-11-09T08:59:27.516Z,2022-11-09T08:59:28Z,3904948879,145,7,3904948875,42,,3904948885,293,2,3904948889,55,660,3904948881,59,18,3904948887,44,Midfielder,3904948883,292,7,,,,11249ix42zyb89ipxrymbb2tw,L. Baga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534591,662,18,2,78,23,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-11-09T08:59:36.441Z,2022-11-09T08:59:37Z,3904949019,42,,3904949023,59,21,3904949045,55,663,3904949021,44,Midfielder,,,,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534593,663,19,2,78,23,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-11-09T08:59:36.442Z,2022-11-09T08:59:37Z,3904949033,292,7,3904949025,42,,3904949029,145,8,3904949031,59,2,3904949039,55,662,3904949035,293,4,3904949037,44,Midfielder,,,,arw9e50in9zw8e9eoul9x8rje,S. Kassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534641,597,1,2,78,36,2gmv49xieg3zee2hx0lhcp17u,0,28,31.8,2022-11-09T08:59:49.320Z,2022-11-09T08:59:52Z,3904949379,5,,3904949383,241,,3904949393,213,0.2,3904949389,141,43.1,3904949395,1,,3904949391,212,44.2,3904949381,157,,3904949385,56,Center,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,3904949387,140,,,,,,,,,69.5,,,,,,,,,,,,,,,,,,,,
2483534659,664,1,2,78,41,97jxqfbi28yoeedjbbw5xqhyi,0,22.7,70.2,2022-11-09T08:59:53.712Z,2022-11-09T09:00:06Z,3904949537,213,6.2,3904949535,212,20.5,3904949531,140,42.1,3904949527,3,,3904949529,56,Back,3904949533,141,66.7,,,,,,,arw9e50in9zw8e9eoul9x8rje,S. Kassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534669,598,1,2,78,42,2gmv49xieg3zee2hx0lhcp17u,0,54.3,21.6,2022-11-09T08:59:55.289Z,2022-11-09T08:59:56Z,3904949583,56,Center,3904949593,1,,3904949587,141,41.9,3904949581,157,,3904949591,213,0.7,3904949585,140,70.8,3904949589,212,22.2,,,,eihtktc0tfia1tsqydg7pvil1,S. Yekka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534685,665,43,2,78,45,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-11-09T08:59:58.369Z,2022-11-09T09:00:10Z,3904949915,144,1,3904949687,3,0,3904949701,213,1.2,3904949691,140,32.1,3904949699,212,11.3,3904949689,56,Back,3904949695,141,79.3,,,,7nogrzsn8zm4vsomb6ontb4k5,J. Yango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534725,666,4,2,78,57,97jxqfbi28yoeedjbbw5xqhyi,1,34.6,79.2,2022-11-09T09:00:09.910Z,2022-11-09T09:00:15Z,3904949991,13,,3904949995,56,Back,3904949997,152,,3904950017,233,599,3904950021,286,,3904949993,295,,,,,,,,arw9e50in9zw8e9eoul9x8rje,S. Kassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534717,599,4,2,78,57,2gmv49xieg3zee2hx0lhcp17u,0,65.4,20.8,2022-11-09T09:00:09.911Z,2022-11-09T09:00:15Z,3904950029,233,666,3904949931,152,,3904949933,285,,3904949929,56,Right,3904949925,13,,3904949927,295,,,,,,,,ah7sbrjt4lz1t4zww2l4sf1ex,L. Rueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534739,667,1,2,79,3,97jxqfbi28yoeedjbbw5xqhyi,1,28.1,90.9,2022-11-09T09:00:16.145Z,2022-11-09T09:00:17Z,3904950077,5,,3904950079,152,,3904950087,212,19.0,3904950085,141,78.8,3904950089,213,3.6,3904950081,56,Back,3904950083,140,11.8,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534753,668,1,2,79,5,97jxqfbi28yoeedjbbw5xqhyi,1,15.3,76.9,2022-11-09T09:00:17.712Z,2022-11-09T09:00:20Z,3904950155,141,43.6,3904950159,213,4.4,3904950151,56,Back,3904950157,212,23.8,3904950153,140,8.4,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534763,669,1,2,79,8,97jxqfbi28yoeedjbbw5xqhyi,0,8.7,42.1,2022-11-09T09:00:20.717Z,2022-11-09T09:00:22Z,3904950181,213,6.2,3904950173,56,Back,3904950177,141,39.2,3904950175,140,23.9,3904950179,212,16.1,,,,,,,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534771,600,49,2,79,11,2gmv49xieg3zee2hx0lhcp17u,1,67.3,65.5,2022-11-09T09:00:23.799Z,2022-11-09T09:00:23Z,,,,,,,,,,,,,,,,,,,,,,,,,ik5uqc55sdiwjjzh28c21byt,N. Coton-Pélagie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534779,601,1,2,79,12,2gmv49xieg3zee2hx0lhcp17u,0,69.2,65.1,2022-11-09T09:00:25.337Z,2022-11-09T09:00:26Z,3904950257,213,5.7,3904950255,212,17.6,3904950251,141,51.0,3904950247,56,Center,3904950249,140,83.3,3904950245,155,,,,,,,,ik5uqc55sdiwjjzh28c21byt,N. Coton-Pélagie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534793,670,1,2,79,15,97jxqfbi28yoeedjbbw5xqhyi,1,19.4,43.4,2022-11-09T09:00:27.921Z,2022-11-09T09:00:32Z,3904950331,213,5.5,3904950319,3,,3904950323,140,27.1,3904950327,141,31.9,3904950329,212,11.2,3904950321,56,Back,,,,,,,arw9e50in9zw8e9eoul9x8rje,S. Kassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534797,671,49,2,79,19,97jxqfbi28yoeedjbbw5xqhyi,1,28,32.4,2022-11-09T09:00:31.873Z,2022-11-09T09:00:32Z,,,,,,,,,,,,,,,,,,,,,,,,,11249ix42zyb89ipxrymbb2tw,L. Baga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534811,672,1,2,79,19,97jxqfbi28yoeedjbbw5xqhyi,1,28,32.4,2022-11-09T09:00:32.256Z,2022-11-09T09:00:34Z,3904950391,141,5.3,3904950395,213,5.4,3904950389,140,43.7,3904950387,56,Back,3904950393,212,24.7,,,,,,,,,,11249ix42zyb89ipxrymbb2tw,L. Baga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534825,673,1,2,79,22,97jxqfbi28yoeedjbbw5xqhyi,0,45.4,5.2,2022-11-09T09:00:34.781Z,2022-11-09T09:00:39Z,3904950447,212,37.7,3904950449,213,6.2,3904950441,56,Right,3904950445,141,3.1,3904950451,1,,3904950443,140,81.3,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534821,602,49,2,79,26,2gmv49xieg3zee2hx0lhcp17u,1,29.2,94.7,2022-11-09T09:00:39.063Z,2022-11-09T09:00:39Z,,,,,,,,,,,,,,,,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534827,603,1,2,79,27,2gmv49xieg3zee2hx0lhcp17u,1,29.2,94.7,2022-11-09T09:00:39.494Z,2022-11-09T09:00:41Z,3904950453,56,Back,3904950455,140,11.1,3904950459,212,26.9,3904950457,141,66.7,3904950461,213,3.9,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534841,604,1,2,79,28,2gmv49xieg3zee2hx0lhcp17u,0,9.9,66.7,2022-11-09T09:00:40.969Z,2022-11-09T09:00:45Z,3904950537,141,90.8,3904950539,212,36.7,3904950535,140,41.2,3904950531,157,,3904950533,56,Back,3904950543,1,,3904950541,213,0.5,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534843,674,61,2,79,32,97jxqfbi28yoeedjbbw5xqhyi,0,58.2,9.8,2022-11-09T09:00:45.440Z,2022-11-09T09:00:45Z,3904950547,56,Right,,,,,,,,,,,,,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534853,605,1,2,79,35,2gmv49xieg3zee2hx0lhcp17u,0,38.6,88.7,2022-11-09T09:00:47.671Z,2022-11-09T09:00:48Z,3904950595,236,,3904950597,233,675,3904950601,286,,3904950573,140,40.1,3904950571,56,Back,3904950579,213,0.3,3904950575,141,89.3,3904950577,212,1.6,79u53wc88br80qmqpdumqlct0,A. Baradji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534855,675,74,2,79,35,97jxqfbi28yoeedjbbw5xqhyi,1,58.9,10.6,2022-11-09T09:00:47.672Z,2022-11-09T09:02:12Z,3904950583,285,,3904950603,233,605,3904950581,56,Right,,,,,,,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534865,606,12,2,79,38,2gmv49xieg3zee2hx0lhcp17u,1,23.1,94.7,2022-11-09T09:00:50.808Z,2022-11-09T09:00:51Z,3904950627,141,100.0,3904950625,140,26.2,3904950629,212,5.8,3904950623,56,Back,3904950631,213,1.0,3904950649,167,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534869,607,5,2,79,38,2gmv49xieg3zee2hx0lhcp17u,0,25,101.8,2022-11-09T09:00:51.178Z,2022-11-09T09:00:53Z,3904950637,56,Back,3904950639,347,,3904950681,233,676,,,,,,,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534875,676,5,2,79,38,97jxqfbi28yoeedjbbw5xqhyi,1,75,-1.8,2022-11-09T09:00:51.178Z,2022-11-09T09:00:54Z,3904950659,56,Right,3904950661,347,,3904950667,233,607,,,,,,,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534913,677,1,2,79,52,97jxqfbi28yoeedjbbw5xqhyi,1,70.8,0,2022-11-09T09:01:04.909Z,2022-11-09T09:01:08Z,3904950847,56,Right,3904950849,140,81.0,3904950845,107,,3904950851,141,2.3,3904950855,213,0.3,3904950853,212,11.1,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534915,678,50,2,79,55,97jxqfbi28yoeedjbbw5xqhyi,1,81.6,3.8,2022-11-09T09:01:07.702Z,2022-11-09T09:01:10Z,3904950859,56,Right,3904950913,233,608,3904950861,286,,,,,,,,,,,,,,,,,et3yygjf96h7sgd43lb5t1yj8,I. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534917,608,7,2,79,55,2gmv49xieg3zee2hx0lhcp17u,1,18.4,96.2,2022-11-09T09:01:07.703Z,2022-11-09T09:01:09Z,3904950891,233,678,3904950871,285,,3904950867,167,,3904950869,56,Back,,,,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534921,609,5,2,79,56,2gmv49xieg3zee2hx0lhcp17u,0,21.2,101.7,2022-11-09T09:01:08.992Z,2022-11-09T09:01:39Z,3904950877,56,Back,3904950921,233,679,3904950879,347,,,,,,,,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534925,679,5,2,79,56,97jxqfbi28yoeedjbbw5xqhyi,1,78.8,-1.7,2022-11-09T09:01:08.992Z,2022-11-09T09:01:10Z,3904950897,347,,3904950915,233,609,3904950895,56,Right,,,,,,,,,,,,,,,,et3yygjf96h7sgd43lb5t1yj8,I. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483534995,680,1,2,80,16,97jxqfbi28yoeedjbbw5xqhyi,0,84.9,0,2022-11-09T09:01:28.846Z,2022-11-09T09:01:30Z,3904951283,141,26.4,3904951279,56,Center,3904951277,107,,3904951281,140,89.0,3904951285,212,19.4,3904951287,213,1.3,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483535001,610,44,2,80,18,2gmv49xieg3zee2hx0lhcp17u,1,9.4,71.8,2022-11-09T09:01:30.503Z,2022-11-09T09:01:32Z,3904951293,56,Back,3904951331,233,681,3904951295,285,,,,,,,,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483535005,681,44,2,80,18,97jxqfbi28yoeedjbbw5xqhyi,0,90.6,28.2,2022-11-09T09:01:30.504Z,2022-11-09T09:01:32Z,3904951339,233,610,3904951305,56,Center,3904951307,286,,,,,,,,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
