id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId
2483521193,368,7,1,40,46,axvm5zg0mk4bp06wpec9vw27e,0,57.4,94,2022-11-09T07:30:59.680Z,2022-11-09T07:31:02Z,3904868073,56,Left,3904868075,285,,3904868077,233,357,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521187,358,50,1,40,49,9s9jvki6htleffykj88qcpwpy,1,42.4,6.2,2022-11-09T07:31:01.832Z,2022-11-09T07:31:04Z,3904868053,286,,3904868103,233,369,3904868051,56,Back,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521197,369,7,1,40,49,axvm5zg0mk4bp06wpec9vw27e,1,57.6,93.8,2022-11-09T07:31:01.833Z,2022-11-09T07:31:10Z,3904868091,285,,3904868089,56,Left,3904868093,233,358,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521215,370,50,1,40,52,axvm5zg0mk4bp06wpec9vw27e,1,56.4,94.2,2022-11-09T07:31:04.982Z,2022-11-09T07:31:08Z,3904868181,233,359,3904868175,286,,3904868173,56,Left,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521213,359,7,1,40,52,9s9jvki6htleffykj88qcpwpy,1,43.6,5.8,2022-11-09T07:31:04.983Z,2022-11-09T07:31:08Z,3904868177,233,370,3904868171,285,,3904868169,56,Back,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521237,360,1,1,40,54,9s9jvki6htleffykj88qcpwpy,1,52.9,5.2,2022-11-09T07:31:07.271Z,2022-11-09T07:31:13Z,3904868263,213,0.1,3904868259,141,11.3,3904868257,140,87.0,3904868255,56,Right,3904868265,1,,3904868261,212,36.0,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521247,361,1,1,41,0,9s9jvki6htleffykj88qcpwpy,1,90.6,26.5,2022-11-09T07:31:13.127Z,2022-11-09T09:13:44Z,3904868333,141,37.1,3904868329,56,Center,3904880805,210,15,3904868337,213,2.1,3904880807,154,,3904868335,212,8.4,3904868331,140,86.5,,,,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521251,362,15,1,41,3,9s9jvki6htleffykj88qcpwpy,1,92.4,36.3,2022-11-09T07:31:16.544Z,2022-11-09T09:13:45Z,3904880843,146,98.9,3904880831,55,361,3904880499,20,,3904880835,102,47.4,3904868359,22,,3904880829,154,,3904880501,63,,3904880845,147,46.6,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,1,3904880827,29,,3904880841,138,3904868365,56,3904881179,215,,3904880825,81,,Center,,3904887475,233,423,3904880837,103,30.4,3904880839,275,,,,
2483524617,423,10,1,41,3,axvm5zg0mk4bp06wpec9vw27e,1,0.8,52.2,2022-11-09T07:31:16.644Z,2022-11-09T07:55:52Z,3904887469,182,,3904887465,173,,3904887467,181,,3904887471,56,Back,3904887487,233,362,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521263,363,13,1,41,8,9s9jvki6htleffykj88qcpwpy,1,93.8,66.9,2022-11-09T07:31:21.087Z,2022-11-09T07:31:41Z,3904868701,103,52.8,3904868481,72,,3904868705,328,,3904868695,55,362,3904868689,29,,3904868711,231,53.4,3904868703,214,,3904868693,154,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,3904868687,77,,3904868421,22,3904868425,56,3904868707,391,,3904868423,64,,Center,,3904868699,102,61.3,3904868709,230,99.4,,,,,,
2483521265,364,5,1,41,9,9s9jvki6htleffykj88qcpwpy,0,101,59.6,2022-11-09T07:31:22.520Z,2022-11-09T07:31:27Z,3904868435,346,,3904868433,56,Center,3904868515,233,371,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521277,371,5,1,41,9,axvm5zg0mk4bp06wpec9vw27e,1,-1,40.4,2022-11-09T07:31:22.520Z,2022-11-09T07:54:11Z,3904868485,56,Back,3904868511,233,364,3904868487,346,,,,,,,,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521327,372,1,1,41,28,axvm5zg0mk4bp06wpec9vw27e,1,4.6,41,2022-11-09T07:31:41.167Z,2022-11-09T07:31:43Z,3904868745,56,Back,3904868751,212,29.3,3904868773,189,,3904868743,124,,3904868749,141,6.1,3904868759,237,,3904868753,213,5.3,3904868747,140,20.9,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521349,373,1,1,41,30,axvm5zg0mk4bp06wpec9vw27e,1,20.9,6.1,2022-11-09T07:31:43.554Z,2022-11-09T07:31:48Z,3904868887,213,0.2,3904868877,155,,3904868889,1,,3904868879,56,Right,3904868883,141,15.9,3904868881,140,62.5,3904868885,212,44.2,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521357,374,1,1,41,33,axvm5zg0mk4bp06wpec9vw27e,0,62.5,15.9,2022-11-09T07:31:46.095Z,2022-11-09T07:43:41Z,3904868935,156,,3904868925,141,10.1,3904868917,3,,3904868927,212,12.3,3904868919,56,Right,3904868923,140,51.4,3904868929,213,3.5,,,,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521337,365,49,1,41,34,9s9jvki6htleffykj88qcpwpy,1,43.7,65.5,2022-11-09T07:31:46.895Z,2022-11-09T07:31:47Z,,,,,,,,,,,,,,,,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521345,366,1,1,41,34,9s9jvki6htleffykj88qcpwpy,1,43.7,65.5,2022-11-09T07:31:47.039Z,2022-11-09T07:31:48Z,3904868869,213,1.6,3904868865,141,86.2,3904868863,140,43.1,3904868867,212,14.1,3904868861,56,Back,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521359,367,1,1,41,35,9s9jvki6htleffykj88qcpwpy,1,43.1,86.2,2022-11-09T07:31:48.024Z,2022-11-09T07:31:49Z,3904868939,56,Left,3904868947,213,6.2,3904868941,140,50.6,3904868945,212,7.9,3904868943,141,85.7,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521363,368,1,1,41,36,9s9jvki6htleffykj88qcpwpy,1,50.6,85.7,2022-11-09T07:31:49.383Z,2022-11-09T07:31:50Z,3904868979,213,3.9,3904868973,140,42.9,3904868975,141,73.6,3904868969,155,,3904868977,212,11.5,3904868971,56,Back,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521371,369,1,1,41,37,9s9jvki6htleffykj88qcpwpy,0,43.1,73.5,2022-11-09T07:31:50.680Z,2022-11-09T07:31:51Z,3904868997,141,75.1,3904869001,212,18.2,3904868993,56,Center,3904868995,140,60.4,3904869005,213,0.1,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521403,370,4,1,41,43,9s9jvki6htleffykj88qcpwpy,1,54.8,79.9,2022-11-09T07:31:56.446Z,2022-11-09T07:48:20Z,3904869097,152,,3904869145,233,375,3904882805,265,,3904869099,286,,3904882803,13,,3904869095,56,Left,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521405,375,4,1,41,43,axvm5zg0mk4bp06wpec9vw27e,0,45.2,20.1,2022-11-09T07:31:56.447Z,2022-11-09T07:48:27Z,3904869107,56,Back,3904869159,233,370,3904882959,13,,3904869111,152,,3904882961,265,,3904869113,285,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521431,371,1,1,41,48,9s9jvki6htleffykj88qcpwpy,1,53.8,95.1,2022-11-09T07:32:01.535Z,2022-11-09T07:32:04Z,3904869231,212,17.2,3904869225,56,Left,3904869221,5,,3904869229,141,90.6,3904869223,152,,3904869227,140,69.9,3904869233,213,6.1,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521435,372,3,1,41,51,9s9jvki6htleffykj88qcpwpy,0,73,86.8,2022-11-09T07:32:04.360Z,2022-11-09T07:32:07Z,3904869243,286,,3904869309,233,376,3904869241,56,Left,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521447,376,7,1,41,51,axvm5zg0mk4bp06wpec9vw27e,0,27,13.2,2022-11-09T07:32:04.361Z,2022-11-09T07:32:06Z,3904869301,233,372,3904869285,285,,3904869283,56,Back,,,,,,,,,,,,,,,,dz7lkt8gh069vrkmoflcm0fkl,R. Borgella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521477,373,1,1,41,57,9s9jvki6htleffykj88qcpwpy,0,68.5,80.9,2022-11-09T07:32:09.967Z,2022-11-09T07:32:10Z,3904869427,212,23.8,3904869421,56,Center,3904869429,213,5.8,3904869425,141,65.7,3904869423,140,88.9,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521501,378,1,1,41,59,axvm5zg0mk4bp06wpec9vw27e,0,11.8,40.9,2022-11-09T07:32:11.865Z,2022-11-09T07:32:33Z,3904869545,212,28.6,3904869543,141,22.5,3904869549,1,,3904869537,157,,3904869541,140,36.3,3904869547,213,5.8,3904869539,56,Back,,,,3yjqr9srzz3p1xjgdgckqvtre,A. Soleilhet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521483,377,43,1,41,59,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2022-11-09T07:32:11.887Z,2022-11-09T07:32:17Z,3904869453,56,Back,3904869579,144,8,,,,,,,,,,,,,,,,,,,3yjqr9srzz3p1xjgdgckqvtre,A. Soleilhet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521511,374,1,1,42,3,9s9jvki6htleffykj88qcpwpy,1,66.8,75.7,2022-11-09T07:32:15.823Z,2022-11-09T07:32:18Z,3904869591,140,56.1,3904869589,56,Left,3904869597,213,2.3,3904869595,212,16.9,3904869593,141,94.2,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521515,375,61,1,42,5,9s9jvki6htleffykj88qcpwpy,0,56.1,94.2,2022-11-09T07:32:17.960Z,2022-11-09T07:32:18Z,3904869605,56,Left,,,,,,,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521525,379,1,1,42,7,axvm5zg0mk4bp06wpec9vw27e,1,38.8,4.4,2022-11-09T07:32:20.255Z,2022-11-09T07:32:21Z,3904869679,212,14.8,3904869673,56,Back,3904869675,140,24.8,3904869677,141,7.3,3904869681,213,3.0,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521527,380,49,1,42,8,axvm5zg0mk4bp06wpec9vw27e,1,24.8,7.3,2022-11-09T07:32:21.599Z,2022-11-09T07:32:21Z,,,,,,,,,,,,,,,,,,,,,,,,,dz7lkt8gh069vrkmoflcm0fkl,R. Borgella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521531,381,1,1,42,9,axvm5zg0mk4bp06wpec9vw27e,1,24.8,7.3,2022-11-09T07:32:21.839Z,2022-11-09T07:32:22Z,3904869697,140,15.8,3904869699,141,15.8,3904869703,213,2.6,3904869701,212,11.1,3904869695,56,Back,,,,,,,,,,dz7lkt8gh069vrkmoflcm0fkl,R. Borgella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521541,382,1,1,42,10,axvm5zg0mk4bp06wpec9vw27e,1,15.8,15.8,2022-11-09T07:32:22.767Z,2022-11-09T07:32:24Z,3904869743,213,0.1,3904869737,140,31.3,3904869741,212,16.3,3904869735,56,Back,3904869739,141,17.1,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521545,383,1,1,42,11,axvm5zg0mk4bp06wpec9vw27e,1,29.6,17.3,2022-11-09T07:32:24.127Z,2022-11-09T07:32:25Z,3904869773,213,1.5,3904869765,56,Back,3904869771,212,13.0,3904869767,140,30.1,3904869769,141,36.4,,,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521551,384,1,1,42,12,axvm5zg0mk4bp06wpec9vw27e,0,30.1,36.4,2022-11-09T07:32:25.327Z,2022-11-09T07:32:26Z,3904869801,213,6.1,3904869799,212,18.4,3904869793,56,Back,3904869795,140,47.5,3904869797,141,32.7,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521589,385,43,1,42,14,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2022-11-09T07:32:27.309Z,2022-11-09T07:32:34Z,3904869971,56,Back,3904869975,141,32.7,3904869969,155,0,3904869977,212,0,3904869999,144,1,3904869979,213,0,3904869973,140,47.5,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521557,376,49,1,42,14,9s9jvki6htleffykj88qcpwpy,1,54.9,66.6,2022-11-09T07:32:27.416Z,2022-11-09T07:32:27Z,,,,,,,,,,,,,,,,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521573,377,1,1,42,15,9s9jvki6htleffykj88qcpwpy,1,54.3,66.9,2022-11-09T07:32:27.791Z,2022-11-09T07:32:30Z,3904869895,141,35.1,3904869891,56,Back,3904869899,213,4.3,3904869893,140,46.3,3904869897,212,23.2,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521597,378,1,1,42,17,9s9jvki6htleffykj88qcpwpy,1,45.9,38.3,2022-11-09T07:32:29.943Z,2022-11-09T07:32:35Z,3904870009,140,38.8,3904870013,212,9.1,3904870015,213,2.5,3904870007,56,Back,3904870011,141,46.0,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521615,379,1,1,42,22,9s9jvki6htleffykj88qcpwpy,1,44.5,46.1,2022-11-09T07:32:35.367Z,2022-11-09T07:32:40Z,3904870105,56,Back,3904870113,213,1.7,3904870111,212,20.0,3904870107,140,42.1,3904870109,141,75.3,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521621,380,1,1,42,27,9s9jvki6htleffykj88qcpwpy,0,55.4,78.4,2022-11-09T07:32:39.895Z,2022-11-09T07:32:42Z,3904870137,212,12.0,3904870131,56,Center,3904870139,213,5.1,3904870135,141,61.8,3904870133,140,59.3,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521637,386,49,1,42,32,axvm5zg0mk4bp06wpec9vw27e,1,38.4,40.9,2022-11-09T07:32:45.680Z,2022-11-09T07:32:45Z,,,,,,,,,,,,,,,,,,,,,,,,,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521651,387,1,1,42,33,axvm5zg0mk4bp06wpec9vw27e,0,38.2,43.9,2022-11-09T07:32:46.736Z,2022-11-09T07:32:47Z,3904870237,1,,3904870229,140,52.8,3904870231,141,100.0,3904870227,56,Left,3904870235,213,1.2,3904870233,212,42.4,,,,,,,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521671,381,5,1,42,34,9s9jvki6htleffykj88qcpwpy,1,50,-2,2022-11-09T07:32:47.333Z,2022-11-09T07:54:11Z,3904870301,56,Right,3904870303,347,,3904870305,233,388,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521657,388,5,1,42,34,axvm5zg0mk4bp06wpec9vw27e,0,50,102,2022-11-09T07:32:47.333Z,2022-11-09T07:32:50Z,3904870309,233,381,3904870253,56,Left,3904870255,347,,,,,,,,,,,,,,,,,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521709,382,1,1,42,41,9s9jvki6htleffykj88qcpwpy,1,48.1,0,2022-11-09T07:32:54.103Z,2022-11-09T07:32:59Z,3904870465,107,,3904870473,212,15.9,3904870475,213,2.4,3904870469,140,36.7,3904870471,141,14.0,3904870467,56,Back,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521721,383,1,1,42,46,9s9jvki6htleffykj88qcpwpy,1,44,10,2022-11-09T07:32:59.663Z,2022-11-09T07:33:03Z,3904870519,56,Right,3904870523,141,1.1,3904870525,212,12.4,3904870521,140,54.3,3904870527,213,5.8,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521745,384,1,1,42,51,9s9jvki6htleffykj88qcpwpy,1,55.6,13.2,2022-11-09T07:33:03.775Z,2022-11-09T07:33:11Z,3904870655,213,2.2,3904870653,212,20.5,3904870647,56,Back,3904870649,140,44.1,3904870651,141,37.6,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521755,385,1,1,43,0,9s9jvki6htleffykj88qcpwpy,1,61.9,60.2,2022-11-09T07:33:12.984Z,2022-11-09T07:33:14Z,3904870697,212,29.0,3904870689,155,,3904870699,213,0.9,3904870693,140,78.1,3904870691,56,Left,3904870695,141,94.7,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521773,386,1,1,43,1,9s9jvki6htleffykj88qcpwpy,1,78.4,94.1,2022-11-09T07:33:14.464Z,2022-11-09T07:33:18Z,3904870787,213,3.3,3904870781,140,67.9,3904870779,56,Left,3904870783,141,92.3,3904870785,212,11.1,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521787,387,1,1,43,5,9s9jvki6htleffykj88qcpwpy,0,72.6,90.9,2022-11-09T07:33:18.088Z,2022-11-09T07:40:01Z,3904870849,2,,3904870857,141,46.3,3904870853,56,Center,3904870859,212,35.3,3904870863,1,,3904870851,155,,3904870861,213,5.2,3904870855,140,89.8,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521813,389,12,1,43,10,axvm5zg0mk4bp06wpec9vw27e,1,11.8,58.8,2022-11-09T07:33:23.311Z,2022-11-09T07:42:02Z,3904870957,56,Back,3904870961,141,42.5,3904870963,212,11.3,3904870965,213,4.9,3904870959,140,14.0,,,,,,,,,,3yjqr9srzz3p1xjgdgckqvtre,A. Soleilhet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521815,390,61,1,43,13,axvm5zg0mk4bp06wpec9vw27e,1,14,42.5,2022-11-09T07:33:26.140Z,2022-11-09T07:42:04Z,3904870971,56,Back,,,,,,,,,,,,,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521819,391,49,1,43,15,axvm5zg0mk4bp06wpec9vw27e,1,24,54.8,2022-11-09T07:33:27.776Z,2022-11-09T07:42:03Z,,,,,,,,,,,,,,,,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521833,392,1,1,43,15,axvm5zg0mk4bp06wpec9vw27e,1,24,54.8,2022-11-09T07:33:27.952Z,2022-11-09T07:33:31Z,3904871025,141,33.4,3904871021,56,Back,3904871023,140,34.0,3904871029,213,5.3,3904871027,212,17.9,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521835,393,4,1,43,17,axvm5zg0mk4bp06wpec9vw27e,1,32.6,40.4,2022-11-09T07:33:29.910Z,2022-11-09T07:33:32Z,3904871041,152,,3904871047,233,388,3904871039,56,Back,3904871045,285,,3904871043,265,,3904871037,13,,,,,,,,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521825,388,4,1,43,17,9s9jvki6htleffykj88qcpwpy,0,67.4,59.6,2022-11-09T07:33:29.911Z,2022-11-09T07:33:32Z,3904870997,13,,3904870999,56,Center,3904871067,233,393,3904871003,265,,3904871065,286,,3904871001,152,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521887,394,1,1,43,29,axvm5zg0mk4bp06wpec9vw27e,1,30.2,40.1,2022-11-09T07:33:41.760Z,2022-11-09T07:33:44Z,3904871257,152,,3904871267,213,1.3,3904871271,189,,3904871259,56,Back,3904871263,141,72.6,3904871261,140,37.1,3904871265,212,23.3,3904871255,5,,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521895,395,1,1,43,32,axvm5zg0mk4bp06wpec9vw27e,1,37.1,72.6,2022-11-09T07:33:45.136Z,2022-11-09T07:33:46Z,3904871299,140,31.9,3904871305,213,4.3,3904871303,212,13.0,3904871301,141,55.2,3904871297,56,Back,,,,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521909,396,1,1,43,33,axvm5zg0mk4bp06wpec9vw27e,1,31.7,54.6,2022-11-09T07:33:46.319Z,2022-11-09T07:33:50Z,3904871375,213,5.0,3904871373,212,26.5,3904871369,140,38.3,3904871371,141,17.0,3904871367,56,Back,,,,,,,,,,3yjqr9srzz3p1xjgdgckqvtre,A. Soleilhet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521915,397,1,1,43,37,axvm5zg0mk4bp06wpec9vw27e,1,43.2,13.2,2022-11-09T07:33:49.888Z,2022-11-09T07:33:51Z,3904871409,140,63.7,3904871415,213,6.0,3904871413,212,22.2,3904871407,56,Right,3904871411,141,5.3,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521923,398,1,1,43,38,axvm5zg0mk4bp06wpec9vw27e,1,62.7,4.4,2022-11-09T07:33:51.231Z,2022-11-09T07:33:52Z,3904871437,141,19.7,3904871435,140,66.6,3904871441,213,1.2,3904871433,56,Right,3904871439,212,11.2,,,,,,,,,,dz7lkt8gh069vrkmoflcm0fkl,R. Borgella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521937,399,1,1,43,40,axvm5zg0mk4bp06wpec9vw27e,0,66.6,20,2022-11-09T07:33:52.815Z,2022-11-09T07:33:55Z,3904871509,212,15.5,3904871503,56,Right,3904871505,140,62.6,3904871507,141,0.0,3904871511,213,4.4,,,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521963,389,5,1,43,42,9s9jvki6htleffykj88qcpwpy,1,39,101.5,2022-11-09T07:33:54.887Z,2022-11-09T07:41:49Z,3904871625,56,Back,3904877875,233,400,3904871627,347,,,,,,,,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521941,400,5,1,43,42,axvm5zg0mk4bp06wpec9vw27e,0,61,-1.5,2022-11-09T07:33:54.887Z,2022-11-09T07:54:12Z,3904871523,56,Right,3904871525,347,,3904877885,233,389,,,,,,,,,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483521975,401,43,1,43,52,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2022-11-09T07:34:05.039Z,2022-11-09T07:34:20Z,3904871671,140,66.6,3904871667,107,0,3904871669,56,Right,3904871675,212,11.0,3904871847,144,1,3904871677,213,1.2,3904871673,141,12.9,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483522063,390,1,1,44,25,9s9jvki6htleffykj88qcpwpy,0,44.6,100,2022-11-09T07:34:37.951Z,2022-11-09T07:34:39Z,3904872125,1,,3904872109,107,,3904872121,212,23.6,3904872123,213,6.0,3904872119,141,93.2,3904872113,56,Left,3904872133,189,,3904872117,140,66.4,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483522069,402,8,1,44,27,axvm5zg0mk4bp06wpec9vw27e,1,31.4,10,2022-11-09T07:34:40.144Z,2022-11-09T07:34:41Z,3904872157,56,Back,3904872193,189,,,,,,,,,,,,,,,,,,,,dz7lkt8gh069vrkmoflcm0fkl,R. Borgella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
