id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/16/value
2524402973,413,1,1,42,4,114h4h9ekimxmk95iypp478kk,1,4.2,50.4,2023-03-25T13:26:51.861Z,2023-03-25T13:26:56Z,4122678563,141,75.1,4122678571,237,,4122678567,213,1.1,4122678559,56,Back,4122678561,140,11.8,4122678565,212,18.6,4122678557,124,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524402977,414,1,1,42,8,114h4h9ekimxmk95iypp478kk,1,19.6,86.2,2023-03-25T13:26:56.412Z,2023-03-25T13:26:57Z,4122678587,213,0.5,4122678579,56,Back,4122678583,141,93.9,4122678581,140,28.0,4122678585,212,10.3,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524402985,415,1,1,42,10,114h4h9ekimxmk95iypp478kk,1,28,93.9,2023-03-25T13:26:57.500Z,2023-03-25T13:26:59Z,4122678627,141,87.7,4122678629,212,5.3,4122678625,140,25.0,4122678623,56,Back,4122678631,213,4.1,,,,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403007,416,1,1,42,11,114h4h9ekimxmk95iypp478kk,1,24,86.6,2023-03-25T13:26:59.091Z,2023-03-25T13:27:04Z,4122678761,56,Left,4122678769,213,0.2,4122678765,141,96.5,4122678763,140,55.2,4122678771,1,,4122678767,212,33.4,4122678759,155,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403009,417,61,1,42,16,114h4h9ekimxmk95iypp478kk,0,56.8,96.8,2023-03-25T13:27:04.052Z,2023-03-25T13:27:04Z,4122678779,56,Left,,,,,,,,,,,,,,,,,,,,,,taoqfaiovyoabnm8an0388o9,S. Fishley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403011,418,5,1,42,17,114h4h9ekimxmk95iypp478kk,0,57.6,101,2023-03-25T13:27:04.771Z,2023-03-25T13:27:07Z,4122678781,56,Left,4122678845,233,504,4122678783,347,,,,,,,,,,,,,,,,,taoqfaiovyoabnm8an0388o9,S. Fishley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403023,504,5,1,42,17,bdfjkux9o0vtsdig5zsbhtysq,1,42.4,-1,2023-03-25T13:27:04.771Z,2023-03-25T13:39:52Z,4122678829,56,Back,4122678837,233,418,4122678831,347,,,,,,,,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403039,505,1,1,42,20,bdfjkux9o0vtsdig5zsbhtysq,1,42.6,0,2023-03-25T13:27:08.436Z,2023-03-25T13:27:12Z,4122678927,107,,4122678931,140,44.0,4122678939,213,1.5,4122678929,56,Back,4122678933,141,28.8,4122678937,212,20.5,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403071,506,1,1,42,24,bdfjkux9o0vtsdig5zsbhtysq,1,38,30.6,2023-03-25T13:27:12.436Z,2023-03-25T13:27:17Z,4122679123,213,2.5,4122679121,212,17.8,4122679117,140,24.3,4122679119,141,46.0,4122679115,56,Back,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403079,507,1,1,42,30,bdfjkux9o0vtsdig5zsbhtysq,1,37.7,56.7,2023-03-25T13:27:17.803Z,2023-03-25T13:27:21Z,4122679171,141,89.3,4122679175,213,1.3,4122679167,56,Back,4122679173,212,23.0,4122679169,140,43.6,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403085,508,1,1,42,33,bdfjkux9o0vtsdig5zsbhtysq,1,45.5,90,2023-03-25T13:27:21.092Z,2023-03-25T13:27:22Z,4122679205,141,88.0,4122679209,213,6.2,4122679201,56,Left,4122679203,140,67.7,4122679207,212,23.3,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403089,509,1,1,42,34,bdfjkux9o0vtsdig5zsbhtysq,1,68.4,88.3,2023-03-25T13:27:22.379Z,2023-03-25T13:27:23Z,4122679261,56,Left,4122679269,213,3.6,4122679267,212,8.0,4122679265,141,83.3,4122679263,140,61.5,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403091,510,1,1,42,35,bdfjkux9o0vtsdig5zsbhtysq,0,61.5,83.3,2023-03-25T13:27:23.461Z,2023-03-25T13:27:24Z,4122679273,56,Left,4122679277,141,83.5,4122679279,212,8.7,4122679281,213,0.0,4122679275,140,69.8,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403099,419,61,1,42,37,114h4h9ekimxmk95iypp478kk,1,25.1,10.4,2023-03-25T13:27:25.468Z,2023-03-25T13:27:25Z,4122679305,56,Back,,,,,,,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403113,511,50,1,42,41,bdfjkux9o0vtsdig5zsbhtysq,1,78.2,68.6,2023-03-25T13:27:28.725Z,2023-03-25T13:27:31Z,4122679441,233,420,4122679363,56,Center,4122679365,286,,,,,,,,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403121,420,7,1,42,41,114h4h9ekimxmk95iypp478kk,1,21.8,31.4,2023-03-25T13:27:28.726Z,2023-03-25T13:27:31Z,4122679433,233,511,4122679425,285,,4122679423,56,Back,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403123,421,49,1,42,42,114h4h9ekimxmk95iypp478kk,1,24.7,44.3,2023-03-25T13:27:30.245Z,2023-03-25T13:27:30Z,,,,,,,,,,,,,,,,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403137,422,1,1,42,43,114h4h9ekimxmk95iypp478kk,1,26.1,48.1,2023-03-25T13:27:30.756Z,2023-03-25T13:27:36Z,4122679519,141,69.9,4122679517,140,32.9,4122679521,212,16.5,4122679515,56,Back,4122679523,213,1.1,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403155,423,1,1,42,49,114h4h9ekimxmk95iypp478kk,0,43.8,67.2,2023-03-25T13:27:36.509Z,2023-03-25T13:27:40Z,4122679625,213,5.4,4122679615,196,,4122679619,140,76.5,4122679621,141,0.0,4122679623,212,57.3,4122679613,155,,4122679617,56,Right,4122679627,1,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403159,424,5,1,42,52,114h4h9ekimxmk95iypp478kk,0,77.2,-0.8,2023-03-25T13:27:39.997Z,2023-03-25T13:27:43Z,4122679633,56,Right,4122679635,347,,4122679711,233,512,,,,,,,,,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403167,512,5,1,42,52,bdfjkux9o0vtsdig5zsbhtysq,1,22.8,100.8,2023-03-25T13:27:39.997Z,2023-03-25T13:39:53Z,4122679683,56,Back,4122679695,233,424,4122679685,347,,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403241,513,1,1,43,8,bdfjkux9o0vtsdig5zsbhtysq,1,22.4,100,2023-03-25T13:27:56.221Z,2023-03-25T13:27:59Z,4122680111,212,9.7,4122680107,140,26.8,4122680113,213,5.2,4122680105,56,Back,4122680101,107,,4122680109,141,88.9,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403263,514,1,1,43,11,bdfjkux9o0vtsdig5zsbhtysq,1,26.4,84.5,2023-03-25T13:27:59.251Z,2023-03-25T13:28:02Z,4122680223,140,28.9,4122680225,141,91.5,4122680227,212,5.4,4122680229,213,1.1,4122680219,56,Back,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403287,515,1,1,43,14,bdfjkux9o0vtsdig5zsbhtysq,1,33.4,94.2,2023-03-25T13:28:01.892Z,2023-03-25T13:28:32Z,4122680343,212,37.3,4122680339,140,68.9,4122680347,1,,4122680771,210,15,4122680345,213,6.2,4122680337,56,Left,4122680341,141,92.1,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403285,425,45,1,43,18,114h4h9ekimxmk95iypp478kk,0,20.7,7.6,2023-03-25T13:28:05.748Z,2023-03-25T13:28:13Z,4122680331,285,,4122680329,56,Back,4122680493,233,516,,,,,,,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403313,516,3,1,43,18,bdfjkux9o0vtsdig5zsbhtysq,1,79.3,92.4,2023-03-25T13:28:05.748Z,2023-03-25T13:28:12Z,4122680467,233,425,4122680461,286,,4122680459,56,Left,,,,,,,,,,,,,,,,2n3sv3vt7ano86i5j9j3f8a95,M. Bourdieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403333,426,45,1,43,24,114h4h9ekimxmk95iypp478kk,0,12.2,37.4,2023-03-25T13:28:11.699Z,2023-03-25T13:28:15Z,4122680545,56,Back,4122680575,233,517,4122680547,285,,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403331,517,3,1,43,24,bdfjkux9o0vtsdig5zsbhtysq,1,87.8,62.6,2023-03-25T13:28:11.699Z,2023-03-25T13:28:15Z,4122680543,286,,4122680563,233,426,4122680541,56,Center,,,,,,,,,,,,,,,,2n3sv3vt7ano86i5j9j3f8a95,M. Bourdieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403335,518,15,1,43,26,bdfjkux9o0vtsdig5zsbhtysq,1,85.9,57.6,2023-03-25T13:28:14.109Z,2023-03-25T13:28:32Z,4122680787,146,99.7,4122680783,103,9.5,4122680777,55,515,4122680555,56,Center,4122680789,147,52.2,4122680551,22,,4122680773,78,,4122680659,20,,2n3sv3vt7ano86i5j9j3f8a95,M. Bourdieu,,4122680775,29,,4122680553,17,4122680785,215,4122680781,102,49.0,,4122680665,233,,,,,,,,,,,428,,,
2524403345,428,10,1,43,26,114h4h9ekimxmk95iypp478kk,1,1.3,51.2,2023-03-25T13:28:14.209Z,2023-03-25T13:28:20Z,4122680635,178,,4122680639,56,Back,4122680637,182,,4122680671,233,518,4122680633,177,,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403343,427,52,1,43,28,114h4h9ekimxmk95iypp478kk,1,1.3,51.2,2023-03-25T13:28:16.014Z,2023-03-25T13:28:17Z,,,,,,,,,,,,,,,,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403367,429,1,1,43,41,114h4h9ekimxmk95iypp478kk,1,7.9,51.2,2023-03-25T13:28:29.364Z,2023-03-25T13:28:30Z,4122680853,141,26.7,4122680849,56,Back,4122680857,213,5.4,4122680861,189,,4122680847,123,,4122680851,140,21.7,4122680855,212,22.1,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403389,430,1,1,43,44,114h4h9ekimxmk95iypp478kk,1,23.1,21.2,2023-03-25T13:28:31.804Z,2023-03-25T13:28:35Z,4122680983,140,10.8,4122680985,141,45.4,4122680989,213,2.2,4122680987,212,20.9,4122680981,56,Back,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403403,431,1,1,43,47,114h4h9ekimxmk95iypp478kk,1,9.8,54.3,2023-03-25T13:28:35.116Z,2023-03-25T13:28:39Z,4122681079,213,1.3,4122681077,212,12.4,4122681071,56,Back,4122681075,141,71.8,4122681073,140,13.2,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403405,432,1,1,43,51,114h4h9ekimxmk95iypp478kk,1,22.9,73.9,2023-03-25T13:28:39.340Z,2023-03-25T13:28:42Z,4122681107,140,30.1,4122681111,212,15.4,4122681109,141,93.6,4122681105,56,Back,4122681113,213,1.1,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403411,433,1,1,43,54,114h4h9ekimxmk95iypp478kk,1,29.1,93,2023-03-25T13:28:41.987Z,2023-03-25T13:28:43Z,4122681143,140,34.7,4122681147,212,7.6,4122681149,213,5.6,4122681141,56,Back,4122681145,141,85.9,,,,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403413,434,1,1,43,55,114h4h9ekimxmk95iypp478kk,1,34.5,86,2023-03-25T13:28:43.044Z,2023-03-25T13:28:44Z,4122681187,156,,4122681175,212,14.7,4122681171,140,22.0,4122681177,213,2.7,4122681169,56,Back,4122681173,141,95.6,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403443,435,1,1,43,57,114h4h9ekimxmk95iypp478kk,1,21.9,93.6,2023-03-25T13:28:45.388Z,2023-03-25T13:28:52Z,4122681365,141,83.5,4122681369,213,3.6,4122681367,212,15.6,4122681361,56,Back,4122681363,140,8.6,,,,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403449,436,1,1,44,4,114h4h9ekimxmk95iypp478kk,1,24.5,75.4,2023-03-25T13:28:52.396Z,2023-03-25T13:28:54Z,4122681399,140,32.0,4122681403,212,13.9,4122681401,141,92.3,4122681405,213,1.0,4122681397,56,Back,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403455,437,1,1,44,6,114h4h9ekimxmk95iypp478kk,1,31.7,93.5,2023-03-25T13:28:53.907Z,2023-03-25T13:28:56Z,4122681447,141,94.2,4122681443,56,Back,4122681451,213,0.1,4122681445,140,36.1,4122681449,212,4.6,,,,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403461,438,3,1,44,8,114h4h9ekimxmk95iypp478kk,1,43.8,92.4,2023-03-25T13:28:56.444Z,2023-03-25T13:28:59Z,4122681491,233,519,4122681487,56,Back,4122681489,286,,,,,,,,,,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403457,519,45,1,44,8,bdfjkux9o0vtsdig5zsbhtysq,0,56.2,7.6,2023-03-25T13:28:56.444Z,2023-03-25T13:28:59Z,4122681463,285,,4122681503,233,438,4122681461,56,Right,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403475,439,1,1,44,11,114h4h9ekimxmk95iypp478kk,1,51.4,96.6,2023-03-25T13:28:58.476Z,2023-03-25T13:29:02Z,4122681585,140,74.1,4122681591,213,6.2,4122681587,141,95.3,4122681589,212,23.9,4122681583,56,Left,,,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403481,440,1,1,44,15,114h4h9ekimxmk95iypp478kk,0,80.5,93.5,2023-03-25T13:29:02.508Z,2023-03-25T13:29:05Z,4122681623,213,5.2,4122681617,140,91.6,4122681619,141,58.4,4122681611,2,,4122681621,212,26.6,4122681615,56,Center,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403487,520,12,1,44,17,bdfjkux9o0vtsdig5zsbhtysq,1,8.5,40.3,2023-03-25T13:29:05.028Z,2023-03-25T13:29:06Z,4122681673,213,3.5,4122681669,141,34.8,4122681665,56,Back,4122681671,212,11.1,4122681667,140,0.0,4122681683,167,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403499,441,6,1,44,18,114h4h9ekimxmk95iypp478kk,1,100,69.4,2023-03-25T13:29:06.006Z,2023-03-25T13:39:43Z,4122681725,233,521,4122681719,73,,4122681713,56,Center,,,,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403489,521,6,1,44,18,bdfjkux9o0vtsdig5zsbhtysq,0,0,30.6,2023-03-25T13:29:06.006Z,2023-03-25T13:29:09Z,4122681731,233,441,4122681675,56,Back,4122681677,73,,,,,,,,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403579,446,1,1,44,38,114h4h9ekimxmk95iypp478kk,1,99.5,99.5,2023-03-25T13:29:26.444Z,2023-03-25T13:31:37Z,4122682113,155,,4122682123,213,4.3,4122682117,140,89.4,4122682889,6,,4122683481,223,,4122682115,56,Center,4122682121,212,29.8,4122682119,141,58.5,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,4122682111,2,,,,,,,,,,,,,,,,,,,,,,,,,
2524404035,455,44,1,44,38,114h4h9ekimxmk95iypp478kk,1,87.2,48.5,2023-03-25T13:29:26.475Z,2023-03-25T13:31:57Z,4122684253,56,Center,4122684257,233,527,4122684255,286,,,,,,,,,,,,,,,,,taoqfaiovyoabnm8an0388o9,S. Fishley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524404017,527,44,1,44,39,bdfjkux9o0vtsdig5zsbhtysq,0,12.8,51.5,2023-03-25T13:29:26.476Z,2023-03-25T13:31:57Z,4122684265,233,455,4122684159,56,Back,4122684161,285,,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403581,447,61,1,44,39,114h4h9ekimxmk95iypp478kk,1,89.4,58.5,2023-03-25T13:29:27.388Z,2023-03-25T13:40:44Z,4122682129,56,Center,,,,,,,,,,,,,,,,,,,,,,taoqfaiovyoabnm8an0388o9,S. Fishley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403539,444,43,1,44,42,114h4h9ekimxmk95iypp478kk,1,0,0,2023-03-25T13:29:30.388Z,2023-03-25T13:29:37Z,4122682051,144,50,4122681937,286,0,4122681935,56,Left,,,,,,,,,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403553,445,43,1,44,47,114h4h9ekimxmk95iypp478kk,1,0,0,2023-03-25T13:29:34.742Z,2023-03-25T13:29:39Z,4122682001,56,Left,4122682003,286,0,4122682085,144,50,,,,,,,,,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403571,522,49,1,44,52,bdfjkux9o0vtsdig5zsbhtysq,1,11.2,96.6,2023-03-25T13:29:39.740Z,2023-03-25T13:29:39Z,,,,,,,,,,,,,,,,,,,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403609,523,12,1,44,52,bdfjkux9o0vtsdig5zsbhtysq,1,11.2,96.6,2023-03-25T13:29:40.326Z,2023-03-25T13:29:47Z,4122682293,212,20.4,4122682287,56,Back,4122682289,140,30.6,4122682291,141,95.3,4122682295,213,6.2,,,,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403583,448,49,1,44,56,114h4h9ekimxmk95iypp478kk,1,70.5,7.1,2023-03-25T13:29:43.789Z,2023-03-25T13:29:43Z,,,,,,,,,,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403597,449,1,1,44,56,114h4h9ekimxmk95iypp478kk,1,70.5,7.1,2023-03-25T13:29:44.277Z,2023-03-25T13:29:46Z,4122682235,213,0.1,4122682231,141,8.6,4122682227,56,Right,4122682229,140,85.5,4122682233,212,15.8,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403599,450,50,1,44,58,114h4h9ekimxmk95iypp478kk,1,89.1,7,2023-03-25T13:29:45.965Z,2023-03-25T13:29:49Z,4122682241,286,,4122682239,56,Right,4122682329,233,524,,,,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403611,524,7,1,44,58,bdfjkux9o0vtsdig5zsbhtysq,0,10.9,93,2023-03-25T13:29:45.966Z,2023-03-25T13:29:48Z,4122682305,56,Back,4122682321,233,450,4122682307,285,,,,,,,,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403619,451,61,1,45,1,114h4h9ekimxmk95iypp478kk,1,86,9.4,2023-03-25T13:29:49.446Z,2023-03-25T13:29:49Z,4122682339,56,Right,,,,,,,,,,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403625,452,5,1,45,2,114h4h9ekimxmk95iypp478kk,0,87.2,-1.1,2023-03-25T13:29:50.037Z,2023-03-25T13:29:52Z,4122682369,56,Right,4122682415,233,525,4122682371,347,,,,,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403633,525,5,1,45,2,bdfjkux9o0vtsdig5zsbhtysq,1,12.8,101.1,2023-03-25T13:29:50.037Z,2023-03-25T13:39:53Z,4122682411,233,452,4122682401,56,Back,4122682403,347,,,,,,,,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403663,526,30,1,45,11,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2023-03-25T13:29:58.861Z,2023-03-25T13:29:59Z,4122682537,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403667,453,30,1,45,11,114h4h9ekimxmk95iypp478kk,1,0,0,2023-03-25T13:29:58.948Z,2023-03-25T13:29:59Z,4122682543,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524406489,460,32,2,45,0,114h4h9ekimxmk95iypp478kk,1,0,0,2023-03-25T13:45:39.694Z,2023-03-25T13:45:39Z,4122696603,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524406491,531,32,2,45,0,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2023-03-25T13:45:39.694Z,2023-03-25T13:45:41Z,4122696611,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524406495,461,1,2,45,0,114h4h9ekimxmk95iypp478kk,1,49.9,50,2023-03-25T13:45:39.794Z,2023-03-25T13:45:42Z,4122696625,56,Back,4122696629,141,42.1,4122696633,213,3.5,4122696627,140,35.4,4122696631,212,16.1,4122696635,279,S,,,,,,,38jzj5l4s56u8pbiutq2qa7f8,H. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524406501,462,1,2,45,2,114h4h9ekimxmk95iypp478kk,0,35.4,40.1,2023-03-25T13:45:42.214Z,2023-03-25T13:45:44Z,4122696653,56,Right,4122696659,212,29.8,4122696657,141,10.1,4122696651,155,,4122696661,213,5.5,4122696655,140,56.1,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524406503,532,8,2,45,5,bdfjkux9o0vtsdig5zsbhtysq,1,41.4,93.2,2023-03-25T13:45:44.823Z,2023-03-25T13:45:44Z,4122696665,56,Back,,,,,,,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524406513,463,1,2,45,8,114h4h9ekimxmk95iypp478kk,0,44.4,11.4,2023-03-25T13:45:47.934Z,2023-03-25T13:45:50Z,4122696693,155,,4122696703,213,6.0,4122696701,212,33.7,4122696695,56,Right,4122696699,141,0.0,4122696697,140,75.4,4122696705,1,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524406515,464,5,2,45,10,114h4h9ekimxmk95iypp478kk,0,77.8,-1.2,2023-03-25T13:45:50.415Z,2023-03-25T13:45:55Z,4122696819,233,533,4122696709,347,,4122696707,56,Right,,,,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524406527,533,5,2,45,10,bdfjkux9o0vtsdig5zsbhtysq,1,22.2,101.2,2023-03-25T13:45:50.415Z,2023-03-25T14:41:12Z,4122696809,233,464,4122696775,347,,4122696773,56,Back,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
