id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/14/value
2472028039,183,1,2,50,6,drnln5nhp7dqype6j3upkoiqp,0,22.4,0,2022-10-15T13:36:37.506Z,2022-10-15T13:36:38Z,3844252945,213,0.6,3844252935,140,29.7,3844252941,212,9.0,3844252937,141,5.6,3844252931,107,,3844252933,56,Back,,,,,,,9i6rsrclokuoxbbepiw0xehre,M. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472028091,210,61,2,50,8,2w4xxgpg4t4h5b3yl74egastz,1,73,94.1,2022-10-15T13:36:40.332Z,2022-10-15T13:36:57Z,3844253247,56,Left,,,,,,,,,,,,,,,,,,,,,,2by52fw1zojghjkbe3cj1yjmd,D. Škorvánková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472028095,184,5,2,50,10,drnln5nhp7dqype6j3upkoiqp,1,25.3,-1.7,2022-10-15T13:36:41.674Z,2022-10-15T13:36:56Z,3844253263,347,,3844253261,56,Back,3844253493,233,211,,,,,,,,,,,,,,,,9i6rsrclokuoxbbepiw0xehre,M. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472028123,211,5,2,50,10,2w4xxgpg4t4h5b3yl74egastz,0,74.7,101.7,2022-10-15T13:36:41.674Z,2022-10-15T13:37:00Z,3844253423,347,,3844253501,233,184,3844253421,56,Left,,,,,,,,,,,,,,,,2by52fw1zojghjkbe3cj1yjmd,D. Škorvánková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472028133,185,1,2,50,11,drnln5nhp7dqype6j3upkoiqp,1,23.7,0,2022-10-15T13:36:43.001Z,2022-10-15T13:37:30Z,3844253455,107,,3844253463,212,9.5,3844253461,141,12.2,3844253457,56,Back,3844253459,140,25.6,3844253465,213,1.4,,,,,,,9i6rsrclokuoxbbepiw0xehre,M. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472028147,186,1,2,50,12,drnln5nhp7dqype6j3upkoiqp,0,25.6,12.2,2022-10-15T13:36:44.155Z,2022-10-15T13:37:32Z,3844253547,56,Back,3844253549,140,31.0,3844253553,212,5.9,3844253551,141,10.0,3844253555,213,6.0,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472028211,212,1,2,50,13,2w4xxgpg4t4h5b3yl74egastz,0,75.7,90.2,2022-10-15T13:36:44.759Z,2022-10-15T13:37:41Z,3844253877,56,Left,3844253885,212,8.0,3844253887,213,3.6,3844253881,140,68.9,3844253883,141,85.0,,,,,,,,,,2by52fw1zojghjkbe3cj1yjmd,D. Škorvánková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472028267,187,1,2,50,14,drnln5nhp7dqype6j3upkoiqp,1,24.7,4.4,2022-10-15T13:36:46.274Z,2022-10-15T13:37:42Z,3844254219,213,0.6,3844254211,56,Back,3844254217,212,8.7,3844254215,141,11.6,3844254213,140,31.5,,,,,,,,,,9i6rsrclokuoxbbepiw0xehre,M. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472028339,188,1,2,50,18,drnln5nhp7dqype6j3upkoiqp,0,58.3,5.5,2022-10-15T13:36:50.370Z,2022-10-15T13:37:44Z,3844254631,213,0.4,3844254627,141,23.6,3844254621,155,,3844254629,212,33.6,3844254633,1,,3844254623,56,Center,3844254625,140,88.1,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472028347,213,49,2,50,22,2w4xxgpg4t4h5b3yl74egastz,1,6.7,82.9,2022-10-15T13:36:53.687Z,2022-10-15T13:37:11Z,,,,,,,,,,,,,,,,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472028403,214,1,2,50,24,2w4xxgpg4t4h5b3yl74egastz,1,9,81.8,2022-10-15T13:36:56.215Z,2022-10-15T13:36:57Z,3844254931,213,4.5,3844254927,141,54.6,3844254929,212,18.8,3844254923,56,Back,3844254925,140,5.9,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472028413,215,1,2,50,25,2w4xxgpg4t4h5b3yl74egastz,1,5.9,54.6,2022-10-15T13:36:56.999Z,2022-10-15T13:36:58Z,3844254987,212,11.6,3844254981,56,Back,3844254985,141,71.7,3844254989,213,1.6,3844254983,140,5.8,,,,,,,,,,eysw04bv1brzlph7v3w06sm39,L. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472028525,216,1,2,50,26,2w4xxgpg4t4h5b3yl74egastz,1,6.1,71.7,2022-10-15T13:36:57.879Z,2022-10-15T13:37:01Z,3844255517,141,90.9,3844255519,212,14.2,3844255513,56,Back,3844255521,213,1.2,3844255515,140,11.5,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472028593,217,1,2,50,30,2w4xxgpg4t4h5b3yl74egastz,1,13.4,96,2022-10-15T13:37:01.704Z,2022-10-15T13:37:04Z,3844255865,56,Back,3844255867,140,37.1,3844255871,141,86.0,3844255875,212,25.8,3844255863,155,,3844255879,213,6.0,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472028663,218,1,2,50,32,2w4xxgpg4t4h5b3yl74egastz,1,37.1,86.3,2022-10-15T13:37:04.263Z,2022-10-15T13:37:07Z,3844256215,56,Left,3844256221,212,19.7,3844256217,140,55.8,3844256223,213,0.0,3844256219,141,87.5,,,,,,,,,,bff3wb6l4epccig9p8zxewx9m,E. Mbakem-Niaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472028687,219,1,2,50,35,2w4xxgpg4t4h5b3yl74egastz,0,58,87.8,2022-10-15T13:37:07.384Z,2022-10-15T13:37:08Z,3844256377,140,83.7,3844256389,213,5.9,3844256381,141,70.2,3844256385,212,29.5,3844256373,56,Center,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472028721,189,59,2,50,37,drnln5nhp7dqype6j3upkoiqp,1,0,0,2022-10-15T13:37:09.362Z,2022-10-15T13:37:25Z,3844256551,56,Back,,,,,,,,,,,,,,,,,,,,,,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472028749,190,1,2,50,38,drnln5nhp7dqype6j3upkoiqp,1,22.3,32.2,2022-10-15T13:37:10.241Z,2022-10-15T13:37:27Z,3844256715,56,Back,3844256723,141,23.1,3844256719,140,25.2,3844256731,213,5.2,3844256727,212,6.9,,,,,,,,,,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472028777,191,1,2,50,40,drnln5nhp7dqype6j3upkoiqp,1,25.2,23.1,2022-10-15T13:37:12.114Z,2022-10-15T13:37:13Z,3844256899,141,45.5,3844256897,140,34.7,3844256903,213,1.0,3844256901,212,18.2,3844256895,56,Back,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472028791,192,1,2,50,41,drnln5nhp7dqype6j3upkoiqp,1,34.7,45.5,2022-10-15T13:37:13.346Z,2022-10-15T13:37:14Z,3844256961,141,29.8,3844256965,212,11.0,3844256959,140,37.4,3844256971,213,5.0,3844256957,56,Back,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472028839,193,1,2,50,42,drnln5nhp7dqype6j3upkoiqp,1,37.4,29.8,2022-10-15T13:37:14.321Z,2022-10-15T13:37:17Z,3844257211,140,44.5,3844257217,213,1.2,3844257215,212,18.4,3844257213,141,54.6,3844257209,56,Back,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472028921,194,1,2,50,45,drnln5nhp7dqype6j3upkoiqp,1,52.9,47.5,2022-10-15T13:37:17.473Z,2022-10-15T13:37:20Z,3844257689,56,Center,3844257701,212,16.3,3844257697,141,31.0,3844257703,213,5.5,3844257691,140,64.1,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472029001,195,1,2,50,49,drnln5nhp7dqype6j3upkoiqp,1,66.7,36.3,2022-10-15T13:37:20.737Z,2022-10-15T13:37:24Z,3844258115,1,,3844258107,140,74.3,3844258109,141,91.8,3844258111,212,38.6,3844258105,56,Left,3844258113,213,1.4,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472029155,196,2,2,50,52,drnln5nhp7dqype6j3upkoiqp,1,76.4,91.5,2022-10-15T13:37:24.289Z,2022-10-15T13:37:57Z,3844261317,7,1eo54huy053pgofiws2n36s16,3844258935,141,46.3,3844258925,2,,3844258931,56,Center,3844258947,1,,3844258933,140,91.2,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472029535,221,55,2,50,52,2w4xxgpg4t4h5b3yl74egastz,1,9.8,42.7,2022-10-15T13:37:24.290Z,2022-10-15T13:43:09Z,,,,,,,,,,,,,,,,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472029165,197,43,2,50,54,drnln5nhp7dqype6j3upkoiqp,1,0,0,2022-10-15T13:37:26.443Z,2022-10-15T13:37:55Z,3844258987,22,0,3844258989,17,0,3844260709,20,0,3844258991,56,Center,3844261071,144,13,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472029061,220,43,2,50,55,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-10-15T13:37:27.464Z,2022-10-15T13:37:50Z,3844260295,233,198,3844258435,56,Back,3844258437,346,0,3844260623,144,5,,,,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472029291,198,43,2,51,0,drnln5nhp7dqype6j3upkoiqp,1,0,0,2022-10-15T13:37:32.378Z,2022-10-15T13:37:52Z,3844259643,346,0,3844259641,56,Center,3844260855,144,5,,,,,,,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472029905,222,1,2,51,34,2w4xxgpg4t4h5b3yl74egastz,0,13,55.1,2022-10-15T13:38:06.088Z,2022-10-15T13:39:08Z,3844262825,1,,3844262809,5,,3844262815,56,Back,3844262813,241,,3844262821,212,40.4,3844262817,140,48.6,3844262811,157,,3844262823,213,5.9,eysw04bv1brzlph7v3w06sm39,L. Schmitz,,3844262819,141,,,,32.7,,,,,,,,,,,,,,,,,,,,,,,,,
2472029989,199,1,2,51,39,drnln5nhp7dqype6j3upkoiqp,1,52,83.6,2022-10-15T13:38:10.594Z,2022-10-15T13:39:11Z,3844263243,56,Left,3844263249,141,95.1,3844263247,140,57.4,3844263239,3,,3844263251,212,9.7,3844263253,213,0.9,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472029999,200,49,2,51,41,drnln5nhp7dqype6j3upkoiqp,1,57.4,95.1,2022-10-15T13:38:12.995Z,2022-10-15T13:39:13Z,,,,,,,,,,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472030059,201,3,2,51,45,drnln5nhp7dqype6j3upkoiqp,1,59.7,92.8,2022-10-15T13:38:16.839Z,2022-10-15T13:38:39Z,3844266057,233,224,3844263609,56,Left,3844263615,286,,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472030087,224,45,2,51,45,2w4xxgpg4t4h5b3yl74egastz,0,40.3,7.2,2022-10-15T13:38:16.839Z,2022-10-15T13:38:39Z,3844263757,285,,3844263755,56,Back,3844266073,233,201,,,,,,,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472030191,202,1,2,51,49,drnln5nhp7dqype6j3upkoiqp,0,76.3,68.8,2022-10-15T13:38:21.414Z,2022-10-15T13:38:23Z,3844264343,233,225,3844264341,236,,3844264347,286,,3844264297,141,64.8,3844264303,213,5.5,3844264289,56,Center,3844264293,140,78.8,3844264301,212,3.8,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472030177,225,74,2,51,49,2w4xxgpg4t4h5b3yl74egastz,1,26.9,20.1,2022-10-15T13:38:21.415Z,2022-10-15T13:38:22Z,3844264199,56,Back,3844264201,285,,3844264395,233,202,,,,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472030265,203,1,2,51,52,drnln5nhp7dqype6j3upkoiqp,0,63.5,72.7,2022-10-15T13:38:24.482Z,2022-10-15T13:39:16Z,3844264673,140,71.3,3844264677,212,8.2,3844264675,141,73.9,3844264671,56,Center,3844264679,213,0.1,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472030051,223,8,2,51,53,2w4xxgpg4t4h5b3yl74egastz,1,38.1,15.6,2022-10-15T13:38:24.904Z,2022-10-15T13:39:20Z,3844263567,56,Back,,,,,,,,,,,,,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472030269,226,49,2,51,53,2w4xxgpg4t4h5b3yl74egastz,1,26.8,27.3,2022-10-15T13:38:25.320Z,2022-10-15T13:38:25Z,,,,,,,,,,,,,,,,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472030339,227,1,2,51,54,2w4xxgpg4t4h5b3yl74egastz,1,28.7,28,2022-10-15T13:38:25.655Z,2022-10-15T13:38:28Z,3844265013,140,42.3,3844265011,56,Back,3844265015,141,31.0,3844265019,212,14.4,3844265023,213,0.1,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472030355,228,1,2,51,56,2w4xxgpg4t4h5b3yl74egastz,0,42.3,31,2022-10-15T13:38:28.392Z,2022-10-15T13:38:29Z,3844265101,212,5.8,3844265095,56,Back,3844265097,140,39.8,3844265103,213,2.0,3844265099,141,38.6,,,,,,,,,,bff3wb6l4epccig9p8zxewx9m,E. Mbakem-Niaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472030387,204,61,2,51,59,drnln5nhp7dqype6j3upkoiqp,1,53.7,38.2,2022-10-15T13:38:30.802Z,2022-10-15T13:38:30Z,3844265267,56,Center,,,,,,,,,,,,,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472030431,205,49,2,52,1,drnln5nhp7dqype6j3upkoiqp,1,57,11.7,2022-10-15T13:38:33.123Z,2022-10-15T13:38:33Z,,,,,,,,,,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472030459,206,1,2,52,1,drnln5nhp7dqype6j3upkoiqp,1,57,11.7,2022-10-15T13:38:33.346Z,2022-10-15T13:38:35Z,3844265637,212,22.3,3844265635,141,17.3,3844265631,56,Back,3844265639,213,3.0,3844265633,140,36.1,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472030481,207,1,2,52,3,drnln5nhp7dqype6j3upkoiqp,0,36.1,17.3,2022-10-15T13:38:34.898Z,2022-10-15T13:38:35Z,3844265733,141,8.5,3844265723,56,Right,3844265737,213,6.0,3844265735,212,20.7,3844265727,140,55.0,,,,,,,,,,c59ms3k7ezd0x0qgmmq734lqs,M. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472030541,229,8,2,52,6,2w4xxgpg4t4h5b3yl74egastz,1,37.6,93.5,2022-10-15T13:38:38.008Z,2022-10-15T13:38:38Z,3844265963,56,Back,,,,,,,,,,,,,,,,,,,,,,2by52fw1zojghjkbe3cj1yjmd,D. Škorvánková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472030555,208,5,2,52,6,drnln5nhp7dqype6j3upkoiqp,1,59.9,-2,2022-10-15T13:38:38.258Z,2022-10-15T13:38:40Z,3844266017,56,Right,3844266019,347,,3844266143,233,230,,,,,,,,,,,,,,,,c59ms3k7ezd0x0qgmmq734lqs,M. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472030561,230,5,2,52,6,2w4xxgpg4t4h5b3yl74egastz,0,40.1,102,2022-10-15T13:38:38.258Z,2022-10-15T13:39:27Z,3844266049,56,Back,3844266051,347,,3844266173,233,208,,,,,,,,,,,,,,,,2by52fw1zojghjkbe3cj1yjmd,D. Škorvánková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472030669,209,1,2,52,9,drnln5nhp7dqype6j3upkoiqp,1,54.7,0,2022-10-15T13:38:41.330Z,2022-10-15T13:38:44Z,3844266575,141,16.8,3844266569,107,,3844266579,213,0.7,3844266571,56,Right,3844266577,212,18.8,3844266573,140,67.9,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472030677,210,61,2,52,13,drnln5nhp7dqype6j3upkoiqp,1,67.9,16.8,2022-10-15T13:38:44.626Z,2022-10-15T13:38:45Z,3844266599,56,Right,,,,,,,,,,,,,,,,,,,,,,3nahmpoi0glxeu95ip8hx8odm,A. Péniguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472030697,211,61,2,52,14,drnln5nhp7dqype6j3upkoiqp,0,68.3,12.8,2022-10-15T13:38:45.970Z,2022-10-15T13:38:46Z,3844266681,56,Right,,,,,,,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472030703,231,49,2,52,14,2w4xxgpg4t4h5b3yl74egastz,1,28.6,88.9,2022-10-15T13:38:46.440Z,2022-10-15T13:38:46Z,,,,,,,,,,,,,,,,,,,,,,,,,2by52fw1zojghjkbe3cj1yjmd,D. Škorvánková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472030717,232,1,2,52,15,2w4xxgpg4t4h5b3yl74egastz,0,28.6,88.9,2022-10-15T13:38:46.631Z,2022-10-15T13:38:47Z,3844266755,212,10.5,3844266757,213,5.8,3844266751,140,37.6,3844266749,56,Back,3844266753,141,82.1,,,,,,,,,,2by52fw1zojghjkbe3cj1yjmd,D. Škorvánková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472030759,212,4,2,52,18,drnln5nhp7dqype6j3upkoiqp,1,67,14.1,2022-10-15T13:38:50.007Z,2022-10-15T13:38:51Z,3844267037,265,,3844267031,56,Right,3844267029,13,,3844267041,286,,3844267033,152,,3844267085,233,233,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472030757,233,4,2,52,18,2w4xxgpg4t4h5b3yl74egastz,0,33,85.9,2022-10-15T13:38:50.008Z,2022-10-15T13:38:51Z,3844267015,56,Back,3844267011,13,,3844267019,152,,3844267023,265,,3844267119,233,212,3844267025,285,,,,,,,,bff3wb6l4epccig9p8zxewx9m,E. Mbakem-Niaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472031165,213,1,2,52,38,drnln5nhp7dqype6j3upkoiqp,1,65.5,10.1,2022-10-15T13:39:10.065Z,2022-10-15T13:39:12Z,3844268985,140,51.3,3844268981,56,Center,3844268977,152,,3844268989,141,22.7,3844268993,212,17.2,3844268997,213,2.6,3844268973,5,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472031197,214,1,2,52,40,drnln5nhp7dqype6j3upkoiqp,1,51.3,22.7,2022-10-15T13:39:12.002Z,2022-10-15T13:39:14Z,3844269207,140,39.0,3844269209,141,36.1,3844269211,212,15.8,3844269213,213,2.5,3844269205,56,Back,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472031273,215,1,2,52,42,drnln5nhp7dqype6j3upkoiqp,1,39,36.1,2022-10-15T13:39:14.194Z,2022-10-15T13:39:19Z,3844269545,141,25.8,3844269551,213,6.1,3844269539,155,,3844269541,56,Center,3844269547,212,36.4,3844269555,1,,3844269543,140,73.0,,,,c59ms3k7ezd0x0qgmmq734lqs,M. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472031289,216,61,2,52,47,drnln5nhp7dqype6j3upkoiqp,1,73,25.8,2022-10-15T13:39:18.898Z,2022-10-15T13:39:19Z,3844269627,56,Center,,,,,,,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472031329,217,5,2,52,49,drnln5nhp7dqype6j3upkoiqp,0,89.3,-2,2022-10-15T13:39:20.553Z,2022-10-15T13:39:27Z,3844269823,347,,3844269913,233,234,3844269821,56,Right,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472031285,234,5,2,52,49,2w4xxgpg4t4h5b3yl74egastz,1,10.7,102,2022-10-15T13:39:20.553Z,2022-10-15T13:39:25Z,3844269865,233,217,3844269595,56,Back,3844269597,347,,,,,,,,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472031717,235,1,2,53,5,2w4xxgpg4t4h5b3yl74egastz,1,13.2,100,2022-10-15T13:39:36.600Z,2022-10-15T13:39:39Z,3844271691,213,5.8,3844271683,56,Back,3844271693,1,,3844271689,212,21.5,3844271681,107,,3844271687,141,87.1,3844271685,140,31.3,,,,2by52fw1zojghjkbe3cj1yjmd,D. Škorvánková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472031729,236,1,2,53,7,2w4xxgpg4t4h5b3yl74egastz,0,31.3,87.1,2022-10-15T13:39:38.968Z,2022-10-15T13:39:39Z,3844271747,212,1.1,3844271741,56,Back,3844271745,141,87.7,3844271749,213,0.4,3844271743,140,32.3,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472031733,218,61,2,53,8,drnln5nhp7dqype6j3upkoiqp,1,71.6,15.9,2022-10-15T13:39:39.764Z,2022-10-15T13:39:39Z,3844271771,56,Right,,,,,,,,,,,,,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472031899,220,61,2,53,10,drnln5nhp7dqype6j3upkoiqp,0,77.1,2.6,2022-10-15T13:39:41.803Z,2022-10-15T13:39:51Z,3844272585,56,Right,,,,,,,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472031893,219,5,2,53,11,drnln5nhp7dqype6j3upkoiqp,0,77.6,-1.6,2022-10-15T13:39:42.584Z,2022-10-15T13:39:53Z,3844272545,347,,3844272543,56,Right,3844272839,233,237,,,,,,,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472031791,237,5,2,53,11,2w4xxgpg4t4h5b3yl74egastz,1,22.4,101.6,2022-10-15T13:39:42.584Z,2022-10-15T13:39:52Z,3844272815,233,219,3844272037,347,,3844272035,56,Back,,,,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472031969,238,1,2,53,20,2w4xxgpg4t4h5b3yl74egastz,1,23.1,100,2022-10-15T13:39:52.440Z,2022-10-15T13:39:53Z,3844272923,107,,3844272933,213,5.2,3844272931,212,9.8,3844272927,140,27.1,3844272929,141,89.0,3844272925,56,Back,,,,,,,2by52fw1zojghjkbe3cj1yjmd,D. Škorvánková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472031997,239,1,2,53,21,2w4xxgpg4t4h5b3yl74egastz,1,27.1,89,2022-10-15T13:39:53.352Z,2022-10-15T13:39:55Z,3844273057,213,2.6,3844273051,140,23.8,3844273055,212,4.0,3844273053,141,92.0,3844273049,56,Back,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472032045,240,1,2,53,23,2w4xxgpg4t4h5b3yl74egastz,1,24.7,93.2,2022-10-15T13:39:54.906Z,2022-10-15T13:39:57Z,3844273297,155,,3844273299,56,Back,3844273303,141,89.9,3844273301,140,37.4,3844273307,213,6.1,3844273305,212,13.5,,,,,,,2by52fw1zojghjkbe3cj1yjmd,D. Škorvánková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
