id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,assist,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2534619543,501,1,2,55,20,bdfjkux9o0vtsdig5zsbhtysq,0,3.7,47.5,2023-04-16T14:12:02.605Z,2023-04-16T14:15:06Z,4195516161,212,30.4,4195516155,56,Back,4195516239,189,,4195516165,74,,4195516159,141,78.8,4195516153,124,,4195516157,140,24.4,4195516163,213,0.8,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534622145,629,61,2,55,22,e5hsx8fzufp57tv4oehbz0qht,1,69.7,25.4,2023-04-16T14:12:04.432Z,2023-04-16T14:15:02Z,4195532507,189,,4195532167,56,Center,,,,,,,,,,,,,,,,,,,pugk29yysi9369f969l2o1qt,A. Majri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534619553,599,49,2,55,25,e5hsx8fzufp57tv4oehbz0qht,1,88.2,8.9,2023-04-16T14:12:07.657Z,2023-04-16T14:18:20Z,,,,,,,,,,,,,,,,,,,,,,,,,8dfe78e3mslilgxw4efeu295,E. Carpenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534619599,600,1,2,55,25,e5hsx8fzufp57tv4oehbz0qht,1,88.2,8.9,2023-04-16T14:12:07.784Z,2023-04-16T14:18:22Z,4195516459,140,84.0,4195516465,213,1.9,4195516461,141,31.2,4195516463,212,15.8,4195516457,56,Center,4195534253,210,13,,,,,,,8dfe78e3mslilgxw4efeu295,E. Carpenter,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2534619607,601,13,2,55,27,e5hsx8fzufp57tv4oehbz0qht,1,79.2,36.6,2023-04-16T14:12:09.192Z,2023-04-16T14:15:06Z,4195534267,103,70.8,4195534265,102,57.6,4195534259,29,,4195516479,56,Center,4195534273,231,49.5,4195516477,18,,4195534257,77,,4195516475,22,,pugk29yysi9369f969l2o1qt,A. Majri,4195534271,230,4195534269,215,4195533913,72,4195534261,55,,,,98.8,,,,600,,,,,,,,,,,,,,,,
2534619655,502,5,2,55,28,bdfjkux9o0vtsdig5zsbhtysq,1,-0.8,47.6,2023-04-16T14:12:10.473Z,2023-04-16T14:33:17Z,4195516757,56,Back,4195516801,233,602,4195516759,346,,,,,,,,,,,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534619621,602,5,2,55,28,e5hsx8fzufp57tv4oehbz0qht,0,100.8,52.4,2023-04-16T14:12:10.473Z,2023-04-16T14:12:12Z,4195516565,56,Center,4195516833,233,502,4195516567,346,,,,,,,,,,,,,,,,,pugk29yysi9369f969l2o1qt,A. Majri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534620063,503,1,2,55,49,bdfjkux9o0vtsdig5zsbhtysq,0,4.9,50.4,2023-04-16T14:12:31.216Z,2023-04-16T14:14:59Z,4195518787,212,43.7,4195518783,140,45.7,4195518791,1,,4195518779,155,,4195518785,141,63.4,4195518777,124,,4195518793,74,,4195518789,213,0.2,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,4195518781,56,,,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,
2534620127,603,1,2,55,52,e5hsx8fzufp57tv4oehbz0qht,1,50.4,35.1,2023-04-16T14:12:34.152Z,2023-04-16T14:12:36Z,4195519195,3,,4195519201,141,32.8,4195519197,56,Center,4195519203,212,17.5,4195519199,140,67.0,4195519205,213,6.2,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534620169,604,1,2,55,54,e5hsx8fzufp57tv4oehbz0qht,1,70.8,33.1,2023-04-16T14:12:35.976Z,2023-04-16T14:12:38Z,4195519423,140,71.5,4195519427,212,8.9,4195519419,3,,4195519425,141,46.1,4195519421,56,Center,4195519429,213,1.5,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534620177,605,61,2,55,56,e5hsx8fzufp57tv4oehbz0qht,1,70.9,51.9,2023-04-16T14:12:38.804Z,2023-04-16T14:12:39Z,4195519467,56,Center,,,,,,,,,,,,,,,,,,,,,,pugk29yysi9369f969l2o1qt,A. Majri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534620191,606,49,2,55,57,e5hsx8fzufp57tv4oehbz0qht,1,62.2,62,2023-04-16T14:12:39.768Z,2023-04-16T14:12:39Z,,,,,,,,,,,,,,,,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534620239,607,1,2,55,58,e5hsx8fzufp57tv4oehbz0qht,1,61.1,62.4,2023-04-16T14:12:39.993Z,2023-04-16T14:12:43Z,4195519807,140,60.2,4195519813,213,1.6,4195519805,56,Left,4195519809,141,80.0,4195519811,212,12.0,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534620249,608,1,2,56,1,e5hsx8fzufp57tv4oehbz0qht,0,56.9,81.5,2023-04-16T14:12:43Z,2023-04-16T14:12:43Z,4195519843,212,16.3,4195519839,140,71.7,4195519845,213,6.0,4195519841,141,74.1,4195519837,56,Center,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534620297,504,49,2,56,4,bdfjkux9o0vtsdig5zsbhtysq,1,29.6,23.3,2023-04-16T14:12:46.847Z,2023-04-16T14:12:47Z,,,,,,,,,,,,,,,,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534620351,505,1,2,56,5,bdfjkux9o0vtsdig5zsbhtysq,1,29.6,23.3,2023-04-16T14:12:47.085Z,2023-04-16T14:12:50Z,4195520379,140,44.4,4195520381,141,38.3,4195520377,56,Back,4195520383,212,18.6,4195520385,213,0.6,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534620355,506,50,2,56,8,bdfjkux9o0vtsdig5zsbhtysq,1,53.9,46.8,2023-04-16T14:12:50.206Z,2023-04-16T14:12:52Z,4195520401,56,Center,4195520403,286,,4195520569,233,609,,,,,,,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534620369,609,7,2,56,8,e5hsx8fzufp57tv4oehbz0qht,0,46.1,53.2,2023-04-16T14:12:50.207Z,2023-04-16T14:12:51Z,4195520473,56,Back,4195520533,233,506,4195520475,285,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534620379,507,61,2,56,9,bdfjkux9o0vtsdig5zsbhtysq,0,62,37.6,2023-04-16T14:12:51.736Z,2023-04-16T14:12:54Z,4195520539,56,Center,,,,,,,,,,,,,,,,,,,,,,2n3sv3vt7ano86i5j9j3f8a95,M. Bourdieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534620421,610,1,2,56,10,e5hsx8fzufp57tv4oehbz0qht,1,41.1,56,2023-04-16T14:12:52.440Z,2023-04-16T14:12:54Z,4195520791,213,0.2,4195520789,212,6.7,4195520783,56,Back,4195520785,140,47.3,4195520787,141,58.1,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534620433,611,49,2,56,12,e5hsx8fzufp57tv4oehbz0qht,1,47.3,60.9,2023-04-16T14:12:53.978Z,2023-04-16T14:12:54Z,,,,,,,,,,,,,,,,,,,,,,,,,7jux9gpb11yfbl8jj32n0zil1,E. Le Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534620501,612,1,2,56,12,e5hsx8fzufp57tv4oehbz0qht,1,47.3,60.9,2023-04-16T14:12:54.040Z,2023-04-16T14:12:58Z,4195521179,212,8.7,4195521175,140,46.6,4195521181,213,1.7,4195521177,141,73.6,4195521173,56,Back,,,,,,,,,,7jux9gpb11yfbl8jj32n0zil1,E. Le Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534620693,613,1,2,56,16,e5hsx8fzufp57tv4oehbz0qht,1,68,72.9,2023-04-16T14:12:58.008Z,2023-04-16T14:13:06Z,4195522217,212,21.6,4195522213,140,83.4,4195522215,141,93.9,4195522219,213,0.7,4195522211,56,Left,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534620817,614,1,2,56,24,e5hsx8fzufp57tv4oehbz0qht,1,73.7,87.8,2023-04-16T14:13:06.744Z,2023-04-16T14:13:12Z,4195522845,141,82.0,4195522839,140,51.9,4195522835,56,Left,4195522853,213,3.3,4195522849,212,23.2,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534620873,615,1,2,56,30,e5hsx8fzufp57tv4oehbz0qht,1,53.5,72.9,2023-04-16T14:13:12.168Z,2023-04-16T14:13:14Z,4195523199,212,11.7,4195523195,140,63.8,4195523193,56,Center,4195523197,141,66.3,4195523201,213,5.9,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534620919,616,1,2,56,32,e5hsx8fzufp57tv4oehbz0qht,0,65.5,69.7,2023-04-16T14:13:14.729Z,2023-04-16T14:13:17Z,4195523425,140,82.5,4195523427,141,100.0,4195523423,56,Left,4195523429,212,27.9,4195523431,213,0.9,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534620935,508,5,2,56,35,bdfjkux9o0vtsdig5zsbhtysq,1,20.2,-1.6,2023-04-16T14:13:17.718Z,2023-04-16T14:33:17Z,4195523487,56,Back,4195523587,233,617,4195523489,347,,,,,,,,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534620929,617,5,2,56,35,e5hsx8fzufp57tv4oehbz0qht,0,79.8,101.6,2023-04-16T14:13:17.718Z,2023-04-16T14:13:19Z,4195523459,347,,4195523457,56,Left,4195523605,233,508,,,,,,,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534621139,509,1,2,56,45,bdfjkux9o0vtsdig5zsbhtysq,1,22.9,0,2023-04-16T14:13:27.279Z,2023-04-16T14:13:29Z,4195524717,212,10.2,4195524705,107,,4195524709,56,Back,4195524715,141,12.5,4195524719,213,1.9,4195524711,140,20.1,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534621163,510,1,2,56,47,bdfjkux9o0vtsdig5zsbhtysq,1,20.1,12.5,2023-04-16T14:13:29.214Z,2023-04-16T14:13:30Z,4195524811,140,20.1,4195524807,56,Back,4195524813,141,4.3,4195524815,212,5.6,4195524817,213,4.7,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534621211,511,1,2,56,48,bdfjkux9o0vtsdig5zsbhtysq,1,20.1,4.3,2023-04-16T14:13:30.286Z,2023-04-16T14:13:32Z,4195525081,213,0.6,4195525073,56,Back,4195525077,141,15.0,4195525079,212,12.9,4195525075,140,30.2,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534621245,512,1,2,56,50,bdfjkux9o0vtsdig5zsbhtysq,1,31.6,16.4,2023-04-16T14:13:31.983Z,2023-04-16T14:13:34Z,4195525257,140,37.4,4195525253,56,Back,4195525261,212,10.8,4195525265,213,1.0,4195525259,141,29.5,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534621247,513,50,2,56,52,bdfjkux9o0vtsdig5zsbhtysq,1,35.4,35.8,2023-04-16T14:13:34.447Z,2023-04-16T14:13:46Z,4195525273,286,,4195525449,233,618,4195525271,56,Back,,,,,,,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534621259,618,7,2,56,52,e5hsx8fzufp57tv4oehbz0qht,0,64.6,64.2,2023-04-16T14:13:34.448Z,2023-04-16T14:13:36Z,4195525357,285,,4195525355,56,Center,4195525395,233,513,,,,,,,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534621383,514,1,2,56,57,bdfjkux9o0vtsdig5zsbhtysq,0,29.9,52.7,2023-04-16T14:13:39.743Z,2023-04-16T14:13:42Z,4195526045,155,,4195526051,140,55.4,4195526059,1,,4195526049,56,Left,4195526053,141,100.0,4195526057,213,0.9,4195526055,212,42.9,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534621389,515,5,2,56,59,bdfjkux9o0vtsdig5zsbhtysq,0,55.4,101.5,2023-04-16T14:13:41.906Z,2023-04-16T14:13:43Z,4195526207,233,619,4195526085,347,,4195526083,56,Left,,,,,,,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534621399,619,5,2,56,59,e5hsx8fzufp57tv4oehbz0qht,1,44.6,-1.5,2023-04-16T14:13:41.906Z,2023-04-16T14:33:18Z,4195526113,347,,4195526107,56,Back,4195526161,233,515,,,,,,,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534621509,620,1,2,57,7,e5hsx8fzufp57tv4oehbz0qht,1,43.5,0,2023-04-16T14:13:49.640Z,2023-04-16T14:13:50Z,4195526753,56,Back,4195526757,140,31.5,4195526763,213,2.2,4195526761,212,20.9,4195526751,107,,4195526759,141,22.5,,,,,,,8dfe78e3mslilgxw4efeu295,E. Carpenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534621535,621,1,2,57,8,e5hsx8fzufp57tv4oehbz0qht,1,31.5,22.5,2023-04-16T14:13:50.618Z,2023-04-16T14:13:52Z,4195526895,140,19.1,4195526899,212,24.0,4195526893,56,Back,4195526897,141,52.1,4195526901,213,2.1,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534621581,622,1,2,57,10,e5hsx8fzufp57tv4oehbz0qht,1,19.1,52.1,2023-04-16T14:13:52.296Z,2023-04-16T14:13:55Z,4195527117,212,23.6,4195527113,140,26.6,4195527119,213,5.1,4195527111,56,Back,4195527115,141,19.4,,,,,,,,,,8f25wup5nyqxwx27pmtxth51x,C. Endler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534621645,623,1,2,57,13,e5hsx8fzufp57tv4oehbz0qht,1,26.6,23.3,2023-04-16T14:13:55.624Z,2023-04-16T14:13:58Z,4195527501,212,21.3,4195527497,140,17.6,4195527503,213,2.0,4195527499,141,51.3,4195527495,56,Back,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534621675,624,1,2,57,16,e5hsx8fzufp57tv4oehbz0qht,1,17.8,51.3,2023-04-16T14:13:58.152Z,2023-04-16T14:14:00Z,4195527651,140,21.2,4195527649,56,Back,4195527653,141,65.8,4195527657,213,1.2,4195527655,212,10.5,,,,,,,,,,8f25wup5nyqxwx27pmtxth51x,C. Endler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534621807,625,1,2,57,21,e5hsx8fzufp57tv4oehbz0qht,1,38,63.9,2023-04-16T14:14:02.968Z,2023-04-16T14:14:09Z,4195528385,56,Back,4195528393,213,0.3,4195528389,141,68.1,4195528387,140,46.1,4195528391,212,9.0,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534621847,626,1,2,57,27,e5hsx8fzufp57tv4oehbz0qht,1,42.8,66.3,2023-04-16T14:14:08.937Z,2023-04-16T14:14:10Z,4195528601,141,67.6,4195528599,140,60.2,4195528611,213,0.0,4195528597,56,Center,4195528605,212,18.3,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534621947,627,1,2,57,28,e5hsx8fzufp57tv4oehbz0qht,1,60.2,69.3,2023-04-16T14:14:10.649Z,2023-04-16T14:14:15Z,4195529151,212,20.1,4195529145,56,Left,4195529147,140,76.1,4195529153,213,0.6,4195529149,141,85.7,,,,,,,,,,pugk29yysi9369f969l2o1qt,A. Majri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534621957,628,1,2,57,32,e5hsx8fzufp57tv4oehbz0qht,0,85,84.2,2023-04-16T14:14:14.921Z,2023-04-16T14:14:15Z,4195529183,141,80.9,4195529185,212,3.1,4195529187,213,5.5,4195529181,140,87.0,4195529179,56,Left,,,,,,,,,,7jux9gpb11yfbl8jj32n0zil1,E. Le Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534621965,516,49,2,57,33,bdfjkux9o0vtsdig5zsbhtysq,1,10.7,17,2023-04-16T14:14:15.648Z,2023-04-16T14:14:15Z,,,,,,,,,,,,,,,,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534622171,517,1,2,57,43,bdfjkux9o0vtsdig5zsbhtysq,1,2.7,4.7,2023-04-16T14:14:25.006Z,2023-04-16T14:14:27Z,4195530271,56,Back,4195530279,213,0,4195530273,140,9.2,4195530275,141,4.7,4195530277,212,6.8,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534622207,518,1,2,57,44,bdfjkux9o0vtsdig5zsbhtysq,1,12.4,6.2,2023-04-16T14:14:26.799Z,2023-04-16T14:14:28Z,4195530431,140,4.1,4195530429,56,Back,4195530435,212,11.7,4195530433,141,17.7,4195530437,213,2.4,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534622271,519,1,2,57,46,bdfjkux9o0vtsdig5zsbhtysq,1,4.1,17.7,2023-04-16T14:14:28.647Z,2023-04-16T14:14:32Z,4195530747,140,22.7,4195530751,212,19.6,4195530745,56,Back,4195530749,141,16.4,4195530753,213,6.2,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534622301,520,1,2,57,50,bdfjkux9o0vtsdig5zsbhtysq,0,23.8,13.4,2023-04-16T14:14:31.967Z,2023-04-16T14:14:33Z,4195530903,141,11.6,4195530905,212,11.5,4195530907,213,6.2,4195530901,140,34.7,4195530899,56,Back,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534622323,630,8,2,57,52,e5hsx8fzufp57tv4oehbz0qht,1,64.4,78.4,2023-04-16T14:14:34.153Z,2023-04-16T14:14:34Z,4195531013,56,Center,,,,,,,,,,,,,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534622373,631,49,2,57,54,e5hsx8fzufp57tv4oehbz0qht,1,61.4,62.9,2023-04-16T14:14:36.185Z,2023-04-16T14:14:36Z,,,,,,,,,,,,,,,,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534622451,632,1,2,57,54,e5hsx8fzufp57tv4oehbz0qht,1,61.4,62.4,2023-04-16T14:14:36.601Z,2023-04-16T14:14:57Z,4195531575,213,5.2,4195531569,140,68.7,4195531571,141,39.1,4195532495,210,13,4195531567,56,Center,4195531573,212,17.6,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2534622461,633,13,2,57,56,e5hsx8fzufp57tv4oehbz0qht,1,73.5,39.8,2023-04-16T14:14:38.904Z,2023-04-16T14:14:57Z,4195532543,231,49.5,4195531611,18,,4195532539,215,,4195531927,20,,4195532525,87,,4195531609,22,,4195532541,230,98.6,4195532527,29,,8dfe78e3mslilgxw4efeu295,E. Carpenter,4195531613,56,4195532529,55,4195532535,102,4195532537,103,,,,Center,632,,40.8,43.1,,,,,,,,,,,,,,,,
2534622479,521,5,2,57,58,bdfjkux9o0vtsdig5zsbhtysq,1,-1.8,58.8,2023-04-16T14:14:40.026Z,2023-04-16T14:33:18Z,4195531715,346,,4195531713,56,Back,4195531743,233,634,,,,,,,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534622469,634,5,2,57,58,e5hsx8fzufp57tv4oehbz0qht,0,101.8,41.2,2023-04-16T14:14:40.026Z,2023-04-16T14:14:41Z,4195531649,56,Center,4195531805,233,521,4195531651,346,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534622895,522,1,2,58,18,bdfjkux9o0vtsdig5zsbhtysq,1,4.8,50.6,2023-04-16T14:15:00.479Z,2023-04-16T14:15:02Z,4195533901,212,13.5,4195533897,140,7.4,4195533893,124,,4195533899,141,31.2,4195533895,56,Back,4195533903,213,4.9,4195533907,237,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534622921,523,1,2,58,20,bdfjkux9o0vtsdig5zsbhtysq,1,7.6,31.8,2023-04-16T14:15:02.187Z,2023-04-16T14:15:04Z,4195534019,56,Back,4195534023,141,48.7,4195534025,212,12.0,4195534027,213,1.9,4195534021,140,4.2,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534622959,524,1,2,58,22,bdfjkux9o0vtsdig5zsbhtysq,0,4.5,48.8,2023-04-16T14:15:03.953Z,2023-04-16T14:19:04Z,4195534229,56,Back,4195534231,140,39.6,4195534239,1,,4195534233,141,25.9,4195534227,155,,4195534237,213,5.9,4195534235,212,40.0,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534623005,635,1,2,58,25,e5hsx8fzufp57tv4oehbz0qht,1,65.6,63.1,2023-04-16T14:15:07.465Z,2023-04-16T14:19:14Z,4195534479,3,,4195534483,140,69.8,4195534487,212,9.2,4195534481,56,Center,4195534489,213,1.1,4195534485,141,75.0,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534623015,636,49,2,58,26,e5hsx8fzufp57tv4oehbz0qht,1,68.7,72.4,2023-04-16T14:15:08.730Z,2023-04-16T14:15:09Z,,,,,,,,,,,,,,,,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534623041,637,50,2,58,28,e5hsx8fzufp57tv4oehbz0qht,1,64.8,78.6,2023-04-16T14:15:10.602Z,2023-04-16T14:15:15Z,4195534661,286,,4195534659,56,Center,4195535195,233,525,,,,,,,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534623129,525,7,2,58,28,bdfjkux9o0vtsdig5zsbhtysq,1,35.2,21.4,2023-04-16T14:15:10.603Z,2023-04-16T14:15:14Z,4195535079,56,Back,4195535185,233,637,4195535083,285,,,,,,,,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534623139,526,61,2,58,32,bdfjkux9o0vtsdig5zsbhtysq,0,39.4,13.4,2023-04-16T14:15:14.087Z,2023-04-16T14:15:14Z,4195535141,56,Back,,,,,,,,,,,,,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534623171,638,1,2,58,33,e5hsx8fzufp57tv4oehbz0qht,0,67.3,90.5,2023-04-16T14:15:15.178Z,2023-04-16T14:15:16Z,4195535335,212,7.9,4195535337,213,5.4,4195535327,155,,4195535333,141,81.4,4195535329,56,Left,4195535331,140,72.0,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534623243,527,1,2,58,36,bdfjkux9o0vtsdig5zsbhtysq,0,22.7,41.9,2023-04-16T14:15:17.999Z,2023-04-16T14:15:19Z,4195535755,212,24.6,4195535757,213,0.2,4195535753,141,50.7,4195535749,56,Back,4195535751,140,45.4,4195535747,3,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534623351,639,1,2,58,40,e5hsx8fzufp57tv4oehbz0qht,1,55.2,46.7,2023-04-16T14:15:22.472Z,2023-04-16T14:15:24Z,4195536257,140,65.3,4195536255,56,Center,4195536261,212,12.0,4195536259,141,38.5,4195536263,213,5.8,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
