id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,assist,qualifier/13/value,qualifier/15/value,qualifier/14/value
2497188823,768,1,2,80,28,e5hsx8fzufp57tv4oehbz0qht,1,23.2,64.6,2023-01-14T14:23:16.613Z,2023-01-14T14:23:21Z,3976905085,140,24.1,3976905089,212,21.1,3976905087,141,95.6,3976905083,56,Back,3976905091,213,1.5,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497188901,769,1,2,80,32,e5hsx8fzufp57tv4oehbz0qht,1,25.5,95.4,2023-01-14T14:23:21.070Z,2023-01-14T14:23:26Z,3976905495,213,4.5,3976905487,56,Back,3976905489,140,22.0,3976905493,212,14.9,3976905491,141,74.1,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497188993,770,1,2,80,38,e5hsx8fzufp57tv4oehbz0qht,1,36.1,56.9,2023-01-14T14:23:26.486Z,2023-01-14T14:23:32Z,3976905965,56,Back,3976905967,140,40.2,3976905969,141,28.6,3976905971,212,19.7,3976905973,213,4.9,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189011,771,1,2,80,43,e5hsx8fzufp57tv4oehbz0qht,0,42.5,26.1,2023-01-14T14:23:32.173Z,2023-01-14T14:23:33Z,3976906069,141,0.0,3976906067,140,54.5,3976906065,56,Right,3976906073,213,5.3,3976906071,212,22.9,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189027,574,5,2,80,44,dgpni8xwxjhgekjmg0m8bb6nv,1,46.2,102,2023-01-14T14:23:33.139Z,2023-01-14T14:35:27Z,3976906155,233,772,3976906145,56,Back,3976906147,347,,,,,,,,,,,,,,,,,6oxe2vmgkxzl4dfz5cdqbajmd,E. Avital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189013,772,5,2,80,44,e5hsx8fzufp57tv4oehbz0qht,0,53.8,-2,2023-01-14T14:23:33.139Z,2023-01-14T14:23:35Z,3976906195,233,574,3976906079,347,,3976906077,56,Right,,,,,,,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189239,575,1,2,80,52,dgpni8xwxjhgekjmg0m8bb6nv,1,45.1,100,2023-01-14T14:23:40.843Z,2023-01-14T14:23:43Z,3976907113,107,,3976907127,212,14.7,3976907123,141,90.2,3976907119,140,56.9,3976907131,213,5.7,3976907115,56,Left,,,,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189231,773,40,2,80,54,e5hsx8fzufp57tv4oehbz0qht,1,0,0,2023-01-14T14:23:42.582Z,2023-01-14T14:23:49Z,3976907055,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0",3976907057,194,3bo8lbyohd3djey9pbd08fvf9,3976907053,130,4,3976907051,59,"1, 23, 5, 7, 21, 3, 6, 4, 10, 24, 27, 17, 40",3976907047,30,"8f25wup5nyqxwx27pmtxth51x, 15ueea8j21zale5d23rifkct1, 3x6baiktcpcjxxh258a5uebpx, pugk29yysi9369f969l2o1qt, cma46vvprpduachdlb2ruakx6, 3bo8lbyohd3djey9pbd08fvf9, 3c765kc3b4cmgie0qf84jh1hx, f30p9xqwupzhhiitqubpi79bd, b9mxbxkxacng270g0cs3w1jh1, 2fg7mgljmrqedc61uiff36ytx, 41gek0vcr4hcrc5hg6zk4am3u, 28yvc8jmyyfavb0hetafjdadx, 2mgpfhn8c4e7gt4oce452j7x1",3976907049,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189249,576,3,2,80,54,dgpni8xwxjhgekjmg0m8bb6nv,0,57.6,93.9,2023-01-14T14:23:43.243Z,2023-01-14T14:23:47Z,3976907149,56,Left,3976907151,286,,3976907463,233,774,,,,,,,,,,,,,,,,6oxe2vmgkxzl4dfz5cdqbajmd,E. Avital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189293,774,7,2,80,54,e5hsx8fzufp57tv4oehbz0qht,1,42.4,6.1,2023-01-14T14:23:43.244Z,2023-01-14T14:23:46Z,3976907393,285,,3976907391,56,Back,3976907411,233,576,3976907389,167,,,,,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189291,577,5,2,80,56,dgpni8xwxjhgekjmg0m8bb6nv,1,57,102,2023-01-14T14:23:45.059Z,2023-01-14T14:23:47Z,3976907571,233,775,3976907381,56,Left,3976907383,347,,,,,,,,,,,,,,,,,6oxe2vmgkxzl4dfz5cdqbajmd,E. Avital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189315,775,5,2,80,56,e5hsx8fzufp57tv4oehbz0qht,0,43,-2,2023-01-14T14:23:45.059Z,2023-01-14T14:35:27Z,3976907499,347,,3976907497,56,Back,3976907587,233,577,,,,,,,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189401,578,1,2,81,3,dgpni8xwxjhgekjmg0m8bb6nv,0,56.3,100,2023-01-14T14:23:51.780Z,2023-01-14T14:23:52Z,3976907997,212,14.6,3976907999,213,5.7,3976907991,56,Left,3976907993,140,67.8,3976907995,141,89.3,3976907987,107,,,,,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189455,776,1,2,81,6,e5hsx8fzufp57tv4oehbz0qht,0,28,8.8,2023-01-14T14:23:54.990Z,2023-01-14T14:23:56Z,3976908331,140,46.3,3976908333,141,32.7,3976908337,213,0.7,3976908327,3,,3976908329,56,Back,3976908335,212,25.2,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189461,579,44,2,81,8,dgpni8xwxjhgekjmg0m8bb6nv,1,56,69.1,2023-01-14T14:23:56.459Z,2023-01-14T14:23:59Z,3976908453,233,777,3976908385,56,Center,3976908387,286,,,,,,,,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189475,777,44,2,81,8,e5hsx8fzufp57tv4oehbz0qht,0,44,30.9,2023-01-14T14:23:56.460Z,2023-01-14T14:23:59Z,3976908427,285,,3976908495,233,579,3976908425,56,Back,,,,,,,,,,,,,,,,2fg7mgljmrqedc61uiff36ytx,S. Bruun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189469,580,1,2,81,8,dgpni8xwxjhgekjmg0m8bb6nv,0,58.8,70.9,2023-01-14T14:23:57.236Z,2023-01-14T14:23:57Z,3976908415,213,3.7,3976908405,3,,3976908413,212,9.8,3976908411,141,63.3,3976908407,56,Center,3976908409,140,50.9,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189537,778,1,2,81,13,e5hsx8fzufp57tv4oehbz0qht,1,51.9,37.9,2023-01-14T14:24:01.542Z,2023-01-14T14:24:02Z,3976908719,212,11.1,3976908717,141,36.1,3976908715,140,41.4,3976908721,213,3.3,3976908713,56,Back,,,,,,,,,,41gek0vcr4hcrc5hg6zk4am3u,V. Becho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189539,779,49,2,81,14,e5hsx8fzufp57tv4oehbz0qht,1,40.5,36.6,2023-01-14T14:24:02.746Z,2023-01-14T14:24:03Z,,,,,,,,,,,,,,,,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189581,780,1,2,81,14,e5hsx8fzufp57tv4oehbz0qht,1,40.5,36.6,2023-01-14T14:24:02.942Z,2023-01-14T14:24:06Z,3976908991,56,Back,3976908993,140,29.7,3976908995,141,29.1,3976908999,213,3.6,3976908997,212,12.4,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189661,781,1,2,81,17,e5hsx8fzufp57tv4oehbz0qht,1,31.5,29.7,2023-01-14T14:24:06.030Z,2023-01-14T14:24:13Z,3976909375,56,Back,3976909395,156,,3976909379,141,35.4,3976909377,140,45.6,3976909383,213,0.3,3976909381,212,15.3,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189927,582,68,2,81,46,dgpni8xwxjhgekjmg0m8bb6nv,0,0,0,2023-01-14T14:24:35.243Z,2023-01-14T14:24:36Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189937,782,68,2,81,47,e5hsx8fzufp57tv4oehbz0qht,1,0,0,2023-01-14T14:24:35.697Z,2023-01-14T14:24:35Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189997,783,1,2,81,48,e5hsx8fzufp57tv4oehbz0qht,1,42,38.9,2023-01-14T14:24:36.662Z,2023-01-14T14:24:39Z,3976911197,212,22.3,3976911199,213,5.5,3976911195,141,16.4,3976911191,56,Right,3976911193,140,57.4,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190023,784,1,2,81,51,e5hsx8fzufp57tv4oehbz0qht,1,62.3,8.8,2023-01-14T14:24:39.606Z,2023-01-14T14:24:42Z,3976911375,213,0.3,3976911369,140,74.4,3976911367,56,Right,3976911373,212,13.2,3976911371,141,14.1,,,,,,,,,,pugk29yysi9369f969l2o1qt,A. Majri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190033,785,1,2,81,53,e5hsx8fzufp57tv4oehbz0qht,1,75.6,15.3,2023-01-14T14:24:41.886Z,2023-01-14T14:24:43Z,3976911431,212,7.7,3976911423,140,75.9,3976911433,213,4.8,3976911421,56,Right,3976911427,141,4.0,,,,,,,,,,2fg7mgljmrqedc61uiff36ytx,S. Bruun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190075,786,1,2,81,54,e5hsx8fzufp57tv4oehbz0qht,1,76.8,3.7,2023-01-14T14:24:43.143Z,2023-01-14T14:24:45Z,3976911657,213,2.6,3976911649,56,Right,3976911655,212,7.4,3976911651,140,70.6,3976911653,141,8.9,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190141,787,1,2,81,57,e5hsx8fzufp57tv4oehbz0qht,1,67.3,8.2,2023-01-14T14:24:45.567Z,2023-01-14T14:24:51Z,3976912007,155,,3976912009,56,Back,3976912017,212,32.0,3976912013,141,42.8,3976912011,140,46.7,3976912021,213,2.3,,,,,,,pugk29yysi9369f969l2o1qt,A. Majri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190193,788,1,2,82,2,e5hsx8fzufp57tv4oehbz0qht,1,52.9,54.3,2023-01-14T14:24:51.142Z,2023-01-14T14:24:56Z,3976912305,140,70.2,3976912303,56,Center,3976912311,213,0.6,3976912307,141,71.4,3976912309,212,21.6,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190239,789,1,2,82,7,e5hsx8fzufp57tv4oehbz0qht,1,69.5,71.2,2023-01-14T14:24:56.038Z,2023-01-14T14:25:00Z,3976912595,56,Center,3976912601,212,19.0,3976912599,141,78.4,3976912597,140,52.0,3976912603,213,2.9,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190257,790,1,2,82,11,e5hsx8fzufp57tv4oehbz0qht,0,64,84.8,2023-01-14T14:25:00.030Z,2023-01-14T14:25:01Z,3976912707,141,96.6,3976912709,212,19.2,3976912705,140,80.6,3976912711,213,0.4,3976912703,56,Left,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190279,583,1,2,82,13,dgpni8xwxjhgekjmg0m8bb6nv,1,21.6,11,2023-01-14T14:25:01.675Z,2023-01-14T14:25:02Z,3976912795,140,36.7,3976912809,213,0.1,3976912793,56,Back,3976912791,157,,3976912799,141,13.5,3976912803,212,15.9,3976912811,1,,,,,a52izyii7s44qihbp4upbukiy,J. Jinantuya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190285,584,49,2,82,14,dgpni8xwxjhgekjmg0m8bb6nv,1,35.9,16.7,2023-01-14T14:25:02.635Z,2023-01-14T14:25:03Z,,,,,,,,,,,,,,,,,,,,,,,,,ds4tjev271co53fycw64y4kfe,F. Komé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190301,585,1,2,82,14,dgpni8xwxjhgekjmg0m8bb6nv,1,35.9,16.7,2023-01-14T14:25:02.835Z,2023-01-14T14:25:04Z,3976912907,212,8.8,3976912909,213,3.0,3976912905,141,18.3,3976912901,56,Back,3976912903,140,27.6,,,,,,,,,,ds4tjev271co53fycw64y4kfe,F. Komé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190309,586,1,2,82,15,dgpni8xwxjhgekjmg0m8bb6nv,0,27.5,18.6,2023-01-14T14:25:04.172Z,2023-01-14T14:25:04Z,3976912947,140,34.1,3976912951,212,7.2,3976912949,141,15.8,3976912945,56,Back,3976912953,213,6.0,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190315,791,8,2,82,16,e5hsx8fzufp57tv4oehbz0qht,1,66.1,80.3,2023-01-14T14:25:04.910Z,2023-01-14T14:25:05Z,3976912973,56,Left,,,,,,,,,,,,,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190329,792,49,2,82,17,e5hsx8fzufp57tv4oehbz0qht,1,66.1,80.3,2023-01-14T14:25:05.911Z,2023-01-14T14:25:06Z,,,,,,,,,,,,,,,,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190375,793,1,2,82,19,e5hsx8fzufp57tv4oehbz0qht,0,69.5,76.6,2023-01-14T14:25:07.849Z,2023-01-14T14:25:08Z,3976913327,213,5.5,3976913307,155,,3976913319,141,53.1,3976913311,56,Center,3976913303,2,,3976913323,212,23.2,3976913315,140,85.5,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190395,587,8,2,82,22,dgpni8xwxjhgekjmg0m8bb6nv,1,20.7,50,2023-01-14T14:25:10.404Z,2023-01-14T14:25:39Z,3976913421,56,Back,,,,,,,,,,,,,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190399,588,49,2,82,22,dgpni8xwxjhgekjmg0m8bb6nv,1,20.7,50,2023-01-14T14:25:10.853Z,2023-01-14T14:25:36Z,,,,,,,,,,,,,,,,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190423,589,1,2,82,22,dgpni8xwxjhgekjmg0m8bb6nv,1,20.7,50,2023-01-14T14:25:11.003Z,2023-01-14T14:25:32Z,3976913599,213,4.5,3976913595,212,25.4,3976913589,141,13.2,3976913587,140,16.4,3976913581,56,Back,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190453,590,1,2,82,24,dgpni8xwxjhgekjmg0m8bb6nv,1,18.1,13.5,2023-01-14T14:25:12.939Z,2023-01-14T14:25:28Z,3976913749,213,0.0,3976913737,56,Back,3976913739,140,38.9,3976913743,141,13.7,3976913745,212,21.8,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190467,592,50,2,82,27,dgpni8xwxjhgekjmg0m8bb6nv,1,39.6,11.8,2023-01-14T14:25:15.979Z,2023-01-14T14:25:20Z,3976913831,286,,3976914133,233,794,3976913829,56,Back,,,,,,,,,,,,,,,,ds4tjev271co53fycw64y4kfe,F. Komé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190515,794,7,2,82,27,e5hsx8fzufp57tv4oehbz0qht,1,60.4,88.2,2023-01-14T14:25:15.980Z,2023-01-14T14:25:19Z,3976914093,233,592,3976914031,56,Left,3976914033,285,,,,,,,,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190525,795,49,2,82,30,e5hsx8fzufp57tv4oehbz0qht,1,46.2,81.2,2023-01-14T14:25:19.087Z,2023-01-14T14:25:19Z,,,,,,,,,,,,,,,,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190553,796,1,2,82,31,e5hsx8fzufp57tv4oehbz0qht,1,46.8,76.6,2023-01-14T14:25:19.742Z,2023-01-14T14:25:22Z,3976914283,212,14.1,3976914281,141,57.8,3976914285,213,4.3,3976914279,140,41.2,3976914277,56,Back,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190573,797,1,2,82,33,e5hsx8fzufp57tv4oehbz0qht,1,44.1,58.5,2023-01-14T14:25:22.311Z,2023-01-14T14:25:24Z,3976914391,140,53.3,3976914393,141,42.8,3976914395,212,14.4,3976914387,56,Center,3976914397,213,5.4,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190595,798,1,2,82,36,e5hsx8fzufp57tv4oehbz0qht,1,53.4,43.3,2023-01-14T14:25:24.438Z,2023-01-14T14:25:26Z,3976914535,56,Center,3976914537,140,53.7,3976914539,141,52.1,3976914543,213,1.5,3976914541,212,6.0,,,,,,,,,,pugk29yysi9369f969l2o1qt,A. Majri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190623,799,1,2,82,38,e5hsx8fzufp57tv4oehbz0qht,1,53.7,52.1,2023-01-14T14:25:26.639Z,2023-01-14T14:25:28Z,3976914655,56,Center,3976914663,213,4.6,3976914661,212,18.4,3976914657,140,52.0,3976914659,141,25.2,,,,,,,,,,3c765kc3b4cmgie0qf84jh1hx,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190671,800,1,2,82,40,e5hsx8fzufp57tv4oehbz0qht,1,52.5,24.3,2023-01-14T14:25:28.638Z,2023-01-14T14:25:31Z,3976914899,56,Right,3976914907,212,18.7,3976914909,213,5.4,3976914903,141,2.6,3976914901,140,63.4,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190709,801,1,2,82,43,e5hsx8fzufp57tv4oehbz0qht,1,65.8,2.9,2023-01-14T14:25:31.711Z,2023-01-14T14:25:35Z,3976915105,140,52.8,3976915111,213,2.4,3976915103,56,Right,3976915107,141,20.6,3976915109,212,18.2,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190727,802,1,2,82,46,e5hsx8fzufp57tv4oehbz0qht,1,53.9,27.1,2023-01-14T14:25:35.118Z,2023-01-14T14:25:37Z,3976915217,212,15.7,3976915207,56,Back,3976915221,213,1.9,3976915213,141,49.0,3976915211,140,49.1,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190793,803,1,2,82,48,e5hsx8fzufp57tv4oehbz0qht,1,49,49.1,2023-01-14T14:25:37.222Z,2023-01-14T14:25:40Z,3976915503,212,21.6,3976915501,141,66.9,3976915497,56,Center,3976915499,140,66.0,3976915505,213,0.6,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190827,804,1,2,82,52,e5hsx8fzufp57tv4oehbz0qht,1,69.6,67.5,2023-01-14T14:25:40.559Z,2023-01-14T14:25:43Z,3976915665,56,Center,3976915667,140,96.7,3976915669,141,74.7,3976915663,155,,3976915671,212,28.9,3976915673,213,0.2,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190841,805,1,2,82,55,e5hsx8fzufp57tv4oehbz0qht,0,96.8,75.1,2023-01-14T14:25:43.775Z,2023-01-14T14:25:44Z,3976915735,56,Center,3976915739,141,43.6,3976915737,140,95.8,3976915743,213,4.7,3976915733,155,,3976915741,212,21.4,3976915731,2,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190859,593,12,2,82,56,dgpni8xwxjhgekjmg0m8bb6nv,1,9.1,47.3,2023-01-14T14:25:44.723Z,2023-01-14T14:25:45Z,3976915883,15,,3976915843,213,0.3,3976915841,212,21.3,3976915835,56,Back,3976915839,141,57.3,3976915837,140,28.3,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190923,806,1,2,83,0,e5hsx8fzufp57tv4oehbz0qht,1,76.9,38.6,2023-01-14T14:25:48.367Z,2023-01-14T14:25:51Z,3976916181,56,Center,3976916185,140,81.2,3976916199,213,6.1,3976916189,141,37.3,3976916195,212,4.6,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190957,807,1,2,83,2,e5hsx8fzufp57tv4oehbz0qht,1,81.2,37.3,2023-01-14T14:25:51.111Z,2023-01-14T14:26:08Z,3976917345,210,13,3976916367,213,1.6,3976916359,56,Center,3976916365,212,7.6,3976916361,140,80.8,3976916363,141,48.4,,,,,,,pugk29yysi9369f969l2o1qt,A. Majri,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190959,808,13,2,83,4,e5hsx8fzufp57tv4oehbz0qht,1,81.3,48.4,2023-01-14T14:25:52.663Z,2023-01-14T14:26:08Z,3976916599,20,,3976917439,231,50.4,3976916379,18,,3976917415,55,807,3976917423,102,43.5,3976917427,103,6.9,3976917431,215,,3976917409,84,,15ueea8j21zale5d23rifkct1,J. Cayman,3976916381,56,3976917437,230,,3976917411,29,3976916377,22,,Center,98.8,3976917435,328,,,,,,,,,,,,,,,,,,
2497190943,594,5,2,83,4,dgpni8xwxjhgekjmg0m8bb6nv,1,-1,60.6,2023-01-14T14:25:52.867Z,2023-01-14T14:25:55Z,3976916479,233,809,3976916281,56,Back,3976916283,346,,,,,,,,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190973,809,5,2,83,4,e5hsx8fzufp57tv4oehbz0qht,0,101,39.4,2023-01-14T14:25:52.867Z,2023-01-14T14:35:27Z,3976916449,56,Center,3976916451,346,,3976916487,233,594,,,,,,,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497191345,595,1,2,83,33,dgpni8xwxjhgekjmg0m8bb6nv,0,4.6,60.9,2023-01-14T14:26:21.900Z,2023-01-14T14:26:28Z,3976918563,74,,3976918555,212,34.7,3976918553,141,79.9,3976918551,140,35.3,3976918559,1,,3976918557,213,0.4,3976918549,56,Back,3976918547,124,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497191349,810,44,2,83,37,e5hsx8fzufp57tv4oehbz0qht,1,62.4,16.8,2023-01-14T14:26:25.934Z,2023-01-14T14:26:27Z,3976918575,286,,3976918573,56,Right,3976918605,233,596,,,,,,,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497191347,596,44,2,83,37,dgpni8xwxjhgekjmg0m8bb6nv,0,37.6,83.2,2023-01-14T14:26:25.935Z,2023-01-14T14:26:28Z,3976918569,56,Back,3976918571,285,,3976918633,233,810,,,,,,,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497191355,811,61,2,83,37,e5hsx8fzufp57tv4oehbz0qht,1,60.2,13.2,2023-01-14T14:26:25.979Z,2023-01-14T14:32:47Z,3976918601,56,Right,,,,,,,,,,,,,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497191365,597,1,2,83,39,dgpni8xwxjhgekjmg0m8bb6nv,0,29.8,68.4,2023-01-14T14:26:28.052Z,2023-01-14T14:26:28Z,3976918643,213,0.0,3976918641,212,7.4,3976918635,56,Back,3976918637,140,36.8,3976918639,141,68.8,,,,,,,,,,e9e2sdrwd5g6m8kfpxpe8ml79,E. Kaabachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497191375,812,49,2,83,40,e5hsx8fzufp57tv4oehbz0qht,1,56.6,15.2,2023-01-14T14:26:29.324Z,2023-01-14T14:26:29Z,,,,,,,,,,,,,,,,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
