id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,keyPass,qualifier/12/value,qualifier/11/value,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist
2490342087,429,1,2,46,30,2w4xxgpg4t4h5b3yl74egastz,1,65.5,64,2022-12-11T12:53:12.247Z,2022-12-11T12:53:13Z,3940698231,141,72.1,3940698235,213,2.7,3940698227,56,Center,3940698233,212,12.6,3940698229,140,54.7,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342089,430,1,2,46,31,2w4xxgpg4t4h5b3yl74egastz,0,54.7,72.6,2022-12-11T12:53:13.352Z,2022-12-11T12:53:13Z,3940698265,213,0.5,3940698255,155,,3940698257,56,Left,3940698261,141,88.1,3940698259,140,74.0,3940698263,212,22.8,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342101,464,1,2,46,33,2gmv49xieg3zee2hx0lhcp17u,0,25.7,8.6,2022-12-11T12:53:15.215Z,2022-12-11T12:53:15Z,3940698323,140,34.3,3940698321,56,Back,3940698319,3,,3940698329,213,0.0,3940698325,141,9.1,3940698327,212,9.0,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342105,431,8,2,46,34,2w4xxgpg4t4h5b3yl74egastz,1,73.4,82.3,2022-12-11T12:53:17.048Z,2022-12-11T12:53:17Z,3940698349,56,Left,,,,,,,,,,,,,,,,,,,,,,2by52fw1zojghjkbe3cj1yjmd,D. Škorvánková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342109,465,49,2,46,36,2gmv49xieg3zee2hx0lhcp17u,1,27.4,12,2022-12-11T12:53:18.239Z,2022-12-11T12:53:18Z,,,,,,,,,,,,,,,,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342127,466,1,2,46,36,2gmv49xieg3zee2hx0lhcp17u,0,27.4,12,2022-12-11T12:53:18.526Z,2022-12-11T12:53:20Z,3940698473,155,,3940698483,213,6.0,3940698479,141,0.0,3940698477,140,59.9,3940698481,212,35.3,3940698485,1,,3940698475,56,Right,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342137,432,5,2,46,38,2w4xxgpg4t4h5b3yl74egastz,1,39.8,101.7,2022-12-11T12:53:20.385Z,2022-12-11T12:54:12Z,3940698567,233,467,3940698545,347,,3940698543,56,Back,,,,,,,,,,,,,,,,2by52fw1zojghjkbe3cj1yjmd,D. Škorvánková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342129,467,5,2,46,38,2gmv49xieg3zee2hx0lhcp17u,0,60.2,-1.7,2022-12-11T12:53:20.385Z,2022-12-11T12:53:22Z,3940698571,233,432,3940698495,56,Right,3940698497,347,,,,,,,,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342291,433,1,2,46,57,2w4xxgpg4t4h5b3yl74egastz,1,46,100,2022-12-11T12:53:39.719Z,2022-12-11T12:53:45Z,3940699489,141,88.9,3940699485,56,Left,3940699487,140,69.1,3940699495,1,,3940699493,213,5.9,3940699491,212,25.8,3940699481,107,,,,,2by52fw1zojghjkbe3cj1yjmd,D. Škorvánková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342305,434,1,2,47,2,2w4xxgpg4t4h5b3yl74egastz,0,67.1,91.7,2022-12-11T12:53:45.079Z,2022-12-11T12:55:26Z,3940699569,56,Left,3940703735,236,,3940699577,213,3.2,3940699575,212,3.5,3940703737,233,468,3940699571,140,63.8,3940699573,141,91.2,3940703741,286,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342325,468,74,2,47,2,2gmv49xieg3zee2hx0lhcp17u,1,33.3,4.3,2022-12-11T12:53:45.080Z,2022-12-11T12:58:27Z,3940703689,285,,3940703771,233,434,3940699687,56,Back,,,,,,,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342313,435,5,2,47,6,2w4xxgpg4t4h5b3yl74egastz,1,67.4,101.2,2022-12-11T12:53:48.217Z,2022-12-11T12:53:52Z,3940699631,56,Left,3940699739,233,469,3940699633,347,,,,,,,,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342331,469,5,2,47,6,2gmv49xieg3zee2hx0lhcp17u,0,32.6,-1.2,2022-12-11T12:53:48.217Z,2022-12-11T12:54:12Z,3940699721,347,,3940699755,233,435,3940699719,56,Back,,,,,,,,,,,,,,,,87fq93e9x1yy4thmeituciycq,S. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342375,436,1,2,47,16,2w4xxgpg4t4h5b3yl74egastz,1,68.4,100,2022-12-11T12:53:58.440Z,2022-12-11T12:54:01Z,3940700003,141,85.7,3940699997,107,,3940700007,213,5.4,3940700001,140,76.3,3940700005,212,13.8,3940699999,56,Left,,,,,,,2by52fw1zojghjkbe3cj1yjmd,D. Škorvánková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342389,437,1,2,47,18,2w4xxgpg4t4h5b3yl74egastz,0,78.2,87.2,2022-12-11T12:54:01.063Z,2022-12-11T12:54:01Z,3940700065,140,87.3,3940700067,141,92.9,3940700061,3,,3940700069,212,10.3,3940700071,213,0.4,3940700063,56,Left,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342407,470,49,2,47,20,2gmv49xieg3zee2hx0lhcp17u,1,17,6.1,2022-12-11T12:54:02.768Z,2022-12-11T12:54:02Z,,,,,,,,,,,,,,,,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342417,471,1,2,47,21,2gmv49xieg3zee2hx0lhcp17u,0,17.1,4.1,2022-12-11T12:54:03.362Z,2022-12-11T12:54:04Z,3940700241,141,17.4,3940700243,212,14.2,3940700245,213,0.7,3940700239,140,27.5,3940700247,1,,3940700235,157,,3940700237,56,Back,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342423,438,8,2,47,22,2w4xxgpg4t4h5b3yl74egastz,1,72,78.2,2022-12-11T12:54:04.695Z,2022-12-11T12:54:04Z,3940700261,56,Center,,,,,,,,,,,,,,,,,,,,,,4lj04oct1utmn4skdpqmnfn8q,C. Blanc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342437,439,49,2,47,24,2w4xxgpg4t4h5b3yl74egastz,1,60.3,58.8,2022-12-11T12:54:06.280Z,2022-12-11T12:54:06Z,,,,,,,,,,,,,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342451,440,1,2,47,24,2w4xxgpg4t4h5b3yl74egastz,1,59.3,58.8,2022-12-11T12:54:06.664Z,2022-12-11T12:54:09Z,3940700399,213,4.6,3940700395,141,26.1,3940700397,212,22.3,3940700393,140,57.7,3940700391,56,Center,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342471,441,1,2,47,26,2w4xxgpg4t4h5b3yl74egastz,1,59,26.8,2022-12-11T12:54:09.081Z,2022-12-11T12:54:11Z,3940700503,155,,3940700511,212,26.9,3940700505,56,Center,3940700507,140,79.2,3940700513,213,0.7,3940700509,141,51.2,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342485,442,1,2,47,29,2w4xxgpg4t4h5b3yl74egastz,0,79.2,51,2022-12-11T12:54:11.641Z,2022-12-11T12:54:12Z,3940700567,141,34.2,3940700569,212,16.0,3940700573,213,5.5,3940700555,3,,3940700563,140,89.9,3940700559,56,Center,,,,,,,bff3wb6l4epccig9p8zxewx9m,E. Mbakem-Niaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342491,472,52,2,47,31,2gmv49xieg3zee2hx0lhcp17u,1,7.7,58.7,2022-12-11T12:54:13.439Z,2022-12-11T12:54:13Z,,,,,,,,,,,,,,,,,,,,,,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342521,473,1,2,47,33,2gmv49xieg3zee2hx0lhcp17u,0,11.4,58.1,2022-12-11T12:54:15.167Z,2022-12-11T12:54:19Z,3940700865,213,6.2,3940700855,199,,3940700861,141,52.7,3940700857,56,Center,3940700867,1,,3940700859,140,50.1,3940700863,212,40.8,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342531,443,1,2,47,37,2w4xxgpg4t4h5b3yl74egastz,0,42.5,46.3,2022-12-11T12:54:19.815Z,2022-12-11T12:54:21Z,3940700909,212,15.9,3940700907,141,31.9,3940700911,213,5.6,3940700905,140,54.4,3940700903,56,Center,3940700901,3,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342535,474,1,2,47,39,2gmv49xieg3zee2hx0lhcp17u,0,48.8,71.2,2022-12-11T12:54:21.935Z,2022-12-11T12:54:22Z,3940700941,3,,3940700943,56,Left,3940700951,213,0.6,3940700947,141,81.4,3940700945,140,57.9,3940700949,212,11.8,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342543,444,49,2,47,41,2w4xxgpg4t4h5b3yl74egastz,1,45.5,18.3,2022-12-11T12:54:23.656Z,2022-12-11T12:54:23Z,,,,,,,,,,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342557,445,3,2,47,42,2w4xxgpg4t4h5b3yl74egastz,0,45,19.6,2022-12-11T12:54:24.750Z,2022-12-11T12:54:26Z,3940701083,233,475,3940701051,56,Back,3940701053,286,,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342553,475,7,2,47,42,2gmv49xieg3zee2hx0lhcp17u,1,55,80.4,2022-12-11T12:54:24.751Z,2022-12-11T12:54:26Z,3940701057,233,445,3940701033,56,Left,3940701035,285,,,,,,,,,,,,,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342567,476,1,2,47,43,2gmv49xieg3zee2hx0lhcp17u,0,54.4,80.3,2022-12-11T12:54:25.502Z,2022-12-11T12:54:26Z,3940701103,141,80.0,3940701099,56,Left,3940701105,212,2.8,3940701107,213,3.2,3940701101,140,51.7,,,,,,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342587,446,61,2,47,47,2w4xxgpg4t4h5b3yl74egastz,1,49.7,17.7,2022-12-11T12:54:29.204Z,2022-12-11T12:54:29Z,3940701219,56,Back,,,,,,,,,,,,,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342605,477,1,2,47,48,2gmv49xieg3zee2hx0lhcp17u,0,46.5,85.6,2022-12-11T12:54:30.782Z,2022-12-11T12:54:31Z,3940701323,212,11.0,3940701319,140,43.4,3940701321,141,100.0,3940701317,56,Back,3940701325,213,1.9,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342607,447,5,2,47,48,2w4xxgpg4t4h5b3yl74egastz,1,55.8,-1.5,2022-12-11T12:54:30.951Z,2022-12-11T12:54:32Z,3940701329,56,Right,3940701365,233,478,3940701331,347,,,,,,,,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342613,478,5,2,47,48,2gmv49xieg3zee2hx0lhcp17u,0,44.2,101.5,2022-12-11T12:54:30.951Z,2022-12-11T12:54:55Z,3940701369,233,447,3940701359,347,,3940701357,56,Back,,,,,,,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342625,448,1,2,47,51,2w4xxgpg4t4h5b3yl74egastz,0,54.9,0,2022-12-11T12:54:33.495Z,2022-12-11T12:54:34Z,3940701441,140,70.8,3940701447,213,0.4,3940701445,212,17.8,3940701439,56,Right,3940701437,107,,3940701443,141,7.1,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342633,479,49,2,47,52,2gmv49xieg3zee2hx0lhcp17u,1,28,96.2,2022-12-11T12:54:35.072Z,2022-12-11T12:54:35Z,,,,,,,,,,,,,,,,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342645,480,50,2,47,53,2gmv49xieg3zee2hx0lhcp17u,1,28.4,95.8,2022-12-11T12:54:36.062Z,2022-12-11T12:54:38Z,3940701549,56,Back,3940701623,233,449,3940701551,285,,,,,,,,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342651,449,7,2,47,53,2w4xxgpg4t4h5b3yl74egastz,1,71.6,4.2,2022-12-11T12:54:36.063Z,2022-12-11T12:54:38Z,3940701585,286,,3940701583,56,Right,3940701619,233,480,,,,,,,,,,,,,,,,bff3wb6l4epccig9p8zxewx9m,E. Mbakem-Niaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342663,450,43,2,47,55,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-12-11T12:54:37.272Z,2022-12-11T12:54:44Z,3940701883,144,1,3940701631,168,0,3940701641,213,3.1,3940701633,56,Right,3940701629,3,0,3940701635,140,69.4,3940701637,141,0.0,3940701639,212,0,bff3wb6l4epccig9p8zxewx9m,E. Mbakem-Niaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342693,452,5,2,47,55,2w4xxgpg4t4h5b3yl74egastz,0,69.2,-1.6,2022-12-11T12:54:37.598Z,2022-12-11T12:54:56Z,3940701833,233,481,3940701795,347,,3940701793,56,Right,,,,,,,,,,,,,,,,bff3wb6l4epccig9p8zxewx9m,E. Mbakem-Niaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342659,481,5,2,47,55,2gmv49xieg3zee2hx0lhcp17u,1,30.8,101.6,2022-12-11T12:54:37.598Z,2022-12-11T12:54:55Z,3940701663,233,452,3940701615,56,Back,3940701617,347,,,,,,,,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342667,451,43,2,47,55,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-12-11T12:54:38.008Z,2022-12-11T12:54:39Z,3940701657,56,Right,3940701679,233,481,3940701693,144,5,3940701659,347,0,,,,,,,,,,,,,bff3wb6l4epccig9p8zxewx9m,E. Mbakem-Niaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342717,482,1,2,47,59,2gmv49xieg3zee2hx0lhcp17u,1,33.6,100,2022-12-11T12:54:42.031Z,2022-12-11T12:54:45Z,3940701919,213,3.5,3940701917,212,19.0,3940701915,141,91.5,3940701909,107,,3940701913,140,16.8,3940701911,56,Back,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342725,483,1,2,48,3,2gmv49xieg3zee2hx0lhcp17u,0,16.6,91.1,2022-12-11T12:54:45.278Z,2022-12-11T12:54:45Z,3940701949,212,4.2,3940701943,56,Back,3940701945,140,20.6,3940701951,213,0.0,3940701947,141,91.4,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342741,453,61,2,48,4,2w4xxgpg4t4h5b3yl74egastz,1,73.7,10.3,2022-12-11T12:54:47.047Z,2022-12-11T12:54:47Z,3940702015,56,Right,,,,,,,,,,,,,,,,,,,,,,bff3wb6l4epccig9p8zxewx9m,E. Mbakem-Niaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342787,484,1,2,48,6,2gmv49xieg3zee2hx0lhcp17u,1,18.4,67.5,2022-12-11T12:54:48.782Z,2022-12-11T12:54:52Z,3940702251,212,15.6,3940702247,140,4.5,3940702245,56,Back,3940702249,141,59.3,3940702255,213,3.5,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342791,485,1,2,48,10,2gmv49xieg3zee2hx0lhcp17u,0,2,62,2022-12-11T12:54:52.447Z,2022-12-11T12:54:53Z,3940702267,56,Back,3940702275,213,1.0,3940702277,1,,3940702269,140,20.0,3940702273,212,33.1,3940702271,141,100.0,,,,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342807,454,5,2,48,10,2w4xxgpg4t4h5b3yl74egastz,1,79.6,-2,2022-12-11T12:54:53.082Z,2022-12-11T12:54:56Z,3940702345,347,,3940702367,233,486,3940702341,56,Right,,,,,,,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342795,486,5,2,48,10,2gmv49xieg3zee2hx0lhcp17u,0,20.4,102,2022-12-11T12:54:53.082Z,2022-12-11T12:54:54Z,3940702379,233,454,3940702285,56,Back,3940702287,347,,,,,,,,,,,,,,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342899,455,1,2,48,19,2w4xxgpg4t4h5b3yl74egastz,1,79.2,0,2022-12-11T12:55:01.175Z,2022-12-11T12:55:04Z,3940702801,56,Right,3940702803,140,77.1,3940702807,212,10.4,3940702799,107,,3940702805,141,12.9,3940702809,213,1.8,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342905,456,1,2,48,22,2w4xxgpg4t4h5b3yl74egastz,0,79.1,7.1,2022-12-11T12:55:04.535Z,2022-12-11T12:55:05Z,3940702831,212,1.7,3940702825,56,Right,3940702827,140,80.2,3940702829,141,5.2,3940702833,213,5.4,,,,,,,,,,4lj04oct1utmn4skdpqmnfn8q,C. Blanc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342913,487,61,2,48,23,2gmv49xieg3zee2hx0lhcp17u,1,20.2,95.9,2022-12-11T12:55:05.432Z,2022-12-11T12:55:05Z,3940702857,56,Back,,,,,,,,,,,,,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342929,457,1,2,48,24,2w4xxgpg4t4h5b3yl74egastz,0,87.9,2.3,2022-12-11T12:55:06.775Z,2022-12-11T12:55:07Z,3940702907,140,89.0,3940702911,212,14.0,3940702905,56,Center,3940702909,141,22.8,3940702913,213,1.5,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342931,488,49,2,48,25,2gmv49xieg3zee2hx0lhcp17u,1,12.5,77.2,2022-12-11T12:55:08.046Z,2022-12-11T12:55:08Z,,,,,,,,,,,,,,,,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342943,489,1,2,48,26,2gmv49xieg3zee2hx0lhcp17u,0,12.4,77.2,2022-12-11T12:55:08.334Z,2022-12-11T12:55:09Z,3940702965,140,29.3,3940702967,141,78.7,3940702971,213,0.1,3940702969,212,17.8,3940702963,56,Back,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342953,458,49,2,48,28,2w4xxgpg4t4h5b3yl74egastz,1,65.9,22.4,2022-12-11T12:55:10.602Z,2022-12-11T12:55:10Z,,,,,,,,,,,,,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342969,459,1,2,48,28,2w4xxgpg4t4h5b3yl74egastz,1,65.9,22.4,2022-12-11T12:55:10.839Z,2022-12-11T12:55:12Z,3940703083,212,9.6,3940703079,140,74.0,3940703077,56,Center,3940703081,141,28.8,3940703085,213,0.5,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342985,460,1,2,48,30,2w4xxgpg4t4h5b3yl74egastz,1,74.4,28.5,2022-12-11T12:55:12.439Z,2022-12-11T12:55:14Z,3940703163,56,Center,3940703171,213,2.0,3940703169,212,13.5,3940703167,141,46.3,3940703165,140,68.8,,,,,,,,,,4lj04oct1utmn4skdpqmnfn8q,C. Blanc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490342999,461,1,2,48,31,2w4xxgpg4t4h5b3yl74egastz,1,69.2,46.3,2022-12-11T12:55:14.024Z,2022-12-11T12:55:15Z,3940703265,213,1.1,3940703257,56,Center,3940703261,141,63.9,3940703259,140,74.8,3940703263,212,13.3,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490343003,462,1,2,48,33,2w4xxgpg4t4h5b3yl74egastz,0,74.8,63.9,2022-12-11T12:55:15.624Z,2022-12-11T12:55:16Z,3940703289,212,7.0,3940703283,56,Center,3940703285,140,76.5,3940703291,213,5.0,3940703287,141,54.0,,,,,,,,,,2by52fw1zojghjkbe3cj1yjmd,D. Škorvánková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490343021,490,49,2,48,35,2gmv49xieg3zee2hx0lhcp17u,1,24.8,40.4,2022-12-11T12:55:17.664Z,2022-12-11T12:55:17Z,,,,,,,,,,,,,,,,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490343041,491,1,2,48,35,2gmv49xieg3zee2hx0lhcp17u,0,24.8,40.4,2022-12-11T12:55:17.871Z,2022-12-11T12:55:20Z,3940703475,212,20.0,3940703471,140,28.1,3940703477,213,4.9,3940703469,56,Back,3940703473,141,11.4,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490343055,463,8,2,48,38,2w4xxgpg4t4h5b3yl74egastz,1,74,86.3,2022-12-11T12:55:21.096Z,2022-12-11T12:55:21Z,3940703525,56,Left,,,,,,,,,,,,,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490343063,464,49,2,48,40,2w4xxgpg4t4h5b3yl74egastz,1,71.2,89.1,2022-12-11T12:55:22.279Z,2022-12-11T12:55:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490343077,465,1,2,48,42,2w4xxgpg4t4h5b3yl74egastz,0,73.9,88.7,2022-12-11T12:55:24.152Z,2022-12-11T12:55:24Z,3940703635,56,Left,3940703643,213,6.2,3940703637,140,77.5,3940703639,141,88.3,3940703641,212,3.8,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490343085,492,49,2,48,43,2gmv49xieg3zee2hx0lhcp17u,1,25,4.9,2022-12-11T12:55:25.136Z,2022-12-11T12:55:25Z,,,,,,,,,,,,,,,,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490343091,493,1,2,48,43,2gmv49xieg3zee2hx0lhcp17u,0,25,4.9,2022-12-11T12:55:25.183Z,2022-12-11T12:55:26Z,3940703697,140,37.5,3940703701,212,17.0,3940703695,56,Back,3940703699,141,20.7,3940703703,213,0.7,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490343099,466,49,2,48,45,2w4xxgpg4t4h5b3yl74egastz,1,70.9,70.6,2022-12-11T12:55:27.145Z,2022-12-11T12:55:27Z,,,,,,,,,,,,,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490343145,467,1,2,48,45,2w4xxgpg4t4h5b3yl74egastz,1,69.6,72.3,2022-12-11T12:55:27.671Z,2022-12-11T12:55:34Z,3940703997,212,8.6,3940703995,141,75.0,3940703999,213,0.2,3940703991,56,Center,3940703993,140,77.6,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490343153,468,1,2,48,52,2w4xxgpg4t4h5b3yl74egastz,0,77.9,69.9,2022-12-11T12:55:34.183Z,2022-12-11T12:55:35Z,3940704047,212,16.3,3940704041,56,Center,3940704045,141,50.1,3940704043,140,86.6,3940704049,213,5.3,,,,,,,,,,2by52fw1zojghjkbe3cj1yjmd,D. Škorvánková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490343179,494,1,2,48,53,2gmv49xieg3zee2hx0lhcp17u,1,14.3,43.1,2022-12-11T12:55:35.567Z,2022-12-11T12:55:37Z,3940704185,140,14.3,3940704191,213,4.7,3940704187,141,36.3,3940704189,212,4.6,3940704183,56,Back,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
