id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value
2481656115,430,27,1,38,49,ad9ip2f3tijbv4nqaayyqqkee,1,0,0,2022-11-05T13:09:05.718Z,2022-11-05T13:09:09Z,3895109043,233,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481657071,303,28,1,39,30,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-11-05T13:09:46.533Z,2022-11-05T13:13:24Z,3895133171,233,431,3895113821,55,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481656819,431,28,1,39,30,ad9ip2f3tijbv4nqaayyqqkee,1,0,0,2022-11-05T13:09:46.533Z,2022-11-05T13:13:24Z,3895112517,55,430,3895133153,233,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481656901,432,1,1,39,34,ad9ip2f3tijbv4nqaayyqqkee,1,30,88.9,2022-11-05T13:09:50.549Z,2022-11-05T13:09:51Z,3895112901,213,4.6,3895112889,5,,3895112897,141,57.8,3895112899,212,21.3,3895112895,140,27.9,3895112891,152,,3895112893,56,Back,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481656957,433,1,1,39,35,ad9ip2f3tijbv4nqaayyqqkee,1,28.5,55.4,2022-11-05T13:09:51.621Z,2022-11-05T13:09:54Z,3895113165,213,4.7,3895113161,141,19.8,3895113157,56,Back,3895113163,212,24.2,3895113159,140,27.9,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481656997,434,1,1,39,38,ad9ip2f3tijbv4nqaayyqqkee,0,35,13.2,2022-11-05T13:09:54.517Z,2022-11-05T13:09:56Z,3895113381,140,67.6,3895113385,212,34.4,3895113389,1,,3895113383,141,8.0,3895113387,213,6.2,3895113379,56,Right,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481657113,304,49,1,39,47,2w4xxgpg4t4h5b3yl74egastz,1,31.7,93,2022-11-05T13:10:03.421Z,2022-11-05T13:10:03Z,,,,,,,,,,,,,,,,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481657145,305,1,1,39,47,2w4xxgpg4t4h5b3yl74egastz,1,31.7,93,2022-11-05T13:10:03.735Z,2022-11-05T13:10:05Z,3895114151,212,14.9,3895114153,213,4.2,3895114149,141,73.8,3895114145,56,Back,3895114147,140,24.8,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481657265,306,1,1,39,48,2w4xxgpg4t4h5b3yl74egastz,1,26.2,72,2022-11-05T13:10:04.918Z,2022-11-05T13:10:34Z,3895114753,56,Back,3895114761,213,1.1,3895114757,141,93.9,3895114755,140,33.9,3895114759,212,16.9,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481657167,435,43,1,39,49,ad9ip2f3tijbv4nqaayyqqkee,1,0,0,2022-11-05T13:10:05.590Z,2022-11-05T13:10:27Z,3895116409,144,5,3895114247,56,Right,3895114249,347,0,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481657281,307,43,1,39,55,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-11-05T13:10:12.198Z,2022-11-05T13:10:18Z,3895115401,144,5,3895114845,347,0,3895114843,56,Back,,,,,,,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481657465,308,4,1,40,4,2w4xxgpg4t4h5b3yl74egastz,1,29.4,94.8,2022-11-05T13:10:21.253Z,2022-11-05T13:10:23Z,3895115719,285,,3895115715,152,,3895115711,13,,3895115713,56,Back,3895116049,233,436,3895115717,265,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481657503,436,4,1,40,4,ad9ip2f3tijbv4nqaayyqqkee,0,70.6,5.2,2022-11-05T13:10:21.254Z,2022-11-05T13:10:35Z,3895115943,152,,3895115947,286,,3895115945,265,,3895115939,13,,3895115941,56,Right,3895116081,233,308,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481657969,309,1,1,40,24,2w4xxgpg4t4h5b3yl74egastz,0,25,95.3,2022-11-05T13:10:40.982Z,2022-11-05T13:10:46Z,3895118171,1,,3895118155,5,,3895118159,152,,3895118167,212,49.6,3895118161,56,Left,3895118165,141,87.5,3895118169,213,6.2,3895118157,155,,19awb0feelm6k12ooavqb5621,O. Deslandes,3895118163,140,,,,,,,,,72.0,,,,,,,,,,,,,,,,,,,,,,
2481657965,437,44,1,40,27,ad9ip2f3tijbv4nqaayyqqkee,1,29.2,13.6,2022-11-05T13:10:44.005Z,2022-11-05T13:10:45Z,3895118139,285,,3895118253,233,310,3895118137,56,Back,,,,,,,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481657979,310,44,1,40,27,2w4xxgpg4t4h5b3yl74egastz,0,70.8,86.4,2022-11-05T13:10:44.006Z,2022-11-05T13:10:46Z,3895118225,56,Left,3895118341,233,437,3895118227,286,,,,,,,,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481657993,438,1,1,40,28,ad9ip2f3tijbv4nqaayyqqkee,1,30.3,14.6,2022-11-05T13:10:44.342Z,2022-11-05T13:10:45Z,3895118295,213,1.3,3895118291,141,30.6,3895118287,56,Back,3895118293,212,11.2,3895118285,3,,3895118289,140,33.0,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481658003,439,49,1,40,29,ad9ip2f3tijbv4nqaayyqqkee,1,32.3,29.5,2022-11-05T13:10:46.135Z,2022-11-05T13:10:46Z,,,,,,,,,,,,,,,,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481658019,440,1,1,40,30,ad9ip2f3tijbv4nqaayyqqkee,0,32.1,28.9,2022-11-05T13:10:46.389Z,2022-11-05T13:10:47Z,3895118459,140,29.9,3895118463,212,6.6,3895118457,56,Back,3895118461,141,19.8,3895118465,213,4.4,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481658035,311,49,1,40,31,2w4xxgpg4t4h5b3yl74egastz,1,76.2,78.2,2022-11-05T13:10:47.798Z,2022-11-05T13:10:47Z,,,,,,,,,,,,,,,,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481658065,312,1,1,40,31,2w4xxgpg4t4h5b3yl74egastz,1,76.2,78.2,2022-11-05T13:10:48.005Z,2022-11-05T13:10:49Z,3895118659,212,10.6,3895118655,141,63.6,3895118651,140,79.8,3895118649,56,Center,3895118665,213,5.1,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481658159,313,1,1,40,32,2w4xxgpg4t4h5b3yl74egastz,1,79.8,63.6,2022-11-05T13:10:49.157Z,2022-11-05T13:10:52Z,3895119049,140,81.2,3895119053,212,21.8,3895119051,141,31.6,3895119055,213,4.8,3895119047,56,Center,,,,,,,,,,eku11vja5c7dk4ijb1kzjjeuh,L. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481658203,314,1,1,40,36,2w4xxgpg4t4h5b3yl74egastz,1,80.9,34.9,2022-11-05T13:10:52.582Z,2022-11-05T13:10:56Z,3895119283,212,14.5,3895119279,140,88.5,3895119275,56,Center,3895119281,141,52.7,3895119285,213,1.0,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481658211,315,61,1,40,39,2w4xxgpg4t4h5b3yl74egastz,0,88.3,53.1,2022-11-05T13:10:56.007Z,2022-11-05T13:11:26Z,3895119305,56,Center,,,,,,,,,,,,,,,,,,,,,,eku11vja5c7dk4ijb1kzjjeuh,L. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481658259,441,3,1,40,41,ad9ip2f3tijbv4nqaayyqqkee,0,18.5,44.5,2022-11-05T13:10:57.333Z,2022-11-05T13:11:23Z,3895119605,285,,3895119603,56,Back,3895121891,233,316,,,,,,,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481658247,316,7,1,40,41,2w4xxgpg4t4h5b3yl74egastz,0,81.5,55.5,2022-11-05T13:10:57.334Z,2022-11-05T13:11:23Z,3895121887,233,441,3895119533,56,Center,3895121881,286,,,,,,,,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481658299,317,45,1,40,44,2w4xxgpg4t4h5b3yl74egastz,0,76.5,64.3,2022-11-05T13:11:00.934Z,2022-11-05T13:11:04Z,3895119783,56,Center,3895120039,233,442,3895119785,286,,,,,,,,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481658331,442,3,1,40,44,ad9ip2f3tijbv4nqaayyqqkee,1,23.5,35.7,2022-11-05T13:11:00.934Z,2022-11-05T13:11:03Z,3895120011,233,317,3895119957,285,,3895119955,56,Back,,,,,,,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481658357,444,49,1,40,45,ad9ip2f3tijbv4nqaayyqqkee,1,23.2,33.4,2022-11-05T13:11:02.215Z,2022-11-05T13:11:06Z,,,,,,,,,,,,,,,,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481658351,443,1,1,40,46,ad9ip2f3tijbv4nqaayyqqkee,0,24.5,33.4,2022-11-05T13:11:02.950Z,2022-11-05T13:11:04Z,3895120071,141,22.5,3895120075,213,5.7,3895120065,56,Back,3895120067,140,35.7,3895120073,212,13.9,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481658367,318,1,1,40,47,2w4xxgpg4t4h5b3yl74egastz,0,62.3,80.8,2022-11-05T13:11:03.990Z,2022-11-05T13:11:05Z,3895120173,141,58.1,3895120177,213,5.3,3895120169,56,Center,3895120175,212,18.6,3895120171,140,72.2,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481658947,319,27,1,41,12,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-11-05T13:11:28.374Z,2022-11-05T13:11:39Z,3895123225,233,445,3895123151,53,eku11vja5c7dk4ijb1kzjjeuh,3895123149,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481658791,445,27,1,41,12,ad9ip2f3tijbv4nqaayyqqkee,1,0,0,2022-11-05T13:11:28.374Z,2022-11-05T13:11:38Z,3895123199,233,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481659181,320,28,1,41,35,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-11-05T13:11:51.975Z,2022-11-05T13:11:53Z,3895124319,233,446,3895124229,55,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481659189,446,28,1,41,35,ad9ip2f3tijbv4nqaayyqqkee,1,0,0,2022-11-05T13:11:51.975Z,2022-11-05T13:11:52Z,3895124309,233,320,3895124267,55,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481659383,447,68,1,41,47,ad9ip2f3tijbv4nqaayyqqkee,1,0,0,2022-11-05T13:12:03.750Z,2022-11-05T13:12:03Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481659401,321,68,1,41,47,2w4xxgpg4t4h5b3yl74egastz,0,0,0,2022-11-05T13:12:04.278Z,2022-11-05T13:12:05Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481659457,448,1,1,41,49,ad9ip2f3tijbv4nqaayyqqkee,1,32.5,46.1,2022-11-05T13:12:05.382Z,2022-11-05T13:12:07Z,3895125537,141,54.2,3895125541,213,2.3,3895125533,56,Back,3895125539,212,7.2,3895125535,140,28.1,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481659541,449,1,1,41,50,ad9ip2f3tijbv4nqaayyqqkee,1,26.6,55.2,2022-11-05T13:12:07.030Z,2022-11-05T13:12:10Z,3895125971,213,1.4,3895125955,140,29.7,3895125959,141,77.0,3895125965,212,15.2,3895125947,56,Back,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481659581,450,1,1,41,54,ad9ip2f3tijbv4nqaayyqqkee,1,31.7,75.4,2022-11-05T13:12:10.502Z,2022-11-05T13:12:12Z,3895126141,56,Back,3895126145,141,65.5,3895126149,213,3.8,3895126143,140,23.8,3895126147,212,10.7,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481659615,451,1,1,41,56,ad9ip2f3tijbv4nqaayyqqkee,1,22.7,63.7,2022-11-05T13:12:12.374Z,2022-11-05T13:12:14Z,3895126341,213,5.3,3895126337,141,55.5,3895126339,212,6.9,3895126335,140,26.6,3895126333,56,Back,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481659687,452,1,1,41,57,ad9ip2f3tijbv4nqaayyqqkee,1,28.1,51,2022-11-05T13:12:14.150Z,2022-11-05T13:12:17Z,3895126677,56,Back,3895126685,213,4.5,3895126681,141,27.1,3895126683,212,16.6,3895126679,140,24.9,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481659729,453,1,1,42,1,ad9ip2f3tijbv4nqaayyqqkee,1,26.9,23.3,2022-11-05T13:12:17.734Z,2022-11-05T13:12:19Z,3895126837,56,Back,3895126849,213,5.5,3895126845,212,19.0,3895126841,141,4.4,3895126839,140,40.2,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481659765,454,1,1,42,3,ad9ip2f3tijbv4nqaayyqqkee,1,40.6,4.6,2022-11-05T13:12:19.510Z,2022-11-05T13:12:20Z,3895126963,212,10.5,3895126965,213,1.4,3895126961,141,19.8,3895126957,56,Back,3895126959,140,42.5,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481659771,455,61,1,42,4,ad9ip2f3tijbv4nqaayyqqkee,0,42.9,21.9,2022-11-05T13:12:20.438Z,2022-11-05T13:12:20Z,3895127015,56,Back,,,,,,,,,,,,,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481659793,322,49,1,42,5,2w4xxgpg4t4h5b3yl74egastz,1,57.2,72.6,2022-11-05T13:12:21.895Z,2022-11-05T13:12:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481659829,323,1,1,42,5,2w4xxgpg4t4h5b3yl74egastz,1,57.2,72.6,2022-11-05T13:12:22.102Z,2022-11-05T13:12:23Z,3895127321,140,62.5,3895127325,212,7.8,3895127319,56,Left,3895127323,141,80.6,3895127327,213,0.8,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481659849,324,61,1,42,6,2w4xxgpg4t4h5b3yl74egastz,1,60.9,77.6,2022-11-05T13:12:23.223Z,2022-11-05T13:12:50Z,3895127409,56,Center,,,,,,,,,,,,,,,,,,,,,,2by52fw1zojghjkbe3cj1yjmd,D. Škorvánková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481659873,325,1,1,42,7,2w4xxgpg4t4h5b3yl74egastz,1,49.5,73.2,2022-11-05T13:12:24.215Z,2022-11-05T13:12:25Z,3895127547,213,2.4,3895127543,141,91.8,3895127539,56,Back,3895127545,212,18.2,3895127541,140,37.0,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481660029,326,2,1,42,9,2w4xxgpg4t4h5b3yl74egastz,1,37.5,94.5,2022-11-05T13:12:25.718Z,2022-11-05T13:19:29Z,3895128207,1,,3895128215,141,70.5,3895128211,140,76.9,3895128209,56,Center,3895128205,7,7xb0niqg08hrxk8i2nq8zvfth,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481660023,456,55,1,42,9,ad9ip2f3tijbv4nqaayyqqkee,1,28.1,27.1,2022-11-05T13:12:25.719Z,2022-11-05T13:21:51Z,,,,,,,,,,,,,,,,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481660147,457,1,1,42,20,ad9ip2f3tijbv4nqaayyqqkee,1,20.4,18.9,2022-11-05T13:12:36.614Z,2022-11-05T13:12:39Z,3895128781,5,,3895128785,56,Back,3895128789,141,47.6,3895128783,241,,3895128793,213,1.7,3895128787,140,18.9,3895128791,212,19.6,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481660211,458,1,1,42,23,ad9ip2f3tijbv4nqaayyqqkee,1,20.2,47.5,2022-11-05T13:12:39.542Z,2022-11-05T13:12:44Z,3895129085,212,8.1,3895129081,140,27.9,3895129087,213,6.2,3895129083,141,47.0,3895129079,56,Back,,,,,,,,,,77eg5tabeeeyays2pilyq5jo5,S. Bouhaddi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481660249,459,1,1,42,26,ad9ip2f3tijbv4nqaayyqqkee,1,27.8,46.7,2022-11-05T13:12:42.437Z,2022-11-05T13:12:44Z,3895129307,140,18.0,3895129305,56,Back,3895129309,141,48.8,3895129311,212,10.4,3895129313,213,3.0,,,,,,,,,,dl1znxod6ohbi1zwq4iiu4qfp,J. Groenen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481660343,460,1,1,42,29,ad9ip2f3tijbv4nqaayyqqkee,1,20,41.5,2022-11-05T13:12:46.230Z,2022-11-05T13:13:05Z,3895129817,141,12.9,3895129813,56,Back,3895129819,212,19.9,3895129815,140,23.9,3895129821,213,4.9,,,,,,,,,,77eg5tabeeeyays2pilyq5jo5,S. Bouhaddi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481660385,461,1,1,42,33,ad9ip2f3tijbv4nqaayyqqkee,1,23.2,16.5,2022-11-05T13:12:49.702Z,2022-11-05T13:12:51Z,3895130051,212,7.4,3895130053,213,5.3,3895130045,56,Back,3895130049,141,7.3,3895130047,140,26.9,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481660395,462,50,1,42,35,ad9ip2f3tijbv4nqaayyqqkee,1,28,4.2,2022-11-05T13:12:51.606Z,2022-11-05T13:12:54Z,3895130333,233,327,3895130099,56,Back,3895130101,285,,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481660419,327,7,1,42,35,2w4xxgpg4t4h5b3yl74egastz,0,72,95.8,2022-11-05T13:12:51.607Z,2022-11-05T13:12:54Z,3895130245,286,,3895130265,233,462,3895130243,56,Left,,,,,,,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481660469,463,61,1,42,36,ad9ip2f3tijbv4nqaayyqqkee,1,28.5,1.5,2022-11-05T13:12:52.821Z,2022-11-05T13:13:02Z,3895130485,56,Back,,,,,,,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481660495,328,5,1,42,37,2w4xxgpg4t4h5b3yl74egastz,1,72.2,102,2022-11-05T13:12:53.462Z,2022-11-05T13:13:23Z,3895130597,347,,3895130627,233,464,3895130595,56,Left,,,,,,,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481660483,464,5,1,42,37,ad9ip2f3tijbv4nqaayyqqkee,0,27.8,-2,2022-11-05T13:12:53.462Z,2022-11-05T13:13:03Z,3895130679,233,328,3895130547,347,,3895130545,56,Back,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481660681,329,1,1,42,49,2w4xxgpg4t4h5b3yl74egastz,0,75.1,100,2022-11-05T13:13:06.006Z,2022-11-05T13:13:08Z,3895131517,141,90.8,3895131519,212,16.5,3895131511,107,,3895131515,140,89.2,3895131521,213,5.8,3895131513,56,Left,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481660711,465,49,1,42,53,ad9ip2f3tijbv4nqaayyqqkee,1,11.8,6.7,2022-11-05T13:13:10.087Z,2022-11-05T13:13:10Z,,,,,,,,,,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481660751,466,1,1,42,54,ad9ip2f3tijbv4nqaayyqqkee,1,7.7,3.5,2022-11-05T13:13:10.902Z,2022-11-05T13:13:12Z,3895131897,56,Back,3895131909,213,1.5,3895131901,140,8.2,3895131905,141,13.7,3895131907,212,7.0,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481660795,467,1,1,42,56,ad9ip2f3tijbv4nqaayyqqkee,1,8.4,13.5,2022-11-05T13:13:12.488Z,2022-11-05T13:13:15Z,3895132113,56,Back,3895132123,1,,3895132119,212,24.5,3895132121,213,6.2,3895132111,157,,3895132115,140,31.7,3895132117,141,12.3,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481660849,468,1,1,42,58,ad9ip2f3tijbv4nqaayyqqkee,0,30.2,14.7,2022-11-05T13:13:15.109Z,2022-11-05T13:13:17Z,3895132407,213,0.4,3895132403,141,23.6,3895132399,56,Back,3895132401,140,45.9,3895132405,212,17.6,,,,,,,,,,dp5zny5ls8ys3ml75himru4et,K. Diani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481660877,330,49,1,43,1,2w4xxgpg4t4h5b3yl74egastz,1,55.5,69.6,2022-11-05T13:13:18.279Z,2022-11-05T13:13:18Z,,,,,,,,,,,,,,,,,,,,,,,,,4lj04oct1utmn4skdpqmnfn8q,C. Blanc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481660925,331,1,1,43,2,2w4xxgpg4t4h5b3yl74egastz,1,55.5,69.6,2022-11-05T13:13:18.487Z,2022-11-05T13:13:20Z,3895132757,212,19.2,3895132755,141,69.1,3895132759,213,3.2,3895132749,56,Back,3895132753,140,37.2,,,,,,,,,,4lj04oct1utmn4skdpqmnfn8q,C. Blanc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481660965,332,1,1,43,4,2w4xxgpg4t4h5b3yl74egastz,1,36.5,68.1,2022-11-05T13:13:20.662Z,2022-11-05T13:13:22Z,3895132941,213,5.8,3895132937,141,54.8,3895132939,212,20.9,3895132929,56,Center,3895132933,140,54.4,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481660989,333,1,1,43,6,2w4xxgpg4t4h5b3yl74egastz,1,54.4,54.8,2022-11-05T13:13:22.694Z,2022-11-05T13:13:23Z,3895133035,56,Back,3895133039,141,41.2,3895133041,212,11.2,3895133037,140,48.3,3895133043,213,4.1,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481661041,334,1,1,43,7,2w4xxgpg4t4h5b3yl74egastz,1,48.3,41.2,2022-11-05T13:13:23.718Z,2022-11-05T13:13:26Z,3895133315,212,15.1,3895133311,140,39.6,3895133317,213,4.1,3895133313,141,23.6,3895133307,56,Back,,,,,,,,,,4lj04oct1utmn4skdpqmnfn8q,C. Blanc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
