id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2488832811,631,1,2,67,52,e5hsx8fzufp57tv4oehbz0qht,0,88.8,15.8,2022-12-03T14:57:38.292Z,2022-12-03T14:57:39Z,3932714867,140,89.8,3932714871,212,16.9,3932714869,141,40.6,3932714861,2,,3932714865,56,Center,3932714863,155,,3932714873,213,1.5,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488832831,454,12,2,67,52,axvm5zg0mk4bp06wpec9vw27e,1,4.4,62.1,2022-12-03T14:57:38.640Z,2022-12-03T14:57:44Z,3932714937,167,,3932714915,140,0.0,3932714913,56,Back,3932714919,212,8.5,3932714917,141,71.5,3932714921,213,2.3,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488832835,455,6,2,67,54,axvm5zg0mk4bp06wpec9vw27e,0,4.6,65.4,2022-12-03T14:57:41.074Z,2022-12-03T14:57:52Z,3932714933,56,Back,3932714989,233,632,3932714935,73,,,,,,,,,,,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488832829,632,6,2,67,54,e5hsx8fzufp57tv4oehbz0qht,1,95.4,34.6,2022-12-03T14:57:41.074Z,2022-12-03T14:57:43Z,3932714909,56,Center,3932714911,73,,3932714943,233,455,,,,,,,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488832953,633,1,2,68,20,e5hsx8fzufp57tv4oehbz0qht,0,99.4,0.1,2022-12-03T14:58:06.650Z,2022-12-03T14:58:15Z,3932715519,213,1.9,3932715511,56,Center,3932715505,6,,3932715503,2,,3932715517,212,31.7,3932715509,224,,3932715513,140,90.5,3932715507,155,,15ueea8j21zale5d23rifkct1,J. Cayman,,3932715515,141,,,,,,,,,,44.7,,,,,,,,,,,,,,,,,,,,,
2488832965,456,12,2,68,22,axvm5zg0mk4bp06wpec9vw27e,1,11.4,40.9,2022-12-03T14:58:08.600Z,2022-12-03T14:58:09Z,3932715589,213,6.1,3932715581,56,Back,3932715587,212,14.3,3932715583,140,24.8,3932715607,15,,3932715585,141,37.0,,,,,,,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488832971,634,61,2,68,23,e5hsx8fzufp57tv4oehbz0qht,0,80.7,59.1,2022-12-03T14:58:09.807Z,2022-12-03T14:58:09Z,3932715621,56,Center,,,,,,,,,,,,,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488832975,457,1,2,68,25,axvm5zg0mk4bp06wpec9vw27e,0,13.6,41.5,2022-12-03T14:58:11.833Z,2022-12-03T14:58:12Z,3932715641,141,42.2,3932715635,157,,3932715637,56,Back,3932715639,140,16.5,3932715643,212,3.1,3932715645,213,0.2,3932715647,1,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488832989,458,49,2,68,30,axvm5zg0mk4bp06wpec9vw27e,1,3.1,6.5,2022-12-03T14:58:16.680Z,2022-12-03T14:58:16Z,,,,,,,,,,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488832995,459,1,2,68,31,axvm5zg0mk4bp06wpec9vw27e,0,6.6,8.3,2022-12-03T14:58:17.927Z,2022-12-03T14:58:18Z,3932715745,56,Back,3932715743,157,,3932715751,212,7.8,3932715753,213,5.3,3932715747,140,10.9,3932715755,1,,3932715749,141,0.0,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488832997,460,5,2,68,32,axvm5zg0mk4bp06wpec9vw27e,0,14.8,-1.3,2022-12-03T14:58:18.152Z,2022-12-03T14:58:19Z,3932715811,233,635,3932715757,56,Back,3932715759,347,,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833003,635,5,2,68,32,e5hsx8fzufp57tv4oehbz0qht,1,85.2,101.3,2022-12-03T14:58:18.152Z,2022-12-03T14:58:22Z,3932715793,233,460,3932715765,56,Left,3932715767,347,,,,,,,,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833097,636,1,2,68,48,e5hsx8fzufp57tv4oehbz0qht,1,82.9,100,2022-12-03T14:58:34.742Z,2022-12-03T14:58:38Z,3932716219,213,3.4,3932716211,56,Left,3932716217,212,22.3,3932716221,1,,3932716209,107,,3932716215,141,91.5,3932716213,140,62.7,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833143,637,1,2,68,52,e5hsx8fzufp57tv4oehbz0qht,1,57.6,87.8,2022-12-03T14:58:38.611Z,2022-12-03T14:58:44Z,3932716339,56,Back,3932716343,141,55.8,3932716345,212,25.6,3932716341,140,44.7,3932716347,213,4.2,,,,,,,,,,d8ypulxmosy9ulp0imw6avo5,I. Jauréna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833155,638,1,2,68,58,e5hsx8fzufp57tv4oehbz0qht,1,53.3,46.9,2022-12-03T14:58:44.220Z,2022-12-03T14:58:46Z,3932716403,56,Left,3932716405,140,79.7,3932716411,213,0.8,3932716407,141,87.4,3932716413,1,,3932716409,212,39.1,3932716401,155,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833179,639,1,2,69,2,e5hsx8fzufp57tv4oehbz0qht,1,76.9,83.5,2022-12-03T14:58:48.526Z,2022-12-03T14:58:51Z,3932716551,140,74.6,3932716557,213,4.3,3932716549,56,Center,3932716555,212,6.4,3932716553,141,74.8,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833181,640,50,2,69,4,e5hsx8fzufp57tv4oehbz0qht,1,76.6,67.8,2022-12-03T14:58:50.967Z,2022-12-03T14:58:52Z,3932716627,233,461,3932716563,286,,3932716561,56,Center,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833185,461,7,2,69,4,axvm5zg0mk4bp06wpec9vw27e,1,23.4,32.2,2022-12-03T14:58:50.968Z,2022-12-03T14:58:52Z,3932716569,56,Back,3932716571,285,,3932716595,233,640,,,,,,,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833187,462,49,2,69,5,axvm5zg0mk4bp06wpec9vw27e,1,22.1,38.6,2022-12-03T14:58:51.769Z,2022-12-03T14:58:52Z,,,,,,,,,,,,,,,,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833223,463,1,2,69,7,axvm5zg0mk4bp06wpec9vw27e,1,28.4,36.6,2022-12-03T14:58:54.008Z,2022-12-03T14:58:59Z,3932716767,140,38.0,3932716765,56,Back,3932716771,212,21.4,3932716773,213,5.2,3932716769,141,8.9,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833225,464,1,2,69,13,axvm5zg0mk4bp06wpec9vw27e,0,60.7,11,2022-12-03T14:58:59.159Z,2022-12-03T14:59:00Z,3932716779,140,66.7,3932716781,141,41.3,3932716783,212,21.5,3932716785,213,1.3,3932716777,56,Center,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833237,641,49,2,69,17,e5hsx8fzufp57tv4oehbz0qht,1,26.8,49.9,2022-12-03T14:59:03.702Z,2022-12-03T14:59:03Z,,,,,,,,,,,,,,,,,,,,,,,,,d8ypulxmosy9ulp0imw6avo5,I. Jauréna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833249,642,1,2,69,18,e5hsx8fzufp57tv4oehbz0qht,1,25.5,51.3,2022-12-03T14:59:04.172Z,2022-12-03T14:59:05Z,3932716907,212,12.8,3932716905,141,37.1,3932716903,140,33.5,3932716909,213,5.4,3932716901,56,Back,,,,,,,,,,d8ypulxmosy9ulp0imw6avo5,I. Jauréna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833259,643,1,2,69,19,e5hsx8fzufp57tv4oehbz0qht,1,33.5,37.1,2022-12-03T14:59:05.643Z,2022-12-03T14:59:09Z,3932716963,140,35.2,3932716965,141,56.7,3932716967,212,13.4,3932716969,213,1.4,3932716961,56,Back,,,,,,,,,,e92r83de4v94lcbngexwe2oes,I. Benyahia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833289,644,1,2,69,23,e5hsx8fzufp57tv4oehbz0qht,1,35.2,56.7,2022-12-03T14:59:09.193Z,2022-12-03T14:59:12Z,3932717053,213,6.0,3932717045,141,47.5,3932717035,56,Center,3932717049,212,21.3,3932717041,140,54.6,,,,,,,,,,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833295,645,1,2,69,26,e5hsx8fzufp57tv4oehbz0qht,1,56.2,39.2,2022-12-03T14:59:12.236Z,2022-12-03T14:59:14Z,3932717093,213,5.0,3932717089,141,12.0,3932717091,212,19.4,3932717085,56,Right,3932717087,140,61.9,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833339,646,1,2,69,28,e5hsx8fzufp57tv4oehbz0qht,1,68.7,3.5,2022-12-03T14:59:14.724Z,2022-12-03T14:59:19Z,3932717325,56,Right,3932717333,141,19.7,3932717337,213,2.2,3932717335,212,13.9,3932717329,140,60.6,,,,,,,,,,41gek0vcr4hcrc5hg6zk4am3u,V. Becho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833351,647,1,2,69,33,e5hsx8fzufp57tv4oehbz0qht,1,63.4,37,2022-12-03T14:59:19.427Z,2022-12-03T14:59:20Z,3932717409,212,3.2,3932717407,141,40.3,3932717411,213,2.4,3932717405,140,61.2,3932717403,56,Center,,,,,,,,,,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833379,648,1,2,69,34,e5hsx8fzufp57tv4oehbz0qht,1,63,39.4,2022-12-03T14:59:20.829Z,2022-12-03T14:59:25Z,3932717511,140,63.4,3932717517,213,1.6,3932717509,56,Left,3932717513,141,82.4,3932717515,212,29.2,,,,,,,,,,e92r83de4v94lcbngexwe2oes,I. Benyahia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833393,649,1,2,69,39,e5hsx8fzufp57tv4oehbz0qht,1,62.3,79.6,2022-12-03T14:59:25.652Z,2022-12-03T14:59:27Z,3932717575,141,64.0,3932717573,140,63.5,3932717577,212,10.7,3932717579,213,4.8,3932717571,56,Center,,,,,,,,,,d8ypulxmosy9ulp0imw6avo5,I. Jauréna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833399,650,1,2,69,41,e5hsx8fzufp57tv4oehbz0qht,1,63.5,64,2022-12-03T14:59:27.223Z,2022-12-03T14:59:28Z,3932717607,213,1.6,3932717601,140,63.7,3932717603,141,79.0,3932717605,212,10.2,3932717599,56,Left,,,,,,,,,,e92r83de4v94lcbngexwe2oes,I. Benyahia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833407,651,1,2,69,41,e5hsx8fzufp57tv4oehbz0qht,1,63.7,79,2022-12-03T14:59:28.056Z,2022-12-03T14:59:28Z,3932717629,141,67.8,3932717631,212,7.6,3932717625,56,Center,3932717627,140,64.2,3932717633,213,4.8,,,,,,,,,,d8ypulxmosy9ulp0imw6avo5,I. Jauréna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833435,652,1,2,69,42,e5hsx8fzufp57tv4oehbz0qht,1,64.2,67.8,2022-12-03T14:59:28.810Z,2022-12-03T14:59:33Z,3932717747,213,3.7,3932717741,140,47.0,3932717739,56,Back,3932717743,141,50.4,3932717745,212,21.6,,,,,,,,,,e92r83de4v94lcbngexwe2oes,I. Benyahia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833445,653,1,2,69,47,e5hsx8fzufp57tv4oehbz0qht,0,52.6,51.2,2022-12-03T14:59:33.650Z,2022-12-03T14:59:36Z,3932717783,141,100.0,3932717785,212,46.1,3932717777,155,,3932717779,56,Left,3932717787,213,0.8,3932717789,1,,3932717781,140,81.7,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833457,465,5,2,69,50,axvm5zg0mk4bp06wpec9vw27e,1,16.4,-1.4,2022-12-03T14:59:36.395Z,2022-12-03T15:01:56Z,3932717813,347,,3932717829,233,654,3932717811,56,Back,,,,,,,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833449,654,5,2,69,50,e5hsx8fzufp57tv4oehbz0qht,0,83.6,101.4,2022-12-03T14:59:36.395Z,2022-12-03T14:59:38Z,3932717833,233,465,3932717797,347,,3932717795,56,Left,,,,,,,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833521,466,1,2,70,2,axvm5zg0mk4bp06wpec9vw27e,0,20.2,0,2022-12-03T14:59:48.328Z,2022-12-03T14:59:50Z,3932718039,141,8.8,3932718043,213,0.7,3932718037,140,28.8,3932718041,212,11.6,3932718033,107,,3932718035,56,Back,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833543,655,8,2,70,3,e5hsx8fzufp57tv4oehbz0qht,1,67.4,91.8,2022-12-03T14:59:49.493Z,2022-12-03T15:00:01Z,3932718131,56,Left,,,,,,,,,,,,,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833541,467,4,2,70,6,axvm5zg0mk4bp06wpec9vw27e,1,26,14.7,2022-12-03T14:59:53.096Z,2022-12-03T14:59:56Z,3932718215,233,656,3932718123,56,Back,3932718125,152,,3932718127,265,,3932718129,285,,3932718121,13,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833559,656,4,2,70,6,e5hsx8fzufp57tv4oehbz0qht,0,74,85.3,2022-12-03T14:59:53.097Z,2022-12-03T14:59:57Z,3932718211,286,,3932718205,152,,3932718221,233,467,3932718203,56,Left,3932718201,13,,3932718207,265,,,,,,,,e92r83de4v94lcbngexwe2oes,I. Benyahia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833761,468,1,2,70,50,axvm5zg0mk4bp06wpec9vw27e,0,22,14.4,2022-12-03T15:00:36.424Z,2022-12-03T15:00:38Z,3932719143,140,67.4,3932719139,152,,3932719145,141,31.5,3932719137,157,,3932719151,1,,3932719147,212,49.1,3932719141,56,Center,3932719149,213,0.2,3yjqr9srzz3p1xjgdgckqvtre,A. Soleilhet,,3932719135,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833777,657,44,2,70,54,e5hsx8fzufp57tv4oehbz0qht,1,30.9,64,2022-12-03T15:00:40.423Z,2022-12-03T15:00:41Z,3932719203,285,,3932719201,56,Back,3932719219,233,469,,,,,,,,,,,,,,,,d8ypulxmosy9ulp0imw6avo5,I. Jauréna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833773,469,44,2,70,54,axvm5zg0mk4bp06wpec9vw27e,0,69.1,36,2022-12-03T15:00:40.424Z,2022-12-03T15:00:42Z,3932719185,286,,3932719227,233,657,3932719183,56,Center,,,,,,,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833785,658,1,2,70,55,e5hsx8fzufp57tv4oehbz0qht,1,29.3,59.6,2022-12-03T15:00:41.382Z,2022-12-03T15:00:42Z,3932719237,212,14.3,3932719231,56,Back,3932719239,213,4.5,3932719235,141,39.1,3932719233,140,26.3,3932719229,3,,,,,,,,d8ypulxmosy9ulp0imw6avo5,I. Jauréna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833789,659,49,2,70,56,e5hsx8fzufp57tv4oehbz0qht,1,26.3,39.1,2022-12-03T15:00:42.647Z,2022-12-03T15:00:43Z,,,,,,,,,,,,,,,,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833803,660,1,2,70,57,e5hsx8fzufp57tv4oehbz0qht,1,27.3,39.8,2022-12-03T15:00:43.364Z,2022-12-03T15:00:45Z,3932719297,141,50.0,3932719295,140,33.8,3932719301,213,0.8,3932719293,56,Back,3932719299,212,9.7,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833829,661,1,2,70,58,e5hsx8fzufp57tv4oehbz0qht,1,35.2,44.6,2022-12-03T15:00:45.088Z,2022-12-03T15:00:48Z,3932719437,141,12.9,3932719439,212,21.6,3932719435,140,36.4,3932719433,56,Back,3932719441,213,4.8,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833865,662,1,2,71,1,e5hsx8fzufp57tv4oehbz0qht,1,36.1,7.7,2022-12-03T15:00:48.039Z,2022-12-03T15:00:52Z,3932719603,56,Back,3932719605,140,40.8,3932719611,213,1.2,3932719607,141,27.4,3932719609,212,14.3,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833891,663,1,2,71,6,e5hsx8fzufp57tv4oehbz0qht,0,44,31.5,2022-12-03T15:00:52.680Z,2022-12-03T15:00:54Z,3932719717,140,60.5,3932719715,56,Center,3932719721,212,17.3,3932719723,213,0.0,3932719719,141,32.7,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833937,470,49,2,71,13,axvm5zg0mk4bp06wpec9vw27e,1,47.8,58.7,2022-12-03T15:00:59.464Z,2022-12-03T15:00:59Z,,,,,,,,,,,,,,,,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833939,471,1,2,71,13,axvm5zg0mk4bp06wpec9vw27e,1,47.8,58.7,2022-12-03T15:00:59.544Z,2022-12-03T15:01:00Z,3932719949,140,47.8,3932719951,141,40.9,3932719955,213,4.7,3932719947,56,Back,3932719953,212,12.1,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833951,472,1,2,71,14,axvm5zg0mk4bp06wpec9vw27e,1,47.8,40.9,2022-12-03T15:01:00.679Z,2022-12-03T15:01:02Z,3932720015,213,0.1,3932720007,56,Center,3932720013,212,26.2,3932720009,140,72.7,3932720011,141,44.2,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833957,473,1,2,71,15,axvm5zg0mk4bp06wpec9vw27e,1,72.7,44.2,2022-12-03T15:01:02.007Z,2022-12-03T15:01:03Z,3932720037,56,Center,3932720051,156,,3932720041,141,58.2,3932720045,213,1.9,3932720039,140,69.4,3932720043,212,10.1,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488834029,474,1,2,71,19,axvm5zg0mk4bp06wpec9vw27e,1,74.8,63.3,2022-12-03T15:01:05.512Z,2022-12-03T15:01:10Z,3932720323,141,95.0,3932720325,212,22.7,3932720319,56,Left,3932720327,213,1.3,3932720321,140,81.5,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488834115,475,1,2,71,24,axvm5zg0mk4bp06wpec9vw27e,1,88.1,91.8,2022-12-03T15:01:10.296Z,2022-12-03T15:01:28Z,3932720647,141,57.5,3932721245,210,15,3932720649,212,24.0,3932720641,155,,3932720645,140,93.4,3932720639,2,,3932720643,56,Center,3932721247,154,,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,1,3932720651,213,,,,,,,,,,4.9,,,,,,,,,,,,,,,,,,,,,
2488834121,476,15,2,71,31,axvm5zg0mk4bp06wpec9vw27e,1,95.5,64,2022-12-03T15:01:17.369Z,2022-12-03T15:01:28Z,3932721287,147,60.8,3932720677,22,,3932721291,231,52.9,3932721281,103,19,3932720681,56,Center,3932721273,154,,3932721283,100,,3932720861,82,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,3932720923,233,3932720679,65,3932721265,76,3932721289,230,98.9,3932720857,72,664,3932721279,102,,53.1,,,3932721275,55,475,3932721285,146,96.8,3932721269,29,,,,,,,
2488834117,664,10,2,71,31,e5hsx8fzufp57tv4oehbz0qht,1,4.1,36.7,2022-12-03T15:01:17.469Z,2022-12-03T15:01:23Z,3932720937,233,476,3932720661,56,Back,3932720659,94,,,,,,,,,,,,,,,,,d8ypulxmosy9ulp0imw6avo5,I. Jauréna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488834131,665,43,2,71,32,e5hsx8fzufp57tv4oehbz0qht,1,0,0,2022-12-03T15:01:18.152Z,2022-12-03T15:01:23Z,3932720969,144,4,3932720739,285,0,3932720731,13,0,3932720735,152,0,3932720737,265,0,3932720733,56,Back,,,,,,,d8ypulxmosy9ulp0imw6avo5,I. Jauréna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488834137,477,6,2,71,32,axvm5zg0mk4bp06wpec9vw27e,1,98.4,63.2,2022-12-03T15:01:19.112Z,2022-12-03T15:01:57Z,3932720761,56,Center,3932720763,73,,3932723217,233,666,,,,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488834207,666,6,2,71,32,e5hsx8fzufp57tv4oehbz0qht,0,1.6,36.8,2022-12-03T15:01:19.112Z,2022-12-03T15:01:57Z,3932723263,233,477,3932721127,73,,3932721125,56,Back,,,,,,,,,,,,,,,,d8ypulxmosy9ulp0imw6avo5,I. Jauréna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488834431,478,1,2,71,53,axvm5zg0mk4bp06wpec9vw27e,0,99.5,99.5,2022-12-03T15:01:39.352Z,2022-12-03T15:01:41Z,3932722195,212,27.0,3932722193,141,60.6,3932722185,155,,3932722183,6,,3932722197,213,4.5,3932722189,56,Center,3932722181,2,,3932722187,224,,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,,3932722191,140,,,,,,,,,,94.2,,,,,,,,,,,,,,,,,,,,,
2488834473,667,12,2,71,56,e5hsx8fzufp57tv4oehbz0qht,1,4.1,36.7,2022-12-03T15:01:42.244Z,2022-12-03T15:01:44Z,3932722377,212,36.4,3932722375,141,0.0,3932722405,167,,3932722373,140,28.0,3932722379,213,5.5,3932722371,56,Back,,,,,,,d8ypulxmosy9ulp0imw6avo5,I. Jauréna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488834497,479,5,2,71,57,axvm5zg0mk4bp06wpec9vw27e,1,70.4,101.7,2022-12-03T15:01:43.794Z,2022-12-03T15:01:56Z,3932722493,233,668,3932722467,347,,3932722465,56,Left,,,,,,,,,,,,,,,,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488834475,668,5,2,71,57,e5hsx8fzufp57tv4oehbz0qht,0,29.6,-1.7,2022-12-03T15:01:43.794Z,2022-12-03T15:01:46Z,3932722387,347,,3932722385,56,Back,3932722497,233,479,,,,,,,,,,,,,,,,d8ypulxmosy9ulp0imw6avo5,I. Jauréna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488834799,480,1,2,72,16,axvm5zg0mk4bp06wpec9vw27e,1,68.9,100,2022-12-03T15:02:02.584Z,2022-12-03T15:02:07Z,3932723959,107,,3932723965,141,95.9,3932723963,140,78.2,3932723967,212,10.5,3932723971,213,5.9,3932723961,56,Left,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488834811,481,1,2,72,21,axvm5zg0mk4bp06wpec9vw27e,0,71.5,87.2,2022-12-03T15:02:07.336Z,2022-12-03T15:02:08Z,3932724041,56,Center,3932724049,213,4.8,3932724043,140,73.0,3932724047,212,11.7,3932724045,141,70.2,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488834895,669,49,2,72,28,e5hsx8fzufp57tv4oehbz0qht,1,23.2,29.1,2022-12-03T15:02:14.304Z,2022-12-03T15:02:14Z,,,,,,,,,,,,,,,,,,,,,,,,,d8ypulxmosy9ulp0imw6avo5,I. Jauréna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
