id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/8/value,qualifier/11/value,qualifier/13/value,qualifier/9/value,qualifier/10/value
2457651163,621,1,2,51,34,ad9ip2f3tijbv4nqaayyqqkee,1,9.9,52.5,2022-09-09T20:10:10.523Z,2022-09-09T20:10:12Z,3767757939,140,19.9,3767757943,212,16.7,3767757941,141,33.4,3767757945,213,5.4,3767757937,56,Back,,,,,,,,,,e7y7c4srymaidxozrurjct71l,C. Picaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457651203,622,1,2,51,36,ad9ip2f3tijbv4nqaayyqqkee,1,20.2,33.4,2022-09-09T20:10:12.507Z,2022-09-09T20:10:17Z,3767758137,141,53.4,3767758133,56,Back,3767758135,140,30.1,3767758139,212,17.1,3767758141,213,0.9,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457651237,623,1,2,51,41,ad9ip2f3tijbv4nqaayyqqkee,1,34.6,69.4,2022-09-09T20:10:17.059Z,2022-09-09T20:10:20Z,3767758351,212,17.6,3767758349,141,95.3,3767758345,56,Back,3767758347,140,33.5,3767758353,213,1.6,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457651263,624,1,2,51,44,ad9ip2f3tijbv4nqaayyqqkee,1,34.4,95.1,2022-09-09T20:10:20.387Z,2022-09-09T20:10:23Z,3767758477,212,11.8,3767758473,140,42.8,3767758479,213,5.6,3767758475,141,83.5,3767758471,56,Back,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457651277,625,1,2,51,46,ad9ip2f3tijbv4nqaayyqqkee,1,42.8,79,2022-09-09T20:10:22.963Z,2022-09-09T20:10:25Z,3767758553,212,24.0,3767758547,56,Center,3767758551,141,47.5,3767758549,140,53.1,3767758555,213,5.2,,,,,,,,,,ayu3raszdeuo9vif7i2nfl7md,L. Martens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457651299,626,1,2,51,49,ad9ip2f3tijbv4nqaayyqqkee,1,53.9,45.7,2022-09-09T20:10:25.611Z,2022-09-09T20:10:30Z,3767758703,212,23.0,3767758699,140,72.7,3767758697,56,Center,3767758701,141,28.2,3767758705,213,5.7,,,,,,,,,,1s08dn7n3b5ctyion3u61hisq,L. Fazer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457651307,627,1,2,51,54,ad9ip2f3tijbv4nqaayyqqkee,0,77.6,31.9,2022-09-09T20:10:30.636Z,2022-09-09T20:10:32Z,3767758747,213,0.9,3767758743,141,49.4,3767758741,140,86.5,3767758739,56,Center,3767758745,212,15.1,,,,,,,,,,dp5zny5ls8ys3ml75himru4et,K. Diani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457651311,349,8,2,51,56,dgpni8xwxjhgekjmg0m8bb6nv,1,12.1,56,2022-09-09T20:10:32.145Z,2022-09-09T20:10:32Z,3767758753,56,Back,,,,,,,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457651327,350,52,2,51,58,dgpni8xwxjhgekjmg0m8bb6nv,1,5.1,55.2,2022-09-09T20:10:34.250Z,2022-09-09T20:10:34Z,,,,,,,,,,,,,,,,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457651361,351,1,2,51,59,dgpni8xwxjhgekjmg0m8bb6nv,1,6.6,53.9,2022-09-09T20:10:35.512Z,2022-09-09T20:10:38Z,3767759053,140,29.0,3767759059,213,6.2,3767759057,212,23.6,3767759055,141,50.7,3767759049,123,,3767759051,56,Back,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457651383,352,43,2,52,2,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-09-09T20:10:38.850Z,2022-09-09T20:10:53Z,3767759147,56,Back,3767759153,212,7.8,3767759671,144,1,3767759155,213,4.0,3767759149,140,24.1,3767759151,141,41.8,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457651417,353,1,2,52,6,dgpni8xwxjhgekjmg0m8bb6nv,1,29.4,50.3,2022-09-09T20:10:42.505Z,2022-09-09T20:10:46Z,3767759321,141,46.4,3767759325,213,3.5,3767759319,140,23.5,3767759317,56,Back,3767759323,212,6.7,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457651443,354,1,2,52,10,dgpni8xwxjhgekjmg0m8bb6nv,1,24.1,46.7,2022-09-09T20:10:46.361Z,2022-09-09T20:10:49Z,3767759471,212,11.3,3767759469,141,55.7,3767759473,213,2.6,3767759467,140,15.1,3767759465,56,Back,,,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457651487,355,1,2,52,13,dgpni8xwxjhgekjmg0m8bb6nv,1,15.1,55.7,2022-09-09T20:10:49.250Z,2022-09-09T20:10:54Z,3767759763,140,45.6,3767759771,1,,3767759769,213,5.5,3767759767,212,47.2,3767759759,155,,3767759761,56,Back,3767759765,141,4.7,,,,cgk8tqunww8nmk2lefsluxtcl,L. Multari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457651523,356,1,2,52,18,dgpni8xwxjhgekjmg0m8bb6nv,0,55.4,8.2,2022-09-09T20:10:54.513Z,2022-09-09T20:10:58Z,3767759967,155,,3767759973,141,66.1,3767759979,1,,3767759977,213,0.9,3767759971,140,87.1,3767759975,212,51.6,3767759969,56,Center,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457651529,628,49,2,52,21,ad9ip2f3tijbv4nqaayyqqkee,1,14.5,30.1,2022-09-09T20:10:57.812Z,2022-09-09T20:10:57Z,,,,,,,,,,,,,,,,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457651563,629,1,2,52,22,ad9ip2f3tijbv4nqaayyqqkee,1,14.5,30.1,2022-09-09T20:10:58.123Z,2022-09-09T20:11:01Z,3767760155,140,22.8,3767760159,212,12.8,3767760157,141,16.4,3767760153,56,Back,3767760161,213,5.5,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457651595,630,1,2,52,25,ad9ip2f3tijbv4nqaayyqqkee,1,31.6,14.3,2022-09-09T20:11:01.268Z,2022-09-09T20:11:04Z,3767760319,56,Back,3767760327,213,1.0,3767760323,141,26.1,3767760325,212,9.5,3767760321,140,36.4,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457651615,631,1,2,52,28,ad9ip2f3tijbv4nqaayyqqkee,1,37,30.7,2022-09-09T20:11:04.092Z,2022-09-09T20:11:06Z,3767760423,212,17.6,3767760417,56,Back,3767760419,140,30.5,3767760425,213,2.0,3767760421,141,54.5,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457651679,632,1,2,52,30,ad9ip2f3tijbv4nqaayyqqkee,1,30.5,54.5,2022-09-09T20:11:06.364Z,2022-09-09T20:11:11Z,3767760701,141,92.9,3767760705,213,1.4,3767760697,56,Back,3767760699,140,36.0,3767760703,212,26.7,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457651725,633,1,2,52,35,ad9ip2f3tijbv4nqaayyqqkee,1,33.7,93.9,2022-09-09T20:11:11.203Z,2022-09-09T20:11:14Z,3767760941,141,83.9,3767760945,213,5.8,3767760937,56,Back,3767760939,140,45.8,3767760943,212,14.4,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457651741,634,1,2,52,38,ad9ip2f3tijbv4nqaayyqqkee,1,45.8,83.9,2022-09-09T20:11:14.268Z,2022-09-09T20:11:15Z,3767761011,56,Back,3767761019,213,2.4,3767761015,141,94.8,3767761017,212,11.3,3767761013,140,37.7,,,,,,,,,,1s08dn7n3b5ctyion3u61hisq,L. Fazer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457651761,635,1,2,52,39,ad9ip2f3tijbv4nqaayyqqkee,1,37.7,94.8,2022-09-09T20:11:15.572Z,2022-09-09T20:11:17Z,3767761123,212,18.3,3767761117,56,Left,3767761119,140,54.7,3767761121,141,89.0,3767761125,213,6.1,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457651795,636,1,2,52,41,ad9ip2f3tijbv4nqaayyqqkee,1,54.7,89,2022-09-09T20:11:17.460Z,2022-09-09T20:11:21Z,3767761307,212,12.2,3767761303,140,58.7,3767761301,56,Center,3767761305,141,72.1,3767761309,213,5.1,,,,,,,,,,1s08dn7n3b5ctyion3u61hisq,L. Fazer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457651803,637,3,2,52,45,ad9ip2f3tijbv4nqaayyqqkee,0,59.4,73,2022-09-09T20:11:21.213Z,2022-09-09T20:11:23Z,3767761333,286,,3767761389,233,357,3767761331,56,Center,,,,,,,,,,,,,,,,c7yhj2xdx8l773wfswykl9hat,R. Bachmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457651801,357,7,2,52,45,dgpni8xwxjhgekjmg0m8bb6nv,0,40.6,27,2022-09-09T20:11:21.214Z,2022-09-09T20:11:24Z,3767761329,285,,3767761367,233,637,3767761327,56,Back,,,,,,,,,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457651823,358,45,2,52,47,dgpni8xwxjhgekjmg0m8bb6nv,0,39.9,27.2,2022-09-09T20:11:23.597Z,2022-09-09T20:11:26Z,3767761455,285,,3767761491,233,638,3767761453,56,Back,,,,,,,,,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457651827,638,3,2,52,47,ad9ip2f3tijbv4nqaayyqqkee,1,60.1,72.8,2022-09-09T20:11:23.597Z,2022-09-09T20:11:25Z,3767761473,286,,3767761477,233,358,3767761471,56,Center,,,,,,,,,,,,,,,,c7yhj2xdx8l773wfswykl9hat,R. Bachmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457651855,639,1,2,52,48,ad9ip2f3tijbv4nqaayyqqkee,1,63.4,75.1,2022-09-09T20:11:24.867Z,2022-09-09T20:11:28Z,3767761601,213,0.6,3767761597,141,90.8,3767761593,56,Left,3767761599,212,19.9,3767761595,140,79.4,,,,,,,,,,c7yhj2xdx8l773wfswykl9hat,R. Bachmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457651875,640,1,2,52,51,ad9ip2f3tijbv4nqaayyqqkee,0,81.5,90.5,2022-09-09T20:11:27.932Z,2022-09-09T20:11:29Z,3767761713,2,,3767761725,212,26.2,3767761721,140,86.7,3767761727,213,4.9,3767761717,56,Center,3767761715,155,,3767761723,141,52.8,,,,ayu3raszdeuo9vif7i2nfl7md,L. Martens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457651887,359,12,2,52,53,dgpni8xwxjhgekjmg0m8bb6nv,1,10.4,52.7,2022-09-09T20:11:29.897Z,2022-09-09T20:11:31Z,3767761789,140,16.2,3767761793,212,7.4,3767761787,56,Back,3767761795,213,0.6,3767761791,141,59.0,,,,,,,,,,cgk8tqunww8nmk2lefsluxtcl,L. Multari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457651909,360,61,2,52,55,dgpni8xwxjhgekjmg0m8bb6nv,1,17.1,56.7,2022-09-09T20:11:31.724Z,2022-09-09T20:12:20Z,3767761935,56,Back,,,,,,,,,,,,,,,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457651959,641,1,2,52,56,ad9ip2f3tijbv4nqaayyqqkee,1,77.6,34.2,2022-09-09T20:11:32.300Z,2022-09-09T20:12:09Z,3767762195,212,10.1,3767762191,140,83.7,3767762197,213,5.4,3767762189,56,Center,3767762193,141,22.8,,,,,,,,,,1s08dn7n3b5ctyion3u61hisq,L. Fazer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457651973,642,1,2,53,2,ad9ip2f3tijbv4nqaayyqqkee,0,91.9,25.4,2022-09-09T20:11:38.052Z,2022-09-09T20:12:16Z,3767762269,140,94.7,3767762275,213,1.4,3767762271,141,51.5,3767762267,56,Center,3767762273,212,18.0,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457651979,361,49,2,53,3,dgpni8xwxjhgekjmg0m8bb6nv,1,3.7,57.6,2022-09-09T20:11:39.819Z,2022-09-09T20:11:39Z,,,,,,,,,,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457652069,362,1,2,53,4,dgpni8xwxjhgekjmg0m8bb6nv,1,3.9,59.1,2022-09-09T20:11:40.395Z,2022-09-09T20:11:49Z,3767762721,157,,3767762733,1,,3767762725,140,25.9,3767762729,212,34.1,3767762731,213,0.8,3767762723,56,Back,3767762727,141,96.0,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457652071,363,4,2,53,12,dgpni8xwxjhgekjmg0m8bb6nv,1,27.2,90,2022-09-09T20:11:48.242Z,2022-09-09T20:11:57Z,3767762739,13,,3767763231,233,643,3767762743,152,,3767762905,295,,3767762741,56,Back,3767762747,285,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457652159,643,4,2,53,12,ad9ip2f3tijbv4nqaayyqqkee,0,72.8,10,2022-09-09T20:11:48.243Z,2022-09-09T20:12:02Z,3767763159,295,,3767763165,286,,3767763161,56,Right,3767763235,233,363,3767763163,152,,3767763157,13,,,,,,,,1s08dn7n3b5ctyion3u61hisq,L. Fazer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457652237,364,1,2,53,27,dgpni8xwxjhgekjmg0m8bb6nv,0,18.4,93,2022-09-09T20:12:03.561Z,2022-09-09T20:12:04Z,3767763583,152,,3767763593,213,5.1,3767763589,141,63.7,3767763587,140,25.5,3767763591,212,21.3,3767763581,5,,3767763585,56,Back,,,,cgk8tqunww8nmk2lefsluxtcl,L. Multari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457652267,644,4,2,53,30,ad9ip2f3tijbv4nqaayyqqkee,1,76.8,48.3,2022-09-09T20:12:06.877Z,2022-09-09T20:12:08Z,3767763827,233,365,3767763743,56,Center,3767763749,286,,3767763747,265,,3767763745,152,,3767763741,13,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457652275,365,4,2,53,30,dgpni8xwxjhgekjmg0m8bb6nv,0,23.2,51.7,2022-09-09T20:12:06.878Z,2022-09-09T20:12:08Z,3767763797,56,Back,3767763795,13,,3767763803,285,,3767763801,265,,3767763799,152,,3767763855,233,644,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457652691,645,13,2,54,24,ad9ip2f3tijbv4nqaayyqqkee,1,75.7,49.6,2022-09-09T20:13:00.725Z,2022-09-09T20:13:10Z,3767765979,18,,3767766211,230,99.5,3767766213,231,50.7,3767766205,102,42.4,3767766063,20,,3767766207,103,37.5,3767766209,458,,3767765981,56,Center,ayu3raszdeuo9vif7i2nfl7md,L. Martens,,3767766203,84,3767765977,26,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457652683,366,5,2,54,25,dgpni8xwxjhgekjmg0m8bb6nv,1,-1.2,57,2022-09-09T20:13:01.026Z,2022-09-09T20:13:03Z,3767765947,56,Back,3767765999,233,646,3767765949,346,,,,,,,,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457652697,646,5,2,54,25,ad9ip2f3tijbv4nqaayyqqkee,0,101.2,43,2022-09-09T20:13:01.026Z,2022-09-09T20:35:13Z,3767766003,233,366,3767765995,56,Center,3767765997,346,,,,,,,,,,,,,,,,,ayu3raszdeuo9vif7i2nfl7md,L. Martens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457652795,367,1,2,54,43,dgpni8xwxjhgekjmg0m8bb6nv,0,4.5,53.6,2022-09-09T20:13:19.933Z,2022-09-09T20:13:21Z,3767766591,140,31.5,3767766595,212,32.9,3767766587,124,,3767766597,213,5.8,3767766601,74,,3767766599,1,,3767766593,141,29.1,3767766589,56,Back,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457652797,647,49,2,54,46,ad9ip2f3tijbv4nqaayyqqkee,1,61.9,68.5,2022-09-09T20:13:22.308Z,2022-09-09T20:13:22Z,,,,,,,,,,,,,,,,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457652811,648,4,2,54,47,ad9ip2f3tijbv4nqaayyqqkee,1,66.4,66.3,2022-09-09T20:13:23.174Z,2022-09-09T20:13:27Z,3767766675,56,Center,3767766913,233,368,3767766677,152,,3767766679,265,,3767766681,286,,3767766673,13,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457652855,368,4,2,54,47,dgpni8xwxjhgekjmg0m8bb6nv,0,33.6,33.7,2022-09-09T20:13:23.175Z,2022-09-09T20:13:27Z,3767766881,265,,3767766873,56,Back,3767766885,285,,3767766967,233,648,3767766877,152,,3767766869,13,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457652879,369,17,2,54,51,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-09-09T20:13:27.306Z,2022-09-09T20:13:28Z,3767767025,392,,3767767023,31,,3767767027,13,243,,,,,,,,,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457653139,649,1,2,55,24,ad9ip2f3tijbv4nqaayyqqkee,0,71.7,75.9,2022-09-09T20:14:00.022Z,2022-09-09T20:14:02Z,3767768243,5,,3767768257,56,Center,3767768255,152,,3767768263,212,29.3,3767768249,155,,3767768261,141,46.9,3767768265,213,5.5,3767768259,140,92.4,ayu3raszdeuo9vif7i2nfl7md,L. Martens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457653147,370,11,2,55,27,dgpni8xwxjhgekjmg0m8bb6nv,1,5.9,51.9,2022-09-09T20:14:03.211Z,2022-09-09T20:14:03Z,3767768291,56,Back,3767768293,88,,,,,,,,,,,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457653255,371,1,2,55,36,dgpni8xwxjhgekjmg0m8bb6nv,0,14.4,44.9,2022-09-09T20:14:12.852Z,2022-09-09T20:14:19Z,3767768931,141,34.0,3767768941,1,,3767768935,212,40.9,3767768937,213,6.1,3767768921,199,,3767768929,140,52.7,3767768925,56,Center,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457653263,650,44,2,55,41,ad9ip2f3tijbv4nqaayyqqkee,1,45.9,65.6,2022-09-09T20:14:17.721Z,2022-09-09T20:14:18Z,3767768983,233,372,3767768969,285,,3767768967,56,Back,,,,,,,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457653259,372,44,2,55,41,dgpni8xwxjhgekjmg0m8bb6nv,0,54.1,34.4,2022-09-09T20:14:17.722Z,2022-09-09T20:14:20Z,3767768953,286,,3767769065,233,650,3767768951,56,Center,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457653271,651,1,2,55,42,ad9ip2f3tijbv4nqaayyqqkee,1,45.9,67,2022-09-09T20:14:18.276Z,2022-09-09T20:18:24Z,3767768999,141,80.4,3767768993,3,,3767769003,213,0.8,3767769001,212,12.3,3767768995,56,Left,3767768997,140,53.7,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457653303,652,1,2,55,44,ad9ip2f3tijbv4nqaayyqqkee,0,54.9,73.3,2022-09-09T20:14:20.798Z,2022-09-09T20:18:25Z,3767769193,141,70.0,3767769189,56,Center,3767769191,140,61.8,3767769187,168,,3767769195,212,7.6,3767769185,3,,3767769197,213,6.0,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457653293,373,1,2,55,45,dgpni8xwxjhgekjmg0m8bb6nv,0,36.8,28,2022-09-09T20:14:21.291Z,2022-09-09T20:18:22Z,3767769137,141,23.0,3767769133,56,Back,3767769131,3,,3767769135,140,37.5,3767769139,212,3.5,3767769141,213,4.9,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457653391,374,1,2,55,52,dgpni8xwxjhgekjmg0m8bb6nv,1,42.1,43.4,2022-09-09T20:14:28.963Z,2022-09-09T20:14:31Z,3767769609,212,4.9,3767769605,140,39.6,3767769607,141,37.4,3767769603,56,Back,3767769611,213,4.1,,,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457653411,375,1,2,55,55,dgpni8xwxjhgekjmg0m8bb6nv,0,39.1,36.9,2022-09-09T20:14:31.339Z,2022-09-09T20:14:37Z,3767769709,213,2.1,3767769705,141,61.1,3767769701,56,Back,3767769703,140,29.5,3767769707,212,19.3,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457653437,376,1,2,55,57,dgpni8xwxjhgekjmg0m8bb6nv,0,29.5,61.1,2022-09-09T20:14:33.021Z,2022-09-09T20:18:31Z,3767769833,212,42.9,3767769825,157,,3767769827,56,Center,3767769837,1,,3767769829,140,64.2,3767769831,141,27.7,3767769835,213,5.7,,,,cgk8tqunww8nmk2lefsluxtcl,L. Multari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457653415,653,44,2,55,57,ad9ip2f3tijbv4nqaayyqqkee,1,35.2,72.9,2022-09-09T20:14:33.669Z,2022-09-09T20:14:39Z,3767769719,285,,3767769873,233,377,3767769717,56,Back,,,,,,,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457653441,377,44,2,55,57,dgpni8xwxjhgekjmg0m8bb6nv,0,64.8,27.1,2022-09-09T20:14:33.670Z,2022-09-09T20:14:39Z,3767769857,56,Center,3767769951,233,653,3767769859,286,,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457653427,654,1,2,55,58,ad9ip2f3tijbv4nqaayyqqkee,0,33.6,74.8,2022-09-09T20:14:34.085Z,2022-09-09T20:18:33Z,3767769787,213,0.6,3767769779,56,Back,3767769785,212,7.6,3767769781,140,39.4,3767769783,141,81.5,3767769777,3,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457653481,378,1,2,56,3,dgpni8xwxjhgekjmg0m8bb6nv,0,63.3,23.7,2022-09-09T20:14:39.531Z,2022-09-09T20:14:42Z,3767770073,213,0.0,3767770067,140,75.9,3767770071,212,13.2,3767770065,56,Center,3767770069,141,23.7,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457653477,655,49,2,56,5,ad9ip2f3tijbv4nqaayyqqkee,1,32,79.9,2022-09-09T20:14:41.429Z,2022-09-09T20:14:41Z,,,,,,,,,,,,,,,,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457653519,656,1,2,56,5,ad9ip2f3tijbv4nqaayyqqkee,1,32,79.9,2022-09-09T20:14:41.941Z,2022-09-09T20:14:47Z,3767770271,212,6.8,3767770269,141,79.4,3767770265,56,Back,3767770267,140,38.5,3767770273,213,6.2,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457653529,657,1,2,56,11,ad9ip2f3tijbv4nqaayyqqkee,1,41.6,78.2,2022-09-09T20:14:47.053Z,2022-09-09T20:14:49Z,3767770325,56,Back,3767770329,141,90.3,3767770333,213,2.4,3767770331,212,12.8,3767770327,140,32.3,,,,,,,,,,ayu3raszdeuo9vif7i2nfl7md,L. Martens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
