id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value
2524402833,365,1,1,40,20,9s9jvki6htleffykj88qcpwpy,0,80.6,96.5,2023-03-25T13:26:08.861Z,2023-03-25T13:26:11Z,4122677769,140,96.2,4122677773,212,35.2,4122677765,155,,4122677777,1,,4122677767,56,Center,4122677775,213,5.2,4122677763,2,,4122677771,141,50.6,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524402837,392,52,1,40,24,axvm5zg0mk4bp06wpec9vw27e,1,7.7,48.5,2023-03-25T13:26:12.680Z,2023-03-25T13:26:12Z,,,,,,,,,,,,,,,,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524402863,393,1,1,40,29,axvm5zg0mk4bp06wpec9vw27e,1,13.1,44.5,2023-03-25T13:26:18.168Z,2023-03-25T13:26:22Z,4122677923,212,10.8,4122677919,140,22.1,4122677917,56,Back,4122677915,123,,4122677921,141,36.9,4122677925,213,5.8,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524402869,394,1,1,40,34,axvm5zg0mk4bp06wpec9vw27e,1,29.1,32.1,2023-03-25T13:26:22.855Z,2023-03-25T13:26:24Z,4122677947,141,39.1,4122677951,213,0.6,4122677943,56,Back,4122677945,140,36.0,4122677949,212,8.7,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524402875,395,1,1,40,35,axvm5zg0mk4bp06wpec9vw27e,1,36,39.1,2023-03-25T13:26:24.232Z,2023-03-25T13:26:26Z,4122677997,141,28.6,4122677999,212,11.4,4122677995,140,27.5,4122677993,56,Back,4122678001,213,3.8,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524402893,396,1,1,40,38,axvm5zg0mk4bp06wpec9vw27e,1,27.8,27.9,2023-03-25T13:26:26.327Z,2023-03-25T13:26:29Z,4122678093,56,Back,4122678101,213,5.7,4122678097,141,8.2,4122678099,212,23.0,4122678095,140,45.6,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524402925,398,1,1,40,43,axvm5zg0mk4bp06wpec9vw27e,1,30.8,8.9,2023-03-25T13:26:31.480Z,2023-03-25T13:26:38Z,4122678221,140,26.5,4122678225,212,5.5,4122678223,141,13.5,4122678219,56,Back,4122678227,213,2.5,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524402939,399,1,1,40,49,axvm5zg0mk4bp06wpec9vw27e,1,32.1,30.1,2023-03-25T13:26:37.944Z,2023-03-25T13:26:41Z,4122678307,212,15.7,4122678303,140,36.1,4122678309,213,1.3,4122678305,141,52.4,4122678301,56,Back,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524402951,400,1,1,40,52,axvm5zg0mk4bp06wpec9vw27e,0,36.1,52.4,2023-03-25T13:26:41.240Z,2023-03-25T13:26:45Z,4122678375,141,16.5,4122678379,213,5.9,4122678371,56,Right,4122678369,155,,4122678373,140,93.8,4122678377,212,65.3,4122678381,1,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524402953,366,49,1,40,58,9s9jvki6htleffykj88qcpwpy,1,2.5,86,2023-03-25T13:26:46.350Z,2023-03-25T13:26:46Z,,,,,,,,,,,,,,,,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524402969,367,1,1,41,4,9s9jvki6htleffykj88qcpwpy,1,7,63.7,2023-03-25T13:26:52.380Z,2023-03-25T13:26:56Z,4122678527,213,0.3,4122678519,56,Back,4122678523,141,75.0,4122678521,140,28.7,4122678525,212,24.0,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524402979,368,1,1,41,7,9s9jvki6htleffykj88qcpwpy,1,28.7,75,2023-03-25T13:26:55.964Z,2023-03-25T13:26:57Z,4122678595,141,93.9,4122678599,213,2.0,4122678591,56,Back,4122678593,140,22.9,4122678597,212,14.2,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524402991,369,1,1,41,9,9s9jvki6htleffykj88qcpwpy,1,21.2,97.2,2023-03-25T13:26:57.820Z,2023-03-25T13:27:00Z,4122678667,141,86.8,4122678671,213,5.9,4122678663,56,Back,4122678665,140,38.9,4122678669,212,19.9,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524402997,370,1,1,41,11,9s9jvki6htleffykj88qcpwpy,1,38.9,86.8,2023-03-25T13:27:00.172Z,2023-03-25T13:27:02Z,4122678715,212,16.0,4122678711,140,31.1,4122678713,141,66.6,4122678717,213,4.2,4122678709,56,Back,,,,,,,,,,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403019,371,1,1,41,13,9s9jvki6htleffykj88qcpwpy,1,31.1,66.6,2023-03-25T13:27:01.901Z,2023-03-25T13:27:06Z,4122678813,213,5.6,4122678805,56,Center,4122678807,140,53.1,4122678811,212,29.0,4122678809,141,40.7,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403031,372,1,1,41,17,9s9jvki6htleffykj88qcpwpy,1,64.8,42.4,2023-03-25T13:27:06.188Z,2023-03-25T13:27:08Z,4122678885,140,85.1,4122678887,141,23.1,4122678891,213,5.7,4122678889,212,25.0,4122678883,56,Center,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403041,373,1,1,41,20,9s9jvki6htleffykj88qcpwpy,1,92.8,24.4,2023-03-25T13:27:08.716Z,2023-03-25T13:27:33Z,4122678947,140,88.2,4122678955,213,1.9,4122679455,210,13,4122678951,212,13.9,4122678945,56,Center,4122678949,141,43.6,4122679457,154,,,,,bgdtaffohtcawxastd6cy5g16,Y. Mzé Issa,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2524403049,374,13,1,41,23,9s9jvki6htleffykj88qcpwpy,1,88,45.1,2023-03-25T13:27:12.220Z,2023-03-25T13:27:33Z,4122679467,55,373,4122678991,22,,4122679471,102,59.3,4122679459,72,,4122679479,231,48.2,4122679463,29,,4122679465,154,,4122679475,328,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,4122678995,56,4122679461,73,Center,4122678993,17,,4122679473,103,6.9,4122679477,230,98.8,,,,,,,,,,,,,,,,,,,,,
2524403055,375,5,1,41,24,9s9jvki6htleffykj88qcpwpy,0,100.6,63.6,2023-03-25T13:27:12.714Z,2023-03-25T13:28:18Z,4122679019,56,Center,4122679021,346,,4122679027,233,401,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403047,401,5,1,41,24,axvm5zg0mk4bp06wpec9vw27e,1,-0.6,36.4,2023-03-25T13:27:12.714Z,2023-03-25T13:27:14Z,4122679023,233,375,4122678969,56,Back,4122678971,346,,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403139,402,1,1,41,46,axvm5zg0mk4bp06wpec9vw27e,0,5.2,42.1,2023-03-25T13:27:34.825Z,2023-03-25T13:27:36Z,4122679533,140,41.9,4122679537,212,40.5,4122679543,74,,4122679541,1,,4122679535,141,23.9,4122679529,124,,4122679539,213,6.0,4122679531,56,Back,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403145,376,8,1,41,50,9s9jvki6htleffykj88qcpwpy,1,59.4,83.8,2023-03-25T13:27:38.445Z,2023-03-25T13:27:38Z,4122679575,56,Left,4122679599,15,,,,,,,,,,,,,,,,,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403163,403,1,1,41,51,axvm5zg0mk4bp06wpec9vw27e,0,30.4,25.8,2023-03-25T13:27:39.433Z,2023-03-25T13:27:41Z,4122679659,212,34.8,4122679663,1,,4122679655,140,63.5,4122679651,157,,4122679653,56,Center,4122679661,213,6.2,4122679657,141,23.1,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403193,377,1,1,41,54,9s9jvki6htleffykj88qcpwpy,1,29.6,78.8,2023-03-25T13:27:43.068Z,2023-03-25T13:27:48Z,4122679815,141,86.5,4122679819,213,0.5,4122679811,56,Back,4122679813,140,39.2,4122679817,212,11.4,4122679809,3,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403197,378,1,1,41,55,9s9jvki6htleffykj88qcpwpy,0,38,89.7,2023-03-25T13:27:44.012Z,2023-03-25T13:27:49Z,4122679839,56,Back,4122679843,141,86.0,4122679841,140,35.2,4122679845,212,3.9,4122679847,213,3.8,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403177,404,8,1,41,57,axvm5zg0mk4bp06wpec9vw27e,1,67.4,20,2023-03-25T13:27:46.120Z,2023-03-25T13:27:46Z,4122679731,56,Right,,,,,,,,,,,,,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403203,379,1,1,42,1,9s9jvki6htleffykj88qcpwpy,0,34,98,2023-03-25T13:27:49.960Z,2023-03-25T13:27:52Z,4122679871,140,31.4,4122679887,236,,4122679875,212,2.8,4122679893,286,,4122679873,141,97.4,4122679869,56,Back,4122679877,213,3.3,4122679889,233,405,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403199,405,74,1,42,1,axvm5zg0mk4bp06wpec9vw27e,1,62.5,9.7,2023-03-25T13:27:49.961Z,2023-03-25T13:27:52Z,4122679915,233,379,4122679853,56,Right,4122679855,285,,,,,,,,,,,,,,,,,jzfnrsd8aixhycspwias4tii,M. Vairon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403215,380,5,1,42,2,9s9jvki6htleffykj88qcpwpy,1,33.8,101.7,2023-03-25T13:27:51.194Z,2023-03-25T13:28:18Z,4122679953,56,Back,4122679955,347,,4122679971,233,406,,,,,,,,,,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403201,406,5,1,42,2,axvm5zg0mk4bp06wpec9vw27e,0,66.2,-1.7,2023-03-25T13:27:51.194Z,2023-03-25T13:27:55Z,4122679861,56,Right,4122679991,233,380,4122679863,347,,,,,,,,,,,,,,,,,jzfnrsd8aixhycspwias4tii,M. Vairon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403227,381,1,1,42,6,9s9jvki6htleffykj88qcpwpy,1,35,100,2023-03-25T13:27:54.460Z,2023-03-25T13:27:58Z,4122680033,213,5.9,4122680023,107,,4122680027,140,64.6,4122680031,212,33.4,4122680035,1,,4122680029,141,83.8,4122680025,56,Left,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403247,382,1,1,42,9,9s9jvki6htleffykj88qcpwpy,1,64.6,83.8,2023-03-25T13:27:57.885Z,2023-03-25T13:28:00Z,4122680157,213,2.3,4122680153,141,92.9,4122680149,56,Left,4122680155,212,8.0,4122680151,140,59.8,,,,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403249,383,1,1,42,11,9s9jvki6htleffykj88qcpwpy,0,59.8,92.9,2023-03-25T13:27:59.884Z,2023-03-25T13:28:00Z,4122680165,56,Left,4122680173,213,5.8,4122680169,141,86.9,4122680167,140,67.5,4122680171,212,9.1,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403255,407,49,1,42,12,axvm5zg0mk4bp06wpec9vw27e,1,37.7,25.2,2023-03-25T13:28:01.193Z,2023-03-25T13:28:01Z,,,,,,,,,,,,,,,,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403281,408,1,1,42,13,axvm5zg0mk4bp06wpec9vw27e,1,36,27.7,2023-03-25T13:28:01.816Z,2023-03-25T13:28:04Z,4122680303,56,Back,4122680311,213,0.8,4122680307,141,47.2,4122680309,212,17.9,4122680305,140,47.4,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403295,409,1,1,42,16,axvm5zg0mk4bp06wpec9vw27e,1,47.7,50.6,2023-03-25T13:28:04.456Z,2023-03-25T13:28:08Z,4122680395,141,52.1,4122680399,213,2.9,4122680397,212,4.2,4122680391,56,Back,4122680393,140,43.8,,,,,,,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403315,410,1,1,42,20,axvm5zg0mk4bp06wpec9vw27e,1,45.4,49.6,2023-03-25T13:28:08.360Z,2023-03-25T13:28:12Z,4122680473,140,55.0,4122680477,212,11.0,4122680471,56,Center,4122680479,213,5.9,4122680475,141,43.1,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403317,384,45,1,42,23,9s9jvki6htleffykj88qcpwpy,0,47.4,54.8,2023-03-25T13:28:12.249Z,2023-03-25T13:28:16Z,4122680585,233,411,4122680489,285,,4122680487,56,Back,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403337,411,3,1,42,23,axvm5zg0mk4bp06wpec9vw27e,1,52.6,45.2,2023-03-25T13:28:12.249Z,2023-03-25T13:28:15Z,4122680567,56,Center,4122680569,286,,4122680579,233,384,,,,,,,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403341,412,1,1,42,26,axvm5zg0mk4bp06wpec9vw27e,1,53.1,55.5,2023-03-25T13:28:15.049Z,2023-03-25T13:28:16Z,4122680615,212,4.3,4122680611,140,55.7,4122680613,141,50.7,4122680617,213,5.4,4122680609,56,Center,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403349,413,1,1,42,27,axvm5zg0mk4bp06wpec9vw27e,1,55.7,50.7,2023-03-25T13:28:16.088Z,2023-03-25T13:28:20Z,4122680679,140,44.0,4122680683,212,17.4,4122680685,213,3.9,4122680677,56,Back,4122680681,141,32.5,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403357,414,1,1,42,31,axvm5zg0mk4bp06wpec9vw27e,1,55.9,22.2,2023-03-25T13:28:20.297Z,2023-03-25T13:28:23Z,4122680735,141,1.9,4122680737,212,16.0,4122680739,213,5.2,4122680731,56,Right,4122680733,140,63.6,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403361,415,1,1,42,34,axvm5zg0mk4bp06wpec9vw27e,1,61.7,3.5,2023-03-25T13:28:22.872Z,2023-03-25T13:28:24Z,4122680761,140,58.1,4122680765,212,10.4,4122680759,56,Right,4122680763,141,17.7,4122680767,213,1.9,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403375,416,1,1,42,36,axvm5zg0mk4bp06wpec9vw27e,1,57.9,19.2,2023-03-25T13:28:24.760Z,2023-03-25T13:28:32Z,4122680903,140,43.6,4122680907,212,16.1,4122680905,141,27.7,4122680909,213,2.8,4122680901,56,Back,,,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403395,417,1,1,42,44,axvm5zg0mk4bp06wpec9vw27e,1,43.7,26.5,2023-03-25T13:28:32.330Z,2023-03-25T13:28:38Z,4122681031,140,90.8,4122681029,56,Right,4122681035,212,50.1,4122681039,1,,4122681027,155,,4122681037,213,6.1,4122681033,141,14.3,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403397,418,1,1,42,49,axvm5zg0mk4bp06wpec9vw27e,0,90.8,14.3,2023-03-25T13:28:37.944Z,2023-03-25T13:28:39Z,4122681089,286,,4122681047,2,,4122681059,213,1.3,4122681051,56,Right,4122681053,140,91.8,4122681049,155,,4122681085,233,385,4122681057,212,3.7,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,4122681083,236,4122681055,141,,,,,,,,,,,,,,,,,,,,19.5,,,,,,,,,,,
2524403399,385,12,1,42,49,9s9jvki6htleffykj88qcpwpy,1,3.2,79.3,2023-03-25T13:28:38.044Z,2023-03-25T13:28:39Z,4122681063,56,Back,4122681091,233,418,4122681061,185,,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403421,419,1,1,42,53,axvm5zg0mk4bp06wpec9vw27e,1,87.2,5.5,2023-03-25T13:28:41.960Z,2023-03-25T13:28:45Z,4122681207,212,9.7,4122681203,140,78.9,4122681209,213,2.7,4122681205,141,11.9,4122681201,56,Right,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403425,420,1,1,42,56,axvm5zg0mk4bp06wpec9vw27e,0,78.9,11.9,2023-03-25T13:28:44.968Z,2023-03-25T13:28:46Z,4122681257,140,87.1,4122681253,155,,4122681261,212,20.8,4122681255,56,Center,4122681263,213,1.1,4122681259,141,39.8,4122681251,2,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403427,386,12,1,42,57,9s9jvki6htleffykj88qcpwpy,1,5.7,61.8,2023-03-25T13:28:45.661Z,2023-03-25T13:28:46Z,4122681273,213,0.2,4122681269,141,67.3,4122681267,140,25.5,4122681265,56,Back,4122681275,15,,4122681271,212,21.1,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403439,387,1,1,42,58,9s9jvki6htleffykj88qcpwpy,1,25.5,67.3,2023-03-25T13:28:47.213Z,2023-03-25T13:28:50Z,4122681343,140,36.5,4122681341,56,Back,4122681345,141,72.7,4122681347,212,12.1,4122681349,213,0.3,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403441,388,49,1,43,2,9s9jvki6htleffykj88qcpwpy,1,34.4,72.3,2023-03-25T13:28:50.669Z,2023-03-25T13:28:51Z,,,,,,,,,,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403453,389,4,1,43,7,9s9jvki6htleffykj88qcpwpy,1,35.2,69.6,2023-03-25T13:28:55.901Z,2023-03-25T13:29:00Z,4122681441,286,,4122681439,265,,4122681435,56,Back,4122681531,233,421,4122681433,13,,4122681437,152,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403467,421,4,1,43,7,axvm5zg0mk4bp06wpec9vw27e,0,64.8,30.4,2023-03-25T13:28:55.902Z,2023-03-25T13:29:32Z,4122681513,56,Center,4122681537,233,389,4122681541,285,,4122681509,13,,4122681515,152,,4122681957,265,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403517,422,17,1,43,30,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2023-03-25T13:29:18.425Z,2023-03-25T13:29:22Z,4122681835,393,,4122681837,13,243,4122681833,31,,,,,,,,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403621,390,1,1,43,59,9s9jvki6htleffykj88qcpwpy,1,40.5,72.1,2023-03-25T13:29:47.981Z,2023-03-25T13:29:49Z,4122682347,140,58.6,4122682343,152,,4122682351,212,19.1,4122682353,213,0.1,4122682345,56,Center,4122682349,141,74.2,4122682341,5,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403623,391,1,1,44,1,9s9jvki6htleffykj88qcpwpy,0,58.6,74.2,2023-03-25T13:29:49.532Z,2023-03-25T13:29:52Z,4122682367,213,5.3,4122682399,286,,4122682395,233,423,4122682359,56,Center,4122682363,141,73.5,4122682393,236,,4122682361,140,58.9,4122682365,212,0.6,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403631,423,74,1,44,1,axvm5zg0mk4bp06wpec9vw27e,1,38.5,31,2023-03-25T13:29:49.533Z,2023-03-25T13:31:01Z,4122682391,285,,4122682389,56,Back,4122682407,233,391,,,,,,,,,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403639,392,1,1,44,3,9s9jvki6htleffykj88qcpwpy,0,50.1,63.7,2023-03-25T13:29:51.628Z,2023-03-25T13:29:53Z,4122682425,140,63.6,4122682429,212,24.2,4122682427,141,34.9,4122682431,213,5.3,4122682423,56,Center,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403643,424,8,1,44,6,axvm5zg0mk4bp06wpec9vw27e,1,29.1,63.4,2023-03-25T13:29:54.425Z,2023-03-25T13:29:54Z,4122682445,56,Back,,,,,,,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403647,425,49,1,44,6,axvm5zg0mk4bp06wpec9vw27e,1,29.1,63.4,2023-03-25T13:29:54.906Z,2023-03-25T13:29:55Z,,,,,,,,,,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403669,426,1,1,44,8,axvm5zg0mk4bp06wpec9vw27e,1,44.3,53.9,2023-03-25T13:29:56.825Z,2023-03-25T13:29:59Z,4122682549,141,42.8,4122682547,140,53.0,4122682545,56,Center,4122682553,213,5.6,4122682551,212,11.8,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403695,427,2,1,44,11,axvm5zg0mk4bp06wpec9vw27e,1,53.1,42.8,2023-03-25T13:29:59.400Z,2023-03-25T13:30:09Z,4122682669,1,,4122682673,140,89.1,4122682667,7,9k4n3testzamjmqoda5g4k3x1,4122682671,56,Center,4122682675,141,69.7,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403693,393,55,1,44,11,9s9jvki6htleffykj88qcpwpy,1,26.6,36.4,2023-03-25T13:29:59.401Z,2023-03-25T13:31:09Z,,,,,,,,,,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524403797,395,1,1,44,59,9s9jvki6htleffykj88qcpwpy,1,31.2,29.4,2023-03-25T13:30:47.837Z,2023-03-25T13:30:49Z,4122683203,241,,4122683207,140,53.9,4122683211,212,24.3,4122683213,213,0.2,4122683201,5,,4122683209,141,36.0,4122683205,56,Center,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524404239,446,70,1,45,0,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2023-03-25T13:30:48.685Z,2023-03-25T13:33:09Z,4122685091,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
