id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/16/value,qualifier/17/value
2534431493,310,1,1,26,31,ad9ip2f3tijbv4nqaayyqqkee,1,47.3,49.4,2023-04-16T10:56:49.723Z,2023-04-16T10:56:54Z,4194562417,141,8.8,4194562411,155,,4194562415,140,56.1,4194562423,213,5.0,4194562413,56,Right,4194562419,212,29.1,,,,,,,53okfybfibe34k6hm6qzm9591,K. Hamraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534431519,311,1,1,26,35,ad9ip2f3tijbv4nqaayyqqkee,1,70,6.8,2023-04-16T10:56:54.363Z,2023-04-16T10:56:56Z,4194562589,56,Center,4194562591,140,73.9,4194562597,213,1.2,4194562593,141,22.5,4194562595,212,11.4,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534431547,312,1,1,26,39,ad9ip2f3tijbv4nqaayyqqkee,1,67.5,28.3,2023-04-16T10:56:57.515Z,2023-04-16T10:57:00Z,4194562707,56,Center,4194562713,212,9.0,4194562715,213,1.5,4194562711,141,41.5,4194562709,140,67.7,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534431577,313,1,1,26,41,ad9ip2f3tijbv4nqaayyqqkee,1,66.2,39.1,2023-04-16T10:57:00.090Z,2023-04-16T10:57:02Z,4194562877,212,4.1,4194562871,56,Center,4194562875,141,41.5,4194562873,140,69.8,4194562879,213,0.4,,,,,,,,,,i7sspvpbb1b1ioeijx1wcx04,K. Albert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534431595,314,1,1,26,44,ad9ip2f3tijbv4nqaayyqqkee,1,71.1,44.8,2023-04-16T10:57:02.571Z,2023-04-16T10:57:04Z,4194562991,140,76.4,4194562989,56,Center,4194562997,213,1.1,4194562993,141,62.3,4194562995,212,13.1,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534431637,315,1,1,26,45,ad9ip2f3tijbv4nqaayyqqkee,0,77.7,65.1,2023-04-16T10:57:04.331Z,2023-04-16T10:57:07Z,4194563207,141,70.5,4194563211,213,0.2,4194563205,140,92.1,4194563203,56,Center,4194563209,212,15.6,,,,,,,,,,c7yhj2xdx8l773wfswykl9hat,R. Bachmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534431639,168,49,1,26,48,drnln5nhp7dqype6j3upkoiqp,1,6.4,30,2023-04-16T10:57:07.292Z,2023-04-16T10:57:07Z,,,,,,,,,,,,,,,,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534431683,169,1,1,26,48,drnln5nhp7dqype6j3upkoiqp,1,6.4,30,2023-04-16T10:57:07.355Z,2023-04-16T10:57:12Z,4194563459,56,Back,4194563467,213,1.9,4194563461,140,3.4,4194563465,212,9.8,4194563463,141,43.7,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534431719,170,1,1,26,53,drnln5nhp7dqype6j3upkoiqp,0,1.9,29.8,2023-04-16T10:57:12.365Z,2023-04-16T10:57:16Z,4194563687,213,6.0,4194563681,140,55.2,4194563677,155,,4194563689,1,,4194563679,56,Right,4194563683,141,3.5,4194563685,212,58.8,,,,3dfjmvoka2j9pw4s7z7vac0r9,S. Durand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534431749,316,49,1,27,0,ad9ip2f3tijbv4nqaayyqqkee,1,32.4,95.4,2023-04-16T10:57:18.459Z,2023-04-16T10:57:18Z,,,,,,,,,,,,,,,,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. de Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534431773,317,1,1,27,0,ad9ip2f3tijbv4nqaayyqqkee,0,32.4,95.4,2023-04-16T10:57:18.827Z,2023-04-16T10:57:19Z,4194563987,141,80.0,4194563989,212,27.6,4194563991,213,5.9,4194563983,56,Left,4194563985,140,56.7,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. de Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534431791,171,49,1,27,2,drnln5nhp7dqype6j3upkoiqp,1,44.4,5,2023-04-16T10:57:21.307Z,2023-04-16T10:57:21Z,,,,,,,,,,,,,,,,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534431815,172,1,1,27,3,drnln5nhp7dqype6j3upkoiqp,1,44.4,5,2023-04-16T10:57:21.515Z,2023-04-16T10:57:23Z,4194564183,141,25.3,4194564185,212,23.3,4194564179,56,Center,4194564187,213,0.6,4194564181,140,62.3,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534431879,173,1,1,27,4,drnln5nhp7dqype6j3upkoiqp,1,63.4,25.6,2023-04-16T10:57:23.116Z,2023-04-16T10:57:31Z,4194564557,212,20.5,4194564551,56,Right,4194564553,140,76.2,4194564555,141,2.8,4194564559,213,5.4,,,,,,,,,,3nahmpoi0glxeu95ip8hx8odm,A. Péniguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534431883,174,50,1,27,13,drnln5nhp7dqype6j3upkoiqp,1,92.2,22.8,2023-04-16T10:57:31.613Z,2023-04-16T10:57:34Z,4194564645,233,318,4194564579,286,,4194564577,56,Center,,,,,,,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534431891,318,7,1,27,13,ad9ip2f3tijbv4nqaayyqqkee,1,7.8,77.2,2023-04-16T10:57:31.614Z,2023-04-16T10:57:33Z,4194564627,233,174,4194564611,56,Back,4194564613,285,,,,,,,,,,,,,,,,,c7yhj2xdx8l773wfswykl9hat,R. Bachmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534431895,319,49,1,27,14,ad9ip2f3tijbv4nqaayyqqkee,1,3,74.8,2023-04-16T10:57:32.683Z,2023-04-16T10:57:33Z,,,,,,,,,,,,,,,,,,,,,,,,,c7yhj2xdx8l773wfswykl9hat,R. Bachmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534431907,320,1,1,27,14,ad9ip2f3tijbv4nqaayyqqkee,1,3,74.8,2023-04-16T10:57:32.971Z,2023-04-16T10:57:34Z,4194564687,141,67.5,4194564685,140,4.4,4194564683,56,Back,4194564691,213,5.0,4194564689,212,5.2,,,,,,,,,,c7yhj2xdx8l773wfswykl9hat,R. Bachmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534431927,321,1,1,27,15,ad9ip2f3tijbv4nqaayyqqkee,1,4.4,67.5,2023-04-16T10:57:33.675Z,2023-04-16T10:57:35Z,4194564785,140,13.1,4194564783,56,Back,4194564789,212,10.5,4194564791,213,0.5,4194564787,141,75.0,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. de Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534431943,322,1,1,27,16,ad9ip2f3tijbv4nqaayyqqkee,1,12.4,75,2023-04-16T10:57:35.339Z,2023-04-16T10:57:38Z,4194564905,140,26.5,4194564915,212,14.8,4194564909,141,76.4,4194564903,56,Back,4194564919,213,0.1,,,,,,,,,,i7sspvpbb1b1ioeijx1wcx04,K. Albert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534431965,323,1,1,27,19,ad9ip2f3tijbv4nqaayyqqkee,1,25.7,73.9,2023-04-16T10:57:37.963Z,2023-04-16T10:57:40Z,4194565029,141,47.8,4194565031,212,17.7,4194565027,140,25.7,4194565033,213,4.7,4194565025,56,Back,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534432007,324,1,1,27,21,ad9ip2f3tijbv4nqaayyqqkee,1,25.4,46.4,2023-04-16T10:57:40.123Z,2023-04-16T10:57:45Z,4194565255,140,25.3,4194565257,141,11.6,4194565253,56,Back,4194565261,213,4.7,4194565259,212,23.7,,,,,,,,,,53okfybfibe34k6hm6qzm9591,K. Hamraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534432035,325,1,1,27,26,ad9ip2f3tijbv4nqaayyqqkee,1,27,9.1,2023-04-16T10:57:45.403Z,2023-04-16T10:57:48Z,4194565385,140,55.1,4194565383,56,Right,4194565391,213,0.0,4194565389,212,29.5,4194565387,141,10.4,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534432089,326,1,1,27,30,ad9ip2f3tijbv4nqaayyqqkee,1,59.6,13.1,2023-04-16T10:57:48.476Z,2023-04-16T10:58:17Z,4194565709,212,15.6,4194565711,213,0.9,4194565705,140,68.4,4194565703,56,Center,4194565707,141,31.5,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534432121,327,2,1,27,35,ad9ip2f3tijbv4nqaayyqqkee,1,72.5,37.4,2023-04-16T10:57:54.203Z,2023-04-16T10:58:24Z,4194565887,140,91.2,4194567451,7,3jdjaxxmie7gxyn1lhkh9p2ad,4194565885,56,Center,4194565889,141,27.6,,,,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534432253,175,55,1,27,35,drnln5nhp7dqype6j3upkoiqp,1,25.6,64.5,2023-04-16T10:57:54.204Z,2023-04-16T11:01:33Z,,,,,,,,,,,,,,,,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534432129,328,43,1,27,38,ad9ip2f3tijbv4nqaayyqqkee,1,0,0,2023-04-16T10:57:56.427Z,2023-04-16T10:58:23Z,4194565945,63,0,4194565947,56,Center,4194567375,144,15,4194565943,22,0,4194567177,20,0,,,,,,,,,,3jdjaxxmie7gxyn1lhkh9p2ad,A. Vangsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534432489,176,1,1,28,5,drnln5nhp7dqype6j3upkoiqp,0,15.1,56.3,2023-04-16T10:58:23.805Z,2023-04-16T10:58:28Z,4194567595,241,,4194567597,56,Center,4194567603,212,48.5,4194567591,5,,4194567601,141,68.8,4194567593,157,,4194567607,1,,4194567599,140,60.6,3dfjmvoka2j9pw4s7z7vac0r9,S. Durand,,4194567605,213,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534432503,329,44,1,28,9,ad9ip2f3tijbv4nqaayyqqkee,1,39.2,25.4,2023-04-16T10:58:27.866Z,2023-04-16T10:58:29Z,4194567679,56,Back,4194567681,285,,4194567687,233,177,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534432493,177,44,1,28,9,drnln5nhp7dqype6j3upkoiqp,0,60.8,74.6,2023-04-16T10:58:27.867Z,2023-04-16T10:58:29Z,4194567637,56,Center,4194567715,233,329,4194567639,286,,,,,,,,,,,,,,,,,3nahmpoi0glxeu95ip8hx8odm,A. Péniguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534432541,330,1,1,28,9,ad9ip2f3tijbv4nqaayyqqkee,1,38.7,21.3,2023-04-16T10:58:27.940Z,2023-04-16T11:05:13Z,4194567869,140,56.4,4194567873,212,18.7,4194567865,3,,4194567871,141,24.1,4194567867,56,Center,4194567875,213,0.1,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534434015,354,44,1,28,12,ad9ip2f3tijbv4nqaayyqqkee,1,53.8,30.5,2023-04-16T10:58:30.933Z,2023-04-16T11:23:06Z,4194628861,286,,4194628859,56,Center,4194629747,233,265,,,,,,,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534444187,265,44,1,28,12,drnln5nhp7dqype6j3upkoiqp,0,46.2,69.5,2023-04-16T10:58:30.934Z,2023-04-16T11:23:06Z,4194629665,233,354,4194629557,56,Back,4194629559,285,,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534432549,331,1,1,28,12,ad9ip2f3tijbv4nqaayyqqkee,1,56.4,26.2,2023-04-16T10:58:31.395Z,2023-04-16T11:20:54Z,4194567953,140,35.5,4194567959,213,3.0,4194567951,56,Back,4194567957,212,22.1,4194567955,141,29.7,4194567949,3,,4194567973,156,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534432567,332,49,1,28,17,ad9ip2f3tijbv4nqaayyqqkee,1,28.6,39,2023-04-16T10:58:36.075Z,2023-04-16T11:18:39Z,,,,,,,,,,,,,,,,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534444437,527,1,1,28,18,ad9ip2f3tijbv4nqaayyqqkee,1,26.6,35.9,2023-04-16T10:58:36.503Z,2023-04-16T11:18:38Z,4194631063,141,57.9,4194631065,212,15.0,4194631061,140,25.6,4194631067,213,1.6,4194631059,56,Back,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534432591,333,1,1,28,19,ad9ip2f3tijbv4nqaayyqqkee,1,32.1,65.2,2023-04-16T10:58:37.420Z,2023-04-16T11:18:47Z,4194568185,213,1.1,4194568183,212,18.0,4194568179,140,40.0,4194568177,56,Back,4194568181,141,88.7,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. de Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534432625,334,1,1,28,19,ad9ip2f3tijbv4nqaayyqqkee,1,39.4,89.3,2023-04-16T10:58:38.315Z,2023-04-16T10:58:40Z,4194568379,213,5.1,4194568373,140,42.3,4194568375,141,77.5,4194568377,212,8.6,4194568371,56,Back,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534432643,335,1,1,28,22,ad9ip2f3tijbv4nqaayyqqkee,1,42.3,77.5,2023-04-16T10:58:40.747Z,2023-04-16T11:01:03Z,4194568477,213,3.7,4194568471,140,30.5,4194568469,56,Back,4194568485,156,,4194568473,141,65.7,4194568475,212,14.8,,,,,,,i7sspvpbb1b1ioeijx1wcx04,K. Albert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534432667,336,1,1,28,24,ad9ip2f3tijbv4nqaayyqqkee,1,30.2,65.2,2023-04-16T10:58:42.444Z,2023-04-16T10:58:44Z,4194568605,140,32.0,4194568611,213,4.8,4194568603,56,Back,4194568609,212,19.3,4194568607,141,36.9,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. de Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534432685,337,1,1,28,26,ad9ip2f3tijbv4nqaayyqqkee,1,31.2,34.3,2023-04-16T10:58:44.683Z,2023-04-16T10:58:46Z,4194568709,140,41.7,4194568711,141,30.9,4194568707,56,Back,4194568713,212,11.3,4194568715,213,6.1,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534432693,338,1,1,28,28,ad9ip2f3tijbv4nqaayyqqkee,1,42.2,30.3,2023-04-16T10:58:46.764Z,2023-04-16T10:58:47Z,4194568747,56,Back,4194568751,141,23.7,4194568749,140,27.0,4194568753,212,16.6,4194568755,213,3.4,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534432709,339,1,1,28,29,ad9ip2f3tijbv4nqaayyqqkee,1,27,23.7,2023-04-16T10:58:47.611Z,2023-04-16T10:58:49Z,4194568857,213,5.9,4194568851,140,51.5,4194568849,56,Right,4194568853,141,7.6,4194568855,212,28.0,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534432715,340,1,1,28,30,ad9ip2f3tijbv4nqaayyqqkee,1,56.8,7.6,2023-04-16T10:58:49.323Z,2023-04-16T10:58:50Z,4194568891,56,Center,4194568897,212,16.6,4194568893,140,66.6,4194568895,141,26.7,4194568899,213,0.9,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534432733,341,1,1,28,31,ad9ip2f3tijbv4nqaayyqqkee,1,67.3,27.6,2023-04-16T10:58:50.331Z,2023-04-16T10:58:52Z,4194569011,56,Center,4194569017,212,6.6,4194569019,213,3.0,4194569015,141,28.6,4194569013,140,61.0,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534432743,342,1,1,28,34,ad9ip2f3tijbv4nqaayyqqkee,1,60.9,28.8,2023-04-16T10:58:52.779Z,2023-04-16T10:58:53Z,4194569067,212,6.1,4194569061,140,65.0,4194569059,56,Center,4194569063,141,22.4,4194569069,213,5.5,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534432751,343,1,1,28,35,ad9ip2f3tijbv4nqaayyqqkee,1,65,22.4,2023-04-16T10:58:53.531Z,2023-04-16T10:58:54Z,4194569105,56,Center,4194569111,212,18.0,4194569107,140,53.2,4194569109,141,41.6,4194569113,213,2.3,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534432785,344,1,1,28,36,ad9ip2f3tijbv4nqaayyqqkee,1,53.3,44.3,2023-04-16T10:58:54.619Z,2023-04-16T10:58:57Z,4194569265,141,93.2,4194569271,1,,4194569261,56,Left,4194569267,212,33.8,4194569263,140,58.9,4194569269,213,1.4,,,,,,,53okfybfibe34k6hm6qzm9591,K. Hamraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534432835,345,1,1,28,39,ad9ip2f3tijbv4nqaayyqqkee,1,58.9,93.2,2023-04-16T10:58:57.579Z,2023-04-16T10:59:02Z,4194569535,213,5.1,4194569531,141,81.5,4194569529,140,61.6,4194569533,212,8.4,4194569527,56,Left,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534432839,346,1,1,28,44,ad9ip2f3tijbv4nqaayyqqkee,1,61.3,79.3,2023-04-16T10:59:02.539Z,2023-04-16T11:01:10Z,4194569553,56,Center,4194569561,213,4.8,4194569559,212,7.0,4194569555,140,61.8,4194569557,141,69.1,,,,,,,,,,c7yhj2xdx8l773wfswykl9hat,R. Bachmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534432909,347,1,1,28,44,ad9ip2f3tijbv4nqaayyqqkee,1,61.8,69.1,2023-04-16T10:59:03.323Z,2023-04-16T10:59:09Z,4194569915,141,75.7,4194569917,212,5.5,4194569919,213,2.2,4194569913,140,58.7,4194569909,56,Center,,,,,,,,,,53okfybfibe34k6hm6qzm9591,K. Hamraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534432933,348,1,1,28,50,ad9ip2f3tijbv4nqaayyqqkee,1,53.9,77.9,2023-04-16T10:59:09.260Z,2023-04-16T10:59:11Z,4194570039,140,63.3,4194570045,213,0.3,4194570043,212,10.2,4194570037,56,Left,4194570041,141,81.8,,,,,,,,,,c7yhj2xdx8l773wfswykl9hat,R. Bachmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534432937,349,1,1,28,52,ad9ip2f3tijbv4nqaayyqqkee,0,73.1,79.6,2023-04-16T10:59:11.308Z,2023-04-16T11:19:23Z,4194632951,140,59.1,4194632957,213,3.2,4194632953,141,79.3,4194632955,212,14.7,4194570067,56,Left,,,,,,,,,,i7sspvpbb1b1ioeijx1wcx04,K. Albert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534432975,178,49,1,28,55,drnln5nhp7dqype6j3upkoiqp,1,46.6,24.6,2023-04-16T10:59:13.757Z,2023-04-16T10:59:28Z,,,,,,,,,,,,,,,,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534433049,179,1,1,28,59,drnln5nhp7dqype6j3upkoiqp,0,48.5,47.3,2023-04-16T10:59:17.949Z,2023-04-16T10:59:18Z,4194570607,141,38.6,4194570609,212,18.1,4194570611,213,3.5,4194570603,56,Back,4194570605,140,32.2,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534433387,180,51,1,29,0,drnln5nhp7dqype6j3upkoiqp,1,42.6,49.4,2023-04-16T10:59:19.085Z,2023-04-16T10:59:53Z,4194572321,170,,,,,,,,,,,,,,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534433115,350,49,1,29,2,ad9ip2f3tijbv4nqaayyqqkee,1,72.9,44.8,2023-04-16T10:59:20.588Z,2023-04-16T11:00:21Z,,,,,,,,,,,,,,,,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534433667,181,45,1,29,3,drnln5nhp7dqype6j3upkoiqp,0,28.2,54.6,2023-04-16T10:59:21.693Z,2023-04-16T11:00:25Z,4194573663,285,,4194574089,233,352,4194573661,56,Back,,,,,,,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534433719,352,3,1,29,3,ad9ip2f3tijbv4nqaayyqqkee,1,71.8,45.4,2023-04-16T10:59:21.693Z,2023-04-16T11:00:24Z,4194573981,286,,4194574015,233,181,4194573979,56,Center,,,,,,,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534433153,351,16,1,29,6,ad9ip2f3tijbv4nqaayyqqkee,1,91.2,38.3,2023-04-16T10:59:24.964Z,2023-04-16T11:01:11Z,4194571409,20,,4194573283,458,,4194571417,375,29:05.827,4194573277,103,6.3,4194571125,22,,4194573285,230,95.5,4194573279,214,,4194571131,56,Center,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,4194571127,17,,4194573287,231,4194573281,215,4194573275,102,46.4,4194577083,254,44.4,,4194571413,374,2023-04-16 11:59:24.232,4194573273,80,,,,,,,,,,,,,,
2534433865,182,27,1,30,14,drnln5nhp7dqype6j3upkoiqp,1,0,0,2023-04-16T11:00:33.164Z,2023-04-16T11:00:35Z,4194574729,41,Injury,4194574731,53,3dfjmvoka2j9pw4s7z7vac0r9,4194574763,233,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534433841,353,27,1,30,14,ad9ip2f3tijbv4nqaayyqqkee,1,0,0,2023-04-16T11:00:33.164Z,2023-04-16T11:00:35Z,4194574769,233,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534435123,183,28,1,31,53,drnln5nhp7dqype6j3upkoiqp,1,0,0,2023-04-16T11:02:12.077Z,2023-04-16T11:02:13Z,4194581087,233,357,4194580945,55,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534435151,357,28,1,31,53,ad9ip2f3tijbv4nqaayyqqkee,1,0,0,2023-04-16T11:02:12.077Z,2023-04-16T11:02:13Z,4194581103,233,183,4194581077,55,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534435279,184,1,1,32,5,drnln5nhp7dqype6j3upkoiqp,1,50.2,50.1,2023-04-16T11:02:24.221Z,2023-04-16T11:02:26Z,4194581775,213,2.8,4194581773,212,15.1,4194581767,56,Back,4194581769,140,36.5,4194581771,141,56.9,4194581777,279,G,,,,,,,3nahmpoi0glxeu95ip8hx8odm,A. Péniguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534435299,185,1,1,32,7,drnln5nhp7dqype6j3upkoiqp,1,36.5,56.9,2023-04-16T11:02:26.301Z,2023-04-16T11:02:28Z,4194581849,56,Back,4194581855,212,29.6,4194581853,141,13.8,4194581859,213,4.6,4194581851,140,32.4,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534435365,186,1,1,32,10,drnln5nhp7dqype6j3upkoiqp,1,32.6,11.1,2023-04-16T11:02:28.541Z,2023-04-16T11:02:34Z,4194582221,213,0.2,4194582219,212,31.0,4194582213,56,Center,4194582217,141,21.3,4194582215,140,61.4,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
