id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/12/value,qualifier/9/value,qualifier/11/value
2488599845,475,1,2,52,7,97jxqfbi28yoeedjbbw5xqhyi,0,15.2,74.8,2022-12-02T18:11:17.192Z,2022-12-02T18:11:17Z,3931473007,140,0.0,3931473011,212,17.6,3931473005,56,Back,3931473013,213,3.5,3931473009,141,66.6,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488599847,476,6,2,52,7,97jxqfbi28yoeedjbbw5xqhyi,0,0,70.9,2022-12-02T18:11:17.676Z,2022-12-02T18:11:33Z,3931473033,233,535,3931473017,73,,3931473015,56,Back,,,,,,,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488599849,535,6,2,52,7,2w4xxgpg4t4h5b3yl74egastz,1,100,29.1,2022-12-02T18:11:17.676Z,2022-12-02T18:11:19Z,3931473023,233,476,3931473021,75,,3931473019,56,Center,,,,,,,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488599919,536,1,2,52,36,2w4xxgpg4t4h5b3yl74egastz,0,99.5,0.5,2022-12-02T18:11:45.950Z,2022-12-02T18:11:48Z,3931473387,212,30.5,3931473373,2,,3931473375,6,,3931473381,56,Center,3931473389,213,1.9,3931473377,155,,3931473383,140,91.3,3931473385,141,43.6,19awb0feelm6k12ooavqb5621,O. Deslandes,3931473379,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600127,495,44,2,52,38,97jxqfbi28yoeedjbbw5xqhyi,1,8.2,50.3,2022-12-02T18:11:48.010Z,2022-12-02T18:13:48Z,3931474615,285,,3931475051,233,551,3931474613,56,Back,,,,,,,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600149,551,44,2,52,38,2w4xxgpg4t4h5b3yl74egastz,0,91.8,49.7,2022-12-02T18:11:48.011Z,2022-12-02T18:13:49Z,3931474791,56,Center,3931475055,233,495,3931474793,286,,,,,,,,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488599925,477,12,2,52,38,97jxqfbi28yoeedjbbw5xqhyi,1,7,43.6,2022-12-02T18:11:48.505Z,2022-12-02T18:14:10Z,3931473423,141,47.8,3931473425,212,19.2,3931473421,140,25.1,3931473429,15,,3931473427,213,0.1,3931473419,56,Back,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488599933,537,61,2,52,44,2w4xxgpg4t4h5b3yl74egastz,0,86.9,32.7,2022-12-02T18:11:54.364Z,2022-12-02T18:11:54Z,3931473471,56,Center,,,,,,,,,,,,,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488599935,478,49,2,52,45,97jxqfbi28yoeedjbbw5xqhyi,1,9.1,68.7,2022-12-02T18:11:55.050Z,2022-12-02T18:11:55Z,,,,,,,,,,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488599943,479,1,2,52,47,97jxqfbi28yoeedjbbw5xqhyi,1,2.9,85.7,2022-12-02T18:11:56.728Z,2022-12-02T18:11:58Z,3931473515,212,11.6,3931473509,56,Back,3931473513,141,96.9,3931473511,140,11.2,3931473517,213,0.7,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488599947,480,1,2,52,48,97jxqfbi28yoeedjbbw5xqhyi,1,11.8,97.4,2022-12-02T18:11:58.568Z,2022-12-02T18:12:01Z,3931473537,140,22.8,3931473539,141,96.9,3931473541,212,11.6,3931473543,213,6.3,3931473535,56,Back,,,,,,,,,,1jlc387u7fdpnnus9nlsb179w,R. Kouassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488599961,481,1,2,52,51,97jxqfbi28yoeedjbbw5xqhyi,0,28.8,96.5,2022-12-02T18:12:00.905Z,2022-12-02T18:12:05Z,3931473629,1,,3931473621,140,70.6,3931473625,212,46.4,3931473623,141,74.5,3931473617,155,,3931473619,56,Center,3931473627,213,6.0,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488599967,538,49,2,52,55,2w4xxgpg4t4h5b3yl74egastz,1,29.9,43.3,2022-12-02T18:12:05.628Z,2022-12-02T18:12:10Z,,,,,,,,,,,,,,,,,,,,,,,,,eysw04bv1brzlph7v3w06sm39,L. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488599977,539,1,2,52,57,2w4xxgpg4t4h5b3yl74egastz,1,33.3,41.3,2022-12-02T18:12:06.780Z,2022-12-02T18:12:09Z,3931473697,141,53.3,3931473699,212,8.9,3931473695,140,36.8,3931473701,213,1.1,3931473693,56,Back,,,,,,,,,,eysw04bv1brzlph7v3w06sm39,L. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488599997,540,1,2,53,3,2w4xxgpg4t4h5b3yl74egastz,1,35.4,51.2,2022-12-02T18:12:13.212Z,2022-12-02T18:12:25Z,3931473833,56,Back,3931473835,140,42.9,3931473841,213,0.7,3931473839,212,10.3,3931473837,141,60.9,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488599999,541,1,2,53,15,2w4xxgpg4t4h5b3yl74egastz,0,62,74.7,2022-12-02T18:12:25.260Z,2022-12-02T18:12:27Z,3931473853,213,5.8,3931473889,236,,3931473849,141,74.2,3931473895,286,,3931473847,140,62.6,3931473845,56,Center,3931473891,233,482,3931473851,212,0.7,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600007,482,74,2,53,15,97jxqfbi28yoeedjbbw5xqhyi,1,32.6,25.5,2022-12-02T18:12:25.261Z,2022-12-02T18:43:35Z,3931473909,233,541,3931473883,285,,3931473881,56,Back,,,,,,,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600015,542,1,2,53,18,2w4xxgpg4t4h5b3yl74egastz,1,70.2,67.5,2022-12-02T18:12:27.789Z,2022-12-02T18:12:30Z,3931473935,140,69.0,3931473933,56,Center,3931473939,212,8.3,3931473941,213,4.6,3931473937,141,55.4,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600017,543,1,2,53,20,2w4xxgpg4t4h5b3yl74egastz,0,68.2,49.4,2022-12-02T18:12:30.574Z,2022-12-02T18:12:31Z,3931473953,212,19.7,3931473949,140,79.8,3931473955,213,5.4,3931473951,141,26.7,3931473945,155,,3931473947,56,Center,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600021,483,1,2,53,21,97jxqfbi28yoeedjbbw5xqhyi,1,22.1,73.5,2022-12-02T18:12:31.304Z,2022-12-02T18:12:32Z,3931473977,141,70.5,3931473979,212,9.2,3931473971,3,,3931473981,213,6.1,3931473975,140,30.6,3931473973,56,Back,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600023,484,49,2,53,22,97jxqfbi28yoeedjbbw5xqhyi,1,30.6,70.5,2022-12-02T18:12:32.473Z,2022-12-02T18:12:32Z,,,,,,,,,,,,,,,,,,,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600037,485,3,2,53,28,97jxqfbi28yoeedjbbw5xqhyi,1,56.1,93.9,2022-12-02T18:12:38.393Z,2022-12-02T18:12:41Z,3931474089,233,544,3931474065,286,,3931474063,56,Left,,,,,,,,,,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600031,544,45,2,53,28,2w4xxgpg4t4h5b3yl74egastz,0,43.9,6.1,2022-12-02T18:12:38.393Z,2022-12-02T18:12:41Z,3931474031,285,,3931474099,233,485,3931474029,56,Back,,,,,,,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600041,486,50,2,53,31,97jxqfbi28yoeedjbbw5xqhyi,1,63.8,95.4,2022-12-02T18:12:40.841Z,2022-12-02T18:12:42Z,3931474081,56,Left,3931474083,286,,3931474121,233,545,,,,,,,,,,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600045,545,7,2,53,31,2w4xxgpg4t4h5b3yl74egastz,1,36.2,4.6,2022-12-02T18:12:40.842Z,2022-12-02T18:12:42Z,3931474097,285,,3931474107,233,486,3931474093,167,,3931474095,56,Back,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600049,487,5,2,53,31,97jxqfbi28yoeedjbbw5xqhyi,1,62.6,101.6,2022-12-02T18:12:41.612Z,2022-12-02T18:18:41Z,3931474131,233,546,3931474113,347,,3931474111,56,Left,,,,,,,,,,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600051,546,5,2,53,31,2w4xxgpg4t4h5b3yl74egastz,0,37.4,-1.6,2022-12-02T18:12:41.612Z,2022-12-02T18:12:43Z,3931474125,347,,3931474123,56,Back,3931474137,233,487,,,,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600073,488,1,2,53,41,97jxqfbi28yoeedjbbw5xqhyi,1,62.6,100,2022-12-02T18:12:50.985Z,2022-12-02T18:12:52Z,3931474227,56,Left,3931474225,107,,3931474231,141,92.9,3931474229,140,64.3,3931474233,212,6.0,3931474235,213,5.0,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600075,489,1,2,53,43,97jxqfbi28yoeedjbbw5xqhyi,1,64.3,93.2,2022-12-02T18:12:52.744Z,2022-12-02T18:12:54Z,3931474245,212,3.9,3931474243,141,99.0,3931474239,56,Left,3931474241,140,64.4,3931474247,213,1.5,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600081,490,1,2,53,44,97jxqfbi28yoeedjbbw5xqhyi,1,64.4,99,2022-12-02T18:12:53.944Z,2022-12-02T18:12:56Z,3931474289,213,3.5,3931474281,56,Left,3931474287,212,4.3,3931474285,141,96.9,3931474283,140,60.5,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600089,491,1,2,53,46,97jxqfbi28yoeedjbbw5xqhyi,1,59.3,95.3,2022-12-02T18:12:56.120Z,2022-12-02T18:13:00Z,3931474325,56,Back,3931474331,212,27.6,3931474333,213,4.0,3931474329,141,64.0,3931474327,140,42.5,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600093,492,1,2,53,50,97jxqfbi28yoeedjbbw5xqhyi,1,43.8,52.2,2022-12-02T18:13:00.200Z,2022-12-02T18:13:02Z,3931474355,141,11.1,3931474353,140,53.5,3931474359,213,5.1,3931474351,56,Right,3931474357,212,29.7,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600099,493,1,2,53,52,97jxqfbi28yoeedjbbw5xqhyi,1,53.9,11.1,2022-12-02T18:13:02.041Z,2022-12-02T18:13:05Z,3931474397,213,0.6,3931474395,212,14.1,3931474389,56,Center,3931474393,141,23.1,3931474391,140,64.8,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600101,494,3,2,53,55,97jxqfbi28yoeedjbbw5xqhyi,0,68.8,31.8,2022-12-02T18:13:05.321Z,2022-12-02T18:13:09Z,3931474479,233,547,3931474401,56,Center,3931474403,286,,,,,,,,,,,,,,,,,996uvthtn0ho4doic5mcty6z9,B. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600115,547,7,2,53,55,2w4xxgpg4t4h5b3yl74egastz,1,31.2,68.2,2022-12-02T18:13:05.322Z,2022-12-02T18:13:08Z,3931474459,56,Back,3931474475,233,494,3931474461,285,,,,,,,,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600117,548,49,2,53,58,2w4xxgpg4t4h5b3yl74egastz,1,30.9,54,2022-12-02T18:13:08.158Z,2022-12-02T18:13:08Z,,,,,,,,,,,,,,,,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600135,549,1,2,53,58,2w4xxgpg4t4h5b3yl74egastz,1,30.9,54,2022-12-02T18:13:08.364Z,2022-12-02T18:13:15Z,3931474547,140,44.0,3931474549,141,53.4,3931474553,213,6.3,3931474551,212,13.8,3931474545,56,Back,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600147,550,1,2,54,5,2w4xxgpg4t4h5b3yl74egastz,1,52.6,55.2,2022-12-02T18:13:15.101Z,2022-12-02T18:13:21Z,3931474621,141,57.3,3931474625,213,3.0,3931474617,56,Back,3931474623,212,7.6,3931474619,140,45.5,,,,,,,,,,eku11vja5c7dk4ijb1kzjjeuh,L. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600165,552,1,2,54,12,2w4xxgpg4t4h5b3yl74egastz,1,54.3,49.9,2022-12-02T18:13:21.996Z,2022-12-02T18:13:24Z,3931474711,140,55.2,3931474715,212,20.7,3931474709,56,Left,3931474713,141,80.3,3931474717,213,1.5,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600179,553,1,2,54,14,2w4xxgpg4t4h5b3yl74egastz,1,54.9,80.2,2022-12-02T18:13:24.364Z,2022-12-02T18:13:30Z,3931474817,213,4.1,3931474815,212,33.7,3931474809,56,Back,3931474813,141,38.6,3931474819,1,,3931474811,140,37.5,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600189,554,1,2,54,20,2w4xxgpg4t4h5b3yl74egastz,1,53,34.2,2022-12-02T18:13:30.428Z,2022-12-02T18:13:33Z,3931474857,141,6.5,3931474859,212,18.8,3931474853,56,Right,3931474861,213,4.7,3931474855,140,53.5,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600199,555,1,2,54,23,2w4xxgpg4t4h5b3yl74egastz,1,56.8,5.9,2022-12-02T18:13:33.613Z,2022-12-02T18:13:37Z,3931474935,141,4.3,3931474933,140,67.3,3931474937,212,11.1,3931474939,213,6.2,3931474931,56,Right,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600201,556,1,2,54,27,2w4xxgpg4t4h5b3yl74egastz,0,68.1,4.6,2022-12-02T18:13:37.613Z,2022-12-02T18:13:41Z,3931474959,56,Center,3931474965,212,37.0,3931474963,141,46.4,3931474957,155,,3931474969,1,,3931474955,2,,3931474961,140,90.7,3931474989,233,496,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,3931474967,213,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600205,496,11,2,54,30,97jxqfbi28yoeedjbbw5xqhyi,0,9.7,48.8,2022-12-02T18:13:40.600Z,2022-12-02T18:13:41Z,3931474997,233,556,3931474987,88,,3931474985,56,Back,,,,,,,,,,,,,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600207,497,52,2,54,31,97jxqfbi28yoeedjbbw5xqhyi,1,10,48.8,2022-12-02T18:13:41.208Z,2022-12-02T18:13:41Z,,,,,,,,,,,,,,,,,,,,,,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600237,498,1,2,54,44,97jxqfbi28yoeedjbbw5xqhyi,0,14.8,39.1,2022-12-02T18:13:54.681Z,2022-12-02T18:13:58Z,3931475167,140,66.0,3931475169,141,35.7,3931475173,213,6.2,3931475175,1,,3931475171,212,53.8,3931475165,56,Center,3931475163,199,,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600239,557,1,2,54,49,2w4xxgpg4t4h5b3yl74egastz,0,31.5,69.6,2022-12-02T18:13:59.597Z,2022-12-02T18:14:00Z,3931475185,56,Center,3931475191,212,27.9,3931475183,3,,3931475193,213,6.1,3931475189,141,60.6,3931475187,140,57.4,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600249,499,1,2,54,51,97jxqfbi28yoeedjbbw5xqhyi,1,47,38.8,2022-12-02T18:14:01.368Z,2022-12-02T18:14:06Z,3931475247,56,Center,3931475255,213,5.4,3931475253,212,14.7,3931475249,140,56.4,3931475251,141,22.8,3931475245,3,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600259,500,1,2,54,56,97jxqfbi28yoeedjbbw5xqhyi,0,67.6,25.2,2022-12-02T18:14:06.169Z,2022-12-02T18:14:51Z,3931475287,140,69.2,3931475291,212,9.6,3931475285,56,Center,3931475293,213,1.4,3931475289,141,39.1,,,,,,,,,,996uvthtn0ho4doic5mcty6z9,B. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600343,564,61,2,54,57,2w4xxgpg4t4h5b3yl74egastz,1,33.4,63.7,2022-12-02T18:14:07.367Z,2022-12-02T18:14:59Z,3931475837,56,Back,,,,,,,,,,,,,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600261,501,1,2,54,59,97jxqfbi28yoeedjbbw5xqhyi,0,69.4,36.4,2022-12-02T18:14:08.808Z,2022-12-02T18:14:09Z,3931475305,212,2.4,3931475303,141,39.2,3931475299,56,Center,3931475301,140,70.8,3931475307,213,0.9,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600263,558,8,2,55,0,2w4xxgpg4t4h5b3yl74egastz,1,24.7,43.1,2022-12-02T18:14:09.964Z,2022-12-02T18:14:10Z,3931475323,56,Back,,,,,,,,,,,,,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600265,559,49,2,55,1,2w4xxgpg4t4h5b3yl74egastz,1,24.7,49.6,2022-12-02T18:14:11.614Z,2022-12-02T18:14:11Z,,,,,,,,,,,,,,,,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600273,560,1,2,55,2,2w4xxgpg4t4h5b3yl74egastz,1,24.7,49.6,2022-12-02T18:14:11.772Z,2022-12-02T18:14:16Z,3931475357,213,1.3,3931475355,212,22.5,3931475353,141,81.5,3931475349,56,Back,3931475351,140,30.5,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600279,561,1,2,55,6,2w4xxgpg4t4h5b3yl74egastz,0,40,78.5,2022-12-02T18:14:16.461Z,2022-12-02T18:14:20Z,3931475447,212,15.0,3931475441,56,Back,3931475449,213,1.7,3931475443,140,38.1,3931475445,141,100.0,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600281,502,5,2,55,11,97jxqfbi28yoeedjbbw5xqhyi,1,65.1,-0.9,2022-12-02T18:14:20.793Z,2022-12-02T18:14:21Z,3931475471,233,562,3931475453,347,,3931475451,56,Right,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600283,562,5,2,55,11,2w4xxgpg4t4h5b3yl74egastz,0,34.9,100.9,2022-12-02T18:14:20.793Z,2022-12-02T18:18:42Z,3931475457,347,,3931475455,56,Back,3931475479,233,502,,,,,,,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600299,503,1,2,55,20,97jxqfbi28yoeedjbbw5xqhyi,0,65.1,0,2022-12-02T18:14:30.328Z,2022-12-02T18:14:32Z,3931475559,212,11.8,3931475551,107,,3931475557,141,2.9,3931475555,140,76.0,3931475553,56,Right,3931475561,213,0.2,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600305,504,4,2,55,23,97jxqfbi28yoeedjbbw5xqhyi,1,73.6,3.6,2022-12-02T18:14:33.244Z,2022-12-02T18:14:36Z,3931475587,13,,3931475597,233,563,3931475591,152,,3931475595,286,,3931475593,265,,3931475589,56,Right,,,,,,,1jlc387u7fdpnnus9nlsb179w,R. Kouassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600301,563,4,2,55,23,2w4xxgpg4t4h5b3yl74egastz,0,26.4,96.4,2022-12-02T18:14:33.245Z,2022-12-02T18:14:36Z,3931475601,233,504,3931475571,285,,3931475563,13,,3931475565,56,Back,3931475567,152,,3931475569,265,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600389,505,1,2,56,13,97jxqfbi28yoeedjbbw5xqhyi,0,76,4.6,2022-12-02T18:15:23.624Z,2022-12-02T18:15:28Z,3931476187,141,53.3,3931476193,1,,3931476189,212,40.1,3931476181,152,,3931476175,2,,3931476177,5,,3931476179,155,,3931476191,213,1.0,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,3931476185,140,97.6,3931476183,56,,,,,,,,,,,,,,,,,,,,,,,,,Center,
2488600391,565,11,2,56,19,2w4xxgpg4t4h5b3yl74egastz,1,4.3,48.7,2022-12-02T18:15:28.974Z,2022-12-02T18:15:29Z,3931476197,88,,3931476195,56,Back,,,,,,,,,,,,,,,,,,,eysw04bv1brzlph7v3w06sm39,L. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600399,566,1,2,56,22,2w4xxgpg4t4h5b3yl74egastz,0,15.2,46,2022-12-02T18:15:32.413Z,2022-12-02T18:15:37Z,3931476269,1,,3931476261,140,56.2,3931476265,212,43.4,3931476259,56,Center,3931476263,141,38.0,3931476257,199,,3931476267,213,6.2,,,,eysw04bv1brzlph7v3w06sm39,L. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600407,506,44,2,56,26,97jxqfbi28yoeedjbbw5xqhyi,1,39.2,61.2,2022-12-02T18:15:36.300Z,2022-12-02T18:15:37Z,3931476295,233,567,3931476293,285,,3931476291,56,Back,,,,,,,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600401,567,44,2,56,26,2w4xxgpg4t4h5b3yl74egastz,0,60.8,38.8,2022-12-02T18:15:36.301Z,2022-12-02T18:15:38Z,3931476275,286,,3931476299,233,506,3931476273,56,Center,,,,,,,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600411,507,1,2,56,26,97jxqfbi28yoeedjbbw5xqhyi,0,38,60.3,2022-12-02T18:15:36.560Z,2022-12-02T18:20:29Z,3931476339,213,6.2,3931476331,56,Back,3931476335,141,59.6,3931476333,140,43.3,3931476329,3,,3931476337,212,5.6,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600413,508,43,2,56,30,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-12-02T18:15:40.569Z,2022-12-02T18:16:23Z,3931476345,285,0,3931476343,56,Back,3931476699,144,44,,,,,,,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600417,509,1,2,56,33,97jxqfbi28yoeedjbbw5xqhyi,0,41,57.9,2022-12-02T18:15:42.889Z,2022-12-02T18:15:47Z,3931476379,56,Back,3931476385,212,0.7,3931476383,141,56.9,3931476377,3,,3931476381,140,41.3,3931476387,213,5.1,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488600415,568,61,2,56,33,2w4xxgpg4t4h5b3yl74egastz,1,56.5,32.5,2022-12-02T18:15:43.661Z,2022-12-02T18:15:43Z,3931476369,56,Center,,,,,,,,,,,,,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
