id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2487759495,310,61,1,46,12,2gmv49xieg3zee2hx0lhcp17u,1,38.3,67.5,2022-11-26T14:16:52.880Z,2022-11-26T14:17:35Z,3927034371,56,Back,3927034643,238,,,,,,,,,,,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487759475,309,5,1,46,13,2gmv49xieg3zee2hx0lhcp17u,0,38.1,101.4,2022-11-26T14:16:53.390Z,2022-11-26T14:17:33Z,3927034273,347,,3927034271,56,Back,3927034391,233,344,,,,,,,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487759497,344,5,1,46,13,axvm5zg0mk4bp06wpec9vw27e,1,61.9,-1.4,2022-11-26T14:16:53.390Z,2022-11-26T14:18:26Z,3927034387,233,309,3927034375,347,,3927034373,56,Right,,,,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487759331,307,27,1,46,22,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-11-26T14:17:02.111Z,2022-11-26T14:17:05Z,3927033685,233,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487759337,342,27,1,46,22,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2022-11-26T14:17:02.111Z,2022-11-26T14:17:06Z,3927033645,41,Injury,3927033691,233,307,3927033647,53,792nmu21pzzd6eak34jk1qlwq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487759443,308,28,1,46,37,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-11-26T14:17:17.104Z,2022-11-26T14:17:17Z,3927034081,55,307,3927034121,233,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487759439,343,28,1,46,37,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2022-11-26T14:17:17.104Z,2022-11-26T14:17:18Z,3927034127,233,308,3927034073,55,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487759503,345,1,1,46,47,axvm5zg0mk4bp06wpec9vw27e,0,63.8,0,2022-11-26T14:17:27.471Z,2022-11-26T14:17:29Z,3927034403,140,71.7,3927034407,212,9.6,3927034417,238,,3927034401,56,Right,3927034409,213,0.5,3927034399,107,,3927034405,141,5.5,,,,jzfnrsd8aixhycspwias4tii,M. Vairon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487759573,311,1,1,46,59,2gmv49xieg3zee2hx0lhcp17u,0,8.8,57.6,2022-11-26T14:17:39.301Z,2022-11-26T14:17:39Z,3927034847,141,68.8,3927034843,56,Back,3927034845,140,31.8,3927034849,212,25.3,3927034851,213,0.3,,,,,,,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487759645,346,15,1,47,5,axvm5zg0mk4bp06wpec9vw27e,1,72.8,33.6,2022-11-26T14:17:45.296Z,2022-11-26T14:30:20Z,3927046515,458,,3927046213,82,,3927046517,146,88.8,3927046513,215,,3927046511,103,19,3927046507,78,,3927046519,147,43.3,3927035291,22,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,3927046523,231,3927058431,233,312,3927035295,56,Center,3927046209,20,,3927046521,230,98.6,,3927035293,18,,3927046509,102,50.2,49.5,,,,,,,
2487759663,312,10,1,47,5,2gmv49xieg3zee2hx0lhcp17u,1,11.5,53.9,2022-11-26T14:17:45.396Z,2022-11-26T14:30:20Z,3927035413,94,,3927058447,233,346,3927035415,56,Back,,,,,,,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487761569,318,6,1,47,12,2gmv49xieg3zee2hx0lhcp17u,0,19.2,60.6,2022-11-26T14:17:52.704Z,2022-11-26T14:23:45Z,3927045925,73,,3927045923,56,Back,3927045935,233,347,,,,,,,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487759675,347,6,1,47,12,axvm5zg0mk4bp06wpec9vw27e,1,80.8,39.4,2022-11-26T14:17:52.704Z,2022-11-26T14:23:34Z,3927035517,56,Center,3927045931,233,318,3927035519,73,,,,,,,,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487759811,348,1,1,47,26,axvm5zg0mk4bp06wpec9vw27e,0,99.5,99.5,2022-11-26T14:18:06.401Z,2022-11-26T14:23:19Z,3927036191,155,,3927036201,212,25.6,3927036193,225,,3927036197,140,92.2,3927036203,213,4.4,3927036187,2,,3927036195,56,Center,3927036199,141,63.6,7ouo3qztrs5lytmtji95oesph,M. Terchoun,3927036189,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487759813,313,12,1,47,28,2gmv49xieg3zee2hx0lhcp17u,1,9.5,27.4,2022-11-26T14:18:08.133Z,2022-11-26T14:18:09Z,3927036233,15,,3927036219,213,0.8,3927036215,141,45.8,3927036213,140,21.6,3927036217,212,17.8,3927036211,56,Back,,,,,,,ik5uqc55sdiwjjzh28c21byt,N. Coton-Pélagie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487759833,349,15,1,47,31,axvm5zg0mk4bp06wpec9vw27e,1,82.7,57.6,2022-11-26T14:18:11.936Z,2022-11-26T14:24:23Z,3927047755,108,,3927047747,78,,3927047753,215,,3927047771,231,50.4,3927047751,103,19,3927036327,22,,3927047767,147,55.2,3927047759,458,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,3927047563,233,3927036333,18,,3927047757,328,,3927047763,146,,3927047525,20,,88.5,3927047749,102,50.5,3927047769,230,98.8,314,3927036337,56,,Center,3927047529,82,
2487759841,314,10,1,47,32,2gmv49xieg3zee2hx0lhcp17u,1,11.8,42.5,2022-11-26T14:18:12.036Z,2022-11-26T14:24:19Z,3927036371,56,Back,3927036369,94,,3927047575,233,349,,,,,,,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487759861,350,1,1,47,37,axvm5zg0mk4bp06wpec9vw27e,0,86.1,84.7,2022-11-26T14:18:17.218Z,2022-11-26T14:18:18Z,3927036463,140,87.6,3927036467,212,11.8,3927036465,141,67.5,3927036469,213,4.8,3927036461,56,Center,3927036459,155,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487759865,315,49,1,47,38,2gmv49xieg3zee2hx0lhcp17u,1,14.1,27,2022-11-26T14:18:18.758Z,2022-11-26T14:18:18Z,,,,,,,,,,,,,,,,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487759873,316,1,1,47,39,2gmv49xieg3zee2hx0lhcp17u,0,14.2,27.1,2022-11-26T14:18:19.238Z,2022-11-26T14:18:20Z,3927036523,141,33.9,3927036527,213,0.2,3927036517,157,,3927036525,212,29.1,3927036529,1,,3927036519,56,Back,3927036521,140,41.6,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487759901,317,30,1,47,44,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-11-26T14:18:24.448Z,2022-11-26T14:38:35Z,3927036649,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487759907,351,30,1,47,44,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2022-11-26T14:18:24.448Z,2022-11-26T14:18:24Z,3927036667,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765211,319,18,2,45,0,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-11-26T14:34:22.169Z,2022-11-26T14:34:22Z,3927065585,44,Midfielder,3927065619,55,320,3927065583,42,,3927065587,59,18,,,,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765215,320,19,2,45,0,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-11-26T14:34:22.170Z,2022-11-26T14:34:23Z,3927065611,293,2,3927065607,59,14,3927065605,145,2,3927065609,292,3,3927065615,55,319,3927065613,44,Defender,3927065601,42,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765277,353,18,2,45,0,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2022-11-26T14:34:32.396Z,2022-11-26T14:34:33Z,3927065919,44,Defender,3927065921,59,24,3927065963,55,354,3927065917,42,,,,,,,,,,,,,,jzfnrsd8aixhycspwias4tii,M. Vairon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765283,354,19,2,45,0,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2022-11-26T14:34:32.397Z,2022-11-26T14:34:33Z,3927065951,292,3,3927065943,42,,3927065953,293,2,3927065947,145,2,3927065957,55,353,3927065955,44,Defender,3927065949,59,32,,,,5rk18n26jpnvcmaavaz2uw7x0,C. Delacellery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765377,321,32,2,45,0,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-11-26T14:34:39.287Z,2022-11-26T14:35:14Z,3927066479,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765375,355,32,2,45,0,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2022-11-26T14:34:39.287Z,2022-11-26T14:35:15Z,3927066465,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765393,356,1,2,45,0,axvm5zg0mk4bp06wpec9vw27e,1,50.1,50.3,2022-11-26T14:34:39.387Z,2022-11-26T14:35:21Z,3927066555,279,S,3927066549,141,60.6,3927066545,56,Back,3927066553,213,2.7,3927066547,140,34.9,3927066551,212,17.4,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765395,357,1,2,45,1,axvm5zg0mk4bp06wpec9vw27e,0,34.9,60.6,2022-11-26T14:34:40.983Z,2022-11-26T14:35:32Z,3927066559,56,Center,3927066565,212,31.7,3927066561,140,63.2,3927066567,213,0.4,3927066563,141,76.9,,,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765429,322,49,2,45,5,2gmv49xieg3zee2hx0lhcp17u,1,74.9,72.4,2022-11-26T14:34:44.491Z,2022-11-26T14:35:17Z,,,,,,,,,,,,,,,,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765451,323,1,2,45,5,2gmv49xieg3zee2hx0lhcp17u,1,74.9,72.4,2022-11-26T14:34:44.715Z,2022-11-26T14:35:18Z,3927066867,140,87.3,3927066871,212,13.2,3927066869,141,75.3,3927066865,56,Center,3927066873,213,0.2,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765453,324,1,2,45,9,2gmv49xieg3zee2hx0lhcp17u,0,87.2,72.7,2022-11-26T14:34:49.067Z,2022-11-26T14:35:18Z,3927066891,141,27.1,3927066887,56,Center,3927066897,1,,3927066893,212,33.9,3927066889,140,100.0,3927066895,213,5.1,3927066885,155,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765455,325,5,2,45,10,2gmv49xieg3zee2hx0lhcp17u,0,100.6,26.8,2022-11-26T14:34:49.588Z,2022-11-26T14:35:19Z,3927066899,56,Center,3927067319,233,358,3927066901,346,,,,,,,,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765503,358,5,2,45,10,axvm5zg0mk4bp06wpec9vw27e,1,-0.6,73.2,2022-11-26T14:34:49.588Z,2022-11-26T14:37:53Z,3927067203,56,Back,3927067205,346,,3927067311,233,325,,,,,,,,,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765619,359,1,2,45,42,axvm5zg0mk4bp06wpec9vw27e,1,5,63,2022-11-26T14:35:21.859Z,2022-11-26T14:35:31Z,3927067861,140,38.0,3927067859,56,Back,3927067857,124,,3927067871,237,,3927068307,1,,3927067865,212,36.3,3927067863,141,78.8,3927067867,213,0.3,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765677,360,1,2,45,45,axvm5zg0mk4bp06wpec9vw27e,1,38,78.8,2022-11-26T14:35:25.251Z,2022-11-26T14:35:27Z,3927068181,56,Back,3927068187,212,19.2,3927068183,140,39.5,3927068189,213,4.8,3927068185,141,50.6,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765689,361,1,2,45,48,axvm5zg0mk4bp06wpec9vw27e,0,41,47.3,2022-11-26T14:35:27.637Z,2022-11-26T14:35:29Z,3927068253,140,71.3,3927068257,212,32.1,3927068261,1,,3927068259,213,6.2,3927068255,141,41.2,3927068249,157,,3927068251,56,Center,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765697,326,49,2,45,51,2gmv49xieg3zee2hx0lhcp17u,1,41.1,69.1,2022-11-26T14:35:30.712Z,2022-11-26T14:35:30Z,,,,,,,,,,,,,,,,,,,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765725,327,1,2,45,51,2gmv49xieg3zee2hx0lhcp17u,1,41.1,69.1,2022-11-26T14:35:30.871Z,2022-11-26T14:35:34Z,3927068457,56,Back,3927068461,141,55.7,3927068459,140,34.3,3927068463,212,11.6,3927068465,213,4.0,,,,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765749,328,1,2,45,54,2gmv49xieg3zee2hx0lhcp17u,0,32.7,47.6,2022-11-26T14:35:34.279Z,2022-11-26T14:35:37Z,3927068613,56,Right,3927068623,1,,3927068617,141,0.0,3927068615,140,68.9,3927068619,212,50.4,3927068621,213,5.6,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765755,329,5,2,45,58,2gmv49xieg3zee2hx0lhcp17u,0,68.5,-1.2,2022-11-26T14:35:37.433Z,2022-11-26T14:35:44Z,3927068667,347,,3927068665,56,Right,3927068949,233,362,,,,,,,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765807,362,5,2,45,58,axvm5zg0mk4bp06wpec9vw27e,1,31.5,101.2,2022-11-26T14:35:37.433Z,2022-11-26T14:37:53Z,3927068921,56,Back,3927068937,233,329,3927068923,347,,,,,,,,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765939,363,1,2,46,12,axvm5zg0mk4bp06wpec9vw27e,1,37.8,100,2022-11-26T14:35:51.347Z,2022-11-26T14:35:58Z,3927069631,212,6.9,3927069623,107,,3927069627,140,42.5,3927069633,213,5.5,3927069629,141,94.5,3927069625,56,Back,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765943,364,61,2,46,18,axvm5zg0mk4bp06wpec9vw27e,0,42.5,94.8,2022-11-26T14:35:57.988Z,2022-11-26T14:35:58Z,3927069645,56,Back,,,,,,,,,,,,,,,,,,,,,,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765957,330,5,2,46,19,2gmv49xieg3zee2hx0lhcp17u,1,61,-1.4,2022-11-26T14:35:58.808Z,2022-11-26T14:36:00Z,3927069729,233,365,3927069707,56,Right,3927069709,347,,,,,,,,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765951,365,5,2,46,19,axvm5zg0mk4bp06wpec9vw27e,0,39,101.4,2022-11-26T14:35:58.808Z,2022-11-26T14:37:53Z,3927069679,347,,3927069733,233,330,3927069677,56,Back,,,,,,,,,,,,,,,,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765975,331,1,2,46,20,2gmv49xieg3zee2hx0lhcp17u,1,61.5,0,2022-11-26T14:36:00.023Z,2022-11-26T14:36:01Z,3927069787,140,69.0,3927069783,107,,3927069793,213,0.8,3927069789,141,9.2,3927069785,56,Right,3927069791,212,10.8,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487765985,332,1,2,46,22,2gmv49xieg3zee2hx0lhcp17u,1,69,9.2,2022-11-26T14:36:01.543Z,2022-11-26T14:36:03Z,3927069879,56,Right,3927069883,141,11.7,3927069887,213,2.9,3927069881,140,61.7,3927069885,212,7.9,,,,,,,,,,ik5uqc55sdiwjjzh28c21byt,N. Coton-Pélagie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487766003,333,1,2,46,23,2gmv49xieg3zee2hx0lhcp17u,0,61.7,11.7,2022-11-26T14:36:02.983Z,2022-11-26T14:36:05Z,3927069983,56,Center,3927069993,1,,3927069987,141,23.0,3927069989,212,41.5,3927069985,140,100.0,3927069991,213,0.2,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487766009,334,5,2,46,25,2gmv49xieg3zee2hx0lhcp17u,0,100.6,23.8,2022-11-26T14:36:05.234Z,2022-11-26T14:36:06Z,3927070013,56,Center,3927070039,233,366,3927070015,346,,,,,,,,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487766011,366,5,2,46,25,axvm5zg0mk4bp06wpec9vw27e,1,-0.6,76.2,2022-11-26T14:36:05.234Z,2022-11-26T14:37:53Z,3927070021,346,,3927070019,56,Back,3927070027,233,334,,,,,,,,,,,,,,,,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487766209,367,1,2,46,42,axvm5zg0mk4bp06wpec9vw27e,0,5,63,2022-11-26T14:36:22.244Z,2022-11-26T14:36:26Z,3927071071,140,40.7,3927071069,56,Back,3927071081,74,,3927071067,124,,3927071075,212,37.9,3927071079,1,,3927071073,141,70.8,3927071077,213,0.1,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487766217,335,44,2,46,48,2gmv49xieg3zee2hx0lhcp17u,1,57.8,33,2022-11-26T14:36:28.214Z,2022-11-26T14:36:31Z,3927071127,56,Center,3927071213,233,368,3927071129,286,,,,,,,,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487766231,368,44,2,46,48,axvm5zg0mk4bp06wpec9vw27e,0,42.2,67,2022-11-26T14:36:28.215Z,2022-11-26T14:36:31Z,3927071193,56,Back,3927071219,233,335,3927071195,285,,,,,,,,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487766225,336,1,2,46,49,2gmv49xieg3zee2hx0lhcp17u,0,57.4,37.1,2022-11-26T14:36:28.695Z,2022-11-26T14:36:29Z,3927071149,140,58.4,3927071155,213,5.8,3927071145,3,,3927071153,212,1.2,3927071147,56,Center,3927071151,141,36.3,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487766237,369,61,2,46,52,axvm5zg0mk4bp06wpec9vw27e,1,41.8,71.2,2022-11-26T14:36:31.728Z,2022-11-26T14:36:31Z,3927071225,56,Back,,,,,,,,,,,,,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487766245,337,49,2,46,54,2gmv49xieg3zee2hx0lhcp17u,1,55.2,65.8,2022-11-26T14:36:34.248Z,2022-11-26T14:36:34Z,,,,,,,,,,,,,,,,,,,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487766267,338,1,2,46,55,2gmv49xieg3zee2hx0lhcp17u,1,55.2,65.8,2022-11-26T14:36:34.311Z,2022-11-26T14:36:36Z,3927071409,213,1.1,3927071405,141,80.5,3927071401,56,Left,3927071407,212,11.2,3927071403,140,60.1,,,,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487766279,339,1,2,46,56,2gmv49xieg3zee2hx0lhcp17u,1,60.1,80.5,2022-11-26T14:36:36.023Z,2022-11-26T14:36:37Z,3927071481,1,,3927071471,56,Left,3927071473,140,92.4,3927071477,212,33.9,3927071479,213,0.0,3927071475,141,81.8,,,,,,,ik5uqc55sdiwjjzh28c21byt,N. Coton-Pélagie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487766291,340,1,2,46,58,2gmv49xieg3zee2hx0lhcp17u,0,92.9,81.8,2022-11-26T14:36:37.702Z,2022-11-26T14:36:38Z,3927071551,141,62.0,3927071545,155,,3927071555,213,4.6,3927071549,140,91.8,3927071553,212,13.5,3927071543,2,,3927071547,56,Center,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487766307,370,49,2,47,1,axvm5zg0mk4bp06wpec9vw27e,1,9,35.4,2022-11-26T14:36:41.203Z,2022-11-26T14:36:41Z,,,,,,,,,,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487766325,371,1,2,47,2,axvm5zg0mk4bp06wpec9vw27e,0,6.1,36.4,2022-11-26T14:36:42.035Z,2022-11-26T14:36:42Z,3927071701,157,,3927071713,1,,3927071705,140,23.3,3927071709,212,31.7,3927071703,56,Back,3927071711,213,5.3,3927071707,141,0.0,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487766333,341,5,2,47,3,2gmv49xieg3zee2hx0lhcp17u,1,76.4,101.7,2022-11-26T14:36:42.756Z,2022-11-26T14:37:54Z,3927071749,347,,3927071779,233,372,3927071747,56,Left,,,,,,,,,,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487766327,372,5,2,47,3,axvm5zg0mk4bp06wpec9vw27e,0,23.6,-1.7,2022-11-26T14:36:42.756Z,2022-11-26T14:36:44Z,3927071721,347,,3927071801,233,341,3927071719,56,Back,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487766475,342,1,2,47,22,2gmv49xieg3zee2hx0lhcp17u,0,76.8,100,2022-11-26T14:37:01.799Z,2022-11-26T14:37:03Z,3927072521,212,17.4,3927072517,140,92.6,3927072523,213,6.0,3927072513,107,,3927072515,56,Left,3927072519,141,93.6,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487766491,373,8,2,47,26,axvm5zg0mk4bp06wpec9vw27e,1,14,5,2022-11-26T14:37:05.507Z,2022-11-26T14:37:09Z,3927072587,56,Back,,,,,,,,,,,,,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487766499,343,5,2,47,27,2gmv49xieg3zee2hx0lhcp17u,1,86.8,101.8,2022-11-26T14:37:06.407Z,2022-11-26T14:37:08Z,3927072629,347,,3927072627,56,Left,3927072643,233,374,,,,,,,,,,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487766503,374,5,2,47,27,axvm5zg0mk4bp06wpec9vw27e,0,13.2,-1.8,2022-11-26T14:37:06.407Z,2022-11-26T14:37:54Z,3927072637,347,,3927072659,233,343,3927072635,56,Back,,,,,,,,,,,,,,,,5rk18n26jpnvcmaavaz2uw7x0,C. Delacellery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487766541,344,1,2,47,30,2gmv49xieg3zee2hx0lhcp17u,1,90.2,100,2022-11-26T14:37:09.927Z,2022-11-26T14:37:18Z,3927072987,141,75.9,3927072983,56,Center,3927072985,140,92.6,3927072989,212,17.7,3927072991,213,4.9,3927072981,107,,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487766543,345,61,2,47,39,2gmv49xieg3zee2hx0lhcp17u,0,92.5,75,2022-11-26T14:37:18.583Z,2022-11-26T14:37:19Z,3927073001,56,Center,,,,,,,,,,,,,,,,,,,,,,87fq93e9x1yy4thmeituciycq,S. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487766547,346,5,2,47,39,2gmv49xieg3zee2hx0lhcp17u,0,100.9,71.7,2022-11-26T14:37:19.159Z,2022-11-26T14:37:20Z,3927073017,346,,3927073085,233,375,3927073015,56,Center,,,,,,,,,,,,,,,,87fq93e9x1yy4thmeituciycq,S. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
