id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,keyPass,assist,qualifier/15/value,qualifier/17/value,qualifier/16/value
2486658669,286,52,1,44,17,dgpni8xwxjhgekjmg0m8bb6nv,1,8.2,36.4,2022-11-19T14:16:31.655Z,2022-11-19T14:16:31Z,,,,,,,,,,,,,,,,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486658675,287,1,1,44,17,dgpni8xwxjhgekjmg0m8bb6nv,0,8.2,36.4,2022-11-19T14:16:31.879Z,2022-11-19T14:16:34Z,3921232263,56,Center,3921232271,213,6.1,3921232265,140,55.5,3921232273,1,,3921232269,212,50.2,3921232267,141,25.9,3921232261,123,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486658687,337,49,1,44,22,2w4xxgpg4t4h5b3yl74egastz,1,44.9,85.6,2022-11-19T14:16:36.798Z,2022-11-19T14:16:36Z,,,,,,,,,,,,,,,,,,,,,,,,,eku11vja5c7dk4ijb1kzjjeuh,L. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486658697,338,1,1,44,22,2w4xxgpg4t4h5b3yl74egastz,1,44.9,85.6,2022-11-19T14:16:37.156Z,2022-11-19T14:16:39Z,3921232371,56,Back,3921232381,141,88.3,3921232385,212,13.8,3921232377,140,31.9,3921232391,213,3.0,,,,,,,,,,eku11vja5c7dk4ijb1kzjjeuh,L. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486658703,339,1,1,44,24,2w4xxgpg4t4h5b3yl74egastz,0,31.9,88.3,2022-11-19T14:16:38.900Z,2022-11-19T14:16:39Z,3921232411,140,66.4,3921232415,212,36.2,3921232417,213,6.3,3921232419,1,,3921232413,141,87.7,3921232409,56,Left,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486658727,289,49,1,44,26,dgpni8xwxjhgekjmg0m8bb6nv,1,31,16.5,2022-11-19T14:16:40.857Z,2022-11-19T14:16:49Z,,,,,,,,,,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486658725,288,1,1,44,27,dgpni8xwxjhgekjmg0m8bb6nv,0,28.6,17.2,2022-11-19T14:16:41.480Z,2022-11-19T14:21:32Z,3921232493,1,,3921232485,140,80.6,3921232483,56,Right,3921232481,157,,3921232487,141,14.9,3921232489,212,54.6,3921232491,213,6.3,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486658735,340,49,1,44,31,2w4xxgpg4t4h5b3yl74egastz,1,16.6,87.2,2022-11-19T14:16:45.806Z,2022-11-19T14:21:28Z,,,,,,,,,,,,,,,,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486658747,341,1,1,44,31,2w4xxgpg4t4h5b3yl74egastz,1,16.6,87.2,2022-11-19T14:16:46.045Z,2022-11-19T14:16:48Z,3921232599,141,52.4,3921232601,212,27.0,3921232597,140,4.2,3921232595,56,Back,3921232603,213,4.2,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486658767,342,1,1,44,34,2w4xxgpg4t4h5b3yl74egastz,0,8.6,57.8,2022-11-19T14:16:48.508Z,2022-11-19T14:16:52Z,3921232705,155,,3921232717,1,,3921232711,141,68.4,3921232707,56,Back,3921232709,140,38.8,3921232713,212,32.5,3921232715,213,0.2,,,,eysw04bv1brzlph7v3w06sm39,L. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486658773,290,44,1,44,37,dgpni8xwxjhgekjmg0m8bb6nv,1,61,37.4,2022-11-19T14:16:51.915Z,2022-11-19T14:16:53Z,3921232761,233,343,3921232743,286,,3921232741,56,Center,,,,,,,,,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486658771,343,44,1,44,37,2w4xxgpg4t4h5b3yl74egastz,0,39,62.6,2022-11-19T14:16:51.916Z,2022-11-19T14:16:53Z,3921232775,233,290,3921232735,285,,3921232733,56,Back,,,,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486658783,291,1,1,44,38,dgpni8xwxjhgekjmg0m8bb6nv,0,60.9,43.1,2022-11-19T14:16:52.776Z,2022-11-19T14:16:53Z,3921232803,213,6.0,3921232795,56,Center,3921232797,140,73.3,3921232799,141,37.3,3921232801,212,13.6,3921232793,3,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486658795,344,1,1,44,39,2w4xxgpg4t4h5b3yl74egastz,1,36.2,73.5,2022-11-19T14:16:54.188Z,2022-11-19T14:16:56Z,3921232853,140,36.9,3921232855,141,51.0,3921232851,56,Back,3921232857,212,15.3,3921232859,213,4.8,,,,,,,,,,eku11vja5c7dk4ijb1kzjjeuh,L. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486658821,345,1,1,44,41,2w4xxgpg4t4h5b3yl74egastz,1,36.9,51,2022-11-19T14:16:55.900Z,2022-11-19T14:17:00Z,3921232981,140,65.3,3921232987,213,5.7,3921232989,1,,3921232983,141,22.5,3921232977,155,,3921232985,212,35.6,3921232979,56,Center,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486658855,346,2,1,44,45,2w4xxgpg4t4h5b3yl74egastz,1,65.3,22.5,2022-11-19T14:17:00.196Z,2022-11-19T14:17:09Z,3921233183,7,7xb0niqg08hrxk8i2nq8zvfth,3921233189,141,37.3,3921233185,56,Center,3921233187,140,74.3,,,,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486658837,292,55,1,44,45,dgpni8xwxjhgekjmg0m8bb6nv,1,24.3,73,2022-11-19T14:17:00.197Z,2022-11-19T14:17:27Z,,,,,,,,,,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486658851,293,1,1,44,51,dgpni8xwxjhgekjmg0m8bb6nv,1,24.3,73,2022-11-19T14:17:06.007Z,2022-11-19T14:17:08Z,3921233163,212,10.8,3921233157,56,Back,3921233165,213,5.6,3921233159,140,32.3,3921233153,5,,3921233155,241,,3921233161,141,63.1,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486658861,294,1,1,44,53,dgpni8xwxjhgekjmg0m8bb6nv,1,32.4,57.2,2022-11-19T14:17:08.167Z,2022-11-19T14:17:10Z,3921233215,56,Back,3921233217,140,38.5,3921233219,141,38.0,3921233223,213,5.2,3921233221,212,14.5,,,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486658869,295,1,1,44,56,dgpni8xwxjhgekjmg0m8bb6nv,0,36.2,34.3,2022-11-19T14:17:10.415Z,2022-11-19T14:17:13Z,3921233253,140,40.7,3921233255,141,39.2,3921233289,286,,3921233283,236,,3921233257,212,5.8,3921233259,213,0.6,3921233285,233,347,3921233251,56,Back,e9e2sdrwd5g6m8kfpxpe8ml79,E. Kaabachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486658891,347,74,1,44,56,2w4xxgpg4t4h5b3yl74egastz,1,60.2,73,2022-11-19T14:17:10.416Z,2022-11-19T14:17:30Z,3921233291,233,295,3921233281,285,,3921233279,56,Center,,,,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486658899,348,49,1,44,59,2w4xxgpg4t4h5b3yl74egastz,1,58.6,73.6,2022-11-19T14:17:13.982Z,2022-11-19T14:17:14Z,,,,,,,,,,,,,,,,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486658909,349,1,1,45,0,2w4xxgpg4t4h5b3yl74egastz,0,58.6,73.3,2022-11-19T14:17:14.508Z,2022-11-19T14:17:15Z,3921233345,56,Center,3921233347,140,69.7,3921233357,212,12.9,3921233351,141,65.2,3921233361,213,5.8,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486658913,296,49,1,45,1,dgpni8xwxjhgekjmg0m8bb6nv,1,24.6,45.5,2022-11-19T14:17:16.225Z,2022-11-19T14:17:16Z,,,,,,,,,,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486658919,297,1,1,45,2,dgpni8xwxjhgekjmg0m8bb6nv,0,24.6,45.5,2022-11-19T14:17:17.249Z,2022-11-19T14:17:18Z,3921233393,141,36.9,3921233395,212,27.4,3921233387,157,,3921233389,56,Center,3921233397,213,6.1,3921233399,1,,3921233391,140,50.1,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486658931,352,49,1,45,4,2w4xxgpg4t4h5b3yl74egastz,1,55.1,53.4,2022-11-19T14:17:18.709Z,2022-11-19T14:17:19Z,,,,,,,,,,,,,,,,,,,,,,,,,eku11vja5c7dk4ijb1kzjjeuh,L. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486658949,353,1,1,45,4,2w4xxgpg4t4h5b3yl74egastz,1,55.1,53.4,2022-11-19T14:17:18.988Z,2022-11-19T14:17:21Z,3921233511,212,21.2,3921233513,213,2.6,3921233507,140,37.8,3921233505,56,Back,3921233509,141,69.6,,,,,,,,,,eku11vja5c7dk4ijb1kzjjeuh,L. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486658961,354,1,1,45,6,2w4xxgpg4t4h5b3yl74egastz,1,37.7,69.6,2022-11-19T14:17:21.029Z,2022-11-19T14:17:23Z,3921233591,212,20.0,3921233589,141,40.7,3921233593,213,4.5,3921233587,140,34.0,3921233585,56,Back,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486658971,355,1,1,45,8,2w4xxgpg4t4h5b3yl74egastz,1,34,40.7,2022-11-19T14:17:23.069Z,2022-11-19T14:17:26Z,3921233653,141,24.9,3921233649,56,Back,3921233657,213,5.0,3921233655,212,11.1,3921233651,140,36.6,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486658977,356,1,1,45,12,2w4xxgpg4t4h5b3yl74egastz,1,41.7,24,2022-11-19T14:17:26.581Z,2022-11-19T14:17:29Z,3921233705,141,41.2,3921233703,140,33.9,3921233709,213,2.2,3921233707,212,14.3,3921233701,56,Back,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486658983,357,1,1,45,14,2w4xxgpg4t4h5b3yl74egastz,1,33.8,41.5,2022-11-19T14:17:28.884Z,2022-11-19T14:17:30Z,3921233743,140,39.0,3921233749,213,1.0,3921233745,141,55.1,3921233747,212,10.7,3921233741,56,Back,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486658991,358,1,1,45,16,2w4xxgpg4t4h5b3yl74egastz,1,39,55.1,2022-11-19T14:17:30.339Z,2022-11-19T14:17:34Z,3921233791,56,Back,3921233797,212,14.6,3921233799,213,2.1,3921233793,140,32.1,3921233795,141,73.8,,,,,,,,,,eku11vja5c7dk4ijb1kzjjeuh,L. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486659005,359,1,1,45,19,2w4xxgpg4t4h5b3yl74egastz,1,32.9,74.7,2022-11-19T14:17:34.277Z,2022-11-19T14:17:37Z,3921233873,212,16.9,3921233869,140,48.3,3921233867,56,Back,3921233875,213,6.0,3921233871,141,67.5,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486659007,360,3,1,45,22,2w4xxgpg4t4h5b3yl74egastz,0,52,66.9,2022-11-19T14:17:37.142Z,2022-11-19T14:17:39Z,3921233879,56,Center,3921233881,286,,3921233915,233,300,,,,,,,,,,,,,,,,eku11vja5c7dk4ijb1kzjjeuh,L. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486659011,300,7,1,45,22,dgpni8xwxjhgekjmg0m8bb6nv,1,48,33.1,2022-11-19T14:17:37.143Z,2022-11-19T14:17:39Z,3921233891,285,,3921233889,56,Back,3921233911,233,360,,,,,,,,,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486659013,301,49,1,45,24,dgpni8xwxjhgekjmg0m8bb6nv,1,60.7,40.4,2022-11-19T14:17:38.713Z,2022-11-19T14:17:39Z,,,,,,,,,,,,,,,,,,,,,,,,,ds4tjev271co53fycw64y4kfe,F. Komé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486659041,302,1,1,45,27,dgpni8xwxjhgekjmg0m8bb6nv,1,72.3,48.5,2022-11-19T14:17:42.102Z,2022-11-19T14:17:45Z,3921234047,140,72.5,3921234053,213,1.6,3921234049,141,80.3,3921234043,56,Left,3921234051,212,21.6,,,,,,,,,,ds4tjev271co53fycw64y4kfe,F. Komé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486659043,303,1,1,45,31,dgpni8xwxjhgekjmg0m8bb6nv,0,74.5,86.9,2022-11-19T14:17:45.383Z,2022-11-19T14:17:46Z,3921234063,212,10.3,3921234059,140,64.8,3921234057,56,Left,3921234065,213,3.3,3921234061,141,85.1,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486659045,361,49,1,45,32,2w4xxgpg4t4h5b3yl74egastz,1,31.3,14.1,2022-11-19T14:17:46.573Z,2022-11-19T14:17:46Z,,,,,,,,,,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486659079,362,1,1,45,33,2w4xxgpg4t4h5b3yl74egastz,1,33.3,12.8,2022-11-19T14:17:47.876Z,2022-11-19T14:17:54Z,3921234253,140,47.3,3921234255,141,1.9,3921234251,56,Back,3921234257,212,16.5,3921234259,213,5.8,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486659105,363,1,1,45,39,2w4xxgpg4t4h5b3yl74egastz,1,58.1,5.6,2022-11-19T14:17:54.124Z,2022-11-19T14:20:03Z,3921234433,212,28.2,3921234429,140,81.0,3921234435,213,0.6,3921234427,56,Center,3921234865,210,15,3921234431,141,27.4,3921234867,154,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2486659107,364,15,1,45,45,2w4xxgpg4t4h5b3yl74egastz,1,90.8,31.5,2022-11-19T14:18:00.044Z,2022-11-19T14:20:03Z,3921236563,233,305,3921234893,231,46.0,3921234877,55,363,3921234871,78,,3921234591,20,,3921234445,56,Center,3921234443,63,,3921234887,146,92.0,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,3921234881,102,48.7,3921234441,22,,3921234883,103,19,3921234885,82,,3921234891,230,99.4,3921234873,29,,3921234889,147,33.8,3921234875,154,,,,,,,,,
2486659207,305,10,1,45,45,dgpni8xwxjhgekjmg0m8bb6nv,1,5.1,57.5,2022-11-19T14:18:00.144Z,2022-11-19T14:20:11Z,3921234869,56,Back,3921236567,233,364,3921236559,94,,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486659217,306,6,1,45,47,dgpni8xwxjhgekjmg0m8bb6nv,0,2.3,58.4,2022-11-19T14:18:01.503Z,2022-11-19T14:20:15Z,3921234911,73,,3921234909,56,Back,3921236463,233,365,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486659117,365,6,1,45,47,2w4xxgpg4t4h5b3yl74egastz,1,97.7,41.6,2022-11-19T14:18:01.503Z,2022-11-19T14:20:14Z,3921235265,75,,3921236459,233,306,3921234475,56,Center,,,,,,,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486659109,304,43,1,45,47,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-11-19T14:18:01.863Z,2022-11-19T14:18:21Z,3921234453,56,Back,3921234961,144,5,3921234455,346,0,3921234509,233,365,,,,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486659277,366,1,1,46,43,2w4xxgpg4t4h5b3yl74egastz,1,99.5,0.8,2022-11-19T14:18:57.589Z,2022-11-19T14:19:03Z,3921235321,140,81.8,3921235327,213,2.6,3921235323,141,15.5,3921235317,6,,3921235319,56,Right,3921235325,212,21.1,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486659287,367,1,1,46,46,2w4xxgpg4t4h5b3yl74egastz,0,81.7,15.3,2022-11-19T14:19:00.757Z,2022-11-19T14:19:01Z,3921235363,212,18.1,3921235357,56,Center,3921235365,213,1.2,3921235359,140,88.6,3921235353,2,,3921235361,141,39.7,3921235355,155,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486659289,307,61,1,46,47,dgpni8xwxjhgekjmg0m8bb6nv,1,21.3,80.8,2022-11-19T14:19:01.727Z,2022-11-19T14:19:01Z,3921235367,56,Back,,,,,,,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486659299,308,1,1,46,49,dgpni8xwxjhgekjmg0m8bb6nv,1,19.6,66,2022-11-19T14:19:03.303Z,2022-11-19T14:19:05Z,3921235431,212,12.9,3921235425,56,Back,3921235423,3,,3921235427,140,29.5,3921235429,141,77.2,3921235433,213,0.6,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486659301,309,49,1,46,50,dgpni8xwxjhgekjmg0m8bb6nv,1,30.1,77.2,2022-11-19T14:19:05.128Z,2022-11-19T14:19:05Z,,,,,,,,,,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486659323,310,30,1,46,54,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-11-19T14:19:08.463Z,2022-11-19T14:19:08Z,3921235547,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486659327,368,30,1,46,54,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-11-19T14:19:08.463Z,2022-11-19T14:41:17Z,3921235565,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486661265,369,18,2,45,0,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-11-19T14:34:04.142Z,2022-11-19T14:34:04Z,3921245891,42,,3921245895,59,20,3921245893,44,Defender,3921245915,55,370,,,,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486661267,370,19,2,45,0,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-11-19T14:34:04.143Z,2022-11-19T14:34:05Z,3921245901,145,5,3921245907,293,3,3921245909,44,Defender,3921245911,55,369,3921245903,59,2,3921245905,292,4,3921245897,42,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486661375,312,18,2,45,0,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-11-19T14:34:45.903Z,2022-11-19T14:34:46Z,3921246479,59,5,3921246477,44,Defender,3921246475,42,,3921246527,55,313,,,,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486661379,313,19,2,45,0,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-11-19T14:34:45.904Z,2022-11-19T14:34:46Z,3921246495,59,24,3921246493,145,3,3921246501,44,Defender,3921246499,293,1,3921246497,292,3,3921246503,55,312,3921246489,42,,,,,a36nwipwjfluk0rjfjzdiflk9,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486661687,322,18,2,45,0,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-11-19T14:34:46.003Z,2022-11-19T14:36:20Z,3921248013,55,323,3921247993,44,Midfielder,3921247995,59,8,3921247991,42,,,,,,,,,,,,,,ds4tjev271co53fycw64y4kfe,F. Komé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486661689,323,19,2,45,0,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-11-19T14:34:46.004Z,2022-11-19T14:36:25Z,3921248005,59,13,3921247999,42,,3921248003,145,9,3921248045,292,9,3921248009,55,322,3921248007,44,Forward,3921248047,293,3,,,,58zv1pd350niecmu275p4xyqc,S. Tapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486661545,314,32,2,45,0,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-11-19T14:35:39.459Z,2022-11-19T14:35:41Z,3921247329,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486661543,371,32,2,45,0,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-11-19T14:35:39.459Z,2022-11-19T14:35:39Z,3921247327,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486661557,372,1,2,45,0,2w4xxgpg4t4h5b3yl74egastz,1,50.1,50.3,2022-11-19T14:35:39.559Z,2022-11-19T14:35:43Z,3921247367,212,14.3,3921247369,213,3.4,3921247361,56,Back,3921247365,141,44.0,3921247371,279,S,3921247363,140,37.1,,,,,,,eku11vja5c7dk4ijb1kzjjeuh,L. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486661565,373,1,2,45,4,2w4xxgpg4t4h5b3yl74egastz,0,37.1,44,2022-11-19T14:35:43.741Z,2022-11-19T14:35:45Z,3921247425,141,68.2,3921247431,1,,3921247419,155,,3921247423,140,67.0,3921247427,212,35.4,3921247429,213,0.5,3921247421,56,Center,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486661573,315,44,2,45,6,dgpni8xwxjhgekjmg0m8bb6nv,1,29.4,30.4,2022-11-19T14:35:46.143Z,2022-11-19T14:35:47Z,3921247459,233,374,3921247451,56,Back,3921247453,285,,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486661575,374,44,2,45,6,2w4xxgpg4t4h5b3yl74egastz,0,70.6,69.6,2022-11-19T14:35:46.144Z,2022-11-19T14:35:47Z,3921247455,56,Center,3921247457,286,,3921247463,233,315,,,,,,,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486661581,316,1,2,45,7,dgpni8xwxjhgekjmg0m8bb6nv,0,25.7,28.9,2022-11-19T14:35:46.510Z,2022-11-19T14:35:47Z,3921247493,3,,3921247501,212,17.1,3921247503,213,5.7,3921247499,141,15.9,3921247497,140,39.6,3921247495,56,Back,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486661587,375,43,2,45,9,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-11-19T14:35:49.010Z,2022-11-19T14:35:55Z,3921247605,144,49,,,,,,,,,,,,,,,,,,,,,,4lj04oct1utmn4skdpqmnfn8q,C. Blanc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486661593,376,1,2,45,9,2w4xxgpg4t4h5b3yl74egastz,1,62,77.9,2022-11-19T14:35:49.346Z,2022-11-19T14:35:51Z,3921247533,56,Back,3921247541,213,2.9,3921247535,140,47.3,3921247537,141,84.4,3921247539,212,16.1,,,,,,,,,,4lj04oct1utmn4skdpqmnfn8q,C. Blanc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486661599,377,1,2,45,12,2w4xxgpg4t4h5b3yl74egastz,0,47.3,84.4,2022-11-19T14:35:51.459Z,2022-11-19T14:35:52Z,3921247563,155,,3921247573,141,57.0,3921247577,212,29.6,3921247579,213,5.6,3921247565,56,Center,3921247569,140,69.2,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486661607,317,1,2,45,16,dgpni8xwxjhgekjmg0m8bb6nv,0,27.2,53.4,2022-11-19T14:35:56.310Z,2022-11-19T14:35:57Z,3921247649,141,40.7,3921247647,140,31.6,3921247653,213,5.2,3921247645,56,Back,3921247643,3,,3921247651,212,9.8,,,,,,,a36nwipwjfluk0rjfjzdiflk9,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
