id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/16/value
2463776427,32,4,1,3,14,axvm5zg0mk4bp06wpec9vw27e,1,78.5,94,2022-09-24T12:33:37.252Z,2022-09-24T12:33:41Z,3800261985,233,26,3800261967,265,,3800261963,56,Left,3800261965,152,,3800261961,13,,3800261969,286,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776403,26,4,1,3,14,drnln5nhp7dqype6j3upkoiqp,0,21.5,6,2022-09-24T12:33:37.253Z,2022-09-24T12:33:42Z,3800261847,285,,3800261843,152,,3800261839,13,,3800261845,265,,3800261841,56,Back,3800262005,233,32,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776665,33,1,1,3,49,axvm5zg0mk4bp06wpec9vw27e,1,72,92.4,2022-09-24T12:34:12.435Z,2022-09-24T12:34:19Z,3800263143,2,,3800263163,213,5.4,3800263153,140,87.2,3800263147,155,,3800263155,141,60.8,3800263151,56,Center,3800263149,152,,3800263161,212,26.8,7lqdu42zczlrnowx70hu12sb9,L. Declercq,3800263145,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776667,34,44,1,3,56,axvm5zg0mk4bp06wpec9vw27e,1,87.6,59.4,2022-09-24T12:34:19.396Z,2022-09-24T12:34:21Z,3800263171,56,Center,3800263207,233,27,3800263173,286,,,,,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776671,27,44,1,3,56,drnln5nhp7dqype6j3upkoiqp,0,12.4,40.6,2022-09-24T12:34:19.397Z,2022-09-24T12:34:21Z,3800263183,285,,3800263229,233,34,3800263181,56,Back,,,,,,,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776679,35,1,1,3,56,axvm5zg0mk4bp06wpec9vw27e,0,87.2,60.8,2022-09-24T12:34:19.875Z,2022-09-24T12:34:21Z,3800263239,168,,3800263249,213,5.6,3800263245,141,47.9,3800263241,56,Center,3800263243,140,96.5,3800263237,3,,3800263247,212,13.1,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776681,28,11,1,3,59,drnln5nhp7dqype6j3upkoiqp,1,6.9,56.1,2022-09-24T12:34:22.477Z,2022-09-24T12:34:25Z,3800263299,56,Back,3800263301,88,,,,,,,,,,,,,,,,,,,,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776707,29,1,1,4,4,drnln5nhp7dqype6j3upkoiqp,1,12.7,46.7,2022-09-24T12:34:27.892Z,2022-09-24T12:34:30Z,3800263417,141,94.1,3800263423,1,,3800263427,287,,3800263413,56,Back,3800263439,189,,3800263415,140,38.3,3800263411,123,,3800263419,212,42.0,3h1cw632st7suexo3fo6aremt,C. Perrault,3800263421,213,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776755,30,1,1,4,12,drnln5nhp7dqype6j3upkoiqp,1,37.4,88.4,2022-09-24T12:34:35.237Z,2022-09-24T12:34:36Z,3800263669,140,23.2,3800263675,213,2.9,3800263671,141,94.5,3800263667,56,Back,3800263673,212,15.5,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776763,31,1,1,4,13,drnln5nhp7dqype6j3upkoiqp,1,20.3,95.3,2022-09-24T12:34:36.085Z,2022-09-24T12:34:37Z,3800263709,56,Back,3800263713,141,98.9,3800263717,213,0.1,3800263715,212,20.3,3800263711,140,39.5,,,,,,,,,,9i6rsrclokuoxbbepiw0xehre,M. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776765,32,61,1,4,14,drnln5nhp7dqype6j3upkoiqp,0,40.1,98.9,2022-09-24T12:34:37.765Z,2022-09-24T12:34:38Z,3800263721,56,Back,,,,,,,,,,,,,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776789,33,5,1,4,17,drnln5nhp7dqype6j3upkoiqp,0,56.8,101.5,2022-09-24T12:34:40.686Z,2022-09-24T12:34:42Z,3800263831,56,Left,3800263941,233,36,3800263833,347,,,,,,,,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776799,36,5,1,4,17,axvm5zg0mk4bp06wpec9vw27e,1,43.2,-1.5,2022-09-24T12:34:40.686Z,2022-09-24T12:39:28Z,3800263895,347,,3800263921,233,33,3800263893,56,Back,,,,,,,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776823,37,1,1,4,19,axvm5zg0mk4bp06wpec9vw27e,1,41,0,2022-09-24T12:34:42.828Z,2022-09-24T12:34:44Z,3800264003,140,44.7,3800264007,212,10.3,3800263999,107,,3800264009,213,1.2,3800264001,56,Back,3800264005,141,12.5,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776849,38,1,1,4,21,axvm5zg0mk4bp06wpec9vw27e,1,45.3,13.7,2022-09-24T12:34:44.060Z,2022-09-24T12:34:48Z,3800264173,141,7.6,3800264177,213,6.1,3800264175,212,21.1,3800264171,140,65.0,3800264169,56,Right,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776883,39,1,1,4,25,axvm5zg0mk4bp06wpec9vw27e,1,68.7,8.6,2022-09-24T12:34:48.220Z,2022-09-24T12:34:51Z,3800264301,140,57.4,3800264303,141,4.1,3800264311,213,3.4,3800264297,56,Right,3800264307,212,12.3,,,,,,,,,,3ck9n7pb3d1dc8qcdgkxm5m,J. Hellstrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776887,40,61,1,4,28,axvm5zg0mk4bp06wpec9vw27e,0,57.4,4.1,2022-09-24T12:34:51.709Z,2022-09-24T12:34:52Z,3800264333,56,Right,,,,,,,,,,,,,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776931,34,5,1,4,29,drnln5nhp7dqype6j3upkoiqp,1,45.2,101.6,2022-09-24T12:34:52.172Z,2022-09-24T12:39:28Z,3800264499,233,41,3800264471,56,Back,3800264473,347,,,,,,,,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776899,41,5,1,4,29,axvm5zg0mk4bp06wpec9vw27e,0,54.8,-1.6,2022-09-24T12:34:52.172Z,2022-09-24T12:34:55Z,3800264359,56,Right,3800264509,233,34,3800264361,347,,,,,,,,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776975,35,1,1,4,34,drnln5nhp7dqype6j3upkoiqp,1,46.2,100,2022-09-24T12:34:57.813Z,2022-09-24T12:35:01Z,3800264675,212,10.3,3800264671,140,54.7,3800264669,56,Left,3800264677,213,5.8,3800264667,107,,3800264673,141,93.8,,,,,,,9i6rsrclokuoxbbepiw0xehre,M. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776979,36,1,1,4,38,drnln5nhp7dqype6j3upkoiqp,0,55.8,93.9,2022-09-24T12:35:01.446Z,2022-09-24T12:35:02Z,3800264687,140,52.0,3800264691,212,6.8,3800264689,141,100.0,3800264685,56,Left,3800264693,213,2.2,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776985,37,5,1,4,39,drnln5nhp7dqype6j3upkoiqp,0,53.3,102,2022-09-24T12:35:02.052Z,2022-09-24T12:39:28Z,3800264709,56,Left,3800264735,233,42,3800264711,347,,,,,,,,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776983,42,5,1,4,39,axvm5zg0mk4bp06wpec9vw27e,1,46.7,-2,2022-09-24T12:35:02.052Z,2022-09-24T12:35:03Z,3800264707,347,,3800264705,56,Back,3800264719,233,37,,,,,,,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777035,43,1,1,4,42,axvm5zg0mk4bp06wpec9vw27e,1,45.4,0,2022-09-24T12:35:05.108Z,2022-09-24T12:35:07Z,3800264983,213,2.8,3800264973,140,29.7,3800264969,107,,3800264979,212,17.4,3800264971,56,Back,3800264975,141,6.5,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777039,44,1,1,4,44,axvm5zg0mk4bp06wpec9vw27e,0,31.8,6.1,2022-09-24T12:35:07.419Z,2022-09-24T12:35:08Z,3800264997,140,53.3,3800265001,212,29.5,3800264995,56,Center,3800264999,141,34.0,3800265003,213,0.7,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777063,38,49,1,4,47,drnln5nhp7dqype6j3upkoiqp,1,46.9,67.5,2022-09-24T12:35:11.022Z,2022-09-24T12:35:11Z,,,,,,,,,,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777077,39,1,1,4,48,drnln5nhp7dqype6j3upkoiqp,1,46.9,67.5,2022-09-24T12:35:11.261Z,2022-09-24T12:35:13Z,3800265183,56,Left,3800265185,140,56.3,3800265189,212,18.2,3800265187,141,90.0,3800265191,213,1.0,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777083,40,1,1,4,49,drnln5nhp7dqype6j3upkoiqp,0,56.4,90.2,2022-09-24T12:35:12.981Z,2022-09-24T12:35:13Z,3800265227,212,12.3,3800265229,213,6.2,3800265221,56,Left,3800265225,141,88.4,3800265223,140,68.1,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777099,45,12,1,4,52,axvm5zg0mk4bp06wpec9vw27e,1,24.6,13.5,2022-09-24T12:35:15.332Z,2022-09-24T12:35:17Z,3800265339,56,Back,3800265345,212,23.8,3800265341,140,44.9,3800265347,213,5.8,3800265359,167,,3800265343,141,0.0,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777237,41,5,1,4,53,drnln5nhp7dqype6j3upkoiqp,1,56,101.7,2022-09-24T12:35:16.262Z,2022-09-24T12:39:28Z,3800265993,56,Left,3800265995,347,,3800267401,233,46,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777103,46,5,1,4,53,axvm5zg0mk4bp06wpec9vw27e,0,44,-1.7,2022-09-24T12:35:16.262Z,2022-09-24T12:36:23Z,3800267413,233,41,3800265351,56,Back,3800265353,347,,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777269,42,1,1,5,14,drnln5nhp7dqype6j3upkoiqp,1,56.8,100,2022-09-24T12:35:37.389Z,2022-09-24T12:35:40Z,3800266159,140,71.9,3800266155,107,,3800266165,213,6.1,3800266161,141,96.6,3800266163,212,16.2,3800266157,56,Left,,,,,,,9i6rsrclokuoxbbepiw0xehre,M. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777273,43,61,1,5,17,drnln5nhp7dqype6j3upkoiqp,0,72.2,96.5,2022-09-24T12:35:40.862Z,2022-09-24T12:35:41Z,3800266173,56,Left,,,,,,,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777277,44,5,1,5,18,drnln5nhp7dqype6j3upkoiqp,0,79.1,101.1,2022-09-24T12:35:41.405Z,2022-09-24T12:39:29Z,3800266207,233,47,3800266191,347,,3800266189,56,Left,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777257,47,5,1,5,18,axvm5zg0mk4bp06wpec9vw27e,1,20.9,-1.1,2022-09-24T12:35:41.405Z,2022-09-24T12:35:51Z,3800266103,56,Back,3800266203,233,44,3800266105,347,,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777371,48,1,1,5,31,axvm5zg0mk4bp06wpec9vw27e,0,16.9,0,2022-09-24T12:35:54.460Z,2022-09-24T12:35:56Z,3800266603,140,32.6,3800266609,213,0.3,3800266601,56,Back,3800266605,141,5.3,3800266607,212,17.2,3800266599,107,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777391,45,8,1,5,34,drnln5nhp7dqype6j3upkoiqp,1,66.5,96,2022-09-24T12:35:57.878Z,2022-09-24T12:36:05Z,3800266701,56,Left,,,,,,,,,,,,,,,,,,,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777405,49,1,1,5,35,axvm5zg0mk4bp06wpec9vw27e,1,35.4,4.9,2022-09-24T12:35:58.340Z,2022-09-24T12:36:03Z,3800266773,213,0.9,3800266763,140,44.7,3800266759,56,Back,3800266765,141,21.3,3800266769,212,14.8,,,,,,,,,,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777423,50,1,1,5,40,axvm5zg0mk4bp06wpec9vw27e,1,44.8,27.3,2022-09-24T12:36:03.341Z,2022-09-24T12:36:06Z,3800266863,56,Back,3800266867,141,35.1,3800266869,212,14.8,3800266865,140,31.6,3800266871,213,2.8,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777429,51,1,1,5,43,axvm5zg0mk4bp06wpec9vw27e,0,34.8,31.3,2022-09-24T12:36:06.517Z,2022-09-24T12:36:07Z,3800266895,213,6.1,3800266887,56,Center,3800266891,141,22.5,3800266889,140,59.6,3800266893,212,26.7,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777447,46,49,1,5,47,drnln5nhp7dqype6j3upkoiqp,1,41.7,62.9,2022-09-24T12:36:10.132Z,2022-09-24T12:36:10Z,,,,,,,,,,,,,,,,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777465,47,4,1,5,48,drnln5nhp7dqype6j3upkoiqp,1,44.6,58.9,2022-09-24T12:36:11.453Z,2022-09-24T12:37:35Z,3800267195,233,52,3800267111,286,,3800267103,13,,3800267107,152,,3800269993,295,,3800267105,56,Back,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777473,52,4,1,5,48,axvm5zg0mk4bp06wpec9vw27e,0,55.4,41.1,2022-09-24T12:36:11.454Z,2022-09-24T12:37:33Z,3800267175,285,,3800267171,152,,3800267169,56,Center,3800267255,233,47,3800267167,13,,3800269919,295,,,,,,,,3ck9n7pb3d1dc8qcdgkxm5m,J. Hellstrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777529,48,1,1,5,58,drnln5nhp7dqype6j3upkoiqp,1,42.1,60.3,2022-09-24T12:36:21.741Z,2022-09-24T12:36:25Z,3800267437,56,Back,3800267433,5,,3800267443,212,18.4,3800267439,140,37.4,3800267435,152,,3800267445,213,4.4,3800267441,141,34.3,3800267451,189,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777533,49,1,1,6,2,drnln5nhp7dqype6j3upkoiqp,1,37.4,34.3,2022-09-24T12:36:25.374Z,2022-09-24T12:36:26Z,3800267467,140,57.9,3800267473,213,5.7,3800267471,212,26.5,3800267465,56,Right,3800267469,141,11.6,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777559,50,1,1,6,3,drnln5nhp7dqype6j3upkoiqp,1,60,9.4,2022-09-24T12:36:26.486Z,2022-09-24T12:36:29Z,3800267587,212,29.9,3800267583,140,88.5,3800267589,213,6.3,3800267581,56,Right,3800267585,141,8.0,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777571,51,1,1,6,5,drnln5nhp7dqype6j3upkoiqp,0,95.9,9.4,2022-09-24T12:36:28.941Z,2022-09-24T12:36:30Z,3800267643,140,89.6,3800267633,2,,3800267637,155,,3800267647,141,16.2,3800267651,212,8.1,3800267655,213,2.5,3800267639,56,Right,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777567,53,61,1,6,6,axvm5zg0mk4bp06wpec9vw27e,1,4.9,86.9,2022-09-24T12:36:29.653Z,2022-09-24T12:36:29Z,3800267623,56,Back,,,,,,,,,,,,,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777599,54,12,1,6,8,axvm5zg0mk4bp06wpec9vw27e,1,5.8,58.4,2022-09-24T12:36:31.837Z,2022-09-24T12:36:35Z,3800267823,140,25.4,3800267827,212,24.4,3800267825,141,77.8,3800267821,56,Back,3800267829,213,0.6,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777711,55,4,1,6,11,axvm5zg0mk4bp06wpec9vw27e,1,23.2,71.3,2022-09-24T12:36:34.956Z,2022-09-24T12:44:18Z,3800284609,233,52,3800268383,152,,3800271111,294,,3800268381,56,Back,3800268385,285,,3800268377,13,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777677,52,4,1,6,11,drnln5nhp7dqype6j3upkoiqp,0,76.8,28.7,2022-09-24T12:36:34.957Z,2022-09-24T12:44:19Z,3800268199,56,Center,3800268201,152,,3800268205,286,,3800268197,13,,3800284645,233,55,3800271215,294,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777771,56,1,1,6,30,axvm5zg0mk4bp06wpec9vw27e,1,22.5,78.8,2022-09-24T12:36:53.757Z,2022-09-24T12:36:57Z,3800268689,5,,3800268697,141,59.6,3800268693,56,Back,3800268691,152,,3800268695,140,29.4,3800268699,212,14.9,3800268701,213,5.2,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777791,57,1,1,6,34,axvm5zg0mk4bp06wpec9vw27e,1,31.8,53.1,2022-09-24T12:36:57.461Z,2022-09-24T12:37:00Z,3800268773,56,Back,3800268775,140,30.8,3800268779,212,28.0,3800268781,213,4.7,3800268777,141,11.9,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777819,58,1,1,6,37,axvm5zg0mk4bp06wpec9vw27e,1,30.8,11.7,2022-09-24T12:37:00.164Z,2022-09-24T12:37:02Z,3800268929,140,53.4,3800268925,155,,3800268931,141,19.7,3800268935,213,0.2,3800268933,212,24.3,3800268927,56,Right,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777825,59,1,1,6,39,axvm5zg0mk4bp06wpec9vw27e,0,53.4,19.7,2022-09-24T12:37:02.830Z,2022-09-24T12:37:04Z,3800268963,140,63.6,3800268959,168,,3800268961,56,Right,3800268965,141,21.0,3800268969,213,0.1,3800268967,212,10.7,,,,,,,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777861,53,49,1,6,47,drnln5nhp7dqype6j3upkoiqp,1,22.8,41.2,2022-09-24T12:37:10.135Z,2022-09-24T12:37:10Z,,,,,,,,,,,,,,,,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777885,54,1,1,6,47,drnln5nhp7dqype6j3upkoiqp,1,22.8,41.2,2022-09-24T12:37:10.421Z,2022-09-24T12:37:14Z,3800269263,56,Back,3800269273,212,18.5,3800269267,140,5.2,3800269271,141,42.8,3800269279,213,3.1,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777911,55,1,1,6,51,drnln5nhp7dqype6j3upkoiqp,1,8.4,39.7,2022-09-24T12:37:14.630Z,2022-09-24T12:37:19Z,3800269413,212,14.6,3800269407,56,Back,3800269409,140,22.2,3800269415,213,6.2,3800269411,141,37.3,,,,,,,,,,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777937,56,1,1,6,56,drnln5nhp7dqype6j3upkoiqp,1,22.4,37,2022-09-24T12:37:19.061Z,2022-09-24T12:37:22Z,3800269523,140,9.5,3800269529,213,3.9,3800269521,56,Back,3800269525,141,18.5,3800269527,212,18.5,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777955,57,1,1,6,59,drnln5nhp7dqype6j3upkoiqp,0,9.2,14.6,2022-09-24T12:37:22.365Z,2022-09-24T12:37:25Z,3800269615,213,5.5,3800269611,141,0.0,3800269609,140,19.1,3800269613,212,14.8,3800269607,56,Back,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777959,58,5,1,7,2,drnln5nhp7dqype6j3upkoiqp,0,18.9,-1.2,2022-09-24T12:37:25.397Z,2022-09-24T12:39:29Z,3800269631,347,,3800269629,56,Back,3800269683,233,60,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777967,60,5,1,7,2,axvm5zg0mk4bp06wpec9vw27e,1,81.1,101.2,2022-09-24T12:37:25.397Z,2022-09-24T12:37:27Z,3800269663,56,Left,3800269665,347,,3800269679,233,58,,,,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463778041,61,1,1,7,11,axvm5zg0mk4bp06wpec9vw27e,1,79.4,100,2022-09-24T12:37:34.173Z,2022-09-24T12:37:37Z,3800270035,56,Left,3800270041,212,15.4,3800270039,141,80.6,3800270043,213,5.1,3800270033,107,,3800270037,140,84.6,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463778043,62,50,1,7,14,axvm5zg0mk4bp06wpec9vw27e,1,84,84.8,2022-09-24T12:37:37.060Z,2022-09-24T12:38:23Z,3800271559,233,59,3800270049,286,,3800270047,56,Left,,,,,,,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463778119,59,7,1,7,14,drnln5nhp7dqype6j3upkoiqp,1,16,15.2,2022-09-24T12:37:37.061Z,2022-09-24T12:38:22Z,3800270361,56,Back,3800271539,233,62,3800270363,285,,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
