id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/15/value,qualifier/16/value
2552273423,38,1,1,3,0,drnln5nhp7dqype6j3upkoiqp,1,32.5,11.9,2023-05-21T10:33:52.146Z,2023-05-21T10:33:54Z,4296502685,141,4.1,4296502683,140,60.9,4296502681,56,Right,4296502687,212,30.3,4296502689,213,6.1,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273445,39,1,1,3,2,drnln5nhp7dqype6j3upkoiqp,1,60.9,4.1,2023-05-21T10:33:54.186Z,2023-05-21T10:33:56Z,4296502785,140,57.9,4296502791,213,2.0,4296502787,141,14.7,4296502783,56,Right,4296502789,212,7.9,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273507,40,1,1,3,3,drnln5nhp7dqype6j3upkoiqp,1,57.9,14.7,2023-05-21T10:33:55.906Z,2023-05-21T10:34:02Z,4296503119,56,Right,4296503125,212,23.0,4296503127,213,6.0,4296503121,140,78.6,4296503123,141,3.8,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273523,41,1,1,3,10,drnln5nhp7dqype6j3upkoiqp,1,89.1,7.4,2023-05-21T10:34:02.051Z,2023-05-21T10:34:04Z,4296503177,140,91.3,4296503175,56,Center,4296503181,212,18.8,4296503183,213,1.4,4296503179,141,34.8,,,,,,,,,,3nahmpoi0glxeu95ip8hx8odm,A. Péniguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273531,42,1,1,3,12,drnln5nhp7dqype6j3upkoiqp,0,91.3,34.8,2023-05-21T10:34:04.313Z,2023-05-21T10:34:06Z,4296503329,286,,4296503325,233,22,4296503323,236,,4296503207,56,Center,4296503213,212,2.8,4296503211,141,31.3,4296503209,140,89.9,4296503215,213,4.2,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273549,22,74,1,3,12,9s9jvki6htleffykj88qcpwpy,1,10.5,57.2,2023-05-21T10:34:04.314Z,2023-05-21T10:44:30Z,4296503357,233,42,4296503297,285,,4296503295,56,Back,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273569,23,49,1,3,16,9s9jvki6htleffykj88qcpwpy,1,23.1,62.6,2023-05-21T10:34:08.143Z,2023-05-21T10:34:08Z,,,,,,,,,,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273611,24,1,1,3,16,9s9jvki6htleffykj88qcpwpy,1,23.5,62.6,2023-05-21T10:34:08.864Z,2023-05-21T10:34:12Z,4296503609,212,19.2,4296503611,213,3.5,4296503605,140,6.4,4296503603,56,Back,4296503607,141,52.5,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273621,25,1,1,3,20,9s9jvki6htleffykj88qcpwpy,1,7.2,53.3,2023-05-21T10:34:12.143Z,2023-05-21T10:34:14Z,4296503669,140,12.4,4296503675,213,1.3,4296503671,141,79.1,4296503673,212,18.4,4296503667,56,Back,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273629,26,1,1,3,22,9s9jvki6htleffykj88qcpwpy,1,13,82.4,2023-05-21T10:34:14.048Z,2023-05-21T10:34:15Z,4296503725,140,21.3,4296503723,56,Back,4296503727,141,93.5,4296503729,212,11.5,4296503731,213,0.7,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273653,27,1,1,3,23,9s9jvki6htleffykj88qcpwpy,1,22.4,92.7,2023-05-21T10:34:15.472Z,2023-05-21T10:34:17Z,4296503837,140,24.3,4296503835,56,Back,4296503841,212,7.0,4296503843,213,5.0,4296503839,141,82.9,,,,,,,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273669,28,1,1,3,25,9s9jvki6htleffykj88qcpwpy,1,27.4,83.5,2023-05-21T10:34:17.744Z,2023-05-21T10:34:19Z,4296503935,212,6.8,4296503937,213,0,4296503933,141,83.5,4296503931,140,33.9,4296503929,56,Back,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273675,29,1,1,3,27,9s9jvki6htleffykj88qcpwpy,0,31.4,85.6,2023-05-21T10:34:19.712Z,2023-05-21T10:34:20Z,4296503965,213,0.6,4296503961,141,90.6,4296503963,212,6.3,4296503957,56,Back,4296503959,140,36.4,,,,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273685,43,49,1,3,29,drnln5nhp7dqype6j3upkoiqp,1,67.1,6.7,2023-05-21T10:34:21.387Z,2023-05-21T10:34:21Z,,,,,,,,,,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273703,44,1,1,3,29,drnln5nhp7dqype6j3upkoiqp,1,67.1,6.7,2023-05-21T10:34:21.499Z,2023-05-21T10:34:24Z,4296504105,141,25.0,4296504103,140,69.5,4296504101,56,Center,4296504107,212,12.7,4296504109,213,1.4,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273709,45,50,1,3,32,drnln5nhp7dqype6j3upkoiqp,1,66.6,25.7,2023-05-21T10:34:24.191Z,2023-05-21T10:35:29Z,4296504131,56,Center,4296504133,286,,4296504177,233,30,,,,,,,,,,,,,,,,3nahmpoi0glxeu95ip8hx8odm,A. Péniguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273711,30,7,1,3,32,9s9jvki6htleffykj88qcpwpy,1,33.4,74.3,2023-05-21T10:34:24.192Z,2023-05-21T10:34:25Z,4296504137,56,Back,4296504159,233,45,4296504139,285,,,,,,,,,,,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273715,31,49,1,3,33,9s9jvki6htleffykj88qcpwpy,1,39.3,67,2023-05-21T10:34:25.231Z,2023-05-21T10:34:25Z,,,,,,,,,,,,,,,,,,,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273749,32,1,1,3,34,9s9jvki6htleffykj88qcpwpy,1,43.3,69.4,2023-05-21T10:34:26.336Z,2023-05-21T10:34:30Z,4296504385,213,0.7,4296504383,212,16.3,4296504379,140,55.1,4296504381,141,85.0,4296504377,56,Left,,,,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273765,33,1,1,3,38,9s9jvki6htleffykj88qcpwpy,0,66.6,82.9,2023-05-21T10:34:30.288Z,2023-05-21T10:34:33Z,4296504467,140,95.4,4296504471,212,31.7,4296504473,213,6.0,4296504465,56,Center,4296504469,141,68.7,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273779,46,52,1,3,42,drnln5nhp7dqype6j3upkoiqp,1,5.1,31.3,2023-05-21T10:34:34.538Z,2023-05-21T10:34:34Z,,,,,,,,,,,,,,,,,,,,,,,,,3dfjmvoka2j9pw4s7z7vac0r9,S. Durand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273831,47,1,1,3,47,drnln5nhp7dqype6j3upkoiqp,1,9.6,49.9,2023-05-21T10:34:39.514Z,2023-05-21T10:34:42Z,4296504803,123,,4296504807,140,7.9,4296504805,56,Back,4296504813,213,4.6,4296504811,212,15.8,4296504809,141,26.8,,,,,,,3dfjmvoka2j9pw4s7z7vac0r9,S. Durand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273849,48,1,1,3,49,drnln5nhp7dqype6j3upkoiqp,1,12.1,25,2023-05-21T10:34:41.858Z,2023-05-21T10:34:45Z,4296504929,141,26.4,4296504919,56,Back,4296504923,140,28.0,4296504937,213,0.1,4296504935,212,16.7,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273859,49,1,1,3,53,drnln5nhp7dqype6j3upkoiqp,1,28.4,19.7,2023-05-21T10:34:45.114Z,2023-05-21T10:34:46Z,4296504985,140,32.1,4296504983,56,Back,4296504991,213,5.2,4296504987,141,8.0,4296504989,212,8.9,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273893,50,1,1,3,54,drnln5nhp7dqype6j3upkoiqp,1,33.6,9.1,2023-05-21T10:34:46.458Z,2023-05-21T10:34:50Z,4296505175,212,6.6,4296505177,213,1.6,4296505171,140,33.7,4296505173,141,18.8,4296505169,56,Back,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273909,51,1,1,3,58,drnln5nhp7dqype6j3upkoiqp,1,39.5,18,2023-05-21T10:34:50.090Z,2023-05-21T10:34:51Z,4296505265,140,44.6,4296505267,141,4.0,4296505263,56,Back,4296505271,213,5.2,4296505269,212,10.9,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273925,52,1,1,3,59,drnln5nhp7dqype6j3upkoiqp,1,44.6,4,2023-05-21T10:34:51.458Z,2023-05-21T10:34:54Z,4296505389,213,2.6,4296505385,141,23.6,4296505387,212,25.5,4296505383,140,23.9,4296505381,56,Back,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273971,53,1,1,4,2,drnln5nhp7dqype6j3upkoiqp,1,26.6,22.5,2023-05-21T10:34:54.250Z,2023-05-21T10:35:01Z,4296505611,140,40.9,4296505613,141,28.3,4296505617,213,0.3,4296505609,56,Back,4296505615,212,15.5,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274001,54,1,1,4,9,drnln5nhp7dqype6j3upkoiqp,1,64.6,34.9,2023-05-21T10:35:01.546Z,2023-05-21T10:35:03Z,4296505749,141,4.4,4296505745,56,Right,4296505753,213,5.2,4296505747,140,74.3,4296505751,212,23.1,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274009,55,1,1,4,11,drnln5nhp7dqype6j3upkoiqp,0,74.3,4.4,2023-05-21T10:35:03.682Z,2023-05-21T10:35:06Z,4296505849,236,,4296505785,212,3.4,4296505779,56,Right,4296505781,140,77.4,4296505783,141,5.6,4296505787,213,0.2,4296505855,286,,4296505851,233,34,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274019,34,74,1,4,11,9s9jvki6htleffykj88qcpwpy,1,29.8,90.3,2023-05-21T10:35:03.683Z,2023-05-21T10:44:30Z,4296505837,285,,4296505835,56,Back,4296505865,233,55,,,,,,,,,,,,,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274031,35,5,1,4,14,9s9jvki6htleffykj88qcpwpy,0,22.6,101.7,2023-05-21T10:35:06.801Z,2023-05-21T10:35:09Z,4296505957,233,56,4296505885,347,,4296505883,56,Back,,,,,,,,,,,,,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274037,56,5,1,4,14,drnln5nhp7dqype6j3upkoiqp,1,77.4,-1.7,2023-05-21T10:35:06.801Z,2023-05-21T10:44:28Z,4296505943,233,35,4296505931,347,,4296505929,56,Right,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274115,57,1,1,4,26,drnln5nhp7dqype6j3upkoiqp,1,79.9,0,2023-05-21T10:35:18.043Z,2023-05-21T10:35:22Z,4296506419,213,2.1,4296506417,212,8.3,4296506411,56,Right,4296506413,140,76.2,4296506415,141,9.4,4296506409,107,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274123,58,1,1,4,30,drnln5nhp7dqype6j3upkoiqp,0,76.2,9.4,2023-05-21T10:35:22.628Z,2023-05-21T10:35:23Z,4296506459,141,12.6,4296506455,56,Right,4296506463,213,0.1,4296506461,212,27.0,4296506453,155,,4296506457,140,100.0,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274135,36,5,1,4,31,9s9jvki6htleffykj88qcpwpy,1,-1.7,86.4,2023-05-21T10:35:23.279Z,2023-05-21T10:44:28Z,4296506509,56,Back,4296506513,346,,4296506517,233,59,,,,,,,,,,,,,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274129,59,5,1,4,31,drnln5nhp7dqype6j3upkoiqp,0,101.7,13.6,2023-05-21T10:35:23.279Z,2023-05-21T10:35:24Z,4296506491,346,,4296506523,233,36,4296506489,56,Right,,,,,,,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274293,37,1,1,4,53,9s9jvki6htleffykj88qcpwpy,0,5,60.5,2023-05-21T10:35:45.553Z,2023-05-21T10:35:50Z,4296507433,74,,4296507421,212,35.7,4296507415,56,Back,4296507417,140,38.7,4296507425,213,0.1,4296507411,124,,4296507413,155,,4296507419,141,67.5,dtl2shnzdg739pkag6fplb42y,M. Sieber,4296507429,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274289,60,44,1,4,57,drnln5nhp7dqype6j3upkoiqp,1,62.2,26.4,2023-05-21T10:35:49.066Z,2023-05-21T10:35:51Z,4296507393,56,Center,4296507395,286,,4296507507,233,38,,,,,,,,,,,,,,,,3nahmpoi0glxeu95ip8hx8odm,A. Péniguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274303,38,44,1,4,57,9s9jvki6htleffykj88qcpwpy,0,37.8,73.6,2023-05-21T10:35:49.067Z,2023-05-21T10:35:51Z,4296507473,56,Back,4296507511,233,60,4296507475,285,,,,,,,,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274299,61,1,1,4,57,drnln5nhp7dqype6j3upkoiqp,0,63.1,20.4,2023-05-21T10:35:49.324Z,2023-05-21T10:35:50Z,4296507457,141,38.5,4296507451,3,,4296507461,213,1.1,4296507453,56,Center,4296507455,140,68.6,4296507459,212,13.6,,,,,,,3nahmpoi0glxeu95ip8hx8odm,A. Péniguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274347,39,3,1,5,1,9s9jvki6htleffykj88qcpwpy,0,35.7,72.1,2023-05-21T10:35:53.488Z,2023-05-21T11:19:41Z,4296507687,56,Back,4296507689,286,,4296507775,233,62,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274357,62,7,1,5,1,drnln5nhp7dqype6j3upkoiqp,0,64.3,27.9,2023-05-21T10:35:53.489Z,2023-05-21T10:35:55Z,4296507735,56,Center,4296507759,233,39,4296507763,285,,,,,,,,,,,,,,,,,3nahmpoi0glxeu95ip8hx8odm,A. Péniguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274405,40,1,1,5,6,9s9jvki6htleffykj88qcpwpy,1,30.6,45.7,2023-05-21T10:35:58.528Z,2023-05-21T10:36:02Z,4296508025,141,20.7,4296508027,212,17.3,4296508023,140,27.3,4296508021,56,Back,4296508029,213,4.5,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274447,41,1,1,5,10,9s9jvki6htleffykj88qcpwpy,1,27.6,15.8,2023-05-21T10:36:02.111Z,2023-05-21T10:36:07Z,4296508249,56,Back,4296508255,212,15.6,4296508253,141,38.3,4296508251,140,24.6,4296508257,213,1.8,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274463,42,1,1,5,15,9s9jvki6htleffykj88qcpwpy,1,25.3,56.9,2023-05-21T10:36:07.744Z,2023-05-21T10:36:09Z,4296508319,56,Back,4296508321,140,27.8,4296508323,141,74.1,4296508327,213,1.4,4296508325,212,12.0,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274467,43,1,1,5,17,9s9jvki6htleffykj88qcpwpy,0,29,77.8,2023-05-21T10:36:09.729Z,2023-05-21T10:36:10Z,4296508353,155,,4296508363,213,6.2,4296508361,212,43.1,4296508357,140,70.0,4296508365,1,,4296508355,56,Center,4296508359,141,74.4,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274481,63,49,1,5,20,drnln5nhp7dqype6j3upkoiqp,1,28.8,22.2,2023-05-21T10:36:12.034Z,2023-05-21T10:36:12Z,,,,,,,,,,,,,,,,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274529,64,1,1,5,22,drnln5nhp7dqype6j3upkoiqp,1,26,31.5,2023-05-21T10:36:14.243Z,2023-05-21T10:36:18Z,4296508733,213,1.5,4296508731,212,21.4,4296508729,141,63.0,4296508725,56,Back,4296508727,140,26.5,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274561,65,1,1,5,25,drnln5nhp7dqype6j3upkoiqp,1,37.7,68.1,2023-05-21T10:36:17.915Z,2023-05-21T10:36:23Z,4296508933,213,1.2,4296508931,212,21.6,4296508929,141,97.1,4296508927,140,46.0,4296508925,56,Back,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274579,66,1,1,5,31,drnln5nhp7dqype6j3upkoiqp,1,53.7,88.9,2023-05-21T10:36:23.083Z,2023-05-21T10:36:25Z,4296509051,213,4.2,4296509049,212,17.7,4296509047,141,65.7,4296509043,56,Back,4296509045,140,46.0,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274593,67,1,1,5,32,drnln5nhp7dqype6j3upkoiqp,1,46,65.7,2023-05-21T10:36:24.971Z,2023-05-21T10:36:27Z,4296509123,213,4.7,4296509115,140,46.2,4296509121,212,12.4,4296509111,56,Back,4296509117,141,47.5,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274609,68,1,1,5,35,drnln5nhp7dqype6j3upkoiqp,1,46.2,47.5,2023-05-21T10:36:27.227Z,2023-05-21T10:36:41Z,4296509169,56,Back,4296509175,212,13.7,4296509177,213,3.5,4296509171,140,33.8,4296509173,141,41.2,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274647,69,1,1,5,36,drnln5nhp7dqype6j3upkoiqp,1,33.8,41.2,2023-05-21T10:36:28.643Z,2023-05-21T10:36:47Z,4296509375,212,28.6,4296509371,140,36.6,4296509373,141,83.0,4296509377,213,1.5,4296509369,56,Back,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274671,71,50,1,5,42,drnln5nhp7dqype6j3upkoiqp,1,46.4,62.5,2023-05-21T10:36:34.815Z,2023-05-21T10:36:37Z,4296509467,56,Back,4296509469,286,,4296509481,233,44,,,,,,,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274667,44,7,1,5,42,9s9jvki6htleffykj88qcpwpy,1,53.6,37.5,2023-05-21T10:36:34.816Z,2023-05-21T10:36:37Z,4296509475,233,71,4296509447,56,Center,4296509449,285,,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274663,70,1,1,5,42,drnln5nhp7dqype6j3upkoiqp,0,36.5,81.5,2023-05-21T10:36:34.844Z,2023-05-21T10:41:49Z,4296509431,212,23.7,4296509433,213,5.5,4296509429,141,57.8,4296509425,56,Center,4296509427,140,53.0,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274673,45,49,1,5,44,9s9jvki6htleffykj88qcpwpy,1,45.6,26.8,2023-05-21T10:36:36.272Z,2023-05-21T10:36:36Z,,,,,,,,,,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274769,46,1,1,5,48,9s9jvki6htleffykj88qcpwpy,1,39.8,33.6,2023-05-21T10:36:40.624Z,2023-05-21T10:36:49Z,4296509963,141,56.7,4296509961,140,26.3,4296509967,213,2.3,4296509965,212,21.2,4296509959,56,Back,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274777,47,1,1,5,57,9s9jvki6htleffykj88qcpwpy,1,29,42.7,2023-05-21T10:36:49.824Z,2023-05-21T10:36:51Z,4296510015,213,5.1,4296510009,140,36.5,4296510013,212,19.7,4296510011,141,16.2,4296510007,56,Back,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274783,48,1,1,5,59,9s9jvki6htleffykj88qcpwpy,0,35.9,17.4,2023-05-21T10:36:51.488Z,2023-05-21T10:36:52Z,4296510039,213,0.2,4296510035,141,23.9,4296510037,212,23.7,4296510033,140,58.1,4296510031,56,Center,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274797,72,49,1,6,1,drnln5nhp7dqype6j3upkoiqp,1,29.9,85.4,2023-05-21T10:36:53.252Z,2023-05-21T10:36:53Z,,,,,,,,,,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274801,73,1,1,6,1,drnln5nhp7dqype6j3upkoiqp,0,29.9,85.4,2023-05-21T10:36:53.307Z,2023-05-21T10:36:53Z,4296510105,212,35.1,4296510101,140,60.6,4296510103,141,65.1,4296510099,56,Center,4296510107,213,5.9,4296510109,1,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274835,49,8,1,6,6,9s9jvki6htleffykj88qcpwpy,1,39.3,34.5,2023-05-21T10:36:58.944Z,2023-05-21T10:36:59Z,4296510343,56,Back,,,,,,,,,,,,,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274859,50,1,1,6,8,9s9jvki6htleffykj88qcpwpy,1,38.2,19.1,2023-05-21T10:37:00.449Z,2023-05-21T10:37:02Z,4296510465,212,33.9,4296510461,140,70.0,4296510463,141,10.6,4296510457,155,,4296510467,213,6.1,4296510459,56,Right,4296510469,1,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274867,51,61,1,6,10,9s9jvki6htleffykj88qcpwpy,0,70,10.6,2023-05-21T10:37:02.047Z,2023-05-21T10:37:02Z,4296510511,56,Right,,,,,,,,,,,,,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274861,74,49,1,6,10,drnln5nhp7dqype6j3upkoiqp,1,26.9,95.7,2023-05-21T10:37:02.292Z,2023-05-21T10:37:02Z,,,,,,,,,,,,,,,,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274897,75,1,1,6,11,drnln5nhp7dqype6j3upkoiqp,1,21.2,95,2023-05-21T10:37:03.306Z,2023-05-21T10:37:07Z,4296510707,140,7.1,4296510705,56,Back,4296510713,213,3.8,4296510711,212,19.0,4296510709,141,77.5,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274909,76,1,1,6,15,drnln5nhp7dqype6j3upkoiqp,1,7.4,78.4,2023-05-21T10:37:07.323Z,2023-05-21T10:37:08Z,4296510821,213,0.7,4296510815,140,20.5,4296510817,141,94.7,4296510813,56,Back,4296510819,212,17.7,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
