id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2526153479,515,1,2,46,33,bdfjkux9o0vtsdig5zsbhtysq,1,61.1,18.3,2023-03-31T20:05:07.707Z,2023-03-31T20:05:08Z,4150554815,213,2.9,4150554807,56,Right,4150554813,212,3.6,4150554809,140,57.7,4150554811,141,19.4,,,,,,,,,,9qidpdp5vlw8ma2z9synky6ms,L. Ribadeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526153485,516,61,2,46,34,bdfjkux9o0vtsdig5zsbhtysq,1,57.7,19.4,2023-03-31T20:05:08.843Z,2023-03-31T20:05:09Z,4150554833,56,Right,,,,,,,,,,,,,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526153507,517,50,2,46,36,bdfjkux9o0vtsdig5zsbhtysq,1,58.8,24.9,2023-03-31T20:05:10.571Z,2023-03-31T20:05:12Z,4150554911,286,,4150554909,56,Center,4150554987,233,450,,,,,,,,,,,,,,,,9qidpdp5vlw8ma2z9synky6ms,L. Ribadeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526153517,450,7,2,46,36,drnln5nhp7dqype6j3upkoiqp,0,41.2,75.1,2023-03-31T20:05:10.572Z,2023-03-31T20:05:12Z,4150554947,285,,4150554945,56,Back,4150554965,233,517,,,,,,,,,,,,,,,,7oqvkyby3x041hlfoxo5bkxlg,W. Pacaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526153581,518,1,2,46,37,bdfjkux9o0vtsdig5zsbhtysq,1,47.3,36,2023-03-31T20:05:11.522Z,2023-03-31T20:05:28Z,4150555275,140,43.6,4150555279,212,18.3,4150555273,56,Back,4150555277,141,62.3,4150555281,213,1.8,,,,,,,,,,byu5qg9zlu5w1e234xl2058iy,C. Ould Hocine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526153591,519,1,2,46,44,bdfjkux9o0vtsdig5zsbhtysq,1,56.7,80.2,2023-03-31T20:05:18.450Z,2023-03-31T20:05:29Z,4150555337,213,6.0,4150555333,141,75.9,4150555331,140,67.4,4150555335,212,11.6,4150555329,56,Center,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526153619,520,1,2,46,45,bdfjkux9o0vtsdig5zsbhtysq,1,67.4,75.9,2023-03-31T20:05:20.130Z,2023-03-31T20:05:22Z,4150555497,141,68.7,4150555505,213,3.8,4150555491,56,Center,4150555501,212,8.3,4150555495,140,61.0,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526153651,521,1,2,46,48,bdfjkux9o0vtsdig5zsbhtysq,0,62.9,69.4,2023-03-31T20:05:22.730Z,2023-03-31T20:05:26Z,4150555615,213,5.5,4150555607,56,Right,4150555617,1,,4150555613,212,53.5,4150555605,155,,4150555611,141,16.1,4150555609,140,100.0,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526153659,451,5,2,46,51,drnln5nhp7dqype6j3upkoiqp,1,-0.7,80,2023-03-31T20:05:25.925Z,2023-03-31T21:00:42Z,4150555649,346,,4150555647,56,Back,4150555673,233,522,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526153655,522,5,2,46,51,bdfjkux9o0vtsdig5zsbhtysq,0,100.7,20,2023-03-31T20:05:25.925Z,2023-03-31T20:05:28Z,4150555635,346,,4150555693,233,451,4150555633,56,Right,,,,,,,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526153973,452,1,2,47,20,drnln5nhp7dqype6j3upkoiqp,0,4.4,59.3,2023-03-31T20:05:55.126Z,2023-03-31T20:05:57Z,4150557247,1,,4150557243,212,44.5,4150557241,141,86.6,4150557245,213,0.4,4150557249,74,,4150557235,155,,4150557239,140,42.9,4150557237,56,Back,3dfjmvoka2j9pw4s7z7vac0r9,S. Durand,,4150557233,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526153991,523,1,2,47,23,bdfjkux9o0vtsdig5zsbhtysq,0,55.8,14.6,2023-03-31T20:05:58.090Z,2023-03-31T20:05:59Z,4150557369,212,21.4,4150557365,140,73.4,4150557361,3,,4150557371,213,5.8,4150557363,56,Right,4150557367,141,0.0,,,,,,,byu5qg9zlu5w1e234xl2058iy,C. Ould Hocine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526154001,453,5,2,47,24,drnln5nhp7dqype6j3upkoiqp,1,27.8,101.2,2023-03-31T20:05:59.124Z,2023-03-31T21:00:42Z,4150557439,233,524,4150557403,56,Back,4150557405,347,,,,,,,,,,,,,,,,,3dfjmvoka2j9pw4s7z7vac0r9,S. Durand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526153999,524,5,2,47,24,bdfjkux9o0vtsdig5zsbhtysq,0,72.2,-1.2,2023-03-31T20:05:59.124Z,2023-03-31T20:06:01Z,4150557401,347,,4150557399,56,Right,4150557465,233,453,,,,,,,,,,,,,,,,byu5qg9zlu5w1e234xl2058iy,C. Ould Hocine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526154115,454,1,2,47,33,drnln5nhp7dqype6j3upkoiqp,1,32,100,2023-03-31T20:06:07.957Z,2023-03-31T20:07:37Z,4150557981,140,47.9,4150557977,107,,4150557987,213,5.9,4150557983,141,92.4,4150557979,56,Back,4150557985,212,17.9,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526155113,473,61,2,47,34,drnln5nhp7dqype6j3upkoiqp,1,45.9,93.6,2023-03-31T20:06:08.607Z,2023-03-31T20:08:26Z,4150564703,56,Back,,,,,,,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526154111,525,43,2,47,36,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2023-03-31T20:06:10.762Z,2023-03-31T20:07:35Z,4150557963,56,Right,4150562419,144,8,,,,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526154149,455,61,2,47,39,drnln5nhp7dqype6j3upkoiqp,1,43.1,93.6,2023-03-31T20:06:13.286Z,2023-03-31T20:08:32Z,4150558173,56,Back,,,,,,,,,,,,,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526155729,488,1,2,47,39,drnln5nhp7dqype6j3upkoiqp,0,45.2,94.2,2023-03-31T20:06:13.877Z,2023-03-31T20:09:18Z,4150567877,213,0.1,4150567867,155,,4150567873,141,95.2,4150567871,140,54.3,4150567875,212,9.6,4150567869,56,Left,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526154215,456,4,2,47,39,drnln5nhp7dqype6j3upkoiqp,1,48.1,95.8,2023-03-31T20:06:14.081Z,2023-03-31T20:09:22Z,4150558495,152,,4150558491,10,,4150558497,286,,4150558521,233,526,4150558493,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526154177,526,4,2,47,39,bdfjkux9o0vtsdig5zsbhtysq,0,51.9,4.2,2023-03-31T20:06:14.082Z,2023-03-31T20:06:20Z,4150558311,56,Right,4150558309,10,,4150558313,152,,4150558541,233,456,4150558315,285,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526154285,457,1,2,47,54,drnln5nhp7dqype6j3upkoiqp,1,56.6,95.9,2023-03-31T20:06:28.471Z,2023-03-31T20:06:30Z,4150558937,212,29.9,4150558933,140,81.5,4150558931,56,Center,4150558939,213,5.8,4150558935,141,74.7,4150558927,155,,4150558929,152,,4150558925,5,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526154293,458,44,2,47,56,drnln5nhp7dqype6j3upkoiqp,1,82.9,74.6,2023-03-31T20:06:30.503Z,2023-03-31T20:06:32Z,4150558981,56,Center,4150559027,233,527,4150558983,286,,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526154301,527,44,2,47,56,bdfjkux9o0vtsdig5zsbhtysq,0,17.1,25.4,2023-03-31T20:06:30.504Z,2023-03-31T20:09:48Z,4150559045,233,458,4150559009,56,Back,4150559011,285,,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526154297,459,1,2,47,56,drnln5nhp7dqype6j3upkoiqp,0,81.5,74.7,2023-03-31T20:06:30.734Z,2023-03-31T20:06:31Z,4150558997,3,,4150558999,56,Center,4150559005,212,8.2,4150559001,140,78.5,4150559003,141,63.6,4150559007,213,4.3,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526154317,528,49,2,47,58,bdfjkux9o0vtsdig5zsbhtysq,1,19.5,33.4,2023-03-31T20:06:32.812Z,2023-03-31T20:06:33Z,,,,,,,,,,,,,,,,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526154331,529,1,2,47,58,bdfjkux9o0vtsdig5zsbhtysq,0,19.5,33.4,2023-03-31T20:06:33.188Z,2023-03-31T20:06:35Z,4150559113,56,Back,4150559121,213,5.6,4150559117,141,3.7,4150559111,157,,4150559123,1,,4150559119,212,33.6,4150559115,140,45.1,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526154347,460,1,2,48,1,drnln5nhp7dqype6j3upkoiqp,0,57.4,92.7,2023-03-31T20:06:35.742Z,2023-03-31T20:06:37Z,4150559241,213,5.9,4150559239,212,15.5,4150559235,140,70.9,4150559233,56,Left,4150559237,141,83.6,4150559231,3,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526154353,530,44,2,48,3,bdfjkux9o0vtsdig5zsbhtysq,1,31.6,16.2,2023-03-31T20:06:38.090Z,2023-03-31T20:06:41Z,4150559263,56,Back,4150559387,233,461,4150559265,285,,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526154375,461,44,2,48,3,drnln5nhp7dqype6j3upkoiqp,0,68.4,83.8,2023-03-31T20:06:38.091Z,2023-03-31T20:06:41Z,4150559367,56,Left,4150559405,233,530,4150559369,286,,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526154359,531,1,2,48,4,bdfjkux9o0vtsdig5zsbhtysq,0,34,13.1,2023-03-31T20:06:38.314Z,2023-03-31T20:06:39Z,4150559293,140,40.5,4150559297,212,7.1,4150559291,56,Back,4150559299,213,6.0,4150559295,141,10.0,4150559289,3,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526154389,462,1,2,48,7,drnln5nhp7dqype6j3upkoiqp,1,61.9,86.8,2023-03-31T20:06:41.605Z,2023-03-31T20:06:42Z,4150559481,140,75.3,4150559487,213,0.2,4150559483,141,91.8,4150559479,56,Left,4150559485,212,14.5,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526154393,463,1,2,48,8,drnln5nhp7dqype6j3upkoiqp,0,75.3,91.8,2023-03-31T20:06:42.502Z,2023-03-31T20:06:42Z,4150559509,212,2.6,4150559511,213,3.7,4150559505,140,73.2,4150559507,141,89.7,4150559503,56,Left,,,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526154397,532,61,2,48,8,bdfjkux9o0vtsdig5zsbhtysq,1,35.1,7,2023-03-31T20:06:43.068Z,2023-03-31T20:10:24Z,4150559531,56,Back,,,,,,,,,,,,,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526154405,533,61,2,48,9,bdfjkux9o0vtsdig5zsbhtysq,1,32.6,7,2023-03-31T20:06:43.786Z,2023-03-31T20:10:25Z,4150559557,56,Back,,,,,,,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526154423,464,1,2,48,10,drnln5nhp7dqype6j3upkoiqp,0,67.7,87.4,2023-03-31T20:06:45.070Z,2023-03-31T20:06:45Z,4150559633,140,63.7,4150559637,212,9.8,4150559631,56,Left,4150559635,141,100.0,4150559639,213,2.0,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526154431,465,5,2,48,11,drnln5nhp7dqype6j3upkoiqp,0,65.6,101.2,2023-03-31T20:06:45.597Z,2023-03-31T20:06:55Z,4150559679,347,,4150560103,233,534,4150559677,56,Left,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526154427,534,5,2,48,11,bdfjkux9o0vtsdig5zsbhtysq,1,34.4,-1.2,2023-03-31T20:06:45.597Z,2023-03-31T21:00:43Z,4150560055,233,465,4150559657,56,Back,4150559659,347,,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526154541,535,1,2,48,21,bdfjkux9o0vtsdig5zsbhtysq,1,36.7,0,2023-03-31T20:06:55.227Z,2023-03-31T20:06:58Z,4150560273,56,Right,4150560281,213,0.1,4150560277,141,2.0,4150560271,107,,4150560279,212,17.8,4150560275,140,53.5,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526154557,536,1,2,48,24,bdfjkux9o0vtsdig5zsbhtysq,1,53.9,5.3,2023-03-31T20:06:58.242Z,2023-03-31T20:07:26Z,4150560379,141,15.2,4150560375,56,Right,4150560383,213,0.9,4150560381,212,8.7,4150560377,140,59.2,4150560373,168,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526154591,537,1,2,48,26,bdfjkux9o0vtsdig5zsbhtysq,1,52.9,33.3,2023-03-31T20:07:01.195Z,2023-03-31T20:07:02Z,4150560557,212,17.1,4150560553,140,44.1,4150560551,56,Back,4150560559,213,2.1,4150560555,141,54.5,,,,,,,,,,9qidpdp5vlw8ma2z9synky6ms,L. Ribadeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526154661,538,1,2,48,28,bdfjkux9o0vtsdig5zsbhtysq,1,43.9,54.9,2023-03-31T20:07:02.525Z,2023-03-31T20:07:09Z,4150560931,1,,4150560929,213,5.9,4150560925,141,32.1,4150560919,155,,4150560927,212,39.4,4150560923,140,78.4,4150560921,56,Center,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526154689,539,1,2,48,34,bdfjkux9o0vtsdig5zsbhtysq,1,81.2,42.5,2023-03-31T20:07:09.083Z,2023-03-31T20:07:22Z,4150561695,210,13,4150561061,213,1.7,4150561053,56,Center,4150561057,141,51.2,4150561055,140,80.3,4150561059,212,6.0,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526154693,540,13,2,48,37,bdfjkux9o0vtsdig5zsbhtysq,1,80.3,51.2,2023-03-31T20:07:11.331Z,2023-03-31T20:07:22Z,4150561777,102,61.7,4150561773,55,539,4150561785,230,97.8,4150561179,20,,4150561765,29,,4150561783,391,,4150561787,231,49.5,4150561781,215,,9qidpdp5vlw8ma2z9synky6ms,L. Ribadeira,,4150561779,103,4150561761,73,,4150561079,22,,4150561081,18,,4150561083,56,2.8,Center,,,,,,,,,,,,,,,,
2526154673,466,5,2,48,37,drnln5nhp7dqype6j3upkoiqp,1,-1,40.7,2023-03-31T20:07:11.430Z,2023-03-31T20:07:14Z,4150560981,56,Back,4150560983,346,,4150561169,233,541,,,,,,,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526154703,541,5,2,48,37,bdfjkux9o0vtsdig5zsbhtysq,0,101,59.3,2023-03-31T20:07:11.430Z,2023-03-31T21:00:43Z,4150561175,233,466,4150561127,56,Center,4150561129,346,,,,,,,,,,,,,,,,,9qidpdp5vlw8ma2z9synky6ms,L. Ribadeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526154989,467,1,2,49,2,drnln5nhp7dqype6j3upkoiqp,0,4.7,39.5,2023-03-31T20:07:36.806Z,2023-03-31T21:01:49Z,4150562637,141,35.2,4150562633,56,Back,4150562631,124,,4150562639,212,42.1,4150562635,140,44.7,4150562641,213,6.2,4150562647,74,,4150562643,1,,3dfjmvoka2j9pw4s7z7vac0r9,S. Durand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526155001,542,44,2,49,3,bdfjkux9o0vtsdig5zsbhtysq,1,54.2,57.7,2023-03-31T20:07:38.072Z,2023-03-31T21:04:47Z,4150562725,233,468,4150562701,286,,4150562699,56,Center,,,,,,,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526154993,468,44,2,49,3,drnln5nhp7dqype6j3upkoiqp,0,45.8,42.3,2023-03-31T20:07:38.073Z,2023-03-31T21:03:41Z,4150562657,56,Back,4150562721,233,542,4150562659,285,,,,,,,,,,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526182109,965,1,2,49,4,bdfjkux9o0vtsdig5zsbhtysq,0,54,56.7,2023-03-31T20:07:38.221Z,2023-03-31T21:04:38Z,4150710259,3,,4150710267,212,17.1,4150710263,140,46.2,4150710261,56,Back,4150710265,141,34.7,4150710269,213,4.2,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526155051,470,1,2,49,6,drnln5nhp7dqype6j3upkoiqp,0,53.3,60.4,2023-03-31T20:07:40.677Z,2023-03-31T21:02:08Z,4150562961,56,Center,4150562967,212,11.0,4150562963,140,62.4,4150562965,141,52.4,4150562969,213,5.8,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526155043,469,43,2,49,6,drnln5nhp7dqype6j3upkoiqp,1,0,0,2023-03-31T20:07:40.687Z,2023-03-31T21:01:53Z,4150708707,144,1,4150562915,3,0,4150562919,140,54.1,4150562925,213,0.9,4150562917,56,Center,4150562921,141,54.6,4150562923,212,16.5,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526155011,543,61,2,49,7,bdfjkux9o0vtsdig5zsbhtysq,1,45.4,39.7,2023-03-31T20:07:41.327Z,2023-03-31T21:00:35Z,4150562733,56,Back,,,,,,,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526155079,471,50,2,49,10,drnln5nhp7dqype6j3upkoiqp,1,59.8,45.8,2023-03-31T20:07:45.033Z,2023-03-31T21:02:36Z,4150563087,286,,4150563093,233,544,4150563085,56,Center,,,,,,,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526155059,544,7,2,49,10,bdfjkux9o0vtsdig5zsbhtysq,1,40.2,54.2,2023-03-31T20:07:45.034Z,2023-03-31T20:07:49Z,4150562987,285,,4150563089,233,471,4150562985,56,Back,,,,,,,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526155063,545,49,2,49,12,bdfjkux9o0vtsdig5zsbhtysq,1,43.3,45.5,2023-03-31T20:07:46.284Z,2023-03-31T20:07:46Z,,,,,,,,,,,,,,,,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526155117,546,1,2,49,12,bdfjkux9o0vtsdig5zsbhtysq,1,45.5,46.3,2023-03-31T20:07:46.978Z,2023-03-31T20:07:53Z,4150563261,141,50.4,4150563263,212,10.9,4150563257,56,Center,4150563259,140,55.5,4150563265,213,0.3,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526155121,547,4,2,49,16,bdfjkux9o0vtsdig5zsbhtysq,1,57.6,56.8,2023-03-31T20:07:51.141Z,2023-03-31T20:07:53Z,4150563307,233,472,4150563289,286,,4150563285,56,Center,4150563281,13,,4150563283,295,,4150563287,152,,,,,,,,9qidpdp5vlw8ma2z9synky6ms,L. Ribadeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526155107,472,4,2,49,16,drnln5nhp7dqype6j3upkoiqp,0,42.4,43.2,2023-03-31T20:07:51.142Z,2023-03-31T20:12:02Z,4150563333,233,547,4150563437,295,,4150563203,56,Back,4150563201,13,,4150563209,285,,4150563205,152,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526155193,548,1,2,49,28,bdfjkux9o0vtsdig5zsbhtysq,1,57.7,55.7,2023-03-31T20:08:02.331Z,2023-03-31T20:08:04Z,4150563653,56,Right,4150563657,141,6.4,4150563651,152,,4150563659,212,38.3,4150563655,140,75.4,4150563663,1,,4150563661,213,5.2,4150563647,5,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,4150563649,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526155197,549,1,2,49,30,bdfjkux9o0vtsdig5zsbhtysq,0,75.4,6.4,2023-03-31T20:08:04.235Z,2023-03-31T20:08:04Z,4150563683,141,26.7,4150563687,213,1.4,4150563681,140,77.0,4150563685,212,13.9,4150563679,56,Center,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526155203,474,49,2,49,31,drnln5nhp7dqype6j3upkoiqp,1,28.4,70,2023-03-31T20:08:05.326Z,2023-03-31T20:08:05Z,,,,,,,,,,,,,,,,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526155219,475,1,2,49,31,drnln5nhp7dqype6j3upkoiqp,1,28.4,70,2023-03-31T20:08:05.589Z,2023-03-31T20:08:06Z,4150563777,140,36.1,4150563781,212,11.0,4150563783,213,0.7,4150563779,141,80.9,4150563775,56,Back,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526155245,476,1,2,49,32,drnln5nhp7dqype6j3upkoiqp,1,36.1,80.9,2023-03-31T20:08:06.549Z,2023-03-31T20:08:08Z,4150563919,213,5.0,4150563915,212,8.7,4150563913,141,68.5,4150563905,56,Back,4150563909,140,38.1,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526155299,477,1,2,49,34,drnln5nhp7dqype6j3upkoiqp,1,37,73.9,2023-03-31T20:08:08.430Z,2023-03-31T20:08:13Z,4150564211,213,1.9,4150564205,140,31.9,4150564209,212,14.6,4150564207,141,93.8,4150564203,56,Back,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526155313,478,1,2,49,39,drnln5nhp7dqype6j3upkoiqp,0,38.7,88.6,2023-03-31T20:08:13.333Z,2023-03-31T20:08:16Z,4150564463,236,,4150564285,140,38.7,4150564289,212,3.2,4150564287,141,83.9,4150564283,56,Back,4150564469,286,,4150564465,233,550,4150564291,213,4.7,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526155337,550,74,2,49,39,bdfjkux9o0vtsdig5zsbhtysq,1,66,16.5,2023-03-31T20:08:13.334Z,2023-03-31T20:46:35Z,4150564413,285,,4150564411,56,Right,4150564487,233,478,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526155355,551,1,2,49,41,bdfjkux9o0vtsdig5zsbhtysq,0,63.3,15.5,2023-03-31T20:08:15.446Z,2023-03-31T20:08:30Z,4150564501,140,67.6,4150564507,213,6.1,4150564543,286,,4150564503,141,14.6,4150564505,212,4.6,4150564539,233,479,4150564499,56,Right,4150564537,236,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
