id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/value,qualifier/16/value,assist,qualifier/12/value,keyPass,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2457976777,662,1,2,83,45,114h4h9ekimxmk95iypp478kk,0,37.1,25.6,2022-09-10T14:10:10.448Z,2022-09-10T14:10:11Z,3769455945,140,47.7,3769455939,3,,3769455947,141,9.4,3769455943,56,Back,3769455949,212,15.7,3769455951,213,5.5,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457976947,615,1,2,83,52,2gmv49xieg3zee2hx0lhcp17u,1,52.5,77.3,2022-09-10T14:10:17.526Z,2022-09-10T14:10:20Z,3769456795,213,5.0,3769456785,155,,3769456787,56,Center,3769456797,1,,3769456791,141,23.4,3769456793,212,37.8,3769456789,140,61.2,,,,30w3iibq6nd3ocidgfkdqv190,L. Muller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457977033,616,1,2,83,55,2gmv49xieg3zee2hx0lhcp17u,1,61.3,23.1,2022-09-10T14:10:20.444Z,2022-09-10T14:10:24Z,3769457237,56,Right,3769457245,213,6.0,3769457239,140,74.6,3769457243,212,14.5,3769457241,141,17.4,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457977043,617,3,2,84,0,2gmv49xieg3zee2hx0lhcp17u,0,94.4,16.6,2022-09-10T14:10:24.780Z,2022-09-10T14:10:29Z,3769457279,56,Right,3769457679,233,663,3769457281,286,,,,,,,,,,,,,,,,,79u53wc88br80qmqpdumqlct0,A. Baradji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457977107,663,7,2,84,0,114h4h9ekimxmk95iypp478kk,1,5.6,83.4,2022-09-10T14:10:24.781Z,2022-09-10T14:10:28Z,3769457627,285,,3769457641,233,617,3769457625,56,Back,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457977075,618,50,2,84,1,2gmv49xieg3zee2hx0lhcp17u,1,95.3,14.6,2022-09-10T14:10:26.484Z,2022-09-10T14:10:30Z,3769457425,56,Right,3769457921,233,664,3769457427,286,,,,,,,,,,,,,,,,,79u53wc88br80qmqpdumqlct0,A. Baradji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457977133,664,7,2,84,1,114h4h9ekimxmk95iypp478kk,1,4.7,85.4,2022-09-10T14:10:26.485Z,2022-09-10T14:10:30Z,3769457753,285,,3769457855,233,618,3769457751,56,Back,3769457749,167,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457977353,619,5,2,84,3,2gmv49xieg3zee2hx0lhcp17u,1,95.8,-1.6,2022-09-10T14:10:28.509Z,2022-09-10T14:10:40Z,3769458871,347,,3769458943,233,665,3769458869,56,Right,,,,,,,,,,,,,,,,79u53wc88br80qmqpdumqlct0,A. Baradji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457977145,665,5,2,84,3,114h4h9ekimxmk95iypp478kk,0,4.2,101.6,2022-09-10T14:10:28.509Z,2022-09-10T14:12:40Z,3769458993,233,619,3769457805,347,,3769457803,56,Back,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457977551,620,1,2,84,21,2gmv49xieg3zee2hx0lhcp17u,1,96.1,0,2022-09-10T14:10:46.403Z,2022-09-10T14:10:49Z,3769459795,56,Right,3769459803,213,1.5,3769459801,212,8.1,3769459797,140,96.6,3769459793,107,,3769459799,141,10.6,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457977565,621,61,2,84,24,2gmv49xieg3zee2hx0lhcp17u,0,96.6,10.6,2022-09-10T14:10:49.349Z,2022-09-10T14:10:49Z,3769459859,56,Right,,,,,,,,,,,,,,,,,,,,,,e3i1n2mnbwqi33q2t541fjy1g,Mélinda Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457977589,666,49,2,84,26,114h4h9ekimxmk95iypp478kk,1,5,90.2,2022-09-10T14:10:51.505Z,2022-09-10T14:10:51Z,,,,,,,,,,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457977637,667,1,2,84,27,114h4h9ekimxmk95iypp478kk,0,3.5,95.4,2022-09-10T14:10:52.321Z,2022-09-10T14:10:54Z,3769460265,56,Left,3769460273,213,6.2,3769460271,212,66.0,3769460275,1,,3769460267,140,66.2,3769460269,141,88.1,3769460263,157,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457977655,622,49,2,84,31,2gmv49xieg3zee2hx0lhcp17u,1,41.2,8.8,2022-09-10T14:10:55.965Z,2022-09-10T14:10:56Z,,,,,,,,,,,,,,,,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457977735,623,1,2,84,32,2gmv49xieg3zee2hx0lhcp17u,1,37.3,11.4,2022-09-10T14:10:57.157Z,2022-09-10T14:11:00Z,3769460779,140,24.6,3769460777,56,Back,3769460785,213,2.2,3769460781,141,38.0,3769460783,212,22.5,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457977817,624,1,2,84,35,2gmv49xieg3zee2hx0lhcp17u,1,26,39.2,2022-09-10T14:11:00.220Z,2022-09-10T14:11:12Z,3769461227,212,23.0,3769461221,56,Back,3769461229,213,1.2,3769461223,140,33.6,3769461225,141,70.9,,,,,,,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457977873,625,1,2,84,39,2gmv49xieg3zee2hx0lhcp17u,1,34.9,72,2022-09-10T14:11:04.139Z,2022-09-10T14:11:07Z,3769461483,213,1.3,3769461481,212,17.7,3769461475,56,Back,3769461479,141,97.1,3769461477,140,39.4,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457977925,626,1,2,84,42,2gmv49xieg3zee2hx0lhcp17u,1,39.4,97.1,2022-09-10T14:11:07.508Z,2022-09-10T14:11:09Z,3769461721,140,30.1,3769461723,141,76.4,3769461727,213,4.1,3769461725,212,17.1,3769461719,56,Back,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457977943,627,1,2,84,44,2gmv49xieg3zee2hx0lhcp17u,0,30.1,76.4,2022-09-10T14:11:09.070Z,2022-09-10T14:11:10Z,3769461835,212,35.5,3769461827,155,,3769461831,140,62.4,3769461839,1,,3769461833,141,91.7,3769461829,56,Left,3769461837,213,0.3,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457978011,668,1,2,84,46,114h4h9ekimxmk95iypp478kk,1,18.3,5.8,2022-09-10T14:11:10.864Z,2022-09-10T14:11:13Z,3769462187,140,31.0,3769462183,3,,3769462193,213,0.2,3769462191,212,13.5,3769462189,141,8.9,3769462185,56,Back,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457978029,669,1,2,84,48,114h4h9ekimxmk95iypp478kk,0,31,8.9,2022-09-10T14:11:13.552Z,2022-09-10T14:11:14Z,3769462259,56,Back,3769462265,212,8.2,3769462261,140,36.9,3769462263,141,1.1,3769462267,213,5.6,,,,,,,,,,aqmo5o52e5mhbbzgdquivsm50,M. Dehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457978087,628,61,2,84,52,2gmv49xieg3zee2hx0lhcp17u,0,62.2,96.6,2022-09-10T14:11:17.349Z,2022-09-10T14:11:17Z,3769462561,56,Left,,,,,,,,,,,,,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457978113,629,5,2,84,53,2gmv49xieg3zee2hx0lhcp17u,0,71,101.8,2022-09-10T14:11:18.057Z,2022-09-10T14:12:41Z,3769462647,56,Left,3769462773,233,670,3769462649,347,,,,,,,,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457978119,670,5,2,84,53,114h4h9ekimxmk95iypp478kk,1,29,-1.8,2022-09-10T14:11:18.057Z,2022-09-10T14:11:19Z,3769462679,347,,3769462735,233,629,3769462677,56,Back,,,,,,,,,,,,,,,,aqmo5o52e5mhbbzgdquivsm50,M. Dehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457978553,671,18,2,85,21,114h4h9ekimxmk95iypp478kk,1,0,0,2022-09-10T14:11:45.978Z,2022-09-10T14:11:46Z,3769464799,42,,3769464899,55,672,3769464803,59,10,3769464801,44,Forward,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457978561,672,19,2,85,21,114h4h9ekimxmk95iypp478kk,1,0,0,2022-09-10T14:11:45.979Z,2022-09-10T14:11:47Z,3769464845,59,18,3769464839,42,,3769464847,292,8,3769464849,293,1,3769464843,145,11,3769464859,55,671,3769464853,44,Forward,,,,af7iolqb3r12ybufawf0mjnys,A. Herbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457978807,673,1,2,85,30,114h4h9ekimxmk95iypp478kk,1,23.2,0,2022-09-10T14:11:55.697Z,2022-09-10T14:11:58Z,3769466117,141,4.7,3769466119,212,22.5,3769466113,56,Back,3769466111,107,,3769466115,140,44.2,3769466121,213,0.2,3769466123,1,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457978809,674,50,2,85,33,114h4h9ekimxmk95iypp478kk,1,43.1,6.6,2022-09-10T14:11:58.380Z,2022-09-10T14:12:01Z,3769466287,233,630,3769466129,286,,3769466127,56,Back,,,,,,,,,,,,,,,,dq9w87alliunnaoezwtvn9hp1,M. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457978825,630,7,2,85,33,2gmv49xieg3zee2hx0lhcp17u,1,56.9,93.4,2022-09-10T14:11:58.381Z,2022-09-10T14:12:00Z,3769466195,167,,3769466199,285,,3769466241,233,674,3769466197,56,Left,,,,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457978833,631,5,2,85,34,2gmv49xieg3zee2hx0lhcp17u,0,66.4,101.8,2022-09-10T14:11:59.477Z,2022-09-10T14:12:01Z,3769466215,56,Left,3769466351,233,675,3769466217,347,,,,,,,,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457978839,675,5,2,85,34,114h4h9ekimxmk95iypp478kk,1,33.6,-1.8,2022-09-10T14:11:59.477Z,2022-09-10T14:12:41Z,3769466253,56,Back,3769466255,347,,3769466301,233,631,,,,,,,,,,,,,,,,dq9w87alliunnaoezwtvn9hp1,M. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457979091,676,1,2,85,48,114h4h9ekimxmk95iypp478kk,1,30.6,0,2022-09-10T14:12:12.880Z,2022-09-10T14:12:15Z,3769467677,140,48.9,3769467671,107,,3769467679,141,9.5,3769467687,213,0.4,3769467675,56,Back,3769467681,212,20.7,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457979113,677,1,2,85,50,114h4h9ekimxmk95iypp478kk,0,48.9,9.5,2022-09-10T14:12:15.720Z,2022-09-10T14:12:16Z,3769467773,140,40.5,3769467771,56,Back,3769467777,212,9.6,3769467781,213,3.6,3769467775,141,3.8,,,,,,,,,,dq9w87alliunnaoezwtvn9hp1,M. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457979117,632,61,2,85,52,2gmv49xieg3zee2hx0lhcp17u,1,55.6,95.7,2022-09-10T14:12:16.851Z,2022-09-10T14:12:17Z,3769467809,56,Left,,,,,,,,,,,,,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457979209,633,49,2,85,57,2gmv49xieg3zee2hx0lhcp17u,1,63.8,90.6,2022-09-10T14:12:22.500Z,2022-09-10T14:12:22Z,,,,,,,,,,,,,,,,,,,,,,,,,30w3iibq6nd3ocidgfkdqv190,L. Muller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457979233,634,1,2,85,58,2gmv49xieg3zee2hx0lhcp17u,0,63.9,90.6,2022-09-10T14:12:22.964Z,2022-09-10T14:12:23Z,3769468467,141,85.3,3769468469,212,10.4,3769468463,140,73.2,3769468459,56,Left,3769468473,213,5.9,,,,,,,,,,30w3iibq6nd3ocidgfkdqv190,L. Muller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457979263,678,49,2,86,0,114h4h9ekimxmk95iypp478kk,1,21.1,6.4,2022-09-10T14:12:25.713Z,2022-09-10T14:12:25Z,,,,,,,,,,,,,,,,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457979315,679,1,2,86,1,114h4h9ekimxmk95iypp478kk,0,21.1,6.4,2022-09-10T14:12:26.113Z,2022-09-10T14:12:31Z,3769468839,157,,3769468845,141,0.0,3769468851,1,,3769468841,56,Back,3769468849,213,6.1,3769468843,140,42.5,3769468847,212,23.1,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457979305,635,5,2,86,1,2gmv49xieg3zee2hx0lhcp17u,1,55.8,101.7,2022-09-10T14:12:26.733Z,2022-09-10T14:12:29Z,3769468805,347,,3769468897,233,680,3769468803,56,Left,,,,,,,,,,,,,,,,30w3iibq6nd3ocidgfkdqv190,L. Muller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457979319,680,5,2,86,1,114h4h9ekimxmk95iypp478kk,0,44.2,-1.7,2022-09-10T14:12:26.733Z,2022-09-10T14:12:42Z,3769468853,56,Back,3769468933,233,635,3769468855,347,,,,,,,,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457979545,636,1,2,86,11,2gmv49xieg3zee2hx0lhcp17u,1,48.6,100,2022-09-10T14:12:35.871Z,2022-09-10T14:12:39Z,3769469879,140,52.0,3769469877,56,Left,3769469893,213,5.1,3769469881,141,89.9,3769469875,107,,3769469887,212,8.5,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457979563,637,61,2,86,14,2gmv49xieg3zee2hx0lhcp17u,0,52.1,89.7,2022-09-10T14:12:39.029Z,2022-09-10T14:12:39Z,3769469937,56,Left,,,,,,,,,,,,,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457979609,681,61,2,86,16,114h4h9ekimxmk95iypp478kk,0,47.5,24.9,2022-09-10T14:12:41.306Z,2022-09-10T14:12:41Z,3769470123,56,Back,,,,,,,,,,,,,,,,,,,,,,af7iolqb3r12ybufawf0mjnys,A. Herbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457979689,638,1,2,86,17,2gmv49xieg3zee2hx0lhcp17u,1,53.7,68.8,2022-09-10T14:12:42.020Z,2022-09-10T14:12:45Z,3769470551,140,31.0,3769470553,141,65.8,3769470557,213,3.2,3769470549,56,Back,3769470555,212,23.9,,,,,,,,,,e3i1n2mnbwqi33q2t541fjy1g,Mélinda Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457979761,639,1,2,86,20,2gmv49xieg3zee2hx0lhcp17u,1,31,65.8,2022-09-10T14:12:45.148Z,2022-09-10T14:12:49Z,3769470885,141,85.3,3769470887,212,14.0,3769470881,56,Back,3769470883,140,35.3,3769470889,213,1.2,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457979887,640,1,2,86,24,2gmv49xieg3zee2hx0lhcp17u,1,39.4,85.9,2022-09-10T14:12:49.485Z,2022-09-10T14:12:55Z,3769471471,141,72.1,3769471473,212,32.6,3769471477,1,,3769471465,155,,3769471469,140,69.1,3769471467,56,Center,3769471475,213,6.0,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457979889,641,43,2,86,30,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-09-10T14:12:55.318Z,2022-09-10T14:13:15Z,3769471485,285,0,3769473341,144,74,3769471483,56,Center,,,,,,,,,,,,,,,,30w3iibq6nd3ocidgfkdqv190,L. Muller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457979953,642,1,2,86,31,2gmv49xieg3zee2hx0lhcp17u,1,64,65.4,2022-09-10T14:12:56.725Z,2022-09-10T14:12:58Z,3769471771,141,69.9,3769471773,212,10.7,3769471769,140,54.2,3769471775,213,2.9,3769471767,56,Center,,,,,,,,,,e3i1n2mnbwqi33q2t541fjy1g,Mélinda Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457979999,643,1,2,86,33,2gmv49xieg3zee2hx0lhcp17u,1,54.2,69.9,2022-09-10T14:12:57.798Z,2022-09-10T14:13:01Z,3769471967,213,5.5,3769471969,1,,3769471963,212,50.9,3769471961,141,17.0,3769471959,140,88.5,3769471957,56,Right,3769471955,155,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457980007,644,61,2,86,36,2gmv49xieg3zee2hx0lhcp17u,1,88.5,18,2022-09-10T14:13:01.046Z,2022-09-10T14:13:01Z,3769471999,56,Right,,,,,,,,,,,,,,,,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457980143,645,1,2,86,39,2gmv49xieg3zee2hx0lhcp17u,1,91,21.9,2022-09-10T14:13:04.548Z,2022-09-10T14:13:52Z,3769472661,213,1.6,3769472649,155,,3769474803,154,,3769472657,141,53.9,3769472653,56,Center,3769472659,212,21.8,3769472655,140,89.5,3769474799,210,13,6rcnj96do9ermnza1covi9ujt,E. Kouache,3769472645,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2457980153,646,13,2,86,41,2gmv49xieg3zee2hx0lhcp17u,1,89.5,53.9,2022-09-10T14:13:06.156Z,2022-09-10T14:13:53Z,3769474869,328,,3769474867,103,4.2,3769472697,22,,3769472699,17,,3769474861,55,645,3769472701,56,Center,3769474857,29,,3769476791,84,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,3769474859,154,,3769474873,231,3769474871,230,99.4,3769474097,20,,3769474865,102,,,,,,,,,,50.7,,,,,42.2,,,,,,,
2457980191,647,5,2,86,45,2gmv49xieg3zee2hx0lhcp17u,0,101,41.9,2022-09-10T14:13:10.065Z,2022-09-10T14:22:03Z,3769472843,346,,3769472839,56,Center,3769472949,233,682,,,,,,,,,,,,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457980171,682,5,2,86,45,114h4h9ekimxmk95iypp478kk,1,-1,58.1,2022-09-10T14:13:10.065Z,2022-09-10T14:13:11Z,3769472769,56,Back,3769472923,233,647,3769472771,346,,,,,,,,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457980641,683,1,2,87,10,114h4h9ekimxmk95iypp478kk,1,5,63,2022-09-10T14:13:34.865Z,2022-09-10T14:13:39Z,3769475229,124,,3769475245,74,,3769475237,212,44.4,3769475239,213,0.1,3769475233,140,46.9,3769475231,56,Back,3769475235,141,71.7,3769475241,1,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457980663,684,1,2,87,14,114h4h9ekimxmk95iypp478kk,0,47.1,70.9,2022-09-10T14:13:39Z,2022-09-10T14:13:40Z,3769475395,141,51.3,3769475403,213,4.6,3769475399,212,13.4,3769475391,56,Back,3769475393,140,45.9,,,,,,,,,,en70ces933pdy4dbgq0lgjhsl,Mélissa Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457980659,648,49,2,87,14,2gmv49xieg3zee2hx0lhcp17u,1,60.8,27.1,2022-09-10T14:13:39.688Z,2022-09-10T14:13:39Z,,,,,,,,,,,,,,,,,,,,,,,,,e3i1n2mnbwqi33q2t541fjy1g,Mélinda Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457980729,649,1,2,87,15,2gmv49xieg3zee2hx0lhcp17u,1,61.7,27.3,2022-09-10T14:13:40.068Z,2022-09-10T14:13:42Z,3769475755,56,Center,3769475759,141,43.9,3769475757,140,63.9,3769475763,213,1.4,3769475761,212,11.5,,,,,,,,,,e3i1n2mnbwqi33q2t541fjy1g,Mélinda Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457980743,650,3,2,87,17,2gmv49xieg3zee2hx0lhcp17u,0,63.8,43.2,2022-09-10T14:13:41.940Z,2022-09-10T14:13:48Z,3769476269,233,685,3769475817,56,Center,3769475819,286,,,,,,,,,,,,,,,,,30w3iibq6nd3ocidgfkdqv190,L. Muller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457980841,685,7,2,87,17,114h4h9ekimxmk95iypp478kk,0,36.2,56.8,2022-09-10T14:13:41.941Z,2022-09-10T14:14:03Z,3769476205,56,Back,3769476229,233,650,3769476207,285,,,,,,,,,,,,,,,,,aqmo5o52e5mhbbzgdquivsm50,M. Dehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457980849,651,1,2,87,21,2gmv49xieg3zee2hx0lhcp17u,0,65.5,49.7,2022-09-10T14:13:46.500Z,2022-09-10T14:13:47Z,3769476239,141,65.4,3769476237,140,71.4,3769476243,213,1.0,3769476241,212,12.3,3769476235,56,Center,,,,,,,,,,e3i1n2mnbwqi33q2t541fjy1g,Mélinda Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457980881,686,49,2,87,24,114h4h9ekimxmk95iypp478kk,1,28.4,30,2022-09-10T14:13:49.465Z,2022-09-10T14:13:49Z,,,,,,,,,,,,,,,,,,,,,,,,,dq9w87alliunnaoezwtvn9hp1,M. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457980947,687,1,2,87,27,114h4h9ekimxmk95iypp478kk,0,31.1,14.9,2022-09-10T14:13:51.930Z,2022-09-10T14:13:53Z,3769476815,155,,3769476827,1,,3769476823,212,40.3,3769476821,141,25.8,3769476825,213,0.2,3769476817,56,Center,3769476819,140,68.8,,,,dq9w87alliunnaoezwtvn9hp1,M. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457981051,652,1,2,87,28,2gmv49xieg3zee2hx0lhcp17u,1,25.6,67.6,2022-09-10T14:13:53.620Z,2022-09-10T14:25:13Z,3769477331,3,,3769477339,212,13.0,3769477333,56,Back,3769477337,141,74.8,3769477341,213,0.4,3769477335,140,37.1,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457981061,653,61,2,87,33,2gmv49xieg3zee2hx0lhcp17u,1,38.7,73.6,2022-09-10T14:13:57.873Z,2022-09-10T14:25:35Z,3769477397,56,Back,,,,,,,,,,,,,,,,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457981085,654,43,2,87,34,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-09-10T14:13:59.238Z,2022-09-10T14:25:19Z,3769530179,144,49,,,,,,,,,,,,,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457983957,673,5,2,87,36,2gmv49xieg3zee2hx0lhcp17u,1,21.6,101.2,2022-09-10T14:14:01.209Z,2022-09-10T14:25:07Z,3769492017,56,Back,3769518087,233,715,3769529401,347,,,,,,,,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457983787,715,5,2,87,36,114h4h9ekimxmk95iypp478kk,0,78.4,-1.2,2022-09-10T14:14:01.209Z,2022-09-10T14:25:08Z,3769491123,56,Right,3769529425,347,,3769518115,233,673,,,,,,,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
