id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/14/value,qualifier/10/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2544294885,372,1,1,45,29,axvm5zg0mk4bp06wpec9vw27e,1,16.6,3.7,2023-05-06T12:17:04.450Z,2023-05-06T12:17:07Z,4254018255,155,,4254018265,213,0.1,4254018263,212,31.2,4254018257,56,Back,4254018259,140,46.2,4254018261,141,7.7,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544294895,373,61,1,45,32,axvm5zg0mk4bp06wpec9vw27e,0,46.2,7.7,2023-05-06T12:17:07.553Z,2023-05-06T12:17:08Z,4254018307,56,Back,,,,,,,,,,,,,,,,,,,,,,dz7lkt8gh069vrkmoflcm0fkl,R. Borgella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544294951,456,1,1,45,34,e5hsx8fzufp57tv4oehbz0qht,0,59.8,96.8,2023-05-06T12:17:09.536Z,2023-05-06T12:17:10Z,4254018551,56,Left,4254018559,212,1.7,4254018553,140,58.3,4254018563,213,3.5,4254018557,141,96.0,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544294939,374,61,1,45,35,axvm5zg0mk4bp06wpec9vw27e,1,43.3,8.6,2023-05-06T12:17:09.932Z,2023-05-06T12:17:10Z,4254018499,56,Back,,,,,,,,,,,,,,,,,,,,,,dz7lkt8gh069vrkmoflcm0fkl,R. Borgella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544294961,457,49,1,45,36,e5hsx8fzufp57tv4oehbz0qht,1,55.5,80.2,2023-05-06T12:17:11.138Z,2023-05-06T12:17:11Z,,,,,,,,,,,,,,,,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544295027,458,1,1,45,36,e5hsx8fzufp57tv4oehbz0qht,1,55.5,80.2,2023-05-06T12:17:11.185Z,2023-05-06T12:17:13Z,4254018929,213,4.0,4254018927,212,17.8,4254018919,56,Back,4254018925,141,60.6,4254018923,140,44.3,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544295045,459,1,1,45,38,e5hsx8fzufp57tv4oehbz0qht,0,43.6,62.4,2023-05-06T12:17:13.488Z,2023-05-06T12:17:14Z,4254019023,212,34.6,4254019011,56,Center,4254019019,141,61.2,4254019027,213,6.3,4254019015,140,76.5,4254019031,1,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544295069,375,49,1,45,40,axvm5zg0mk4bp06wpec9vw27e,1,26.2,41.6,2023-05-06T12:17:15.794Z,2023-05-06T12:17:16Z,,,,,,,,,,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544295149,376,1,1,45,42,axvm5zg0mk4bp06wpec9vw27e,1,25.5,41.2,2023-05-06T12:17:16.944Z,2023-05-06T12:17:20Z,4254019607,141,54.5,4254019609,212,24.1,4254019603,56,Back,4254019605,140,46.8,4254019611,213,0.4,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544295189,377,1,1,45,45,axvm5zg0mk4bp06wpec9vw27e,1,49.1,56.1,2023-05-06T12:17:20.065Z,2023-05-06T12:17:22Z,4254019891,213,1.3,4254019879,56,Center,4254019889,212,13.0,4254019885,141,74.7,4254019883,140,52.1,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544295209,378,1,1,45,46,axvm5zg0mk4bp06wpec9vw27e,1,52.1,74.7,2023-05-06T12:17:21.761Z,2023-05-06T12:19:00Z,4254020007,212,6.8,4254020009,213,5.2,4254020001,56,Center,4254020003,140,55.4,4254020005,141,66.1,,,,,,,,,,5rk18n26jpnvcmaavaz2uw7x0,C. Delacellery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544295259,379,1,1,45,47,axvm5zg0mk4bp06wpec9vw27e,1,55.4,66.1,2023-05-06T12:17:22.720Z,2023-05-06T12:17:25Z,4254020259,140,52.7,4254020261,141,75.0,4254020257,56,Center,4254020263,212,6.7,4254020265,213,2.0,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544295421,380,1,1,45,50,axvm5zg0mk4bp06wpec9vw27e,1,53.2,66,2023-05-06T12:17:25.457Z,2023-05-06T12:18:54Z,4254021053,56,Right,4254021055,140,78.5,4254021061,213,5.3,4254021057,141,8.6,4254021063,1,,4254021059,212,47.2,4254028653,210,15,4254021051,155,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544295429,381,15,1,45,57,axvm5zg0mk4bp06wpec9vw27e,1,83.7,23.6,2023-05-06T12:17:32.769Z,2023-05-06T12:18:54Z,4254021097,22,,4254027363,82,,4254028701,76,,4254027373,233,461,4254028705,55,380,4254028703,29,,4254027355,72,,4254028719,230,99.9,9k4n3testzamjmqoda5g4k3x1,María Díaz,,4254028715,146,4254028713,215,,4254028709,102,4254021099,63,,4254028711,103,,4254021101,56,4254028721,231,4254028717,147,86.7,48.6,52.4,19,28.9,,,,,,,Center,,,
2544295425,461,10,1,45,58,e5hsx8fzufp57tv4oehbz0qht,1,14.9,71.2,2023-05-06T12:17:32.869Z,2023-05-06T12:18:38Z,4254027387,233,381,4254021079,94,,4254021081,56,Back,,,,,,,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544295477,462,49,1,46,0,e5hsx8fzufp57tv4oehbz0qht,1,21.7,69.3,2023-05-06T12:17:35.394Z,2023-05-06T12:17:35Z,,,,,,,,,,,,,,,,,,,,,,,,,pugk29yysi9369f969l2o1qt,A. Majri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544295761,382,30,1,46,18,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2023-05-06T12:17:53.689Z,2023-05-06T12:21:58Z,4254022919,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544295769,463,30,1,46,18,e5hsx8fzufp57tv4oehbz0qht,1,0,0,2023-05-06T12:17:53.689Z,2023-05-06T12:23:13Z,4254022953,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544308825,384,32,2,45,0,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2023-05-06T12:33:18.951Z,2023-05-06T12:33:21Z,4254090465,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544308821,464,32,2,45,0,e5hsx8fzufp57tv4oehbz0qht,1,0,0,2023-05-06T12:33:18.951Z,2023-05-06T12:33:19Z,4254090453,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544308859,465,1,2,45,0,e5hsx8fzufp57tv4oehbz0qht,1,49.8,49.9,2023-05-06T12:33:19.302Z,2023-05-06T12:33:21Z,4254090627,279,S,4254090615,56,Back,4254090621,212,12.7,4254090617,140,37.8,4254090623,213,3.0,4254090619,141,52.7,,,,,,,7jux9gpb11yfbl8jj32n0zil1,E. Le Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544308887,466,1,2,45,2,e5hsx8fzufp57tv4oehbz0qht,1,37.8,52.7,2023-05-06T12:33:21.574Z,2023-05-06T12:33:24Z,4254090767,141,9.4,4254090769,212,29.6,4254090765,140,40.9,4254090763,56,Back,4254090771,213,4.8,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544308907,467,1,2,45,4,e5hsx8fzufp57tv4oehbz0qht,1,41,6.2,2023-05-06T12:33:23.894Z,2023-05-06T12:33:25Z,4254090881,141,33.4,4254090877,56,Back,4254090879,140,22.3,4254090885,213,2.4,4254090883,212,27.0,,,,,,,,,,8dfe78e3mslilgxw4efeu295,E. Carpenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544308965,468,1,2,45,6,e5hsx8fzufp57tv4oehbz0qht,1,22.8,34,2023-05-06T12:33:25.670Z,2023-05-06T12:33:30Z,4254091225,213,1.4,4254091223,212,26.9,4254091217,56,Back,4254091219,140,27.0,4254091221,141,73.0,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544309059,469,1,2,45,10,e5hsx8fzufp57tv4oehbz0qht,1,33.2,77.8,2023-05-06T12:33:29.925Z,2023-05-06T12:33:34Z,4254091657,140,43.5,4254091663,213,0.9,4254091659,141,97.2,4254091661,212,17.1,4254091649,56,Back,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544309107,470,1,2,45,15,e5hsx8fzufp57tv4oehbz0qht,0,39.9,96.3,2023-05-06T12:33:34.517Z,2023-05-06T12:33:37Z,4254091891,140,59.1,4254091887,56,Left,4254091895,212,20.2,4254091893,141,95.4,4254091897,213,6.3,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544309065,385,8,2,45,15,axvm5zg0mk4bp06wpec9vw27e,1,39.2,2.2,2023-05-06T12:33:34.674Z,2023-05-06T12:33:34Z,4254091683,56,Back,,,,,,,,,,,,,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544309745,482,61,2,45,16,e5hsx8fzufp57tv4oehbz0qht,1,72.6,95.6,2023-05-06T12:33:35.494Z,2023-05-06T12:35:03Z,4254095149,56,Left,,,,,,,,,,,,,,,,,,,,,,pugk29yysi9369f969l2o1qt,A. Majri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544309085,386,5,2,45,18,axvm5zg0mk4bp06wpec9vw27e,1,39.5,-1.7,2023-05-06T12:33:36.959Z,2023-05-06T12:44:03Z,4254091761,347,,4254091759,56,Back,4254092201,233,471,,,,,,,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544309153,471,5,2,45,18,e5hsx8fzufp57tv4oehbz0qht,0,60.5,101.7,2023-05-06T12:33:36.959Z,2023-05-06T12:35:13Z,4254092233,233,386,4254092153,347,,4254092151,56,Left,,,,,,,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544309159,387,1,2,45,20,axvm5zg0mk4bp06wpec9vw27e,1,40.4,0,2023-05-06T12:33:39.418Z,2023-05-06T12:35:14Z,4254092181,141,9.5,4254092169,107,,4254092177,140,54.0,4254092175,56,Right,4254092185,212,16.3,4254092187,213,0.5,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544309191,388,1,2,45,21,axvm5zg0mk4bp06wpec9vw27e,1,53.7,11.3,2023-05-06T12:33:40.482Z,2023-05-06T12:33:42Z,4254092335,140,28.8,4254092333,56,Back,4254092337,141,5.0,4254092339,212,26.5,4254092341,213,3.3,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544309209,389,1,2,45,23,axvm5zg0mk4bp06wpec9vw27e,1,28.8,5,2023-05-06T12:33:42.466Z,2023-05-06T12:33:44Z,4254092439,56,Back,4254092441,140,36.2,4254092447,213,1.0,4254092443,141,21.2,4254092445,212,13.5,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544309213,390,61,2,45,25,axvm5zg0mk4bp06wpec9vw27e,0,36.2,21.2,2023-05-06T12:33:44.211Z,2023-05-06T12:33:44Z,4254092453,56,Back,,,,,,,,,,,,,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544309317,472,49,2,45,31,e5hsx8fzufp57tv4oehbz0qht,1,54.9,45.2,2023-05-06T12:33:50.662Z,2023-05-06T12:33:50Z,,,,,,,,,,,,,,,,,,,,,,,,,407696aey55f3v0iy9xcr9plh,S. Däbritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544309403,473,1,2,45,31,e5hsx8fzufp57tv4oehbz0qht,1,54.9,45.2,2023-05-06T12:33:50.918Z,2023-05-06T12:33:55Z,4254093357,212,11.6,4254093351,56,Center,4254093359,213,1.2,4254093355,141,61.2,4254093353,140,58.6,,,,,,,,,,407696aey55f3v0iy9xcr9plh,S. Däbritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544309427,474,1,2,45,35,e5hsx8fzufp57tv4oehbz0qht,1,59.5,61.2,2023-05-06T12:33:54.773Z,2023-05-06T12:33:55Z,4254093431,141,71.1,4254093429,140,69.0,4254093433,212,12.0,4254093427,56,Center,4254093435,213,0.6,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544309481,475,1,2,45,36,e5hsx8fzufp57tv4oehbz0qht,1,69,71.1,2023-05-06T12:33:55.590Z,2023-05-06T12:33:59Z,4254093747,213,1.1,4254093743,141,96.6,4254093745,212,19.6,4254093739,56,Left,4254093741,140,77.6,,,,,,,,,,pugk29yysi9369f969l2o1qt,A. Majri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544309533,476,1,2,45,40,e5hsx8fzufp57tv4oehbz0qht,1,76.3,95.6,2023-05-06T12:33:59.206Z,2023-05-06T12:34:03Z,4254094017,140,85.7,4254094025,213,6.1,4254094019,141,92.4,4254094015,56,Left,4254094021,212,10.1,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544309575,477,1,2,45,44,e5hsx8fzufp57tv4oehbz0qht,1,85.9,91.4,2023-05-06T12:34:03.030Z,2023-05-06T12:34:07Z,4254094231,56,Center,4254094239,213,4.2,4254094233,140,79.4,4254094237,212,13.8,4254094235,141,73.8,,,,,,,,,,pugk29yysi9369f969l2o1qt,A. Majri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544309581,478,50,2,45,46,e5hsx8fzufp57tv4oehbz0qht,1,79.6,79.4,2023-05-06T12:34:05.248Z,2023-05-06T12:34:08Z,4254094253,286,,4254094389,233,391,4254094251,56,Left,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544309565,391,7,2,45,46,axvm5zg0mk4bp06wpec9vw27e,0,20.4,20.6,2023-05-06T12:34:05.249Z,2023-05-06T12:34:07Z,4254094183,285,,4254094181,56,Back,4254094329,233,478,,,,,,,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544309635,479,1,2,45,48,e5hsx8fzufp57tv4oehbz0qht,0,79.4,83.5,2023-05-06T12:34:07.750Z,2023-05-06T12:34:10Z,4254094531,213,0.4,4254094529,212,11.3,4254094523,56,Left,4254094527,141,90.2,4254094525,140,89.3,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544309679,392,12,2,45,49,axvm5zg0mk4bp06wpec9vw27e,1,8.4,11.4,2023-05-06T12:34:08.786Z,2023-05-06T12:34:14Z,4254094811,140,11.5,4254094809,56,Back,4254094813,141,2.9,4254094817,213,5.2,4254094815,212,6.6,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544309649,480,61,2,45,52,e5hsx8fzufp57tv4oehbz0qht,1,89.9,89.7,2023-05-06T12:34:11.372Z,2023-05-06T12:34:11Z,4254094607,56,Left,,,,,,,,,,,,,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544309683,393,5,2,45,53,axvm5zg0mk4bp06wpec9vw27e,1,-1.2,24.1,2023-05-06T12:34:12.423Z,2023-05-06T12:44:04Z,4254094823,56,Back,4254094855,233,481,4254094825,346,,,,,,,,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544309667,481,5,2,45,53,e5hsx8fzufp57tv4oehbz0qht,0,101.2,75.9,2023-05-06T12:34:12.423Z,2023-05-06T12:34:15Z,4254094701,56,Center,4254094925,233,393,4254094705,346,,,,,,,,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544310061,394,1,2,46,14,axvm5zg0mk4bp06wpec9vw27e,0,4,42.9,2023-05-06T12:34:33.554Z,2023-05-06T12:36:12Z,4254096771,140,68.2,4254096777,213,5.9,4254096781,74,,4254103631,1,,4254096767,124,,4254096773,141,8.3,4254096769,56,Right,4254096775,212,71.4,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544310065,395,79,2,46,22,axvm5zg0mk4bp06wpec9vw27e,0,0,0,2023-05-06T12:34:41.650Z,2023-05-06T12:34:46Z,4254097107,189,,4254096787,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544310149,396,79,2,46,28,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2023-05-06T12:34:47.379Z,2023-05-06T12:34:47Z,4254097191,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544310245,397,43,2,46,34,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2023-05-06T12:34:53.138Z,2023-05-06T12:36:08Z,4254103369,144,61,4254097657,56,Right,,,,,,,,,,,,,,,,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544310269,398,5,2,46,34,axvm5zg0mk4bp06wpec9vw27e,0,74.5,-2,2023-05-06T12:34:53.623Z,2023-05-06T12:44:04Z,4254097889,233,483,4254097745,56,Right,4254097749,347,,,,,,,,,,,,,,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544310289,483,5,2,46,34,e5hsx8fzufp57tv4oehbz0qht,1,25.5,102,2023-05-06T12:34:53.623Z,2023-05-06T12:34:55Z,4254097803,347,,4254097841,233,398,4254097801,56,Back,,,,,,,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544310343,484,1,2,46,36,e5hsx8fzufp57tv4oehbz0qht,1,19.5,100,2023-05-06T12:34:55.030Z,2023-05-06T12:34:57Z,4254098127,141,76.1,4254098131,213,4.1,4254098129,212,22.1,4254098123,56,Back,4254098133,1,,4254098125,140,6.8,4254098119,107,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544310419,485,1,2,46,38,e5hsx8fzufp57tv4oehbz0qht,1,8.5,75.3,2023-05-06T12:34:57.750Z,2023-05-06T12:35:02Z,4254098455,56,Back,4254098457,140,15.1,4254098463,213,4.9,4254098459,141,31.6,4254098461,212,30.5,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544310449,486,1,2,46,42,e5hsx8fzufp57tv4oehbz0qht,1,24.2,30,2023-05-06T12:35:01.862Z,2023-05-06T12:35:04Z,4254098627,141,5.2,4254098631,213,5.1,4254098629,212,18.2,4254098623,140,30.8,4254098619,56,Back,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544310509,487,1,2,46,45,e5hsx8fzufp57tv4oehbz0qht,0,35.3,4,2023-05-06T12:35:04.518Z,2023-05-06T12:35:08Z,4254098933,141,4.0,4254098937,212,10.3,4254098925,56,Back,4254098941,213,0,4254098929,140,45.1,,,,,,,,,,8dfe78e3mslilgxw4efeu295,E. Carpenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544310537,399,8,2,46,50,axvm5zg0mk4bp06wpec9vw27e,1,53.9,92.7,2023-05-06T12:35:09.795Z,2023-05-06T12:35:10Z,4254099041,56,Left,,,,,,,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544310555,400,5,2,46,51,axvm5zg0mk4bp06wpec9vw27e,0,55,101.4,2023-05-06T12:35:10.271Z,2023-05-06T12:44:04Z,4254099155,347,,4254099307,233,488,4254099153,56,Left,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544310573,488,5,2,46,51,e5hsx8fzufp57tv4oehbz0qht,1,45,-1.4,2023-05-06T12:35:10.271Z,2023-05-06T12:35:56Z,4254099231,347,,4254099229,56,Back,4254099263,233,400,,,,,,,,,,,,,,,,41gek0vcr4hcrc5hg6zk4am3u,V. Becho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544310625,489,1,2,46,52,e5hsx8fzufp57tv4oehbz0qht,1,42.6,0,2023-05-06T12:35:11.462Z,2023-05-06T12:35:15Z,4254099523,140,23.0,4254099525,141,12.0,4254099519,107,,4254099527,212,22.7,4254099521,56,Back,4254099529,213,2.7,4254099531,1,,,,,8dfe78e3mslilgxw4efeu295,E. Carpenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544310667,490,1,2,46,56,e5hsx8fzufp57tv4oehbz0qht,1,24.8,16.4,2023-05-06T12:35:15.590Z,2023-05-06T12:36:09Z,4254099787,141,59.6,4254099791,213,1.3,4254099789,212,30.9,4254099777,56,Back,4254099783,140,33.9,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544310767,491,1,2,47,0,e5hsx8fzufp57tv4oehbz0qht,1,35.9,61.5,2023-05-06T12:35:19.878Z,2023-05-06T12:36:05Z,4254100305,141,64.5,4254100303,140,54.1,4254100307,212,19.2,4254100309,213,0.1,4254100301,56,Center,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544310821,492,1,2,47,8,e5hsx8fzufp57tv4oehbz0qht,1,53.4,37.1,2023-05-06T12:35:27.766Z,2023-05-06T12:35:31Z,4254100591,56,Right,4254100599,141,3.7,4254100595,140,62.0,4254100607,213,5.1,4254100603,212,24.4,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544310855,493,1,2,47,12,e5hsx8fzufp57tv4oehbz0qht,0,62.7,28,2023-05-06T12:35:31.622Z,2023-05-06T12:35:33Z,4254100719,140,62.6,4254100723,141,59.9,4254100727,213,1.6,4254100717,56,Center,4254100725,212,21.7,,,,,,,,,,8dfe78e3mslilgxw4efeu295,E. Carpenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544310881,401,49,2,47,16,axvm5zg0mk4bp06wpec9vw27e,1,34.6,50.6,2023-05-06T12:35:35.026Z,2023-05-06T12:35:35Z,,,,,,,,,,,,,,,,,,,,,,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544310931,402,1,2,47,16,axvm5zg0mk4bp06wpec9vw27e,1,34.8,52.2,2023-05-06T12:35:35.522Z,2023-05-06T12:35:38Z,4254101099,141,65.5,4254101097,140,47.2,4254101101,212,15.9,4254101103,213,0.6,4254101095,56,Back,,,,,,,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544311035,403,1,2,47,18,axvm5zg0mk4bp06wpec9vw27e,0,46.8,64.9,2023-05-06T12:35:37.796Z,2023-05-06T12:35:42Z,4254101551,1,,4254101539,155,,4254101545,141,23.9,4254101543,140,84.1,4254101541,56,Center,4254101549,213,5.7,4254101547,212,48.1,,,,dz7lkt8gh069vrkmoflcm0fkl,R. Borgella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544311069,494,49,2,47,25,e5hsx8fzufp57tv4oehbz0qht,1,9,96.9,2023-05-06T12:35:44.569Z,2023-05-06T12:35:44Z,,,,,,,,,,,,,,,,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544311109,495,3,2,47,27,e5hsx8fzufp57tv4oehbz0qht,0,13.6,96.4,2023-05-06T12:35:46.898Z,2023-05-06T12:35:51Z,4254101871,56,Back,4254102089,233,404,4254101875,285,,,,,,,,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
