id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2497149977,383,28,1,43,10,drnln5nhp7dqype6j3upkoiqp,1,0,0,2023-01-14T13:28:26.403Z,2023-01-14T13:28:29Z,3976701733,55,382,3976701831,233,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497149991,393,28,1,43,10,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2023-01-14T13:28:26.403Z,2023-01-14T13:28:29Z,3976701859,233,383,3976701801,55,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497150077,384,1,1,43,20,drnln5nhp7dqype6j3upkoiqp,0,34.7,33.9,2023-01-14T13:28:36.429Z,2023-01-14T13:28:38Z,3976702249,152,,3976702259,213,0.0,3976702253,140,73.1,3976702247,155,,3976702257,212,40.4,3976702251,56,Center,3976702243,5,,3976702261,1,,c6wlz59l4w2pe0o5xj6nbks4q,S. Julini,,3976702255,141,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497150097,394,8,1,43,23,2gmv49xieg3zee2hx0lhcp17u,1,25,64.3,2023-01-14T13:28:39.824Z,2023-01-14T13:28:40Z,3976702439,15,,3976702383,56,Back,,,,,,,,,,,,,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497150127,395,50,1,43,26,2gmv49xieg3zee2hx0lhcp17u,1,24.7,70.7,2023-01-14T13:28:42.369Z,2023-01-14T13:28:45Z,3976702535,285,,3976702533,56,Back,3976702699,233,385,,,,,,,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497150153,385,7,1,43,26,drnln5nhp7dqype6j3upkoiqp,1,75.3,29.3,2023-01-14T13:28:42.370Z,2023-01-14T13:28:45Z,3976702675,233,395,3976702645,286,,3976702643,56,Center,,,,,,,,,,,,,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497150169,386,1,1,43,28,drnln5nhp7dqype6j3upkoiqp,1,69,34.8,2023-01-14T13:28:44.363Z,2023-01-14T13:28:45Z,3976702719,212,11.2,3976702713,56,Center,3976702717,141,44.0,3976702715,140,60.2,3976702721,213,2.5,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497150265,387,1,1,43,29,drnln5nhp7dqype6j3upkoiqp,0,60.2,43.9,2023-01-14T13:28:45.629Z,2023-01-14T13:28:52Z,3976703213,155,,3976703217,140,100.0,3976703223,213,5.7,3976703221,212,50.5,3976703219,141,4.6,3976703215,56,Right,3976703225,1,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497150271,388,5,1,43,35,drnln5nhp7dqype6j3upkoiqp,0,101.1,8.6,2023-01-14T13:28:51.745Z,2023-01-14T13:44:35Z,3976703277,233,396,3976703239,346,,3976703237,56,Right,,,,,,,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497150255,396,5,1,43,35,2gmv49xieg3zee2hx0lhcp17u,1,-1.1,91.4,2023-01-14T13:28:51.745Z,2023-01-14T13:28:53Z,3976703159,56,Back,3976703259,233,388,3976703161,346,,,,,,,,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497150329,397,1,1,43,41,2gmv49xieg3zee2hx0lhcp17u,1,4.5,53.1,2023-01-14T13:28:57.831Z,2023-01-14T13:28:59Z,3976703615,56,Back,3976703619,141,73.6,3976703627,237,,3976703621,212,16.7,3976703623,213,1.0,3976703617,140,13.3,3976703613,124,,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497150377,398,1,1,43,43,2gmv49xieg3zee2hx0lhcp17u,1,13.3,73.6,2023-01-14T13:28:59.103Z,2023-01-14T13:29:03Z,3976703871,213,4.1,3976703869,212,17.8,3976703863,56,Back,3976703865,140,3.5,3976703867,141,52.2,,,,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497150415,399,1,1,43,49,2gmv49xieg3zee2hx0lhcp17u,0,6.1,39,2023-01-14T13:29:05.309Z,2023-01-14T13:31:15Z,3976704059,140,31.9,3976704057,56,Back,3976704061,141,29.3,3976704063,212,27.9,3976704055,155,,3976704065,213,6.0,,,,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497149559,381,8,1,43,50,drnln5nhp7dqype6j3upkoiqp,1,65.7,70.1,2023-01-14T13:29:06.731Z,2023-01-14T13:31:29Z,3976711663,56,Center,,,,,,,,,,,,,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497149549,379,49,1,43,51,drnln5nhp7dqype6j3upkoiqp,1,66.8,62.3,2023-01-14T13:29:07.412Z,2023-01-14T13:31:52Z,,,,,,,,,,,,,,,,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497150687,391,49,1,43,52,drnln5nhp7dqype6j3upkoiqp,1,68.2,56.7,2023-01-14T13:29:08.221Z,2023-01-14T13:42:11Z,,,,,,,,,,,,,,,,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497152151,401,1,1,43,52,drnln5nhp7dqype6j3upkoiqp,1,67.4,62.9,2023-01-14T13:29:08.469Z,2023-01-14T13:32:22Z,3976714387,213,4.8,3976714385,212,9.3,3976714381,140,68.2,3976714383,141,49.3,3976714379,56,Center,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497152155,402,1,1,43,53,drnln5nhp7dqype6j3upkoiqp,1,67.8,49.1,2023-01-14T13:29:09.644Z,2023-01-14T13:33:14Z,3976717391,210,13,3976715805,212,8.5,3976715807,213,1.2,3976715801,140,70.4,3976715799,56,Center,3976715803,141,61.0,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497150541,389,13,1,43,54,drnln5nhp7dqype6j3upkoiqp,1,76.6,51.1,2023-01-14T13:29:09.948Z,2023-01-14T13:33:15Z,3976717435,230,99.4,3976704723,56,Center,3976704719,22,,3976717425,55,402,3976716227,20,,3976717433,215,,3976717429,102,56.8,3976717437,231,50,2k7qjez21ghq91378ecc585w5,L. Teinturier,,3976717431,103,65.3,3976717419,18,,3976717421,77,,3976717423,29,,,,,,,,,,,,,,,,,,,,
2497150553,390,5,1,43,56,drnln5nhp7dqype6j3upkoiqp,0,101.1,56.4,2023-01-14T13:29:12.385Z,2023-01-14T13:44:35Z,3976717769,233,400,3976704781,56,Center,3976704783,346,,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497150489,400,5,1,43,56,2gmv49xieg3zee2hx0lhcp17u,1,-1.1,43.6,2023-01-14T13:29:12.385Z,2023-01-14T13:41:59Z,3976717749,233,390,3976704425,346,,3976704423,56,Back,,,,,,,,,,,,,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497150695,401,1,1,44,16,2gmv49xieg3zee2hx0lhcp17u,0,4.3,46.4,2023-01-14T13:29:32.510Z,2023-01-14T13:29:34Z,3976705581,237,,3976705579,213,6.0,3976705573,140,25.7,3976705571,56,Back,3976705577,212,23.2,3976705575,141,37.7,3976705569,124,,3976705627,189,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497150703,392,1,1,44,16,drnln5nhp7dqype6j3upkoiqp,1,68.2,56.7,2023-01-14T13:29:32.571Z,2023-01-14T13:29:33Z,3976705619,213,6.0,3976705613,140,75.6,3976705611,56,Center,3976705617,212,8.0,3976705615,141,53.7,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497150721,393,1,1,44,17,drnln5nhp7dqype6j3upkoiqp,1,75.6,53.7,2023-01-14T13:29:33.772Z,2023-01-14T13:29:37Z,3976705759,140,79.6,3976705757,56,Center,3976705763,212,14.0,3976705761,141,73.3,3976705765,213,1.3,,,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497150757,394,1,1,44,21,drnln5nhp7dqype6j3upkoiqp,1,86.4,89.6,2023-01-14T13:29:37.259Z,2023-01-14T13:29:42Z,3976705965,56,Left,3976705973,213,3.3,3976705971,212,15.4,3976705967,140,71.9,3976705969,141,86.2,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497150771,395,1,1,44,26,drnln5nhp7dqype6j3upkoiqp,1,54.2,84.1,2023-01-14T13:29:42.780Z,2023-01-14T13:29:44Z,3976706067,141,90.0,3976706065,140,38.0,3976706063,56,Back,3976706071,213,2.9,3976706069,212,17.5,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497150777,396,1,1,44,28,drnln5nhp7dqype6j3upkoiqp,0,37.8,90,2023-01-14T13:29:44.685Z,2023-01-14T13:29:45Z,3976706089,141,79.9,3976706083,155,,3976706087,140,65.8,3976706093,213,6.1,3976706091,212,30.2,3976706085,56,Left,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497150803,397,1,1,44,30,drnln5nhp7dqype6j3upkoiqp,1,58.3,73.5,2023-01-14T13:29:46.635Z,2023-01-14T13:29:48Z,3976706219,56,Center,3976706225,212,9.4,3976706227,213,5.7,3976706221,140,65.9,3976706223,141,66.1,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497150817,398,1,1,44,31,drnln5nhp7dqype6j3upkoiqp,0,65.9,66.1,2023-01-14T13:29:47.379Z,2023-01-14T13:41:52Z,3976706281,212,17.0,3976706283,213,0.1,3976706275,56,Center,3976706279,141,68.5,3976706273,168,,3976706277,140,82.0,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497150793,402,8,1,44,32,2gmv49xieg3zee2hx0lhcp17u,1,38.4,13.4,2023-01-14T13:29:48.720Z,2023-01-14T13:41:54Z,3976706185,56,Back,3976706189,15,,,,,,,,,,,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497150831,403,49,1,44,35,2gmv49xieg3zee2hx0lhcp17u,1,17.4,32.2,2023-01-14T13:29:51.328Z,2023-01-14T13:29:51Z,,,,,,,,,,,,,,,,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497150881,404,1,1,44,35,2gmv49xieg3zee2hx0lhcp17u,1,15.4,31.8,2023-01-14T13:29:51.471Z,2023-01-14T13:29:58Z,3976706619,140,4.3,3976706621,141,43.4,3976706623,212,14.1,3976706617,56,Back,3976706625,213,2.5,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497150909,405,1,1,44,41,2gmv49xieg3zee2hx0lhcp17u,1,10.8,32.4,2023-01-14T13:29:57.862Z,2023-01-14T13:30:01Z,3976706749,56,Back,3976706765,213,5.0,3976706761,212,12.0,3976706757,141,15.6,3976706753,140,14.3,,,,,,,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497150953,406,1,1,44,45,2gmv49xieg3zee2hx0lhcp17u,1,16.9,17.3,2023-01-14T13:30:01.136Z,2023-01-14T13:30:04Z,3976706983,141,46.3,3976706979,56,Back,3976706985,212,21.9,3976706987,213,2.0,3976706981,140,7.9,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497151019,407,1,1,44,48,2gmv49xieg3zee2hx0lhcp17u,1,8,46.3,2023-01-14T13:30:04.832Z,2023-01-14T13:30:09Z,3976707397,213,4.8,3976707385,56,Back,3976707393,141,15.2,3976707389,140,9.8,3976707395,212,21.2,,,,,,,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497151037,408,1,1,44,53,2gmv49xieg3zee2hx0lhcp17u,1,20.5,10.6,2023-01-14T13:30:09.614Z,2023-01-14T13:30:11Z,3976707479,213,0.9,3976707477,212,14.7,3976707471,56,Back,3976707475,141,27.6,3976707473,140,29.2,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497151041,409,1,1,44,55,2gmv49xieg3zee2hx0lhcp17u,1,30.1,28.6,2023-01-14T13:30:11.577Z,2023-01-14T13:30:12Z,3976707499,141,25.0,3976707501,212,4.7,3976707497,140,33.9,3976707503,213,5.7,3976707495,56,Back,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497151095,410,1,1,44,56,2gmv49xieg3zee2hx0lhcp17u,1,33.9,25,2023-01-14T13:30:12.030Z,2023-01-14T13:30:16Z,3976707727,56,Back,3976707731,141,28.8,3976707733,212,2.8,3976707729,140,34.9,3976707735,213,1.2,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497151167,411,1,1,45,0,2gmv49xieg3zee2hx0lhcp17u,1,58.9,33.3,2023-01-14T13:30:16.176Z,2023-01-14T13:30:20Z,3976708019,141,7.6,3976708021,212,29.0,3976708023,213,5.6,3976708017,140,80.9,3976708015,56,Right,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497152057,400,70,1,45,0,drnln5nhp7dqype6j3upkoiqp,1,0,0,2023-01-14T13:30:16.774Z,2023-01-14T13:31:57Z,3976712749,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497151215,412,1,1,45,4,2gmv49xieg3zee2hx0lhcp17u,1,83,6.4,2023-01-14T13:30:20.544Z,2023-01-14T13:43:02Z,3976708323,140,81.9,3976708327,212,23.1,3976708321,56,Center,3976708325,141,40.4,3976708329,213,1.6,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497151231,413,1,1,45,9,2gmv49xieg3zee2hx0lhcp17u,1,81.9,40.4,2023-01-14T13:30:25.240Z,2023-01-14T13:42:50Z,3976708427,212,10.3,3976708423,141,55.5,3976708419,140,82.0,3976708431,213,1.6,3976708415,56,Center,,,,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497151237,414,43,1,45,11,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2023-01-14T13:30:27.393Z,2023-01-14T13:30:47Z,3976709599,144,61,3976708449,56,Center,,,,,,,,,,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497151277,415,4,1,45,16,2gmv49xieg3zee2hx0lhcp17u,1,80.9,52,2023-01-14T13:30:32.056Z,2023-01-14T13:30:52Z,3976708823,233,399,3976708655,56,Center,3976708659,265,,3976708661,286,,3976708653,13,,3976708657,152,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497151311,399,4,1,45,16,drnln5nhp7dqype6j3upkoiqp,0,19.1,48,2023-01-14T13:30:32.057Z,2023-01-14T13:30:57Z,3976708795,265,,3976708901,233,415,3976708789,13,,3976708797,285,,3976708791,56,Back,3976708793,152,,,,,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497152655,416,15,1,47,30,2gmv49xieg3zee2hx0lhcp17u,1,81.3,48.2,2023-01-14T13:32:46.881Z,2023-01-14T13:37:16Z,3976731719,146,89.8,3976731713,103,19,3976731711,102,53.8,3976731723,230,98.8,3976731323,233,405,3976731721,147,50.7,3976716005,26,,3976716009,56,Center,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,3976731279,20,,3976731709,76,,3976716007,18,,3976731283,82,,3976731715,458,3976731725,231,,,,,,,,,,,49.5,,,,
2497152983,405,10,1,47,31,drnln5nhp7dqype6j3upkoiqp,1,7,50.4,2023-01-14T13:32:46.981Z,2023-01-14T13:37:11Z,3976731401,233,416,3976717713,56,Back,3976717711,94,,,,,,,,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497153815,418,61,1,47,32,2gmv49xieg3zee2hx0lhcp17u,1,96.2,54.5,2023-01-14T13:32:48.291Z,2023-01-14T13:34:56Z,3976722119,56,Center,,,,,,,,,,,,,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2497153653,417,16,1,47,34,2gmv49xieg3zee2hx0lhcp17u,1,96.5,51.8,2023-01-14T13:32:49.991Z,2023-01-14T13:35:01Z,3976723255,230,99.3,3976721221,16,,3976721223,56,Center,3976723247,55,418,3976723237,24,,3976723243,78,,3976723785,214,,3976722473,374,2023-01-14 13:32:49.759,87fq93e9x1yy4thmeituciycq,S. Gordon,,3976722477,375,47:33.835,3976723245,29,,3976722465,20,,3976723253,103,,3976723257,231,3976723251,102,,,,,,,,,5.7,49.6,51.0,,,,
2497154285,406,30,1,47,59,drnln5nhp7dqype6j3upkoiqp,1,0,0,2023-01-14T13:33:15.517Z,2023-01-14T13:35:14Z,3976724699,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497154287,419,30,1,47,59,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2023-01-14T13:33:15.730Z,2023-01-14T13:46:56Z,3976724705,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497163461,408,32,2,45,0,drnln5nhp7dqype6j3upkoiqp,1,0,0,2023-01-14T13:49:14.969Z,2023-01-14T13:49:15Z,3976773237,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497163469,421,32,2,45,0,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2023-01-14T13:49:14.969Z,2023-01-14T13:49:17Z,3976773267,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497163481,422,1,2,45,0,2gmv49xieg3zee2hx0lhcp17u,1,50,49.9,2023-01-14T13:49:15.069Z,2023-01-14T13:49:32Z,3976773319,279,S,3976773317,213,3.3,3976773311,140,39.0,3976773315,212,11.7,3976773309,56,Back,3976773313,141,47.4,,,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497163535,423,1,2,45,2,2gmv49xieg3zee2hx0lhcp17u,1,36.7,47.5,2023-01-14T13:49:17.279Z,2023-01-14T13:49:28Z,3976773615,56,Back,3976773617,140,44.2,3976773623,213,5.0,3976773621,212,30.9,3976773619,141,3.5,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497163549,424,1,2,45,5,2gmv49xieg3zee2hx0lhcp17u,1,44.2,3.5,2023-01-14T13:49:20.799Z,2023-01-14T13:49:22Z,3976773705,56,Right,3976773711,212,21.9,3976773709,141,6.1,3976773713,213,0.1,3976773707,140,65.0,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497163579,425,1,2,45,6,2gmv49xieg3zee2hx0lhcp17u,1,65,6.1,2023-01-14T13:49:21.923Z,2023-01-14T13:49:23Z,3976773863,56,Right,3976773867,141,18.8,3976773865,140,70.3,3976773869,212,10.3,3976773871,213,1.0,,,,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497163587,426,3,2,45,8,2gmv49xieg3zee2hx0lhcp17u,0,73.6,12.2,2023-01-14T13:49:23.743Z,2023-01-14T13:49:27Z,3976773911,286,,3976773909,56,Right,3976774135,233,409,,,,,,,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497163619,409,7,2,45,8,drnln5nhp7dqype6j3upkoiqp,1,26.4,87.8,2023-01-14T13:49:23.744Z,2023-01-14T13:49:26Z,3976774065,285,,3976774111,233,426,3976774063,56,Back,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497163615,427,1,2,45,9,2gmv49xieg3zee2hx0lhcp17u,1,69,13.8,2023-01-14T13:49:24.919Z,2023-01-14T13:49:25Z,3976774039,212,4.7,3976774037,141,7.0,3976774041,213,4.6,3976774033,56,Right,3976774035,140,68.5,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497163635,428,61,2,45,10,2gmv49xieg3zee2hx0lhcp17u,0,68.5,7,2023-01-14T13:49:25.671Z,2023-01-14T13:50:37Z,3976774173,189,,3976774147,56,Right,,,,,,,,,,,,,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497163643,410,43,2,45,10,drnln5nhp7dqype6j3upkoiqp,1,0,0,2023-01-14T13:49:25.872Z,2023-01-14T13:50:33Z,3976774187,56,Back,3976778533,144,7,3976774189,285,0,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497163673,412,1,2,45,13,drnln5nhp7dqype6j3upkoiqp,1,30.6,96,2023-01-14T13:49:28.641Z,2023-01-14T13:50:52Z,3976774355,212,10.5,3976774357,213,3.3,3976774351,140,20.7,3976774353,141,93.8,3976774349,56,Back,,,,,,,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497163657,411,49,2,45,14,drnln5nhp7dqype6j3upkoiqp,1,24,92.3,2023-01-14T13:49:29.496Z,2023-01-14T13:50:56Z,,,,,,,,,,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497163683,413,1,2,45,14,drnln5nhp7dqype6j3upkoiqp,0,18.7,91.2,2023-01-14T13:49:29.682Z,2023-01-14T13:49:30Z,3976774409,141,79.1,3976774413,213,5.8,3976774411,212,19.6,3976774407,140,35.6,3976774403,155,,3976774405,56,Back,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497163689,429,8,2,45,15,2gmv49xieg3zee2hx0lhcp17u,1,60.4,19.2,2023-01-14T13:49:30.559Z,2023-01-14T13:49:30Z,3976774445,56,Right,,,,,,,,,,,,,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497163711,430,49,2,45,16,2gmv49xieg3zee2hx0lhcp17u,1,62.2,15.2,2023-01-14T13:49:31.807Z,2023-01-14T13:49:31Z,,,,,,,,,,,,,,,,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497163731,431,1,2,45,17,2gmv49xieg3zee2hx0lhcp17u,0,64.4,19.5,2023-01-14T13:49:32.313Z,2023-01-14T13:49:38Z,3976774583,140,70.9,3976774587,212,16.1,3976774585,141,0.0,3976774581,56,Right,3976774589,213,5.1,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497163735,414,5,2,45,17,drnln5nhp7dqype6j3upkoiqp,1,28.1,101.8,2023-01-14T13:49:32.946Z,2023-01-14T13:49:34Z,3976774647,233,432,3976774605,347,,3976774603,56,Back,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497163739,432,5,2,45,17,2gmv49xieg3zee2hx0lhcp17u,0,71.9,-1.8,2023-01-14T13:49:32.946Z,2023-01-14T14:16:03Z,3976774623,56,Right,3976774625,347,,3976774669,233,414,,,,,,,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
