id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/16/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2544287557,411,49,1,39,41,2gmv49xieg3zee2hx0lhcp17u,1,59.8,13.8,2023-05-06T12:10:49.747Z,2023-05-06T12:10:49Z,,,,,,,,,,,,,,,,,,,,,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544287685,412,50,1,39,46,2gmv49xieg3zee2hx0lhcp17u,1,73.4,18.9,2023-05-06T12:10:55.157Z,2023-05-06T12:10:57Z,4253981651,56,Right,4253981653,286,,4253981781,233,392,,,,,,,,,,,,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544287701,392,7,1,39,46,86c88s72zckr0kdwv0mu7kn3d,0,26.6,81.1,2023-05-06T12:10:55.158Z,2023-05-06T12:10:56Z,4253981745,233,412,4253981725,56,Back,4253981727,285,,,,,,,,,,,,,,,,,4tsbzybsipqmnahwgm19uyivo,R. Imuran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544287693,413,61,1,39,46,2gmv49xieg3zee2hx0lhcp17u,1,73.4,23.7,2023-05-06T12:10:55.523Z,2023-05-06T12:10:55Z,4253981693,56,Center,,,,,,,,,,,,,,,,,,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544287713,393,49,1,39,48,86c88s72zckr0kdwv0mu7kn3d,1,27,78.8,2023-05-06T12:10:56.818Z,2023-05-06T12:10:57Z,,,,,,,,,,,,,,,,,,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544287737,394,1,1,39,48,86c88s72zckr0kdwv0mu7kn3d,1,27,78.8,2023-05-06T12:10:57.027Z,2023-05-06T12:10:58Z,4253981905,141,83.8,4253981907,212,6.3,4253981901,56,Back,4253981909,213,0.6,4253981903,140,32.0,,,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544287751,395,3,1,39,49,86c88s72zckr0kdwv0mu7kn3d,0,33.8,82.9,2023-05-06T12:10:58.211Z,2023-05-06T12:11:00Z,4253982155,286,,4253982157,233,414,4253981983,56,Back,,,,,,,,,,,,,,,,uspe8sp6q4a5o6kc9n6rnyp6,L. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544287771,414,7,1,39,49,2gmv49xieg3zee2hx0lhcp17u,0,66.2,17.1,2023-05-06T12:10:58.212Z,2023-05-06T12:11:00Z,4253982127,233,395,4253982109,56,Right,4253982111,285,,,,,,,,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544287799,396,50,1,39,52,86c88s72zckr0kdwv0mu7kn3d,1,33.2,75.8,2023-05-06T12:11:01.139Z,2023-05-06T12:11:03Z,4253982407,233,415,4253982249,56,Back,4253982251,285,,,,,,,,,,,,,,,,,uspe8sp6q4a5o6kc9n6rnyp6,L. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544287815,415,7,1,39,52,2gmv49xieg3zee2hx0lhcp17u,0,66.8,24.2,2023-05-06T12:11:01.140Z,2023-05-06T12:11:02Z,4253982363,286,,4253982307,56,Center,4253982355,233,396,,,,,,,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544287843,397,61,1,39,54,86c88s72zckr0kdwv0mu7kn3d,1,26.9,79.3,2023-05-06T12:11:02.962Z,2023-05-06T12:11:03Z,4253982453,56,Back,,,,,,,,,,,,,,,,,,,,,,uspe8sp6q4a5o6kc9n6rnyp6,L. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544287941,398,1,1,39,58,86c88s72zckr0kdwv0mu7kn3d,0,29.6,40.6,2023-05-06T12:11:07.090Z,2023-05-06T12:11:07Z,4253982987,56,Center,4253982985,155,,4253982989,140,61.1,4253982999,213,0.1,4253982991,141,44.6,4253983001,1,,4253982995,212,33.2,,,,4jxsimbrhvzfwfc3krnld59wq,M. Dumornay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544287961,416,49,1,40,0,2gmv49xieg3zee2hx0lhcp17u,1,39.8,61.4,2023-05-06T12:11:08.684Z,2023-05-06T12:11:08Z,,,,,,,,,,,,,,,,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544287987,417,1,1,40,0,2gmv49xieg3zee2hx0lhcp17u,1,39.8,61.4,2023-05-06T12:11:08.923Z,2023-05-06T12:11:10Z,4253983189,212,8.8,4253983183,56,Back,4253983185,140,47.5,4253983191,213,5.9,4253983187,141,56.4,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544287989,418,50,1,40,1,2gmv49xieg3zee2hx0lhcp17u,1,46.8,55.6,2023-05-06T12:11:09.859Z,2023-05-06T12:11:11Z,4253983205,286,,4253983203,56,Back,4253983331,233,399,,,,,,,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544288001,399,7,1,40,1,86c88s72zckr0kdwv0mu7kn3d,0,53.2,44.4,2023-05-06T12:11:09.860Z,2023-05-06T12:11:11Z,4253983259,56,Center,4253983261,285,,4253983309,233,418,,,,,,,,,,,,,,,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544288101,419,1,1,40,3,2gmv49xieg3zee2hx0lhcp17u,1,33.6,54.9,2023-05-06T12:11:12.131Z,2023-05-06T12:11:16Z,4253983753,212,26.9,4253983751,141,43.1,4253983749,140,58.1,4253983755,213,6.0,4253983747,56,Center,4253983745,157,,4253983757,1,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544288107,420,61,1,40,7,2gmv49xieg3zee2hx0lhcp17u,0,66.3,53.9,2023-05-06T12:11:16.636Z,2023-05-06T12:11:17Z,4253983783,56,Center,,,,,,,,,,,,,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544288111,400,49,1,40,8,86c88s72zckr0kdwv0mu7kn3d,1,25.2,47.3,2023-05-06T12:11:17.380Z,2023-05-06T12:11:17Z,,,,,,,,,,,,,,,,,,,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544288183,401,1,1,40,9,86c88s72zckr0kdwv0mu7kn3d,1,25.6,46.9,2023-05-06T12:11:18.210Z,2023-05-06T12:11:23Z,4253984265,141,34.5,4253984271,212,14.1,4253984263,140,36.4,4253984273,213,5.6,4253984261,56,Back,,,,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544288191,421,43,1,40,11,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2023-05-06T12:11:20.572Z,2023-05-06T12:11:28Z,4253984315,285,0,4253984313,56,Center,4253984709,144,7,,,,,,,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544288189,402,4,1,40,13,86c88s72zckr0kdwv0mu7kn3d,1,37,35.2,2023-05-06T12:11:22.432Z,2023-05-06T13:24:57Z,4253984303,152,,4253984301,56,Back,4254020585,233,422,4253984305,265,,4254187065,286,,4253984299,13,,,,,,,,4jxsimbrhvzfwfc3krnld59wq,M. Dumornay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544288201,422,4,1,40,13,2gmv49xieg3zee2hx0lhcp17u,0,63,64.8,2023-05-06T12:11:22.433Z,2023-05-06T12:51:41Z,4254020565,233,402,4253984357,13,,4253984359,56,Center,4253984363,265,,4254187173,285,,4253984361,152,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544288217,423,17,1,40,16,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2023-05-06T12:11:25.211Z,2023-05-06T12:11:25Z,4253984437,31,,4253984441,13,243,4253984439,392,,,,,,,,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544288741,403,27,1,40,40,86c88s72zckr0kdwv0mu7kn3d,1,0,0,2023-05-06T12:11:49.227Z,2023-05-06T12:11:54Z,4253987133,233,424,4253987045,53,4jxsimbrhvzfwfc3krnld59wq,4253987043,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544288653,424,27,1,40,40,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2023-05-06T12:11:49.227Z,2023-05-06T12:11:54Z,4253987103,233,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544290071,404,28,1,41,58,86c88s72zckr0kdwv0mu7kn3d,1,0,0,2023-05-06T12:13:07.259Z,2023-05-06T12:13:13Z,4253994183,55,403,4253994801,233,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544290173,425,28,1,41,58,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2023-05-06T12:13:07.259Z,2023-05-06T12:13:12Z,4253994613,55,424,4253994739,233,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544290401,405,1,1,42,12,86c88s72zckr0kdwv0mu7kn3d,1,36.5,30.3,2023-05-06T12:13:20.914Z,2023-05-06T12:13:23Z,4253995667,141,49.3,4253995661,56,Back,4253995669,212,13.2,4253995657,5,,4253995659,152,,4253995671,213,1.8,4253995663,140,34.1,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544290451,406,1,1,42,14,86c88s72zckr0kdwv0mu7kn3d,1,34.2,50.7,2023-05-06T12:13:22.979Z,2023-05-06T12:13:27Z,4253995907,140,41.8,4253995903,56,Back,4253995913,213,0.9,4253995911,212,12.8,4253995909,141,65.4,,,,,,,,,,ccz23lbc4iuxsq4tcplzv37ys,J. Rastocle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544290487,407,1,1,42,18,86c88s72zckr0kdwv0mu7kn3d,0,43.8,72.1,2023-05-06T12:13:27.107Z,2023-05-06T12:13:28Z,4253996039,141,77.2,4253996041,212,23.9,4253996033,56,Center,4253996035,140,66.3,4253996045,213,0.1,,,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544290507,426,49,1,42,20,2gmv49xieg3zee2hx0lhcp17u,1,33,28.8,2023-05-06T12:13:28.974Z,2023-05-06T12:13:29Z,,,,,,,,,,,,,,,,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544290555,427,1,1,42,21,2gmv49xieg3zee2hx0lhcp17u,0,32.8,29.7,2023-05-06T12:13:30.204Z,2023-05-06T12:13:31Z,4253996437,213,0.8,4253996429,56,Back,4253996435,212,7.0,4253996433,141,37.1,4253996431,140,37.4,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544290559,408,8,1,42,23,86c88s72zckr0kdwv0mu7kn3d,1,58.8,70.8,2023-05-06T12:13:31.763Z,2023-05-06T12:13:31Z,4253996443,56,Center,,,,,,,,,,,,,,,,,,,,,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544290569,409,49,1,42,23,86c88s72zckr0kdwv0mu7kn3d,1,62.8,71.1,2023-05-06T12:13:32.595Z,2023-05-06T12:13:32Z,,,,,,,,,,,,,,,,,,,,,,,,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544290585,410,61,1,42,24,86c88s72zckr0kdwv0mu7kn3d,0,62.8,71.1,2023-05-06T12:13:33.202Z,2023-05-06T12:13:33Z,4253996553,56,Center,,,,,,,,,,,,,,,,,,,,,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544290613,428,1,1,42,24,2gmv49xieg3zee2hx0lhcp17u,1,28,33.4,2023-05-06T12:13:33.461Z,2023-05-06T12:13:35Z,4253996659,140,21.5,4253996663,141,44.0,4253996657,56,Back,4253996669,213,2.3,4253996667,212,9.9,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544290625,429,49,1,42,26,2gmv49xieg3zee2hx0lhcp17u,1,19.6,45.8,2023-05-06T12:13:34.797Z,2023-05-06T12:13:35Z,,,,,,,,,,,,,,,,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544290661,430,1,1,42,26,2gmv49xieg3zee2hx0lhcp17u,1,18.8,48.1,2023-05-06T12:13:35.164Z,2023-05-06T12:13:36Z,4253996897,213,3.1,4253996895,212,13.0,4253996891,140,6.4,4253996889,56,Back,4253996893,141,48.4,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544290713,431,1,1,42,28,2gmv49xieg3zee2hx0lhcp17u,0,6.4,48.4,2023-05-06T12:13:36.764Z,2023-05-06T12:13:40Z,4253997145,140,47.7,4253997147,141,56.9,4253997141,157,,4253997149,212,43.7,4253997151,213,0.1,4253997153,1,,4253997143,56,Back,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544290755,411,1,1,42,31,86c88s72zckr0kdwv0mu7kn3d,1,52,47.2,2023-05-06T12:13:40.499Z,2023-05-06T12:13:42Z,4253997363,213,0.7,4253997351,3,,4253997359,141,60.2,4253997355,56,Center,4253997357,140,61.2,4253997361,212,13.1,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544290767,412,50,1,42,33,86c88s72zckr0kdwv0mu7kn3d,1,61.3,57.9,2023-05-06T12:13:42.099Z,2023-05-06T12:13:47Z,4253997395,286,,4253997791,233,432,4253997393,56,Center,,,,,,,,,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544290823,432,7,1,42,33,2gmv49xieg3zee2hx0lhcp17u,1,38.7,42.1,2023-05-06T12:13:42.100Z,2023-05-06T12:13:46Z,4253997689,56,Back,4253997751,233,412,4253997691,285,,,,,,,,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544290849,433,1,1,42,37,2gmv49xieg3zee2hx0lhcp17u,0,46.9,55.7,2023-05-06T12:13:45.795Z,2023-05-06T12:13:47Z,4253997837,141,67.8,4253997845,213,0.4,4253997833,140,66.0,4253997841,212,21.7,4253997831,56,Center,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544290863,413,49,1,42,38,86c88s72zckr0kdwv0mu7kn3d,1,36.5,30.4,2023-05-06T12:13:47.396Z,2023-05-06T12:13:47Z,,,,,,,,,,,,,,,,,,,,,,,,,dpyv59tmgrenfals4e16d5lre,M. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544290907,414,1,1,42,38,86c88s72zckr0kdwv0mu7kn3d,1,36.5,30.4,2023-05-06T12:13:47.651Z,2023-05-06T12:13:49Z,4253998113,141,48.2,4253998109,56,Back,4253998111,140,13.5,4253998117,213,2.7,4253998115,212,27.0,,,,,,,,,,dpyv59tmgrenfals4e16d5lre,M. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544290983,415,1,1,42,40,86c88s72zckr0kdwv0mu7kn3d,0,11.7,48.2,2023-05-06T12:13:49.300Z,2023-05-06T12:13:52Z,4253998477,141,42.7,4253998475,140,51.0,4253998469,155,,4253998473,56,Center,4253998481,213,6.2,4253998479,212,41.4,4253998483,1,,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544291019,434,1,1,42,44,2gmv49xieg3zee2hx0lhcp17u,1,52.9,55.1,2023-05-06T12:13:53.164Z,2023-05-06T12:13:54Z,4253998675,140,62.6,4253998677,141,56.1,4253998671,3,,4253998679,212,10.2,4253998681,213,0.1,4253998673,56,Center,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544291029,435,49,1,42,45,2gmv49xieg3zee2hx0lhcp17u,1,62.2,58.1,2023-05-06T12:13:54.451Z,2023-05-06T12:13:55Z,,,,,,,,,,,,,,,,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544291075,436,1,1,42,46,2gmv49xieg3zee2hx0lhcp17u,1,62.2,58.1,2023-05-06T12:13:54.804Z,2023-05-06T12:13:57Z,4253998943,140,51.2,4253998953,213,2.6,4253998949,212,13.5,4253998941,56,Center,4253998945,141,68.4,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544291101,437,1,1,42,48,2gmv49xieg3zee2hx0lhcp17u,1,52.2,68.5,2023-05-06T12:13:57.020Z,2023-05-06T12:13:58Z,4253999103,213,3.4,4253999101,212,15.7,4253999099,141,63.6,4253999097,140,37.6,4253999095,56,Back,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544291169,438,1,1,42,49,2gmv49xieg3zee2hx0lhcp17u,1,37.3,64,2023-05-06T12:13:58.229Z,2023-05-06T12:14:01Z,4253999409,212,15.3,4253999407,141,86.2,4253999405,140,39.5,4253999403,56,Back,4253999411,213,1.4,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544291215,439,1,1,42,52,2gmv49xieg3zee2hx0lhcp17u,0,39.7,84.2,2023-05-06T12:14:01.044Z,2023-05-06T12:14:03Z,4253999635,213,5.0,4253999629,140,43.1,4253999627,56,Back,4253999631,141,69.1,4253999633,212,10.9,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544291207,416,43,1,42,54,86c88s72zckr0kdwv0mu7kn3d,1,0,0,2023-05-06T12:14:02.883Z,2023-05-06T12:18:56Z,4254028935,144,8,4253999595,56,Center,,,,,,,,,,,,,,,,,,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544291343,440,1,1,43,1,2gmv49xieg3zee2hx0lhcp17u,0,36.5,71.4,2023-05-06T12:14:09.700Z,2023-05-06T12:14:10Z,4254000399,213,1.2,4254000391,56,Back,4254000393,140,44.6,4254000395,141,100.0,4254000397,212,21.7,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544291429,417,5,1,43,1,86c88s72zckr0kdwv0mu7kn3d,1,54,-1.4,2023-05-06T12:14:10.153Z,2023-05-06T13:25:54Z,4254000877,347,,4254000875,56,Right,4254000887,233,441,,,,,,,,,,,,,,,,4jxsimbrhvzfwfc3krnld59wq,M. Dumornay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544291353,441,5,1,43,1,2gmv49xieg3zee2hx0lhcp17u,0,46,101.4,2023-05-06T12:14:10.153Z,2023-05-06T12:14:15Z,4254000449,347,,4254000947,233,417,4254000447,56,Back,,,,,,,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544291489,418,1,1,43,7,86c88s72zckr0kdwv0mu7kn3d,1,52.5,0,2023-05-06T12:14:15.875Z,2023-05-06T12:14:16Z,4254001203,212,11.9,4254001197,56,Right,4254001201,141,11.0,4254001195,107,,4254001205,213,0.8,4254001199,140,60.1,,,,,,,ehxz768zrgon8drwzlso5k0t0,M. Ngock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544291517,419,1,1,43,8,86c88s72zckr0kdwv0mu7kn3d,0,60.1,11.3,2023-05-06T12:14:16.706Z,2023-05-06T12:14:17Z,4254001337,140,45.3,4254001335,56,Back,4254001343,213,2.6,4254001339,141,26.5,4254001341,212,18.7,,,,,,,,,,4jxsimbrhvzfwfc3krnld59wq,M. Dumornay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544291539,442,49,1,43,10,2gmv49xieg3zee2hx0lhcp17u,1,59.4,75.1,2023-05-06T12:14:18.876Z,2023-05-06T12:14:19Z,,,,,,,,,,,,,,,,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544291629,443,1,1,43,14,2gmv49xieg3zee2hx0lhcp17u,1,71.2,88.1,2023-05-06T12:14:22.908Z,2023-05-06T12:14:34Z,4254001969,140,79.3,4254001973,141,82.0,4254001965,56,Left,4254001981,213,5.8,4254001977,212,9.5,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544291711,444,1,1,43,16,2gmv49xieg3zee2hx0lhcp17u,1,79.3,82,2023-05-06T12:14:24.732Z,2023-05-06T12:14:45Z,4254002359,212,22.4,4254002357,141,50.7,4254002355,140,85.9,4254004077,210,13,4254002361,213,5.0,4254002353,56,Center,4254004079,154,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2544291713,445,13,1,43,19,2gmv49xieg3zee2hx0lhcp17u,1,85.9,50.7,2023-05-06T12:14:28.484Z,2023-05-06T12:14:46Z,4254002373,56,Center,4254004143,102,58.5,4254004133,77,,4254002371,17,,4254004151,230,98.8,4254002369,22,,4254004139,55,444,4254004137,154,,87fq93e9x1yy4thmeituciycq,S. Gordon,4254004145,103,4254004135,29,,,61.1,4254003033,72,,4254004153,231,50.7,,,,,,,,,,,,,,,,,,,
2544291719,420,5,1,43,21,86c88s72zckr0kdwv0mu7kn3d,1,-1.6,40.6,2023-05-06T12:14:30.179Z,2023-05-06T12:14:33Z,4254002629,233,446,4254002407,56,Back,4254002409,346,,,,,,,,,,,,,,,,,ehxz768zrgon8drwzlso5k0t0,M. Ngock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544291755,446,5,1,43,21,2gmv49xieg3zee2hx0lhcp17u,0,101.6,59.4,2023-05-06T12:14:30.179Z,2023-05-06T13:25:55Z,4254002689,233,420,4254002589,56,Center,4254002591,346,,,,,,,,,,,,,,,,,87fq93e9x1yy4thmeituciycq,S. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544291957,421,1,1,43,29,86c88s72zckr0kdwv0mu7kn3d,1,1.5,45.7,2023-05-06T12:14:38.563Z,2023-05-06T12:14:41Z,4254003561,237,,4254003549,140,9.5,4254003553,141,60.9,4254003557,213,0.9,4254003545,124,,4254003547,56,Back,4254003555,212,13.3,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544292057,422,1,1,43,32,86c88s72zckr0kdwv0mu7kn3d,1,10,63.6,2023-05-06T12:14:40.835Z,2023-05-06T12:14:45Z,4254004045,141,94.4,4254004047,212,24.7,4254004049,213,1.0,4254004041,56,Back,4254004043,140,22.4,,,,,,,,,,ccz23lbc4iuxsq4tcplzv37ys,J. Rastocle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544292109,423,1,1,43,36,86c88s72zckr0kdwv0mu7kn3d,1,22.6,94.2,2023-05-06T12:14:45.267Z,2023-05-06T12:14:46Z,4254004287,212,17.6,4254004285,141,95.9,4254004289,213,0.1,4254004281,56,Back,4254004283,140,39.3,,,,,,,,,,ehxz768zrgon8drwzlso5k0t0,M. Ngock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544292131,424,1,1,43,37,86c88s72zckr0kdwv0mu7kn3d,1,39.7,95.4,2023-05-06T12:14:46.658Z,2023-05-06T12:14:48Z,4254004419,212,6.8,4254004421,213,3.8,4254004415,140,34.5,4254004417,141,89.4,4254004413,56,Back,,,,,,,,,,4tsbzybsipqmnahwgm19uyivo,R. Imuran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544292159,425,1,1,43,39,86c88s72zckr0kdwv0mu7kn3d,0,34.1,89.4,2023-05-06T12:14:47.923Z,2023-05-06T12:14:49Z,4254004559,213,0.1,4254004551,140,61.3,4254004553,141,92.3,4254004549,56,Left,4254004555,212,28.6,,,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544292177,447,49,1,43,41,2gmv49xieg3zee2hx0lhcp17u,1,30,11,2023-05-06T12:14:50.013Z,2023-05-06T12:14:50Z,,,,,,,,,,,,,,,,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
