id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/8/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2552325639,585,1,2,67,55,dgpni8xwxjhgekjmg0m8bb6nv,1,39.4,83.6,2023-05-21T12:00:12.515Z,2023-05-21T12:00:14Z,4296763035,212,5.4,4296763037,213,3.8,4296763033,141,78.7,4296763031,140,35.4,4296763027,56,Back,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552325641,586,1,2,67,57,dgpni8xwxjhgekjmg0m8bb6nv,0,35.4,78.7,2023-05-21T12:00:14.116Z,2023-05-21T12:00:15Z,4296763041,56,Back,4296763043,140,49.5,4296763047,212,14.8,4296763045,141,79.3,4296763049,213,0.0,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552325657,617,1,2,67,59,bdfjkux9o0vtsdig5zsbhtysq,0,54,28.2,2023-05-21T12:00:16.120Z,2023-05-21T12:00:16Z,4296763141,140,53.9,4296763143,141,18.8,4296763145,212,6.4,4296763139,56,Right,4296763147,213,4.7,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552325767,587,1,2,68,0,dgpni8xwxjhgekjmg0m8bb6nv,1,52.8,82.4,2023-05-21T12:00:17.379Z,2023-05-21T12:00:27Z,4296763609,141,82.3,4296763605,56,Back,4296763607,140,45.0,4296763611,212,8.2,4296763613,213,3.1,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552325769,588,4,2,68,9,dgpni8xwxjhgekjmg0m8bb6nv,1,29.2,81.6,2023-05-21T12:00:26.916Z,2023-05-21T12:00:30Z,4296763625,285,,4296763769,233,618,4296763617,13,,4296763623,265,,4296763619,56,Back,4296763621,152,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552325787,618,4,2,68,9,bdfjkux9o0vtsdig5zsbhtysq,0,70.8,18.4,2023-05-21T12:00:26.917Z,2023-05-21T12:00:30Z,4296763737,13,,4296763745,286,,4296763739,56,Right,4296763743,265,,4296763779,233,588,4296763741,152,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552326127,589,27,2,68,41,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2023-05-21T12:00:58.640Z,2023-05-21T12:01:06Z,4296765559,53,b062pdmskviwqwzf5dckoffmd,4296765557,41,Injury,4296765603,233,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552326077,619,27,2,68,41,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2023-05-21T12:00:58.640Z,2023-05-21T12:01:06Z,4296765589,233,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552326451,590,28,2,69,14,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2023-05-21T12:01:31.252Z,2023-05-21T12:01:32Z,4296767039,55,589,4296767135,233,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552326459,620,28,2,69,14,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2023-05-21T12:01:31.252Z,2023-05-21T12:01:32Z,4296767067,55,619,4296767111,233,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552326627,591,1,2,69,23,dgpni8xwxjhgekjmg0m8bb6nv,0,32.2,82.3,2023-05-21T12:01:40.548Z,2023-05-21T12:01:56Z,4296767813,213,6.0,4296767811,212,43.2,4296767815,1,,4296767799,5,,4296767809,141,65.7,4296767801,157,,4296767803,152,,4296767805,56,Center,7iuwrwcupehj978vpf8sep591,R. Munich,4296767807,140,,,,,,,,,71.9,,,,,,,,,,,,,,,,,,,,
2552326655,621,1,2,69,28,bdfjkux9o0vtsdig5zsbhtysq,0,27.1,39.8,2023-05-21T12:01:45.305Z,2023-05-21T12:01:46Z,4296767971,140,27.9,4296767969,56,Back,4296767967,3,,4296767973,141,62.0,4296767977,213,1.5,4296767975,212,15.1,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552326715,592,1,2,69,33,dgpni8xwxjhgekjmg0m8bb6nv,0,77.6,31,2023-05-21T12:01:50.803Z,2023-05-21T12:01:53Z,4296768305,56,Center,4296768307,140,78.3,4296768311,212,0.7,4296768445,286,,4296768439,236,,4296768313,213,0,4296768309,141,31.0,4296768441,233,622,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552326741,622,74,2,69,33,bdfjkux9o0vtsdig5zsbhtysq,1,20.8,76.4,2023-05-21T12:01:50.804Z,2023-05-21T12:24:33Z,4296768461,233,592,4296768419,56,Back,4296768421,285,,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552326753,623,49,2,69,37,bdfjkux9o0vtsdig5zsbhtysq,1,26.3,95.3,2023-05-21T12:01:54.106Z,2023-05-21T12:01:54Z,,,,,,,,,,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552326771,624,1,2,69,37,bdfjkux9o0vtsdig5zsbhtysq,1,26.3,95.3,2023-05-21T12:01:54.167Z,2023-05-21T12:01:55Z,4296768535,56,Back,4296768537,140,24.2,4296768543,213,4.6,4296768541,212,19.2,4296768539,141,67.2,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552326777,625,1,2,69,37,bdfjkux9o0vtsdig5zsbhtysq,1,24.1,67,2023-05-21T12:01:55Z,2023-05-21T12:01:55Z,4296768571,141,73.3,4296768569,140,31.0,4296768567,56,Back,4296768573,212,8.4,4296768575,213,0.5,,,,,,,,,,aos03ja9xr5jr2w3e6t20p94a,M. Le Mouël,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552326825,626,1,2,69,38,bdfjkux9o0vtsdig5zsbhtysq,1,31,73.3,2023-05-21T12:01:55.640Z,2023-05-21T12:01:59Z,4296768779,213,5.8,4296768777,212,18.0,4296768775,141,61.2,4296768773,140,46.3,4296768771,56,Back,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552326877,627,1,2,69,42,bdfjkux9o0vtsdig5zsbhtysq,1,53.5,62.6,2023-05-21T12:01:59.816Z,2023-05-21T12:02:04Z,4296769019,140,74.9,4296769017,56,Center,4296769023,212,24.0,4296769021,141,75.1,4296769025,213,0.4,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552326883,628,3,2,69,47,bdfjkux9o0vtsdig5zsbhtysq,0,77.8,72.2,2023-05-21T12:02:04.259Z,2023-05-21T12:02:07Z,4296769197,233,593,4296769049,286,,4296769047,56,Center,,,,,,,,,,,,,,,,2n3sv3vt7ano86i5j9j3f8a95,M. Bourdieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552326895,593,7,2,69,47,dgpni8xwxjhgekjmg0m8bb6nv,1,22.2,27.8,2023-05-21T12:02:04.260Z,2023-05-21T12:02:07Z,4296769091,56,Back,4296769137,233,628,4296769093,285,,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552326901,594,49,2,69,48,dgpni8xwxjhgekjmg0m8bb6nv,1,26.8,23.9,2023-05-21T12:02:05.445Z,2023-05-21T12:02:05Z,,,,,,,,,,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552326959,595,1,2,69,48,dgpni8xwxjhgekjmg0m8bb6nv,1,26.8,23.9,2023-05-21T12:02:05.844Z,2023-05-21T12:02:11Z,4296769409,141,13.2,4296769405,56,Back,4296769407,140,41.3,4296769411,212,16.9,4296769413,213,5.8,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552327061,596,1,2,69,54,dgpni8xwxjhgekjmg0m8bb6nv,1,38,8.3,2023-05-21T12:02:11.444Z,2023-05-21T12:02:18Z,4296769873,212,11.3,4296769867,56,Back,4296769869,140,31.4,4296769871,141,21.5,4296769875,213,2.2,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552327063,597,27,2,69,59,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2023-05-21T12:02:16.960Z,2023-05-21T12:02:20Z,4296769969,233,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552327083,629,27,2,69,59,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2023-05-21T12:02:16.960Z,2023-05-21T12:02:20Z,4296769947,233,597,4296769937,41,Injury,4296769939,53,1ck8f8510t6ei80haqe2vqbpx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552327555,598,28,2,70,31,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2023-05-21T12:02:48.152Z,2023-05-21T12:02:50Z,4296772111,233,630,4296772013,55,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552327533,630,28,2,70,31,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2023-05-21T12:02:48.152Z,2023-05-21T12:02:50Z,4296771953,55,629,4296772073,233,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552327725,631,68,2,70,42,bdfjkux9o0vtsdig5zsbhtysq,0,0,0,2023-05-21T12:02:59.514Z,2023-05-21T12:03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552327727,599,68,2,70,42,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2023-05-21T12:02:59.892Z,2023-05-21T12:03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552327841,600,1,2,70,46,dgpni8xwxjhgekjmg0m8bb6nv,1,28.4,23.6,2023-05-21T12:03:03.973Z,2023-05-21T12:03:06Z,4296773323,56,Back,4296773329,212,19.5,4296773325,140,16.6,4296773327,141,45.8,4296773331,213,2.3,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552327863,601,1,2,70,49,dgpni8xwxjhgekjmg0m8bb6nv,1,19.3,48.2,2023-05-21T12:03:06.661Z,2023-05-21T12:03:09Z,4296773455,213,1.4,4296773451,141,72.1,4296773449,140,21.7,4296773453,212,16.4,4296773447,56,Back,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552327933,602,1,2,70,52,dgpni8xwxjhgekjmg0m8bb6nv,1,21.7,72.1,2023-05-21T12:03:09.380Z,2023-05-21T12:03:13Z,4296773739,56,Back,4296773747,212,17.1,4296773743,141,47.2,4296773741,140,19.2,4296773751,213,4.6,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552328003,603,1,2,70,55,dgpni8xwxjhgekjmg0m8bb6nv,1,17.8,41.2,2023-05-21T12:03:12.996Z,2023-05-21T12:03:36Z,4296774111,212,20.4,4296774113,213,5.1,4296774109,141,13.4,4296774105,56,Back,4296774107,140,25.0,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552328055,604,1,2,71,0,dgpni8xwxjhgekjmg0m8bb6nv,1,34.7,11,2023-05-21T12:03:17.348Z,2023-05-21T12:03:20Z,4296774411,140,31.2,4296774413,141,33.3,4296774409,56,Back,4296774415,212,15.6,4296774417,213,1.8,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552328071,605,1,2,71,3,dgpni8xwxjhgekjmg0m8bb6nv,1,32.1,37.6,2023-05-21T12:03:20.372Z,2023-05-21T12:03:21Z,4296774481,141,63.7,4296774477,56,Back,4296774479,140,24.6,4296774483,212,19.4,4296774485,213,2.0,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552328167,606,1,2,71,4,dgpni8xwxjhgekjmg0m8bb6nv,1,24.6,63.7,2023-05-21T12:03:21.493Z,2023-05-21T12:03:26Z,4296774911,56,Back,4296774913,140,43.6,4296774919,213,0.3,4296774915,141,74.4,4296774917,212,21.2,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552328219,607,1,2,71,9,dgpni8xwxjhgekjmg0m8bb6nv,1,55.4,82.7,2023-05-21T12:03:26.388Z,2023-05-21T12:03:30Z,4296775183,56,Center,4296775185,140,61.7,4296775189,212,10.6,4296775187,141,70.6,4296775191,213,5.4,,,,,,,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552328277,608,1,2,71,12,dgpni8xwxjhgekjmg0m8bb6nv,1,62.2,64.5,2023-05-21T12:03:29.876Z,2023-05-21T12:03:34Z,4296775463,56,Center,4296775465,140,58.9,4296775477,213,4.4,4296775469,141,47.0,4296775473,212,12.4,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552328329,609,1,2,71,16,dgpni8xwxjhgekjmg0m8bb6nv,1,63.1,41.6,2023-05-21T12:03:33.957Z,2023-05-21T12:03:36Z,4296775697,141,25.6,4296775695,140,77.1,4296775699,212,18.3,4296775701,213,5.6,4296775693,56,Center,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552328411,610,1,2,71,19,dgpni8xwxjhgekjmg0m8bb6nv,1,78,26.4,2023-05-21T12:03:36.404Z,2023-05-21T12:03:41Z,4296776069,56,Center,4296776073,141,46.4,4296776071,140,93.0,4296776077,213,0.7,4296776075,212,20.8,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552328473,611,43,2,71,20,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2023-05-21T12:03:37.173Z,2023-05-21T12:05:53Z,4296776357,213,5.7,4296776343,56,Center,4296776353,212,3.0,4296776347,140,95.2,4296786211,144,1,4296776351,141,45.1,,,,,,,58zv1pd350niecmu275p4xyqc,S. Tapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552329925,620,61,2,71,21,dgpni8xwxjhgekjmg0m8bb6nv,1,95.3,46.6,2023-05-21T12:03:38.020Z,2023-05-21T12:05:32Z,4296783359,56,Center,,,,,,,,,,,,,,,,,,,,,,58zv1pd350niecmu275p4xyqc,S. Tapé,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2552330291,621,16,2,71,22,dgpni8xwxjhgekjmg0m8bb6nv,1,95.7,40.4,2023-05-21T12:03:39.453Z,2023-05-21T12:06:23Z,4296785165,56,Center,4296786631,231,47.1,4296786621,103,31.6,4296786623,214,,4296788651,79,,4296788649,60,,4296785617,20,,4296788657,328,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,4296786615,55,4296786627,230,4296785621,374,2023-05-21 13:03:38.977,4296786613,29,,620,,4296786619,102,49.5,4296785161,22,,4296785629,375,71:21.970,,,,98.2,,,,,,
2552329335,632,1,2,72,20,bdfjkux9o0vtsdig5zsbhtysq,1,49.7,50.3,2023-05-21T12:04:37.512Z,2023-05-21T12:06:39Z,4296780431,141,64.3,4296780429,140,35.8,4296780433,212,17.4,4296789775,279,G,4296780435,213,2.6,4296781315,189,,4296780427,56,Back,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552329349,633,1,2,72,21,bdfjkux9o0vtsdig5zsbhtysq,0,36.4,63.7,2023-05-21T12:04:38.826Z,2023-05-21T12:04:51Z,4296780489,155,,4296780491,56,Left,4296780493,140,78.6,4296780495,141,86.9,4296780497,212,47.0,4296781391,189,,4296780501,1,,4296780499,213,0.3,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552329407,612,1,2,72,25,dgpni8xwxjhgekjmg0m8bb6nv,0,26,34.5,2023-05-21T12:04:42.901Z,2023-05-21T12:04:43Z,4296780815,56,Back,4296780819,141,30.6,4296780817,140,36.9,4296780823,213,6.1,4296780821,212,11.7,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552329469,634,61,2,72,30,bdfjkux9o0vtsdig5zsbhtysq,1,73.9,53.3,2023-05-21T12:04:47.817Z,2023-05-21T12:04:47Z,4296781125,56,Center,,,,,,,,,,,,,,,,,,,,,,2n3sv3vt7ano86i5j9j3f8a95,M. Bourdieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552329523,613,1,2,72,31,dgpni8xwxjhgekjmg0m8bb6nv,1,34.2,59.1,2023-05-21T12:04:48.740Z,2023-05-21T12:04:51Z,4296781383,212,22.4,4296781379,140,26.7,4296781377,56,Back,4296781381,141,89.9,4296781385,213,1.9,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552329579,614,1,2,72,34,dgpni8xwxjhgekjmg0m8bb6nv,1,28.1,83.3,2023-05-21T12:04:51.077Z,2023-05-21T12:04:54Z,4296781665,213,5.3,4296781647,56,Back,4296781661,212,10.3,4296781651,140,33.7,4296781657,141,70.9,,,,,,,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552329611,615,1,2,72,37,dgpni8xwxjhgekjmg0m8bb6nv,1,34,70.8,2023-05-21T12:04:54.452Z,2023-05-21T12:04:57Z,4296781789,56,Back,4296781791,140,29.6,4296781793,141,56.4,4296781795,212,10.8,4296781797,213,4.3,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552329655,616,1,2,72,40,dgpni8xwxjhgekjmg0m8bb6nv,1,30,56.7,2023-05-21T12:04:57.205Z,2023-05-21T12:05:00Z,4296782021,140,9.8,4296782023,141,55.5,4296782027,213,3.2,4296782025,212,21.2,4296782019,56,Back,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552329679,617,1,2,72,43,dgpni8xwxjhgekjmg0m8bb6nv,1,9.8,55.5,2023-05-21T12:05:00.420Z,2023-05-21T12:05:02Z,4296782129,56,Back,4296782131,140,22.2,4296782133,141,82.3,4296782135,212,22.4,4296782137,213,1.0,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552329715,618,1,2,72,45,dgpni8xwxjhgekjmg0m8bb6nv,1,22.2,82.3,2023-05-21T12:05:02.469Z,2023-05-21T12:05:04Z,4296782339,141,60.6,4296782343,213,5.0,4296782341,212,15.5,4296782337,140,26.6,4296782335,56,Back,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552329919,619,1,2,72,47,dgpni8xwxjhgekjmg0m8bb6nv,0,26.9,59.6,2023-05-21T12:05:04.692Z,2023-05-21T12:06:46Z,4296783333,213,1.7,4296783329,141,77.9,4296783325,56,Back,4296783327,140,25.3,4296783331,212,12.6,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552330045,635,49,2,73,7,bdfjkux9o0vtsdig5zsbhtysq,1,19.6,77.8,2023-05-21T12:05:24.858Z,2023-05-21T12:05:25Z,,,,,,,,,,,,,,,,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552330069,636,1,2,73,8,bdfjkux9o0vtsdig5zsbhtysq,1,19.6,77.8,2023-05-21T12:05:25.112Z,2023-05-21T12:05:26Z,4296784087,212,25.2,4296784085,141,48.8,4296784081,140,4.7,4296784089,213,4.0,4296784077,56,Back,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552330165,637,1,2,73,9,bdfjkux9o0vtsdig5zsbhtysq,1,3.4,47.2,2023-05-21T12:05:26.841Z,2023-05-21T12:05:33Z,4296784523,141,7.4,4296784519,56,Back,4296784521,140,12.9,4296784525,212,28.8,4296784529,213,5.1,,,,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552330179,638,1,2,73,16,bdfjkux9o0vtsdig5zsbhtysq,0,13.4,7.6,2023-05-21T12:05:33.721Z,2023-05-21T12:05:34Z,4296784607,56,Back,4296784605,157,,4296784623,213,6.1,4296784619,212,30.6,4296784615,141,0.0,4296784611,140,42.0,4296784625,1,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552330659,622,5,2,73,17,dgpni8xwxjhgekjmg0m8bb6nv,1,55,101.2,2023-05-21T12:05:34.407Z,2023-05-21T12:24:30Z,4296792505,347,,4296792543,233,639,4296792503,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552330185,639,5,2,73,17,bdfjkux9o0vtsdig5zsbhtysq,0,45,-1.2,2023-05-21T12:05:34.407Z,2023-05-21T12:07:16Z,4296784653,347,,4296784651,56,Back,4296792561,233,622,,,,,,,,,,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552330667,623,1,2,73,19,dgpni8xwxjhgekjmg0m8bb6nv,1,51.4,100,2023-05-21T12:05:36.813Z,2023-05-21T12:09:22Z,4296794439,213,3.8,4296794437,212,12.5,4296794435,141,90.3,4296794433,140,41.9,4296794431,56,Back,4296794429,107,,,,,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552330679,624,1,2,73,20,dgpni8xwxjhgekjmg0m8bb6nv,1,44.4,87,2023-05-21T12:05:37.989Z,2023-05-21T12:09:24Z,4296795927,213,6.3,4296795925,212,16.4,4296795921,140,60.0,4296795919,56,Left,4296795923,141,86.6,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552330693,626,1,2,73,38,dgpni8xwxjhgekjmg0m8bb6nv,1,57.6,92.3,2023-05-21T12:05:55.325Z,2023-05-21T12:09:32Z,4296801913,213,6.3,4296801911,212,32.5,4296801915,1,,4296801907,140,88.5,4296801905,56,Left,4296801909,141,91.1,,,,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552330781,630,61,2,73,50,dgpni8xwxjhgekjmg0m8bb6nv,0,98.9,95.4,2023-05-21T12:06:07.685Z,2023-05-21T12:06:07Z,4296787459,56,Left,,,,,,,,,,,,,,,,,,,,,,58zv1pd350niecmu275p4xyqc,S. Tapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552330867,631,5,2,73,55,dgpni8xwxjhgekjmg0m8bb6nv,0,100.8,80.4,2023-05-21T12:06:12.053Z,2023-05-21T12:06:13Z,4296787901,56,Left,4296787903,346,,4296788021,233,640,,,,,,,,,,,,,,,,58zv1pd350niecmu275p4xyqc,S. Tapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552330883,640,5,2,73,55,bdfjkux9o0vtsdig5zsbhtysq,1,-0.8,19.6,2023-05-21T12:06:12.053Z,2023-05-21T12:24:30Z,4296787983,346,,4296787977,56,Back,4296787979,233,631,,,,,,,,,,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552331139,641,1,2,74,3,bdfjkux9o0vtsdig5zsbhtysq,1,4.8,48.7,2023-05-21T12:06:20.568Z,2023-05-21T12:06:30Z,4296789273,237,,4296789269,213,1.0,4296789263,140,12.3,4296789259,124,,4296789261,56,Back,4296789267,212,15.0,4296789265,141,67.5,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552331315,642,1,2,74,13,bdfjkux9o0vtsdig5zsbhtysq,1,36.4,62.9,2023-05-21T12:06:30.505Z,2023-05-21T12:06:41Z,4296790017,212,26.7,4296790015,141,33.0,4296790021,213,4.0,4296790013,140,19.9,4296790011,56,Back,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
