id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2467079443,405,1,2,46,9,axvm5zg0mk4bp06wpec9vw27e,0,10.5,65.1,2022-10-03T19:54:38.118Z,2022-10-03T19:54:52Z,3817800989,213,2.3,3817800983,140,7.3,3817800985,141,71.2,3817800981,56,Back,3817800987,212,5.3,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079449,474,1,2,46,12,bdfjkux9o0vtsdig5zsbhtysq,0,98.5,28.9,2022-10-03T19:54:41.041Z,2022-10-03T19:54:48Z,3817801021,56,Center,3817801025,141,32.8,3817801197,236,,3817801029,213,2.0,3817801199,233,406,3817801203,286,,3817801027,212,3.0,3817801023,140,97.2,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079463,406,74,2,46,12,axvm5zg0mk4bp06wpec9vw27e,1,3.2,65.2,2022-10-03T19:54:41.042Z,2022-10-03T19:56:16Z,3817801087,56,Back,3817801205,233,474,3817801089,285,,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079469,407,6,2,46,13,axvm5zg0mk4bp06wpec9vw27e,0,1.2,65.8,2022-10-03T19:54:42.116Z,2022-10-03T19:56:19Z,3817801109,56,Back,3817801155,233,475,3817801133,73,,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079459,475,6,2,46,13,bdfjkux9o0vtsdig5zsbhtysq,1,98.8,34.2,2022-10-03T19:54:42.116Z,2022-10-03T19:54:45Z,3817801081,75,,3817801079,56,Center,3817801151,233,407,,,,,,,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079565,476,1,2,46,39,bdfjkux9o0vtsdig5zsbhtysq,0,99.7,0.7,2022-10-03T19:55:08.148Z,2022-10-03T19:55:10Z,3817801631,213,1.9,3817801617,6,,3817801627,141,31.2,3817801623,56,Center,3817801621,224,,3817801625,140,93.1,3817801619,155,,3817801615,2,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,3817801629,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079567,408,43,2,46,42,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2022-10-03T19:55:11.352Z,2022-10-03T19:55:51Z,3817802413,144,44,3817801635,285,0,3817801633,56,Back,,,,,,,,,,,,,,,,dz7lkt8gh069vrkmoflcm0fkl,R. Borgella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079579,409,1,2,46,43,axvm5zg0mk4bp06wpec9vw27e,1,9,66,2022-10-03T19:55:11.831Z,2022-10-03T19:55:13Z,3817801675,213,0.2,3817801667,141,68.1,3817801671,212,6.8,3817801661,56,Back,3817801657,3,,3817801665,140,15.3,,,,,,,dz7lkt8gh069vrkmoflcm0fkl,R. Borgella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079581,410,49,2,46,44,axvm5zg0mk4bp06wpec9vw27e,1,15.3,67.9,2022-10-03T19:55:13.144Z,2022-10-03T19:55:13Z,,,,,,,,,,,,,,,,,,,,,,,,,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079591,411,1,2,46,44,axvm5zg0mk4bp06wpec9vw27e,1,15,67,2022-10-03T19:55:13.351Z,2022-10-03T19:55:16Z,3817801755,140,18.3,3817801759,212,12.3,3817801753,56,Back,3817801761,213,1.3,3817801757,141,84.4,,,,,,,,,,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079605,412,1,2,46,47,axvm5zg0mk4bp06wpec9vw27e,1,23,83.9,2022-10-03T19:55:16.344Z,2022-10-03T19:55:19Z,3817801841,141,84.4,3817801839,140,11.2,3817801845,213,3.1,3817801837,56,Back,3817801843,212,12.4,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079609,413,3,2,46,50,axvm5zg0mk4bp06wpec9vw27e,1,11,86,2022-10-03T19:55:19.383Z,2022-10-03T19:55:22Z,3817801861,56,Back,3817801987,233,477,3817801863,285,,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079617,477,45,2,46,50,bdfjkux9o0vtsdig5zsbhtysq,0,89,14,2022-10-03T19:55:19.383Z,2022-10-03T19:55:22Z,3817801991,233,413,3817801895,56,Right,3817801897,286,,,,,,,,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079621,414,1,2,46,51,axvm5zg0mk4bp06wpec9vw27e,1,20.5,88.3,2022-10-03T19:55:20.488Z,2022-10-03T19:55:21Z,3817801929,212,6.5,3817801925,141,97.4,3817801921,56,Back,3817801923,140,22.4,3817801931,213,1.3,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079639,415,1,2,46,52,axvm5zg0mk4bp06wpec9vw27e,1,22.5,96.6,2022-10-03T19:55:21.607Z,2022-10-03T19:55:25Z,3817802051,141,77.0,3817802049,140,25.4,3817802055,213,4.9,3817802047,56,Back,3817802053,212,13.7,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079645,416,1,2,46,56,axvm5zg0mk4bp06wpec9vw27e,1,25.3,77,2022-10-03T19:55:25.063Z,2022-10-03T19:55:27Z,3817802095,213,4.9,3817802091,141,57.5,3817802089,140,27.7,3817802087,56,Back,3817802093,212,13.5,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079647,417,3,2,46,59,axvm5zg0mk4bp06wpec9vw27e,1,29.6,41.8,2022-10-03T19:55:27.832Z,2022-10-03T19:55:30Z,3817802103,285,,3817802117,233,478,3817802101,56,Back,,,,,,,,,,,,,,,,epgsg9k2x61xgkksj1kzdum6t,J. Dear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079653,478,45,2,46,59,bdfjkux9o0vtsdig5zsbhtysq,0,70.4,58.2,2022-10-03T19:55:27.832Z,2022-10-03T19:55:31Z,3817802115,286,,3817802113,56,Center,3817802125,233,417,,,,,,,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079655,418,1,2,46,59,axvm5zg0mk4bp06wpec9vw27e,1,24.8,47.2,2022-10-03T19:55:28.424Z,2022-10-03T19:55:31Z,3817802131,140,23.9,3817802137,213,4.7,3817802129,56,Back,3817802135,212,17.6,3817802133,141,21.3,,,,,,,,,,epgsg9k2x61xgkksj1kzdum6t,J. Dear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079657,419,1,2,47,2,axvm5zg0mk4bp06wpec9vw27e,1,25.6,16.2,2022-10-03T19:55:31.672Z,2022-10-03T19:55:33Z,3817802143,56,Back,3817802149,212,19.6,3817802151,213,5.9,3817802145,140,43.0,3817802147,141,5.8,,,,,,,,,,3yjqr9srzz3p1xjgdgckqvtre,A. Soleilhet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079663,420,1,2,47,4,axvm5zg0mk4bp06wpec9vw27e,1,44.1,5.9,2022-10-03T19:55:33.496Z,2022-10-03T19:55:37Z,3817802183,56,Back,3817802187,141,16.7,3817802185,140,40.4,3817802189,212,8.3,3817802191,213,2.1,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079675,421,1,2,47,8,axvm5zg0mk4bp06wpec9vw27e,1,41.4,20.9,2022-10-03T19:55:37.208Z,2022-10-03T19:55:41Z,3817802263,141,13.7,3817802265,212,14.8,3817802259,56,Back,3817802267,213,3.5,3817802261,140,28.1,,,,,,,,,,epgsg9k2x61xgkksj1kzdum6t,J. Dear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079709,422,1,2,47,12,axvm5zg0mk4bp06wpec9vw27e,1,29,13.1,2022-10-03T19:55:40.920Z,2022-10-03T19:55:52Z,3817802465,212,13.6,3817802459,56,Back,3817802463,141,31.3,3817802467,213,2.0,3817802461,140,23.6,,,,,,,,,,3yjqr9srzz3p1xjgdgckqvtre,A. Soleilhet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079723,423,1,2,47,23,axvm5zg0mk4bp06wpec9vw27e,1,38.6,77.8,2022-10-03T19:55:52.248Z,2022-10-03T19:55:56Z,3817802537,212,28.3,3817802531,56,Back,3817802535,141,48.2,3817802539,213,3.9,3817802533,140,19.7,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079747,424,1,2,47,27,axvm5zg0mk4bp06wpec9vw27e,1,19.7,48.2,2022-10-03T19:55:56.440Z,2022-10-03T20:45:14Z,3817802697,212,14.2,3817802693,140,32.7,3817802691,56,Back,3817802699,213,0.3,3817802695,141,54.2,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079767,425,1,2,47,33,axvm5zg0mk4bp06wpec9vw27e,1,30.3,63.6,2022-10-03T19:56:01.992Z,2022-10-03T19:56:05Z,3817802807,213,2.4,3817802801,140,21.9,3817802799,56,Back,3817802803,141,75.0,3817802805,212,11.7,,,,,,,,,,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079783,426,1,2,47,36,axvm5zg0mk4bp06wpec9vw27e,1,22.4,73,2022-10-03T19:56:04.984Z,2022-10-03T19:56:08Z,3817802897,141,46.9,3817802895,140,16.0,3817802893,56,Back,3817802901,213,4.4,3817802899,212,19.0,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079809,427,1,2,47,39,axvm5zg0mk4bp06wpec9vw27e,1,16,46.9,2022-10-03T19:56:08.440Z,2022-10-03T19:56:12Z,3817803047,140,26.4,3817803053,213,5.1,3817803051,212,26.2,3817803049,141,11.9,3817803045,56,Back,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079827,428,1,2,47,43,axvm5zg0mk4bp06wpec9vw27e,1,26.1,10.7,2022-10-03T19:56:12.392Z,2022-10-03T19:56:15Z,3817803133,140,12.9,3817803137,212,25.1,3817803135,141,41.5,3817803139,213,2.2,3817803127,56,Back,,,,,,,,,,3yjqr9srzz3p1xjgdgckqvtre,A. Soleilhet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079835,429,1,2,47,46,axvm5zg0mk4bp06wpec9vw27e,1,12.9,41.5,2022-10-03T19:56:15.417Z,2022-10-03T19:56:17Z,3817803185,56,Back,3817803189,141,66.7,3817803191,212,19.0,3817803193,213,1.1,3817803187,140,20.7,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079873,430,1,2,47,48,axvm5zg0mk4bp06wpec9vw27e,1,22.3,66,2022-10-03T19:56:17.721Z,2022-10-03T19:56:22Z,3817803383,141,38.2,3817803379,56,Back,3817803385,212,21.2,3817803387,213,4.2,3817803381,140,13.2,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079885,431,1,2,47,53,axvm5zg0mk4bp06wpec9vw27e,1,13.2,38.2,2022-10-03T19:56:22.153Z,2022-10-03T19:56:25Z,3817803463,56,Back,3817803469,212,27.1,3817803465,140,26.4,3817803471,213,5.2,3817803467,141,4.0,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079893,432,1,2,47,56,axvm5zg0mk4bp06wpec9vw27e,1,26.4,4,2022-10-03T19:56:25.449Z,2022-10-03T19:56:26Z,3817803513,141,12.0,3817803515,212,6.9,3817803511,140,30.4,3817803517,213,0.9,3817803509,56,Back,,,,,,,,,,3yjqr9srzz3p1xjgdgckqvtre,A. Soleilhet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079897,433,1,2,47,57,axvm5zg0mk4bp06wpec9vw27e,0,30.6,11.1,2022-10-03T19:56:26.745Z,2022-10-03T19:56:27Z,3817803535,140,34.1,3817803539,212,5.9,3817803533,56,Back,3817803541,213,5.4,3817803537,141,4.4,,,,,,,,,,epgsg9k2x61xgkksj1kzdum6t,J. Dear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079901,479,49,2,47,59,bdfjkux9o0vtsdig5zsbhtysq,1,58.8,93.3,2022-10-03T19:56:28.536Z,2022-10-03T19:56:28Z,,,,,,,,,,,,,,,,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079905,480,1,2,47,59,bdfjkux9o0vtsdig5zsbhtysq,0,58.8,93.3,2022-10-03T19:56:28.679Z,2022-10-03T19:56:30Z,3817803627,233,434,3817803565,140,61.7,3817803631,286,,3817803569,212,4.9,3817803571,213,5.4,3817803563,56,Left,3817803625,236,,3817803567,141,87.7,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079913,434,74,2,47,59,axvm5zg0mk4bp06wpec9vw27e,1,32.9,3.7,2022-10-03T19:56:28.680Z,2022-10-03T20:16:47Z,3817803593,285,,3817803591,56,Back,3817803633,233,480,,,,,,,,,,,,,,,,epgsg9k2x61xgkksj1kzdum6t,J. Dear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079921,435,1,2,48,1,axvm5zg0mk4bp06wpec9vw27e,0,33,3.1,2022-10-03T19:56:30.729Z,2022-10-03T19:56:31Z,3817803637,56,Back,3817803641,141,12.2,3817803645,213,0.9,3817803639,140,38.0,3817803643,212,8.1,,,,,,,,,,epgsg9k2x61xgkksj1kzdum6t,J. Dear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079923,481,61,2,48,3,bdfjkux9o0vtsdig5zsbhtysq,1,61.2,87.4,2022-10-03T19:56:31.909Z,2022-10-03T19:56:32Z,3817803647,56,Left,,,,,,,,,,,,,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079931,482,49,2,48,5,bdfjkux9o0vtsdig5zsbhtysq,1,55.7,82.1,2022-10-03T19:56:34.087Z,2022-10-03T19:56:34Z,,,,,,,,,,,,,,,,,,,,,,,,,7ak0q2t9ex8rcov81012amuad,C. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079935,483,1,2,48,5,bdfjkux9o0vtsdig5zsbhtysq,1,55.7,82.1,2022-10-03T19:56:34.280Z,2022-10-03T19:56:35Z,3817803711,141,73.0,3817803707,56,Back,3817803715,213,3.5,3817803709,140,38.2,3817803713,212,19.4,,,,,,,,,,7ak0q2t9ex8rcov81012amuad,C. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079947,484,1,2,48,6,bdfjkux9o0vtsdig5zsbhtysq,1,34.6,69.6,2022-10-03T19:56:35.735Z,2022-10-03T19:56:36Z,3817803775,212,6.0,3817803773,141,61.1,3817803769,56,Back,3817803771,140,36.1,3817803777,213,5.0,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079965,485,1,2,48,7,bdfjkux9o0vtsdig5zsbhtysq,1,36,60.9,2022-10-03T19:56:36.600Z,2022-10-03T19:56:39Z,3817803861,140,41.3,3817803867,213,0.3,3817803863,141,63.6,3817803859,56,Back,3817803865,212,5.9,,,,,,,,,,byu5qg9zlu5w1e234xl2058iy,C. Ould Hocine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079967,486,4,2,48,9,bdfjkux9o0vtsdig5zsbhtysq,1,41.1,61.5,2022-10-03T19:56:38.805Z,2022-10-03T19:56:43Z,3817803881,152,,3817803955,233,436,3817803885,286,,3817803879,56,Back,3817803877,13,,3817803883,265,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467079979,436,4,2,48,9,axvm5zg0mk4bp06wpec9vw27e,0,58.9,38.5,2022-10-03T19:56:38.806Z,2022-10-03T19:56:43Z,3817803969,233,486,3817803947,56,Center,3817803953,285,,3817803945,13,,3817803951,265,,3817803949,152,,,,,,,,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467080025,437,17,2,48,17,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2022-10-03T19:56:46.474Z,2022-10-03T19:56:51Z,3817804173,13,243,3817804171,392,,3817804169,31,,,,,,,,,,,,,,,,,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467080139,487,1,2,48,54,bdfjkux9o0vtsdig5zsbhtysq,1,39.7,60.9,2022-10-03T19:57:22.840Z,2022-10-03T19:57:25Z,3817804881,141,14.6,3817804879,140,62.0,3817804885,213,5.4,3817804875,152,,3817804877,56,Right,3817804887,1,,3817804873,5,,3817804883,212,39.2,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467080141,488,3,2,48,55,bdfjkux9o0vtsdig5zsbhtysq,0,66.3,10.7,2022-10-03T19:57:24.698Z,2022-10-03T19:57:26Z,3817804893,286,,3817804915,233,438,3817804891,56,Right,,,,,,,,,,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467080143,438,7,2,48,55,axvm5zg0mk4bp06wpec9vw27e,1,33.7,89.3,2022-10-03T19:57:24.699Z,2022-10-03T19:57:26Z,3817804909,233,488,3817804897,285,,3817804895,56,Back,,,,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467080145,439,49,2,48,56,axvm5zg0mk4bp06wpec9vw27e,1,29.5,93.3,2022-10-03T19:57:25.563Z,2022-10-03T19:57:25Z,,,,,,,,,,,,,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467080157,440,1,2,48,57,axvm5zg0mk4bp06wpec9vw27e,1,30.2,93.3,2022-10-03T19:57:26.058Z,2022-10-03T19:57:28Z,3817804973,212,11.1,3817804969,140,23.2,3817804967,56,Back,3817804975,213,4.0,3817804971,141,81.1,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467080179,441,1,2,48,59,axvm5zg0mk4bp06wpec9vw27e,1,23.3,80.5,2022-10-03T19:57:28.474Z,2022-10-03T19:57:30Z,3817805087,212,7.9,3817805083,140,19.3,3817805081,56,Back,3817805085,141,70.6,3817805089,213,4.2,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467080191,442,1,2,49,1,axvm5zg0mk4bp06wpec9vw27e,1,19.4,70.6,2022-10-03T19:57:30.779Z,2022-10-03T19:57:32Z,3817805139,141,54.2,3817805135,56,Back,3817805143,213,4.0,3817805137,140,9.9,3817805141,212,15.0,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467080199,443,1,2,49,3,axvm5zg0mk4bp06wpec9vw27e,1,9.9,54.2,2022-10-03T19:57:32.763Z,2022-10-03T19:57:36Z,3817805213,1,,3817805207,141,66.3,3817805201,157,,3817805211,213,0.2,3817805205,140,42.1,3817805209,212,34.8,3817805203,56,Back,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467080203,444,44,2,49,7,axvm5zg0mk4bp06wpec9vw27e,1,41.4,65.3,2022-10-03T19:57:36.202Z,2022-10-03T19:57:38Z,3817805231,56,Back,3817805285,233,489,3817805233,285,,,,,,,,,,,,,,,,,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467080211,489,44,2,49,7,bdfjkux9o0vtsdig5zsbhtysq,0,58.6,34.7,2022-10-03T19:57:36.203Z,2022-10-03T19:57:38Z,3817805279,286,,3817805289,233,444,3817805277,56,Center,,,,,,,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467080205,445,1,2,49,7,axvm5zg0mk4bp06wpec9vw27e,0,42.2,66.1,2022-10-03T19:57:36.378Z,2022-10-03T19:57:37Z,3817805237,168,,3817805247,213,5.2,3817805243,141,54.3,3817805241,140,46.4,3817805239,56,Back,3817805245,212,9.2,3817805235,3,,,,,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467080223,490,43,2,49,10,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2022-10-03T19:57:39.207Z,2022-10-03T19:58:14Z,3817805321,56,Center,3817805327,212,0,3817805323,140,60.3,3817805329,213,0,3817805325,141,51.0,3817805319,155,0,3817806061,144,1,,,,7ak0q2t9ex8rcov81012amuad,C. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467080227,491,49,2,49,10,bdfjkux9o0vtsdig5zsbhtysq,1,60.3,51,2022-10-03T19:57:39.238Z,2022-10-03T19:57:39Z,,,,,,,,,,,,,,,,,,,,,,,,,7ak0q2t9ex8rcov81012amuad,C. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467080237,492,1,2,49,12,bdfjkux9o0vtsdig5zsbhtysq,1,54.4,59.6,2022-10-03T19:57:41.113Z,2022-10-03T19:57:43Z,3817805391,213,3.0,3817805389,212,14.1,3817805385,140,41.0,3817805383,56,Back,3817805387,141,61.8,,,,,,,,,,7ak0q2t9ex8rcov81012amuad,C. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467080245,493,1,2,49,14,bdfjkux9o0vtsdig5zsbhtysq,1,38.3,61.8,2022-10-03T19:57:43.237Z,2022-10-03T19:57:48Z,3817805489,213,4.6,3817805483,141,36.4,3817805475,56,Back,3817805479,140,35.9,3817805485,212,17.5,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467080247,494,1,2,49,19,bdfjkux9o0vtsdig5zsbhtysq,1,40.4,26.5,2022-10-03T19:57:47.881Z,2022-10-03T19:57:50Z,3817805501,140,43.0,3817805507,213,1.0,3817805499,56,Back,3817805505,212,5.1,3817805503,141,32.8,,,,,,,,,,byu5qg9zlu5w1e234xl2058iy,C. Ould Hocine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467080269,495,1,2,49,21,bdfjkux9o0vtsdig5zsbhtysq,1,37.8,42.2,2022-10-03T19:57:49.897Z,2022-10-03T19:57:53Z,3817805637,212,11.8,3817805631,56,Back,3817805635,141,57.6,3817805639,213,2.0,3817805633,140,32.7,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467080283,496,43,2,49,25,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2022-10-03T19:57:54.056Z,2022-10-03T19:58:33Z,3817805707,140,42.2,3817805703,155,0,3817805711,212,11.4,3817805713,213,1.0,3817805709,141,78.1,3817806523,144,1,3817805705,56,Back,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467080285,446,43,2,49,26,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2022-10-03T19:57:55.468Z,2022-10-03T19:58:06Z,3817805915,144,49,,,,,,,,,,,,,,,,,,,,,,dz7lkt8gh069vrkmoflcm0fkl,R. Borgella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467080299,497,4,2,49,29,bdfjkux9o0vtsdig5zsbhtysq,1,33.2,59.6,2022-10-03T19:57:58.090Z,2022-10-03T19:58:00Z,3817805813,233,447,3817805785,152,,3817805817,285,,3817805781,13,,3817805783,56,Back,3817805787,265,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467080305,447,4,2,49,29,axvm5zg0mk4bp06wpec9vw27e,0,66.8,40.4,2022-10-03T19:57:58.091Z,2022-10-03T19:58:01Z,3817805809,265,,3817805805,56,Center,3817805803,13,,3817805811,286,,3817805807,152,,3817805819,233,497,,,,,,,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467080509,498,1,2,50,12,bdfjkux9o0vtsdig5zsbhtysq,1,35.4,63.6,2022-10-03T19:58:40.905Z,2022-10-03T19:58:48Z,3817806903,141,76.7,3817806897,152,,3817806907,213,0.1,3817806893,5,,3817806909,1,,3817806905,212,65.5,3817806899,56,Center,3817806901,140,97.2,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,3817806895,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
