id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/11/value,qualifier/14/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2489048033,23,1,1,3,30,bdfjkux9o0vtsdig5zsbhtysq,1,36.6,48.4,2022-12-04T12:03:49.080Z,2022-12-04T12:03:58Z,3933846747,141,77.9,3933846745,140,46.5,3933846751,213,1.1,3933846749,212,22.6,3933846743,56,Back,,,,,,,,,,2n3sv3vt7ano86i5j9j3f8a95,M. Bourdieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048043,24,1,1,3,39,bdfjkux9o0vtsdig5zsbhtysq,1,68.9,93.8,2022-12-04T12:03:57.945Z,2022-12-04T12:04:00Z,3933846799,56,Left,3933846803,140,63.3,3933846809,141,88.7,3933846817,213,3.7,3933846813,212,6.8,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048059,25,1,1,3,41,bdfjkux9o0vtsdig5zsbhtysq,1,64.7,86.6,2022-12-04T12:04:00.583Z,2022-12-04T12:04:04Z,3933846927,1,,3933846917,56,Center,3933846925,213,4.8,3933846919,140,67.8,3933846921,141,32.4,3933846923,212,37.0,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048073,26,1,1,3,45,bdfjkux9o0vtsdig5zsbhtysq,1,67.3,33.7,2022-12-04T12:04:04.471Z,2022-12-04T12:04:05Z,3933846973,56,Center,3933846979,212,6.7,3933846975,140,72.2,3933846977,141,40.1,3933846981,213,0.7,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048075,27,1,1,3,46,bdfjkux9o0vtsdig5zsbhtysq,0,72.6,41.2,2022-12-04T12:04:05.608Z,2022-12-04T12:04:06Z,3933847001,156,,3933846985,56,Center,3933846991,212,5.7,3933846989,141,40.9,3933846993,213,3.2,3933846987,140,67.2,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048083,38,8,1,3,48,ad9ip2f3tijbv4nqaayyqqkee,1,33.3,63.1,2022-12-04T12:04:07.331Z,2022-12-04T12:04:07Z,3933847019,56,Back,,,,,,,,,,,,,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048091,39,49,1,3,48,ad9ip2f3tijbv4nqaayyqqkee,1,33.3,63.1,2022-12-04T12:04:07.730Z,2022-12-04T12:04:07Z,,,,,,,,,,,,,,,,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048117,28,45,1,3,49,bdfjkux9o0vtsdig5zsbhtysq,0,66.4,47.3,2022-12-04T12:04:08.194Z,2022-12-04T12:04:15Z,3933847239,285,,3933847315,233,40,3933847237,56,Center,,,,,,,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048121,40,3,1,3,49,ad9ip2f3tijbv4nqaayyqqkee,1,33.6,52.7,2022-12-04T12:04:08.194Z,2022-12-04T12:04:14Z,3933847261,286,,3933847295,233,28,3933847259,56,Back,,,,,,,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048137,41,1,1,3,55,ad9ip2f3tijbv4nqaayyqqkee,1,63.3,27.7,2022-12-04T12:04:14.274Z,2022-12-04T12:04:16Z,3933847389,140,47.5,3933847395,213,3.7,3933847391,141,12.2,3933847387,56,Back,3933847393,212,19.7,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048155,42,1,1,3,57,ad9ip2f3tijbv4nqaayyqqkee,1,46.5,13.8,2022-12-04T12:04:16.018Z,2022-12-04T12:04:19Z,3933847495,212,11.6,3933847493,141,30.7,3933847491,140,47.9,3933847497,213,1.4,3933847489,56,Back,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048167,43,1,1,4,0,ad9ip2f3tijbv4nqaayyqqkee,1,54.7,29.8,2022-12-04T12:04:19.666Z,2022-12-04T12:04:22Z,3933847553,56,Center,3933847559,212,13.1,3933847561,213,0.2,3933847555,140,67.0,3933847557,141,33.1,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048203,44,1,1,4,3,ad9ip2f3tijbv4nqaayyqqkee,1,56.4,32.7,2022-12-04T12:04:22.210Z,2022-12-04T12:04:26Z,3933847741,212,19.3,3933847737,140,38.5,3933847739,141,26.5,3933847743,213,3.4,3933847735,56,Back,,,,,,,,,,dp5zny5ls8ys3ml75himru4et,K. Diani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048231,45,1,1,4,7,ad9ip2f3tijbv4nqaayyqqkee,1,39.2,30.3,2022-12-04T12:04:26.242Z,2022-12-04T12:04:30Z,3933847913,56,Back,3933847921,213,1.6,3933847919,212,21.6,3933847915,140,38.1,3933847917,141,62.0,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048259,46,1,1,4,11,ad9ip2f3tijbv4nqaayyqqkee,1,43.2,66.9,2022-12-04T12:04:30.322Z,2022-12-04T12:04:33Z,3933848051,213,0.1,3933848049,212,20.9,3933848043,56,Center,3933848047,141,71.2,3933848045,140,62.9,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048267,47,1,1,4,14,ad9ip2f3tijbv4nqaayyqqkee,0,60.2,71.1,2022-12-04T12:04:33.570Z,2022-12-04T12:04:34Z,3933848091,140,58.8,3933848097,213,4.0,3933848093,141,68.8,3933848087,56,Center,3933848095,212,2.1,,,,,,,,,,dl1znxod6ohbi1zwq4iiu4qfp,J. Groenen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048273,29,61,1,4,15,bdfjkux9o0vtsdig5zsbhtysq,1,44.1,25.6,2022-12-04T12:04:34.645Z,2022-12-04T12:04:34Z,3933848113,56,Back,,,,,,,,,,,,,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048329,48,1,1,4,17,ad9ip2f3tijbv4nqaayyqqkee,1,55.5,63.3,2022-12-04T12:04:36.160Z,2022-12-04T12:04:41Z,3933848409,141,8.3,3933848403,155,,3933848415,1,,3933848405,56,Right,3933848411,212,42.4,3933848413,213,5.2,3933848407,140,74.5,,,,53okfybfibe34k6hm6qzm9591,K. Hamraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048355,49,1,1,4,23,ad9ip2f3tijbv4nqaayyqqkee,1,75.7,5.8,2022-12-04T12:04:41.842Z,2022-12-04T12:04:44Z,3933848541,140,90.2,3933848547,213,0.4,3933848545,212,16.5,3933848539,56,Right,3933848543,141,15.0,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048375,50,1,1,4,25,ad9ip2f3tijbv4nqaayyqqkee,1,88,14.7,2022-12-04T12:04:43.971Z,2022-12-04T12:04:46Z,3933848617,56,Right,3933848625,213,3.3,3933848619,140,77.9,3933848621,141,12.9,3933848623,212,10.7,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048387,51,1,1,4,27,ad9ip2f3tijbv4nqaayyqqkee,1,76.4,16.7,2022-12-04T12:04:46.179Z,2022-12-04T12:04:49Z,3933848693,56,Center,3933848699,212,7.0,3933848701,213,1.1,3933848695,140,79.3,3933848697,141,25.9,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048407,52,1,1,4,30,ad9ip2f3tijbv4nqaayyqqkee,1,76.1,14.1,2022-12-04T12:04:49.186Z,2022-12-04T12:04:52Z,3933848819,141,4.1,3933848821,212,7.0,3933848815,56,Right,3933848817,140,77.8,3933848823,213,5.0,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048417,53,1,1,4,33,ad9ip2f3tijbv4nqaayyqqkee,1,75.8,13.1,2022-12-04T12:04:52.099Z,2022-12-04T12:04:53Z,3933848881,212,8.5,3933848877,141,24.9,3933848869,56,Center,3933848873,140,73.2,3933848885,213,1.9,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048441,54,1,1,4,34,ad9ip2f3tijbv4nqaayyqqkee,1,74,26.8,2022-12-04T12:04:53.827Z,2022-12-04T12:04:56Z,3933848999,212,9.9,3933848995,141,40.7,3933849005,213,1.3,3933848983,56,Center,3933848989,140,76.8,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048447,55,1,1,4,37,ad9ip2f3tijbv4nqaayyqqkee,0,76.9,40.9,2022-12-04T12:04:56.002Z,2022-12-04T12:04:56Z,3933849021,56,Center,3933849027,212,3.9,3933849025,141,40.4,3933849029,213,6.2,3933849023,140,80.6,,,,,,,,,,dl1znxod6ohbi1zwq4iiu4qfp,J. Groenen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048473,30,12,1,4,38,bdfjkux9o0vtsdig5zsbhtysq,1,19.2,55,2022-12-04T12:04:57.618Z,2022-12-04T12:05:13Z,3933849751,213,0.7,3933849747,141,70.5,3933849749,212,15.9,3933849745,140,30.6,3933849171,56,Back,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048479,56,61,1,4,40,ad9ip2f3tijbv4nqaayyqqkee,0,70.8,35.7,2022-12-04T12:04:59.316Z,2022-12-04T12:05:06Z,3933849197,56,Center,,,,,,,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048485,31,49,1,4,41,bdfjkux9o0vtsdig5zsbhtysq,1,30.5,69.7,2022-12-04T12:05:00.327Z,2022-12-04T12:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048497,32,1,1,4,41,bdfjkux9o0vtsdig5zsbhtysq,0,30.5,69.7,2022-12-04T12:05:00.568Z,2022-12-04T12:05:01Z,3933849301,141,100.0,3933849297,56,Back,3933849299,140,32.4,3933849303,212,21.9,3933849305,213,1.5,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048499,33,5,1,4,42,bdfjkux9o0vtsdig5zsbhtysq,0,30.6,101.8,2022-12-04T12:05:01.412Z,2022-12-04T12:05:06Z,3933849309,347,,3933849547,233,57,3933849307,56,Back,,,,,,,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048527,57,5,1,4,42,ad9ip2f3tijbv4nqaayyqqkee,1,69.4,-1.8,2022-12-04T12:05:01.412Z,2022-12-04T12:05:22Z,3933849499,56,Right,3933849517,233,33,3933849501,347,,,,,,,,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048587,58,1,1,4,54,ad9ip2f3tijbv4nqaayyqqkee,1,71.3,0,2022-12-04T12:05:13.747Z,2022-12-04T12:05:15Z,3933849861,107,,3933849869,212,6.0,3933849863,56,Right,3933849867,141,6.5,3933849865,140,72.7,3933849871,213,1.3,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048603,59,1,1,4,57,ad9ip2f3tijbv4nqaayyqqkee,1,72.7,7.4,2022-12-04T12:05:15.842Z,2022-12-04T12:05:17Z,3933849931,140,70.0,3933849929,56,Right,3933849935,212,4.4,3933849939,213,4.0,3933849933,141,2.5,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048609,60,1,1,4,58,ad9ip2f3tijbv4nqaayyqqkee,0,69.8,2,2022-12-04T12:05:17.650Z,2022-12-04T12:05:18Z,3933849971,56,Right,3933849983,213,5.7,3933849975,141,0.0,3933849973,140,73.4,3933849979,212,4.4,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048627,34,5,1,5,0,bdfjkux9o0vtsdig5zsbhtysq,1,28.9,101.7,2022-12-04T12:05:18.844Z,2022-12-04T12:05:22Z,3933850085,233,61,3933850053,347,,3933850049,56,Back,,,,,,,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048625,61,5,1,5,0,ad9ip2f3tijbv4nqaayyqqkee,0,71.1,-1.7,2022-12-04T12:05:18.844Z,2022-12-04T12:05:20Z,3933850041,56,Right,3933850101,233,34,3933850043,347,,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048719,35,1,1,5,11,bdfjkux9o0vtsdig5zsbhtysq,1,31.2,100,2022-12-04T12:05:30.136Z,2022-12-04T12:05:32Z,3933850585,213,4.6,3933850579,140,30.6,3933850583,212,8.0,3933850575,107,,3933850577,56,Back,3933850581,141,90.2,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048733,36,1,1,5,13,bdfjkux9o0vtsdig5zsbhtysq,1,29.3,90.8,2022-12-04T12:05:32.664Z,2022-12-04T12:06:35Z,3933850673,213,0.2,3933850667,140,39.1,3933850665,56,Back,3933850669,141,94.2,3933850671,212,10.5,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048759,37,1,1,5,16,bdfjkux9o0vtsdig5zsbhtysq,1,39.5,93.3,2022-12-04T12:05:35.480Z,2022-12-04T12:06:37Z,3933850845,213,3.9,3933850837,56,Back,3933850839,140,19.1,3933850843,212,28.7,3933850841,141,65.1,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048767,38,1,1,5,20,bdfjkux9o0vtsdig5zsbhtysq,1,19.5,64.8,2022-12-04T12:05:39.704Z,2022-12-04T12:06:30Z,3933850883,212,20.5,3933850877,56,Back,3933850881,141,34.6,3933850885,213,4.7,3933850879,140,19.4,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048781,39,1,1,5,21,bdfjkux9o0vtsdig5zsbhtysq,1,20.2,32.2,2022-12-04T12:05:40.633Z,2022-12-04T12:05:44Z,3933850975,212,20.3,3933850973,141,10.3,3933850969,56,Back,3933850977,213,5.5,3933850971,140,33.3,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048791,40,1,1,5,25,bdfjkux9o0vtsdig5zsbhtysq,0,32.3,9.8,2022-12-04T12:05:44.632Z,2022-12-04T12:05:45Z,3933851027,141,28.3,3933851025,140,44.4,3933851021,155,,3933851031,213,0.8,3933851023,56,Back,3933851029,212,17.9,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048793,62,8,1,5,27,ad9ip2f3tijbv4nqaayyqqkee,1,59.3,72.1,2022-12-04T12:05:45.844Z,2022-12-04T12:05:46Z,3933851053,15,,3933851051,56,Center,,,,,,,,,,,,,,,,,,,53okfybfibe34k6hm6qzm9591,K. Hamraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048833,41,1,1,5,31,bdfjkux9o0vtsdig5zsbhtysq,1,45.4,32.7,2022-12-04T12:05:50.072Z,2022-12-04T12:05:53Z,3933851285,141,12.8,3933851287,212,13.6,3933851289,213,4.8,3933851283,140,46.7,3933851281,56,Back,,,,,,,,,,2n3sv3vt7ano86i5j9j3f8a95,M. Bourdieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048851,42,1,1,5,34,bdfjkux9o0vtsdig5zsbhtysq,1,59.5,12.2,2022-12-04T12:05:53.048Z,2022-12-04T12:06:26Z,3933851399,141,26.5,3933851401,212,10.1,3933851395,56,Center,3933851403,213,1.3,3933851397,140,62.0,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048887,43,1,1,5,36,bdfjkux9o0vtsdig5zsbhtysq,1,62.4,30,2022-12-04T12:05:55.528Z,2022-12-04T12:06:32Z,3933851623,213,0.3,3933851617,140,77.2,3933851615,56,Center,3933851619,141,37.0,3933851621,212,16.3,,,,,,,,,,2n3sv3vt7ano86i5j9j3f8a95,M. Bourdieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048891,44,4,1,5,39,bdfjkux9o0vtsdig5zsbhtysq,1,73.1,34.7,2022-12-04T12:05:58.408Z,2022-12-04T12:06:00Z,3933851647,286,,3933851645,265,,3933851707,233,63,3933851641,56,Center,3933851643,152,,3933851639,13,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489048897,63,4,1,5,39,ad9ip2f3tijbv4nqaayyqqkee,0,26.9,65.3,2022-12-04T12:05:58.409Z,2022-12-04T12:06:00Z,3933851711,233,44,3933851671,13,,3933851677,265,,3933851679,285,,3933851673,56,Back,3933851675,152,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049087,64,17,1,5,55,ad9ip2f3tijbv4nqaayyqqkee,1,0,0,2022-12-04T12:06:14.344Z,2022-12-04T12:07:43Z,3933852755,393,,3933852753,31,,3933852757,13,243,3933856319,189,,,,,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049501,45,13,1,6,54,bdfjkux9o0vtsdig5zsbhtysq,1,74.1,38.9,2022-12-04T12:07:12.871Z,2022-12-04T12:10:19Z,3933863779,121,,3933855165,72,,3933855289,102,39.7,3933855293,458,,3933854961,26,,3933863781,81,,3933854963,18,,3933855291,103,51.4,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,3933855295,230,98.6,3933855297,231,3933854965,56,Center,,,,,,49.3,,,,,,,,,,,,,,,,,
2489049511,46,5,1,6,55,bdfjkux9o0vtsdig5zsbhtysq,0,101.3,34,2022-12-04T12:07:14.712Z,2022-12-04T12:07:17Z,3933855017,346,,3933855149,233,65,3933855015,56,Center,,,,,,,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049525,65,5,1,6,55,ad9ip2f3tijbv4nqaayyqqkee,1,-1.3,66,2022-12-04T12:07:14.712Z,2022-12-04T12:07:44Z,3933855121,233,46,3933855061,56,Back,3933855065,346,,,,,,,,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049639,66,1,1,7,11,ad9ip2f3tijbv4nqaayyqqkee,1,3.3,54.5,2022-12-04T12:07:30.147Z,2022-12-04T12:07:32Z,3933855705,212,16.4,3933855711,237,,3933855707,213,0.9,3933855697,124,,3933855703,141,73.8,3933855699,56,Back,3933855701,140,12.6,,,,77eg5tabeeeyays2pilyq5jo5,S. Bouhaddi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049659,67,1,1,7,13,ad9ip2f3tijbv4nqaayyqqkee,1,14.4,69.9,2022-12-04T12:07:32.370Z,2022-12-04T12:07:34Z,3933855779,140,35.3,3933855785,213,6.3,3933855783,212,22.0,3933855777,56,Back,3933855781,141,69.1,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049671,68,1,1,7,15,ad9ip2f3tijbv4nqaayyqqkee,0,35.3,69.1,2022-12-04T12:07:33.908Z,2022-12-04T12:07:37Z,3933855851,140,34.0,3933855993,286,,3933855987,236,,3933855853,141,64.8,3933855849,56,Back,3933855857,213,4.3,3933855989,233,47,3933855855,212,3.2,53okfybfibe34k6hm6qzm9591,K. Hamraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049689,47,74,1,7,15,bdfjkux9o0vtsdig5zsbhtysq,1,66.5,33.3,2022-12-04T12:07:33.909Z,2022-12-04T12:16:38Z,3933855945,56,Center,3933856023,233,68,3933855947,285,,,,,,,,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049699,48,49,1,7,19,bdfjkux9o0vtsdig5zsbhtysq,1,68.5,22.1,2022-12-04T12:07:37.882Z,2022-12-04T12:07:38Z,,,,,,,,,,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049719,49,1,1,7,20,bdfjkux9o0vtsdig5zsbhtysq,0,70.8,25.8,2022-12-04T12:07:39.833Z,2022-12-04T12:07:46Z,3933856151,141,50.3,3933856153,212,27.9,3933856149,140,92.1,3933856143,2,,3933856147,56,Center,3933856155,213,0.6,3933856145,155,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049723,69,52,1,7,22,ad9ip2f3tijbv4nqaayyqqkee,1,7.3,48.1,2022-12-04T12:07:41.262Z,2022-12-04T12:07:41Z,,,,,,,,,,,,,,,,,,,,,,,,,77eg5tabeeeyays2pilyq5jo5,S. Bouhaddi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049827,70,80,1,7,35,ad9ip2f3tijbv4nqaayyqqkee,0,14.2,43.9,2022-12-04T12:07:54.243Z,2022-12-04T12:07:54Z,,,,,,,,,,,,,,,,,,,,,,,,,77eg5tabeeeyays2pilyq5jo5,S. Bouhaddi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049879,71,1,1,7,38,ad9ip2f3tijbv4nqaayyqqkee,0,15.5,41.2,2022-12-04T12:07:57.316Z,2022-12-04T12:07:58Z,3933856997,56,Back,3933857001,141,14.4,3933857003,212,28.8,3933856995,155,,3933856999,140,36.7,3933857005,213,5.6,,,,,,,77eg5tabeeeyays2pilyq5jo5,S. Bouhaddi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049875,50,8,1,7,39,bdfjkux9o0vtsdig5zsbhtysq,1,62,90.6,2022-12-04T12:07:58.583Z,2022-12-04T12:07:59Z,3933856979,56,Left,3933857011,15,,,,,,,,,,,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049977,72,1,1,7,45,ad9ip2f3tijbv4nqaayyqqkee,0,39.1,20.3,2022-12-04T12:08:03.939Z,2022-12-04T12:08:09Z,3933857451,141,1.4,3933857449,140,86.2,3933857453,212,51.1,3933857457,1,,3933857447,56,Right,3933857455,213,6.0,,,,,,,53okfybfibe34k6hm6qzm9591,K. Hamraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049971,51,49,1,7,49,bdfjkux9o0vtsdig5zsbhtysq,1,19.1,97.2,2022-12-04T12:08:08.730Z,2022-12-04T12:08:08Z,,,,,,,,,,,,,,,,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489049985,52,1,1,7,50,bdfjkux9o0vtsdig5zsbhtysq,1,18.1,96.8,2022-12-04T12:08:09.065Z,2022-12-04T12:08:11Z,3933857501,213,4.0,3933857497,141,70.8,3933857493,56,Back,3933857499,212,23.0,3933857495,140,4.1,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050007,53,1,1,7,52,bdfjkux9o0vtsdig5zsbhtysq,0,5.7,77.2,2022-12-04T12:08:11.001Z,2022-12-04T12:08:13Z,3933857621,212,36.7,3933857619,141,75.0,3933857613,157,,3933857615,56,Back,3933857625,1,,3933857623,213,6.2,3933857617,140,40.6,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489050011,73,49,1,7,55,ad9ip2f3tijbv4nqaayyqqkee,1,68.3,27.9,2022-12-04T12:08:14.035Z,2022-12-04T12:08:14Z,,,,,,,,,,,,,,,,,,,,,,,,,53okfybfibe34k6hm6qzm9591,K. Hamraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
