id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2518237779,366,1,1,47,44,dgpni8xwxjhgekjmg0m8bb6nv,1,74.5,0,2023-03-11T13:33:38.782Z,2023-03-11T13:33:41Z,4087814703,56,Right,4087814705,140,88.9,4087814701,107,,4087814711,213,0.7,4087814709,212,19.5,4087814707,141,16.5,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518237795,367,61,1,47,47,dgpni8xwxjhgekjmg0m8bb6nv,1,88.9,16.5,2023-03-11T13:33:41.343Z,2023-03-11T13:33:41Z,4087814789,56,Right,,,,,,,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518237825,368,1,1,47,49,dgpni8xwxjhgekjmg0m8bb6nv,0,86,15.6,2023-03-11T13:33:43.246Z,2023-03-11T13:33:44Z,4087814959,56,Center,4087814967,213,1.1,4087814957,155,,4087814965,212,9.1,4087814963,141,27.3,4087814961,140,90.3,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518237847,351,1,1,47,50,axvm5zg0mk4bp06wpec9vw27e,0,8.1,64.3,2023-03-11T13:33:44.049Z,2023-03-11T13:33:45Z,4087815071,141,80.8,4087815075,213,1.0,4087815073,212,13.5,4087815067,56,Back,4087815069,140,15.2,4087815065,157,,4087815077,1,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518237867,369,44,1,47,51,dgpni8xwxjhgekjmg0m8bb6nv,1,84.2,17.1,2023-03-11T13:33:45.294Z,2023-03-11T13:33:47Z,4087815177,56,Right,4087815179,286,,4087815321,233,352,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518237893,352,44,1,47,51,axvm5zg0mk4bp06wpec9vw27e,0,15.8,82.9,2023-03-11T13:33:45.295Z,2023-03-11T13:33:47Z,4087815301,285,,4087815375,233,369,4087815299,56,Back,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518237887,370,1,1,47,51,dgpni8xwxjhgekjmg0m8bb6nv,0,83.4,12.6,2023-03-11T13:33:45.487Z,2023-03-11T13:33:46Z,4087815267,212,16.5,4087815271,213,1.2,4087815259,3,,4087815263,140,88.8,4087815265,141,35.4,4087815261,56,Center,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518237929,353,12,1,47,53,axvm5zg0mk4bp06wpec9vw27e,1,9.8,64.6,2023-03-11T13:33:47.490Z,2023-03-11T13:33:49Z,4087815467,15,,4087815457,213,0.1,4087815449,56,Back,4087815455,212,15.7,4087815453,141,66.6,4087815451,140,24.7,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518237953,354,49,1,47,56,axvm5zg0mk4bp06wpec9vw27e,1,30.2,54,2023-03-11T13:33:50.496Z,2023-03-11T13:33:50Z,,,,,,,,,,,,,,,,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518237977,355,1,1,47,57,axvm5zg0mk4bp06wpec9vw27e,0,31.2,51.2,2023-03-11T13:33:51.936Z,2023-03-11T13:33:53Z,4087815677,56,Back,4087815685,213,5.2,4087815717,233,371,4087815683,212,2.9,4087815681,141,47.3,4087815721,286,,4087815715,236,,4087815679,140,32.4,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518237979,371,74,1,47,57,dgpni8xwxjhgekjmg0m8bb6nv,1,66.8,58.2,2023-03-11T13:33:51.937Z,2023-03-11T13:38:13Z,4087815689,56,Center,4087815723,233,355,4087815691,285,,,,,,,,,,,,,,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518237989,372,49,1,47,59,dgpni8xwxjhgekjmg0m8bb6nv,1,56,54,2023-03-11T13:33:53.982Z,2023-03-11T13:33:54Z,,,,,,,,,,,,,,,,,,,,,,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518238025,373,1,1,48,0,dgpni8xwxjhgekjmg0m8bb6nv,1,55.9,52.5,2023-03-11T13:33:54.414Z,2023-03-11T13:33:56Z,4087815935,212,11.6,4087815933,141,47.8,4087815937,213,3.4,4087815931,140,45.3,4087815929,56,Back,,,,,,,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518238061,374,1,1,48,2,dgpni8xwxjhgekjmg0m8bb6nv,1,45.8,47,2023-03-11T13:33:56.430Z,2023-03-11T13:33:58Z,4087816093,141,22.2,4087816097,212,19.0,4087816089,140,37.5,4087816087,56,Back,4087816099,213,4.2,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518238141,375,1,1,48,4,dgpni8xwxjhgekjmg0m8bb6nv,1,37.3,21.3,2023-03-11T13:33:58.750Z,2023-03-11T13:34:02Z,4087816549,141,44.6,4087816543,56,Back,4087816545,140,45.3,4087816555,213,1.1,4087816553,212,17.9,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518238241,376,1,1,48,8,dgpni8xwxjhgekjmg0m8bb6nv,1,47.7,42.2,2023-03-11T13:34:02.750Z,2023-03-11T13:36:08Z,4087817153,212,41.6,4087817155,213,6.0,4087817147,56,Center,4087817151,141,26.8,4087817653,154,,4087817157,1,,4087817145,155,,4087817649,210,15,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,4087817149,140,86.0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2518238245,377,15,1,48,15,dgpni8xwxjhgekjmg0m8bb6nv,1,87.3,28.1,2023-03-11T13:34:09.406Z,2023-03-11T13:36:05Z,4087817695,154,,4087817787,233,357,4087817179,22,,4087817705,146,98.5,4087817707,147,45.1,4087828499,328,,4087817697,55,376,4087817693,29,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,4087817359,20,,4087828497,80,,4087817703,103,,4087817701,102,4087828495,114,1.9,45.4,,4087817181,63,,4087817183,56,Center,,,,,,,,,,,,,
2518238337,357,10,1,48,15,axvm5zg0mk4bp06wpec9vw27e,1,1,55.1,2023-03-11T13:34:09.506Z,2023-03-11T13:34:16Z,4087817607,180,,4087817605,177,,4087817611,56,Back,4087817609,182,,4087817809,233,377,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518238331,356,52,1,48,15,axvm5zg0mk4bp06wpec9vw27e,1,1,55.1,2023-03-11T13:34:09.706Z,2023-03-11T13:34:14Z,,,,,,,,,,,,,,,,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518238581,358,1,1,48,28,axvm5zg0mk4bp06wpec9vw27e,1,15.3,58.7,2023-03-11T13:34:22.256Z,2023-03-11T13:34:28Z,4087818917,140,61.9,4087818929,213,6.2,4087818915,56,Center,4087818913,199,,4087818925,212,49.0,4087818935,1,,4087818921,141,54.5,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518238663,359,1,1,48,34,axvm5zg0mk4bp06wpec9vw27e,1,65.9,50.9,2023-03-11T13:34:28.528Z,2023-03-11T13:34:45Z,4087819429,140,86.8,4087819433,212,26.9,4087819435,213,5.7,4087819431,141,28.0,4087820675,210,13,4087819427,56,Center,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2518238671,360,13,1,48,38,axvm5zg0mk4bp06wpec9vw27e,1,90.2,29.1,2023-03-11T13:34:32.688Z,2023-03-11T13:34:46Z,4087820723,84,,4087820731,102,43.2,4087820725,29,,4087820735,215,,4087819791,20,,4087820733,103,4.2,4087820739,230,99.5,4087819471,22,,9k4n3testzamjmqoda5g4k3x1,María Díaz,4087819475,56,Center,4087819473,63,,4087820727,55,,4087820737,328,4087820741,231,359,,47.8,,,,,,,,,,,,,,,,,,,
2518238697,361,5,1,48,40,axvm5zg0mk4bp06wpec9vw27e,0,101.4,41.5,2023-03-11T13:34:34.208Z,2023-03-11T13:38:23Z,4087819723,233,378,4087819625,346,,4087819623,56,Center,,,,,,,,,,,,,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518238681,378,5,1,48,40,dgpni8xwxjhgekjmg0m8bb6nv,1,-1.4,58.5,2023-03-11T13:34:34.208Z,2023-03-11T13:34:35Z,4087819695,233,361,4087819537,56,Back,4087819539,346,,,,,,,,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518238929,379,1,1,48,47,dgpni8xwxjhgekjmg0m8bb6nv,1,3.3,48.7,2023-03-11T13:34:41.390Z,2023-03-11T13:34:47Z,4087820911,141,32.8,4087820913,212,15.0,4087820915,213,5.5,4087820909,140,13.2,4087820905,124,,4087820919,237,,4087820907,56,Back,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518238971,380,1,1,48,53,dgpni8xwxjhgekjmg0m8bb6nv,1,23.2,23.3,2023-03-11T13:34:47.694Z,2023-03-11T13:34:50Z,4087821097,140,34.9,4087821103,213,0.4,4087821101,212,13.2,4087821095,56,Back,4087821099,141,30.3,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518239003,381,1,1,48,56,dgpni8xwxjhgekjmg0m8bb6nv,1,36.4,30.7,2023-03-11T13:34:50.383Z,2023-03-11T13:34:51Z,4087821259,212,8.8,4087821253,56,Back,4087821255,140,44.7,4087821263,213,0.1,4087821257,141,32.5,,,,,,,,,,e9e2sdrwd5g6m8kfpxpe8ml79,E. Kaabachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518239027,382,1,1,48,57,dgpni8xwxjhgekjmg0m8bb6nv,1,43.9,31.3,2023-03-11T13:34:51.374Z,2023-03-11T13:34:53Z,4087821381,141,27.6,4087821379,140,36.3,4087821385,213,3.4,4087821383,212,8.4,4087821377,56,Back,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518239149,383,1,1,48,59,dgpni8xwxjhgekjmg0m8bb6nv,1,35.8,26.2,2023-03-11T13:34:53.071Z,2023-03-11T13:34:58Z,4087821935,155,,4087821951,1,,4087821939,56,Right,4087821947,212,32.9,4087821949,213,5.8,4087821941,140,64.1,4087821945,141,5.3,,,,e9e2sdrwd5g6m8kfpxpe8ml79,E. Kaabachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518239163,384,61,1,49,3,dgpni8xwxjhgekjmg0m8bb6nv,0,64.1,5.3,2023-03-11T13:34:57.399Z,2023-03-11T13:35:06Z,4087822027,56,Right,,,,,,,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518239153,362,5,1,49,4,axvm5zg0mk4bp06wpec9vw27e,1,32.4,101.7,2023-03-11T13:34:58.098Z,2023-03-11T13:34:59Z,4087821971,347,,4087821969,56,Back,4087822131,233,385,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518239171,385,5,1,49,4,dgpni8xwxjhgekjmg0m8bb6nv,0,67.6,-1.7,2023-03-11T13:34:58.098Z,2023-03-11T13:38:23Z,4087822067,347,,4087822191,233,362,4087822065,56,Right,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518239431,363,1,1,49,20,axvm5zg0mk4bp06wpec9vw27e,1,37.2,100,2023-03-11T13:35:14.385Z,2023-03-11T13:35:16Z,4087823557,140,44.3,4087823559,141,92.6,4087823561,212,9.8,4087823553,107,,4087823555,56,Back,4087823563,213,5.6,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518239451,364,1,1,49,22,axvm5zg0mk4bp06wpec9vw27e,1,43.1,92.7,2023-03-11T13:35:16.353Z,2023-03-11T13:35:18Z,4087823681,212,14.6,4087823683,213,3.1,4087823677,140,29.2,4087823679,141,94.2,4087823675,56,Back,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518239541,365,1,1,49,23,axvm5zg0mk4bp06wpec9vw27e,0,29.7,93.6,2023-03-11T13:35:17.904Z,2023-03-11T13:35:23Z,4087824201,141,96.0,4087824197,56,Left,4087824205,213,0.0,4087824203,212,50.8,4087824195,155,,4087824207,1,,4087824199,140,78.1,,,,8jc8ndxlodfrhxxao3k1fknbo,K. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518239553,386,49,1,49,29,dgpni8xwxjhgekjmg0m8bb6nv,1,28.9,2.6,2023-03-11T13:35:23.823Z,2023-03-11T13:35:23Z,,,,,,,,,,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518239631,387,1,1,49,30,dgpni8xwxjhgekjmg0m8bb6nv,1,28.9,2.6,2023-03-11T13:35:24.607Z,2023-03-11T13:35:27Z,4087824745,56,Back,4087824749,141,21.6,4087824751,212,25.5,4087824753,213,2.6,4087824747,140,8.0,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518239661,388,1,1,49,33,dgpni8xwxjhgekjmg0m8bb6nv,1,7.6,23.6,2023-03-11T13:35:27.503Z,2023-03-11T13:35:29Z,4087824929,212,15.5,4087824931,213,5.1,4087824923,56,Back,4087824925,140,13.8,4087824927,141,2.9,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518239719,389,1,1,49,35,dgpni8xwxjhgekjmg0m8bb6nv,1,16.5,3.5,2023-03-11T13:35:29.631Z,2023-03-11T13:35:32Z,4087825235,213,0.3,4087825231,212,12.9,4087825219,56,Back,4087825223,140,28.3,4087825227,141,8.6,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518239729,390,1,1,49,38,dgpni8xwxjhgekjmg0m8bb6nv,0,28.3,8.6,2023-03-11T13:35:32.240Z,2023-03-11T13:35:33Z,4087825303,212,15.2,4087825297,56,Back,4087825305,213,0.4,4087825301,141,16.4,4087825299,140,41.9,4087825295,168,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518239741,366,8,1,49,39,axvm5zg0mk4bp06wpec9vw27e,1,58.8,82.7,2023-03-11T13:35:33.377Z,2023-03-11T13:35:33Z,4087825365,56,Left,,,,,,,,,,,,,,,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518239797,367,49,1,49,41,axvm5zg0mk4bp06wpec9vw27e,1,75.7,93.9,2023-03-11T13:35:35.376Z,2023-03-11T13:35:35Z,,,,,,,,,,,,,,,,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518239837,368,1,1,49,42,axvm5zg0mk4bp06wpec9vw27e,0,76,93.6,2023-03-11T13:35:36.657Z,2023-03-11T13:35:37Z,4087825861,56,Center,4087825867,212,19.5,4087825865,141,66.4,4087825863,140,81.9,4087825869,213,5.0,4087825859,155,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518239845,391,12,1,49,43,dgpni8xwxjhgekjmg0m8bb6nv,1,22.3,31.8,2023-03-11T13:35:37.376Z,2023-03-11T13:35:38Z,4087825887,140,28.9,4087825983,15,,4087825899,213,5.3,4087825883,56,Back,4087825891,141,17.1,4087825895,212,12.2,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518239871,392,49,1,49,44,dgpni8xwxjhgekjmg0m8bb6nv,1,28.9,17.1,2023-03-11T13:35:38.848Z,2023-03-11T13:35:39Z,,,,,,,,,,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518240029,393,4,1,49,45,dgpni8xwxjhgekjmg0m8bb6nv,1,25.8,18.1,2023-03-11T13:35:39.087Z,2023-03-11T13:38:11Z,4087826847,265,,4087826849,285,,4087826845,152,,4087826843,56,Back,4087826841,13,,4087840545,233,369,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518240009,369,4,1,49,45,axvm5zg0mk4bp06wpec9vw27e,0,74.2,81.9,2023-03-11T13:35:39.088Z,2023-03-11T13:38:11Z,4087826745,13,,4087826749,152,,4087826751,265,,4087826753,286,,4087826747,56,Left,4087840557,233,393,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518240207,370,17,1,50,1,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2023-03-11T13:35:55.889Z,2023-03-11T13:35:58Z,4087827815,13,243,4087827813,392,,4087827811,31,,,,,,,,,,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518240789,394,1,1,50,31,dgpni8xwxjhgekjmg0m8bb6nv,1,30.1,12.2,2023-03-11T13:36:25.007Z,2023-03-11T13:36:50Z,4087830837,5,,4087830843,152,,4087830841,157,,4087830859,212,46.2,4087830863,1,,4087830855,141,33.4,4087830847,56,Center,4087830861,213,0.3,7iuwrwcupehj978vpf8sep591,R. Munich,4087830851,140,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518240795,395,61,1,50,37,dgpni8xwxjhgekjmg0m8bb6nv,1,74.5,37.4,2023-03-11T13:36:31.210Z,2023-03-11T13:36:31Z,4087830889,56,Center,,,,,,,,,,,,,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518240857,396,1,1,50,39,dgpni8xwxjhgekjmg0m8bb6nv,1,79.5,47.3,2023-03-11T13:36:33.647Z,2023-03-11T13:37:14Z,4087831193,213,0.8,4087831191,212,18.9,4087831189,141,66.3,4087831185,56,Center,4087831951,210,13,4087831955,154,,4087831187,140,92.7,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2518240875,397,13,1,50,40,dgpni8xwxjhgekjmg0m8bb6nv,1,92.7,66.3,2023-03-11T13:36:34.655Z,2023-03-11T13:37:14Z,4087831301,64,,4087831303,56,Center,4087831967,84,,4087831501,72,,4087831985,230,99.4,4087831981,328,,4087831299,22,,4087831977,102,42.7,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,4087831987,231,51.1,4087831979,103,15.3,4087831973,55,,4087831971,154,4087831969,29,396,,,,,,,,,,,,,,,,,,,,,
2518240867,371,5,1,50,41,axvm5zg0mk4bp06wpec9vw27e,1,-1.2,58.6,2023-03-11T13:36:35.458Z,2023-03-11T13:36:36Z,4087831379,233,398,4087831283,56,Back,4087831285,346,,,,,,,,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518240881,398,5,1,50,41,dgpni8xwxjhgekjmg0m8bb6nv,0,101.2,41.4,2023-03-11T13:36:35.458Z,2023-03-11T13:38:24Z,4087831341,346,,4087831339,56,Center,4087831413,233,371,,,,,,,,,,,,,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518241069,372,30,1,50,52,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2023-03-11T13:36:46.760Z,2023-03-11T13:38:57Z,4087832443,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518241071,399,30,1,50,52,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2023-03-11T13:36:46.760Z,2023-03-11T13:36:47Z,4087832449,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518255769,400,18,2,45,0,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2023-03-11T13:51:00.501Z,2023-03-11T13:51:01Z,4087908467,55,401,4087908395,44,Defender,4087908393,42,,4087908397,59,5,,,,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518255773,401,19,2,45,0,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2023-03-11T13:51:00.502Z,2023-03-11T13:51:01Z,4087908419,55,400,4087908405,42,,4087908411,59,24,4087908409,145,3,4087908415,293,1,4087908413,292,3,4087908417,44,Defender,,,,a36nwipwjfluk0rjfjzdiflk9,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518256139,373,32,2,45,0,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2023-03-11T13:51:21.619Z,2023-03-11T13:51:23Z,4087910133,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518256121,402,32,2,45,0,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2023-03-11T13:51:21.619Z,2023-03-11T13:51:21Z,4087910059,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518256197,374,1,2,45,0,axvm5zg0mk4bp06wpec9vw27e,1,50.3,49.9,2023-03-11T13:51:21.719Z,2023-03-11T13:51:25Z,4087910401,279,S,4087910395,213,3.0,4087910389,141,53.0,4087910391,212,13.1,4087910385,140,38.0,4087910381,56,Back,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518256217,375,1,2,45,3,axvm5zg0mk4bp06wpec9vw27e,0,38.3,53,2023-03-11T13:51:25.459Z,2023-03-11T13:51:26Z,4087910537,56,Center,4087910545,213,0.1,4087910543,212,44.1,4087910541,141,60.6,4087910535,155,,4087910547,1,,4087910539,140,80.0,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518256223,403,49,2,45,4,dgpni8xwxjhgekjmg0m8bb6nv,1,24.7,35.5,2023-03-11T13:51:26.468Z,2023-03-11T13:51:26Z,,,,,,,,,,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518256263,404,1,2,45,5,dgpni8xwxjhgekjmg0m8bb6nv,1,24.4,33.7,2023-03-11T13:51:27.539Z,2023-03-11T13:51:29Z,4087910749,56,Back,4087910751,140,31.3,4087910757,213,1.1,4087910753,141,52.4,4087910755,212,14.6,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518256321,405,1,2,45,8,dgpni8xwxjhgekjmg0m8bb6nv,1,31.2,54.3,2023-03-11T13:51:29.667Z,2023-03-11T13:51:33Z,4087911047,141,87.8,4087911051,213,1.7,4087911049,212,22.9,4087911045,140,28.6,4087911043,56,Back,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518256357,406,1,2,45,11,dgpni8xwxjhgekjmg0m8bb6nv,1,28.7,90.5,2023-03-11T13:51:33.235Z,2023-03-11T13:51:35Z,4087911255,56,Back,4087911263,213,4.2,4087911261,212,11.4,4087911259,141,76.1,4087911257,140,23.2,,,,,,,,,,a36nwipwjfluk0rjfjzdiflk9,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518256393,407,1,2,45,13,dgpni8xwxjhgekjmg0m8bb6nv,0,23.7,76.1,2023-03-11T13:51:35.525Z,2023-03-11T13:51:38Z,4087911437,213,0.1,4087911433,141,82.4,4087911435,212,40.0,4087911427,155,,4087911431,140,61.6,4087911429,56,Left,4087911439,1,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
