id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,assist
2460993885,472,49,1,44,44,2w4xxgpg4t4h5b3yl74egastz,1,70.4,95.1,2022-09-17T13:15:52.581Z,2022-09-17T13:15:52Z,,,,,,,,,,,,,,,,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460993943,473,1,1,44,44,2w4xxgpg4t4h5b3yl74egastz,1,70.4,95.1,2022-09-17T13:15:52.851Z,2022-09-17T13:15:55Z,3785511229,140,57.5,3785511233,212,17.2,3785511227,56,Left,3785511231,141,79.4,3785511235,213,3.8,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460993987,474,1,1,44,47,2w4xxgpg4t4h5b3yl74egastz,1,57.5,79.4,2022-09-17T13:15:55.827Z,2022-09-17T13:15:58Z,3785511453,141,71.8,3785511459,213,5.8,3785511449,56,Center,3785511455,212,10.9,3785511451,140,66.6,,,,,,,,,,2by52fw1zojghjkbe3cj1yjmd,D. Škorvánková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460994023,475,4,1,44,49,2w4xxgpg4t4h5b3yl74egastz,1,68.3,70.7,2022-09-17T13:15:57.836Z,2022-09-17T13:17:53Z,3785511665,152,,3785511661,13,,3785511669,286,,3785511663,56,Center,3785511917,233,291,3785511667,265,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460994053,291,4,1,44,49,86c88s72zckr0kdwv0mu7kn3d,0,31.7,29.3,2022-09-17T13:15:57.837Z,2022-09-17T13:17:50Z,3785511867,285,,3785511859,13,,3785511935,233,475,3785511863,152,,3785511861,56,Back,3785511865,265,,,,,,,,wibn2uli25nw0w4ddbohhnje,C. Meyong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460994567,292,17,1,44,50,86c88s72zckr0kdwv0mu7kn3d,1,0,0,2022-09-17T13:15:59.331Z,2022-09-17T13:17:35Z,3785514649,31,,3785514651,392,,3785514653,13,243,,,,,,,,,,,,,,,,wibn2uli25nw0w4ddbohhnje,C. Meyong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460994673,293,27,1,45,23,86c88s72zckr0kdwv0mu7kn3d,1,0,0,2022-09-17T13:16:31.931Z,2022-09-17T13:18:37Z,3785524265,233,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460994575,477,27,1,45,23,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-09-17T13:16:31.931Z,2022-09-17T13:18:37Z,3785514699,53,dll89ri6yl7ufipj37pyfmzmd,3785524269,233,293,3785514697,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460995271,294,28,1,46,14,86c88s72zckr0kdwv0mu7kn3d,1,0,0,2022-09-17T13:17:23.227Z,2022-09-17T13:17:29Z,3785518523,55,293,3785518905,233,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460995331,478,28,1,46,14,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-09-17T13:17:23.227Z,2022-09-17T13:17:29Z,3785518877,55,477,3785518923,233,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460995321,295,70,1,46,18,86c88s72zckr0kdwv0mu7kn3d,1,0,0,2022-09-17T13:17:27.469Z,2022-09-17T13:17:27Z,3785518817,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460995541,479,1,1,46,24,2w4xxgpg4t4h5b3yl74egastz,1,65.9,74.1,2022-09-17T13:17:33.380Z,2022-09-17T13:19:34Z,3785520041,140,86.7,3785520033,5,,3785520039,56,Center,3785520045,212,25.1,3785520047,213,5.8,3785528407,210,13,3785520037,152,,3785520035,155,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,1,3785528409,154,,3785520043,141,56.0,,,,,,,,,,,,,,,,,,,,,,
2460997043,485,44,1,46,31,2w4xxgpg4t4h5b3yl74egastz,1,88,52.9,2022-09-17T13:17:40.526Z,2022-09-17T13:19:30Z,3785528357,56,Center,3785528359,286,,3785528471,233,302,,,,,,,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460996941,302,44,1,46,32,86c88s72zckr0kdwv0mu7kn3d,0,12,47.1,2022-09-17T13:17:40.527Z,2022-09-17T13:19:30Z,3785528505,233,485,3785527769,56,Back,3785527771,285,,,,,,,,,,,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460995549,480,13,1,46,32,2w4xxgpg4t4h5b3yl74egastz,1,86.7,56,2022-09-17T13:17:41.012Z,2022-09-17T13:19:34Z,3785528439,55,479,3785528433,83,,3785528445,103,9.7,3785528447,153,,3785528459,230,96.4,3785528833,15,,3785520093,17,,3785528455,147,53.4,ao9cgwud5le6r07itko3j4y51,C. Boureille,,3785528437,154,,3785528451,146,93.7,3785520095,56,3785528843,328,3785528463,231,3785528431,24,3785528435,29,3785528443,102,57.3,,,,Center,,51.3,,,
2460995569,296,41,1,46,34,86c88s72zckr0kdwv0mu7kn3d,1,3.1,48,2022-09-17T13:17:42.798Z,2022-09-17T13:37:16Z,3785613209,233,496,,,,,,,,,,,,,,,,,,,,,,1tvu4rv4o96wqjzk836y9bp3p,E. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460997221,486,61,1,46,35,2w4xxgpg4t4h5b3yl74egastz,1,87.4,54,2022-09-17T13:17:43.527Z,2022-09-17T13:19:45Z,3785529495,56,Center,,,,,,,,,,,,,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460995579,297,43,1,46,35,86c88s72zckr0kdwv0mu7kn3d,1,0,0,2022-09-17T13:17:43.788Z,2022-09-17T13:20:06Z,3785520253,182,0,3785520249,177,0,3785520255,56,Back,3785520251,178,0,3785530833,144,10,,,,,,,,,,1tvu4rv4o96wqjzk836y9bp3p,E. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460995827,298,52,1,46,36,86c88s72zckr0kdwv0mu7kn3d,1,11.8,40.6,2022-09-17T13:17:44.923Z,2022-09-17T13:20:09Z,,,,,,,,,,,,,,,,,,,,,,,,,1tvu4rv4o96wqjzk836y9bp3p,E. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460995897,299,1,1,46,55,86c88s72zckr0kdwv0mu7kn3d,1,10.1,33.9,2022-09-17T13:18:03.907Z,2022-09-17T13:20:15Z,3785521979,213,5.7,3785521973,140,23.2,3785521975,141,20.4,3785521977,212,16.5,3785521971,56,Back,3785531639,123,,3785521989,189,,,,,1tvu4rv4o96wqjzk836y9bp3p,E. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460995915,300,1,1,46,59,86c88s72zckr0kdwv0mu7kn3d,0,23.2,20.4,2022-09-17T13:18:08.275Z,2022-09-17T13:18:09Z,3785522097,213,0.3,3785522087,157,,3785522089,56,Center,3785522093,141,40.0,3785522099,1,,3785522091,140,68.5,3785522095,212,49.4,,,,uspe8sp6q4a5o6kc9n6rnyp6,L. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460995903,481,49,1,46,59,2w4xxgpg4t4h5b3yl74egastz,1,34.8,68.4,2022-09-17T13:18:08.341Z,2022-09-17T13:18:08Z,,,,,,,,,,,,,,,,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460995927,482,1,1,47,0,2w4xxgpg4t4h5b3yl74egastz,1,34.8,68.4,2022-09-17T13:18:08.660Z,2022-09-17T13:18:09Z,3785522169,212,16.0,3785522163,56,Back,3785522165,140,22.7,3785522171,213,3.8,3785522167,141,54.0,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460995943,483,1,1,47,1,2w4xxgpg4t4h5b3yl74egastz,1,22.7,54,2022-09-17T13:18:09.699Z,2022-09-17T13:18:11Z,3785522283,140,30.8,3785522289,141,55.2,3785522293,213,0.1,3785522275,56,Back,3785522291,212,8.5,,,,,,,,,,eysw04bv1brzlph7v3w06sm39,L. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460995987,301,30,1,47,6,86c88s72zckr0kdwv0mu7kn3d,1,0,0,2022-09-17T13:18:15.197Z,2022-09-17T13:18:37Z,3785522541,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460995991,484,30,1,47,6,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-09-17T13:18:15.197Z,2022-09-17T13:18:15Z,3785522557,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461010989,303,32,2,45,0,86c88s72zckr0kdwv0mu7kn3d,1,0,0,2022-09-17T13:35:36.670Z,2022-09-17T13:35:39Z,3785602967,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461010981,487,32,2,45,0,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-09-17T13:35:36.670Z,2022-09-17T13:35:36Z,3785602921,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461042919,505,1,2,45,0,86c88s72zckr0kdwv0mu7kn3d,1,33.3,46.6,2022-09-17T13:35:36.670Z,2022-09-17T14:05:05Z,3785760695,212,22.7,3785760681,152,,3785760679,5,,3785760691,141,79.9,3785760683,56,Back,3785760687,140,33.8,3785760697,213,1.5,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461011013,304,1,2,45,0,86c88s72zckr0kdwv0mu7kn3d,1,50,50.5,2022-09-17T13:35:36.770Z,2022-09-17T13:36:05Z,3785603099,141,50.7,3785603105,279,S,3785603101,212,15.8,3785603097,140,35.0,3785603103,213,3.1,3785603095,56,Back,,,,,,,4p2fapncvvibg0l9ungou0tbe,K. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461011103,305,1,2,45,4,86c88s72zckr0kdwv0mu7kn3d,1,32,56,2022-09-17T13:35:40.820Z,2022-09-17T13:35:43Z,3785603563,141,8.2,3785603565,212,32.6,3785603569,1,,3785603559,56,Back,3785603567,213,4.6,3785603561,140,29.9,,,,,,,uspe8sp6q4a5o6kc9n6rnyp6,L. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461011125,306,1,2,45,6,86c88s72zckr0kdwv0mu7kn3d,1,31.5,10.1,2022-09-17T13:35:43.284Z,2022-09-17T13:35:55Z,3785603657,212,34.0,3785603659,213,0.2,3785603653,140,63.2,3785603661,1,,3785603651,56,Right,3785603655,141,20.0,,,,,,,dpyv59tmgrenfals4e16d5lre,M. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461011199,307,3,2,45,12,86c88s72zckr0kdwv0mu7kn3d,0,59.5,6.1,2022-09-17T13:35:49.492Z,2022-09-17T13:35:52Z,3785604053,286,,3785604051,56,Right,3785604181,233,488,,,,,,,,,,,,,,,,4p2fapncvvibg0l9ungou0tbe,K. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461011209,488,7,2,45,12,2w4xxgpg4t4h5b3yl74egastz,0,40.5,93.9,2022-09-17T13:35:49.493Z,2022-09-17T13:35:51Z,3785604087,56,Back,3785604091,285,,3785604109,233,307,,,,,,,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461011219,308,61,2,45,13,86c88s72zckr0kdwv0mu7kn3d,1,64.1,4.4,2022-09-17T13:35:50.373Z,2022-09-17T13:35:54Z,3785604143,56,Right,,,,,,,,,,,,,,,,,,,,,,4p2fapncvvibg0l9ungou0tbe,K. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461011239,309,5,2,45,15,86c88s72zckr0kdwv0mu7kn3d,0,57.2,-1.8,2022-09-17T13:35:51.975Z,2022-09-17T13:54:06Z,3785604247,56,Right,3785604249,347,,3785604301,233,489,,,,,,,,,,,,,,,,4p2fapncvvibg0l9ungou0tbe,K. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461011245,489,5,2,45,15,2w4xxgpg4t4h5b3yl74egastz,1,42.8,101.8,2022-09-17T13:35:51.975Z,2022-09-17T13:35:53Z,3785604293,233,309,3785604269,347,,3785604267,56,Back,,,,,,,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461011353,490,1,2,45,19,2w4xxgpg4t4h5b3yl74egastz,1,44.8,100,2022-09-17T13:35:56.469Z,2022-09-17T13:36:00Z,3785604859,212,19.1,3785604855,140,27.4,3785604853,56,Back,3785604851,107,,3785604857,141,92.3,3785604861,213,3.4,,,,,,,2by52fw1zojghjkbe3cj1yjmd,D. Škorvánková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461011501,491,1,2,45,23,2w4xxgpg4t4h5b3yl74egastz,1,25.5,93.8,2022-09-17T13:36:00.134Z,2022-09-17T13:36:06Z,3785605617,212,19.7,3785605611,140,23.8,3785605619,213,4.6,3785605615,141,64.9,3785605609,56,Back,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461011581,492,1,2,45,29,2w4xxgpg4t4h5b3yl74egastz,1,46.3,47.2,2022-09-17T13:36:06.182Z,2022-09-17T13:36:10Z,3785606027,212,16.6,3785606021,56,Back,3785606025,141,23.4,3785606023,140,42.6,3785606029,213,4.5,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461011879,493,1,2,45,33,2w4xxgpg4t4h5b3yl74egastz,1,46.2,11.7,2022-09-17T13:36:09.878Z,2022-09-17T13:36:23Z,3785607561,56,Right,3785607567,212,11.4,3785607569,213,6.1,3785607563,140,56.9,3785607565,141,8.6,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461011937,494,1,2,45,46,2w4xxgpg4t4h5b3yl74egastz,1,70.1,6.1,2022-09-17T13:36:22.902Z,2022-09-17T13:36:26Z,3785607867,213,6.2,3785607861,140,81.3,3785607859,56,Right,3785607865,212,11.8,3785607863,141,5.2,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461011941,495,4,2,45,47,2w4xxgpg4t4h5b3yl74egastz,1,82,4.1,2022-09-17T13:36:24.647Z,2022-09-17T13:36:58Z,3785607889,13,,3785607893,56,Right,3785607897,286,,3785607895,152,,3785608371,233,310,3785611331,295,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461012013,310,4,2,45,47,86c88s72zckr0kdwv0mu7kn3d,0,18,95.9,2022-09-17T13:36:24.648Z,2022-09-17T13:36:57Z,3785608269,285,,3785608265,56,Back,3785608385,233,495,3785611189,295,,3785608261,13,,3785608267,152,,,,,,,,ccz23lbc4iuxsq4tcplzv37ys,J. Rastocle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461012953,496,1,2,46,33,2w4xxgpg4t4h5b3yl74egastz,0,87.8,2.8,2022-09-17T13:37:10.135Z,2022-09-17T13:37:16Z,3785613101,140,93.4,3785613097,56,Center,3785613089,5,,3785613105,212,24.8,3785613107,213,1.3,3785613091,155,,3785613087,2,,3785613093,152,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,3785613157,233,296,3785613103,141,38.3,,,,,,,,,,,,,,,,,,,,,,
2461013075,311,12,2,46,40,86c88s72zckr0kdwv0mu7kn3d,1,9.1,49.4,2022-09-17T13:37:16.853Z,2022-09-17T13:37:22Z,3785613795,56,Back,3785613801,212,7.2,3785613799,141,59.3,3785613797,140,11.4,3785613803,213,1.2,,,,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461013025,497,15,2,46,42,2w4xxgpg4t4h5b3yl74egastz,1,91.5,28.6,2022-09-17T13:37:18.999Z,2022-09-17T13:38:07Z,3785618215,328,,3785618211,103,18.4,3785613525,63,,3785618209,102,48.4,3785613527,56,Center,3785618217,458,,3785618221,147,46.2,3785617197,20,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,3785617195,24,,3785618271,233,313,3785618213,108,3785618219,146,3785618207,78,,,,,,,,,,,,99.3,,,,
2461013087,313,10,2,46,42,86c88s72zckr0kdwv0mu7kn3d,1,1,52.9,2022-09-17T13:37:19.099Z,2022-09-17T13:38:15Z,3785613851,182,,3785613847,177,,3785613853,56,Back,3785613849,178,,3785617289,233,497,,,,,,,,,,1tvu4rv4o96wqjzk836y9bp3p,E. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461013079,312,52,2,46,44,86c88s72zckr0kdwv0mu7kn3d,1,3.1,51.3,2022-09-17T13:37:21.150Z,2022-09-17T13:37:22Z,,,,,,,,,,,,,,,,,,,,,,,,,1tvu4rv4o96wqjzk836y9bp3p,E. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461013177,314,1,2,46,48,86c88s72zckr0kdwv0mu7kn3d,1,3.1,51.3,2022-09-17T13:37:24.949Z,2022-09-17T13:37:28Z,3785614375,123,,3785614383,212,17.7,3785614379,140,16.3,3785614381,141,35.2,3785614385,213,5.6,3785614377,56,Back,,,,,,,1tvu4rv4o96wqjzk836y9bp3p,E. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461013221,315,1,2,46,52,86c88s72zckr0kdwv0mu7kn3d,1,15.2,36.1,2022-09-17T13:37:28.693Z,2022-09-17T13:37:31Z,3785614603,212,26.8,3785614601,141,10.9,3785614599,140,34.8,3785614605,213,5.6,3785614597,56,Back,,,,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461013247,316,1,2,46,54,86c88s72zckr0kdwv0mu7kn3d,1,34.9,11.9,2022-09-17T13:37:31.108Z,2022-09-17T13:37:32Z,3785614755,212,19.4,3785614753,141,22.1,3785614751,140,17.6,3785614757,213,2.8,3785614749,56,Back,,,,,,,,,,38gaf1qjazayc2lo9wvly9tzo,S. Chossenotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461013315,317,1,2,46,55,86c88s72zckr0kdwv0mu7kn3d,1,17.6,22.1,2022-09-17T13:37:32.132Z,2022-09-17T13:37:35Z,3785615085,56,Back,3785615095,212,23.8,3785615091,141,49.9,3785615089,140,3.9,3785615099,213,2.2,,,,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461013423,318,1,2,46,58,86c88s72zckr0kdwv0mu7kn3d,1,9.4,45.1,2022-09-17T13:37:35.012Z,2022-09-17T13:37:40Z,3785615635,141,85.9,3785615639,212,27.9,3785615627,56,Back,3785615643,213,1.7,3785615631,140,6.3,,,,,,,,,,1tvu4rv4o96wqjzk836y9bp3p,E. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461013435,319,1,2,47,4,86c88s72zckr0kdwv0mu7kn3d,0,6.3,85.9,2022-09-17T13:37:40.725Z,2022-09-17T13:37:41Z,3785615737,56,Back,3785615741,141,100.0,3785615743,212,12.2,3785615745,213,1.1,3785615739,140,11.9,,,,,,,,,,ccz23lbc4iuxsq4tcplzv37ys,J. Rastocle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461013439,320,5,2,47,4,86c88s72zckr0kdwv0mu7kn3d,0,11.2,101.3,2022-09-17T13:37:41.192Z,2022-09-17T13:37:45Z,3785616139,233,498,3785615757,347,,3785615755,56,Back,,,,,,,,,,,,,,,,ccz23lbc4iuxsq4tcplzv37ys,J. Rastocle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461013509,498,5,2,47,4,2w4xxgpg4t4h5b3yl74egastz,1,88.8,-1.3,2022-09-17T13:37:41.192Z,2022-09-17T13:54:06Z,3785616081,56,Right,3785616115,233,320,3785616083,347,,,,,,,,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461013551,499,1,2,47,7,2w4xxgpg4t4h5b3yl74egastz,1,89.6,0,2022-09-17T13:37:44.646Z,2022-09-17T13:37:46Z,3785616321,140,91.9,3785616317,107,,3785616319,56,Right,3785616325,212,7.9,3785616327,213,1.3,3785616323,141,10.0,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461013583,500,1,2,47,9,2w4xxgpg4t4h5b3yl74egastz,1,91.9,10,2022-09-17T13:37:46.663Z,2022-09-17T13:37:48Z,3785616507,140,89.1,3785616513,213,4.2,3785616509,141,3.1,3785616511,212,5.5,3785616505,56,Right,,,,,,,,,,eku11vja5c7dk4ijb1kzjjeuh,L. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461013589,501,3,2,47,11,2w4xxgpg4t4h5b3yl74egastz,0,83.5,3.5,2022-09-17T13:37:48.039Z,2022-09-17T13:38:05Z,3785616539,56,Right,3785618041,233,321,3785616541,286,,,,,,,,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461013685,321,7,2,47,11,86c88s72zckr0kdwv0mu7kn3d,0,16.5,96.5,2022-09-17T13:37:48.040Z,2022-09-17T13:38:04Z,3785617027,56,Back,3785617029,285,,3785617989,233,501,,,,,,,,,,,,,,,,ccz23lbc4iuxsq4tcplzv37ys,J. Rastocle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461013683,502,1,2,47,12,2w4xxgpg4t4h5b3yl74egastz,1,85.2,2.6,2022-09-17T13:37:49.591Z,2022-09-17T13:37:53Z,3785617017,141,12.0,3785617011,56,Right,3785617021,213,2.6,3785617015,140,74.9,3785617019,212,12.6,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461013689,503,1,2,47,17,2w4xxgpg4t4h5b3yl74egastz,0,74.9,12,2022-09-17T13:37:53.670Z,2022-09-17T13:37:54Z,3785617033,155,,3785617039,141,48.8,3785617045,1,,3785617041,212,32.7,3785617037,140,95.0,3785617035,56,Center,3785617043,213,0.9,3785617031,2,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461013747,322,52,2,47,19,86c88s72zckr0kdwv0mu7kn3d,1,4.2,51.5,2022-09-17T13:37:56.404Z,2022-09-17T13:37:56Z,,,,,,,,,,,,,,,,,,,,,,,,,1tvu4rv4o96wqjzk836y9bp3p,E. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461013869,323,1,2,47,20,86c88s72zckr0kdwv0mu7kn3d,1,7.5,48.7,2022-09-17T13:37:57.092Z,2022-09-17T13:38:04Z,3785617937,123,,3785617945,141,23.4,3785617951,213,5.5,3785617939,56,Back,3785617949,212,24.8,3785617943,140,24.5,,,,,,,1tvu4rv4o96wqjzk836y9bp3p,E. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461013931,324,1,2,47,28,86c88s72zckr0kdwv0mu7kn3d,1,28.9,17.3,2022-09-17T13:38:05.172Z,2022-09-17T13:38:07Z,3785618301,141,35.4,3785618305,213,2.3,3785618297,56,Back,3785618299,140,19.2,3785618303,212,16.0,,,,,,,,,,dpyv59tmgrenfals4e16d5lre,M. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461014033,325,1,2,47,30,86c88s72zckr0kdwv0mu7kn3d,1,19.2,35.2,2022-09-17T13:38:07.509Z,2022-09-17T13:38:12Z,3785618821,213,6.0,3785618817,141,28.5,3785618813,56,Back,3785618815,140,33.2,3785618819,212,15.4,,,,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461014037,326,50,2,47,35,86c88s72zckr0kdwv0mu7kn3d,1,30.8,30.4,2022-09-17T13:38:12.230Z,2022-09-17T13:38:14Z,3785618835,56,Back,3785618927,233,504,3785618837,285,,,,,,,,,,,,,,,,,4p2fapncvvibg0l9ungou0tbe,K. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461014047,504,7,2,47,35,2w4xxgpg4t4h5b3yl74egastz,1,69.2,69.6,2022-09-17T13:38:12.231Z,2022-09-17T13:38:13Z,3785618913,233,326,3785618887,286,,3785618885,56,Center,,,,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461014051,505,49,2,47,36,2w4xxgpg4t4h5b3yl74egastz,1,71.6,67.8,2022-09-17T13:38:13.031Z,2022-09-17T13:38:13Z,,,,,,,,,,,,,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461014083,506,1,2,47,36,2w4xxgpg4t4h5b3yl74egastz,1,71.6,67.8,2022-09-17T13:38:13.478Z,2022-09-17T13:38:14Z,3785619007,56,Center,3785619009,140,63.0,3785619013,212,9.5,3785619011,141,63.3,3785619015,213,3.5,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
