id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/13/value
2463800577,434,1,2,46,3,114h4h9ekimxmk95iypp478kk,0,54.4,11.7,2022-09-24T13:33:11.079Z,2022-09-24T13:33:13Z,3800388225,168,,3800388229,140,75.0,3800388223,3,,3800388231,141,4.4,3800388227,56,Right,3800388233,212,22.2,3800388235,213,6.1,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,
2463800581,418,49,2,46,5,86c88s72zckr0kdwv0mu7kn3d,1,17.4,96.9,2022-09-24T13:33:13.447Z,2022-09-24T13:33:13Z,,,,,,,,,,,,,,,,,,,,,,,,,ccz23lbc4iuxsq4tcplzv37ys,J. Rastocle,,,,,,,,,,,,,,,,,,,,,,,,,
2463800593,419,1,2,46,6,86c88s72zckr0kdwv0mu7kn3d,1,17.4,96.9,2022-09-24T13:33:14.350Z,2022-09-24T13:33:16Z,3800388309,56,Back,3800388311,140,2.6,3800388313,141,57.9,3800388315,212,30.7,3800388317,213,4.2,,,,,,,,,,ccz23lbc4iuxsq4tcplzv37ys,J. Rastocle,,,,,,,,,,,,,,,,,,,,,,,,,
2463800629,420,1,2,46,8,86c88s72zckr0kdwv0mu7kn3d,0,4.6,58.4,2022-09-24T13:33:16.576Z,2022-09-24T13:33:21Z,3800388509,157,,3800388521,1,,3800388517,212,31.9,3800388511,56,Back,3800388513,140,32.9,3800388519,213,0.4,3800388515,141,75.4,,,,1tvu4rv4o96wqjzk836y9bp3p,E. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
2463800651,435,49,2,46,15,114h4h9ekimxmk95iypp478kk,1,74.5,32.2,2022-09-24T13:33:23.167Z,2022-09-24T13:33:23Z,,,,,,,,,,,,,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,
2463800675,436,1,2,46,15,114h4h9ekimxmk95iypp478kk,1,74.4,30,2022-09-24T13:33:23.743Z,2022-09-24T13:33:26Z,3800388747,140,74.3,3800388753,213,4.7,3800388751,212,14.6,3800388749,141,8.6,3800388745,56,Right,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,
2463800677,421,45,2,46,18,86c88s72zckr0kdwv0mu7kn3d,0,17,92.8,2022-09-24T13:33:26.431Z,2022-09-24T13:33:29Z,3800388757,56,Back,3800388761,285,,3800388877,233,437,,,,,,,,,,,,,,,,2o9qsqvvvl3x6oeacd8iugbv8,L. Notel,,,,,,,,,,,,,,,,,,,,,,,,,
2463800693,437,3,2,46,18,114h4h9ekimxmk95iypp478kk,1,83,7.2,2022-09-24T13:33:26.431Z,2022-09-24T13:33:29Z,3800388847,286,,3800388843,56,Right,3800388867,233,421,,,,,,,,,,,,,,,,dq9w87alliunnaoezwtvn9hp1,M. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,
2463800717,438,1,2,46,20,114h4h9ekimxmk95iypp478kk,1,85.9,8.2,2022-09-24T13:33:28.752Z,2022-09-24T13:34:05Z,3800388937,2,,3800388953,141,40.6,3800388947,140,93.0,3800388961,213,1.2,3800388939,155,,3800388943,56,Center,3800388957,212,23.3,3800389765,210,15,dq9w87alliunnaoezwtvn9hp1,M. Herrera,3800389767,154,1,,,,,,,,,,,,,,,,,,,,,,
2463800721,439,15,2,46,24,114h4h9ekimxmk95iypp478kk,1,93,40.6,2022-09-24T13:33:32.671Z,2022-09-24T13:34:05Z,3800388971,22,,3800388973,17,,3800389801,214,,3800389803,108,,3800390155,233,422,3800389797,102,48.1,3800389787,80,,3800389809,147,46.6,en70ces933pdy4dbgq0lgjhsl,Mélissa Gomes,3800389793,55,,438,3800389791,154,,3800389789,29,,3800389807,146,3800388975,56,3800389805,328,97.8,Center,3800389799,103,3800389311,20,,14.6,
2463800725,422,10,2,46,24,86c88s72zckr0kdwv0mu7kn3d,1,3.1,55.7,2022-09-24T13:33:32.771Z,2022-09-24T13:35:24Z,3800389021,178,,3800390175,233,439,3800390125,21,,3800389025,56,Back,3800389019,173,,,,,,,,,,,1tvu4rv4o96wqjzk836y9bp3p,E. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
2463800907,441,61,2,46,25,114h4h9ekimxmk95iypp478kk,1,94.1,38.8,2022-09-24T13:33:33.233Z,2022-09-24T13:34:03Z,3800389935,56,Center,,,,,,,,,,,,,,,,,,,,,,en70ces933pdy4dbgq0lgjhsl,Mélissa Gomes,,,,,,,,,,,,,,,,,,,,,,,,,
2463800737,423,5,2,46,25,86c88s72zckr0kdwv0mu7kn3d,1,-1.1,65.3,2022-09-24T13:33:33.751Z,2022-09-24T13:43:55Z,3800392569,346,,3800389061,56,Back,3800390347,233,440,,,,,,,,,,,,,,,,1tvu4rv4o96wqjzk836y9bp3p,E. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
2463800731,440,5,2,46,25,114h4h9ekimxmk95iypp478kk,0,101.1,34.7,2022-09-24T13:33:33.751Z,2022-09-24T13:36:20Z,3800390319,233,423,3800392571,346,,3800389051,56,Center,,,,,,,,,,,,,,,,en70ces933pdy4dbgq0lgjhsl,Mélissa Gomes,,,,,,,,,,,,,,,,,,,,,,,,,
2463800897,424,1,2,46,47,86c88s72zckr0kdwv0mu7kn3d,1,3,52.2,2022-09-24T13:33:55.798Z,2022-09-24T13:35:56Z,3800390631,124,,3800390633,237,,3800389913,213,4.8,3800389911,212,18.0,3800389907,140,5.0,3800389909,141,25.9,3800389905,56,Back,,,,1tvu4rv4o96wqjzk836y9bp3p,E. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
2463800955,425,1,2,46,51,86c88s72zckr0kdwv0mu7kn3d,1,2.9,22.5,2022-09-24T13:33:59.016Z,2022-09-24T13:34:05Z,3800390171,213,5.8,3800390169,212,26.0,3800390165,140,24.6,3800390163,56,Back,3800390159,155,,3800390167,141,4.1,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,
2463800957,426,50,2,46,57,86c88s72zckr0kdwv0mu7kn3d,1,21.5,11.8,2022-09-24T13:34:05.334Z,2022-09-24T13:34:08Z,3800390181,285,,3800390179,56,Back,3800390279,233,442,,,,,,,,,,,,,,,,4p2fapncvvibg0l9ungou0tbe,K. Louis,,,,,,,,,,,,,,,,,,,,,,,,,
2463800967,442,7,2,46,57,114h4h9ekimxmk95iypp478kk,0,78.5,88.2,2022-09-24T13:34:05.335Z,2022-09-24T13:34:07Z,3800390235,286,,3800390233,56,Left,3800390243,233,426,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,
2463800991,427,1,2,46,59,86c88s72zckr0kdwv0mu7kn3d,1,23.6,19.7,2022-09-24T13:34:07.766Z,2022-09-24T13:34:09Z,3800390359,213,2.0,3800390355,141,52.5,3800390353,140,13.5,3800390351,56,Back,3800390357,212,24.7,,,,,,,,,,4p2fapncvvibg0l9ungou0tbe,K. Louis,,,,,,,,,,,,,,,,,,,,,,,,,
2463801011,428,1,2,47,1,86c88s72zckr0kdwv0mu7kn3d,1,13.4,52.5,2022-09-24T13:34:09.279Z,2022-09-24T13:34:11Z,3800390477,212,19.5,3800390473,140,22.5,3800390471,56,Back,3800390475,141,77.5,3800390479,213,1.1,,,,,,,,,,ccz23lbc4iuxsq4tcplzv37ys,J. Rastocle,,,,,,,,,,,,,,,,,,,,,,,,,
2463801021,429,1,2,47,3,86c88s72zckr0kdwv0mu7kn3d,1,22.7,77.6,2022-09-24T13:34:11.696Z,2022-09-24T13:34:13Z,3800390531,212,11.7,3800390535,213,5.9,3800390525,140,33.2,3800390523,56,Back,3800390521,155,,3800390527,141,71.8,,,,,,,2o9qsqvvvl3x6oeacd8iugbv8,L. Notel,,,,,,,,,,,,,,,,,,,,,,,,,
2463801037,430,1,2,47,4,86c88s72zckr0kdwv0mu7kn3d,1,33.2,71.8,2022-09-24T13:34:12.934Z,2022-09-24T13:34:14Z,3800390595,140,41.8,3800390599,212,16.3,3800390593,56,Back,3800390597,141,91.8,3800390601,213,1.0,,,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,
2463801097,431,1,2,47,6,86c88s72zckr0kdwv0mu7kn3d,1,41.8,91.8,2022-09-24T13:34:14.190Z,2022-09-24T13:34:21Z,3800390905,212,12.7,3800390899,56,Back,3800390903,141,76.9,3800390901,140,34.5,3800390907,213,4.1,,,,,,,,,,cuy5d1nzj2yd36g3fydirt562,K. Bussy,,,,,,,,,,,,,,,,,,,,,,,,,
2463801109,432,1,2,47,13,86c88s72zckr0kdwv0mu7kn3d,0,31.7,53.3,2022-09-24T13:34:21.278Z,2022-09-24T13:34:22Z,3800390983,140,71.4,3800390993,213,5.6,3800390977,56,Right,3800390991,212,52.0,3800390987,141,7.7,3800390995,1,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,
2463801127,443,12,2,47,15,114h4h9ekimxmk95iypp478kk,1,31.4,94.4,2022-09-24T13:34:23.920Z,2022-09-24T13:34:59Z,3800391133,167,,3800391095,56,Back,3800391099,141,100.0,3800391097,140,34.8,3800391103,213,0.9,3800391101,212,5.7,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,
2463801119,433,5,2,47,16,86c88s72zckr0kdwv0mu7kn3d,1,63.4,-1.5,2022-09-24T13:34:24.254Z,2022-09-24T13:34:26Z,3800391135,233,444,3800391059,56,Right,3800391061,347,,,,,,,,,,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,
2463801131,444,5,2,47,16,114h4h9ekimxmk95iypp478kk,0,36.6,101.5,2022-09-24T13:34:24.254Z,2022-09-24T13:43:55Z,3800391119,347,,3800391117,56,Back,3800391139,233,433,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,
2463801209,434,1,2,47,23,86c88s72zckr0kdwv0mu7kn3d,1,61.5,0,2022-09-24T13:34:31.902Z,2022-09-24T13:34:38Z,3800391565,213,2.0,3800391563,212,17.1,3800391561,141,20.4,3800391555,107,,3800391559,140,54.0,3800391557,56,Right,,,,,,,dpyv59tmgrenfals4e16d5lre,M. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,
2463801213,435,1,2,47,30,86c88s72zckr0kdwv0mu7kn3d,0,55.2,28.8,2022-09-24T13:34:38.271Z,2022-09-24T13:34:39Z,3800391577,56,Center,3800391587,213,0.6,3800391585,212,23.2,3800391573,155,,3800391581,140,73.9,3800391583,141,47.0,,,,,,,ehxz768zrgon8drwzlso5k0t0,M. Ngock,,,,,,,,,,,,,,,,,,,,,,,,,
2463801223,445,1,2,47,31,114h4h9ekimxmk95iypp478kk,1,28.7,66,2022-09-24T13:34:39.639Z,2022-09-24T13:34:40Z,3800391619,3,,3800391625,141,70.5,3800391629,213,0.4,3800391621,56,Back,3800391623,140,36.6,3800391627,212,8.8,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,
2463801225,446,49,2,47,32,114h4h9ekimxmk95iypp478kk,1,36.6,70.5,2022-09-24T13:34:40.495Z,2022-09-24T13:34:40Z,,,,,,,,,,,,,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,
2463801235,447,1,2,47,33,114h4h9ekimxmk95iypp478kk,0,36.6,70.5,2022-09-24T13:34:41.263Z,2022-09-24T13:34:41Z,3800391677,141,58.5,3800391681,213,4.8,3800391673,56,Back,3800391679,212,8.2,3800391675,140,37.4,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,
2463801269,436,44,2,47,35,86c88s72zckr0kdwv0mu7kn3d,1,61.8,42.9,2022-09-24T13:34:43.239Z,2022-09-24T13:34:45Z,3800391827,56,Center,3800391847,233,448,3800391829,286,,,,,,,,,,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,
2463801257,448,44,2,47,35,114h4h9ekimxmk95iypp478kk,0,38.2,57.1,2022-09-24T13:34:43.240Z,2022-09-24T13:34:45Z,3800391777,56,Back,3800391855,233,436,3800391779,285,,,,,,,,,,,,,,,,,38jzj5l4s56u8pbiutq2qa7f8,H. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,
2463801273,437,1,2,47,35,86c88s72zckr0kdwv0mu7kn3d,0,61,44.3,2022-09-24T13:34:43.550Z,2022-09-24T13:39:43Z,3800391867,212,12.2,3800391869,213,0.9,3800391865,141,58.7,3800391863,140,67.9,3800391859,3,,3800391861,56,Center,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,
2463801281,449,8,2,47,38,114h4h9ekimxmk95iypp478kk,1,36.6,58.1,2022-09-24T13:34:46.495Z,2022-09-24T13:34:46Z,3800391901,56,Back,,,,,,,,,,,,,,,,,,,,,,38jzj5l4s56u8pbiutq2qa7f8,H. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,
2463801293,450,49,2,47,40,114h4h9ekimxmk95iypp478kk,1,33.2,44.8,2022-09-24T13:34:48.305Z,2022-09-24T13:34:48Z,,,,,,,,,,,,,,,,,,,,,,,,,dq9w87alliunnaoezwtvn9hp1,M. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,
2463801301,451,1,2,47,41,114h4h9ekimxmk95iypp478kk,1,31.8,30.1,2022-09-24T13:34:49.032Z,2022-09-24T13:34:49Z,3800391987,213,3.0,3800391979,56,Back,3800391985,212,7.1,3800391983,141,31.8,3800391981,140,25.1,,,,,,,,,,dq9w87alliunnaoezwtvn9hp1,M. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,
2463801323,452,1,2,47,41,114h4h9ekimxmk95iypp478kk,1,25.1,31.8,2022-09-24T13:34:49.848Z,2022-09-24T13:34:55Z,3800392139,212,13.9,3800392135,140,34.4,3800392133,56,Back,3800392141,213,5.5,3800392137,141,17.3,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,
2463801337,453,1,2,47,47,114h4h9ekimxmk95iypp478kk,0,37.2,8.2,2022-09-24T13:34:55.097Z,2022-09-24T13:34:56Z,3800392199,213,6.3,3800392195,141,7.3,3800392191,56,Right,3800392193,140,71.2,3800392197,212,35.7,3800392189,155,,3800392201,1,,,,,dq9w87alliunnaoezwtvn9hp1,M. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,
2463801341,438,49,2,47,49,86c88s72zckr0kdwv0mu7kn3d,1,25.2,95,2022-09-24T13:34:57.048Z,2022-09-24T13:34:57Z,,,,,,,,,,,,,,,,,,,,,,,,,2o9qsqvvvl3x6oeacd8iugbv8,L. Notel,,,,,,,,,,,,,,,,,,,,,,,,,
2463801355,439,1,2,47,50,86c88s72zckr0kdwv0mu7kn3d,0,29.7,96.9,2022-09-24T13:34:58.358Z,2022-09-24T13:34:59Z,3800392303,141,90.9,3800392301,140,33.4,3800392305,212,5.6,3800392307,213,5.5,3800392299,56,Back,,,,,,,,,,2o9qsqvvvl3x6oeacd8iugbv8,L. Notel,,,,,,,,,,,,,,,,,,,,,,,,,
2463801377,454,8,2,47,54,114h4h9ekimxmk95iypp478kk,1,65.7,8.9,2022-09-24T13:35:02.032Z,2022-09-24T13:35:02Z,3800392421,56,Right,,,,,,,,,,,,,,,,,,,,,,dq9w87alliunnaoezwtvn9hp1,M. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,
2463801381,455,61,2,47,54,114h4h9ekimxmk95iypp478kk,0,66.5,9.5,2022-09-24T13:35:02.927Z,2022-09-24T13:35:03Z,3800392453,56,Right,,,,,,,,,,,,,,,,,,,,,,dq9w87alliunnaoezwtvn9hp1,M. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,
2463801397,440,49,2,47,55,86c88s72zckr0kdwv0mu7kn3d,1,24,84.1,2022-09-24T13:35:03.904Z,2022-09-24T13:35:04Z,,,,,,,,,,,,,,,,,,,,,,,,,ccz23lbc4iuxsq4tcplzv37ys,J. Rastocle,,,,,,,,,,,,,,,,,,,,,,,,,
2463801411,441,1,2,47,56,86c88s72zckr0kdwv0mu7kn3d,1,24,84.1,2022-09-24T13:35:04.333Z,2022-09-24T13:35:07Z,3800392577,56,Back,3800392579,140,32.6,3800392585,213,0.7,3800392583,212,12.3,3800392581,141,96.3,,,,,,,,,,ccz23lbc4iuxsq4tcplzv37ys,J. Rastocle,,,,,,,,,,,,,,,,,,,,,,,,,
2463801433,442,1,2,47,59,86c88s72zckr0kdwv0mu7kn3d,0,33.9,96.5,2022-09-24T13:35:06.937Z,2022-09-24T13:35:10Z,3800392705,140,69.2,3800392709,212,37.1,3800392701,155,,3800392703,56,Left,3800392707,141,94.4,3800392711,213,6.2,3800392713,1,,,,,2o9qsqvvvl3x6oeacd8iugbv8,L. Notel,,,,,,,,,,,,,,,,,,,,,,,,,
2463801431,456,44,2,48,0,114h4h9ekimxmk95iypp478kk,1,31.2,5,2022-09-24T13:35:08.392Z,2022-09-24T13:35:10Z,3800392755,233,443,3800392699,285,,3800392697,56,Back,,,,,,,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,
2463801439,443,44,2,48,0,86c88s72zckr0kdwv0mu7kn3d,0,68.8,95,2022-09-24T13:35:08.393Z,2022-09-24T13:35:10Z,3800392777,233,456,3800392735,286,,3800392733,56,Left,,,,,,,,,,,,,,,,cuy5d1nzj2yd36g3fydirt562,K. Bussy,,,,,,,,,,,,,,,,,,,,,,,,,
2463801453,457,1,2,48,1,114h4h9ekimxmk95iypp478kk,1,31.5,4.4,2022-09-24T13:35:09.023Z,2022-09-24T13:35:10Z,3800392785,3,,3800392789,140,39.0,3800392795,213,0.2,3800392787,56,Back,3800392791,141,6.4,3800392793,212,8.0,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,
2463801457,458,49,2,48,2,114h4h9ekimxmk95iypp478kk,1,39,6.4,2022-09-24T13:35:10.353Z,2022-09-24T13:35:11Z,,,,,,,,,,,,,,,,,,,,,,,,,38jzj5l4s56u8pbiutq2qa7f8,H. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,
2463801463,459,1,2,48,2,114h4h9ekimxmk95iypp478kk,1,39,6.4,2022-09-24T13:35:10.560Z,2022-09-24T13:35:12Z,3800392837,56,Back,3800392845,213,3.3,3800392839,140,27.4,3800392841,141,3.7,3800392843,212,12.3,,,,,,,,,,38jzj5l4s56u8pbiutq2qa7f8,H. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,
2463801497,460,1,2,48,4,114h4h9ekimxmk95iypp478kk,1,30.6,6.8,2022-09-24T13:35:12.327Z,2022-09-24T13:35:16Z,3800393027,141,32.8,3800393031,213,0.8,3800393025,140,48.4,3800393029,212,25.7,3800393023,56,Back,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,
2463801499,461,43,2,48,8,114h4h9ekimxmk95iypp478kk,1,0,0,2022-09-24T13:35:15.969Z,2022-09-24T13:36:37Z,3800393035,56,Back,3800393817,286,0,3800396579,144,50,,,,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,
2463801553,444,43,2,48,8,86c88s72zckr0kdwv0mu7kn3d,1,0,0,2022-09-24T13:35:15.970Z,2022-09-24T13:35:35Z,3800393325,56,Center,3800393367,233,461,3800393815,144,7,3800393327,285,0,,,,,,,,,,,,,ehxz768zrgon8drwzlso5k0t0,M. Ngock,,,,,,,,,,,,,,,,,,,,,,,,,
2463801557,445,4,2,48,10,86c88s72zckr0kdwv0mu7kn3d,1,54,70,2022-09-24T13:35:18.590Z,2022-09-24T13:35:24Z,3800393337,152,,3800393331,13,,3800393343,286,,3800393333,56,Center,3800393339,265,,3800393385,233,462,,,,,,,ehxz768zrgon8drwzlso5k0t0,M. Ngock,,,,,,,,,,,,,,,,,,,,,,,,,
2463801525,462,4,2,48,10,114h4h9ekimxmk95iypp478kk,0,46,30,2022-09-24T13:35:18.591Z,2022-09-24T13:35:25Z,3800393203,285,,3800393201,265,,3800393451,233,445,3800393199,152,,3800393195,13,,3800393197,56,Back,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,
2463801699,446,1,2,48,31,86c88s72zckr0kdwv0mu7kn3d,0,56.1,74.2,2022-09-24T13:35:39.472Z,2022-09-24T13:35:40Z,3800394063,189,,3800394037,141,35.8,3800394031,152,,3800394043,1,,3800394033,56,Center,3800394041,213,5.5,3800394035,140,82.9,3800394039,212,38.4,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,3800394029,155,,,3800394027,5,,,,,,,,,,,,,,,,,,,
2463801709,463,12,2,48,32,114h4h9ekimxmk95iypp478kk,1,11.4,70.9,2022-09-24T13:35:40.697Z,2022-09-24T13:35:41Z,3800394069,56,Back,3800394075,212,10.1,3800394083,15,,3800394071,140,20.3,3800394073,141,65.2,3800394077,213,5.9,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,
2463801733,447,1,2,48,34,86c88s72zckr0kdwv0mu7kn3d,1,73.6,59.4,2022-09-24T13:35:42.271Z,2022-09-24T13:35:44Z,3800394219,56,Center,3800394223,141,26.7,3800394221,140,82.3,3800394225,212,24.0,3800394227,213,5.1,,,,,,,,,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,
2463801741,448,1,2,48,36,86c88s72zckr0kdwv0mu7kn3d,0,82.7,24.4,2022-09-24T13:35:43.991Z,2022-09-24T13:35:44Z,3800394275,1,,3800394271,212,32.6,3800394273,213,1.2,3800394265,56,Center,3800394269,141,69.4,3800394263,155,,3800394261,2,,3800394267,140,93.3,wibn2uli25nw0w4ddbohhnje,C. Meyong,,,,,,,,,,,,,,,,,,,,,,,,,
2463801749,464,12,2,48,37,114h4h9ekimxmk95iypp478kk,1,9.9,38.6,2022-09-24T13:35:45.456Z,2022-09-24T13:35:46Z,3800394337,212,6.3,3800394355,15,,3800394339,213,5.5,3800394335,141,32.4,3800394331,56,Back,3800394333,140,14.3,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,
2463801773,449,13,2,48,40,86c88s72zckr0kdwv0mu7kn3d,1,85.1,63.1,2022-09-24T13:35:48.414Z,2022-09-24T13:36:03Z,3800394497,56,Center,3800394849,103,88.9,3800394845,74,,3800394853,230,97.3,3800394851,458,,3800394493,22,,3800394495,64,,3800394847,102,48.6,aga4leu1tmnv7kibufwr119be,R. Corboz,3800394855,231,,51.4,3800394785,72,,,,,,,,,,,,,,,,,,,
2463801781,450,5,2,48,40,86c88s72zckr0kdwv0mu7kn3d,0,101.2,55.7,2022-09-24T13:35:48.727Z,2022-09-24T13:43:56Z,3800394563,346,,3800394561,56,Center,3800394615,233,465,,,,,,,,,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,
2463801769,465,5,2,48,40,114h4h9ekimxmk95iypp478kk,1,-1.2,44.3,2022-09-24T13:35:48.727Z,2022-09-24T13:35:51Z,3800394611,233,450,3800394461,56,Back,3800394463,346,,,,,,,,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,
2463801837,466,1,2,48,48,114h4h9ekimxmk95iypp478kk,1,4.7,41.2,2022-09-24T13:35:56.136Z,2022-09-24T13:35:59Z,3800394911,56,Back,3800394913,140,5.5,3800394915,141,29.1,3800394919,213,4.8,3800394917,212,8.3,3800394923,237,,3800394909,124,,,,,3eb2tx4nx4etwvuo3bnnl3lk9,J. Lerond,,,,,,,,,,,,,,,,,,,,,,,,,
2463801865,467,1,2,48,51,114h4h9ekimxmk95iypp478kk,1,11.1,31.2,2022-09-24T13:35:59.183Z,2022-09-24T13:36:02Z,3800395115,213,1.7,3800395111,141,63.6,3800395113,212,22.3,3800395107,56,Back,3800395109,140,7.8,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,
2463801875,468,1,2,48,54,114h4h9ekimxmk95iypp478kk,1,14.8,69.7,2022-09-24T13:36:02.736Z,2022-09-24T13:36:04Z,3800395149,140,21.3,3800395155,213,1.2,3800395151,141,95.0,3800395153,212,18.5,3800395147,56,Back,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,
2463801877,469,1,2,48,56,114h4h9ekimxmk95iypp478kk,0,21.4,95,2022-09-24T13:36:04.711Z,2022-09-24T13:36:09Z,3800395169,140,22.5,3800395283,233,451,3800395167,56,Back,3800395281,236,,3800395289,286,,3800395175,213,0.7,3800395173,212,1.5,3800395171,141,96.3,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,
2463801895,451,74,2,48,56,86c88s72zckr0kdwv0mu7kn3d,1,84.2,7.6,2022-09-24T13:36:04.712Z,2022-09-24T13:36:33Z,3800395295,233,469,3800395271,285,,3800395269,56,Right,,,,,,,,,,,,,,,,4p2fapncvvibg0l9ungou0tbe,K. Louis,,,,,,,,,,,,,,,,,,,,,,,,,
2463801905,453,5,2,48,58,86c88s72zckr0kdwv0mu7kn3d,0,79.9,-1.8,2022-09-24T13:36:06.776Z,2022-09-24T13:43:56Z,3800395341,347,,3800395339,56,Right,3800395381,233,470,,,,,,,,,,,,,,,,4p2fapncvvibg0l9ungou0tbe,K. Louis,,,,,,,,,,,,,,,,,,,,,,,,,
2463801887,470,5,2,48,58,114h4h9ekimxmk95iypp478kk,1,20.1,101.8,2022-09-24T13:36:06.776Z,2022-09-24T13:36:11Z,3800395223,347,,3800395221,56,Back,3800395369,233,453,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,
