id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2487742503,29,5,1,2,58,dgpni8xwxjhgekjmg0m8bb6nv,1,63.1,-2,2022-11-26T13:33:39.294Z,2022-11-26T13:33:44Z,3926943383,347,,3926943381,56,Right,3926943439,233,35,,,,,,,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487742513,35,5,1,2,58,114h4h9ekimxmk95iypp478kk,0,36.9,102,2022-11-26T13:33:39.294Z,2022-11-26T13:35:36Z,3926943435,56,Back,3926943443,233,29,3926943437,347,,,,,,,,,,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487742539,30,1,1,3,6,dgpni8xwxjhgekjmg0m8bb6nv,0,62.4,0,2022-11-26T13:33:47.357Z,2022-11-26T13:33:50Z,3926943571,213,0.4,3926943569,212,17.3,3926943563,56,Right,3926943565,140,77.8,3926943561,107,,3926943567,141,7.1,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487742569,36,1,1,3,10,114h4h9ekimxmk95iypp478kk,1,21.7,95.3,2022-11-26T13:33:52.073Z,2022-11-26T13:33:53Z,3926943727,3,,3926943731,140,36.0,3926943737,213,5.7,3926943729,56,Back,3926943735,212,17.9,3926943733,141,81.1,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487742625,38,49,1,3,11,114h4h9ekimxmk95iypp478kk,1,43.2,92.1,2022-11-26T13:33:52.866Z,2022-11-26T13:34:20Z,,,,,,,,,,,,,,,,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487742577,37,1,1,3,12,114h4h9ekimxmk95iypp478kk,0,36,81.1,2022-11-26T13:33:53.497Z,2022-11-26T13:34:27Z,3926943779,212,10.6,3926943781,213,0.8,3926943777,141,92.1,3926943773,56,Back,3926943775,140,43.2,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487742579,31,49,1,3,13,dgpni8xwxjhgekjmg0m8bb6nv,1,61.3,14.9,2022-11-26T13:33:54.573Z,2022-11-26T13:33:54Z,,,,,,,,,,,,,,,,,,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487742603,32,1,1,3,14,dgpni8xwxjhgekjmg0m8bb6nv,1,61.3,14.9,2022-11-26T13:33:55.229Z,2022-11-26T13:33:57Z,3926943905,140,45.5,3926943903,56,Back,3926943911,213,2.8,3926943909,212,17.9,3926943907,141,24.6,,,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487742641,33,1,1,3,15,dgpni8xwxjhgekjmg0m8bb6nv,1,45.5,25,2022-11-26T13:33:57.133Z,2022-11-26T13:34:01Z,3926944101,140,39.7,3926944107,213,1.9,3926944103,141,51.9,3926944105,212,19.3,3926944099,56,Back,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487742655,34,1,1,3,19,dgpni8xwxjhgekjmg0m8bb6nv,0,45.5,59.6,2022-11-26T13:34:01.054Z,2022-11-26T13:34:03Z,3926944169,140,77.4,3926944183,1,,3926944177,212,34.5,3926944165,56,Center,3926944161,155,,3926944181,213,0.2,3926944173,141,71.7,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487742667,39,61,1,3,24,114h4h9ekimxmk95iypp478kk,0,25,27.1,2022-11-26T13:34:05.529Z,2022-11-26T13:34:05Z,3926944249,56,Back,,,,,,,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487742721,35,1,1,3,27,dgpni8xwxjhgekjmg0m8bb6nv,0,85.9,83.5,2022-11-26T13:34:08.285Z,2022-11-26T13:34:12Z,3926944563,212,19.6,3926944565,213,5.5,3926944557,56,Center,3926944561,141,63.4,3926944559,140,99.3,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487742731,40,12,1,3,32,114h4h9ekimxmk95iypp478kk,1,2.9,44.6,2022-11-26T13:34:13.433Z,2022-11-26T13:34:15Z,3926944619,141,0.0,3926944623,213,4.9,3926944641,167,,3926944615,56,Back,3926944621,212,32.6,3926944617,140,10.2,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487742761,36,5,1,3,32,dgpni8xwxjhgekjmg0m8bb6nv,1,88.8,102,2022-11-26T13:34:13.982Z,2022-11-26T13:34:19Z,3926944797,56,Left,3926944825,233,41,3926944799,347,,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487742733,41,5,1,3,32,114h4h9ekimxmk95iypp478kk,0,11.2,-2,2022-11-26T13:34:13.982Z,2022-11-26T13:35:36Z,3926944851,233,36,3926944627,347,,3926944625,56,Back,,,,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487742859,37,1,1,3,48,dgpni8xwxjhgekjmg0m8bb6nv,1,87.8,100,2022-11-26T13:34:29.277Z,2022-11-26T13:34:33Z,3926945323,141,74.7,3926945325,212,19.8,3926945327,213,5.1,3926945317,107,,3926945321,140,94.4,3926945319,56,Center,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487742871,38,1,1,3,51,dgpni8xwxjhgekjmg0m8bb6nv,1,95.3,75.7,2022-11-26T13:34:33.022Z,2022-11-26T13:34:34Z,3926945403,212,16.7,3926945391,56,Left,3926945407,213,1.8,3926945395,140,91.2,3926945399,141,99.5,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487742881,39,1,1,3,53,dgpni8xwxjhgekjmg0m8bb6nv,0,91.2,99.5,2022-11-26T13:34:34.286Z,2022-11-26T13:34:37Z,3926945481,155,,3926945487,141,57.3,3926945479,2,,3926945489,212,29.2,3926945483,56,Center,3926945485,140,96.5,3926945491,213,4.9,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487742889,42,52,1,3,57,114h4h9ekimxmk95iypp478kk,1,4.4,49.4,2022-11-26T13:34:38.312Z,2022-11-26T13:34:38Z,,,,,,,,,,,,,,,,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487742927,43,1,1,3,58,114h4h9ekimxmk95iypp478kk,1,6.8,48.8,2022-11-26T13:34:39.354Z,2022-11-26T13:34:42Z,3926945691,56,Back,3926945713,287,,3926945699,213,0.8,3926945701,1,,3926945695,141,86.6,3926945693,140,31.5,3926945697,212,36.5,3926945689,123,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487742939,44,61,1,4,2,114h4h9ekimxmk95iypp478kk,0,31.5,86.6,2022-11-26T13:34:44.153Z,2022-11-26T13:34:44Z,3926945763,56,Back,,,,,,,,,,,,,,,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487742947,40,49,1,4,4,dgpni8xwxjhgekjmg0m8bb6nv,1,44.4,31.6,2022-11-26T13:34:45.405Z,2022-11-26T13:34:45Z,,,,,,,,,,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487742955,41,1,1,4,5,dgpni8xwxjhgekjmg0m8bb6nv,1,54.7,32.8,2022-11-26T13:34:46.862Z,2022-11-26T13:34:48Z,3926945837,212,6.4,3926945835,141,42.2,3926945833,140,54.1,3926945839,213,1.7,3926945831,56,Center,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487742969,42,1,1,4,7,dgpni8xwxjhgekjmg0m8bb6nv,1,54.2,40.1,2022-11-26T13:34:48.814Z,2022-11-26T13:34:50Z,3926945929,213,4.6,3926945921,56,Center,3926945927,212,7.7,3926945925,141,28.9,3926945923,140,53.2,,,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743013,43,1,1,4,9,dgpni8xwxjhgekjmg0m8bb6nv,1,52.8,27.7,2022-11-26T13:34:50.671Z,2022-11-26T13:35:01Z,3926946231,140,90.5,3926946227,155,,3926946239,1,,3926946235,212,40.2,3926946233,141,17.3,3926946237,213,6.1,3926946229,56,Right,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743029,44,1,1,4,20,dgpni8xwxjhgekjmg0m8bb6nv,1,93.9,17.3,2022-11-26T13:35:01.518Z,2022-11-26T13:35:04Z,3926946317,212,11.4,3926946315,141,25.3,3926946313,140,84.4,3926946319,213,2.6,3926946311,56,Center,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743039,45,1,1,4,23,dgpni8xwxjhgekjmg0m8bb6nv,1,81.2,26.2,2022-11-26T13:35:04.558Z,2022-11-26T13:35:06Z,3926946357,141,33.7,3926946361,213,2.8,3926946355,140,67.8,3926946353,56,Center,3926946359,212,15.0,,,,,,,,,,a52izyii7s44qihbp4upbukiy,J. Jinantuya,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743061,46,1,1,4,25,dgpni8xwxjhgekjmg0m8bb6nv,1,67.8,33.7,2022-11-26T13:35:06.766Z,2022-11-26T13:35:11Z,3926946457,141,89.0,3926946461,213,1.8,3926946463,1,,3926946455,140,58.2,3926946453,56,Left,3926946459,212,38.9,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743089,47,1,1,4,30,dgpni8xwxjhgekjmg0m8bb6nv,0,58.2,89.6,2022-11-26T13:35:11.598Z,2022-11-26T13:35:16Z,3926946649,213,6.3,3926946641,56,Left,3926946647,212,28.5,3926946645,141,89.4,3926946643,140,85.3,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743095,45,49,1,4,36,114h4h9ekimxmk95iypp478kk,1,16.3,7,2022-11-26T13:35:17.738Z,2022-11-26T13:35:17Z,,,,,,,,,,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743107,46,1,1,4,36,114h4h9ekimxmk95iypp478kk,0,16.3,7,2022-11-26T13:35:18.106Z,2022-11-26T13:35:19Z,3926946751,141,9.7,3926946747,56,Back,3926946755,213,0.1,3926946753,212,14.8,3926946749,140,30.3,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743115,48,49,1,4,39,dgpni8xwxjhgekjmg0m8bb6nv,1,73.1,90.3,2022-11-26T13:35:20.222Z,2022-11-26T13:35:20Z,,,,,,,,,,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743143,49,1,1,4,39,dgpni8xwxjhgekjmg0m8bb6nv,1,72.6,89.1,2022-11-26T13:35:20.814Z,2022-11-26T13:35:25Z,3926946947,213,4.3,3926946945,212,10.9,3926946943,141,74.4,3926946939,56,Center,3926946941,140,68.5,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743145,50,50,1,4,44,dgpni8xwxjhgekjmg0m8bb6nv,1,67.4,76.7,2022-11-26T13:35:25.199Z,2022-11-26T13:35:30Z,3926946951,56,Center,3926947121,233,47,3926946953,286,,,,,,,,,,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743173,47,7,1,4,44,114h4h9ekimxmk95iypp478kk,1,32.6,23.3,2022-11-26T13:35:25.200Z,2022-11-26T13:35:30Z,3926947115,233,50,3926947095,285,,3926947093,56,Back,,,,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743177,48,49,1,4,48,114h4h9ekimxmk95iypp478kk,1,33.9,14.9,2022-11-26T13:35:29.450Z,2022-11-26T13:35:55Z,,,,,,,,,,,,,,,,,,,,,,,,,ae68tqogc2yplitpd1yixky22,J. Karličić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743189,49,1,1,4,48,114h4h9ekimxmk95iypp478kk,1,33.9,14.9,2022-11-26T13:35:29.737Z,2022-11-26T13:35:52Z,3926947167,141,39.1,3926947163,56,Back,3926947165,140,41.1,3926947169,212,18.1,3926947171,213,1.1,,,,,,,,,,ae68tqogc2yplitpd1yixky22,J. Karličić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743229,50,1,1,4,50,114h4h9ekimxmk95iypp478kk,1,40.4,39.4,2022-11-26T13:35:31.338Z,2022-11-26T13:35:41Z,3926947391,141,84.7,3926947385,155,,3926947397,1,,3926947389,140,74.6,3926947387,56,Left,3926947393,212,47.3,3926947395,213,0.7,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743247,51,1,1,4,59,114h4h9ekimxmk95iypp478kk,0,75.1,64.2,2022-11-26T13:35:41.114Z,2022-11-26T13:35:43Z,3926947475,56,Center,3926947477,140,83.5,3926947481,212,12.9,3926947483,213,5.5,3926947479,141,50.4,,,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743251,51,61,1,5,3,dgpni8xwxjhgekjmg0m8bb6nv,1,13.9,51.6,2022-11-26T13:35:44.746Z,2022-11-26T13:35:44Z,3926947489,56,Back,,,,,,,,,,,,,,,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743259,52,6,1,5,4,dgpni8xwxjhgekjmg0m8bb6nv,0,15.2,50.6,2022-11-26T13:35:45.550Z,2022-11-26T13:35:49Z,3926947517,73,,3926947515,56,Back,3926947579,233,52,,,,,,,,,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743267,52,6,1,5,4,114h4h9ekimxmk95iypp478kk,1,84.8,49.4,2022-11-26T13:35:45.550Z,2022-11-26T13:39:08Z,3926947557,56,Center,3926947561,233,52,3926947559,75,,,,,,,,,,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743413,53,1,1,5,32,114h4h9ekimxmk95iypp478kk,0,99.5,0.5,2022-11-26T13:36:13.465Z,2022-11-26T13:36:17Z,3926948315,1,,3926948307,140,88.1,3926948313,213,1.9,3926948297,2,,3926948301,155,,3926948299,6,,3926948303,224,,3926948305,56,Center,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,3926948311,212,40.8,3926948309,141,,,,,,,,,,57.9,,,,,,,,,,,,
2487743421,53,12,1,5,36,dgpni8xwxjhgekjmg0m8bb6nv,1,7.5,45.4,2022-11-26T13:36:17.406Z,2022-11-26T13:36:19Z,3926948347,141,25.9,3926948369,15,,3926948349,212,24.1,3926948345,140,26.7,3926948351,213,5.7,3926948343,56,Back,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743441,54,13,1,5,39,114h4h9ekimxmk95iypp478kk,1,73.5,74.1,2022-11-26T13:36:20.969Z,2022-11-26T13:49:21Z,3926953865,458,,3926953863,328,,3926953859,102,4.4,3926953869,147,63,3926953861,103,11.1,3926953137,25,,3926953139,72,,3926948463,56,Center,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,3926953143,153,,3926953871,230,3926953867,146,3926953857,75,,3926953873,231,3926948461,18,99.1,84.9,50.7,,,,,,,,,,
2487743447,54,61,1,5,40,dgpni8xwxjhgekjmg0m8bb6nv,1,14.4,35.8,2022-11-26T13:36:21.565Z,2022-11-26T13:39:14Z,3926948483,56,Back,,,,,,,,,,,,,,,,,,,,,,a52izyii7s44qihbp4upbukiy,J. Jinantuya,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743457,55,49,1,5,41,dgpni8xwxjhgekjmg0m8bb6nv,1,14.7,35.8,2022-11-26T13:36:22.526Z,2022-11-26T13:36:22Z,,,,,,,,,,,,,,,,,,,,,,,,,a52izyii7s44qihbp4upbukiy,J. Jinantuya,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743487,56,1,1,5,43,dgpni8xwxjhgekjmg0m8bb6nv,1,22.8,43.9,2022-11-26T13:36:24.718Z,2022-11-26T13:36:27Z,3926948631,141,69.1,3926948623,56,Back,3926948627,140,26.3,3926948633,212,17.5,3926948635,213,1.4,,,,,,,,,,a52izyii7s44qihbp4upbukiy,J. Jinantuya,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743533,57,1,1,5,46,dgpni8xwxjhgekjmg0m8bb6nv,1,26.3,69.1,2022-11-26T13:36:27.182Z,2022-11-26T13:36:33Z,3926948891,56,Back,3926948897,212,27.8,3926948899,213,0.6,3926948895,141,92.4,3926948893,140,48.0,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743593,58,2,1,5,52,dgpni8xwxjhgekjmg0m8bb6nv,1,58.7,94,2022-11-26T13:36:33.742Z,2022-11-26T13:40:02Z,3926949171,7,q195fj3dlx9i3r0zno98nhuc,3926949173,56,Left,3926949175,140,75.2,3926949177,141,96.6,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743589,55,55,1,5,52,114h4h9ekimxmk95iypp478kk,1,21.8,29.7,2022-11-26T13:36:33.743Z,2022-11-26T13:39:09Z,,,,,,,,,,,,,,,,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743667,56,1,1,6,14,114h4h9ekimxmk95iypp478kk,1,28.7,8.3,2022-11-26T13:36:55.802Z,2022-11-26T13:36:57Z,3926949559,212,25.5,3926949553,56,Back,3926949555,140,22.6,3926949551,241,,3926949561,213,1.8,3926949549,5,,3926949557,141,44.6,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743687,57,1,1,6,16,114h4h9ekimxmk95iypp478kk,1,22.6,44.6,2022-11-26T13:36:57.257Z,2022-11-26T13:37:00Z,3926949671,212,25.3,3926949669,141,11.3,3926949665,56,Back,3926949673,213,5.2,3926949667,140,33.4,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743707,58,1,1,6,19,114h4h9ekimxmk95iypp478kk,0,37.5,5.6,2022-11-26T13:37:00.665Z,2022-11-26T13:37:10Z,3926949729,212,23.1,3926949727,141,0.0,3926949723,56,Right,3926949725,140,59.0,3926949731,213,6.1,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743699,59,5,1,6,23,dgpni8xwxjhgekjmg0m8bb6nv,1,39.3,101.7,2022-11-26T13:37:04.222Z,2022-11-26T13:37:06Z,3926949745,233,59,3926949711,56,Back,3926949713,347,,,,,,,,,,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743711,59,5,1,6,23,114h4h9ekimxmk95iypp478kk,0,60.7,-1.7,2022-11-26T13:37:04.222Z,2022-11-26T13:39:03Z,3926949749,233,59,3926949735,56,Right,3926949737,347,,,,,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743779,60,1,1,6,37,dgpni8xwxjhgekjmg0m8bb6nv,1,38.4,100,2022-11-26T13:37:18.670Z,2022-11-26T13:37:27Z,3926950069,141,95.7,3926950071,212,28.0,3926950063,107,,3926950065,56,Left,3926950067,140,64.8,3926950073,213,6.1,3926950075,1,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743793,61,4,1,6,42,dgpni8xwxjhgekjmg0m8bb6nv,1,69.5,93.4,2022-11-26T13:37:24.111Z,2022-11-26T13:37:33Z,3926950177,286,,3926950175,152,,3926950173,56,Left,3926950169,13,,3926950171,295,,3926950447,233,60,,,,,,,ds4tjev271co53fycw64y4kfe,F. Komé,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743839,60,4,1,6,42,114h4h9ekimxmk95iypp478kk,0,30.5,6.6,2022-11-26T13:37:24.112Z,2022-11-26T13:41:11Z,3926950419,285,,3926950411,13,,3926950417,152,,3926950413,295,,3926950415,56,Back,3926950489,233,61,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744075,62,1,1,7,31,dgpni8xwxjhgekjmg0m8bb6nv,0,63,96.2,2022-11-26T13:38:13.087Z,2022-11-26T13:38:17Z,3926951801,212,42.3,3926951797,140,87.9,3926951789,5,,3926951791,155,,3926951795,56,Center,3926951793,152,,3926951799,141,47.3,3926951803,213,5.4,2to7qgaomc72knk6y1689ihka,C. Collin,,3926951805,1,,,,,,,,,,,,,,,,,,,,,,,,,
2487744091,61,1,1,7,38,114h4h9ekimxmk95iypp478kk,1,10.1,42.5,2022-11-26T13:38:19.705Z,2022-11-26T13:38:21Z,3926951907,141,6.5,3926951909,212,24.6,3926951911,213,4.8,3926951903,56,Back,3926951905,140,12.4,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744097,62,49,1,7,39,114h4h9ekimxmk95iypp478kk,1,12.4,6.5,2022-11-26T13:38:21.018Z,2022-11-26T13:38:21Z,,,,,,,,,,,,,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744107,63,50,1,7,41,114h4h9ekimxmk95iypp478kk,1,11,5.6,2022-11-26T13:38:22.362Z,2022-11-26T13:38:24Z,3926952033,233,63,3926951977,56,Back,3926951979,285,,,,,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744117,63,7,1,7,41,dgpni8xwxjhgekjmg0m8bb6nv,1,89,94.4,2022-11-26T13:38:22.363Z,2022-11-26T13:38:24Z,3926952013,56,Left,3926952015,286,,3926952023,233,63,3926952011,167,,,,,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744123,64,5,1,7,42,114h4h9ekimxmk95iypp478kk,1,13.6,-1.6,2022-11-26T13:38:23.567Z,2022-11-26T13:39:04Z,3926952029,347,,3926952041,233,64,3926952027,56,Back,,,,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744121,64,5,1,7,42,dgpni8xwxjhgekjmg0m8bb6nv,0,86.4,101.6,2022-11-26T13:38:23.567Z,2022-11-26T13:38:25Z,3926952021,347,,3926952019,56,Left,3926952067,233,64,,,,,,,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744259,65,1,1,7,56,114h4h9ekimxmk95iypp478kk,1,15.2,0,2022-11-26T13:38:37.626Z,2022-11-26T13:38:45Z,3926952767,140,23.3,3926952773,213,0.6,3926952769,141,7.4,3926952771,212,10.6,3926952763,107,,3926952765,56,Back,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744265,66,1,1,8,2,114h4h9ekimxmk95iypp478kk,0,22.4,4.3,2022-11-26T13:38:43.179Z,2022-11-26T13:38:50Z,3926952807,1,,3926952797,56,Back,3926952801,141,0.0,3926952803,212,17.2,3926952805,213,6.0,3926952799,140,38.3,3926952795,157,,,,,ae68tqogc2yplitpd1yixky22,J. Karličić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744263,65,5,1,8,3,dgpni8xwxjhgekjmg0m8bb6nv,1,64.2,101.8,2022-11-26T13:38:44.687Z,2022-11-26T13:38:46Z,3926952789,56,Left,3926952791,347,,3926952857,233,67,,,,,,,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744271,67,5,1,8,3,114h4h9ekimxmk95iypp478kk,0,35.8,-1.8,2022-11-26T13:38:44.687Z,2022-11-26T13:39:04Z,3926952841,347,,3926952839,56,Back,3926952861,233,65,,,,,,,,,,,,,,,,ae68tqogc2yplitpd1yixky22,J. Karličić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744377,66,1,1,8,12,dgpni8xwxjhgekjmg0m8bb6nv,0,70,100,2022-11-26T13:38:53.246Z,2022-11-26T13:38:59Z,3926953379,141,70.2,3926953381,212,39.1,3926953375,56,Center,3926953373,107,,3926953385,1,,3926953383,213,5.7,3926953377,140,100.0,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
