id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/12/value,qualifier/15/value,qualifier/13/value,qualifier/16/value,assist
2533543813,382,1,1,43,14,86c88s72zckr0kdwv0mu7kn3d,1,52.3,23.1,2023-04-15T12:30:35.107Z,2023-04-15T12:30:37Z,4189832443,56,Center,4189832445,140,53.5,4189832451,213,1.4,4189832447,141,31.5,4189832449,212,5.8,,,,,,,,,,4jxsimbrhvzfwfc3krnld59wq,M. Dumornay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533543833,383,1,1,43,15,86c88s72zckr0kdwv0mu7kn3d,0,54.1,32.8,2023-04-15T12:30:36.042Z,2023-04-15T12:30:39Z,4189832559,213,0.0,4189832551,56,Center,4189832557,212,26.6,4189832553,140,79.4,4189832555,141,33.4,,,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533543831,391,59,1,43,17,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2023-04-15T12:30:38.459Z,2023-04-15T12:30:39Z,4189832547,56,Back,,,,,,,,,,,,,,,,,,,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533543843,392,1,1,43,18,97jxqfbi28yoeedjbbw5xqhyi,0,23.2,67.6,2023-04-15T12:30:39.523Z,2023-04-15T12:30:41Z,4189832603,141,100.0,4189832605,212,50.6,4189832601,140,66.0,4189832599,56,Left,4189832607,213,0.5,4189832609,1,,4189832597,157,,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533543911,384,5,1,43,20,86c88s72zckr0kdwv0mu7kn3d,1,32.6,-1.4,2023-04-15T12:30:41.355Z,2023-04-15T12:30:46Z,4189832989,233,393,4189832957,347,,4189832955,56,Back,,,,,,,,,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533543861,393,5,1,43,20,97jxqfbi28yoeedjbbw5xqhyi,0,67.4,101.4,2023-04-15T12:30:41.355Z,2023-04-15T12:33:51Z,4189832701,347,,4189832999,233,384,4189832699,56,Left,,,,,,,,,,,,,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533543983,385,1,1,43,25,86c88s72zckr0kdwv0mu7kn3d,1,52.8,0,2023-04-15T12:30:45.875Z,2023-04-15T12:30:51Z,4189833317,140,46.7,4189833319,141,15.2,4189833321,212,13.0,4189833315,56,Back,4189833313,107,,4189833323,213,2.1,,,,,,,dpyv59tmgrenfals4e16d5lre,M. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533543991,386,61,1,43,30,86c88s72zckr0kdwv0mu7kn3d,1,47.1,13.1,2023-04-15T12:30:51.524Z,2023-04-15T12:30:52Z,4189833343,56,Back,4189833373,189,,,,,,,,,,,,,,,,,,,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533543995,394,49,1,43,31,97jxqfbi28yoeedjbbw5xqhyi,1,43.9,84.2,2023-04-15T12:30:52.141Z,2023-04-15T12:30:52Z,,,,,,,,,,,,,,,,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533544023,395,1,1,43,32,97jxqfbi28yoeedjbbw5xqhyi,1,44.7,82.7,2023-04-15T12:30:52.603Z,2023-04-15T12:30:53Z,4189833541,140,56.2,4189833543,141,70.9,4189833545,212,14.5,4189833539,56,Center,4189833547,213,5.7,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533544063,396,1,1,43,33,97jxqfbi28yoeedjbbw5xqhyi,1,56.4,76.9,2023-04-15T12:30:53.604Z,2023-04-15T12:33:13Z,4189833685,212,11.6,4189833683,141,71.9,4189833681,140,67.0,4189833679,56,Center,4189833687,213,6.0,,,,,,,,,,996uvthtn0ho4doic5mcty6z9,B. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533544139,397,1,1,43,34,97jxqfbi28yoeedjbbw5xqhyi,1,55.7,48.8,2023-04-15T12:30:55.555Z,2023-04-15T12:30:59Z,4189833999,141,19.8,4189833997,140,47.2,4189834001,212,21.6,4189833995,56,Back,4189834003,213,4.3,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533544171,398,1,1,43,38,97jxqfbi28yoeedjbbw5xqhyi,1,57.4,19.2,2023-04-15T12:30:58.987Z,2023-04-15T12:31:01Z,4189834157,56,Back,4189834163,212,16.4,4189834165,213,3.2,4189834159,140,41.8,4189834161,141,18.5,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533544189,399,1,1,43,41,97jxqfbi28yoeedjbbw5xqhyi,1,44.1,27.9,2023-04-15T12:31:01.667Z,2023-04-15T12:31:03Z,4189834235,56,Back,4189834241,212,10.7,4189834243,213,1.0,4189834237,140,49.4,4189834239,141,41.3,,,,,,,,,,9k44thez31exd8pbq7i5wdbs9,M. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533544217,400,1,1,43,42,97jxqfbi28yoeedjbbw5xqhyi,1,48.7,41.8,2023-04-15T12:31:03.059Z,2023-04-15T12:31:06Z,4189834419,141,21.0,4189834417,140,39.4,4189834423,213,4.1,4189834421,212,17.2,4189834415,56,Back,,,,,,,,,,arw9e50in9zw8e9eoul9x8rje,S. Kassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533544247,401,1,1,43,44,97jxqfbi28yoeedjbbw5xqhyi,1,40.9,23.3,2023-04-15T12:31:05.507Z,2023-04-15T12:31:08Z,4189834581,213,2.4,4189834579,212,11.5,4189834577,141,34.6,4189834573,56,Back,4189834575,140,32.8,,,,,,,,,,9k44thez31exd8pbq7i5wdbs9,M. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533544301,402,1,1,43,47,97jxqfbi28yoeedjbbw5xqhyi,1,33.2,36.6,2023-04-15T12:31:08.067Z,2023-04-15T12:31:11Z,4189834805,213,2.2,4189834803,212,12.3,4189834799,140,26.3,4189834797,56,Back,4189834801,141,51.3,,,,,,,,,,53h7svpak7gxkotf27l15ibpx,J. Debever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533544311,403,1,1,43,50,97jxqfbi28yoeedjbbw5xqhyi,1,26,51,2023-04-15T12:31:11.514Z,2023-04-15T12:31:50Z,4189834887,213,5.8,4189834889,1,,4189834885,212,71.2,4189834883,141,5.8,4189834877,157,,4189834879,56,Right,4189834881,140,87.2,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533544455,404,61,1,44,0,97jxqfbi28yoeedjbbw5xqhyi,0,90.6,5.6,2023-04-15T12:31:21.147Z,2023-04-15T12:31:21Z,4189835633,56,Right,,,,,,,,,,,,,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533544509,388,4,1,44,2,86c88s72zckr0kdwv0mu7kn3d,1,4.6,86.8,2023-04-15T12:31:22.674Z,2023-04-15T12:31:31Z,4189835921,152,,4189835925,285,,4189835923,265,,4189836249,233,405,4189835917,13,,4189835919,56,Back,,,,,,,ehxz768zrgon8drwzlso5k0t0,M. Ngock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533544481,405,4,1,44,2,97jxqfbi28yoeedjbbw5xqhyi,0,95.4,13.2,2023-04-15T12:31:22.675Z,2023-04-15T12:31:31Z,4189835785,13,,4189835791,265,,4189835793,286,,4189836283,233,388,4189835787,56,Right,4189835789,152,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533544807,390,1,1,44,25,86c88s72zckr0kdwv0mu7kn3d,0,8.7,83.8,2023-04-15T12:31:46.547Z,2023-04-15T12:32:00Z,4189837567,141,56.4,4189837555,5,,4189837569,212,38.9,4189837573,1,,4189837565,140,41.2,4189837563,56,Back,4189837561,152,,4189837571,213,5.8,dq65c3jm6mlu3mzug9b0z3ytw,O. Demehin,4189837559,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533544829,406,1,1,44,26,97jxqfbi28yoeedjbbw5xqhyi,0,53.1,48.7,2023-04-15T12:31:47.171Z,2023-04-15T12:31:48Z,4189837667,213,2.9,4189837661,140,52.1,4189837659,56,Center,4189837657,3,,4189837663,141,49.0,4189837665,212,1.1,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533544883,391,1,1,44,30,86c88s72zckr0kdwv0mu7kn3d,1,32,63,2023-04-15T12:31:50.874Z,2023-04-15T12:31:52Z,4189837901,213,5.7,4189837899,212,15.4,4189837897,141,50.1,4189837895,140,44.0,4189837893,56,Back,,,,,,,,,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533544923,392,1,1,44,31,86c88s72zckr0kdwv0mu7kn3d,1,43.9,49.6,2023-04-15T12:31:51.930Z,2023-04-15T12:31:54Z,4189838119,212,17.8,4189838113,140,36.4,4189838117,141,26.2,4189838109,56,Back,4189838121,213,4.3,,,,,,,,,,ezhkluh7xo0zv6t8zf5oab0q2,T. Eninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533544955,393,1,1,44,33,86c88s72zckr0kdwv0mu7kn3d,1,36.9,25.3,2023-04-15T12:31:54.171Z,2023-04-15T12:31:56Z,4189838251,140,39.7,4189838253,141,36.1,4189838255,212,7.9,4189838249,56,Back,4189838257,213,1.2,,,,,,,,,,dpyv59tmgrenfals4e16d5lre,M. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533544977,394,1,1,44,35,86c88s72zckr0kdwv0mu7kn3d,1,42.9,38.6,2023-04-15T12:31:55.986Z,2023-04-15T12:31:57Z,4189838337,141,46.6,4189838339,212,6.8,4189838341,213,0.9,4189838333,56,Back,4189838335,140,46.8,,,,,,,,,,ezhkluh7xo0zv6t8zf5oab0q2,T. Eninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533545029,395,1,1,44,36,86c88s72zckr0kdwv0mu7kn3d,1,46.8,46.6,2023-04-15T12:31:57.258Z,2023-04-15T12:32:00Z,4189838599,213,1.0,4189838591,56,Center,4189838597,212,16.8,4189838595,141,67.9,4189838593,140,55.0,,,,,,,,,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533545093,396,1,1,44,41,86c88s72zckr0kdwv0mu7kn3d,1,58.9,71.8,2023-04-15T12:32:02.403Z,2023-04-15T12:32:05Z,4189838961,56,Left,4189838965,141,89.7,4189838963,140,62.9,4189838969,213,1.2,4189838967,212,12.9,,,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533545127,397,1,1,44,44,86c88s72zckr0kdwv0mu7kn3d,1,64.4,88.4,2023-04-15T12:32:05.346Z,2023-04-15T12:32:07Z,4189839123,213,4.1,4189839115,56,Center,4189839121,212,13.8,4189839119,141,71.7,4189839117,140,57.0,,,,,,,,,,4p2fapncvvibg0l9ungou0tbe,K. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533545145,398,1,1,44,46,86c88s72zckr0kdwv0mu7kn3d,1,56.8,69.3,2023-04-15T12:32:06.978Z,2023-04-15T12:32:08Z,4189839211,213,5.6,4189839207,141,57.6,4189839203,56,Center,4189839205,140,66.3,4189839209,212,12.8,,,,,,,,,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533545159,399,1,1,44,47,86c88s72zckr0kdwv0mu7kn3d,1,67.2,58.4,2023-04-15T12:32:07.970Z,2023-04-15T12:32:09Z,4189839259,56,Center,4189839301,156,,4189839265,141,52.8,4189839263,140,63.6,4189839269,213,3.9,4189839267,212,5.4,,,,,,,4jxsimbrhvzfwfc3krnld59wq,M. Dumornay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533545255,400,1,1,44,50,86c88s72zckr0kdwv0mu7kn3d,1,63.9,52.4,2023-04-15T12:32:10.986Z,2023-04-15T12:32:15Z,4189839771,56,Right,4189839779,213,4.6,4189839777,212,24.1,4189839775,141,17.4,4189839773,140,60.3,,,,,,,,,,uspe8sp6q4a5o6kc9n6rnyp6,L. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533545267,401,1,1,44,55,86c88s72zckr0kdwv0mu7kn3d,0,58.6,13.2,2023-04-15T12:32:15.636Z,2023-04-15T12:32:16Z,4189839863,141,20.7,4189839865,212,23.6,4189839867,213,0.2,4189839859,56,Right,4189839861,140,80.5,,,,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533545263,407,43,1,44,55,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2023-04-15T12:32:16.115Z,2023-04-15T12:32:19Z,4189840055,144,49,,,,,,,,,,,,,,,,,,,,,,arw9e50in9zw8e9eoul9x8rje,S. Kassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533545335,408,49,1,44,59,97jxqfbi28yoeedjbbw5xqhyi,1,27.7,78.5,2023-04-15T12:32:20.147Z,2023-04-15T12:32:20Z,,,,,,,,,,,,,,,,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533545379,409,1,1,44,59,97jxqfbi28yoeedjbbw5xqhyi,1,28.9,72.4,2023-04-15T12:32:20.556Z,2023-04-15T12:32:22Z,4189840371,212,2.1,4189840373,213,6.3,4189840365,56,Back,4189840369,141,72.3,4189840367,140,30.9,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533546291,422,70,1,45,0,86c88s72zckr0kdwv0mu7kn3d,1,0,0,2023-04-15T12:32:21.550Z,2023-04-15T12:33:30Z,4189845321,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533545389,410,1,1,45,1,97jxqfbi28yoeedjbbw5xqhyi,0,56.7,69.9,2023-04-15T12:32:22.052Z,2023-04-15T12:32:51Z,4189840431,141,55.5,4189840427,140,63.1,4189840425,56,Center,4189840437,213,5.3,4189840433,212,11.9,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533545399,402,8,1,45,2,86c88s72zckr0kdwv0mu7kn3d,1,31.1,43.3,2023-04-15T12:32:23.010Z,2023-04-15T12:32:24Z,4189840483,56,Back,,,,,,,,,,,,,,,,,,,,,,dq65c3jm6mlu3mzug9b0z3ytw,O. Demehin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533545429,403,52,1,45,3,86c88s72zckr0kdwv0mu7kn3d,1,12.8,52.4,2023-04-15T12:32:24.538Z,2023-04-15T12:32:25Z,,,,,,,,,,,,,,,,,,,,,,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533545465,404,1,1,45,5,86c88s72zckr0kdwv0mu7kn3d,1,13.4,53.6,2023-04-15T12:32:25.634Z,2023-04-15T12:32:27Z,4189840819,140,34.1,4189840817,56,Back,4189840921,287,,4189840823,212,30.2,4189840825,213,0.8,4189840815,123,,4189840821,141,84.5,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533545509,405,1,1,45,7,86c88s72zckr0kdwv0mu7kn3d,1,34.1,84.5,2023-04-15T12:32:27.562Z,2023-04-15T12:32:29Z,4189841049,213,5.2,4189841047,212,13.2,4189841041,56,Back,4189841043,140,40.5,4189841045,141,67.8,,,,,,,,,,ehxz768zrgon8drwzlso5k0t0,M. Ngock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533545549,406,1,1,45,9,86c88s72zckr0kdwv0mu7kn3d,1,40.4,69,2023-04-15T12:32:29.739Z,2023-04-15T12:32:32Z,4189841221,213,5.0,4189841213,56,Back,4189841215,140,44.2,4189841217,141,48.7,4189841219,212,14.4,,,,,,,,,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533545571,407,1,1,45,11,86c88s72zckr0kdwv0mu7kn3d,0,43,58.2,2023-04-15T12:32:32.090Z,2023-04-15T12:32:33Z,4189841345,56,Center,4189841347,140,50.4,4189841351,212,11.9,4189841353,213,0.9,4189841349,141,71.4,,,,,,,,,,uspe8sp6q4a5o6kc9n6rnyp6,L. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533545603,411,8,1,45,14,97jxqfbi28yoeedjbbw5xqhyi,1,46.7,32.7,2023-04-15T12:32:35.124Z,2023-04-15T12:32:35Z,4189841505,56,Back,,,,,,,,,,,,,,,,,,,,,,arw9e50in9zw8e9eoul9x8rje,S. Kassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533545627,412,49,1,45,15,97jxqfbi28yoeedjbbw5xqhyi,1,44.7,17.6,2023-04-15T12:32:36.517Z,2023-04-15T12:32:36Z,,,,,,,,,,,,,,,,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533545647,413,1,1,45,16,97jxqfbi28yoeedjbbw5xqhyi,0,56.1,13.7,2023-04-15T12:32:37.004Z,2023-04-15T12:32:38Z,4189841711,212,20.0,4189841707,140,74.1,4189841705,56,Center,4189841709,141,23.1,4189841713,213,0.3,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533545665,408,1,1,45,17,86c88s72zckr0kdwv0mu7kn3d,1,26,78.5,2023-04-15T12:32:38.506Z,2023-04-15T12:32:39Z,4189841777,56,Back,4189841783,212,8.0,4189841785,213,0.5,4189841781,141,84.1,4189841779,140,32.7,,,,,,,,,,dq65c3jm6mlu3mzug9b0z3ytw,O. Demehin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533545675,409,49,1,45,19,86c88s72zckr0kdwv0mu7kn3d,1,31.8,82.4,2023-04-15T12:32:39.634Z,2023-04-15T12:32:40Z,,,,,,,,,,,,,,,,,,,,,,,,,ehxz768zrgon8drwzlso5k0t0,M. Ngock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533545693,410,1,1,45,19,86c88s72zckr0kdwv0mu7kn3d,1,31.5,79.9,2023-04-15T12:32:39.962Z,2023-04-15T12:32:42Z,4189841921,140,32.1,4189841923,141,63.7,4189841925,212,11.0,4189841919,56,Back,4189841927,213,4.8,,,,,,,,,,ehxz768zrgon8drwzlso5k0t0,M. Ngock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533545755,411,1,1,45,21,86c88s72zckr0kdwv0mu7kn3d,1,34,67.6,2023-04-15T12:32:42.099Z,2023-04-15T12:32:46Z,4189842275,212,32.9,4189842273,141,45.5,4189842271,140,6.1,4189842267,56,Back,4189842277,213,3.6,4189842279,1,,,,,,,,uspe8sp6q4a5o6kc9n6rnyp6,L. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533545819,412,1,1,45,25,86c88s72zckr0kdwv0mu7kn3d,1,6.4,45.5,2023-04-15T12:32:46.266Z,2023-04-15T12:32:51Z,4189842625,141,39.4,4189842623,140,9.7,4189842621,56,Back,4189842627,212,5.4,4189842629,213,5.4,,,,,,,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533545883,413,1,1,45,30,86c88s72zckr0kdwv0mu7kn3d,1,19.5,29.8,2023-04-15T12:32:51.026Z,2023-04-15T12:32:56Z,4189843011,213,1.1,4189843003,56,Back,4189843005,140,24.8,4189843007,141,46.7,4189843009,212,12.8,,,,,,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533545963,414,1,1,45,34,86c88s72zckr0kdwv0mu7kn3d,1,22.6,63.4,2023-04-15T12:32:55.426Z,2023-04-15T12:33:00Z,4189843397,141,75.9,4189843399,212,8.9,4189843393,56,Back,4189843401,213,1.9,4189843395,140,20.0,,,,,,,,,,uspe8sp6q4a5o6kc9n6rnyp6,L. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533546011,415,1,1,45,39,86c88s72zckr0kdwv0mu7kn3d,1,22.1,85.9,2023-04-15T12:33:00.258Z,2023-04-15T12:33:03Z,4189843711,141,95.4,4189843707,56,Back,4189843709,140,26.0,4189843713,212,7.6,4189843715,213,1.0,,,,,,,,,,dq65c3jm6mlu3mzug9b0z3ytw,O. Demehin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533546021,416,1,1,45,42,86c88s72zckr0kdwv0mu7kn3d,0,27.7,93.3,2023-04-15T12:33:03.362Z,2023-04-15T12:33:04Z,4189843767,212,22.8,4189843765,141,70.5,4189843763,140,43.6,4189843761,56,Back,4189843769,213,5.5,,,,,,,,,,ehxz768zrgon8drwzlso5k0t0,M. Ngock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533546023,414,49,1,45,43,97jxqfbi28yoeedjbbw5xqhyi,1,58.9,29.7,2023-04-15T12:33:04.236Z,2023-04-15T12:33:04Z,,,,,,,,,,,,,,,,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533546047,415,1,1,45,44,97jxqfbi28yoeedjbbw5xqhyi,0,58.9,29.7,2023-04-15T12:33:04.692Z,2023-04-15T12:33:05Z,4189843909,141,25.5,4189843913,213,6.1,4189843911,212,19.4,4189843905,56,Center,4189843907,140,77.2,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533546079,417,49,1,45,47,86c88s72zckr0kdwv0mu7kn3d,1,25.6,74.1,2023-04-15T12:33:07.690Z,2023-04-15T12:33:08Z,,,,,,,,,,,,,,,,,,,,,,,,,dq65c3jm6mlu3mzug9b0z3ytw,O. Demehin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533546109,418,1,1,45,47,86c88s72zckr0kdwv0mu7kn3d,1,25.6,74.1,2023-04-15T12:33:08.034Z,2023-04-15T12:33:09Z,4189844267,56,Back,4189844269,140,31.0,4189844275,213,5.6,4189844273,212,7.1,4189844271,141,67.8,,,,,,,,,,dq65c3jm6mlu3mzug9b0z3ytw,O. Demehin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533546129,419,1,1,45,49,86c88s72zckr0kdwv0mu7kn3d,1,27.8,73.2,2023-04-15T12:33:09.762Z,2023-04-15T12:33:11Z,4189844429,212,11.6,4189844427,141,89.7,4189844431,213,1.3,4189844423,56,Back,4189844425,140,30.6,,,,,,,,,,uspe8sp6q4a5o6kc9n6rnyp6,L. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533546153,420,1,1,45,50,86c88s72zckr0kdwv0mu7kn3d,0,29.9,90.3,2023-04-15T12:33:11.290Z,2023-04-15T12:33:13Z,4189844561,141,70.9,4189844559,140,42.9,4189844563,212,19.0,4189844565,213,5.5,4189844557,56,Back,,,,,,,,,,ehxz768zrgon8drwzlso5k0t0,M. Ngock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533546165,416,49,1,45,53,97jxqfbi28yoeedjbbw5xqhyi,1,59.1,34,2023-04-15T12:33:13.781Z,2023-04-15T12:33:14Z,,,,,,,,,,,,,,,,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533546193,417,1,1,45,53,97jxqfbi28yoeedjbbw5xqhyi,1,59.1,34,2023-04-15T12:33:14.444Z,2023-04-15T12:33:15Z,4189844779,56,Center,4189844781,140,74.6,4189844785,212,16.3,4189844783,141,35.2,4189844787,213,0.1,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533546221,418,1,1,45,54,97jxqfbi28yoeedjbbw5xqhyi,0,74.5,35.7,2023-04-15T12:33:15.467Z,2023-04-15T12:33:17Z,4189844953,213,0.3,4189844949,141,44.5,4189844945,56,Center,4189844947,140,92.5,4189844951,212,19.8,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533546241,421,52,1,45,58,86c88s72zckr0kdwv0mu7kn3d,1,6,58.1,2023-04-15T12:33:18.907Z,2023-04-15T12:33:19Z,,,,,,,,,,,,,,,,,,,,,,,,,dxojafbkfxjskl0ek4nucrnpx,K. Szemik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533546341,419,30,1,46,4,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2023-04-15T12:33:25.330Z,2023-04-15T12:33:52Z,4189845593,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533546343,423,30,1,46,4,86c88s72zckr0kdwv0mu7kn3d,1,0,0,2023-04-15T12:33:25.330Z,2023-04-15T12:33:25Z,4189845601,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533561311,423,18,2,45,0,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2023-04-15T12:49:45.097Z,2023-04-15T13:09:53Z,4189923443,42,,4189923445,44,Defender,4189923447,59,29,4189923511,55,424,,,,,,,,,,,,,9k44thez31exd8pbq7i5wdbs9,M. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
