id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/11/value,qualifier/12/value,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2467081779,511,49,2,50,49,97jxqfbi28yoeedjbbw5xqhyi,1,33.8,5.6,2022-10-03T20:03:12.013Z,2022-10-03T20:03:12Z,,,,,,,,,,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467081795,512,1,2,50,50,97jxqfbi28yoeedjbbw5xqhyi,1,33.9,5.6,2022-10-03T20:03:12.781Z,2022-10-03T20:03:14Z,3817813669,212,5.4,3817813663,56,Back,3817813671,213,2.1,3817813665,140,31.2,3817813667,141,12.3,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467081801,513,1,2,50,52,97jxqfbi28yoeedjbbw5xqhyi,1,31.2,12.3,2022-10-03T20:03:14.037Z,2022-10-03T20:03:14Z,3817813683,140,30.4,3817813689,213,4.6,3817813681,56,Back,3817813685,141,1.9,3817813687,212,7.1,,,,,,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467081823,514,1,2,50,52,97jxqfbi28yoeedjbbw5xqhyi,1,30.4,1.9,2022-10-03T20:03:14.741Z,2022-10-03T20:03:20Z,3817813801,213,2.7,3817813803,1,,3817813791,141,24.9,3817813783,56,Back,3817813787,140,1.1,3817813795,212,34.5,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467081843,515,1,2,50,58,97jxqfbi28yoeedjbbw5xqhyi,1,2.8,18.8,2022-10-03T20:03:20.246Z,2022-10-03T20:04:12Z,3817813927,155,,3817813939,1,,3817813933,141,2.5,3817813931,140,34.0,3817813935,212,34.6,3817813937,213,6.0,3817813929,56,Back,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467081849,516,4,2,51,3,97jxqfbi28yoeedjbbw5xqhyi,1,36.3,7.8,2022-10-03T20:03:25.397Z,2022-10-03T20:03:27Z,3817813947,13,,3817813955,286,,3817813991,233,418,3817813953,265,,3817813951,152,,3817813949,56,Back,,,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467081851,418,4,2,51,3,dgpni8xwxjhgekjmg0m8bb6nv,0,63.7,92.2,2022-10-03T20:03:25.398Z,2022-10-03T20:03:27Z,3817813963,265,,3817813957,13,,3817813961,152,,3817814007,233,516,3817813965,285,,3817813959,56,Left,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082029,517,1,2,51,33,97jxqfbi28yoeedjbbw5xqhyi,0,35,4.1,2022-10-03T20:03:55.836Z,2022-10-03T20:03:57Z,3817814921,1,,3817814907,155,,3817814905,5,,3817814919,213,0.4,3817814913,140,74.5,3817814911,56,Center,3817814917,212,44.5,3817814915,141,27.7,9k44thez31exd8pbq7i5wdbs9,M. Diakité,3817814909,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082045,419,12,2,51,36,dgpni8xwxjhgekjmg0m8bb6nv,1,24.4,68.7,2022-10-03T20:03:58.115Z,2022-10-03T20:04:00Z,3817815007,140,43.8,3817815005,56,Back,3817815011,212,25.2,3817815009,141,90.6,3817815013,213,0.6,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082047,420,49,2,51,38,dgpni8xwxjhgekjmg0m8bb6nv,1,43.4,90.6,2022-10-03T20:04:00.451Z,2022-10-03T20:04:11Z,,,,,,,,,,,,,,,,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082087,421,4,2,51,45,dgpni8xwxjhgekjmg0m8bb6nv,1,38.2,88.4,2022-10-03T20:04:07.107Z,2022-10-03T20:04:10Z,3817815177,294,,3817815175,13,,3817815183,286,,3817815181,152,,3817815259,233,518,3817815179,56,Back,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082097,518,4,2,51,45,97jxqfbi28yoeedjbbw5xqhyi,0,61.8,11.6,2022-10-03T20:04:07.108Z,2022-10-03T20:04:11Z,3817815273,233,421,3817815237,56,Right,3817815235,294,,3817815241,285,,3817815239,152,,3817815233,13,,,,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082139,422,1,2,51,53,dgpni8xwxjhgekjmg0m8bb6nv,1,37.3,89,2022-10-03T20:04:15.411Z,2022-10-03T20:04:19Z,3817815475,5,,3817815477,155,,3817815487,212,39.3,3817815485,141,89.6,3817815483,140,74.7,3817815489,213,0.0,3817815481,56,Left,3817815491,1,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,3817815479,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082141,423,1,2,51,57,dgpni8xwxjhgekjmg0m8bb6nv,0,75,92.7,2022-10-03T20:04:19.427Z,2022-10-03T20:04:21Z,3817815503,213,4.7,3817815501,212,1.5,3817815497,140,75.0,3817815495,56,Left,3817815533,236,,3817815539,286,,3817815499,141,90.5,3817815535,233,519,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082145,519,74,2,51,57,97jxqfbi28yoeedjbbw5xqhyi,1,17.9,6.5,2022-10-03T20:04:19.428Z,2022-10-03T20:05:18Z,3817815519,285,,3817815517,56,Back,3817815545,233,423,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082155,520,49,2,52,0,97jxqfbi28yoeedjbbw5xqhyi,1,11,6.8,2022-10-03T20:04:22.534Z,2022-10-03T20:04:22Z,,,,,,,,,,,,,,,,,,,,,,,,,9k44thez31exd8pbq7i5wdbs9,M. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082215,424,1,2,52,4,dgpni8xwxjhgekjmg0m8bb6nv,0,69.1,95.6,2022-10-03T20:04:26.586Z,2022-10-03T20:05:33Z,3817815783,141,93.5,3817815781,140,74.4,3817815787,213,6.0,3817815785,212,5.7,3817815779,56,Left,,,,,,,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082221,521,1,2,52,5,97jxqfbi28yoeedjbbw5xqhyi,1,11,6.8,2022-10-03T20:04:27.200Z,2022-10-03T20:05:37Z,3817815823,213,6.2,3817815821,212,20.9,3817815815,56,Back,3817815817,140,30.8,3817815819,141,4.3,3817815813,155,,,,,,,,9k44thez31exd8pbq7i5wdbs9,M. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082223,522,61,2,52,5,97jxqfbi28yoeedjbbw5xqhyi,0,30.8,4.3,2022-10-03T20:04:27.503Z,2022-10-03T20:05:31Z,3817815827,56,Back,,,,,,,,,,,,,,,,,,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082229,523,61,2,52,6,97jxqfbi28yoeedjbbw5xqhyi,1,27.1,3.7,2022-10-03T20:04:28.991Z,2022-10-03T20:40:24Z,3817815855,56,Back,,,,,,,,,,,,,,,,,,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082227,425,5,2,52,7,dgpni8xwxjhgekjmg0m8bb6nv,1,74,101.5,2022-10-03T20:04:29.187Z,2022-10-03T20:04:32Z,3817815885,233,524,3817815853,347,,3817815851,56,Left,,,,,,,,,,,,,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082235,524,5,2,52,7,97jxqfbi28yoeedjbbw5xqhyi,0,26,-1.5,2022-10-03T20:04:29.187Z,2022-10-03T20:05:12Z,3817815881,56,Back,3817815889,233,425,3817815883,347,,,,,,,,,,,,,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082255,426,1,2,52,11,dgpni8xwxjhgekjmg0m8bb6nv,1,71.7,100,2022-10-03T20:04:33.107Z,2022-10-03T20:04:38Z,3817816025,141,90.5,3817816027,212,17.6,3817816019,107,,3817816023,140,86.8,3817816029,213,5.8,3817816021,56,Left,,,,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082257,427,50,2,52,16,dgpni8xwxjhgekjmg0m8bb6nv,1,87,93.4,2022-10-03T20:04:38.228Z,2022-10-03T20:04:41Z,3817816033,56,Left,3817816103,233,525,3817816035,286,,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082265,525,7,2,52,16,97jxqfbi28yoeedjbbw5xqhyi,0,13,6.6,2022-10-03T20:04:38.229Z,2022-10-03T20:04:41Z,3817816079,285,,3817816095,233,427,3817816077,56,Back,,,,,,,,,,,,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082269,428,50,2,52,19,dgpni8xwxjhgekjmg0m8bb6nv,1,83.2,94.8,2022-10-03T20:04:41.156Z,2022-10-03T20:04:45Z,3817816151,233,526,3817816099,56,Left,3817816101,286,,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082279,526,7,2,52,19,97jxqfbi28yoeedjbbw5xqhyi,1,16.8,5.2,2022-10-03T20:04:41.157Z,2022-10-03T20:04:44Z,3817816123,167,,3817816129,233,428,3817816127,285,,3817816125,56,Back,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082345,429,5,2,52,22,dgpni8xwxjhgekjmg0m8bb6nv,1,81,101.4,2022-10-03T20:04:44.467Z,2022-10-03T20:05:01Z,3817816491,233,527,3817816471,56,Left,3817816475,347,,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082283,527,5,2,52,22,97jxqfbi28yoeedjbbw5xqhyi,0,19,-1.4,2022-10-03T20:04:44.467Z,2022-10-03T20:05:13Z,3817816147,56,Back,3817816495,233,429,3817816149,347,,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082353,430,1,2,52,38,dgpni8xwxjhgekjmg0m8bb6nv,1,79.2,100,2022-10-03T20:05:00.725Z,2022-10-03T20:05:05Z,3817816537,213,5.4,3817816535,212,19.8,3817816529,56,Center,3817816527,107,,3817816533,141,78.7,3817816531,140,91.0,,,,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082355,431,1,2,52,43,dgpni8xwxjhgekjmg0m8bb6nv,0,90.6,80.9,2022-10-03T20:05:05.572Z,2022-10-03T20:05:06Z,3817816553,213,4.5,3817816551,212,3.7,3817816547,140,89.9,3817816545,56,Center,3817816549,141,75.6,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082367,528,61,2,52,46,97jxqfbi28yoeedjbbw5xqhyi,1,3.6,26.5,2022-10-03T20:05:08.881Z,2022-10-03T20:05:09Z,3817816619,56,Back,,,,,,,,,,,,,,,,,,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082369,432,6,2,52,47,dgpni8xwxjhgekjmg0m8bb6nv,1,93.2,74.4,2022-10-03T20:05:09.334Z,2022-10-03T20:05:12Z,3817816707,233,529,3817816627,73,,3817816625,56,Center,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082383,529,6,2,52,47,97jxqfbi28yoeedjbbw5xqhyi,0,6.8,25.6,2022-10-03T20:05:09.334Z,2022-10-03T20:05:15Z,3817816695,56,Back,3817816697,73,,3817816715,233,432,,,,,,,,,,,,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082565,433,1,2,53,26,dgpni8xwxjhgekjmg0m8bb6nv,1,99.5,99.5,2022-10-03T20:05:48.870Z,2022-10-03T20:14:18Z,3817818497,154,,3817817751,212,34.2,3817817737,2,,3817817741,155,,3817817749,141,49.9,3817817739,6,,3817817747,140,94.1,3817817753,213,4.5,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,3817818495,210,3817817743,223,,15,3817817745,56,Center,3817817755,1,,,,,,,,1,,,,,,,,,,,,
2467082701,436,44,2,53,30,dgpni8xwxjhgekjmg0m8bb6nv,1,90.2,43.2,2022-10-03T20:05:52.361Z,2022-10-03T20:06:29Z,3817818657,286,,3817818655,56,Center,3817818675,233,530,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082669,530,44,2,53,30,97jxqfbi28yoeedjbbw5xqhyi,0,9.8,56.8,2022-10-03T20:05:52.362Z,2022-10-03T20:06:29Z,3817818679,233,436,3817818419,285,,3817818417,56,Back,,,,,,,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082567,434,15,2,53,31,dgpni8xwxjhgekjmg0m8bb6nv,1,92.3,45,2022-10-03T20:05:53.909Z,2022-10-03T20:14:19Z,3817818129,25,,3817831517,139,,3817818131,15,,3817818501,29,,3817818511,103,19,3817818515,146,97.8,3817817765,56,Center,3817818503,154,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,3817818521,231,3817818505,55,433,50.2,3817818513,100,,3817818135,328,3817818499,80,3817817763,17,,3817818517,147,,,,46.4,1,3817818509,102,46.9,3817818137,82,3817818519,230,99.4
2467082597,435,16,2,53,36,dgpni8xwxjhgekjmg0m8bb6nv,1,96.3,45.5,2022-10-03T20:05:58.552Z,2022-10-03T20:06:43Z,3817819095,29,,3817819103,103,3.8,3817818877,72,,3817819093,80,,3817818881,374,2022-10-03 21:05:58.255,3817819105,328,,3817819097,55,434,3817819101,102,46.6,3edubak34lsocvkirgryo8vd,İ. Kaya,3817818885,375,3817819109,231,51.1,53:36.235,3817817943,16,,3817818875,25,3817817945,56,3817819107,230,99.7,,,,,Center,,,,,,,,,,
2467082781,531,1,2,54,14,97jxqfbi28yoeedjbbw5xqhyi,1,50.1,50,2022-10-03T20:06:36.715Z,2022-10-03T20:06:43Z,3817819129,140,31.4,3817819137,279,G,3817819135,213,3.4,3817819131,141,42.2,3817819133,212,20.3,3817819127,56,Back,,,,,,,996uvthtn0ho4doic5mcty6z9,B. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082809,532,1,2,54,21,97jxqfbi28yoeedjbbw5xqhyi,1,35.4,32.2,2022-10-03T20:06:43.420Z,2022-10-03T20:06:51Z,3817819299,155,,3817819303,140,85.6,3817819309,213,6.0,3817819301,56,Right,3817819305,141,7.6,3817819307,212,55.3,3817819311,1,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082819,533,1,2,54,28,97jxqfbi28yoeedjbbw5xqhyi,0,85.6,7.4,2022-10-03T20:06:50.221Z,2022-10-03T20:40:31Z,3817819375,212,21.1,3817819377,213,1.1,3817819907,2,,3817819365,155,,3817819373,141,35.2,3817819371,140,94.6,3817819369,56,Center,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082805,437,8,2,54,29,dgpni8xwxjhgekjmg0m8bb6nv,1,1.2,67.8,2022-10-03T20:06:51.144Z,2022-10-03T20:06:51Z,3817819281,56,Back,,,,,,,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082815,438,6,2,54,29,dgpni8xwxjhgekjmg0m8bb6nv,0,3.3,66.3,2022-10-03T20:06:51.865Z,2022-10-03T20:07:04Z,3817819731,233,534,3817819351,56,Back,3817819353,73,,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082877,534,6,2,54,29,97jxqfbi28yoeedjbbw5xqhyi,1,96.7,33.7,2022-10-03T20:06:51.865Z,2022-10-03T20:14:01Z,3817819727,233,438,3817819725,75,,3817819723,56,Center,,,,,,,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082975,535,1,2,54,57,97jxqfbi28yoeedjbbw5xqhyi,1,99.5,0.5,2022-10-03T20:07:19.117Z,2022-10-03T20:07:34Z,3817820271,56,Center,3817820263,2,,3817820269,223,,3817820279,213,1.7,3817820273,140,94.6,3817820281,1,,3817820451,154,,3817820449,210,15,coj9nvuorcm7rvvotheguc5hx,D. Grabowska,3817820267,155,3817820265,6,,,3817820277,212,41.2,3817820275,141,,,,,,,,1,60.6,,,,,,,,,,,
2467082981,536,44,2,55,0,97jxqfbi28yoeedjbbw5xqhyi,1,93.8,59.8,2022-10-03T20:07:22.120Z,2022-10-03T20:07:27Z,3817820309,56,Center,3817820311,286,,3817820349,233,439,,,,,,,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082959,439,44,2,55,0,dgpni8xwxjhgekjmg0m8bb6nv,0,6.2,40.2,2022-10-03T20:07:22.121Z,2022-10-03T20:07:27Z,3817820353,233,536,3817820189,285,,3817820187,56,Back,,,,,,,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082985,537,15,2,55,1,97jxqfbi28yoeedjbbw5xqhyi,1,94.6,60,2022-10-03T20:07:23.766Z,2022-10-03T20:07:34Z,3817820459,29,,3817820365,328,,3817820359,25,,3817820323,61,,3817820457,78,,3817820463,55,535,3817820325,56,Center,3817820473,147,51.4,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,3817820467,102,3817820469,103,15.2,51.0,3817820471,146,99.4,3817820379,233,3817820461,154,3817820361,15,,,,,440,,,,,,,,,,,
2467082967,440,10,2,55,1,dgpni8xwxjhgekjmg0m8bb6nv,1,1.5,47.3,2022-10-03T20:07:23.866Z,2022-10-03T20:07:29Z,3817820225,182,,3817820227,56,Back,3817820333,177,,3817820385,233,537,3817820223,178,,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082973,441,52,2,55,2,dgpni8xwxjhgekjmg0m8bb6nv,1,1.5,47.3,2022-10-03T20:07:24.585Z,2022-10-03T20:07:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467082995,442,1,2,55,5,dgpni8xwxjhgekjmg0m8bb6nv,0,10.6,39.7,2022-10-03T20:07:27.785Z,2022-10-03T20:07:37Z,3817820411,213,0.1,3817820413,1,,3817820407,141,46.7,3817820405,140,50.1,3817820403,56,Center,3817820409,212,41.7,3817820401,199,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467083025,538,1,2,55,17,97jxqfbi28yoeedjbbw5xqhyi,0,63.7,23.7,2022-10-03T20:07:39.525Z,2022-10-03T20:07:40Z,3817820607,141,33.3,3817820605,140,81.1,3817820603,56,Center,3817820609,212,19.4,3817820611,213,0.3,,,,,,,,,,coj9nvuorcm7rvvotheguc5hx,D. Grabowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467083033,443,1,2,55,18,dgpni8xwxjhgekjmg0m8bb6nv,1,21.3,70.5,2022-10-03T20:07:40.297Z,2022-10-03T20:07:42Z,3817820649,212,13.8,3817820643,56,Back,3817820647,141,58.8,3817820651,213,5.7,3817820645,140,32.0,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467083045,444,1,2,55,20,dgpni8xwxjhgekjmg0m8bb6nv,1,32.1,59.4,2022-10-03T20:07:42.329Z,2022-10-03T20:07:44Z,3817820713,212,12.2,3817820711,141,76.3,3817820707,56,Back,3817820709,140,36.0,3817820715,213,1.2,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467083051,445,1,2,55,22,dgpni8xwxjhgekjmg0m8bb6nv,1,36,76.3,2022-10-03T20:07:44.777Z,2022-10-03T20:07:45Z,3817820757,213,5.3,3817820755,212,19.6,3817820749,56,Back,3817820753,141,52.1,3817820751,140,46.1,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467083055,446,1,2,55,23,dgpni8xwxjhgekjmg0m8bb6nv,1,46.3,52.1,2022-10-03T20:07:45.689Z,2022-10-03T20:07:46Z,3817820783,140,38.6,3817820789,213,3.5,3817820781,56,Back,3817820785,141,48.2,3817820787,212,8.5,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467083081,447,1,2,55,24,dgpni8xwxjhgekjmg0m8bb6nv,1,38.6,48.2,2022-10-03T20:07:46.762Z,2022-10-03T20:07:50Z,3817820889,56,Back,3817820895,212,15.1,3817820897,213,5.0,3817820891,140,42.5,3817820893,141,26.8,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467083111,448,1,2,55,28,dgpni8xwxjhgekjmg0m8bb6nv,1,58.1,24.6,2022-10-03T20:07:50.473Z,2022-10-03T20:07:55Z,3817821061,140,73.7,3817821063,141,10.3,3817821065,212,19.0,3817821067,213,5.7,3817821059,56,Right,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467083113,449,1,2,55,33,dgpni8xwxjhgekjmg0m8bb6nv,0,71.5,17.1,2022-10-03T20:07:55.786Z,2022-10-03T20:07:58Z,3817821077,212,6.6,3817821075,141,11.1,3817821117,286,,3817821113,233,539,3817821111,236,,3817821079,213,5.6,3817821073,140,76.5,3817821071,56,Right,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467083119,539,74,2,55,33,97jxqfbi28yoeedjbbw5xqhyi,1,29.8,86.8,2022-10-03T20:07:55.787Z,2022-10-03T20:16:10Z,3817821103,285,,3817821101,56,Back,3817821135,233,449,,,,,,,,,,,,,,,,1jlc387u7fdpnnus9nlsb179w,R. Kouassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467083117,450,61,2,55,35,dgpni8xwxjhgekjmg0m8bb6nv,0,75.7,12.8,2022-10-03T20:07:57.594Z,2022-10-03T20:07:57Z,3817821095,56,Right,,,,,,,,,,,,,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467083127,540,49,2,55,37,97jxqfbi28yoeedjbbw5xqhyi,1,13,88.1,2022-10-03T20:07:59.319Z,2022-10-03T20:07:59Z,,,,,,,,,,,,,,,,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467083133,541,1,2,55,37,97jxqfbi28yoeedjbbw5xqhyi,1,13,88.1,2022-10-03T20:07:59.653Z,2022-10-03T20:08:01Z,3817821183,141,69.4,3817821181,140,25.9,3817821187,213,5.5,3817821185,212,18.6,3817821179,56,Back,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467083143,542,1,2,55,39,97jxqfbi28yoeedjbbw5xqhyi,1,25.9,69.4,2022-10-03T20:08:01.333Z,2022-10-03T20:08:03Z,3817821227,56,Back,3817821233,212,10.3,3817821231,141,84.4,3817821235,213,1.7,3817821229,140,24.5,,,,,,,,,,7nogrzsn8zm4vsomb6ontb4k5,J. Yango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467083153,543,1,2,55,41,97jxqfbi28yoeedjbbw5xqhyi,1,24.5,84.4,2022-10-03T20:08:03.549Z,2022-10-03T20:08:05Z,3817821279,56,Back,3817821287,213,6.2,3817821285,212,17.6,3817821281,140,41.2,3817821283,141,82.7,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467083191,544,1,2,55,43,97jxqfbi28yoeedjbbw5xqhyi,1,41.2,82.4,2022-10-03T20:08:05.421Z,2022-10-03T20:08:11Z,3817821515,212,11.3,3817821517,213,1.3,3817821513,141,98.4,3817821511,140,44.1,3817821509,56,Back,,,,,,,,,,996uvthtn0ho4doic5mcty6z9,B. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
