id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value
2465233371,667,49,2,71,28,2w4xxgpg4t4h5b3yl74egastz,1,37.7,54.2,2022-09-30T20:28:51.051Z,2022-09-30T20:28:51Z,,,,,,,,,,,,,,,,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,
2465233395,668,1,2,71,28,2w4xxgpg4t4h5b3yl74egastz,1,37.7,54.2,2022-09-30T20:28:51.066Z,2022-09-30T20:28:53Z,3807987833,212,10.1,3807987831,141,45.7,3807987829,140,29.8,3807987835,213,3.8,3807987827,56,Back,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,
2465233415,669,1,2,71,30,2w4xxgpg4t4h5b3yl74egastz,1,30.4,46,2022-09-30T20:28:52.874Z,2022-09-30T20:28:54Z,3807987923,56,Center,3807987925,140,53.5,3807987931,213,0.1,3807987929,212,24.4,3807987927,141,50.1,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,
2465233437,670,1,2,71,31,2w4xxgpg4t4h5b3yl74egastz,1,53.5,50.1,2022-09-30T20:28:54.522Z,2022-09-30T20:28:57Z,3807988043,140,47.4,3807988041,56,Back,3807988047,212,8.5,3807988045,141,41.9,3807988049,213,3.9,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,
2465233477,671,43,2,71,34,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-09-30T20:28:57.018Z,2022-09-30T20:29:04Z,3807988241,286,0,3807988365,144,3,3807988239,56,Center,,,,,,,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,
2465233481,672,4,2,71,38,2w4xxgpg4t4h5b3yl74egastz,1,75.9,34.2,2022-09-30T20:29:01.065Z,2022-09-30T20:48:19Z,3807988249,152,,3808031583,233,611,3807988247,56,Center,3807988251,265,,3807988253,286,,3807988245,13,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,
2465233517,611,4,2,71,38,114h4h9ekimxmk95iypp478kk,0,24.1,65.8,2022-09-30T20:29:01.066Z,2022-09-30T20:48:19Z,3807988485,56,Back,3807988483,13,,3808031621,233,672,3807988489,265,,3807988487,152,,3807988491,285,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,
2465233863,673,13,2,72,36,2w4xxgpg4t4h5b3yl74egastz,1,75,40.3,2022-09-30T20:29:59.370Z,2022-09-30T20:30:13Z,3807990585,20,,3807990227,56,Center,3807990223,26,,3807990595,458,,3807990591,103,9.7,3807990599,231,49.5,3807990597,230,99.4,3807990589,102,58.2,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,3807990587,83,3807990225,18,,,,,,,,,,,,,,,,,,,,,
2465233879,612,5,2,72,38,114h4h9ekimxmk95iypp478kk,1,-1,41.4,2022-09-30T20:30:01.386Z,2022-09-30T20:43:46Z,3807990313,233,674,3807990297,346,,3807990295,56,Back,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,
2465233873,674,5,2,72,38,2w4xxgpg4t4h5b3yl74egastz,0,101,58.6,2022-09-30T20:30:01.386Z,2022-09-30T20:30:03Z,3807990325,233,612,3807990279,346,,3807990277,56,Center,,,,,,,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,
2465234027,613,18,2,73,7,114h4h9ekimxmk95iypp478kk,1,0,0,2022-09-30T20:30:30.430Z,2022-09-30T20:30:31Z,3807991105,42,,3807991107,44,Forward,3807991109,59,10,3807991133,55,614,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,
2465234029,614,19,2,73,7,114h4h9ekimxmk95iypp478kk,1,0,0,2022-09-30T20:30:30.431Z,2022-09-30T20:30:31Z,3807991129,55,613,3807991127,44,Forward,3807991119,145,11,3807991121,59,15,3807991123,292,9,3807991125,293,1,3807991115,42,,,,,aqmo5o52e5mhbbzgdquivsm50,M. Dehri,,,,,,,,,,,,,,,,,,,,,,,,,
2465234179,615,1,2,73,27,114h4h9ekimxmk95iypp478kk,0,5.1,49.3,2022-09-30T20:30:50.113Z,2022-09-30T20:30:56Z,3807991837,212,62.9,3807991841,1,,3807991843,74,,3807991839,213,5.7,3807991825,124,,3807991835,141,0.0,3807991831,140,55.1,3807991827,56,Right,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,
2465234183,616,5,2,73,33,114h4h9ekimxmk95iypp478kk,0,52.4,-1.6,2022-09-30T20:30:56.566Z,2022-09-30T20:30:58Z,3807991847,347,,3807991845,56,Right,3807991907,233,675,,,,,,,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,
2465234191,675,5,2,73,33,2w4xxgpg4t4h5b3yl74egastz,1,47.6,101.6,2022-09-30T20:30:56.566Z,2022-09-30T20:43:47Z,3807991883,233,616,3807991875,56,Back,3807991877,347,,,,,,,,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,
2465234259,676,1,2,73,37,2w4xxgpg4t4h5b3yl74egastz,1,50.2,100,2022-09-30T20:30:59.609Z,2022-09-30T20:31:05Z,3807992195,141,93.6,3807992191,56,Left,3807992193,140,78.3,3807992189,107,,3807992201,1,,3807992197,212,30.0,3807992199,213,6.1,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,
2465234265,677,3,2,73,43,2w4xxgpg4t4h5b3yl74egastz,0,78.4,93.2,2022-09-30T20:31:05.675Z,2022-09-30T20:31:06Z,3807992243,211,,3807992223,286,,3807992221,56,Left,,,,,,,,,,,,,,,,bff3wb6l4epccig9p8zxewx9m,E. Mbakem-Niaro,,,,,,,,,,,,,,,,,,,,,,,,,
2465234313,678,1,2,73,46,2w4xxgpg4t4h5b3yl74egastz,0,71.6,96.6,2022-09-30T20:31:09.004Z,2022-09-30T20:31:10Z,3807992465,140,75.7,3807992467,141,92.6,3807992461,157,,3807992463,56,Left,3807992469,212,5.1,3807992475,1,,3807992473,213,5.7,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,
2465234301,617,61,2,73,47,114h4h9ekimxmk95iypp478kk,0,29.8,10.7,2022-09-30T20:31:09.620Z,2022-09-30T20:31:09Z,3807992397,56,Back,,,,,,,,,,,,,,,,,,,,,,aqmo5o52e5mhbbzgdquivsm50,M. Dehri,,,,,,,,,,,,,,,,,,,,,,,,,
2465234319,618,61,2,73,48,114h4h9ekimxmk95iypp478kk,1,31.5,8.2,2022-09-30T20:31:10.861Z,2022-09-30T20:31:11Z,3807992505,56,Back,,,,,,,,,,,,,,,,,,,,,,aqmo5o52e5mhbbzgdquivsm50,M. Dehri,,,,,,,,,,,,,,,,,,,,,,,,,
2465234335,619,5,2,73,49,114h4h9ekimxmk95iypp478kk,0,26.3,-1,2022-09-30T20:31:11.747Z,2022-09-30T20:31:13Z,3807992609,233,679,3807992577,347,,3807992575,56,Back,,,,,,,,,,,,,,,,aqmo5o52e5mhbbzgdquivsm50,M. Dehri,,,,,,,,,,,,,,,,,,,,,,,,,
2465234331,679,5,2,73,49,2w4xxgpg4t4h5b3yl74egastz,1,73.7,101,2022-09-30T20:31:11.747Z,2022-09-30T20:43:47Z,3807992567,347,,3807992565,56,Left,3807992595,233,619,,,,,,,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,
2465234443,680,1,2,73,54,2w4xxgpg4t4h5b3yl74egastz,0,76.4,100,2022-09-30T20:31:16.618Z,2022-09-30T20:31:38Z,3807993127,107,,3807993131,140,93.0,3807993133,141,85.0,3807993129,56,Left,3807993135,212,20.5,3807993137,213,5.7,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,
2465234487,621,61,2,74,2,114h4h9ekimxmk95iypp478kk,1,11.4,5,2022-09-30T20:31:25.129Z,2022-09-30T20:32:21Z,3807993337,56,Back,,,,,,,,,,,,,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,
2465234445,681,61,2,74,4,2w4xxgpg4t4h5b3yl74egastz,0,93,85,2022-09-30T20:31:27.083Z,2022-09-30T20:31:27Z,3807993145,56,Left,,,,,,,,,,,,,,,,,,,,,,bff3wb6l4epccig9p8zxewx9m,E. Mbakem-Niaro,,,,,,,,,,,,,,,,,,,,,,,,,
2465234449,620,5,2,74,4,114h4h9ekimxmk95iypp478kk,1,10.6,-2,2022-09-30T20:31:27.188Z,2022-09-30T20:31:28Z,3807993151,56,Back,3807993183,233,682,3807993153,347,,,,,,,,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,
2465234457,682,5,2,74,4,2w4xxgpg4t4h5b3yl74egastz,0,89.4,102,2022-09-30T20:31:27.188Z,2022-09-30T20:43:47Z,3807993167,347,,3807993165,56,Left,3807993191,233,620,,,,,,,,,,,,,,,,bff3wb6l4epccig9p8zxewx9m,E. Mbakem-Niaro,,,,,,,,,,,,,,,,,,,,,,,,,
2465234523,622,1,2,74,15,114h4h9ekimxmk95iypp478kk,1,12.5,0,2022-09-30T20:31:38.548Z,2022-09-30T20:32:42Z,3807993519,141,12.2,3807993517,140,14.0,3807993753,107,,3807993515,56,Back,3807993521,212,9.7,3807993523,213,1.4,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,
2465234535,623,1,2,74,17,114h4h9ekimxmk95iypp478kk,1,14,12.2,2022-09-30T20:31:40.116Z,2022-09-30T20:31:41Z,3807993581,56,Back,3807993585,140,11.4,3807993591,213,4.3,3807993587,141,4.1,3807993589,212,6.1,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,
2465234539,624,1,2,74,18,114h4h9ekimxmk95iypp478kk,0,11.4,4.1,2022-09-30T20:31:41.168Z,2022-09-30T20:31:45Z,3807993599,56,Back,3807993605,212,2.3,3807993687,286,,3807993601,140,13.4,3807993603,141,5.6,3807993607,213,0.5,3807993683,233,683,3807993681,236,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,
2465234555,683,74,2,74,18,2w4xxgpg4t4h5b3yl74egastz,1,90.3,96,2022-09-30T20:31:41.169Z,2022-09-30T20:43:50Z,3807993663,285,,3807993661,56,Left,3807993701,233,624,,,,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,
2465234547,625,5,2,74,19,114h4h9ekimxmk95iypp478kk,1,11.7,-0.8,2022-09-30T20:31:42.418Z,2022-09-30T20:31:46Z,3807993629,56,Back,3807993723,233,684,3807993631,347,,,,,,,,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,
2465234565,684,5,2,74,19,2w4xxgpg4t4h5b3yl74egastz,0,88.3,100.8,2022-09-30T20:31:42.418Z,2022-09-30T20:43:48Z,3807993727,233,625,3807993721,347,,3807993719,56,Left,,,,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,
2465234709,626,1,2,74,29,114h4h9ekimxmk95iypp478kk,1,12.6,0,2022-09-30T20:31:51.684Z,2022-09-30T20:32:03Z,3807994483,107,,3807994485,56,Back,3807994489,141,19.4,3807994493,213,1.3,3807994491,212,14.5,3807994487,140,16.7,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,
2465234721,627,1,2,74,30,114h4h9ekimxmk95iypp478kk,0,16.7,19.4,2022-09-30T20:31:53.211Z,2022-09-30T20:32:38Z,3807994585,1,,3807994579,141,8.3,3807994581,212,9.6,3807994583,213,5.4,3807994577,140,22.4,3807994573,157,,3807994575,56,Back,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,
2465234649,685,1,2,74,32,2w4xxgpg4t4h5b3yl74egastz,0,65.9,91.7,2022-09-30T20:31:54.602Z,2022-09-30T20:32:36Z,3807994135,140,80.3,3807994131,3,,3807994133,56,Left,3807994137,141,91.5,3807994141,213,6.3,3807994139,212,15.1,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,
2465234741,628,5,2,74,43,114h4h9ekimxmk95iypp478kk,0,21.2,-1.6,2022-09-30T20:32:05.859Z,2022-09-30T20:32:09Z,3807994825,233,686,3807994651,56,Back,3807994653,347,,,,,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,
2465234771,686,5,2,74,43,2w4xxgpg4t4h5b3yl74egastz,1,78.8,101.6,2022-09-30T20:32:05.859Z,2022-09-30T20:43:48Z,3807994805,233,628,3807994771,56,Left,3807994773,347,,,,,,,,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,
2465234787,687,1,2,74,46,2w4xxgpg4t4h5b3yl74egastz,1,79.8,100,2022-09-30T20:32:08.746Z,2022-09-30T20:32:10Z,3807994835,56,Left,3807994831,107,,3807994837,140,85.1,3807994843,213,5.3,3807994841,212,10.0,3807994839,141,89.7,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,
2465234811,688,1,2,74,48,2w4xxgpg4t4h5b3yl74egastz,1,85.1,89.7,2022-09-30T20:32:11.066Z,2022-09-30T20:32:12Z,3807994905,140,77.4,3807994903,56,Left,3807994907,141,93.2,3807994909,212,8.4,3807994911,213,2.9,,,,,,,,,,bff3wb6l4epccig9p8zxewx9m,E. Mbakem-Niaro,,,,,,,,,,,,,,,,,,,,,,,,,
2465234833,689,1,2,74,49,2w4xxgpg4t4h5b3yl74egastz,1,77.4,93.2,2022-09-30T20:32:12.316Z,2022-09-30T20:32:15Z,3807995007,56,Right,3807995013,212,59.9,3807995011,141,7.0,3807995015,213,4.5,3807995009,140,65.8,3807995003,155,,3807995005,196,,3807995017,1,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,
2465234861,690,1,2,74,52,2w4xxgpg4t4h5b3yl74egastz,1,67.2,6.2,2022-09-30T20:32:14.939Z,2022-09-30T20:32:17Z,3807995139,213,1.5,3807995137,212,7.4,3807995133,140,67.9,3807995131,56,Right,3807995135,141,17.1,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,
2465234915,691,1,2,74,54,2w4xxgpg4t4h5b3yl74egastz,1,67.9,17.1,2022-09-30T20:32:16.986Z,2022-09-30T20:32:23Z,3807995431,140,79.7,3807995433,141,6.7,3807995429,56,Right,3807995437,213,5.8,3807995435,212,14.3,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,
2465234933,692,1,2,75,0,2w4xxgpg4t4h5b3yl74egastz,1,79.7,6.7,2022-09-30T20:32:23.210Z,2022-09-30T20:32:24Z,3807995499,212,4.2,3807995497,141,8.3,3807995501,213,2.9,3807995495,140,75.8,3807995493,56,Right,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,
2465234947,693,1,2,75,2,2w4xxgpg4t4h5b3yl74egastz,0,73.6,9.5,2022-09-30T20:32:24.619Z,2022-09-30T20:32:26Z,3807995563,140,88.5,3807995561,56,Center,3807995565,141,44.2,3807995567,212,28.3,3807995569,213,1.0,3807995559,155,,3807995557,2,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,
2465234971,629,4,2,75,7,114h4h9ekimxmk95iypp478kk,1,8.4,54.6,2022-09-30T20:32:29.780Z,2022-09-30T20:32:34Z,3807995705,294,,3807995703,13,,3807995707,56,Back,3807995779,233,694,3807995709,152,,3807995711,285,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,
2465234981,694,4,2,75,7,2w4xxgpg4t4h5b3yl74egastz,0,91.6,45.4,2022-09-30T20:32:29.781Z,2022-09-30T20:32:34Z,3807995753,294,,3807995751,13,,3807995755,56,Center,3807995789,233,629,3807995757,152,,3807995759,286,,,,,,,,bff3wb6l4epccig9p8zxewx9m,E. Mbakem-Niaro,,,,,,,,,,,,,,,,,,,,,,,,,
2465235505,630,27,2,76,20,114h4h9ekimxmk95iypp478kk,1,0,0,2022-09-30T20:33:43.280Z,2022-09-30T20:33:47Z,3807998397,53,alr6k5xokhqe1xi6a5kdyj7x1,3807998395,41,Injury,3807998535,233,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465235497,695,27,2,76,20,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-09-30T20:33:43.280Z,2022-09-30T20:33:47Z,3807998487,233,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465236189,631,28,2,77,53,114h4h9ekimxmk95iypp478kk,1,0,0,2022-09-30T20:35:16.368Z,2022-09-30T20:35:19Z,3808001937,55,630,3808002027,233,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465236209,696,28,2,77,53,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-09-30T20:35:16.368Z,2022-09-30T20:35:18Z,3808001999,233,631,3808001995,55,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465236299,632,1,2,78,2,114h4h9ekimxmk95iypp478kk,0,11.1,54,2022-09-30T20:35:25.298Z,2022-09-30T20:35:29Z,3808002379,5,,3808002383,152,,3808002381,157,,3808002385,56,Back,3808002393,213,0.2,3808002391,212,35.6,3808002387,140,44.3,3808002395,1,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,3808002389,141,,,,,,,,,64.6,,,,,,,,,,,,,,
2465236301,697,44,2,78,5,2w4xxgpg4t4h5b3yl74egastz,1,54.5,31.6,2022-09-30T20:35:28.539Z,2022-09-30T20:35:31Z,3808002403,286,,3808002535,233,634,3808002401,56,Center,,,,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,
2465236317,634,44,2,78,5,114h4h9ekimxmk95iypp478kk,0,45.5,68.4,2022-09-30T20:35:28.540Z,2022-09-30T20:35:31Z,3808002493,285,,3808002491,56,Back,3808002555,233,697,,,,,,,,,,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,
2465236303,698,1,2,78,6,2w4xxgpg4t4h5b3yl74egastz,0,53.3,27.9,2022-09-30T20:35:29.052Z,2022-09-30T20:35:29Z,3808002419,213,4.3,3808002413,140,49.1,3808002411,56,Back,3808002415,141,14.3,3808002417,212,10.2,3808002409,3,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,
2465236313,633,43,2,78,7,114h4h9ekimxmk95iypp478kk,1,0,0,2022-09-30T20:35:30.196Z,2022-09-30T20:35:39Z,3808002469,140,44.3,3808002467,56,Back,3808002463,3,0,3808002465,168,0,3808002977,144,1,3808002471,141,64.6,3808002473,212,0,3808002475,213,0,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,
2465236367,635,1,2,78,9,114h4h9ekimxmk95iypp478kk,1,58.9,80.6,2022-09-30T20:35:32.398Z,2022-09-30T20:35:35Z,3808002811,140,72.6,3808002813,141,95.6,3808002817,213,0.6,3808002809,56,Left,3808002815,212,17.6,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,
2465236373,636,3,2,78,13,114h4h9ekimxmk95iypp478kk,0,73.2,95.3,2022-09-30T20:35:35.732Z,2022-09-30T20:35:36Z,3808002821,56,Left,3808002823,286,,3808002825,211,,,,,,,,,,,,,,,,,en70ces933pdy4dbgq0lgjhsl,Mélissa Gomes,,,,,,,,,,,,,,,,,,,,,,,,,
2465236387,699,49,2,78,15,2w4xxgpg4t4h5b3yl74egastz,1,27.1,9.4,2022-09-30T20:35:37.613Z,2022-09-30T20:35:37Z,,,,,,,,,,,,,,,,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,
2465236395,700,1,2,78,15,2w4xxgpg4t4h5b3yl74egastz,1,27.1,9.4,2022-09-30T20:35:37.662Z,2022-09-30T20:35:38Z,3808002937,213,1.2,3808002935,212,7.4,3808002929,56,Back,3808002933,141,19.5,3808002931,140,29.7,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,
2465236437,701,1,2,78,15,2w4xxgpg4t4h5b3yl74egastz,1,29.7,19.5,2022-09-30T20:35:38.348Z,2022-09-30T20:35:42Z,3808003115,212,7.6,3808003117,213,4.7,3808003109,56,Back,3808003111,140,29.7,3808003113,141,8.3,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,
2465236447,702,1,2,78,19,2w4xxgpg4t4h5b3yl74egastz,1,30.1,6.8,2022-09-30T20:35:42.014Z,2022-09-30T20:35:44Z,3808003195,212,30.8,3808003187,155,,3808003193,141,24.3,3808003191,140,57.2,3808003189,56,Center,3808003197,213,0.4,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,
2465236449,703,50,2,78,21,2w4xxgpg4t4h5b3yl74egastz,1,57.7,22.7,2022-09-30T20:35:43.995Z,2022-09-30T20:35:47Z,3808003339,233,637,3808003201,56,Center,3808003203,286,,,,,,,,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,
2465236471,637,7,2,78,21,114h4h9ekimxmk95iypp478kk,1,42.3,77.3,2022-09-30T20:35:43.996Z,2022-09-30T20:35:47Z,3808003287,56,Back,3808003289,285,,3808003327,233,703,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,
2465236477,638,49,2,78,23,114h4h9ekimxmk95iypp478kk,1,39.8,79.7,2022-09-30T20:35:46.398Z,2022-09-30T20:35:46Z,,,,,,,,,,,,,,,,,,,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,
2465236517,639,61,2,78,28,114h4h9ekimxmk95iypp478kk,0,57.7,95.3,2022-09-30T20:35:51.093Z,2022-09-30T20:35:51Z,3808003517,56,Left,,,,,,,,,,,,,,,,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,
2465236531,640,5,2,78,29,114h4h9ekimxmk95iypp478kk,0,60.4,101.5,2022-09-30T20:35:52.004Z,2022-09-30T20:35:53Z,3808003609,233,704,3808003545,347,,3808003543,56,Left,,,,,,,,,,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,
2465236535,704,5,2,78,29,2w4xxgpg4t4h5b3yl74egastz,1,39.6,-1.5,2022-09-30T20:35:52.004Z,2022-09-30T20:43:48Z,3808003587,233,640,3808003579,56,Back,3808003581,347,,,,,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,
2465236651,705,1,2,78,41,2w4xxgpg4t4h5b3yl74egastz,1,41.5,0,2022-09-30T20:36:03.995Z,2022-09-30T20:36:09Z,3808004207,141,12.3,3808004211,212,11.6,3808004215,213,2.2,3808004197,107,,3808004201,56,Back,3808004205,140,35.4,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,
2465236685,706,1,2,78,48,2w4xxgpg4t4h5b3yl74egastz,1,34.4,17.7,2022-09-30T20:36:11.179Z,2022-09-30T20:36:12Z,3808004375,140,26.4,3808004373,56,Back,3808004389,1,,3808004377,141,63.3,3808004379,212,32.1,3808004385,213,1.8,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,
2465236715,707,1,2,78,49,2w4xxgpg4t4h5b3yl74egastz,1,26.4,63.3,2022-09-30T20:36:12.507Z,2022-09-30T20:36:14Z,3808004573,141,34.9,3808004575,212,20.5,3808004577,213,5.1,3808004569,140,32.9,3808004565,56,Back,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,
2465236755,708,1,2,78,51,2w4xxgpg4t4h5b3yl74egastz,1,32.9,34.9,2022-09-30T20:36:14.427Z,2022-09-30T20:36:18Z,3808004759,140,48.9,3808004757,56,Back,3808004763,212,27.2,3808004761,141,3.5,3808004765,213,5.4,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,
2465236791,709,1,2,78,55,2w4xxgpg4t4h5b3yl74egastz,1,52,4.9,2022-09-30T20:36:18.317Z,2022-09-30T20:36:22Z,3808004975,140,78.4,3808004973,56,Right,3808004971,155,,3808004977,141,8.8,3808004981,213,0.1,3808004979,212,27.8,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,
