id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/value,keyPass,qualifier/14/value
2490084435,27,1,1,2,29,drnln5nhp7dqype6j3upkoiqp,1,69.5,9.1,2022-12-10T13:33:37.463Z,2022-12-10T13:33:39Z,3939343625,56,Right,3939343629,140,71.5,3939343631,141,18.3,3939343635,213,1.2,3939343633,212,6.6,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490084443,28,1,1,2,30,drnln5nhp7dqype6j3upkoiqp,0,71.5,18.3,2022-12-10T13:33:39.160Z,2022-12-10T13:33:40Z,3939343685,141,0.0,3939343681,56,Right,3939343683,140,86.8,3939343687,212,20.7,3939343689,213,5.6,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490084445,29,5,1,2,32,drnln5nhp7dqype6j3upkoiqp,0,86,-1.2,2022-12-10T13:33:40.274Z,2022-12-10T13:33:44Z,3939343783,233,35,3939343697,347,,3939343695,56,Right,,,,,,,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490084461,35,5,1,2,32,9s9jvki6htleffykj88qcpwpy,1,14,101.2,2022-12-10T13:33:40.274Z,2022-12-10T13:34:30Z,3939343763,56,Back,3939343767,233,29,3939343765,347,,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490084625,36,1,1,2,51,9s9jvki6htleffykj88qcpwpy,1,14.8,100,2022-12-10T13:33:59.899Z,2022-12-10T13:34:04Z,3939344587,213,4.7,3939344579,56,Back,3939344589,1,,3939344583,141,63.6,3939344581,140,13.8,3939344577,107,,3939344585,212,25.9,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490084645,37,1,1,2,56,9s9jvki6htleffykj88qcpwpy,1,13.3,58.8,2022-12-10T13:34:04.379Z,2022-12-10T13:34:08Z,3939344693,212,14.9,3939344689,140,9.0,3939344695,213,4.4,3939344691,141,37.9,3939344687,56,Back,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490084675,38,1,1,3,0,9s9jvki6htleffykj88qcpwpy,1,11.4,23,2022-12-10T13:34:08.283Z,2022-12-10T13:34:12Z,3939344825,141,5.8,3939344821,56,Back,3939344823,140,41.3,3939344829,213,5.9,3939344819,155,,3939344831,1,,3939344827,212,33.5,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490084681,39,50,1,3,4,9s9jvki6htleffykj88qcpwpy,1,40.2,5.9,2022-12-10T13:34:12.267Z,2022-12-10T13:34:15Z,3939344859,56,Back,3939344861,286,,3939344989,233,30,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490084699,30,7,1,3,4,drnln5nhp7dqype6j3upkoiqp,1,59.8,94.1,2022-12-10T13:34:12.268Z,2022-12-10T13:34:18Z,3939344937,285,,3939344933,167,,3939344935,56,Left,3939344943,233,39,,,,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490084701,31,5,1,3,5,drnln5nhp7dqype6j3upkoiqp,0,58.8,102,2022-12-10T13:34:14.059Z,2022-12-10T13:34:30Z,3939344993,233,40,3939344941,347,,3939344939,56,Left,,,,,,,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490084693,40,5,1,3,5,9s9jvki6htleffykj88qcpwpy,1,41.2,-2,2022-12-10T13:34:14.059Z,2022-12-10T13:34:15Z,3939344915,347,,3939344961,233,31,3939344913,56,Back,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490084771,41,1,1,3,11,9s9jvki6htleffykj88qcpwpy,0,42.9,0,2022-12-10T13:34:19.947Z,2022-12-10T13:34:21Z,3939345269,56,Right,3939345277,213,0.4,3939345275,212,17.4,3939345271,140,58.1,3939345267,107,,3939345273,141,8.3,,,,,,,1fcucvr07kupgc9ivux6cf76c,Y. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490084781,32,1,1,3,14,drnln5nhp7dqype6j3upkoiqp,0,34.7,93.2,2022-12-10T13:34:22.728Z,2022-12-10T13:34:23Z,3939345341,141,90.8,3939345345,213,6.2,3939345339,140,71.5,3939345335,157,,3939345343,212,38.7,3939345337,56,Left,3939345347,1,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490084793,42,1,1,3,16,9s9jvki6htleffykj88qcpwpy,0,26.5,5.6,2022-12-10T13:34:24.570Z,2022-12-10T13:34:30Z,3939345415,140,28.8,3939345411,3,,3939345417,141,0.0,3939345413,56,Back,3939345421,213,5.2,3939345419,212,5.5,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490084801,33,5,1,3,17,drnln5nhp7dqype6j3upkoiqp,1,67.7,101.2,2022-12-10T13:34:26.195Z,2022-12-10T13:34:30Z,3939345445,56,Left,3939345447,347,,3939345449,233,43,,,,,,,,,,,,,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490084797,43,5,1,3,17,9s9jvki6htleffykj88qcpwpy,0,32.3,-1.2,2022-12-10T13:34:26.195Z,2022-12-10T13:34:27Z,3939345431,347,,3939345467,233,33,3939345429,56,Back,,,,,,,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490084879,34,1,1,3,28,drnln5nhp7dqype6j3upkoiqp,1,59.3,100,2022-12-10T13:34:37.032Z,2022-12-10T13:34:39Z,3939345913,140,66.7,3939345917,212,19.7,3939345919,213,5.1,3939345915,141,75.3,3939345911,56,Center,3939345909,107,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490084893,35,1,1,3,31,drnln5nhp7dqype6j3upkoiqp,1,66.7,75.3,2022-12-10T13:34:39.320Z,2022-12-10T13:34:41Z,3939346047,3,,3939346057,213,6.0,3939346051,140,77.1,3939346055,212,11.3,3939346049,56,Center,3939346053,141,71.1,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490084913,36,1,1,3,33,drnln5nhp7dqype6j3upkoiqp,1,71.6,67.8,2022-12-10T13:34:41.880Z,2022-12-10T13:34:45Z,3939346179,213,4.6,3939346177,212,23.1,3939346173,140,68.4,3939346171,56,Center,3939346175,141,34.2,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490084921,37,1,1,3,37,drnln5nhp7dqype6j3upkoiqp,0,68.5,34.6,2022-12-10T13:34:45.448Z,2022-12-10T13:34:46Z,3939346237,141,46.0,3939346233,56,Center,3939346241,213,0.4,3939346239,212,18.5,3939346235,140,84.5,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490084929,44,49,1,3,38,9s9jvki6htleffykj88qcpwpy,1,15.7,52.7,2022-12-10T13:34:47.147Z,2022-12-10T13:34:47Z,,,,,,,,,,,,,,,,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490084943,45,1,1,3,39,9s9jvki6htleffykj88qcpwpy,1,15.7,52.7,2022-12-10T13:34:47.836Z,2022-12-10T13:34:50Z,3939346367,212,13.8,3939346369,213,0.6,3939346363,140,26.5,3939346361,56,Back,3939346365,141,64.2,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490084959,46,1,1,3,41,9s9jvki6htleffykj88qcpwpy,0,27.8,68.8,2022-12-10T13:34:50.043Z,2022-12-10T13:34:51Z,3939346459,212,16.0,3939346461,213,0.7,3939346457,141,83.6,3939346453,56,Back,3939346455,140,39.6,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490084977,38,1,1,3,45,drnln5nhp7dqype6j3upkoiqp,0,64.1,15.8,2022-12-10T13:34:53.383Z,2022-12-10T13:34:55Z,3939346545,141,14.4,3939346541,56,Right,3939346543,140,67.2,3939346615,236,,3939346549,213,6.0,3939346621,286,,3939346617,233,47,3939346547,212,3.4,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490084987,47,74,1,3,45,9s9jvki6htleffykj88qcpwpy,1,38.7,84.7,2022-12-10T13:34:53.384Z,2022-12-10T13:36:18Z,3939346591,56,Back,3939346593,285,,3939346623,233,38,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490084997,39,49,1,3,47,drnln5nhp7dqype6j3upkoiqp,1,65.5,59.7,2022-12-10T13:34:56.103Z,2022-12-10T13:34:56Z,,,,,,,,,,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085031,40,1,1,3,48,drnln5nhp7dqype6j3upkoiqp,1,65.5,59.7,2022-12-10T13:34:56.298Z,2022-12-10T13:35:03Z,3939346825,212,14.5,3939346819,56,Center,3939346821,140,53.2,3939346827,213,3.6,3939346823,141,50.1,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085037,41,1,1,3,54,drnln5nhp7dqype6j3upkoiqp,1,52.9,50,2022-12-10T13:35:02.920Z,2022-12-10T13:35:04Z,3939346875,140,33.7,3939346877,141,63.9,3939346873,56,Back,3939346879,212,22.3,3939346881,213,2.7,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085055,42,1,1,3,55,drnln5nhp7dqype6j3upkoiqp,1,33.7,63.9,2022-12-10T13:35:04.072Z,2022-12-10T13:35:06Z,3939346947,212,24.5,3939346943,140,40.7,3939346949,213,5.0,3939346945,141,29.5,3939346941,56,Back,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085073,43,1,1,3,57,drnln5nhp7dqype6j3upkoiqp,1,41.8,28,2022-12-10T13:35:06.040Z,2022-12-10T13:35:07Z,3939347065,213,6.0,3939347057,56,Right,3939347061,141,10.0,3939347063,212,48.0,3939347059,140,86.0,3939347055,155,,3939347067,1,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085077,44,1,1,3,59,drnln5nhp7dqype6j3upkoiqp,0,86,10,2022-12-10T13:35:07.288Z,2022-12-10T13:35:08Z,3939347095,213,2.2,3939347085,3,,3939347091,141,27.3,3939347093,212,14.7,3939347089,140,77.6,3939347087,56,Center,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085079,48,49,1,4,0,9s9jvki6htleffykj88qcpwpy,1,23.1,69.4,2022-12-10T13:35:08.763Z,2022-12-10T13:35:08Z,,,,,,,,,,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085087,49,1,1,4,1,9s9jvki6htleffykj88qcpwpy,0,22.9,69.9,2022-12-10T13:35:09.579Z,2022-12-10T13:35:10Z,3939347151,212,13.1,3939347143,157,,3939347149,141,69.9,3939347155,1,,3939347145,56,Back,3939347153,213,0.0,3939347147,140,35.4,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085091,45,49,1,4,3,drnln5nhp7dqype6j3upkoiqp,1,67.7,26.1,2022-12-10T13:35:12.023Z,2022-12-10T13:35:12Z,,,,,,,,,,,,,,,,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085097,46,61,1,4,4,drnln5nhp7dqype6j3upkoiqp,0,67.7,26.1,2022-12-10T13:35:12.361Z,2022-12-10T13:35:12Z,3939347189,56,Center,,,,,,,,,,,,,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085109,50,49,1,4,5,9s9jvki6htleffykj88qcpwpy,1,33.8,60,2022-12-10T13:35:13.275Z,2022-12-10T13:35:13Z,,,,,,,,,,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085137,51,1,1,4,6,9s9jvki6htleffykj88qcpwpy,1,37.3,50.6,2022-12-10T13:35:15.243Z,2022-12-10T13:35:18Z,3939347427,213,5.6,3939347423,141,39.7,3939347425,212,12.3,3939347421,140,46.6,3939347419,56,Back,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085189,52,1,1,4,10,9s9jvki6htleffykj88qcpwpy,1,46.8,39.7,2022-12-10T13:35:18.429Z,2022-12-10T13:35:27Z,3939347721,140,90.4,3939347725,212,54.3,3939347717,155,,3939347729,1,,3939347723,141,82.6,3939347719,56,Left,3939347727,213,0.6,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085193,53,1,1,4,19,9s9jvki6htleffykj88qcpwpy,0,84.7,75.9,2022-12-10T13:35:27.387Z,2022-12-10T13:35:28Z,3939347755,140,87.9,3939347753,56,Center,3939347757,141,75.7,3939347759,212,3.4,3939347761,213,6.2,,,,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085195,47,8,1,4,20,drnln5nhp7dqype6j3upkoiqp,1,10.2,27,2022-12-10T13:35:28.328Z,2022-12-10T13:35:28Z,3939347767,56,Back,,,,,,,,,,,,,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085201,48,49,1,4,20,drnln5nhp7dqype6j3upkoiqp,1,10.2,27,2022-12-10T13:35:28.920Z,2022-12-10T13:35:29Z,,,,,,,,,,,,,,,,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085233,49,1,1,4,21,drnln5nhp7dqype6j3upkoiqp,1,13.2,22.1,2022-12-10T13:35:29.672Z,2022-12-10T13:35:32Z,3939347947,212,12.8,3939347941,56,Back,3939347945,141,8.6,3939347949,213,5.5,3939347943,140,21.7,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085267,50,1,1,4,24,drnln5nhp7dqype6j3upkoiqp,1,21.7,8.6,2022-12-10T13:35:32.503Z,2022-12-10T13:35:38Z,3939348149,141,11.3,3939348151,212,12.8,3939348153,213,0.1,3939348145,56,Back,3939348147,140,33.8,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085271,51,4,1,4,27,drnln5nhp7dqype6j3upkoiqp,1,31.8,13.8,2022-12-10T13:35:36.027Z,2022-12-10T13:35:38Z,3939348179,152,,3939348183,285,,3939348175,56,Back,3939348189,233,54,3939348171,295,,3939348167,13,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085269,54,4,1,4,27,9s9jvki6htleffykj88qcpwpy,0,68.2,86.2,2022-12-10T13:35:36.028Z,2022-12-10T13:35:39Z,3939348159,295,,3939348161,56,Left,3939348157,13,,3939348165,286,,3939348193,233,51,3939348163,152,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085309,52,1,1,4,34,drnln5nhp7dqype6j3upkoiqp,0,32.6,13.4,2022-12-10T13:35:43.240Z,2022-12-10T13:35:45Z,3939348425,5,,3939348429,152,,3939348437,212,48.8,3939348431,56,Center,3939348435,141,50.6,3939348439,213,0.5,3939348433,140,72.4,3939348441,1,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,3939348427,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085325,55,1,1,4,36,9s9jvki6htleffykj88qcpwpy,1,28.8,52.7,2022-12-10T13:35:44.923Z,2022-12-10T13:35:46Z,3939348513,212,5.5,3939348505,3,,3939348509,140,33.7,3939348511,141,55.5,3939348515,213,0.4,3939348507,56,Back,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085329,56,49,1,4,38,9s9jvki6htleffykj88qcpwpy,1,33.7,55.5,2022-12-10T13:35:46.683Z,2022-12-10T13:35:47Z,,,,,,,,,,,,,,,,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085373,57,1,1,4,42,9s9jvki6htleffykj88qcpwpy,1,40.9,65.5,2022-12-10T13:35:51.035Z,2022-12-10T13:35:53Z,3939348775,212,18.7,3939348769,56,Back,3939348771,140,36.1,3939348777,213,1.8,3939348773,141,92.0,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085391,58,1,1,4,45,9s9jvki6htleffykj88qcpwpy,1,34.8,89.1,2022-12-10T13:35:53.467Z,2022-12-10T13:35:56Z,3939348887,212,19.3,3939348883,140,24.6,3939348889,213,4.1,3939348885,141,65.5,3939348881,56,Back,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085427,59,1,1,4,47,9s9jvki6htleffykj88qcpwpy,1,24.3,63.1,2022-12-10T13:35:56.187Z,2022-12-10T13:36:00Z,3939349097,212,18.6,3939349091,56,Back,3939349095,141,36.4,3939349099,213,4.5,3939349093,140,20.6,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085435,60,1,1,4,52,9s9jvki6htleffykj88qcpwpy,1,25.9,31.5,2022-12-10T13:36:00.859Z,2022-12-10T13:36:03Z,3939349129,140,34.6,3939349135,213,0.5,3939349131,141,39.1,3939349133,212,10.5,3939349127,56,Back,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085467,61,1,1,4,54,9s9jvki6htleffykj88qcpwpy,1,36.2,37.7,2022-12-10T13:36:03.003Z,2022-12-10T13:36:06Z,3939349255,140,46.1,3939349259,212,10.7,3939349253,56,Back,3939349261,213,0.2,3939349257,141,41.5,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085493,62,1,1,4,57,9s9jvki6htleffykj88qcpwpy,1,39.7,30.1,2022-12-10T13:36:05.899Z,2022-12-10T13:36:09Z,3939349379,140,41.4,3939349381,141,2.5,3939349385,213,4.8,3939349377,56,Back,3939349383,212,18.9,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085507,63,1,1,5,1,9s9jvki6htleffykj88qcpwpy,1,41.8,2.2,2022-12-10T13:36:09.323Z,2022-12-10T13:36:11Z,3939349465,141,2.0,3939349461,56,Right,3939349463,140,60.2,3939349469,213,6.3,3939349467,212,19.3,,,,,,,,,,1fcucvr07kupgc9ivux6cf76c,Y. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085509,64,61,1,5,3,9s9jvki6htleffykj88qcpwpy,0,60.8,2,2022-12-10T13:36:11.450Z,2022-12-10T13:36:11Z,3939349475,56,Right,,,,,,,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085517,53,5,1,5,4,drnln5nhp7dqype6j3upkoiqp,1,34.2,101.7,2022-12-10T13:36:12.280Z,2022-12-10T13:36:12Z,3939349525,233,65,3939349517,56,Back,3939349519,347,,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085519,65,5,1,5,4,9s9jvki6htleffykj88qcpwpy,0,65.8,-1.7,2022-12-10T13:36:12.280Z,2022-12-10T13:36:14Z,3939349523,347,,3939349521,56,Right,3939349531,233,53,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085561,54,1,1,5,9,drnln5nhp7dqype6j3upkoiqp,1,35.3,100,2022-12-10T13:36:17.960Z,2022-12-10T13:36:21Z,3939349787,141,80.5,3939349783,56,Back,3939349789,212,18.2,3939349785,140,45.6,3939349791,213,5.3,3939349781,107,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085591,55,1,1,5,13,drnln5nhp7dqype6j3upkoiqp,1,53.6,77.8,2022-12-10T13:36:21.512Z,2022-12-10T13:36:25Z,3939349947,213,4.6,3939349943,141,69.4,3939349941,140,53.2,3939349939,56,Center,3939349945,212,5.7,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085595,56,3,1,5,17,drnln5nhp7dqype6j3upkoiqp,0,50.7,70,2022-12-10T13:36:25.416Z,2022-12-10T13:36:26Z,3939349979,211,,3939349961,286,,3939349959,56,Center,,,,,,,,,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085611,66,4,1,5,20,9s9jvki6htleffykj88qcpwpy,1,51.6,20.2,2022-12-10T13:36:28.471Z,2022-12-10T13:36:50Z,3939350035,56,Right,3939350043,233,57,3939350041,286,,3939350033,13,,3939350037,152,,3939350039,265,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085609,57,4,1,5,20,drnln5nhp7dqype6j3upkoiqp,0,48.4,79.8,2022-12-10T13:36:28.472Z,2022-12-10T13:36:30Z,3939350063,233,66,3939350025,56,Back,3939350023,13,,3939350029,265,,3939350031,285,,3939350027,152,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085671,58,27,1,5,33,drnln5nhp7dqype6j3upkoiqp,1,0,0,2022-12-10T13:36:41.904Z,2022-12-10T13:36:49Z,3939350645,233,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490085725,67,27,1,5,33,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-12-10T13:36:41.904Z,2022-12-10T13:36:48Z,3939350627,41,Injury,3939350629,53,9mq9unf2aecualxxm9gvnppl,3939350635,233,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490086023,59,28,1,6,17,drnln5nhp7dqype6j3upkoiqp,1,0,0,2022-12-10T13:37:25.292Z,2022-12-10T13:37:27Z,3939352155,55,58,3939352179,233,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490086005,68,28,1,6,17,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-12-10T13:37:25.292Z,2022-12-10T13:37:27Z,3939352081,55,67,3939352171,233,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490086141,69,1,1,6,27,9s9jvki6htleffykj88qcpwpy,1,56,26.1,2022-12-10T13:37:36.091Z,2022-12-10T13:37:38Z,3939352739,152,,3939352753,213,0.7,3939352743,56,Center,3939352751,212,13.4,3939352749,141,39.1,3939352737,5,,3939352747,140,65.6,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490086149,70,1,1,6,30,9s9jvki6htleffykj88qcpwpy,0,65.3,38,2022-12-10T13:37:38.635Z,2022-12-10T13:37:39Z,3939352799,141,30.3,3939352801,212,6.3,3939352793,56,Center,3939352797,140,62.0,3939352803,213,4.1,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490086195,60,49,1,6,32,drnln5nhp7dqype6j3upkoiqp,1,36.8,77.5,2022-12-10T13:37:41.112Z,2022-12-10T13:37:41Z,,,,,,,,,,,,,,,,,,,,,,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
