id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2543053383,109,1,1,7,50,czkf5t3ai00ghwbga03i5aqxw,1,47.7,66.6,2023-05-03T17:08:20.129Z,2023-05-03T17:08:22Z,4247379735,140,40.9,4247379737,141,59.6,4247379739,212,8.6,4247379733,56,Back,4247379741,213,3.7,,,,,,,,,,f3gxyvlnuwl9wglyroa6q2mll,J. Asoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543053431,110,1,1,7,52,czkf5t3ai00ghwbga03i5aqxw,0,40.9,59.6,2023-05-03T17:08:22.209Z,2023-05-03T17:29:15Z,4247380017,1,,4247380015,213,5.8,4247380009,140,76.3,4247380013,212,41.7,4247380011,141,31.8,4247380005,155,,4247380007,56,Center,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543053427,72,49,1,7,55,9zqn9ugvg64it0lr5z8cq4g9v,1,24.7,70,2023-05-03T17:08:25.848Z,2023-05-03T17:08:26Z,,,,,,,,,,,,,,,,,,,,,,,,,15nsr315qb7jhyeik47x9wrxm,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543053457,73,1,1,7,56,9zqn9ugvg64it0lr5z8cq4g9v,1,23.7,66.1,2023-05-03T17:08:26.537Z,2023-05-03T17:08:28Z,4247380149,141,59.3,4247380153,213,5.3,4247380145,56,Back,4247380147,140,26.8,4247380151,212,5.7,,,,,,,,,,15nsr315qb7jhyeik47x9wrxm,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543053475,74,1,1,7,57,9zqn9ugvg64it0lr5z8cq4g9v,1,26.6,56,2023-05-03T17:08:27.976Z,2023-05-03T17:08:30Z,4247380253,141,44.2,4247380251,140,13.6,4247380249,56,Back,4247380257,213,3.7,4247380255,212,15.8,,,,,,,,,,35gounciadqplhg50z8pgno5,Samuel Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543053531,75,1,1,8,0,9zqn9ugvg64it0lr5z8cq4g9v,1,17.8,43.4,2023-05-03T17:08:30.408Z,2023-05-03T17:08:33Z,4247380523,56,Back,4247380531,213,1.5,4247380529,212,9.3,4247380527,141,57.0,4247380525,140,18.0,,,,,,,,,,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543053577,76,1,1,8,3,9zqn9ugvg64it0lr5z8cq4g9v,1,23.9,60.6,2023-05-03T17:08:33.673Z,2023-05-03T17:08:37Z,4247380759,140,32.3,4247380767,213,0.5,4247380763,212,10.3,4247380757,56,Back,4247380761,141,68.5,,,,,,,,,,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543053619,77,1,1,8,7,9zqn9ugvg64it0lr5z8cq4g9v,1,27.9,65.5,2023-05-03T17:08:37.370Z,2023-05-03T17:08:40Z,4247380979,140,33.6,4247380985,213,0.6,4247380977,56,Back,4247380981,141,71.5,4247380983,212,7.2,,,,,,,,,,87cds2pw8n5bacxfbits3kk5w,R. Amané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543053641,78,1,1,8,10,9zqn9ugvg64it0lr5z8cq4g9v,1,34,71.7,2023-05-03T17:08:40.121Z,2023-05-03T17:08:41Z,4247381113,212,7.0,4247381109,141,79.9,4247381119,213,2.2,4247381101,56,Back,4247381103,140,29.9,,,,,,,,,,35gounciadqplhg50z8pgno5,Samuel Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543053701,79,1,1,8,11,9zqn9ugvg64it0lr5z8cq4g9v,1,29.9,84.4,2023-05-03T17:08:41.594Z,2023-05-03T17:08:47Z,4247381429,141,96.3,4247381431,212,8.2,4247381433,213,1.4,4247381425,56,Back,4247381427,140,31.0,,,,,,,,,,87cds2pw8n5bacxfbits3kk5w,R. Amané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543053707,80,4,1,8,16,9zqn9ugvg64it0lr5z8cq4g9v,1,31.6,95.2,2023-05-03T17:08:46.609Z,2023-05-03T17:08:50Z,4247381447,285,,4247381443,152,,4247381589,294,,4247381507,233,111,4247381441,56,Back,4247381439,13,,,,,,,,15nsr315qb7jhyeik47x9wrxm,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543053715,111,4,1,8,16,czkf5t3ai00ghwbga03i5aqxw,0,68.4,4.8,2023-05-03T17:08:46.610Z,2023-05-03T17:29:44Z,4247381499,152,,4247381489,13,,4247381497,56,Right,4247381493,294,,4247381529,286,,4247381517,233,80,,,,,,,5t5ib5l818gj98xrztrj0kbca,O. Fallenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543053933,81,1,1,8,33,9zqn9ugvg64it0lr5z8cq4g9v,1,28.6,95.4,2023-05-03T17:09:03.802Z,2023-05-03T17:30:20Z,4247382663,189,,4247382619,141,73.5,4247382615,56,Back,4247382617,140,28.3,4247382623,213,4.7,4247382613,152,,4247382621,212,14.9,4247382611,5,,15nsr315qb7jhyeik47x9wrxm,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543053967,82,1,1,8,37,9zqn9ugvg64it0lr5z8cq4g9v,1,33.7,74.2,2023-05-03T17:09:07.129Z,2023-05-03T17:09:10Z,4247382837,212,20.2,4247382835,141,44.5,4247382839,213,4.6,4247382831,56,Back,4247382833,140,32.3,,,,,,,,,,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543053989,83,1,1,8,39,9zqn9ugvg64it0lr5z8cq4g9v,1,33.4,33.9,2023-05-03T17:09:09.930Z,2023-05-03T17:09:11Z,4247382955,212,6.9,4247382949,56,Back,4247382957,213,0.4,4247382953,141,37.9,4247382951,140,39.4,,,,,,,,,,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054005,84,1,1,8,41,9zqn9ugvg64it0lr5z8cq4g9v,1,39.4,37.9,2023-05-03T17:09:11.609Z,2023-05-03T17:09:13Z,4247383035,56,Back,4247383037,140,30.1,4247383043,213,3.2,4247383039,141,36.6,4247383041,212,9.8,,,,,,,,,,35gounciadqplhg50z8pgno5,Samuel Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054013,85,1,1,8,42,9zqn9ugvg64it0lr5z8cq4g9v,1,30.1,36.6,2023-05-03T17:09:12.857Z,2023-05-03T17:09:14Z,4247383111,56,Back,4247383119,213,5.7,4247383113,140,35.1,4247383115,141,31.3,4247383117,212,6.4,,,,,,,,,,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054113,86,1,1,8,44,9zqn9ugvg64it0lr5z8cq4g9v,1,35.9,30.6,2023-05-03T17:09:14.761Z,2023-05-03T17:09:29Z,4247383645,213,6.0,4247383647,1,,4247383639,140,85.1,4247383641,141,12.2,4247383643,212,53.2,4247383635,155,,4247383637,56,Right,,,,35gounciadqplhg50z8pgno5,Samuel Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054181,87,50,1,8,50,9zqn9ugvg64it0lr5z8cq4g9v,1,92.2,8.6,2023-05-03T17:09:20.720Z,2023-05-03T17:09:26Z,4247384001,286,,4247383999,56,Right,4247384035,233,112,,,,,,,,,,,,,,,,5rbr8z5frgawr2ykcmcxbbluy,O. Uddenäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054159,112,7,1,8,50,czkf5t3ai00ghwbga03i5aqxw,0,7.8,91.4,2023-05-03T17:09:20.721Z,2023-05-04T13:54:17Z,4247384011,233,87,4247383881,285,,4249757161,385,,4247383879,56,Back,,,,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054185,88,61,1,8,51,9zqn9ugvg64it0lr5z8cq4g9v,1,91.6,7.6,2023-05-03T17:09:21.978Z,2023-05-03T17:30:24Z,4247384019,56,Right,,,,,,,,,,,,,,,,,,,,,,5rbr8z5frgawr2ykcmcxbbluy,O. Uddenäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054217,89,5,1,8,55,9zqn9ugvg64it0lr5z8cq4g9v,0,89.7,-1,2023-05-03T17:09:25.250Z,2023-05-03T19:16:33Z,4247384175,56,Right,4247384223,233,113,4247384179,347,,,,,,,,,,,,,,,,,5rbr8z5frgawr2ykcmcxbbluy,O. Uddenäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054191,113,5,1,8,55,czkf5t3ai00ghwbga03i5aqxw,1,10.3,101,2023-05-03T17:09:25.250Z,2023-05-03T17:09:27Z,4247384051,347,,4247384205,233,89,4247384049,56,Back,,,,,,,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054299,114,1,1,9,4,czkf5t3ai00ghwbga03i5aqxw,1,10.1,100,2023-05-03T17:09:34.625Z,2023-05-03T17:09:36Z,4247384665,141,92.3,4247384659,107,,4247384667,212,8.2,4247384661,56,Back,4247384669,213,5.4,4247384663,140,15.1,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054331,115,1,1,9,6,czkf5t3ai00ghwbga03i5aqxw,1,15.1,92.3,2023-05-03T17:09:36.130Z,2023-05-03T17:30:54Z,4247384809,56,Back,4247384817,213,3.0,4247384815,212,7.7,4247384811,140,7.9,4247384813,141,94.4,,,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054333,116,1,1,9,7,czkf5t3ai00ghwbga03i5aqxw,0,6.7,92.1,2023-05-03T17:09:37.897Z,2023-05-03T17:31:01Z,4247384849,236,,4247384831,140,10.0,4247384829,56,Back,4247384833,141,91.7,4247384851,233,90,4247384823,157,,4247384855,286,,4247384839,1,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,4247384835,212,3.5,4247384837,213,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054325,90,74,1,9,7,9zqn9ugvg64it0lr5z8cq4g9v,1,90.7,7.1,2023-05-03T17:09:37.898Z,2023-05-03T19:17:10Z,4247384859,233,116,4247384793,285,,4247384791,56,Right,,,,,,,,,,,,,,,,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054343,91,5,1,9,10,9zqn9ugvg64it0lr5z8cq4g9v,0,101.3,15,2023-05-03T17:09:40.345Z,2023-05-03T17:09:41Z,4247384949,233,117,4247384879,56,Right,4247384881,346,,,,,,,,,,,,,,,,,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054347,117,5,1,9,10,czkf5t3ai00ghwbga03i5aqxw,1,-1.3,85,2023-05-03T17:09:40.345Z,2023-05-03T19:16:33Z,4247384897,56,Back,4247384899,346,,4247384917,233,91,,,,,,,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054479,118,1,1,9,17,czkf5t3ai00ghwbga03i5aqxw,1,5.3,50.9,2023-05-03T17:09:47.537Z,2023-05-03T17:09:54Z,4247385621,212,10.7,4247385613,124,,4247385623,213,1.3,4247385617,140,8.0,4247385627,237,,4247385615,56,Back,4247385619,141,66.0,,,,8adttli9ehdhi2216vpipzkr9,T. Vaiho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054487,119,1,1,9,24,czkf5t3ai00ghwbga03i5aqxw,1,14.8,74.1,2023-05-03T17:09:54.657Z,2023-05-03T17:09:55Z,4247385681,213,2.2,4247385675,140,11.1,4247385677,141,81.5,4247385679,212,6.4,4247385673,56,Back,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054523,120,1,1,9,25,czkf5t3ai00ghwbga03i5aqxw,1,11.1,81.5,2023-05-03T17:09:55.489Z,2023-05-03T17:09:58Z,4247385887,56,Back,4247385897,212,20.7,4247385889,140,3.5,4247385901,213,4.3,4247385893,141,53.4,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054571,121,1,1,9,27,czkf5t3ai00ghwbga03i5aqxw,0,7,55.2,2023-05-03T17:09:57.968Z,2023-05-03T17:10:01Z,4247386123,140,49.2,4247386121,56,Back,4247386131,1,,4247386129,213,0.1,4247386119,155,,4247386125,141,64.6,4247386127,212,44.8,,,,8adttli9ehdhi2216vpipzkr9,T. Vaiho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054679,93,44,1,9,32,9zqn9ugvg64it0lr5z8cq4g9v,1,51.5,43,2023-05-03T17:10:02.529Z,2023-05-03T17:10:09Z,4247386637,56,Center,4247386639,286,,4247386655,233,122,,,,,,,,,,,,,,,,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054589,122,44,1,9,32,czkf5t3ai00ghwbga03i5aqxw,0,48.5,57,2023-05-03T17:10:02.530Z,2023-05-03T17:10:09Z,4247386219,285,,4247386703,233,93,4247386217,56,Back,,,,,,,,,,,,,,,,f3gxyvlnuwl9wglyroa6q2mll,J. Asoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054607,92,1,1,9,32,9zqn9ugvg64it0lr5z8cq4g9v,0,48.5,40.9,2023-05-03T17:10:03.010Z,2023-05-03T19:22:03Z,4247386301,212,7.7,4247386299,141,50.6,4247386303,213,1.0,4247386295,56,Center,4247386297,140,52.2,4247386293,3,,,,,,,,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054651,123,1,1,9,34,czkf5t3ai00ghwbga03i5aqxw,1,46.2,55.2,2023-05-03T17:10:05.049Z,2023-05-03T19:22:02Z,4247386507,141,44.3,4247386511,212,8.5,4247386503,140,42.2,4247386501,56,Back,4247386515,213,4.2,,,,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054675,124,1,1,9,37,czkf5t3ai00ghwbga03i5aqxw,1,42.2,44.3,2023-05-03T17:10:07.393Z,2023-05-03T17:10:08Z,4247386615,141,65.2,4247386617,212,15.7,4247386619,213,2.0,4247386613,140,35.9,4247386611,56,Back,,,,,,,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054691,125,1,1,9,38,czkf5t3ai00ghwbga03i5aqxw,1,35.9,65.2,2023-05-03T17:10:08.737Z,2023-05-03T17:10:10Z,4247386727,212,23.9,4247386725,141,91.7,4247386729,213,0.9,4247386721,56,Left,4247386723,140,50.8,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054761,126,1,1,9,40,czkf5t3ai00ghwbga03i5aqxw,1,52.2,93.8,2023-05-03T17:10:10.449Z,2023-05-03T17:10:16Z,4247387117,56,Left,4247387125,213,5.7,4247387121,141,81.7,4247387119,140,64.2,4247387123,212,15.0,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054767,127,1,1,9,45,czkf5t3ai00ghwbga03i5aqxw,0,71,93.5,2023-05-03T17:10:15.953Z,2023-05-03T17:10:16Z,4247387153,56,Center,4247387159,212,26.0,4247387161,213,5.8,4247387157,141,75.0,4247387155,140,92.7,,,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054771,94,49,1,9,47,9zqn9ugvg64it0lr5z8cq4g9v,1,9.3,21,2023-05-03T17:10:17.674Z,2023-05-03T17:10:17Z,,,,,,,,,,,,,,,,,,,,,,,,,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054795,95,1,1,9,47,9zqn9ugvg64it0lr5z8cq4g9v,0,9.3,21,2023-05-03T17:10:17.818Z,2023-05-03T17:10:19Z,4247387293,141,12.5,4247387291,140,24.1,4247387289,56,Back,4247387295,212,16.6,4247387297,213,5.9,,,,,,,,,,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054807,128,49,1,9,50,czkf5t3ai00ghwbga03i5aqxw,1,77.6,92,2023-05-03T17:10:20.257Z,2023-05-03T17:10:20Z,,,,,,,,,,,,,,,,,,,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054819,129,1,1,9,51,czkf5t3ai00ghwbga03i5aqxw,1,81.3,93.8,2023-05-03T17:10:21.105Z,2023-05-03T17:10:22Z,4247387409,141,85.4,4247387407,140,73.4,4247387405,56,Left,4247387411,212,10.1,4247387413,213,3.7,,,,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054841,130,1,1,9,52,czkf5t3ai00ghwbga03i5aqxw,1,73.4,85.4,2023-05-03T17:10:22.368Z,2023-05-03T17:10:24Z,4247387563,213,4.6,4247387561,212,9.9,4247387557,140,72.8,4247387555,56,Center,4247387559,141,70.9,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054847,131,1,1,9,54,czkf5t3ai00ghwbga03i5aqxw,0,72.8,71.1,2023-05-03T17:10:24.481Z,2023-05-03T17:10:25Z,4247387595,212,12.2,4247387597,213,6.0,4247387593,141,66.6,4247387591,140,84.0,4247387589,56,Center,,,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054865,96,8,1,9,55,9zqn9ugvg64it0lr5z8cq4g9v,1,22.6,30,2023-05-03T17:10:25.218Z,2023-05-04T13:55:04Z,4249759883,383,,4247387695,56,Back,,,,,,,,,,,,,,,,,,,ena92ro3qpi2wgbzznu4xc4fe,V. Lunddal Friðriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543496057,1025,1,1,9,56,9zqn9ugvg64it0lr5z8cq4g9v,1,22.5,34.6,2023-05-03T17:10:26.448Z,2023-05-04T13:55:50Z,4249762427,56,Back,4249762435,213,1.1,4249762429,140,27.7,4249762431,141,50.4,4249762433,212,12.1,,,,,,,,,,ena92ro3qpi2wgbzznu4xc4fe,V. Lunddal Friðriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054881,97,49,1,9,57,9zqn9ugvg64it0lr5z8cq4g9v,1,26.3,38.2,2023-05-03T17:10:27.930Z,2023-05-03T17:31:43Z,,,,,,,,,,,,,,,,,,,,,,,,,87cds2pw8n5bacxfbits3kk5w,R. Amané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054899,98,1,1,9,57,9zqn9ugvg64it0lr5z8cq4g9v,1,26.3,38.2,2023-05-03T17:10:28.042Z,2023-05-03T17:31:41Z,4247387881,212,2.3,4247387875,56,Back,4247387877,140,25.4,4247387883,213,4.3,4247387879,141,35.1,,,,,,,,,,87cds2pw8n5bacxfbits3kk5w,R. Amané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543054999,99,1,1,9,58,9zqn9ugvg64it0lr5z8cq4g9v,1,25.4,35.1,2023-05-03T17:10:28.921Z,2023-05-03T17:10:34Z,4247388435,56,Back,4247388445,213,0.0,4247388441,141,35.5,4247388439,140,31.6,4247388443,212,6.5,,,,,,,,,,35gounciadqplhg50z8pgno5,Samuel Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543055005,100,4,1,10,2,9zqn9ugvg64it0lr5z8cq4g9v,1,31.6,38.8,2023-05-03T17:10:32.923Z,2023-05-03T17:31:45Z,4247388473,295,,4247388469,13,,4247388479,285,,4247388561,233,132,4247388475,56,Back,4247388477,152,,,,,,,,de2unef3dan4fnahz184pyqz8,B. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543055013,132,4,1,10,2,czkf5t3ai00ghwbga03i5aqxw,0,68.4,61.2,2023-05-03T17:10:32.924Z,2023-05-03T17:31:40Z,4247388631,233,100,4247388519,56,Center,4247388517,295,,4247388515,13,,4247388521,152,,4247388523,286,,,,,,,,a97r48wblkhztm400rnvciok5,J. Löfgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543055143,101,1,1,10,10,9zqn9ugvg64it0lr5z8cq4g9v,1,35.7,40.9,2023-05-03T17:10:40.538Z,2023-05-03T17:10:48Z,4247389333,152,,4247389331,5,,4247389341,212,21.7,4247389339,141,72.7,4247389343,213,1.5,4247389337,140,37.0,4247389335,56,Back,,,,35gounciadqplhg50z8pgno5,Samuel Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543055187,102,1,1,10,18,9zqn9ugvg64it0lr5z8cq4g9v,1,55.6,75.3,2023-05-03T17:10:48.266Z,2023-05-03T17:10:53Z,4247389613,141,42.1,4247389611,140,52.6,4247389617,213,4.6,4247389615,212,22.8,4247389609,56,Center,,,,,,,,,,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543055241,103,1,1,10,23,9zqn9ugvg64it0lr5z8cq4g9v,1,58.9,35.1,2023-05-03T17:10:53.131Z,2023-05-03T17:10:57Z,4247389939,140,71.3,4247389943,141,89.0,4247389935,155,,4247389937,56,Left,4247389949,1,,4247389945,212,38.9,4247389947,213,1.2,,,,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543055291,104,1,1,10,27,9zqn9ugvg64it0lr5z8cq4g9v,1,86.2,95,2023-05-03T17:10:57.418Z,2023-05-04T13:55:50Z,4249762465,72,,4247390219,213,4.8,4247390215,141,34.9,4247390217,212,41.0,4247390221,1,,4247390207,2,,4247390211,56,Center,4247390213,140,89.2,15nsr315qb7jhyeik47x9wrxm,K. Lund,4247390209,155,,4249762461,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543055319,105,1,1,10,32,9zqn9ugvg64it0lr5z8cq4g9v,1,94.5,29.7,2023-05-03T17:11:02.858Z,2023-05-03T17:11:05Z,4247390379,140,87.4,4247390385,213,4.2,4247390377,56,Right,4247390381,141,12.3,4247390383,212,14.0,,,,,,,,,,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543055325,106,1,1,10,34,9zqn9ugvg64it0lr5z8cq4g9v,0,87,11.7,2023-05-03T17:11:04.988Z,2023-05-04T13:55:59Z,4247390467,286,,4247390399,155,,4247390397,2,,4247390461,236,,4247390463,233,133,4247390409,213,1.6,4249762947,20,,4249762945,224,,ena92ro3qpi2wgbzznu4xc4fe,V. Lunddal Friðriksson,4247390405,141,16.8,4247390407,212,3.5,4247390403,140,87.0,4247390401,56,Right,,,,,,,,,,,,,,,,,,,,,,,
2543055333,133,12,1,10,35,czkf5t3ai00ghwbga03i5aqxw,1,8.1,87.1,2023-05-03T17:11:05.088Z,2023-05-03T17:11:06Z,4247390443,56,Back,4247390477,233,106,4247390439,185,,,,,,,,,,,,,,,,,4oxlpwcwpa44hstpm70iep0id,G. Wikheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543055399,107,1,1,10,38,9zqn9ugvg64it0lr5z8cq4g9v,0,85.7,25.6,2023-05-03T17:11:08.379Z,2023-05-04T13:56:14Z,4247390783,212,15.3,4247390777,56,Center,4247390781,141,47.9,4247390775,155,,4247390785,213,1.4,4247390779,140,87.6,,,,,,,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543055381,134,12,1,10,39,czkf5t3ai00ghwbga03i5aqxw,1,8.5,60.6,2023-05-03T17:11:09.889Z,2023-05-04T13:56:27Z,4249764015,15,,4249763921,140,20.4,4247390689,56,Back,4249763923,141,82.0,4249763925,212,19.2,4249763927,213,0.9,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543055459,108,1,1,10,43,9zqn9ugvg64it0lr5z8cq4g9v,1,72.8,7.7,2023-05-03T17:11:13.371Z,2023-05-03T17:11:16Z,4247391107,212,27.9,4247391105,141,21.3,4247391109,213,2.8,4247391101,56,Back,4247391103,140,47.7,,,,,,,,,,35gounciadqplhg50z8pgno5,Samuel Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543055483,109,1,1,10,46,9zqn9ugvg64it0lr5z8cq4g9v,1,45.6,24,2023-05-03T17:11:16.427Z,2023-05-03T17:11:18Z,4247391255,213,5.4,4247391249,140,54.2,4247391253,212,15.0,4247391247,56,Right,4247391251,141,6.4,,,,,,,,,,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543055495,110,1,1,10,48,9zqn9ugvg64it0lr5z8cq4g9v,1,54.4,6.7,2023-05-03T17:11:18.074Z,2023-05-03T17:11:19Z,4247391341,141,33.4,4247391339,140,56.2,4247391343,212,18.3,4247391337,56,Center,4247391345,213,1.5,,,,,,,,,,35gounciadqplhg50z8pgno5,Samuel Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
